system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043786667849319,1786043786.665506031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801275091,0.001736248,-0.000500398,0.000789883,0.001546170,-0.000500398,,,
1786043786675113688,1786043786.674469785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801275091,0.001736248,-0.000500398,0.000789883,0.001546170,-0.000500398,,,
1786043786686968084,1786043786.686417706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801285761,0.001295414,-0.000236245,0.001011349,0.000809488,-0.000236245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786688298485,1786043786.686589661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801285761,0.001295414,-0.000236245,0.001011349,0.000809488,-0.000236245,,0,
1786043786689341621,1786043786.686951175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285761,0.001296461,-0.000230427,0.000858678,0.000971331,-0.000230427,,,
1786043786695412256,1786043786.694738616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285761,0.001296461,-0.000230427,0.000858678,0.000971331,-0.000230427,,,
1786043786706450047,1786043786.705877095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801300632,0.001970240,-0.000366545,0.001448380,0.001335680,-0.000366545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786707769394,1786043786.706039146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801300632,0.001970240,-0.000366545,0.001448380,0.001335680,-0.000366545,,0,
1786043786708822077,1786043786.706494245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801300632,0.001971886,-0.000357583,0.001406027,0.001382542,-0.000357583,,,
1786043786710696533,1786043786.709892785,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181081543,0.001971886,-0.000357583,0.001406027,0.001382542,-0.000357583,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786712102797,1786043786.710415313,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181081543,0.002051472,-0.000399463,,,,30.343693492,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786715365723,1786043786.714663682,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181081543,0.001971886,-0.000357583,0.001406027,0.001382542,-0.000357583,,,
1786043786725913963,1786043786.725335667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801313364,0.001174101,-0.000539727,0.000699761,0.000942787,-0.000539727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786727346501,1786043786.725509902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801313364,0.001174101,-0.000539727,0.000699761,0.000942787,-0.000539727,,0,
1786043786728478169,1786043786.726101585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801313364,0.001176567,-0.000534331,0.000977766,0.000654434,-0.000534331,,,
1786043786735746028,1786043786.735031254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801313364,0.001176567,-0.000534331,0.000977766,0.000654434,-0.000534331,,,
1786043786746808647,1786043786.746176560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801326591,0.001904744,-0.000525575,0.001317952,0.001375156,-0.000525575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786748319712,1786043786.746327799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801326591,0.001904744,-0.000525575,0.001317952,0.001375156,-0.000525575,,0,
1786043786749543554,1786043786.746812650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801326591,0.001907131,-0.000516845,0.001439674,0.001250796,-0.000516845,,,
1786043786756332432,1786043786.755630129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801326591,0.001907131,-0.000516845,0.001439674,0.001250796,-0.000516845,,,
1786043786765759610,1786043786.765170231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801337427,0.001247715,-0.000419895,0.000958116,0.000799253,-0.000419895,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786767576749,1786043786.765319663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801337427,0.001247715,-0.000419895,0.000958116,0.000799253,-0.000419895,,0,
1786043786769010960,1786043786.765687490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801337427,0.001249597,-0.000414259,0.000846535,0.000919169,-0.000414259,,,
1786043786776160859,1786043786.775395427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801337427,0.001249597,-0.000414259,0.000846535,0.000919169,-0.000414259,,,
1786043786785664028,1786043786.784930837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801350909,0.001756694,-0.000388219,0.001378555,0.001088834,-0.000388219,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786787184170,1786043786.785089775,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801350909,0.001756694,-0.000388219,0.001378555,0.001088834,-0.000388219,,0,
1786043786788347675,1786043786.785496579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801350909,0.001758416,-0.000380344,0.001156128,0.001324913,-0.000380344,,,
1786043786795054165,1786043786.794335432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801350909,0.001758416,-0.000380344,0.001156128,0.001324913,-0.000380344,,,
1786043786807047123,1786043786.806496554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801365967,0.001414518,-0.000790516,0.001065749,0.000930075,-0.000790516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786808551831,1786043786.806641666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801365967,0.001414518,-0.000790516,0.001065749,0.000930075,-0.000790516,,0,
1786043786809645032,1786043786.807079106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365967,0.001418083,-0.000784102,0.000983808,0.001021314,-0.000784102,,,
1786043786811275142,1786043786.810341909,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181013423,0.001418083,-0.000784102,0.000983808,0.001021314,-0.000784102,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786812780844,1786043786.810770870,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181013423,0.001527017,-0.000877100,,,,39.534446400,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786815660623,1786043786.814973653,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181013423,0.001418083,-0.000784102,0.000983808,0.001021314,-0.000784102,,,
1786043786825539289,1786043786.824956926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801375418,0.001877779,-0.000435373,0.001336633,0.001318888,-0.000435373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786826905800,1786043786.825102734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801375418,0.001877779,-0.000435373,0.001336633,0.001318888,-0.000435373,,0,
1786043786828053521,1786043786.825387912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801375418,0.001879746,-0.000426798,0.001384024,0.001271976,-0.000426798,,,
1786043786836102115,1786043786.835375458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801375418,0.001879746,-0.000426798,0.001384024,0.001271976,-0.000426798,,,
1786043786845674885,1786043786.845077535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801384514,0.001483870,-0.000343127,0.000903246,0.001177293,-0.000343127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786847026215,1786043786.845286868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801384514,0.001483870,-0.000343127,0.000903246,0.001177293,-0.000343127,,0,
1786043786848058226,1786043786.845780548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801384514,0.001485433,-0.000336298,0.001221148,0.000845759,-0.000336298,,,
1786043786857153480,1786043786.856500271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801384514,0.001485433,-0.000336298,0.001221148,0.000845759,-0.000336298,,,
1786043786866797021,1786043786.866088370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801393655,0.001657533,-0.000240669,0.001164225,0.001179828,-0.000240669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786868091780,1786043786.866355710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801393655,0.001657533,-0.000240669,0.001164225,0.001179828,-0.000240669,,0,
1786043786869119184,1786043786.866846781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801393655,0.001658617,-0.000233080,0.001235999,0.001106036,-0.000233080,,,
1786043786875000497,1786043786.874346387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801393655,0.001658617,-0.000233080,0.001235999,0.001106036,-0.000233080,,,
1786043786885711384,1786043786.885212603,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801403563,0.001780314,-0.000605527,0.001264096,0.001253627,-0.000605527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786886995047,1786043786.885381204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801403563,0.001780314,-0.000605527,0.001264096,0.001253627,-0.000605527,,0,
1786043786888032951,1786043786.886121625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801403563,0.001783065,-0.000597380,0.001315931,0.001203181,-0.000597380,,,
1786043786895708128,1786043786.895029871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801403563,0.001783065,-0.000597380,0.001315931,0.001203181,-0.000597380,,,
1786043786906279901,1786043786.905793653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801410548,0.001783023,-0.000335656,0.001106279,0.001398327,-0.000335656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786907576918,1786043786.905945381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801410548,0.001783023,-0.000335656,0.001106279,0.001398327,-0.000335656,,0,
1786043786908592295,1786043786.906363635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801410548,0.001784547,-0.000327460,0.001451770,0.001037772,-0.000327460,,,
1786043786909976115,1786043786.909344842,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180964989,0.001784547,-0.000327460,0.001451770,0.001037772,-0.000327460,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786911330919,1786043786.909957655,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180964989,0.001681821,-0.000271990,,,,47.299691949,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786914968719,1786043786.914329199,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180964989,0.001784547,-0.000327460,0.001451770,0.001037772,-0.000327460,,,
1786043786927188649,1786043786.926693907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801420384,0.001778362,-0.000506772,0.001290654,0.001223430,-0.000506772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786928534665,1786043786.926834475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801420384,0.001778362,-0.000506772,0.001290654,0.001223430,-0.000506772,,0,
1786043786929568003,1786043786.927318046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801420384,0.001780661,-0.000498633,0.001286688,0.001230929,-0.000498633,,,
1786043786935367684,1786043786.934700081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801420384,0.001780661,-0.000498633,0.001286688,0.001230929,-0.000498633,,,
1786043786945833603,1786043786.945323758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801431319,0.001779585,-0.000629237,0.001196907,0.001316942,-0.000629237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786947151443,1786043786.945505116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801431319,0.001779585,-0.000629237,0.001196907,0.001316942,-0.000629237,,0,
1786043786948215053,1786043786.945933327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801431319,0.001782455,-0.000621062,0.001375973,0.001133068,-0.000621062,,,
1786043786956726922,1786043786.956034389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801431319,0.001782455,-0.000621062,0.001375973,0.001133068,-0.000621062,,,
1786043786965813194,1786043786.965305612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801436402,0.001667014,-0.000034398,0.001222163,0.001133690,-0.000034398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786967602112,1786043786.965458810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801436402,0.001667014,-0.000034398,0.001222163,0.001133690,-0.000034398,,0,
1786043786968762767,1786043786.966088020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436402,0.001667153,-0.000026814,0.001191979,0.001165583,-0.000026814,,,
1786043786975599749,1786043786.974936109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436402,0.001667153,-0.000026814,0.001191979,0.001165583,-0.000026814,,,
1786043786986755041,1786043786.986243853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801448847,0.001430231,-0.000125782,0.000835900,0.001160531,-0.000125782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786988071935,1786043786.986437605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801448847,0.001430231,-0.000125782,0.000835900,0.001160531,-0.000125782,,0,
1786043786989117138,1786043786.986899321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801448847,0.001430793,-0.000119216,0.001200318,0.000778720,-0.000119216,,,
1786043786995162903,1786043786.994517459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801448847,0.001430793,-0.000119216,0.001200318,0.000778720,-0.000119216,,,
1786043787008829654,1786043787.008318605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801461072,0.001745846,-0.000635094,0.001297822,0.001167748,-0.000635094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787010122426,1786043787.008484530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801461072,0.001745846,-0.000635094,0.001297822,0.001167748,-0.000635094,,0,
1786043787011148614,1786043787.009549358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801461072,0.001748718,-0.000627141,0.001231895,0.001241149,-0.000627141,,,
1786043787017613459,1786043787.016953868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801461072,0.001748718,-0.000627141,0.001231895,0.001241149,-0.000627141,,,
1786043787026041164,1786043787.025475164,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180907608,0.001748718,-0.000627141,0.001231895,0.001241149,-0.000627141,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787027412117,1786043787.026467531,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180907608,0.001927830,-0.000775382,,,,39.506944517,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787028802378,1786043787.026977466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801468124,0.001629711,-0.000283765,0.001163208,0.001141449,-0.000283765,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787029625080,1786043787.027138105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801468124,0.001629711,-0.000283765,0.001163208,0.001141449,-0.000283765,,0,
1786043787030625246,1786043787.027425084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801468124,0.001630993,-0.000276304,0.001197785,0.001107000,-0.000276304,,,
1786043787035215619,1786043787.034569276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801468124,0.001630993,-0.000276304,0.001197785,0.001107000,-0.000276304,,,
1786043787047219690,1786043787.046737965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801460212,0.001718646,0.000193273,0.001469634,0.000891022,0.000193273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787048534206,1786043787.046885600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801460212,0.001718646,0.000193273,0.001469634,0.000891022,0.000193273,,0,
1786043787049568060,1786043787.047261425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801460212,0.001717791,0.000200731,0.000960831,0.001423941,0.000200731,,,
1786043787057125067,1786043787.056491900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801460212,0.001717791,0.000200731,0.000960831,0.001423941,0.000200731,,,
1786043787066314889,1786043787.065056316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801447949,0.001600366,0.000206761,0.001102062,0.001160444,0.000206761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787067196661,1786043787.065289099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801447949,0.001600366,0.000206761,0.001102062,0.001160444,0.000206761,,0,
1786043787068719466,1786043787.065884907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801447949,0.001717787,0.000200761,0.000960830,0.001423938,0.000200761,,,
1786043787076256179,1786043787.075606122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801447949,0.001599397,0.000214125,0.001211976,0.001043641,0.000214125,,,
1786043787085924933,1786043787.085398614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801437719,0.001683977,0.000109275,0.001140577,0.001238896,0.000109275,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787087229626,1786043787.085596986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801437719,0.001683977,0.000109275,0.001140577,0.001238896,0.000109275,,0,
1786043787088251470,1786043787.086047801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801437719,0.001683457,0.000117025,0.001292566,0.001078563,0.000117025,,,
1786043787095847899,1786043787.095202640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801437719,0.001683457,0.000117025,0.001292566,0.001078563,0.000117025,,,
1786043787106441386,1786043787.105901037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801424401,0.001672554,0.000010901,0.001123526,0.001239003,0.000010901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787107731012,1786043787.106072389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801424401,0.001672554,0.000010901,0.001123526,0.001239003,0.000010901,,0,
1786043787108779473,1786043787.106377265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424401,0.001672486,0.000018603,0.001292209,0.001061794,0.000018603,,,
1786043787110215024,1786043787.109328442,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180959841,0.001672486,0.000018603,0.001292209,0.001061794,0.000018603,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787111596888,1786043787.110082366,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180959841,0.001858794,-0.000138990,,,,44.796024443,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787114901551,1786043787.114296356,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180959841,0.001672486,0.000018603,0.001292209,0.001061794,0.000018603,,,
1786043787125814094,1786043787.125286996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801413291,0.001806531,0.000100831,0.001341469,0.001209965,0.000100831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787127312543,1786043787.125487408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801413291,0.001806531,0.000100831,0.001341469,0.001209965,0.000100831,,0,
1786043787128360850,1786043787.126083497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801413291,0.001806053,0.000109053,0.001273490,0.001280646,0.000109053,,,
1786043787136179415,1786043787.135560436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801413291,0.001806053,0.000109053,0.001273490,0.001280646,0.000109053,,,
1786043787145623853,1786043787.145072198,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801401633,0.001741236,-0.000118607,0.001280676,0.001179733,-0.000118607,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787146909273,1786043787.145240586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801401633,0.001741236,-0.000118607,0.001280676,0.001179733,-0.000118607,,0,
1786043787147939521,1786043787.145667971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801401633,0.001741760,-0.000110653,0.001241141,0.001222005,-0.000110653,,,
1786043787156295351,1786043787.155617518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801401633,0.001741760,-0.000110653,0.001241141,0.001222005,-0.000110653,,,
1786043787167303078,1786043787.166725540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801389055,0.001644138,0.000309617,0.001311423,0.000991645,0.000309617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787168673409,1786043787.166905345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801389055,0.001644138,0.000309617,0.001311423,0.000991645,0.000309617,,0,
1786043787169709750,1786043787.167433317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801389055,0.001642730,0.000317004,0.001053194,0.001260692,0.000317004,,,
1786043787175398693,1786043787.174691853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801389055,0.001642730,0.000317004,0.001053194,0.001260692,0.000317004,,,
1786043787185540225,1786043787.185004844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801379737,0.001826149,0.000097240,0.001425720,0.001141114,0.000097240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787186948139,1786043787.185162745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801379737,0.001826149,0.000097240,0.001425720,0.001141114,0.000097240,,0,
