system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043787188140475,1786043787.185555302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801379737,0.001825691,0.000105481,0.001208822,0.001368173,0.000105481,,,
1786043787196128349,1786043787.195462409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801379737,0.001825691,0.000105481,0.001208822,0.001368173,0.000105481,,,
1786043787207037408,1786043787.206530823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801373555,0.001752727,-0.000063653,0.001360790,0.001104672,-0.000063653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787208454043,1786043787.206703465,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801373555,0.001752727,-0.000063653,0.001360790,0.001104672,-0.000063653,,0,
1786043787209573374,1786043787.207150056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801373555,0.001752997,-0.000055731,0.001169869,0.001305528,-0.000055731,,,
1786043787211116626,1786043787.210164130,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181008584,0.001752997,-0.000055731,0.001169869,0.001305528,-0.000055731,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787212122160,1786043787.210541874,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181008584,0.001936102,-0.000199512,,,,35.751534807,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787215633555,1786043787.214948335,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181008584,0.001752997,-0.000055731,0.001169869,0.001305528,-0.000055731,,,
1786043787226578478,1786043787.226041937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801364404,0.002013009,-0.000306747,0.001636875,0.001171685,-0.000306747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787227913695,1786043787.226203935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801364404,0.002013009,-0.000306747,0.001636875,0.001171685,-0.000306747,,0,
1786043787229128694,1786043787.226686376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801364404,0.002014356,-0.000297775,0.001251130,0.001578704,-0.000297775,,,
1786043787235049457,1786043787.234397791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801364404,0.002014356,-0.000297775,0.001251130,0.001578704,-0.000297775,,,
1786043787245763081,1786043787.245221886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801353195,0.001641495,0.000140431,0.001424206,0.000816175,0.000140431,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787247163285,1786043787.245397535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801353195,0.001641495,0.000140431,0.001424206,0.000816175,0.000140431,,0,
1786043787248257650,1786043787.245676296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801353195,0.001640874,0.000147509,0.000884036,0.001382370,0.000147509,,,
1786043787257250464,1786043787.256601894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801353195,0.001640874,0.000147509,0.000884036,0.001382370,0.000147509,,,
1786043787265529997,1786043787.264996589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801343199,0.001962729,0.000021334,0.001712506,0.000958973,0.000021334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787266909518,1786043787.265173030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801343199,0.001962729,0.000021334,0.001712506,0.000958973,0.000021334,,0,
1786043787268045023,1786043787.265611711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801343199,0.001962619,0.000029767,0.001041142,0.001663700,0.000029767,,,
1786043787275040040,1786043787.274377616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801343199,0.001962619,0.000029767,0.001041142,0.001663700,0.000029767,,,
1786043787287006576,1786043787.286494401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801336353,0.002022792,-0.000110946,0.001872512,0.000765106,-0.000110946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787288318867,1786043787.286660263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801336353,0.002022792,-0.000110946,0.001872512,0.000765106,-0.000110946,,0,
1786043787289383810,1786043787.287083441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801336353,0.002023228,-0.000102698,0.000855778,0.001833329,-0.000102698,,,
1786043787295598503,1786043787.294697874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801336353,0.002023228,-0.000102698,0.000855778,0.001833329,-0.000102698,,,
1786043787306322811,1786043787.305804176,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801324501,0.002184521,-0.000103477,0.001970414,0.000943185,-0.000103477,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787307730109,1786043787.305972981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801324501,0.002184521,-0.000103477,0.001970414,0.000943185,-0.000103477,,0,
1786043787308860506,1786043787.306387819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801324501,0.002184935,-0.000094324,0.001038390,0.001922417,-0.000094324,,,
1786043787310344605,1786043787.309537580,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181054862,0.002184935,-0.000094324,0.001038390,0.001922417,-0.000094324,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787311850570,1786043787.310300595,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181054862,0.002296307,-0.000153628,,,,22.069801433,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787316033426,1786043787.315380526,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181054862,0.002184935,-0.000094324,0.001038390,0.001922417,-0.000094324,,,
1786043787325926075,1786043787.325399153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801314955,0.002372624,0.000027875,0.002144852,0.001014373,0.000027875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787327236631,1786043787.325582162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801314955,0.002372624,0.000027875,0.002144852,0.001014373,0.000027875,,0,
1786043787328644626,1786043787.326203241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801314955,0.002372487,0.000037783,0.001117507,0.002092814,0.000037783,,,
1786043787335478518,1786043787.334825384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801314955,0.002372487,0.000037783,0.001117507,0.002092814,0.000037783,,,
1786043787346515672,1786043787.346001834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801304009,0.002431840,-0.000110828,0.002238633,0.000949929,-0.000110828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787347909083,1786043787.346167722,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801304009,0.002431840,-0.000110828,0.002238633,0.000949929,-0.000110828,,0,
1786043787349004974,1786043787.346625273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801304009,0.002432274,-0.000100850,0.001058199,0.002190016,-0.000100850,,,
1786043787356487703,1786043787.355843333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801304009,0.002432274,-0.000100850,0.001058199,0.002190016,-0.000100850,,,
1786043787365728729,1786043787.365200027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801298660,0.002529969,-0.000456915,0.002275927,0.001104945,-0.000456915,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787367111770,1786043787.365372589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801298660,0.002529969,-0.000456915,0.002275927,0.001104945,-0.000456915,,0,
1786043787368222274,1786043787.365910204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298660,0.002531862,-0.000446310,0.001216112,0.002220675,-0.000446310,,,
1786043787376252912,1786043787.375592685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298660,0.002531862,-0.000446310,0.001216112,0.002220675,-0.000446310,,,
1786043787385875765,1786043787.385356803,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801287744,0.002387868,-0.000124170,0.002229783,0.000854389,-0.000124170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787387211082,1786043787.385530625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801287744,0.002387868,-0.000124170,0.002229783,0.000854389,-0.000124170,,0,
1786043787388288870,1786043787.385980430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287744,0.002388347,-0.000114580,0.000962386,0.002185867,-0.000114580,,,
1786043787395187929,1786043787.394474878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287744,0.002388347,-0.000114580,0.000962386,0.002185867,-0.000114580,,,
1786043787407033918,1786043787.406514189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801284445,0.002894078,-0.000409926,0.002613413,0.001243285,-0.000409926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787408405052,1786043787.406679345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801284445,0.002894078,-0.000409926,0.002613413,0.001243285,-0.000409926,,0,
1786043787409502696,1786043787.407097355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801284445,0.002895763,-0.000397847,0.001370553,0.002550888,-0.000397847,,,
1786043787411047692,1786043787.410457409,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181102842,0.002895763,-0.000397847,0.001370553,0.002550888,-0.000397847,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787412517067,1786043787.410974984,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181102842,0.002866661,-0.000303639,,,,18.793444521,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787415825960,1786043787.415191431,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181102842,0.002895763,-0.000397847,0.001370553,0.002550888,-0.000397847,,,
1786043787425623259,1786043787.425093733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801272791,0.002445890,-0.000252578,0.002320297,0.000773694,-0.000252578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787427193088,1786043787.425250828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801272791,0.002445890,-0.000252578,0.002320297,0.000773694,-0.000252578,,0,
1786043787428408617,1786043787.425602700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801272791,0.002446858,-0.000243025,0.000886672,0.002280554,-0.000243025,,,
1786043787436254809,1786043787.435590822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801272791,0.002446858,-0.000243025,0.000886672,0.002280554,-0.000243025,,,
1786043787445927620,1786043787.445409441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801265839,0.002722243,-0.000171853,0.002492083,0.001095502,-0.000171853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787447289167,1786043787.445595547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801265839,0.002722243,-0.000171853,0.002492083,0.001095502,-0.000171853,,0,
1786043787448438925,1786043787.446345500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801265839,0.002722926,-0.000160656,0.001216174,0.002436237,-0.000160656,,,
1786043787457006911,1786043787.456339031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801265839,0.002722926,-0.000160656,0.001216174,0.002436237,-0.000160656,,,
1786043787466509837,1786043787.465977908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801255130,0.002345925,-0.000109295,0.002237761,0.000704122,-0.000109295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787467909574,1786043787.466147523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801255130,0.002345925,-0.000109295,0.002237761,0.000704122,-0.000109295,,0,
1786043787469021009,1786043787.466528500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801255130,0.002346329,-0.000100226,0.000812640,0.002201108,-0.000100226,,,
1786043787475461043,1786043787.474766326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801255130,0.002346329,-0.000100226,0.000812640,0.002201108,-0.000100226,,,
1786043787485623559,1786043787.485085820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801250612,0.002665683,-0.000363967,0.002394237,0.001171962,-0.000363967,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787486983333,1786043787.485251519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801250612,0.002665683,-0.000363967,0.002394237,0.001171962,-0.000363967,,0,
1786043787488083000,1786043787.485687789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250612,0.002667188,-0.000352770,0.001288458,0.002335330,-0.000352770,,,
1786043787496206562,1786043787.495473848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250612,0.002667188,-0.000352770,0.001288458,0.002335330,-0.000352770,,,
1786043787506617817,1786043787.506042518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801240467,0.002141743,-0.000245923,0.002010418,0.000738432,-0.000245923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787508029198,1786043787.506222273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801240467,0.002141743,-0.000245923,0.002010418,0.000738432,-0.000245923,,0,
1786043787509138619,1786043787.506555706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240467,0.002142707,-0.000237376,0.000836307,0.001972760,-0.000237376,,,
1786043787512849980,1786043787.512215153,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181140696,0.002142707,-0.000237376,0.000836307,0.001972760,-0.000237376,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787514316894,1786043787.512560000,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181140696,0.002217549,-0.000257153,,,,16.491543448,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787515915424,1786043787.514446146,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181140696,0.002142707,-0.000237376,0.000836307,0.001972760,-0.000237376,,,
1786043787527283072,1786043787.526515581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801233535,0.002812591,-0.000091790,0.002605188,0.001060031,-0.000091790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787528939935,1786043787.526743973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801233535,0.002812591,-0.000091790,0.002605188,0.001060031,-0.000091790,,0,
1786043787530142394,1786043787.527182954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233535,0.002812941,-0.000080368,0.001185917,0.002550732,-0.000080368,,,
1786043787535557005,1786043787.534882395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233535,0.002812941,-0.000080368,0.001185917,0.002550732,-0.000080368,,,
1786043787545381154,1786043787.544886826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801224760,0.002406412,-0.000027825,0.002281765,0.000764439,-0.000027825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787546784165,1786043787.545051348,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801224760,0.002406412,-0.000027825,0.002281765,0.000764439,-0.000027825,,0,
1786043787547849122,1786043787.545403209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224760,0.002406503,-0.000018371,0.000874714,0.002241904,-0.000018371,,,
1786043787556921353,1786043787.555625470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224760,0.002406503,-0.000018371,0.000874714,0.002241904,-0.000018371,,,
1786043787565869363,1786043787.565247171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801221558,0.002617923,-0.000315406,0.002348199,0.001157360,-0.000315406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787567320825,1786043787.565450223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801221558,0.002617923,-0.000315406,0.002348199,0.001157360,-0.000315406,,0,
1786043787568513257,1786043787.565958099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801221558,0.002619225,-0.000304410,0.001271443,0.002289928,-0.000304410,,,
1786043787575332565,1786043787.574657825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801221558,0.002619225,-0.000304410,0.001271443,0.002289928,-0.000304410,,,
1786043787587158598,1786043787.586236888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801211060,0.002507634,-0.000099863,0.002351236,0.000871734,-0.000099863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787589383464,1786043787.586327184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801211060,0.002507634,-0.000099863,0.002351236,0.000871734,-0.000099863,,0,
1786043787591035677,1786043787.586880639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211060,0.002508013,-0.000089842,0.000985511,0.002306274,-0.000089842,,,
1786043787595453181,1786043787.594774338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211060,0.002508013,-0.000089842,0.000985511,0.002306274,-0.000089842,,,
1786043787607130556,1786043787.606465489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801205889,0.002425340,-0.000063122,0.002134049,0.001152436,-0.000063122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787608665711,1786043787.606718131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801205889,0.002425340,-0.000063122,0.002134049,0.001152436,-0.000063122,,0,
1786043787609853550,1786043787.607246340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205889,0.002425587,-0.000052783,0.001255193,0.002075563,-0.000052783,,,
1786043787611694451,1786043787.610384955,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181179377,0.002425587,-0.000052783,0.001255193,0.002075563,-0.000052783,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787612724952,1786043787.610795235,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181179377,0.002157884,0.000134919,,,,28.986083703,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787616219747,1786043787.615551577,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181179377,0.002425587,-0.000052783,0.001255193,0.002075563,-0.000052783,,,
1786043787627582284,1786043787.625475720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801196536,0.002456533,-0.000036395,0.002166105,0.001158683,-0.000036395,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787628936992,1786043787.625802687,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801196536,0.002456533,-0.000036395,0.002166105,0.001158683,-0.000036395,,0,
1786043787631306462,1786043787.626785396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801196536,0.002456666,-0.000025933,0.001262884,0.002107209,-0.000025933,,,
1786043787635369957,1786043787.634527598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801196536,0.002456666,-0.000025933,0.001262884,0.002107209,-0.000025933,,,
1786043787646868306,1786043787.646192466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801188613,0.002341017,-0.000023133,0.002149508,0.000927349,-0.000023133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787648707574,1786043787.646385264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801188613,0.002341017,-0.000023133,0.002149508,0.000927349,-0.000023133,,0,
1786043787649824205,1786043787.647084735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188613,0.002341092,-0.000013526,0.001030970,0.002101859,-0.000013526,,,
1786043787658115632,1786043787.656411181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188613,0.002341092,-0.000013526,0.001030970,0.002101859,-0.000013526,,,
1786043787665750825,1786043787.664916844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176787,0.002401224,0.000280409,0.002219176,0.000917134,0.000280409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787667795749,1786043787.665171026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176787,0.002401224,0.000280409,0.002219176,0.000917134,0.000280409,,0,
1786043787669401855,1786043787.665769499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176787,0.002400061,0.000290195,0.001023055,0.002171094,0.000290195,,,
1786043787676333049,1786043787.675469446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176787,0.002400061,0.000290195,0.001023055,0.002171094,0.000290195,,,
1786043787687093637,1786043787.686449154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801171933,0.002111657,-0.000020651,0.001727307,0.001214705,-0.000020651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787688616726,1786043787.686607602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801171933,0.002111657,-0.000020651,0.001727307,0.001214705,-0.000020651,,0,
1786043787689762277,1786043787.687070840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801171933,0.002111728,-0.000011278,0.001297426,0.001666158,-0.000011278,,,
1786043787695926689,1786043787.694958156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801171933,0.002111728,-0.000011278,0.001297426,0.001666158,-0.000011278,,,
1786043787706682971,1786043787.705888783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801162440,0.002317424,-0.000159065,0.002044187,0.001091674,-0.000159065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787708384438,1786043787.706125565,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801162440,0.002317424,-0.000159065,0.002044187,0.001091674,-0.000159065,,0,
