system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043787709788232,1786043787.706547013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162440,0.002318081,-0.000149171,0.001190467,0.001989043,-0.000149171,,,
1786043787711676981,1786043787.709526749,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181214228,0.002318081,-0.000149171,0.001190467,0.001989043,-0.000149171,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787712918193,1786043787.710334241,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181214228,0.002510796,-0.000293921,,,,26.769029023,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787715274934,1786043787.714567984,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181214228,0.002318081,-0.000149171,0.001190467,0.001989043,-0.000149171,,,
1786043787726498124,1786043787.725369349,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801153793,0.001975028,0.000266969,0.001745765,0.000923602,0.000266969,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787728303235,1786043787.725679212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801153793,0.001975028,0.000266969,0.001745765,0.000923602,0.000266969,,0,
1786043787729836157,1786043787.727149813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153793,0.001973870,0.000275397,0.001006521,0.001697964,0.000275397,,,
1786043787736263412,1786043787.735406620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153793,0.001973870,0.000275397,0.001006521,0.001697964,0.000275397,,,
1786043787745953266,1786043787.745221478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801147060,0.002469921,-0.000024856,0.002255891,0.001005717,-0.000024856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787747653483,1786043787.745406254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801147060,0.002469921,-0.000024856,0.002255891,0.001005717,-0.000024856,,0,
1786043787748728011,1786043787.745893992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801147060,0.002470003,-0.000014646,0.001114436,0.002204301,-0.000014646,,,
1786043787756801055,1786043787.755876753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801147060,0.002470003,-0.000014646,0.001114436,0.002204301,-0.000014646,,,
1786043787766102076,1786043787.765096216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801141473,0.002001422,-0.000133214,0.001853843,0.000754291,-0.000133214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787768181873,1786043787.765404025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801141473,0.002001422,-0.000133214,0.001853843,0.000754291,-0.000133214,,0,
1786043787769805466,1786043787.766004368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801141473,0.002001949,-0.000125053,0.000844130,0.001815280,-0.000125053,,,
1786043787776037659,1786043787.775132603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801141473,0.002001949,-0.000125053,0.000844130,0.001815280,-0.000125053,,,
1786043787785514741,1786043787.784935668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801131678,0.002544741,-0.000059253,0.002379282,0.000902622,-0.000059253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787786888758,1786043787.785130030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801131678,0.002544741,-0.000059253,0.002379282,0.000902622,-0.000059253,,0,
1786043787787970962,1786043787.785543218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131678,0.002544959,-0.000049008,0.001017577,0.002332671,-0.000049008,,,
1786043787795175798,1786043787.794403040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131678,0.002544959,-0.000049008,0.001017577,0.002332671,-0.000049008,,,
1786043787807535823,1786043787.806622357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801123562,0.002160564,0.000159083,0.001948535,0.000933406,0.000159083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787809659344,1786043787.806869826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801123562,0.002160564,0.000159083,0.001948535,0.000933406,0.000159083,,0,
1786043787811316238,1786043787.807268063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123562,0.002159878,0.000168134,0.001026573,0.001900321,0.000168134,,,
1786043787813659781,1786043787.810164509,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181248662,0.002159878,0.000168134,0.001026573,0.001900321,0.000168134,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787815093299,1786043787.810558000,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181248662,0.002202144,0.000111066,,,,27.820088695,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787817636184,1786043787.814958889,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181248662,0.002159878,0.000168134,0.001026573,0.001900321,0.000168134,,,
1786043787826740097,1786043787.825025163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801116468,0.002530532,-0.000074785,0.002322878,0.001003906,-0.000074785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787833525962,1786043787.825245198,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801116468,0.002530532,-0.000074785,0.002322878,0.001003906,-0.000074785,,0,
1786043787840395935,1786043787.826014654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116468,0.002159880,0.000168109,0.001026574,0.001900323,0.000168109,,,
1786043787847264523,1786043787.845500762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801108812,0.001998902,-0.000159683,0.001845860,0.000767080,-0.000159683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787847870182,1786043787.845794178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801108812,0.001998902,-0.000159683,0.001845860,0.000767080,-0.000159683,,0,
1786043787848390188,1786043787.835735736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108812,0.002530817,-0.000064403,0.001116066,0.002271438,-0.000064403,,,
1786043787849069533,1786043787.846401507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108812,0.001999537,-0.000151522,0.000856609,0.001806757,-0.000151522,,,
1786043787857186870,1786043787.856572237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108812,0.001999537,-0.000151522,0.000856609,0.001806757,-0.000151522,,,
1786043787870797779,1786043787.866147676,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096148,0.002483354,0.000017757,0.002293614,0.000952043,0.000017757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787881127659,1786043787.866504399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096148,0.002483354,0.000017757,0.002293614,0.000952043,0.000017757,,0,
1786043787885449425,1786043787.867029124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096148,0.002483261,0.000027876,0.001062505,0.002244475,0.000027876,,,
1786043787886898742,1786043787.885116377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801091331,0.002290227,-0.000429328,0.002263358,0.000349786,-0.000429328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787887278265,1786043787.885354359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801091331,0.002290227,-0.000429328,0.002263358,0.000349786,-0.000429328,,0,
1786043787887740259,1786043787.874577966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801091331,0.002483261,0.000027876,0.001062505,0.002244475,0.000027876,,,
1786043787888450363,1786043787.885630405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801091331,0.002291698,-0.000421405,0.000461140,0.002244822,-0.000421405,,,
1786043787896734467,1786043787.895376390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801091331,0.002291698,-0.000421405,0.000461140,0.002244822,-0.000421405,,,
1786043787909027747,1786043787.905817629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801078051,0.002538586,-0.000200954,0.002469349,0.000588842,-0.000200954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787917002230,1786043787.909302717,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.181294653,0.002538586,-0.000200954,0.002469349,0.000588842,-0.000200954,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787917417745,1786043787.909884590,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181294653,0.002727622,-0.000429076,,,,19.749226871,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043787917809841,1786043787.906057804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.801078051,0.002727622,-0.000429076,,,,19.749226871,0,
1786043787918350305,1786043787.906389884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078051,0.002539310,-0.000191578,0.000709076,0.002438300,-0.000191578,,,
1786043787920006194,1786043787.914434948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078051,0.002539310,-0.000191578,0.000709076,0.002438300,-0.000191578,,,
1786043787927506796,1786043787.926621078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070753,0.002326756,-0.000061625,0.002278719,0.000470352,-0.000061625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787928488546,1786043787.926945704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070753,0.002326756,-0.000061625,0.002278719,0.000470352,-0.000061625,,0,
1786043787929120429,1786043787.927477207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070753,0.002326962,-0.000053243,0.000580921,0.002253283,-0.000053243,,,
1786043787935544494,1786043787.935003533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070753,0.002326962,-0.000053243,0.000580921,0.002253283,-0.000053243,,,
1786043787945608633,1786043787.945090450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801061497,0.002587158,-0.000090878,0.002523244,0.000571512,-0.000090878,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787946475899,1786043787.945381920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801061497,0.002587158,-0.000090878,0.002523244,0.000571512,-0.000090878,,0,
1786043787947210289,1786043787.945808467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061497,0.002587473,-0.000081407,0.000693979,0.002492671,-0.000081407,,,
1786043787956653042,1786043787.956025137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061497,0.002587473,-0.000081407,0.000693979,0.002492671,-0.000081407,,,
1786043787966351564,1786043787.965437805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801057221,0.002509892,-0.000400134,0.002463552,0.000480073,-0.000400134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787967739484,1786043787.965741878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801057221,0.002509892,-0.000400134,0.002463552,0.000480073,-0.000400134,,0,
1786043787968744995,1786043787.966461022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057221,0.002511306,-0.000391160,0.000600841,0.002438370,-0.000391160,,,
1786043787975274364,1786043787.974692898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057221,0.002511306,-0.000391160,0.000600841,0.002438370,-0.000391160,,,
1786043787986456393,1786043787.985996229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801044391,0.002459502,-0.000164162,0.002408024,0.000500572,-0.000164162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043787987222571,1786043787.986232611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801044391,0.002459502,-0.000164162,0.002408024,0.000500572,-0.000164162,,0,
1786043787987752656,1786043787.986750480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044391,0.002460079,-0.000155284,0.000617744,0.002381256,-0.000155284,,,
1786043787995195892,1786043787.994450964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044391,0.002460079,-0.000155284,0.000617744,0.002381256,-0.000155284,,,
1786043788010992097,1786043788.010417918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801036471,0.002716313,-0.000025895,0.002709877,0.000186884,-0.000025895,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788012114966,1786043788.010658317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801036471,0.002716313,-0.000025895,0.002709877,0.000186884,-0.000025895,,0,
1786043788013723445,1786043788.011840262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036471,0.002716382,-0.000017223,0.000318606,0.002697633,-0.000017223,,,
1786043788016905492,1786043788.016323524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036471,0.002716382,-0.000017223,0.000318606,0.002697633,-0.000017223,,,
1786043788027691545,1786043788.026751712,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181336215,0.002716382,-0.000017223,0.000318606,0.002697633,-0.000017223,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788029108808,1786043788.027142270,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181336215,0.002641604,0.000064652,,,,1.946087508,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788029829824,1786043788.027508007,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801022362,0.002572165,0.000128047,0.002572073,-0.000021771,0.000128047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788030471282,1786043788.027670215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801022362,0.002572165,0.000128047,0.002572073,-0.000021771,0.000128047,,0,
1786043788031256739,1786043788.028120346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022362,0.002571779,0.000135588,0.000102945,0.002569717,0.000135588,,,
1786043788035332338,1786043788.034774783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022362,0.002571779,0.000135588,0.000102945,0.002569717,0.000135588,,,
1786043788047171761,1786043788.046665703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012917,0.002954316,0.000420580,0.002952981,0.000088803,0.000420580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788048233205,1786043788.046812201,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012917,0.002954316,0.000420580,0.002952981,0.000088803,0.000420580,,0,
1786043788048998524,1786043788.047532088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012917,0.002953011,0.000429648,0.000230850,0.002943974,0.000429648,,,
1786043788057533323,1786043788.056558526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012917,0.002953011,0.000429648,0.000230850,0.002943974,0.000429648,,,
1786043788066449691,1786043788.065528022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801009922,0.002470344,0.000199726,0.002470092,-0.000035251,0.000199726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788068266278,1786043788.065770399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801009922,0.002470344,0.000199726,0.002470092,-0.000035251,0.000199726,,0,
1786043788069497048,1786043788.066386561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009922,0.002469753,0.000206906,0.000084272,0.002468315,0.000206906,,,
1786043788076610780,1786043788.075762822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009922,0.002469753,0.000206906,0.000084272,0.002468315,0.000206906,,,
1786043788085878375,1786043788.085355216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801003305,0.002737902,0.000360096,0.002737902,0.000000770,0.000360096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788086980709,1786043788.085516658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801003305,0.002737902,0.000360096,0.002737902,0.000000770,0.000360096,,0,
1786043788087811079,1786043788.086201208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003305,0.002736824,0.000368199,0.000132682,0.002733606,0.000368199,,,
1786043788096456108,1786043788.095336203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003305,0.002736824,0.000368199,0.000132682,0.002733606,0.000368199,,,
1786043788106704657,1786043788.106030869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999115,0.002571569,0.000319249,0.002569926,-0.000091891,0.000319249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788108270876,1786043788.106252325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999115,0.002571569,0.000319249,0.002569926,-0.000091891,0.000319249,,0,
1786043788109536309,1786043788.106847062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999115,0.002570655,0.000326522,0.000032102,0.002570455,0.000326522,,,
1786043788111243151,1786043788.110364913,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181405605,0.002570655,0.000326522,0.000032102,0.002570455,0.000326522,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788112877914,1786043788.110852318,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181405605,0.002291296,0.000521076,,,,355.916183772,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788115295132,1786043788.114518496,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181405605,0.002570655,0.000326522,0.000032102,0.002570455,0.000326522,,,
1786043788126134104,1786043788.125336171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996330,0.002990316,0.000123540,0.002978771,-0.000262516,0.000123540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788127637065,1786043788.125653418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996330,0.002990316,0.000123540,0.002978771,-0.000262516,0.000123540,,0,
1786043788128635901,1786043788.126255064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996330,0.002989980,0.000131416,-0.000117725,0.002987662,0.000131416,,,
1786043788136032470,1786043788.135447633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996330,0.002989980,0.000131416,-0.000117725,0.002987662,0.000131416,,,
1786043788145595560,1786043788.145085527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992927,0.002908521,0.000297444,0.002891662,-0.000312710,0.000297444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788146783078,1786043788.145221817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992927,0.002908521,0.000297444,0.002891662,-0.000312710,0.000297444,,0,
1786043788147734982,1786043788.145671956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992927,0.002907752,0.000304877,-0.000172679,0.002902620,0.000304877,,,
1786043788156505613,1786043788.155724890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992927,0.002907752,0.000304877,-0.000172679,0.002902620,0.000304877,,,
1786043788167134863,1786043788.166605340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800990866,0.003053499,0.000336894,0.003025347,-0.000413682,0.000336894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788168391978,1786043788.166802200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800990866,0.003053499,0.000336894,0.003025347,-0.000413682,0.000336894,,0,
1786043788169359711,1786043788.167196850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990866,0.003052671,0.000344315,-0.000267175,0.003040957,0.000344315,,,
1786043788175307756,1786043788.174598924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990866,0.003052671,0.000344315,-0.000267175,0.003040957,0.000344315,,,
1786043788186157839,1786043788.185164581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800989766,0.002715149,0.000051163,0.002700938,-0.000277427,0.000051163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788188011771,1786043788.185455774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800989766,0.002715149,0.000051163,0.002700938,-0.000277427,0.000051163,,0,
1786043788189590104,1786043788.186298745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989766,0.002715009,0.000058117,-0.000145818,0.002711090,0.000058117,,,
1786043788196253866,1786043788.195395630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989766,0.002715009,0.000058117,-0.000145818,0.002711090,0.000058117,,,
1786043788207672163,1786043788.206214380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800981377,0.002660131,0.000728122,0.002646189,-0.000271995,0.000728122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788209457297,1786043788.206399371,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800981377,0.002660131,0.000728122,0.002646189,-0.000271995,0.000728122,,0,
1786043788210653568,1786043788.207022737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981377,0.002658264,0.000734912,-0.000145546,0.002654276,0.000734912,,,
1786043788212230559,1786043788.210243299,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181427417,0.002658264,0.000734912,-0.000145546,0.002654276,0.000734912,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788213118663,1786043788.210637503,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181427417,0.002469462,0.000563215,,,,6.128507387,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788215438204,1786043788.214801769,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181427417,0.002658264,0.000734912,-0.000145546,0.002654276,0.000734912,,,
