system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043788227314984,1786043788.226080733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800977786,0.002582458,0.000634799,0.002572521,-0.000226328,0.000634799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788229290109,1786043788.226525697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800977786,0.002582458,0.000634799,0.002572521,-0.000226328,0.000634799,,0,
1786043788230776511,1786043788.227153383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977786,0.002580788,0.000641553,-0.000103174,0.002578725,0.000641553,,,
1786043788235196453,1786043788.234414576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977786,0.002580788,0.000641553,-0.000103174,0.002578725,0.000641553,,,
1786043788245971939,1786043788.245245869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800970690,0.002850393,0.000542126,0.002841356,-0.000226804,0.000542126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788247241354,1786043788.245538612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800970690,0.002850393,0.000542126,0.002841356,-0.000226804,0.000542126,,0,
1786043788248243949,1786043788.245901228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970690,0.002848946,0.000549683,-0.000090251,0.002847516,0.000549683,,,
1786043788257259445,1786043788.256394604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970690,0.002848946,0.000549683,-0.000090251,0.002847516,0.000549683,,,
1786043788266020638,1786043788.265034407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800966190,0.002910213,0.000235366,0.002882698,-0.000399244,0.000235366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788268308684,1786043788.265224019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800966190,0.002910213,0.000235366,0.002882698,-0.000399244,0.000235366,,0,
1786043788269958808,1786043788.265887586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966190,0.002909631,0.000242461,-0.000259319,0.002898052,0.000242461,,,
1786043788275473814,1786043788.274495693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966190,0.002909631,0.000242461,-0.000259319,0.002898052,0.000242461,,,
1786043788287098371,1786043788.286587887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957457,0.002976035,0.000749995,0.002973154,-0.000130907,0.000749995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788288311875,1786043788.286727514,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957457,0.002976035,0.000749995,0.002973154,-0.000130907,0.000749995,,0,
1786043788289321310,1786043788.287289999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957457,0.002973926,0.000758316,0.000011199,0.002973905,0.000758316,,,
1786043788296543386,1786043788.295108251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957457,0.002973926,0.000758316,0.000011199,0.002973905,0.000758316,,,
1786043788306749691,1786043788.305894939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800955243,0.002954072,0.000463928,0.002951709,-0.000118136,0.000463928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788308228913,1786043788.306171962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800955243,0.002954072,0.000463928,0.002951709,-0.000118136,0.000463928,,0,
1786043788309595119,1786043788.306605076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955243,0.002952763,0.000472192,0.000023949,0.002952666,0.000472192,,,
1786043788311473802,1786043788.309572463,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181446013,0.002952763,0.000472192,0.000023949,0.002952666,0.000472192,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788312560663,1786043788.310167142,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181446013,0.002802136,0.000328628,,,,6.892347467,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788316645917,1786043788.315738985,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181446013,0.002952763,0.000472192,0.000023949,0.002952666,0.000472192,,,
1786043788326518350,1786043788.325486503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800949361,0.002574242,0.000444297,0.002555566,0.000309520,0.000444297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788328284141,1786043788.325794043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800949361,0.002574242,0.000444297,0.002555566,0.000309520,0.000444297,,0,
1786043788329516060,1786043788.326466453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949361,0.002572743,0.000452899,0.000431869,0.002536236,0.000452899,,,
1786043788335661376,1786043788.334898461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949361,0.002572743,0.000452899,0.000431869,0.002536236,0.000452899,,,
1786043788347025513,1786043788.346251882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800946611,0.002784776,0.000270580,0.002774971,0.000233477,0.000270580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788348480341,1786043788.346487098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800946611,0.002784776,0.000270580,0.002774971,0.000233477,0.000270580,,0,
1786043788349639386,1786043788.347013153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800946611,0.002783888,0.000279570,0.000367222,0.002759561,0.000279570,,,
1786043788356924040,1786043788.355900006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800946611,0.002783888,0.000279570,0.000367222,0.002759561,0.000279570,,,
1786043788366626941,1786043788.365259974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800942294,0.002992772,0.000368490,0.002991956,0.000069918,0.000368490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788369017878,1786043788.365768445,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800942294,0.002992772,0.000368490,0.002991956,0.000069918,0.000368490,,0,
1786043788370821470,1786043788.366363168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942294,0.002991647,0.000377521,0.000214050,0.002983979,0.000377521,,,
1786043788376576551,1786043788.375566921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942294,0.002991647,0.000377521,0.000214050,0.002983979,0.000377521,,,
1786043788385814937,1786043788.384985375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800939906,0.003022815,0.000109261,0.003017727,0.000175302,0.000109261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788387412117,1786043788.385239741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800939906,0.003022815,0.000109261,0.003017727,0.000175302,0.000109261,,0,
1786043788388647579,1786043788.385647115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939906,0.003022456,0.000118764,0.000321519,0.003005307,0.000118764,,,
1786043788395135011,1786043788.394410300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939906,0.003022456,0.000118764,0.000321519,0.003005307,0.000118764,,,
1786043788407216762,1786043788.406449808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800933275,0.002955970,0.000389164,0.002951411,0.000164095,0.000389164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788408754708,1786043788.406687461,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800933275,0.002955970,0.000389164,0.002951411,0.000164095,0.000389164,,0,
1786043788410077758,1786043788.407136211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800933275,0.002954735,0.000398431,0.000306079,0.002938839,0.000398431,,,
1786043788411941544,1786043788.410250866,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181468453,0.002954735,0.000398431,0.000306079,0.002938839,0.000398431,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788413021214,1786043788.410591230,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181468453,0.003175771,0.000631617,,,,350.704760935,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788416343238,1786043788.415233863,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181468453,0.002954735,0.000398431,0.000306079,0.002938839,0.000398431,,,
1786043788425686245,1786043788.424938434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800929881,0.002986815,0.000428202,0.002963792,0.000370136,0.000428202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788427160090,1786043788.425147320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800929881,0.002986815,0.000428202,0.002963792,0.000370136,0.000428202,,0,
1786043788428292768,1786043788.425477432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929881,0.002985363,0.000438214,0.000512329,0.002941073,0.000438214,,,
1786043788436200671,1786043788.435458680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929881,0.002985363,0.000438214,0.000512329,0.002941073,0.000438214,,,
1786043788445950632,1786043788.445235935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800929244,0.002916116,-0.000123957,0.002842940,0.000649172,-0.000123957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788447587559,1786043788.445461817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800929244,0.002916116,-0.000123957,0.002842940,0.000649172,-0.000123957,,0,
1786043788448778291,1786043788.446064369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929244,0.002916549,-0.000113316,0.000787165,0.002808314,-0.000113316,,,
1786043788457776441,1786043788.456580079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929244,0.002916549,-0.000113316,0.000787165,0.002808314,-0.000113316,,,
1786043788467283021,1786043788.466119965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921605,0.003024670,0.000156967,0.003002198,0.000368012,0.000156967,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788469539076,1786043788.466515246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921605,0.003024670,0.000156967,0.003002198,0.000368012,0.000156967,,0,
1786043788471281067,1786043788.467050166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921605,0.003024129,0.000167068,0.000513049,0.002980291,0.000167068,,,
1786043788475690078,1786043788.474763166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921605,0.003024129,0.000167068,0.000513049,0.002980291,0.000167068,,,
1786043788487080370,1786043788.485302612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800917163,0.003276193,0.000118179,0.003221414,0.000596598,0.000118179,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788489126304,1786043788.485805110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800917163,0.003276193,0.000118179,0.003221414,0.000596598,0.000118179,,0,
1786043788490534281,1786043788.486486530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917163,0.003275756,0.000129708,0.000752190,0.003188227,0.000129708,,,
1786043788496372497,1786043788.495523998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917163,0.003275756,0.000129708,0.000752190,0.003188227,0.000129708,,,
1786043788506837085,1786043788.505984100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911651,0.003142821,0.000202476,0.003121994,0.000361220,0.000202476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788508350574,1786043788.506246623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911651,0.003142821,0.000202476,0.003121994,0.000361220,0.000202476,,0,
1786043788509563472,1786043788.506659247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911651,0.003142135,0.000212866,0.000511896,0.003100157,0.000212866,,,
1786043788512240133,1786043788.511326407,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181497360,0.003142135,0.000212866,0.000511896,0.003100157,0.000212866,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788513957554,1786043788.511674598,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181497360,0.002693663,0.000465943,,,,7.673002073,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788516315447,1786043788.514583460,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181497360,0.003142135,0.000212866,0.000511896,0.003100157,0.000212866,,,
1786043788527781136,1786043788.526743226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800906944,0.003330945,0.000177269,0.003303710,0.000425081,0.000177269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788529571918,1786043788.527046385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800906944,0.003330945,0.000177269,0.003303710,0.000425081,0.000177269,,0,
1786043788530855164,1786043788.527520467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906944,0.003330331,0.000188455,0.000584586,0.003278622,0.000188455,,,
1786043788536108100,1786043788.535260121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906944,0.003330331,0.000188455,0.000584586,0.003278622,0.000188455,,,
1786043788546015679,1786043788.545172335,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800899065,0.003054206,0.000328330,0.003037462,0.000319373,0.000328330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788547544475,1786043788.545451267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800899065,0.003054206,0.000328330,0.003037462,0.000319373,0.000328330,,0,
1786043788548848158,1786043788.545861942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899065,0.003053116,0.000338319,0.000465511,0.003017419,0.000338319,,,
1786043788556925023,1786043788.555797029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899065,0.003053116,0.000338319,0.000465511,0.003017419,0.000338319,,,
1786043788566383885,1786043788.565505713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891060,0.003176198,0.000457303,0.003070452,0.000812746,0.000457303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788568719058,1786043788.565779375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891060,0.003176198,0.000457303,0.003070452,0.000812746,0.000457303,,0,
1786043788570504480,1786043788.566607917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891060,0.003174473,0.000469125,0.000959429,0.003026017,0.000469125,,,
1786043788575594307,1786043788.574621747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891060,0.003174473,0.000469125,0.000959429,0.003026017,0.000469125,,,
1786043788587622662,1786043788.586356529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800884109,0.002888084,0.000257153,0.002880007,0.000215840,0.000257153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788589556622,1786043788.586737093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800884109,0.002888084,0.000257153,0.002880007,0.000215840,0.000257153,,0,
1786043788590854248,1786043788.587486111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884109,0.002887255,0.000266298,0.000354728,0.002865381,0.000266298,,,
1786043788595399910,1786043788.594586098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884109,0.002887255,0.000266298,0.000354728,0.002865381,0.000266298,,,
1786043788607134465,1786043788.606479228,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800873000,0.002943717,0.000589432,0.002909370,0.000448372,0.000589432,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788608642247,1786043788.606683934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800873000,0.002943717,0.000589432,0.002909370,0.000448372,0.000589432,,0,
1786043788609890172,1786043788.607175039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800873000,0.002941690,0.000599467,0.000587182,0.002882491,0.000599467,,,
1786043788611616997,1786043788.610724685,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181537206,0.002941690,0.000599467,0.000587182,0.002882491,0.000599467,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788613225866,1786043788.611260110,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181537206,0.002718177,0.000699781,,,,10.652276164,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788616276274,1786043788.615509553,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181537206,0.002941690,0.000599467,0.000587182,0.002882491,0.000599467,,,
1786043788626016312,1786043788.625107706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800865253,0.002739834,0.000526320,0.002716195,0.000359134,0.000526320,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788627988805,1786043788.625346358,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800865253,0.002739834,0.000526320,0.002716195,0.000359134,0.000526320,,0,
1786043788629795337,1786043788.625848533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865253,0.002738062,0.000535463,0.000488870,0.002694066,0.000535463,,,
1786043788635468677,1786043788.634490204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865253,0.002738062,0.000535463,0.000488870,0.002694066,0.000535463,,,
1786043788647457434,1786043788.646497978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800857910,0.003296514,0.000509086,0.003270200,0.000415690,0.000509086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788649280339,1786043788.646778021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800857910,0.003296514,0.000509086,0.003270200,0.000415690,0.000509086,,0,
1786043788650609346,1786043788.647594292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857910,0.003294802,0.000520052,0.000572358,0.003244707,0.000520052,,,
1786043788657865475,1786043788.656531519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857910,0.003294802,0.000520052,0.000572358,0.003244707,0.000520052,,,
1786043788666201843,1786043788.664927180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800851580,0.002963079,0.000411915,0.002946345,0.000314458,0.000411915,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788668578433,1786043788.665212056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800851580,0.002963079,0.000411915,0.002946345,0.000314458,0.000411915,,0,
1786043788670311531,1786043788.665906043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800851580,0.002961721,0.000421564,0.000455853,0.002926430,0.000421564,,,
1786043788676641758,1786043788.675454653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800851580,0.002961721,0.000421564,0.000455853,0.002926430,0.000421564,,,
1786043788685926218,1786043788.685274171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800844298,0.002773617,0.000478828,0.002747889,0.000376906,0.000478828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788687413507,1786043788.685452700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800844298,0.002773617,0.000478828,0.002747889,0.000376906,0.000478828,,0,
1786043788688649052,1786043788.686105913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844298,0.002772000,0.000488099,0.000508323,0.002724994,0.000488099,,,
1786043788696261432,1786043788.694877548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844298,0.002772000,0.000488099,0.000508323,0.002724994,0.000488099,,,
1786043788707292413,1786043788.706252299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800838483,0.002785561,0.000500464,0.002769188,0.000301578,0.000500464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788709310357,1786043788.706572993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800838483,0.002785561,0.000500464,0.002769188,0.000301578,0.000500464,,0,
1786043788710952877,1786043788.707199276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838483,0.002783917,0.000509529,0.000434043,0.002749873,0.000509529,,,
1786043788713249470,1786043788.709312930,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181572584,0.002783917,0.000509529,0.000434043,0.002749873,0.000509529,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788714683424,1786043788.710035904,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181572584,0.002507373,0.000854482,,,,357.962911613,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788717026568,1786043788.714752952,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181572584,0.002783917,0.000509529,0.000434043,0.002749873,0.000509529,,,
1786043788726482493,1786043788.725234507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800834613,0.002591758,0.000310083,0.002578771,0.000259130,0.000310083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788728929321,1786043788.725523680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800834613,0.002591758,0.000310083,0.002578771,0.000259130,0.000310083,,0,
1786043788730232058,1786043788.725996850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834613,0.002590738,0.000318490,0.000383059,0.002562263,0.000318490,,,
1786043788736245474,1786043788.735443170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834613,0.002590738,0.000318490,0.000383059,0.002562263,0.000318490,,,
1786043788746709590,1786043788.745965149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800826560,0.002627664,0.000562833,0.002616112,0.000246121,0.000562833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
