system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043788748307956,1786043788.746204982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800826560,0.002627664,0.000562833,0.002616112,0.000246121,0.000562833,,0,
1786043788749559288,1786043788.746490016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826560,0.002625835,0.000571304,0.000370976,0.002599497,0.000571304,,,
1786043788756658904,1786043788.755675097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826560,0.002625835,0.000571304,0.000370976,0.002599497,0.000571304,,,
1786043788767353981,1786043788.766244080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818208,0.002391163,0.000617297,0.002380017,0.000230612,0.000617297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788769449859,1786043788.766528616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818208,0.002391163,0.000617297,0.002380017,0.000230612,0.000617297,,0,
1786043788771113979,1786043788.767024771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818208,0.002389161,0.000625000,0.000343819,0.002364293,0.000625000,,,
1786043788776941391,1786043788.775712309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818208,0.002389161,0.000625000,0.000343819,0.002364293,0.000625000,,,
1786043788786381439,1786043788.785221264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807753,0.002572093,0.000716942,0.002521077,0.000509735,0.000716942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788788309469,1786043788.785508940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807753,0.002572093,0.000716942,0.002521077,0.000509735,0.000716942,,0,
1786043788789652222,1786043788.786023052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807753,0.002569545,0.000726019,0.000629132,0.002491336,0.000726019,,,
1786043788797893152,1786043788.796819514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807753,0.002569545,0.000726019,0.000629132,0.002491336,0.000726019,,,
1786043788808387158,1786043788.807150563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796154,0.002134975,0.000695991,0.002083585,0.000465610,0.000695991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788810132582,1786043788.808528291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796154,0.002134975,0.000695991,0.002083585,0.000465610,0.000695991,,0,
1786043788811409265,1786043788.809507822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796154,0.002132463,0.000703649,0.000563844,0.002056570,0.000703649,,,
1786043788813206743,1786043788.811301795,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181608917,0.002132463,0.000703649,0.000563844,0.002056570,0.000703649,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788814379071,1786043788.812099641,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181608917,0.002171199,0.000644404,,,,14.553550192,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788816197589,1786043788.815088123,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181608917,0.002132463,0.000703649,0.000563844,0.002056570,0.000703649,,,
1786043788827417326,1786043788.826177858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783975,0.002306345,0.000703361,0.002263165,0.000444200,0.000703361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788830287535,1786043788.826449072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783975,0.002306345,0.000703361,0.002263165,0.000444200,0.000703361,,0,
1786043788831570461,1786043788.826874141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783975,0.002303858,0.000711465,0.000551157,0.002236960,0.000711465,,,
1786043788835917342,1786043788.834975537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783975,0.002303858,0.000711465,0.000551157,0.002236960,0.000711465,,,
1786043788846580095,1786043788.845666296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800769376,0.002198830,0.000988934,0.002128296,0.000552456,0.000988934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788848177795,1786043788.846720553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800769376,0.002198830,0.000988934,0.002128296,0.000552456,0.000988934,,0,
1786043788850074954,1786043788.847790567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769376,0.002195162,0.000997048,0.000651660,0.002096206,0.000997048,,,
1786043788857589216,1786043788.856480435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769376,0.002195162,0.000997048,0.000651660,0.002096206,0.000997048,,,
1786043788867178099,1786043788.866187496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800757856,0.002421531,0.000716159,0.002344277,0.000606775,0.000716159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788868985438,1786043788.866520240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800757856,0.002421531,0.000716159,0.002344277,0.000606775,0.000716159,,0,
1786043788870412322,1786043788.867166656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757856,0.002418871,0.000725094,0.000717450,0.002310022,0.000725094,,,
1786043788875291891,1786043788.874438059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757856,0.002418871,0.000725094,0.000717450,0.002310022,0.000725094,,,
1786043788886909281,1786043788.886223688,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743007,0.002320031,0.000673292,0.002317938,0.000098539,0.000673292,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788888597022,1786043788.886442783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743007,0.002320031,0.000673292,0.002317938,0.000098539,0.000673292,,0,
1786043788889906831,1786043788.887123823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743007,0.002317966,0.000680369,0.000208688,0.002308552,0.000680369,,,
1786043788896170361,1786043788.895233045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743007,0.002317966,0.000680369,0.000208688,0.002308552,0.000680369,,,
1786043788906686150,1786043788.905884786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800727496,0.002442106,0.000841691,0.002392610,0.000489185,0.000841691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788908481382,1786043788.906116405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800727496,0.002442106,0.000841691,0.002392610,0.000489185,0.000841691,,0,
1786043788909867716,1786043788.906701180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727496,0.002439109,0.000850339,0.000601880,0.002363682,0.000850339,,,
1786043788911690241,1786043788.909463292,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181667401,0.002439109,0.000850339,0.000601880,0.002363682,0.000850339,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788912865586,1786043788.910225670,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181667401,0.002463810,0.000787082,,,,14.048819598,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043788916374031,1786043788.915616690,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181667401,0.002439109,0.000850339,0.000601880,0.002363682,0.000850339,,,
1786043788926212071,1786043788.925389605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800715663,0.002087619,0.000559758,0.002021833,0.000519950,0.000559758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788927969731,1786043788.925617991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800715663,0.002087619,0.000559758,0.002021833,0.000519950,0.000559758,,0,
1786043788929376669,1786043788.926203087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715663,0.002085544,0.000567442,0.000615610,0.001992616,0.000567442,,,
1786043788935273102,1786043788.934612035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715663,0.002085544,0.000567442,0.000615610,0.001992616,0.000567442,,,
1786043788945800498,1786043788.944992686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698230,0.002376932,0.000687424,0.002204507,0.000888792,0.000687424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788947589982,1786043788.945183492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698230,0.002376932,0.000687424,0.002204507,0.000888792,0.000687424,,0,
1786043788948675060,1786043788.945580509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698230,0.002374161,0.000696932,0.000992424,0.002156789,0.000696932,,,
1786043788957033441,1786043788.956115575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698230,0.002374161,0.000696932,0.000992424,0.002156789,0.000696932,,,
1786043788965895070,1786043788.965229897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679839,0.002229345,0.001006535,0.002207503,0.000311299,0.001006535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788967608387,1786043788.965449439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679839,0.002229345,0.001006535,0.002207503,0.000311299,0.001006535,,0,
1786043788968977104,1786043788.965977504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679839,0.002225969,0.001013979,0.000414573,0.002187023,0.001013979,,,
1786043788976185980,1786043788.975273404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679839,0.002225969,0.001013979,0.000414573,0.002187023,0.001013979,,,
1786043788986897842,1786043788.986038956,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800665185,0.002484032,0.000632366,0.002380209,0.000710646,0.000632366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043788988628739,1786043788.986304139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800665185,0.002484032,0.000632366,0.002380209,0.000710646,0.000632366,,0,
1786043788989925995,1786043788.986989156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665185,0.002481628,0.000641732,0.000823234,0.002341104,0.000641732,,,
1786043788995473931,1786043788.994627592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665185,0.002481628,0.000641732,0.000823234,0.002341104,0.000641732,,,
1786043789009289867,1786043789.008462389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800644711,0.002690458,0.000841375,0.002678218,0.000256338,0.000841375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789010929447,1786043789.008688971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800644711,0.002690458,0.000841375,0.002678218,0.000256338,0.000841375,,0,
1786043789012175646,1786043789.009969507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644711,0.002687760,0.000849953,0.000383188,0.002660305,0.000849953,,,
1786043789017503476,1786043789.016742649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644711,0.002687760,0.000849953,0.000383188,0.002660305,0.000849953,,,
1786043789028239778,1786043789.027362722,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181759899,0.002687760,0.000849953,0.000383188,0.002660305,0.000849953,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789029986978,1786043789.027783373,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181759899,0.002383423,0.001108647,,,,1.701249618,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789031217831,1786043789.028272041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800626293,0.002568230,0.000893304,0.002532007,0.000429820,0.000893304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789032299182,1786043789.028484516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800626293,0.002568230,0.000893304,0.002532007,0.000429820,0.000893304,,0,
1786043789033603195,1786043789.028904241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626293,0.002565145,0.000902123,0.000549160,0.002505673,0.000902123,,,
1786043789035842614,1786043789.035188161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626293,0.002565145,0.000902123,0.000549160,0.002505673,0.000902123,,,
1786043789047925862,1786043789.046804928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622688,0.002730897,0.000940058,0.002690562,0.000467625,0.000940058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789049783488,1786043789.047066030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622688,0.002730897,0.000940058,0.002690562,0.000467625,0.000940058,,0,
1786043789051285820,1786043789.047452604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622688,0.002727640,0.000949467,0.000594469,0.002662072,0.000949467,,,
1786043789057882952,1786043789.056681220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622688,0.002727640,0.000949467,0.000594469,0.002662072,0.000949467,,,
1786043789066544270,1786043789.065542076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800626149,0.002706669,0.000871202,0.002682277,0.000362556,0.000871202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789068518113,1786043789.065677056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800626149,0.002706669,0.000871202,0.002682277,0.000362556,0.000871202,,0,
1786043789069940148,1786043789.066364952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626149,0.002703748,0.000880225,0.000489350,0.002659096,0.000880225,,,
1786043789075792650,1786043789.074806470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626149,0.002703748,0.000880225,0.000489350,0.002659096,0.000880225,,,
1786043789086719867,1786043789.085475985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625798,0.002835632,0.000678741,0.002808171,0.000393680,0.000678741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789088627379,1786043789.085668172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625798,0.002835632,0.000678741,0.002808171,0.000393680,0.000678741,,0,
1786043789090061603,1786043789.086310189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625798,0.002833343,0.000688230,0.000527274,0.002783849,0.000688230,,,
1786043789096159718,1786043789.095120287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625798,0.002833343,0.000688230,0.000527274,0.002783849,0.000688230,,,
1786043789106984997,1786043789.106050227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800627589,0.002577587,0.000697998,0.002557046,0.000324765,0.000697998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789108679611,1786043789.106340694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800627589,0.002577587,0.000697998,0.002557046,0.000324765,0.000697998,,0,
1786043789109940217,1786043789.106878956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627589,0.002575258,0.000706542,0.000446144,0.002536318,0.000706542,,,
1786043789111515832,1786043789.109483788,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181807318,0.002575258,0.000706542,0.000446144,0.002536318,0.000706542,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789112517346,1786043789.110209855,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181807318,0.002905147,0.000379448,,,,12.499416882,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789115663168,1786043789.114647501,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181807318,0.002575258,0.000706542,0.000446144,0.002536318,0.000706542,,,
1786043789126206107,1786043789.125254979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800626609,0.003153375,0.000805359,0.003138523,0.000305686,0.000805359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789127983695,1786043789.125386456,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800626609,0.003153375,0.000805359,0.003138523,0.000305686,0.000805359,,0,
1786043789129271055,1786043789.125922007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626609,0.003150771,0.000815483,0.000454973,0.003117749,0.000815483,,,
1786043789136284126,1786043789.135460067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626609,0.003150771,0.000815483,0.000454973,0.003117749,0.000815483,,,
1786043789145892669,1786043789.144896868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631814,0.002632615,0.000635725,0.002631104,0.000089182,0.000635725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789147525795,1786043789.145040395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631814,0.002632615,0.000635725,0.002631104,0.000089182,0.000635725,,0,
1786043789148606883,1786043789.145527022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631814,0.002630705,0.000643584,0.000214648,0.002621933,0.000643584,,,
1786043789156908563,1786043789.155764322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631814,0.002630705,0.000643584,0.000214648,0.002621933,0.000643584,,,
1786043789167584457,1786043789.166497854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800627857,0.002985580,0.001163471,0.002909864,0.000668119,0.001163471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789169406699,1786043789.166619667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800627857,0.002985580,0.001163471,0.002909864,0.000668119,0.001163471,,0,
1786043789170701965,1786043789.167047281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627857,0.002981373,0.001174209,0.000804502,0.002870777,0.001174209,,,
1786043789175487640,1786043789.174646415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627857,0.002981373,0.001174209,0.000804502,0.002870777,0.001174209,,,
1786043789186332219,1786043789.185256471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631408,0.002464037,0.001007483,0.002434017,0.000383458,0.001007483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789188370390,1786043789.185447159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631408,0.002464037,0.001007483,0.002434017,0.000383458,0.001007483,,0,
1786043789189958009,1786043789.185982556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631408,0.002460612,0.001015820,0.000497606,0.002409772,0.001015820,,,
1786043789195530655,1786043789.194513498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631408,0.002460612,0.001015820,0.000497606,0.002409772,0.001015820,,,
1786043789207044534,1786043789.206345206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800630353,0.002957273,0.000731086,0.002923123,0.000448123,0.000731086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789208678738,1786043789.206516236,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800630353,0.002957273,0.000731086,0.002923123,0.000448123,0.000731086,,0,
1786043789209891660,1786043789.206996184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630353,0.002954786,0.000741073,0.000586993,0.002895893,0.000741073,,,
1786043789211379855,1786043789.210339010,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181806413,0.002954786,0.000741073,0.000586993,0.002895893,0.000741073,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789212369148,1786043789.210773499,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181806413,0.002942518,0.000668890,,,,12.205130213,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789215699151,1786043789.214793226,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181806413,0.002954786,0.000741073,0.000586993,0.002895893,0.000741073,,,
1786043789227094240,1786043789.226250970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631132,0.002406501,0.000957119,0.002405172,0.000079972,0.000957119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789228969695,1786043789.226373741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631132,0.002406501,0.000957119,0.002405172,0.000079972,0.000957119,,0,
1786043789230564535,1786043789.226960465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631132,0.002403640,0.000964281,0.000193268,0.002395857,0.000964281,,,
1786043789235288832,1786043789.234573601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631132,0.002403640,0.000964281,0.000193268,0.002395857,0.000964281,,,
1786043789246091774,1786043789.245319702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628370,0.003065033,0.001063398,0.003058037,0.000206963,0.001063398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789247765791,1786043789.245502581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628370,0.003065033,0.001063398,0.003058037,0.000206963,0.001063398,,0,
1786043789248927250,1786043789.246057797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628370,0.003061723,0.001072890,0.000351434,0.003041487,0.001072890,,,
1786043789257877986,1786043789.256636273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628370,0.003061723,0.001072890,0.000351434,0.003041487,0.001072890,,,
1786043789265948431,1786043789.265126749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800630312,0.002532122,0.001154021,0.002529297,0.000119573,0.001154021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789267914097,1786043789.265283378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800630312,0.002532122,0.001154021,0.002529297,0.000119573,0.001154021,,0,
