system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043789269309515,1786043789.265826373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630312,0.002528616,0.001161682,0.000238124,0.002517379,0.001161682,,,
1786043789275535911,1786043789.274541684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630312,0.002528616,0.001161682,0.000238124,0.002517379,0.001161682,,,
1786043789287874712,1786043789.286693759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629985,0.002680962,0.000904514,0.002657039,0.000357352,0.000904514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789289933679,1786043789.286874720,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629985,0.002680962,0.000904514,0.002657039,0.000357352,0.000904514,,0,
1786043789291361560,1786043789.287580992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629985,0.002677949,0.000913398,0.000482741,0.002634079,0.000913398,,,
1786043789296163888,1786043789.295104341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629985,0.002677949,0.000913398,0.000482741,0.002634079,0.000913398,,,
1786043789306508153,1786043789.305822044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631785,0.002434235,0.001142862,0.002400358,0.000404699,0.001142862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789308074308,1786043789.306006324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631785,0.002434235,0.001142862,0.002400358,0.000404699,0.001142862,,0,
1786043789309188086,1786043789.306440805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631785,0.002430321,0.001151161,0.000516684,0.002374763,0.001151161,,,
1786043789310742515,1786043789.309265716,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181802666,0.002430321,0.001151161,0.000516684,0.002374763,0.001151161,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789311664348,1786043789.309911632,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181802666,0.002355164,0.001237224,,,,7.145682519,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789316584671,1786043789.315465356,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181802666,0.002430321,0.001151161,0.000516684,0.002374763,0.001151161,,,
1786043789325920981,1786043789.325149951,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635258,0.002378921,0.000672738,0.002349924,0.000370300,0.000672738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789327715386,1786043789.325293135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635258,0.002378921,0.000672738,0.002349924,0.000370300,0.000672738,,0,
1786043789329028269,1786043789.325922178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635258,0.002376638,0.000680760,0.000481618,0.002327327,0.000680760,,,
1786043789335766540,1786043789.334890658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635258,0.002376638,0.000680760,0.000481618,0.002327327,0.000680760,,,
1786043789346967290,1786043789.346011475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635554,0.002234457,0.000895170,0.002222983,0.000226148,0.000895170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789348693350,1786043789.346161977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635554,0.002234457,0.000895170,0.002222983,0.000226148,0.000895170,,0,
1786043789349837376,1786043789.346797155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635554,0.002231571,0.000902341,0.000330635,0.002206941,0.000902341,,,
1786043789356903487,1786043789.355745618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635554,0.002231571,0.000902341,0.000330635,0.002206941,0.000902341,,,
1786043789366260317,1786043789.365218170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635323,0.002071493,0.000862250,0.002058739,0.000229522,0.000862250,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789368140713,1786043789.365355031,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635323,0.002071493,0.000862250,0.002058739,0.000229522,0.000862250,,0,
1786043789369607148,1786043789.366036872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635323,0.002068691,0.000868953,0.000326130,0.002042822,0.000868953,,,
1786043789376526557,1786043789.375516327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635323,0.002068691,0.000868953,0.000326130,0.002042822,0.000868953,,,
1786043789385653102,1786043789.384921910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636630,0.001893219,0.000942479,0.001890398,0.000103323,0.000942479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789387042857,1786043789.385024704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636630,0.001893219,0.000942479,0.001890398,0.000103323,0.000942479,,0,
1786043789388126757,1786043789.385461731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636630,0.001890334,0.000948252,0.000191600,0.001880599,0.000948252,,,
1786043789395205899,1786043789.394347299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636630,0.001890334,0.000948252,0.000191600,0.001880599,0.000948252,,,
1786043789406822792,1786043789.406199561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634708,0.001880595,0.001060687,0.001837702,0.000399361,0.001060687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789408285587,1786043789.406303683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634708,0.001880595,0.001060687,0.001837702,0.000399361,0.001060687,,0,
1786043789409393502,1786043789.406942594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634708,0.001876822,0.001067350,0.000484297,0.001813261,0.001067350,,,
1786043789411302998,1786043789.409960247,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181798054,0.001876822,0.001067350,0.000484297,0.001813261,0.001067350,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789412743215,1786043789.410320900,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181798054,0.001850185,0.001093524,,,,11.275492039,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789415680712,1786043789.414955294,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181798054,0.001876822,0.001067350,0.000484297,0.001813261,0.001067350,,,
1786043789425773710,1786043789.425092830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635382,0.001681368,0.001005704,0.001678586,0.000096688,0.001005704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789427496028,1786043789.425242211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635382,0.001681368,0.001005704,0.001678586,0.000096688,0.001005704,,0,
1786043789428835027,1786043789.425786670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635382,0.001678287,0.001010837,0.000174449,0.001669196,0.001010837,,,
1786043789436318609,1786043789.435642696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635382,0.001678287,0.001010837,0.000174449,0.001669196,0.001010837,,,
1786043789446256183,1786043789.445337548,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800630266,0.001467739,0.001067526,0.001365949,0.000537067,0.001067526,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789448570673,1786043789.445574706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800630266,0.001467739,0.001067526,0.001365949,0.000537067,0.001067526,,0,
1786043789449775642,1786043789.446106271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630266,0.001463502,0.001073327,0.000598894,0.001335352,0.001073327,,,
1786043789457887974,1786043789.457007665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630266,0.001463502,0.001073327,0.000598894,0.001335352,0.001073327,,,
1786043789467614315,1786043789.466604475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628142,0.001454143,0.001093883,0.001438424,0.000213228,0.001093883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789469302538,1786043789.468262237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628142,0.001454143,0.001093883,0.001438424,0.000213228,0.001093883,,0,
1786043789471298439,1786043789.469413100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628142,0.001450472,0.001098746,0.000278860,0.001423414,0.001098746,,,
1786043789475240895,1786043789.474493607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628142,0.001450472,0.001098746,0.000278860,0.001423414,0.001098746,,,
1786043789487499705,1786043789.486016687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800624082,0.001569360,0.000892310,0.001563392,0.000136728,0.000892310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789489572756,1786043789.487757559,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800624082,0.001569360,0.000892310,0.001563392,0.000136728,0.000892310,,0,
1786043789491603609,1786043789.488968710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624082,0.001566540,0.000897251,0.000209260,0.001552500,0.000897251,,,
1786043789496712327,1786043789.495870032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624082,0.001566540,0.000897251,0.000209260,0.001552500,0.000897251,,,
1786043789506576887,1786043789.505975798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800623407,0.001602284,0.000836769,0.001600349,-0.000078719,0.000836769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789508066259,1786043789.506083695,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800623407,0.001602284,0.000836769,0.001600349,-0.000078719,0.000836769,,0,
1786043789509134073,1786043789.506547920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623407,0.001600041,0.000841049,-0.000003913,0.001600037,0.000841049,,,
1786043789512407492,1786043789.511458620,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181809377,0.001600041,0.000841049,-0.000003913,0.001600037,0.000841049,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789514508850,1786043789.512408584,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181809377,0.001860469,0.000803739,,,,351.238738363,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789516678985,1786043789.514368695,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181809377,0.001600041,0.000841049,-0.000003913,0.001600037,0.000841049,,,
1786043789527136627,1786043789.526525885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617754,0.001356350,0.001058715,0.001334039,0.000244998,0.001058715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789528749813,1786043789.526666819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617754,0.001356350,0.001058715,0.001334039,0.000244998,0.001058715,,0,
1786043789530098597,1786043789.527072680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617754,0.001352700,0.001063375,0.000305654,0.001317715,0.001063375,,,
1786043789535762894,1786043789.534910899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617754,0.001352700,0.001063375,0.000305654,0.001317715,0.001063375,,,
1786043789545637580,1786043789.544868914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618277,0.001623932,0.000894880,0.001590706,0.000326817,0.000894880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789547310747,1786043789.545052927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618277,0.001623932,0.000894880,0.001590706,0.000326817,0.000894880,,0,
1786043789548791082,1786043789.545543429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618277,0.001620788,0.000900562,0.000400436,0.001570542,0.000900562,,,
1786043789556523587,1786043789.555676571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618277,0.001620788,0.000900562,0.000400436,0.001570542,0.000900562,,,
1786043789566049472,1786043789.565394951,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612855,0.001013739,0.000828196,0.001012917,-0.000040836,0.000828196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789567880114,1786043789.565534076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612855,0.001013739,0.000828196,0.001012917,-0.000040836,0.000828196,,0,
1786043789569255191,1786043789.566297635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612855,0.001011503,0.000830926,0.000005391,0.001011488,0.000830926,,,
1786043789575777734,1786043789.574894282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612855,0.001011503,0.000830926,0.000005391,0.001011488,0.000830926,,,
1786043789587084037,1786043789.586210809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612760,0.001395855,0.000754318,0.001298879,0.000511200,0.000754318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789588956389,1786043789.586504985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612760,0.001395855,0.000754318,0.001298879,0.000511200,0.000754318,,0,
1786043789590507185,1786043789.587208589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612760,0.001392864,0.000759827,0.000570930,0.001270476,0.000759827,,,
1786043789595259253,1786043789.594464509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612760,0.001392864,0.000759827,0.000570930,0.001270476,0.000759827,,,
1786043789607272274,1786043789.606411159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607698,0.001074195,0.000900481,0.001049328,0.000229792,0.000900481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789608916127,1786043789.606643357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607698,0.001074195,0.000900481,0.001049328,0.000229792,0.000900481,,0,
1786043789610018835,1786043789.607279434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607698,0.001071004,0.000904273,0.000277191,0.001034512,0.000904273,,,
1786043789611833960,1786043789.610348152,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181816933,0.001071004,0.000904273,0.000277191,0.001034512,0.000904273,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789612750929,1786043789.610815863,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181816933,0.001221932,0.000754574,,,,18.666625577,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789616494734,1786043789.615539577,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181816933,0.001071004,0.000904273,0.000277191,0.001034512,0.000904273,,,
1786043789625837851,1786043789.625049540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608596,0.001450297,0.000564216,0.001354357,0.000518728,0.000564216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789627604482,1786043789.625272392,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608596,0.001450297,0.000564216,0.001354357,0.000518728,0.000564216,,0,
1786043789628871205,1786043789.625915925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608596,0.001448077,0.000569891,0.000581851,0.001326037,0.000569891,,,
1786043789635352480,1786043789.634530328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608596,0.001448077,0.000569891,0.000581851,0.001326037,0.000569891,,,
1786043789647606234,1786043789.646585440,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599825,0.000930274,0.000978465,0.000874769,0.000316527,0.000978465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789649513886,1786043789.646797102,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599825,0.000930274,0.000978465,0.000874769,0.000316527,0.000978465,,0,
1786043789650816256,1786043789.647529763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599825,0.000926490,0.000982049,0.000355073,0.000855750,0.000982049,,,
1786043789657541734,1786043789.656662285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599825,0.000926490,0.000982049,0.000355073,0.000855750,0.000982049,,,
1786043789665715142,1786043789.664958911,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800598747,0.001359625,0.000931102,0.001264223,0.000500318,0.000931102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789667459650,1786043789.665222091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800598747,0.001359625,0.000931102,0.001264223,0.000500318,0.000931102,,0,
1786043789668812083,1786043789.665659872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598747,0.001355945,0.000936453,0.000557721,0.001235934,0.000936453,,,
1786043789676376780,1786043789.675493924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598747,0.001355945,0.000936453,0.000557721,0.001235934,0.000936453,,,
1786043789686374220,1786043789.685451331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593929,0.000759311,0.000684504,0.000604698,0.000459232,0.000684504,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789688300703,1786043789.685752674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593929,0.000759311,0.000684504,0.000604698,0.000459232,0.000684504,,0,
1786043789689660023,1786043789.686255616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593929,0.000756288,0.000687842,0.000485546,0.000579842,0.000687842,,,
1786043789695928346,1786043789.695072908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593929,0.000756288,0.000687842,0.000485546,0.000579842,0.000687842,,,
1786043789706725439,1786043789.705957084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589458,0.001060483,0.000720201,0.000983750,0.000396055,0.000720201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789708321708,1786043789.706181733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589458,0.001060483,0.000720201,0.000983750,0.000396055,0.000720201,,0,
1786043789709502133,1786043789.706722175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589458,0.001057633,0.000724380,0.000440736,0.000961425,0.000724380,,,
1786043789711010005,1786043789.709100979,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181840972,0.001057633,0.000724380,0.000440736,0.000961425,0.000724380,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789712085553,1786043789.709502697,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181840972,0.000735083,0.000973159,,,,17.799492369,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789715151710,1786043789.714474727,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181840972,0.001057633,0.000724380,0.000440736,0.000961425,0.000724380,,,
1786043789725877468,1786043789.725311962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800582216,0.000829019,0.000789290,0.000795331,0.000233926,0.000789290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789727187588,1786043789.725524954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800582216,0.000829019,0.000789290,0.000795331,0.000233926,0.000789290,,0,
1786043789728221872,1786043789.726111760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582216,0.000826076,0.000792369,0.000269381,0.000780920,0.000792369,,,
1786043789736174045,1786043789.735540362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582216,0.000826076,0.000792369,0.000269381,0.000780920,0.000792369,,,
1786043789745796148,1786043789.745251587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579189,0.001050016,0.000634652,0.000874691,0.000580903,0.000634652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789747099588,1786043789.745435012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579189,0.001050016,0.000634652,0.000874691,0.000580903,0.000634652,,0,
1786043789748105552,1786043789.745840026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579189,0.001047257,0.000639195,0.000620376,0.000843730,0.000639195,,,
1786043789756315668,1786043789.755669198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579189,0.001047257,0.000639195,0.000620376,0.000843730,0.000639195,,,
1786043789767396083,1786043789.766664216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800570766,0.000958850,0.000801446,0.000957796,-0.000044947,0.000801446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789768845924,1786043789.766853467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800570766,0.000958850,0.000801446,0.000957796,-0.000044947,0.000801446,,0,
1786043789770180628,1786043789.767170014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570766,0.000956711,0.000803998,-0.000001310,0.000956710,0.000803998,,,
1786043789775736124,1786043789.775031940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570766,0.000956711,0.000803998,-0.000001310,0.000956710,0.000803998,,,
1786043789785712274,1786043789.785142285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568180,0.000800406,0.000905801,0.000721479,0.000346581,0.000905801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789787136218,1786043789.785309256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568180,0.000800406,0.000905801,0.000721479,0.000346581,0.000905801,,0,
1786043789788271530,1786043789.785635997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568180,0.000796690,0.000909072,0.000377875,0.000701373,0.000909072,,,
