system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043789796298964,1786043789.795567640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568180,0.000796690,0.000909072,0.000377875,0.000701373,0.000909072,,,
1786043789807175290,1786043789.806502823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562316,0.000619051,0.000783899,0.000578468,0.000220452,0.000783899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789808645708,1786043789.806668028,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562316,0.000619051,0.000783899,0.000578468,0.000220452,0.000783899,,0,
1786043789809781847,1786043789.807094409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562316,0.000615977,0.000786317,0.000245399,0.000564984,0.000786317,,,
1786043789811325942,1786043789.810265975,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181855042,0.000615977,0.000786317,0.000245399,0.000564984,0.000786317,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789812341558,1786043789.810601118,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181855042,0.000614009,0.000808552,,,,14.609922346,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789815444260,1786043789.814719339,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181855042,0.000615977,0.000786317,0.000245399,0.000564984,0.000786317,,,
1786043789826631232,1786043789.825933185,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800560423,0.000690897,0.000674303,0.000558170,0.000407167,0.000674303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789828003983,1786043789.826074030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800560423,0.000690897,0.000674303,0.000558170,0.000407167,0.000674303,,0,
1786043789829081377,1786043789.826465308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800560423,0.000687931,0.000677329,0.000431313,0.000535927,0.000677329,,,
1786043789835435691,1786043789.834689077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800560423,0.000687931,0.000677329,0.000431313,0.000535927,0.000677329,,,
1786043789845813115,1786043789.845241927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800552751,0.000663152,0.000756761,0.000647627,0.000142655,0.000756761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789847207353,1786043789.845441522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800552751,0.000663152,0.000756761,0.000647627,0.000142655,0.000756761,,0,
1786043789848363725,1786043789.845753535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552751,0.000660473,0.000759101,0.000171156,0.000637911,0.000759101,,,
1786043789857039649,1786043789.856355712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552751,0.000660473,0.000759101,0.000171156,0.000637911,0.000759101,,,
1786043789865730736,1786043789.865087263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800547268,0.000434044,0.001018202,0.000336675,0.000273942,0.001018202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789867106690,1786043789.865297279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800547268,0.000434044,0.001018202,0.000336675,0.000273942,0.001018202,,0,
1786043789868255601,1786043789.865750643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547268,0.000429514,0.001020121,0.000286216,0.000320255,0.001020121,,,
1786043789875165771,1786043789.874504301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547268,0.000429514,0.001020121,0.000286216,0.000320255,0.001020121,,,
1786043789887102221,1786043789.886584476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537213,0.000586220,0.000999058,0.000471684,0.000348092,0.000999058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789888483112,1786043789.886744744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537213,0.000586220,0.000999058,0.000471684,0.000348092,0.000999058,,0,
1786043789889550086,1786043789.887170746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537213,0.000581826,0.001001623,0.000366904,0.000451557,0.001001623,,,
1786043789896194973,1786043789.895542836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537213,0.000581826,0.001001623,0.000366904,0.000451557,0.001001623,,,
1786043789906393522,1786043789.905837614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800530450,0.000420088,0.001233053,0.000319234,0.000273063,0.001233053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789907815940,1786043789.906005018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800530450,0.000420088,0.001233053,0.000319234,0.000273063,0.001233053,,0,
1786043789908944755,1786043789.906443040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530450,0.000414573,0.001234918,0.000283681,0.000302318,0.001234918,,,
1786043789910503381,1786043789.909548884,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181881269,0.000414573,0.001234918,0.000283681,0.000302318,0.001234918,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789912018849,1786043789.910375185,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181881269,0.000843611,0.001019033,,,,75.993863972,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043789916246152,1786043789.915570558,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181881269,0.000414573,0.001234918,0.000283681,0.000302318,0.001234918,,,
1786043789926335253,1786043789.925818945,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523610,0.000485877,0.000763117,0.000016956,0.000485581,0.000763117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789927709877,1786043789.925982793,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523610,0.000485877,0.000763117,0.000016956,0.000485581,0.000763117,,0,
1786043789928764734,1786043789.926504455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523610,0.000483081,0.000764889,0.000483003,-0.000008687,0.000764889,,,
1786043789935393201,1786043789.934709771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523610,0.000483081,0.000764889,0.000483003,-0.000008687,0.000764889,,,
1786043789946661005,1786043789.946095772,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800514243,0.000445584,0.000977939,-0.000002638,0.000445576,0.000977939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789948069145,1786043789.946259127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800514243,0.000445584,0.000977939,-0.000002638,0.000445576,0.000977939,,0,
1786043789949215537,1786043789.946846243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514243,0.000442114,0.000979512,0.000441296,-0.000026884,0.000979512,,,
1786043789956558417,1786043789.955876941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514243,0.000442114,0.000979512,0.000441296,-0.000026884,0.000979512,,,
1786043789966966662,1786043789.966214048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800504812,0.000184715,0.000877909,0.000162027,0.000088696,0.000877909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789968398430,1786043789.966388276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800504812,0.000184715,0.000877909,0.000162027,0.000088696,0.000877909,,0,
1786043789969456614,1786043789.966911042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504812,0.000181039,0.000878675,0.000093211,0.000155199,0.000878675,,,
1786043789976071507,1786043789.975385430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504812,0.000181039,0.000878675,0.000093211,0.000155199,0.000878675,,,
1786043789986864533,1786043789.986207793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800496233,0.000005689,0.000879850,0.000004403,0.000003603,0.000879850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043789988291367,1786043789.986376218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800496233,0.000005689,0.000879850,0.000004403,0.000003603,0.000879850,,0,
1786043789989445545,1786043789.986735171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800496233,0.000001979,0.000879866,0.000000552,0.000001900,0.000879866,,,
1786043789995009678,1786043789.994304157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800496233,0.000001979,0.000879866,0.000000552,0.000001900,0.000879866,,,
1786043790009080136,1786043790.008415456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800480470,0.000198283,0.001446449,0.000192178,-0.000048824,0.001446449,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790010502177,1786043790.008627492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800480470,0.000198283,0.001446449,0.000192178,-0.000048824,0.001446449,,0,
1786043790011534551,1786043790.009903584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800480470,0.000195694,0.001446802,-0.000044786,0.000190500,0.001446802,,,
1786043790017600449,1786043790.016911808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800480470,0.000195694,0.001446802,-0.000044786,0.000190500,0.001446802,,,
1786043790027540325,1786043790.026894113,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181928833,0.000195694,0.001446802,-0.000044786,0.000190500,0.001446802,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790029104085,1786043790.027266963,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181928833,0.000385330,0.001341941,,,,351.259771469,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790029989067,1786043790.027852095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800473590,0.000211836,0.001158226,-0.000147891,0.000151666,0.001158226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790030779975,1786043790.028010977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800473590,0.000211836,0.001158226,-0.000147891,0.000151666,0.001158226,,0,
1786043790031930933,1786043790.028324133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473590,0.000211214,0.001158339,0.000139996,-0.000158153,0.001158339,,,
1786043790036094355,1786043790.035408421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473590,0.000211214,0.001158339,0.000139996,-0.000158153,0.001158339,,,
1786043790046098709,1786043790.045494276,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800480912,0.000095648,0.000934996,-0.000095572,0.000003819,0.000934996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790047508170,1786043790.045676892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800480912,0.000095648,0.000934996,-0.000095572,0.000003819,0.000934996,,0,
1786043790048534380,1786043790.046211750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800480912,0.000098206,0.000934731,-0.000004292,-0.000098112,0.000934731,,,
1786043790057291462,1786043790.056623042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800480912,0.000098206,0.000934731,-0.000004292,-0.000098112,0.000934731,,,
1786043790066924252,1786043790.066328573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800489846,0.000316779,0.001046072,-0.000304966,0.000085698,0.001046072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790068299096,1786043790.066527725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800489846,0.000316779,0.001046072,-0.000304966,0.000085698,0.001046072,,0,
1786043790069317216,1786043790.066937159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800489846,0.000318640,0.001045507,0.000066896,-0.000311539,0.001045507,,,
1786043790076311586,1786043790.075629646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800489846,0.000318640,0.001045507,0.000066896,-0.000311539,0.001045507,,,
1786043790085904170,1786043790.085343957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495138,0.000493207,0.001161541,0.000134053,-0.000474639,0.001161541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790087305231,1786043790.085538693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495138,0.000493207,0.001161541,0.000134053,-0.000474639,0.001161541,,0,
1786043790088327331,1786043790.086102259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495138,0.000496322,0.001160213,-0.000471863,0.000153889,0.001160213,,,
1786043790095744912,1786043790.095058872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495138,0.000496322,0.001160213,-0.000471863,0.000153889,0.001160213,,,
1786043790106525310,1786043790.105847421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800510435,0.000178899,0.000698506,-0.000027863,-0.000176716,0.000698506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790107929528,1786043790.106030669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800510435,0.000178899,0.000698506,-0.000027863,-0.000176716,0.000698506,,0,
1786043790108971729,1786043790.106628548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800510435,0.000181671,0.000697790,-0.000180443,-0.000021088,0.000697790,,,
1786043790110456914,1786043790.109492890,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181898811,0.000181671,0.000697790,-0.000180443,-0.000021088,0.000697790,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790111834491,1786043790.110328919,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181898811,0.000314128,0.000831233,,,,231.756890724,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790115014070,1786043790.114297863,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181898811,0.000181671,0.000697790,-0.000180443,-0.000021088,0.000697790,,,
1786043790125591096,1786043790.124951363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800517430,0.000802688,0.001017237,0.000666625,-0.000447123,0.001017237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790126999177,1786043790.125121005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800517430,0.000802688,0.001017237,0.000666625,-0.000447123,0.001017237,,0,
1786043790128045707,1786043790.125734241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517430,0.000802349,0.001017504,-0.000417987,0.000684873,0.001017504,,,
1786043790136143726,1786043790.135401265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517430,0.000802349,0.001017504,-0.000417987,0.000684873,0.001017504,,,
1786043790145549083,1786043790.144876181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800534346,0.000640502,0.000813557,0.000590405,-0.000248325,0.000813557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790146924901,1786043790.145051678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800534346,0.000640502,0.000813557,0.000590405,-0.000248325,0.000813557,,0,
1786043790147993112,1786043790.145536320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800534346,0.000639522,0.000814328,-0.000222360,0.000599620,0.000814328,,,
1786043790156308492,1786043790.155600012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800534346,0.000639522,0.000814328,-0.000222360,0.000599620,0.000814328,,,
1786043790167113064,1786043790.166474934,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800545078,0.000439407,0.000664657,0.000403473,-0.000174032,0.000664657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790168537242,1786043790.166650953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800545078,0.000439407,0.000664657,0.000403473,-0.000174032,0.000664657,,0,
1786043790169573992,1786043790.167227009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545078,0.000438635,0.000665167,-0.000156682,0.000409696,0.000665167,,,
1786043790175365901,1786043790.174663573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545078,0.000438635,0.000665167,-0.000156682,0.000409696,0.000665167,,,
1786043790185899604,1786043790.185225260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800559666,0.000456019,0.000724033,0.000436341,-0.000132515,0.000724033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790187225860,1786043790.185392178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800559666,0.000456019,0.000724033,0.000436341,-0.000132515,0.000724033,,0,
1786043790188247950,1786043790.185731828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559666,0.000454827,0.000724782,-0.000113836,0.000440351,0.000724782,,,
1786043790196280528,1786043790.195575084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559666,0.000454827,0.000724782,-0.000113836,0.000440351,0.000724782,,,
1786043790207104880,1786043790.206441000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800566020,0.000468242,0.001087389,0.000455769,0.000107357,0.001087389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790208493771,1786043790.206646963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800566020,0.000468242,0.001087389,0.000455769,0.000107357,0.001087389,,0,
1786043790209523621,1786043790.207108413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566020,0.000464358,0.001089053,0.000125348,0.000447120,0.001089053,,,
1786043790210971792,1786043790.210294279,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181833223,0.000464358,0.001089053,0.000125348,0.000447120,0.001089053,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790212345146,1786043790.210693993,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181833223,0.000745725,0.000946420,,,,4.359356124,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790215834901,1786043790.215151251,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181833223,0.000464358,0.001089053,0.000125348,0.000447120,0.001089053,,,
1786043790226070918,1786043790.225412945,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800583337,0.000639922,0.000682262,0.000605724,-0.000206395,0.000682262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790227451018,1786043790.225623910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800583337,0.000639922,0.000682262,0.000605724,-0.000206395,0.000682262,,0,
1786043790228479962,1786043790.225987660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583337,0.000638887,0.000683232,-0.000179249,0.000613226,0.000683232,,,
1786043790235215750,1786043790.234533420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583337,0.000638887,0.000683232,-0.000179249,0.000613226,0.000683232,,,
1786043790245905971,1786043790.245253611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800591969,0.000935477,0.000697658,0.000929417,-0.000106306,0.000697658,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790247288108,1786043790.245442503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800591969,0.000935477,0.000697658,0.000929417,-0.000106306,0.000697658,,0,
1786043790248356989,1786043790.246247188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591969,0.000933797,0.000699904,-0.000063602,0.000931629,0.000699904,,,
1786043790256921092,1786043790.256227478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591969,0.000933797,0.000699904,-0.000063602,0.000931629,0.000699904,,,
1786043790265502695,1786043790.264891312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607708,0.000946359,0.000607898,0.000876514,-0.000356817,0.000607898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790266885619,1786043790.265061354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607708,0.000946359,0.000607898,0.000876514,-0.000356817,0.000607898,,0,
1786043790267957786,1786043790.265471215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607708,0.000945595,0.000609086,-0.000316054,0.000891213,0.000609086,,,
1786043790275052465,1786043790.274354781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607708,0.000945595,0.000609086,-0.000316054,0.000891213,0.000609086,,,
1786043790287056678,1786043790.286500280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617434,0.000707159,0.000741174,0.000704954,0.000055804,0.000741174,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790288549667,1786043790.286665748,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617434,0.000707159,0.000741174,0.000704954,0.000055804,0.000741174,,0,
1786043790289686349,1786043790.286988392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617434,0.000704866,0.000743355,0.000087247,0.000699446,0.000743355,,,
1786043790295880154,1786043790.295124857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617434,0.000704866,0.000743355,0.000087247,0.000699446,0.000743355,,,
1786043790306530641,1786043790.305874698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800633696,0.000775704,0.000530184,0.000754397,0.000180558,0.000530184,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790307915585,1786043790.306048063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800633696,0.000775704,0.000530184,0.000754397,0.000180558,0.000530184,,0,
1786043790308987749,1786043790.306556535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633696,0.000773801,0.000532956,0.000215036,0.000743322,0.000532956,,,
