system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043790310477304,1786043790.309485428,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181767645,0.000773801,0.000532956,0.000215036,0.000743322,0.000532956,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790311884678,1786043790.310247262,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181767645,0.000699965,0.000593796,,,,10.926197076,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790316104075,1786043790.315363210,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181767645,0.000773801,0.000532956,0.000215036,0.000743322,0.000532956,,,
1786043790326099105,1786043790.325373918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646521,0.000563262,0.000328348,0.000553671,0.000103499,0.000328348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790327561840,1786043790.325565543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646521,0.000563262,0.000328348,0.000553671,0.000103499,0.000328348,,0,
1786043790328636527,1786043790.326226100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646521,0.000562129,0.000330284,0.000129063,0.000547112,0.000330284,,,
1786043790335729786,1786043790.334968575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646521,0.000562129,0.000330284,0.000129063,0.000547112,0.000330284,,,
1786043790346781880,1786043790.346132363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662084,0.000724589,0.000517344,0.000680195,0.000249728,0.000517344,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790348224321,1786043790.346301735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662084,0.000724589,0.000517344,0.000680195,0.000249728,0.000517344,,0,
1786043790349303229,1786043790.346903128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662084,0.000722565,0.000520167,0.000280558,0.000665874,0.000520167,,,
1786043790356549662,1786043790.355778990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662084,0.000722565,0.000520167,0.000280558,0.000665874,0.000520167,,,
1786043790366033647,1786043790.365307703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673547,0.000960229,0.000532797,0.000901189,0.000331509,0.000532797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790367478072,1786043790.365528812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673547,0.000960229,0.000532797,0.000901189,0.000331509,0.000532797,,0,
1786043790368535949,1786043790.366189282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673547,0.000958152,0.000536525,0.000372930,0.000882597,0.000536525,,,
1786043790376028924,1786043790.375257673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673547,0.000958152,0.000536525,0.000372930,0.000882597,0.000536525,,,
1786043790385853103,1786043790.385170210,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800687980,0.000760224,0.000598260,0.000740871,0.000170442,0.000598260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790387204987,1786043790.385366378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800687980,0.000760224,0.000598260,0.000740871,0.000170442,0.000598260,,0,
1786043790388279835,1786043790.385715026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687980,0.000758096,0.000600954,0.000204013,0.000730129,0.000600954,,,
1786043790395152864,1786043790.394391393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687980,0.000758096,0.000600954,0.000204013,0.000730129,0.000600954,,,
1786043790407237449,1786043790.406591869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699290,0.000842137,0.000508333,0.000555555,0.000632892,0.000508333,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790408650543,1786043790.406764494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699290,0.000842137,0.000508333,0.000555555,0.000632892,0.000508333,,0,
1786043790409734571,1786043790.407282066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699290,0.000839803,0.000512178,0.000657243,0.000522782,0.000512178,,,
1786043790411241119,1786043790.410480228,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181691750,0.000839803,0.000512178,0.000657243,0.000522782,0.000512178,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790412667300,1786043790.410881772,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181691750,0.001186703,0.000245296,,,,33.381169449,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790415844735,1786043790.415105495,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181691750,0.000839803,0.000512178,0.000657243,0.000522782,0.000512178,,,
1786043790425723405,1786043790.425044042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800714052,0.000679832,0.000756893,0.000534688,0.000419857,0.000756893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790427078169,1786043790.425226734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800714052,0.000679832,0.000756893,0.000534688,0.000419857,0.000756893,,0,
1786043790428144686,1786043790.425586197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714052,0.000676456,0.000759911,0.000442518,0.000511635,0.000759911,,,
1786043790436147490,1786043790.435398799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714052,0.000676456,0.000759911,0.000442518,0.000511635,0.000759911,,,
1786043790445928722,1786043790.445295949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730827,0.000737580,-0.000012766,0.000541527,0.000500772,-0.000012766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790447346743,1786043790.445500241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730827,0.000737580,-0.000012766,0.000541527,0.000500772,-0.000012766,,0,
1786043790448415617,1786043790.446016509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730827,0.000737630,-0.000009437,0.000526540,0.000516579,-0.000009437,,,
1786043790457323800,1786043790.456416728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730827,0.000737630,-0.000009437,0.000526540,0.000516579,-0.000009437,,,
1786043790466799672,1786043790.466045698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743851,0.000554168,0.000386552,0.000499656,0.000239680,0.000386552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790468458729,1786043790.466251457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743851,0.000554168,0.000386552,0.000499656,0.000239680,0.000386552,,0,
1786043790469700221,1786043790.466589336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743851,0.000552576,0.000388825,0.000262247,0.000486382,0.000388825,,,
1786043790475485200,1786043790.474664781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743851,0.000552576,0.000388825,0.000262247,0.000486382,0.000388825,,,
1786043790485858767,1786043790.485131777,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800758762,0.000683213,0.000315556,0.000571374,0.000374582,0.000315556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790487567244,1786043790.485309915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800758762,0.000683213,0.000315556,0.000571374,0.000374582,0.000315556,,0,
1786043790488787824,1786043790.485685432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758762,0.000681836,0.000318520,0.000400733,0.000551646,0.000318520,,,
1786043790496264692,1786043790.495499581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758762,0.000681836,0.000318520,0.000400733,0.000551646,0.000318520,,,
1786043790506822168,1786043790.506078778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800777613,0.000767114,0.000221681,0.000760925,0.000097247,0.000221681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790508297766,1786043790.506257053,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800777613,0.000767114,0.000221681,0.000760925,0.000097247,0.000221681,,0,
1786043790509534409,1786043790.506619169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777613,0.000766383,0.000224197,0.000133289,0.000754703,0.000224197,,,
1786043790512834659,1786043790.512106058,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181609230,0.000766383,0.000224197,0.000133289,0.000754703,0.000224197,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790514391358,1786043790.512572473,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181609230,0.000989258,0.000158194,,,,357.906217330,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790516383155,1786043790.514363744,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181609230,0.000766383,0.000224197,0.000133289,0.000754703,0.000224197,,,
1786043790527341738,1786043790.526579254,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793517,0.000673944,0.000135483,0.000498008,0.000454079,0.000135483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790528886807,1786043790.526739756,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793517,0.000673944,0.000135483,0.000498008,0.000454079,0.000135483,,0,
1786043790530071586,1786043790.527203874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793517,0.000673323,0.000138534,0.000477242,0.000474979,0.000138534,,,
1786043790535788853,1786043790.534961992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793517,0.000673323,0.000138534,0.000477242,0.000474979,0.000138534,,,
1786043790545639409,1786043790.544869065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800813620,0.000661447,0.000234217,0.000552983,0.000362936,0.000234217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790547153951,1786043790.545037433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800813620,0.000661447,0.000234217,0.000552983,0.000362936,0.000234217,,0,
1786043790548293586,1786043790.545471548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813620,0.000660421,0.000237095,0.000388514,0.000534053,0.000237095,,,
1786043790556689557,1786043790.555859689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813620,0.000660421,0.000237095,0.000388514,0.000534053,0.000237095,,,
1786043790566012957,1786043790.565294334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833372,0.000580554,-0.000202712,0.000523943,0.000250053,-0.000202712,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790567611290,1786043790.565519779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833372,0.000580554,-0.000202712,0.000523943,0.000250053,-0.000202712,,0,
1786043790568817286,1786043790.565951347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833372,0.000581386,-0.000200314,0.000275981,0.000511707,-0.000200314,,,
1786043790576057099,1786043790.575306411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833372,0.000581386,-0.000200314,0.000275981,0.000511707,-0.000200314,,,
1786043790586723640,1786043790.586044633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800853751,0.000555268,-0.000145907,0.000484003,0.000272147,-0.000145907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790588469574,1786043790.586217041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800853751,0.000555268,-0.000145907,0.000484003,0.000272147,-0.000145907,,0,
1786043790589576495,1786043790.586608322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853751,0.000555881,-0.000143552,0.000295896,0.000470585,-0.000143552,,,
1786043790595105340,1786043790.594317892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853751,0.000555881,-0.000143552,0.000295896,0.000470585,-0.000143552,,,
1786043790606890159,1786043790.606234396,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800868557,0.000403080,0.000093722,0.000384476,0.000121043,0.000093722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790608382238,1786043790.606406184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800868557,0.000403080,0.000093722,0.000384476,0.000121043,0.000093722,,0,
1786043790609545510,1786043790.606950204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868557,0.000402721,0.000095252,0.000139240,0.000377885,0.000095252,,,
1786043790611199479,1786043790.610231386,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181519816,0.000402721,0.000095252,0.000139240,0.000377885,0.000095252,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790612223330,1786043790.610584850,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181519816,0.000345951,0.000143308,,,,13.079140166,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790616294048,1786043790.615508983,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181519816,0.000402721,0.000095252,0.000139240,0.000377885,0.000095252,,,
1786043790625837130,1786043790.625028932,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891023,0.000612984,-0.000011973,0.000581395,0.000194241,-0.000011973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790627340285,1786043790.625204057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891023,0.000612984,-0.000011973,0.000581395,0.000194241,-0.000011973,,0,
1786043790628550144,1786043790.625687578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891023,0.000613026,-0.000009619,0.000222315,0.000571294,-0.000009619,,,
1786043790635402456,1786043790.634608025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891023,0.000613026,-0.000009619,0.000222315,0.000571294,-0.000009619,,,
1786043790647401044,1786043790.646718530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909413,0.000550432,-0.000128865,0.000434677,0.000337686,-0.000128865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790648997850,1786043790.646895892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909413,0.000550432,-0.000128865,0.000434677,0.000337686,-0.000128865,,0,
1786043790650231802,1786043790.647681690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909413,0.000550999,-0.000126416,0.000358890,0.000418089,-0.000126416,,,
1786043790657052201,1786043790.656245366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909413,0.000550999,-0.000126416,0.000358890,0.000418089,-0.000126416,,,
1786043790665902833,1786043790.665111195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800931674,0.000712611,-0.000140659,0.000510446,0.000497251,-0.000140659,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790667499246,1786043790.665272051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800931674,0.000712611,-0.000140659,0.000510446,0.000497251,-0.000140659,,0,
1786043790668719289,1786043790.665650075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931674,0.000713242,-0.000137422,0.000521996,0.000486039,-0.000137422,,,
1786043790676526894,1786043790.675699022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931674,0.000713242,-0.000137422,0.000521996,0.000486039,-0.000137422,,,
1786043790685979599,1786043790.685353649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800950368,0.000249858,-0.000235331,0.000093537,0.000231689,-0.000235331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790687618152,1786043790.685510351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800950368,0.000249858,-0.000235331,0.000093537,0.000231689,-0.000235331,,0,
1786043790688775314,1786043790.686127471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950368,0.000250887,-0.000234234,0.000236835,0.000082785,-0.000234234,,,
1786043790695465735,1786043790.694669860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950368,0.000250887,-0.000234234,0.000236835,0.000082785,-0.000234234,,,
1786043790706568170,1786043790.705882633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974357,0.000530050,-0.000299287,0.000517803,0.000113281,-0.000299287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790708155186,1786043790.706052285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974357,0.000530050,-0.000299287,0.000517803,0.000113281,-0.000299287,,0,
1786043790709503026,1786043790.706438535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974357,0.000531110,-0.000297401,0.000139431,0.000512482,-0.000297401,,,
1786043790711240924,1786043790.709186416,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181413675,0.000531110,-0.000297401,0.000139431,0.000512482,-0.000297401,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790712315778,1786043790.709597323,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181413675,0.000893319,-0.000517658,,,,7.962172099,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790715197167,1786043790.714378228,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181413675,0.000531110,-0.000297401,0.000139431,0.000512482,-0.000297401,,,
1786043790725834697,1786043790.725159300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992551,0.000428832,-0.000169310,0.000417938,-0.000096044,-0.000169310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790727414973,1786043790.725324939,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992551,0.000428832,-0.000169310,0.000417938,-0.000096044,-0.000169310,,0,
1786043790728628885,1786043790.725805360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992551,0.000429164,-0.000168465,-0.000074984,0.000422563,-0.000168465,,,
1786043790736212008,1786043790.735471698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992551,0.000429164,-0.000168465,-0.000074984,0.000422563,-0.000168465,,,
1786043790745776488,1786043790.745037150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801018634,0.000749257,-0.000360322,0.000749024,-0.000018710,-0.000360322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790747295643,1786043790.745202622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801018634,0.000749257,-0.000360322,0.000749024,-0.000018710,-0.000360322,,0,
1786043790748485065,1786043790.745611286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801018634,0.000750249,-0.000358252,0.000019062,0.000750007,-0.000358252,,,
1786043790756456432,1786043790.755634181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801018634,0.000750249,-0.000358252,0.000019062,0.000750007,-0.000358252,,,
1786043790767357832,1786043790.766620834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801038842,0.000483901,-0.000239532,0.000483163,0.000026712,-0.000239532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790769020982,1786043790.766796839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801038842,0.000483901,-0.000239532,0.000483163,0.000026712,-0.000239532,,0,
1786043790770312095,1786043790.767221054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038842,0.000484627,-0.000238058,0.000051056,0.000481931,-0.000238058,,,
1786043790776064266,1786043790.775238704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038842,0.000484627,-0.000238058,0.000051056,0.000481931,-0.000238058,,,
1786043790785843198,1786043790.785137814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801064384,0.000683062,-0.000384765,0.000656325,0.000189238,-0.000384765,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790787788521,1786043790.785299829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801064384,0.000683062,-0.000384765,0.000656325,0.000189238,-0.000384765,,0,
1786043790788985380,1786043790.785670436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064384,0.000684492,-0.000382216,0.000222340,0.000647375,-0.000382216,,,
1786043790796446372,1786043790.795654327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064384,0.000684492,-0.000382216,0.000222340,0.000647375,-0.000382216,,,
1786043790807093175,1786043790.806394645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801081926,0.000207636,-0.000228127,0.000123453,-0.000166949,-0.000228127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790808776712,1786043790.806592210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801081926,0.000207636,-0.000228127,0.000123453,-0.000166949,-0.000228127,,0,
1786043790809941234,1786043790.807148019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081926,0.000207363,-0.000228375,-0.000159897,0.000132033,-0.000228375,,,
1786043790811635731,1786043790.810373162,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181301231,0.000207363,-0.000228375,-0.000159897,0.000132033,-0.000228375,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790812694135,1786043790.810738326,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181301231,0.000510723,-0.000370115,,,,330.369119975,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790815475290,1786043790.814670585,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181301231,0.000207363,-0.000228375,-0.000159897,0.000132033,-0.000228375,,,
1786043790827075523,1786043790.826283655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801105046,0.000391371,-0.000299278,0.000370993,0.000124643,-0.000299278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
