system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043790828610699,1786043790.826496287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801105046,0.000391371,-0.000299278,0.000370993,0.000124643,-0.000299278,,0,
1786043790829845218,1786043790.826881554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801105046,0.000392520,-0.000297770,0.000143639,0.000365294,-0.000297770,,,
1786043790835317546,1786043790.834498241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801105046,0.000392520,-0.000297770,0.000143639,0.000365294,-0.000297770,,,
1786043790846035211,1786043790.845322167,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801122304,0.000726382,-0.000126390,0.000706864,-0.000167256,-0.000126390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790847570130,1786043790.845500792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801122304,0.000726382,-0.000126390,0.000706864,-0.000167256,-0.000126390,,0,
1786043790848736581,1786043790.846088692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122304,0.000726626,-0.000124978,-0.000132235,0.000714493,-0.000124978,,,
1786043790857179056,1786043790.856358775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122304,0.000726626,-0.000124978,-0.000132235,0.000714493,-0.000124978,,,
1786043790865787593,1786043790.865075306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144613,0.000563277,-0.000257524,0.000545906,0.000138808,-0.000257524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790867345202,1786043790.865241364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144613,0.000563277,-0.000257524,0.000545906,0.000138808,-0.000257524,,0,
1786043790868574541,1786043790.865667395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144613,0.000564210,-0.000255474,0.000166126,0.000539198,-0.000255474,,,
1786043790875159787,1786043790.874388330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144613,0.000564210,-0.000255474,0.000166126,0.000539198,-0.000255474,,,
1786043790887840882,1786043790.887110595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801157947,0.000577313,-0.000071580,0.000575733,0.000042681,-0.000071580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790889357020,1786043790.887286810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801157947,0.000577313,-0.000071580,0.000575733,0.000042681,-0.000071580,,0,
1786043790890582160,1786043790.887716781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157947,0.000577533,-0.000069784,0.000070871,0.000573168,-0.000069784,,,
1786043790895817812,1786043790.895022664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157947,0.000577533,-0.000069784,0.000070871,0.000573168,-0.000069784,,,
1786043790906253767,1786043790.905657618,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801179334,0.000691024,-0.000180253,0.000595225,0.000351030,-0.000180253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790907872804,1786043790.905833136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801179334,0.000691024,-0.000180253,0.000595225,0.000351030,-0.000180253,,0,
1786043790908999385,1786043790.906308438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179334,0.000691790,-0.000177292,0.000380205,0.000577942,-0.000177292,,,
1786043790910643292,1786043790.909006588,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181204902,0.000691790,-0.000177292,0.000380205,0.000577942,-0.000177292,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790911644652,1786043790.909538390,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181204902,0.000845135,-0.000307826,,,,37.176541605,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043790916249721,1786043790.915436836,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181204902,0.000691790,-0.000177292,0.000380205,0.000577942,-0.000177292,,,
1786043790926023047,1786043790.925301679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801196533,0.000663931,-0.000420135,0.000658501,-0.000084733,-0.000420135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790928125768,1786043790.925539722,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801196533,0.000663931,-0.000420135,0.000658501,-0.000084733,-0.000420135,,0,
1786043790929601776,1786043790.926038610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801196533,0.000664920,-0.000418567,-0.000051067,0.000662956,-0.000418567,,,
1786043790935863149,1786043790.934966070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801196533,0.000664920,-0.000418567,-0.000051067,0.000662956,-0.000418567,,,
1786043790947088099,1786043790.946093259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801217127,0.000362130,-0.000302276,0.000355042,0.000071301,-0.000302276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790949024324,1786043790.946337757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801217127,0.000362130,-0.000302276,0.000355042,0.000071301,-0.000302276,,0,
1786043790950603127,1786043790.946768145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217127,0.000363187,-0.000301006,0.000089598,0.000351961,-0.000301006,,,
1786043790956945701,1786043790.955899284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217127,0.000363187,-0.000301006,0.000089598,0.000351961,-0.000301006,,,
1786043790965922371,1786043790.965138667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801234656,0.000841808,-0.000340829,0.000832308,0.000126108,-0.000340829,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790968152744,1786043790.965387769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801234656,0.000841808,-0.000340829,0.000832308,0.000126108,-0.000340829,,0,
1786043790969930235,1786043790.965740381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234656,0.000842946,-0.000338004,0.000167674,0.000826101,-0.000338004,,,
1786043790976522948,1786043790.975532791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234656,0.000842946,-0.000338004,0.000167674,0.000826101,-0.000338004,,,
1786043790986278663,1786043790.985120935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801256499,0.000815187,-0.000311256,0.000794249,0.000183569,-0.000311256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043790988568319,1786043790.985384764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801256499,0.000815187,-0.000311256,0.000794249,0.000183569,-0.000311256,,0,
1786043790990142692,1786043790.986051531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256499,0.000816296,-0.000308335,0.000223109,0.000785214,-0.000308335,,,
1786043790995317680,1786043790.994351808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256499,0.000816296,-0.000308335,0.000223109,0.000785214,-0.000308335,,,
1786043791009150340,1786043791.008338892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801276217,0.000708568,-0.000662131,0.000671434,0.000226375,-0.000662131,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791010903734,1786043791.008576834,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801276217,0.000708568,-0.000662131,0.000671434,0.000226375,-0.000662131,,0,
1786043791012658029,1786043791.011417790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276217,0.000711113,-0.000659397,0.000261203,0.000661404,-0.000659397,,,
1786043791017119394,1786043791.016158517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276217,0.000711113,-0.000659397,0.000261203,0.000661404,-0.000659397,,,
1786043791027464558,1786043791.026305103,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181107773,0.000711113,-0.000659397,0.000261203,0.000661404,-0.000659397,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791029603696,1786043791.026798248,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181107773,0.000908865,-0.000850651,,,,51.407190360,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791031023857,1786043791.027276909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801294519,0.000511960,-0.000111742,0.000464690,0.000214862,-0.000111742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791032359994,1786043791.027620586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801294519,0.000511960,-0.000111742,0.000464690,0.000214862,-0.000111742,,0,
1786043791033906349,1786043791.028079197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801294519,0.000512414,-0.000109639,0.000237605,0.000453996,-0.000109639,,,
1786043791036458459,1786043791.035498602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801294519,0.000512414,-0.000109639,0.000237605,0.000453996,-0.000109639,,,
1786043791046625671,1786043791.045539043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801298414,0.000762651,-0.000457884,0.000453910,0.000612865,-0.000457884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791048733005,1786043791.045768679,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801298414,0.000762651,-0.000457884,0.000453910,0.000612865,-0.000457884,,0,
1786043791050047519,1786043791.046459262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298414,0.000764747,-0.000454375,0.000635904,0.000424811,-0.000454375,,,
1786043791057962775,1786043791.056646605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298414,0.000764747,-0.000454375,0.000635904,0.000424811,-0.000454375,,,
1786043791067463587,1786043791.066381636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801288545,0.000522973,-0.000325931,0.000168518,0.000495078,-0.000325931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791069629999,1786043791.066661323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801288545,0.000522973,-0.000325931,0.000168518,0.000495078,-0.000325931,,0,
1786043791071097057,1786043791.067147658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288545,0.000524379,-0.000323663,0.000503897,0.000145125,-0.000323663,,,
1786043791076677260,1786043791.075692864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288545,0.000524379,-0.000323663,0.000503897,0.000145125,-0.000323663,,,
1786043791086746121,1786043791.085448975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801281968,0.000791942,-0.000234975,0.000558277,0.000561694,-0.000234975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791088960594,1786043791.085708101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801281968,0.000791942,-0.000234975,0.000558277,0.000561694,-0.000234975,,0,
1786043791090649821,1786043791.086247355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801281968,0.000793005,-0.000231363,0.000589030,0.000530944,-0.000231363,,,
1786043791097115356,1786043791.095919024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801281968,0.000793005,-0.000231363,0.000589030,0.000530944,-0.000231363,,,
1786043791106684279,1786043791.105848038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801274640,0.000635874,-0.000390861,0.000373832,0.000514379,-0.000390861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791108393459,1786043791.106044626,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801274640,0.000635874,-0.000390861,0.000373832,0.000514379,-0.000390861,,0,
1786043791109597318,1786043791.106471434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801274640,0.000637660,-0.000387939,0.000533394,0.000349430,-0.000387939,,,
1786043791111279145,1786043791.109562495,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181127060,0.000637660,-0.000387939,0.000533394,0.000349430,-0.000387939,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791112460124,1786043791.110259828,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181127060,0.000728553,-0.000427567,,,,65.037525566,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791115414044,1786043791.114386530,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181127060,0.000637660,-0.000387939,0.000533394,0.000349430,-0.000387939,,,
1786043791127037704,1786043791.126205856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801266527,0.000937036,-0.000025975,0.000688063,0.000636086,-0.000025975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791129067214,1786043791.126430418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801266527,0.000937036,-0.000025975,0.000688063,0.000636086,-0.000025975,,0,
1786043791130713461,1786043791.127012314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801266527,0.000937144,-0.000021729,0.000668861,0.000656402,-0.000021729,,,
1786043791136144449,1786043791.135364241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801266527,0.000937144,-0.000021729,0.000668861,0.000656402,-0.000021729,,,
1786043791145754013,1786043791.144912447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801260491,0.000581406,-0.000270968,0.000324565,0.000482380,-0.000270968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791147929241,1786043791.145146990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801260491,0.000581406,-0.000270968,0.000324565,0.000482380,-0.000270968,,0,
1786043791149298641,1786043791.145720309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801260491,0.000582641,-0.000268303,0.000498592,0.000301458,-0.000268303,,,
1786043791156830477,1786043791.155751486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801260491,0.000582641,-0.000268303,0.000498592,0.000301458,-0.000268303,,,
1786043791166498968,1786043791.165479101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801254896,0.000855092,-0.000102991,0.000437233,0.000734853,-0.000102991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791168696093,1786043791.165739297,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801254896,0.000855092,-0.000102991,0.000437233,0.000734853,-0.000102991,,0,
1786043791170269609,1786043791.166337763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254896,0.000855552,-0.000099098,0.000755609,0.000401279,-0.000099098,,,
1786043791175812932,1786043791.174733974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254896,0.000855552,-0.000099098,0.000755609,0.000401279,-0.000099098,,,
1786043791186667995,1786043791.186062028,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801251916,0.000801221,-0.000593780,0.000425178,0.000679102,-0.000593780,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791188086526,1786043791.186255190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801251916,0.000801221,-0.000593780,0.000425178,0.000679102,-0.000593780,,0,
1786043791189201760,1786043791.186805549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801251916,0.000803933,-0.000590102,0.000701180,0.000393262,-0.000590102,,,
1786043791195389119,1786043791.194653232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801251916,0.000803933,-0.000590102,0.000701180,0.000393262,-0.000590102,,,
1786043791206961266,1786043791.206240499,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801243469,0.001064402,-0.000181792,0.000763882,0.000741240,-0.000181792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791208574415,1786043791.206474404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801243469,0.001064402,-0.000181792,0.000763882,0.000741240,-0.000181792,,0,
1786043791209801187,1786043791.207110207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801243469,0.001065220,-0.000176939,0.000778158,0.000727437,-0.000176939,,,
1786043791212359646,1786043791.210372480,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181153677,0.001065220,-0.000176939,0.000778158,0.000727437,-0.000176939,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791213512658,1786043791.210807545,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181153677,0.000903724,-0.000057454,,,,43.732040947,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791216862482,1786043791.215738687,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181153677,0.001065220,-0.000176939,0.000778158,0.000727437,-0.000176939,,,
1786043791226172649,1786043791.225341997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801240042,0.000982920,-0.000328203,0.000758606,0.000625019,-0.000328203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791228200603,1786043791.225604440,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801240042,0.000982920,-0.000328203,0.000758606,0.000625019,-0.000328203,,0,
1786043791229782826,1786043791.226054281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240042,0.000984387,-0.000323777,0.000662363,0.000728213,-0.000323777,,,
1786043791235285504,1786043791.234520093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240042,0.000984387,-0.000323777,0.000662363,0.000728213,-0.000323777,,,
1786043791245839114,1786043791.245192847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801236621,0.001006170,-0.000295701,0.000797084,0.000614031,-0.000295701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791247369206,1786043791.245382039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801236621,0.001006170,-0.000295701,0.000797084,0.000614031,-0.000295701,,0,
1786043791248601265,1786043791.245825717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801236621,0.001007484,-0.000291193,0.000653138,0.000767094,-0.000291193,,,
1786043791257239688,1786043791.256546396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801236621,0.001007484,-0.000291193,0.000653138,0.000767094,-0.000291193,,,
1786043791265747294,1786043791.265041351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801231751,0.001177832,-0.000188685,0.000923158,0.000731484,-0.000188685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791267387658,1786043791.265264239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801231751,0.001177832,-0.000188685,0.000923158,0.000731484,-0.000188685,,0,
1786043791268690278,1786043791.265702394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801231751,0.001178669,-0.000183387,0.000776163,0.000887035,-0.000183387,,,
1786043791275882390,1786043791.274658258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801231751,0.001178669,-0.000183387,0.000776163,0.000887035,-0.000183387,,,
1786043791287649138,1786043791.286696519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801230577,0.001138840,-0.000447540,0.000639155,0.000942569,-0.000447540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791289707692,1786043791.286986198,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801230577,0.001138840,-0.000447540,0.000639155,0.000942569,-0.000447540,,0,
1786043791291337762,1786043791.287525493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230577,0.001140883,-0.000442306,0.000974171,0.000593805,-0.000442306,,,
1786043791295834514,1786043791.295066669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230577,0.001140883,-0.000442306,0.000974171,0.000593805,-0.000442306,,,
1786043791307141571,1786043791.306181681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801224206,0.001226047,-0.000459933,0.000968434,0.000751881,-0.000459933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791309545535,1786043791.306447864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801224206,0.001226047,-0.000459933,0.000968434,0.000751881,-0.000459933,,0,
1786043791311157191,1786043791.307049497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224206,0.001228092,-0.000454442,0.000799750,0.000931993,-0.000454442,,,
1786043791313408431,1786043791.309436384,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181164562,0.001228092,-0.000454442,0.000799750,0.000931993,-0.000454442,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791314842449,1786043791.310278823,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181164562,0.001178962,-0.000387638,,,,25.045635354,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791317091211,1786043791.314865013,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181164562,0.001228092,-0.000454442,0.000799750,0.000931993,-0.000454442,,,
1786043791326243373,1786043791.325380905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801218690,0.001141137,-0.000180722,0.000840242,0.000772132,-0.000180722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791327918024,1786043791.325597181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801218690,0.001141137,-0.000180722,0.000840242,0.000772132,-0.000180722,,0,
1786043791329072392,1786043791.326087821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801218690,0.001141949,-0.000175518,0.000812705,0.000802221,-0.000175518,,,
1786043791335997278,1786043791.334916811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801218690,0.001141949,-0.000175518,0.000812705,0.000802221,-0.000175518,,,
1786043791347055000,1786043791.346017153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801215251,0.001516597,-0.000347096,0.001261177,0.000842318,-0.000347096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
