system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043791349061110,1786043791.346251945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801215251,0.001516597,-0.000347096,0.001261177,0.000842318,-0.000347096,,0,
1786043791350691627,1786043791.346607987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215251,0.001518103,-0.000340447,0.000903870,0.001219696,-0.000340447,,,
1786043791356923236,1786043791.355858825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215251,0.001518103,-0.000340447,0.000903870,0.001219696,-0.000340447,,,
1786043791365637980,1786043791.365071628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801212342,0.001332350,-0.000297577,0.000759734,0.001094514,-0.000297577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791367062474,1786043791.365262806,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801212342,0.001332350,-0.000297577,0.000759734,0.001094514,-0.000297577,,0,
1786043791368224576,1786043791.365578440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801212342,0.001333704,-0.000291449,0.001131228,0.000706463,-0.000291449,,,
1786043791375905484,1786043791.375131796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801212342,0.001333704,-0.000291449,0.001131228,0.000706463,-0.000291449,,,
1786043791385469784,1786043791.384892638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801207777,0.001414752,-0.000180936,0.001208456,0.000735634,-0.000180936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791386978199,1786043791.385092996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801207777,0.001414752,-0.000180936,0.001208456,0.000735634,-0.000180936,,0,
1786043791388194984,1786043791.385491778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207777,0.001415519,-0.000174831,0.000794133,0.001171771,-0.000174831,,,
1786043791395141147,1786043791.394355449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207777,0.001415519,-0.000174831,0.000794133,0.001171771,-0.000174831,,,
1786043791406850242,1786043791.406288893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801209514,0.001375070,-0.000659016,0.000887877,0.001049996,-0.000659016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791408303614,1786043791.406478238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801209514,0.001375070,-0.000659016,0.000887877,0.001049996,-0.000659016,,0,
1786043791409464148,1786043791.407024798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801209514,0.001378084,-0.000652689,0.001094333,0.000837587,-0.000652689,,,
1786043791411088532,1786043791.410162709,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181180811,0.001378084,-0.000652689,0.001094333,0.000837587,-0.000652689,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791412664171,1786043791.410512976,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181180811,0.001475578,-0.000747182,,,,39.497421513,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791415694058,1786043791.414982824,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181180811,0.001378084,-0.000652689,0.001094333,0.000837587,-0.000652689,,,
1786043791425547904,1786043791.424986535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801203262,0.001407430,-0.000515559,0.000884561,0.001094719,-0.000515559,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791427000302,1786043791.425136683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801203262,0.001407430,-0.000515559,0.000884561,0.001094719,-0.000515559,,0,
1786043791428135496,1786043791.425467333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801203262,0.001409783,-0.000509091,0.001138292,0.000831732,-0.000509091,,,
1786043791435467863,1786043791.434543747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801203262,0.001409783,-0.000509091,0.001138292,0.000831732,-0.000509091,,,
1786043791445755677,1786043791.445180665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801197477,0.001203993,-0.000050388,0.000788107,0.000910213,-0.000050388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791447276879,1786043791.445345037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801197477,0.001203993,-0.000050388,0.000788107,0.000910213,-0.000050388,,0,
1786043791448514892,1786043791.445731804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801197477,0.001204211,-0.000044864,0.000947595,0.000743095,-0.000044864,,,
1786043791457199316,1786043791.456494916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801197477,0.001204211,-0.000044864,0.000947595,0.000743095,-0.000044864,,,
1786043791466546173,1786043791.465966564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801193769,0.001383509,-0.000133263,0.000965555,0.000990859,-0.000133263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791467975151,1786043791.466106562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801193769,0.001383509,-0.000133263,0.000965555,0.000990859,-0.000133263,,0,
1786043791469398315,1786043791.466499520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801193769,0.001384106,-0.000126921,0.001037065,0.000916649,-0.000126921,,,
1786043791475016902,1786043791.474307320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801193769,0.001384106,-0.000126921,0.001037065,0.000916649,-0.000126921,,,
1786043791485751207,1786043791.485190531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801192119,0.001433309,-0.000509777,0.001049966,0.000975678,-0.000509777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791487287255,1786043791.485336869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801192119,0.001433309,-0.000509777,0.001049966,0.000975678,-0.000509777,,0,
1786043791488468091,1786043791.485828984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192119,0.001435613,-0.000503251,0.001027402,0.001002712,-0.000503251,,,
1786043791496023883,1786043791.495353027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192119,0.001435613,-0.000503251,0.001027402,0.001002712,-0.000503251,,,
1786043791506457658,1786043791.505888423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801182260,0.001661987,0.000023698,0.001198457,0.001151479,0.000023698,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791507978494,1786043791.506033301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801182260,0.001661987,0.000023698,0.001198457,0.001151479,0.000023698,,0,
1786043791509170566,1786043791.506449252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182260,0.001661862,0.000031268,0.001208221,0.001141046,0.000031268,,,
1786043791511874107,1786043791.511234160,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181207649,0.001661862,0.000031268,0.001208221,0.001141046,0.000031268,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791513449592,1786043791.511889587,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181207649,0.001380220,0.000275740,,,,27.001297099,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791515160060,1786043791.514442646,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181207649,0.001661862,0.000031268,0.001208221,0.001141046,0.000031268,,,
1786043791526043329,1786043791.525350806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801179578,0.001067255,-0.000323127,0.000534057,0.000924021,-0.000323127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791527490134,1786043791.525516587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801179578,0.001067255,-0.000323127,0.000534057,0.000924021,-0.000323127,,0,
1786043791528528631,1786043791.526168161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179578,0.001068709,-0.000318285,0.000950058,0.000489416,-0.000318285,,,
1786043791535294583,1786043791.534558111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179578,0.001068709,-0.000318285,0.000950058,0.000489416,-0.000318285,,,
1786043791545743468,1786043791.544991620,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801173783,0.001173414,-0.000416266,0.000889478,0.000765329,-0.000416266,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791547056464,1786043791.545150868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801173783,0.001173414,-0.000416266,0.000889478,0.000765329,-0.000416266,,0,
1786043791548094125,1786043791.545439261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173783,0.001175277,-0.000410977,0.000809156,0.000852375,-0.000410977,,,
1786043791556795869,1786043791.556025078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173783,0.001175277,-0.000410977,0.000809156,0.000852375,-0.000410977,,,
1786043791566044402,1786043791.565380589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801170645,0.001005506,-0.000340889,0.000805520,0.000601815,-0.000340889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791567415669,1786043791.565552664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801170645,0.001005506,-0.000340889,0.000805520,0.000601815,-0.000340889,,0,
1786043791568475640,1786043791.566209864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801170645,0.001007012,-0.000336415,0.000641478,0.000776260,-0.000336415,,,
1786043791575485467,1786043791.574731356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801170645,0.001007012,-0.000336415,0.000641478,0.000776260,-0.000336415,,,
1786043791586745347,1786043791.586028863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801164410,0.001113048,-0.000205306,0.000937236,0.000600388,-0.000205306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791588067510,1786043791.586186958,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801164410,0.001113048,-0.000205306,0.000937236,0.000600388,-0.000205306,,0,
1786043791589088188,1786043791.586538412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164410,0.001113931,-0.000200463,0.000645932,0.000907531,-0.000200463,,,
1786043791595020557,1786043791.594288470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164410,0.001113931,-0.000200463,0.000645932,0.000907531,-0.000200463,,,
1786043791606986441,1786043791.606323824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801166149,0.001024345,-0.000694965,0.000788939,0.000653344,-0.000694965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791608341731,1786043791.606501450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801166149,0.001024345,-0.000694965,0.000788939,0.000653344,-0.000694965,,0,
1786043791609368929,1786043791.606974808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166149,0.001027468,-0.000690340,0.000693450,0.000758167,-0.000690340,,,
1786043791610935464,1786043791.610231903,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181216238,0.001027468,-0.000690340,0.000693450,0.000758167,-0.000690340,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791612329072,1786043791.610701065,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181216238,0.001466382,-0.001038291,,,,40.772731918,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791616088236,1786043791.615394855,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181216238,0.001027468,-0.000690340,0.000693450,0.000758167,-0.000690340,,,
1786043791625683783,1786043791.625002859,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801157953,0.001111124,-0.000318994,0.000987056,0.000510212,-0.000318994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791627041833,1786043791.625171538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801157953,0.001111124,-0.000318994,0.000987056,0.000510212,-0.000318994,,0,
1786043791628052217,1786043791.625627335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157953,0.001112455,-0.000314320,0.000558705,0.000961980,-0.000314320,,,
1786043791635208019,1786043791.634472688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157953,0.001112455,-0.000314320,0.000558705,0.000961980,-0.000314320,,,
1786043791647282347,1786043791.646630340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801154637,0.000994598,-0.000138493,0.000537143,0.000837080,-0.000138493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791648656324,1786043791.646798299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801154637,0.000994598,-0.000138493,0.000537143,0.000837080,-0.000138493,,0,
1786043791649676868,1786043791.647231936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154637,0.000995221,-0.000133945,0.000862673,0.000496245,-0.000133945,,,
1786043791656969464,1786043791.656210517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154637,0.000995221,-0.000133945,0.000862673,0.000496245,-0.000133945,,,
1786043791665818523,1786043791.665109116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801148541,0.001084986,-0.000134126,0.000521391,0.000951496,-0.000134126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791667113550,1786043791.665263765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801148541,0.001084986,-0.000134126,0.000521391,0.000951496,-0.000134126,,0,
1786043791668149117,1786043791.665593495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801148541,0.001085582,-0.000129213,0.000976170,0.000474954,-0.000129213,,,
1786043791675629656,1786043791.674814463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801148541,0.001085582,-0.000129213,0.000976170,0.000474954,-0.000129213,,,
1786043791685983903,1786043791.685333640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801145019,0.000976834,-0.000298573,0.000858337,0.000466329,-0.000298573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791687350804,1786043791.685507819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801145019,0.000976834,-0.000298573,0.000858337,0.000466329,-0.000298573,,0,
1786043791688369137,1786043791.686027507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145019,0.000978094,-0.000294419,0.000508539,0.000835497,-0.000294419,,,
1786043791695771315,1786043791.695068103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145019,0.000978094,-0.000294419,0.000508539,0.000835497,-0.000294419,,,
1786043791706605818,1786043791.705938544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801139991,0.000913500,-0.000258320,0.000736266,0.000540734,-0.000258320,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791707969808,1786043791.706111476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801139991,0.000913500,-0.000258320,0.000736266,0.000540734,-0.000258320,,0,
1786043791708985112,1786043791.706550444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139991,0.000914639,-0.000254255,0.000576786,0.000709847,-0.000254255,,,
1786043791710574094,1786043791.709271148,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181240473,0.000914639,-0.000254255,0.000576786,0.000709847,-0.000254255,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791711469553,1786043791.709754066,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181240473,0.000913012,-0.000241382,,,,28.075935732,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791715107550,1786043791.714407653,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181240473,0.000914639,-0.000254255,0.000576786,0.000709847,-0.000254255,,,
1786043791725977266,1786043791.725297672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801137065,0.001217424,-0.000150824,0.001156088,0.000381550,-0.000150824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791727325196,1786043791.725474984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801137065,0.001217424,-0.000150824,0.001156088,0.000381550,-0.000150824,,0,
1786043791728339157,1786043791.726052004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137065,0.001217996,-0.000146130,0.000437745,0.001136615,-0.000146130,,,
1786043791737272000,1786043791.736528312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137065,0.001217996,-0.000146130,0.000437745,0.001136615,-0.000146130,,,
1786043791745860906,1786043791.745127902,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801134729,0.001152628,-0.000197387,0.001002388,0.000569008,-0.000197387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791747153292,1786043791.745306994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801134729,0.001152628,-0.000197387,0.001002388,0.000569008,-0.000197387,,0,
1786043791748179473,1786043791.745657259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134729,0.001153462,-0.000192454,0.000617701,0.000974126,-0.000192454,,,
1786043791756359125,1786043791.755628118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134729,0.001153462,-0.000192454,0.000617701,0.000974126,-0.000192454,,,
1786043791767344263,1786043791.766676623,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801131694,0.001130136,-0.000100807,0.000896249,0.000688437,-0.000100807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791768872678,1786043791.766849631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801131694,0.001130136,-0.000100807,0.000896249,0.000688437,-0.000100807,,0,
1786043791770172448,1786043791.767216035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131694,0.001130575,-0.000095757,0.000731475,0.000862059,-0.000095757,,,
1786043791775381754,1786043791.774651446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131694,0.001130575,-0.000095757,0.000731475,0.000862059,-0.000095757,,,
1786043791785565746,1786043791.784883102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801129663,0.001287331,-0.000068682,0.000929742,0.000890394,-0.000068682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791786931943,1786043791.785057628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801129663,0.001287331,-0.000068682,0.000929742,0.000890394,-0.000068682,,0,
1786043791787953873,1786043791.785498020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801129663,0.001287631,-0.000062816,0.000934698,0.000885626,-0.000062816,,,
1786043791796145156,1786043791.795405268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801129663,0.001287631,-0.000062816,0.000934698,0.000885626,-0.000062816,,,
1786043791807165057,1786043791.806480684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801131267,0.001206830,-0.000454406,0.001084537,0.000529357,-0.000454406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791808526191,1786043791.806666896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801131267,0.001206830,-0.000454406,0.001084537,0.000529357,-0.000454406,,0,
1786043791809576448,1786043791.807011882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131267,0.001208712,-0.000449377,0.000583032,0.001058801,-0.000449377,,,
1786043791811169721,1786043791.810327446,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181246768,0.001208712,-0.000449377,0.000583032,0.001058801,-0.000449377,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791812549945,1786043791.810727650,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181246768,0.001525119,-0.000731448,,,,46.418612506,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791815376056,1786043791.814653689,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181246768,0.001208712,-0.000449377,0.000583032,0.001058801,-0.000449377,,,
1786043791826710828,1786043791.826017554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801125521,0.001415042,-0.000207883,0.001151215,0.000822829,-0.000207883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791828044657,1786043791.826189065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801125521,0.001415042,-0.000207883,0.001151215,0.000822829,-0.000207883,,0,
1786043791829057484,1786043791.826587123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125521,0.001415947,-0.000201626,0.000878467,0.001110496,-0.000201626,,,
1786043791835036108,1786043791.834300220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125521,0.001415947,-0.000201626,0.000878467,0.001110496,-0.000201626,,,
1786043791845887424,1786043791.845136416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801119934,0.001301130,0.000094805,0.001123813,0.000655732,0.000094805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791847169790,1786043791.845312205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801119934,0.001301130,0.000094805,0.001123813,0.000655732,0.000094805,,0,
1786043791848198550,1786043791.845616440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119934,0.001300712,0.000100379,0.000709105,0.001090423,0.000100379,,,
1786043791857037876,1786043791.856298442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119934,0.001300712,0.000100379,0.000709105,0.001090423,0.000100379,,,
1786043791865730430,1786043791.865006619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801113912,0.001742136,-0.000023202,0.001471686,0.000932297,-0.000023202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
