system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043791867075877,1786043791.865226482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801113912,0.001742136,-0.000023202,0.001471686,0.000932297,-0.000023202,,0,
1786043791868099698,1786043791.865677820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113912,0.001742221,-0.000015629,0.001002654,0.001424787,-0.000015629,,,
1786043791875145398,1786043791.874407181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113912,0.001742221,-0.000015629,0.001002654,0.001424787,-0.000015629,,,
1786043791887190380,1786043791.886590941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801107490,0.001434383,0.000186620,0.001306780,0.000591421,0.000186620,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791888714372,1786043791.886747248,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801107490,0.001434383,0.000186620,0.001306780,0.000591421,0.000186620,,0,
1786043791889845197,1786043791.887155213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801107490,0.001433607,0.000192490,0.000653400,0.001276047,0.000192490,,,
1786043791895781083,1786043791.895030852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801107490,0.001433607,0.000192490,0.000653400,0.001276047,0.000192490,,,
1786043791906387310,1786043791.905786244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801100964,0.001599019,-0.000022940,0.001312769,0.000912962,-0.000022940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791907877475,1786043791.905932298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801100964,0.001599019,-0.000022940,0.001312769,0.000912962,-0.000022940,,0,
1786043791909073700,1786043791.906416890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801100964,0.001599105,-0.000015887,0.000975626,0.001267000,-0.000015887,,,
1786043791910769897,1786043791.909312983,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181277839,0.001599105,-0.000015887,0.000975626,0.001267000,-0.000015887,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791911797671,1786043791.909898672,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181277839,0.001857858,-0.000213491,,,,32.284119313,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043791916193839,1786043791.915491525,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181277839,0.001599105,-0.000015887,0.000975626,0.001267000,-0.000015887,,,
1786043791925764755,1786043791.925180742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801092518,0.001523799,0.000238638,0.001368521,0.000670159,0.000238638,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791927186303,1786043791.925318107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801092518,0.001523799,0.000238638,0.001368521,0.000670159,0.000238638,,0,
1786043791928686955,1786043791.925918487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092518,0.001522794,0.000244972,0.000734838,0.001333759,0.000244972,,,
1786043791935686671,1786043791.934928697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092518,0.001522794,0.000244972,0.000734838,0.001333759,0.000244972,,,
1786043791946622311,1786043791.946015212,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801083893,0.001651798,0.000166948,0.001523027,0.000639395,0.000166948,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791948085416,1786043791.946156817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801083893,0.001651798,0.000166948,0.001523027,0.000639395,0.000166948,,0,
1786043791949270562,1786043791.946591078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083893,0.001651111,0.000173611,0.000711878,0.001489764,0.000173611,,,
1786043791956468961,1786043791.955777424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083893,0.001651111,0.000173611,0.000711878,0.001489764,0.000173611,,,
1786043791965904506,1786043791.965276119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801074978,0.001733188,0.000215079,0.001541955,0.000791401,0.000215079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791967376694,1786043791.965430045,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801074978,0.001733188,0.000215079,0.001541955,0.000791401,0.000215079,,0,
1786043791968595270,1786043791.966054687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074978,0.001732272,0.000222342,0.000864443,0.001501167,0.000222342,,,
1786043791976159193,1786043791.975460926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074978,0.001732272,0.000222342,0.000864443,0.001501167,0.000222342,,,
1786043791985684109,1786043791.985093666,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801064460,0.001661468,0.000288427,0.001528822,0.000650523,0.000288427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043791987119783,1786043791.985232724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801064460,0.001661468,0.000288427,0.001528822,0.000650523,0.000288427,,0,
1786043791988238707,1786043791.985655781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064460,0.001660286,0.000295160,0.000722820,0.001494684,0.000295160,,,
1786043791995075559,1786043791.994314636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064460,0.001660286,0.000295160,0.000722820,0.001494684,0.000295160,,,
1786043792008787804,1786043792.008206762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056034,0.001774137,0.000434406,0.001490302,0.000962582,0.000434406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792010294976,1786043792.008348240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056034,0.001774137,0.000434406,0.001490302,0.000962582,0.000434406,,0,
1786043792011450771,1786043792.009482805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056034,0.001772226,0.000442140,0.001032098,0.001440680,0.000442140,,,
1786043792016364694,1786043792.015658837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056034,0.001772226,0.000442140,0.001032098,0.001440680,0.000442140,,,
1786043792026106516,1786043792.025493373,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181321553,0.001772226,0.000442140,0.001032098,0.001440680,0.000442140,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792027768579,1786043792.026537176,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181321553,0.001896843,0.000330629,,,,35.853314450,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792029341475,1786043792.027293714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046468,0.001730822,0.000172092,0.001288318,0.001155847,0.000172092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792030279494,1786043792.027448906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046468,0.001730822,0.000172092,0.001288318,0.001155847,0.000172092,,0,
1786043792031385915,1786043792.027900317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046468,0.001730026,0.000179917,0.001216320,0.001230267,0.000179917,,,
1786043792036306855,1786043792.035577374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046468,0.001730026,0.000179917,0.001216320,0.001230267,0.000179917,,,
1786043792046040660,1786043792.045493317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801044589,0.001720062,0.000378112,0.001455917,0.000915924,0.000378112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792047512895,1786043792.045631935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801044589,0.001720062,0.000378112,0.001455917,0.000915924,0.000378112,,0,
1786043792048628756,1786043792.046333536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044589,0.001718410,0.000385549,0.000984046,0.001408754,0.000385549,,,
1786043792057317186,1786043792.056597159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044589,0.001718410,0.000385549,0.000984046,0.001408754,0.000385549,,,
1786043792067002308,1786043792.066357644,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801047423,0.001560595,0.000346661,0.001237194,0.000951214,0.000346661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792068460976,1786043792.066543606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801047423,0.001560595,0.000346661,0.001237194,0.000951214,0.000346661,,0,
1786043792069670871,1786043792.066935852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047423,0.001559037,0.000353604,0.001008805,0.001188659,0.000353604,,,
1786043792075521620,1786043792.074765082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047423,0.001559037,0.000353604,0.001008805,0.001188659,0.000353604,,,
1786043792086033419,1786043792.085454027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801050718,0.002204706,0.000090933,0.001849996,0.001199268,0.000090933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792087596198,1786043792.085611328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801050718,0.002204706,0.000090933,0.001849996,0.001199268,0.000090933,,0,
1786043792088963555,1786043792.086151449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050718,0.002204290,0.000100516,0.001287226,0.001789397,0.000100516,,,
1786043792096320266,1786043792.095593159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050718,0.002204290,0.000100516,0.001287226,0.001789397,0.000100516,,,
1786043792106365500,1786043792.105797408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052091,0.001692108,0.000257429,0.001497883,0.000787131,0.000257429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792107895103,1786043792.105953426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052091,0.001692108,0.000257429,0.001497883,0.000787131,0.000257429,,0,
1786043792109039747,1786043792.106381736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052091,0.001691012,0.000264534,0.000857890,0.001457239,0.000264534,,,
1786043792110702718,1786043792.109224569,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181343835,0.001691012,0.000264534,0.000857890,0.001457239,0.000264534,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792111686871,1786043792.109864646,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181343835,0.001894351,0.000102220,,,,28.195213769,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792115098968,1786043792.114368821,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181343835,0.001691012,0.000264534,0.000857890,0.001457239,0.000264534,,,
1786043792127101216,1786043792.126505127,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801054656,0.002126276,0.000201373,0.001711800,0.001261265,0.000201373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792128607735,1786043792.126664319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801054656,0.002126276,0.000201373,0.001711800,0.001261265,0.000201373,,0,
1786043792129771486,1786043792.127036069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054656,0.002125364,0.000210779,0.001342057,0.001648046,0.000210779,,,
1786043792136175861,1786043792.135486921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054656,0.002125364,0.000210779,0.001342057,0.001648046,0.000210779,,,
1786043792145496945,1786043792.144913002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059821,0.001734192,0.000089313,0.001531787,0.000813051,0.000089313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792146922716,1786043792.145061894,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059821,0.001734192,0.000089313,0.001531787,0.000813051,0.000089313,,0,
1786043792148030190,1786043792.145464548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059821,0.001733801,0.000096605,0.000886053,0.001490294,0.000096605,,,
1786043792156226579,1786043792.155536502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059821,0.001733801,0.000096605,0.000886053,0.001490294,0.000096605,,,
1786043792165950354,1786043792.165247144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801062932,0.002320402,0.000025769,0.001715514,0.001562458,0.000025769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792167490640,1786043792.165408379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801062932,0.002320402,0.000025769,0.001715514,0.001562458,0.000025769,,0,
1786043792168631134,1786043792.166066642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801062932,0.002320262,0.000036241,0.001643708,0.001637632,0.000036241,,,
1786043792175487447,1786043792.174743149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801062932,0.002320262,0.000036241,0.001643708,0.001637632,0.000036241,,,
1786043792186826691,1786043792.186226082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063490,0.001519297,0.000327813,0.001262734,0.000844847,0.000327813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792188262192,1786043792.186380413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063490,0.001519297,0.000327813,0.001262734,0.000844847,0.000327813,,0,
1786043792189362980,1786043792.186808087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063490,0.001517852,0.000334440,0.000903873,0.001219380,0.000334440,,,
1786043792195561809,1786043792.194796481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063490,0.001517852,0.000334440,0.000903873,0.001219380,0.000334440,,,
1786043792206935943,1786043792.206339564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067006,0.002259886,0.000203423,0.001823821,0.001334452,0.000203423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792208356211,1786043792.206515696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067006,0.002259886,0.000203423,0.001823821,0.001334452,0.000203423,,0,
1786043792209525359,1786043792.207259999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067006,0.002258967,0.000213380,0.001420562,0.001756399,0.000213380,,,
1786043792211108282,1786043792.210263431,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181339225,0.002258967,0.000213380,0.001420562,0.001756399,0.000213380,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792212633205,1786043792.210671751,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181339225,0.001808923,0.000546537,,,,39.450760110,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792216197030,1786043792.215510889,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181339225,0.002258967,0.000213380,0.001420562,0.001756399,0.000213380,,,
1786043792226063496,1786043792.225470500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801069645,0.001733019,0.000227763,0.001441444,0.000962076,0.000227763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792227599378,1786043792.225636159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801069645,0.001733019,0.000227763,0.001441444,0.000962076,0.000227763,,0,
1786043792228797234,1786043792.226113017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069645,0.001732009,0.000235319,0.001029994,0.001392468,0.000235319,,,
1786043792235250605,1786043792.234479238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069645,0.001732009,0.000235319,0.001029994,0.001392468,0.000235319,,,
1786043792246950176,1786043792.246370021,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070924,0.002090252,0.000315974,0.001669329,0.001257972,0.000315974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792248440442,1786043792.246539242,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070924,0.002090252,0.000315974,0.001669329,0.001257972,0.000315974,,0,
1786043792249822135,1786043792.247145458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070924,0.002088832,0.000325227,0.001336252,0.001605506,0.000325227,,,
1786043792256821090,1786043792.256107202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070924,0.002088832,0.000325227,0.001336252,0.001605506,0.000325227,,,
1786043792265609514,1786043792.264994278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801072385,0.001698208,0.000389648,0.001186126,0.001215326,0.000389648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792267132533,1786043792.265151547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801072385,0.001698208,0.000389648,0.001186126,0.001215326,0.000389648,,0,
1786043792268282868,1786043792.265640975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801072385,0.001696415,0.000397381,0.001269966,0.001124727,0.000397381,,,
1786043792276174211,1786043792.275483220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801072385,0.001696415,0.000397381,0.001269966,0.001124727,0.000397381,,,
1786043792286115968,1786043792.285523652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070549,0.001994138,0.000568470,0.001333431,0.001482751,0.000568470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792287604893,1786043792.285682587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070549,0.001994138,0.000568470,0.001333431,0.001482751,0.000568470,,0,
1786043792288735891,1786043792.286559882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070549,0.001991522,0.000577567,0.001543549,0.001258419,0.000577567,,,
1786043792296026251,1786043792.295289760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070549,0.001991522,0.000577567,0.001543549,0.001258419,0.000577567,,,
1786043792306561974,1786043792.305926041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801069306,0.001626130,0.000535570,0.001069624,0.001224827,0.000535570,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792308021705,1786043792.306083266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801069306,0.001626130,0.000535570,0.001069624,0.001224827,0.000535570,,0,
1786043792309187163,1786043792.306391272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069306,0.001623666,0.000542994,0.001273265,0.001007515,0.000542994,,,
1786043792310847920,1786043792.309273941,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181331519,0.001623666,0.000542994,0.001273265,0.001007515,0.000542994,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792311898351,1786043792.309610481,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181331519,0.001482336,0.000650176,,,,50.281844256,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792316785660,1786043792.315902915,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181331519,0.001623666,0.000542994,0.001273265,0.001007515,0.000542994,,,
1786043792325965799,1786043792.325343786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801062744,0.001797204,0.000808626,0.001206879,0.001331685,0.000808626,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792327404614,1786043792.325544658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801062744,0.001797204,0.000808626,0.001206879,0.001331685,0.000808626,,0,
1786043792328518312,1786043792.326139118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801062744,0.001793495,0.000816819,0.001385635,0.001138701,0.000816819,,,
1786043792336145089,1786043792.335372674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801062744,0.001793495,0.000816819,0.001385635,0.001138701,0.000816819,,,
1786043792346571287,1786043792.345903877,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801060400,0.001815391,0.000647739,0.001246122,0.001320161,0.000647739,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792347947398,1786043792.346077205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801060400,0.001815391,0.000647739,0.001246122,0.001320161,0.000647739,,0,
1786043792348994028,1786043792.346493479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801060400,0.001812419,0.000656009,0.001376630,0.001178878,0.000656009,,,
1786043792356396893,1786043792.355659762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801060400,0.001812419,0.000656009,0.001376630,0.001178878,0.000656009,,,
1786043792366879175,1786043792.366221012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801057257,0.001841007,0.000459204,0.001275883,0.001327189,0.000459204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792368278619,1786043792.366432540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801057257,0.001841007,0.000459204,0.001275883,0.001327189,0.000459204,,0,
1786043792369325633,1786043792.366952659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057257,0.001838899,0.000467574,0.001385792,0.001208772,0.000467574,,,
1786043792376118995,1786043792.375373810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057257,0.001838899,0.000467574,0.001385792,0.001208772,0.000467574,,,
1786043792385579010,1786043792.384926283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801055249,0.002079114,0.000453686,0.001385767,0.001549956,0.000453686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792387026814,1786043792.385108995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801055249,0.002079114,0.000453686,0.001385767,0.001549956,0.000453686,,0,
