system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043792388096365,1786043792.385619320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801055249,0.002077021,0.000463171,0.001613637,0.001307743,0.000463171,,,
1786043792396131643,1786043792.395368105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801055249,0.002077021,0.000463171,0.001613637,0.001307743,0.000463171,,,
1786043792407242221,1786043792.406599821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801054173,0.001873072,0.000530359,0.000985253,0.001593008,0.000530359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792408724360,1786043792.406791560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801054173,0.001873072,0.000530359,0.000985253,0.001593008,0.000530359,,0,
1786043792409807477,1786043792.407309252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054173,0.001870643,0.000538863,0.001636927,0.000905414,0.000538863,,,
1786043792411340019,1786043792.410457907,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181345717,0.001870643,0.000538863,0.001636927,0.000905414,0.000538863,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792412811171,1786043792.410893422,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181345717,0.001968475,0.000472485,,,,59.889535983,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792415902175,1786043792.415118180,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181345717,0.001870643,0.000538863,0.001636927,0.000905414,0.000538863,,,
1786043792425635550,1786043792.424985780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801055588,0.002083509,0.000190727,0.001403089,0.001540243,0.000190727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792427080688,1786043792.425178879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801055588,0.002083509,0.000190727,0.001403089,0.001540243,0.000190727,,0,
1786043792428167669,1786043792.425637306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801055588,0.002082617,0.000200231,0.001605739,0.001326233,0.000200231,,,
1786043792436192510,1786043792.435430939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801055588,0.002082617,0.000200231,0.001605739,0.001326233,0.000200231,,,
1786043792445741433,1786043792.445116490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052749,0.001911408,0.000418103,0.001280427,0.001419150,0.000418103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792447152137,1786043792.445299588,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052749,0.001911408,0.000418103,0.001280427,0.001419150,0.000418103,,0,
1786043792448215824,1786043792.445817893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052749,0.001909480,0.000426822,0.001478003,0.001208975,0.000426822,,,
1786043792457092187,1786043792.456346013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052749,0.001909480,0.000426822,0.001478003,0.001208975,0.000426822,,,
1786043792465833565,1786043792.465216619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801054086,0.002255649,0.000166490,0.001773714,0.001393517,0.000166490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792467311320,1786043792.465393847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801054086,0.002255649,0.000166490,0.001773714,0.001393517,0.000166490,,0,
1786043792468500758,1786043792.465881369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054086,0.002254887,0.000176502,0.001477243,0.001703606,0.000176502,,,
1786043792475094028,1786043792.474334514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054086,0.002254887,0.000176502,0.001477243,0.001703606,0.000176502,,,
1786043792485593714,1786043792.484964998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052558,0.001737993,0.000460455,0.001216789,0.001240985,0.000460455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792487021635,1786043792.485157510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052558,0.001737993,0.000460455,0.001216789,0.001240985,0.000460455,,0,
1786043792488081899,1786043792.485677815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052558,0.001735884,0.000468344,0.001296790,0.001153962,0.000468344,,,
1786043792496105113,1786043792.495356389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052558,0.001735884,0.000468344,0.001296790,0.001153962,0.000468344,,,
1786043792506644342,1786043792.505961292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801054818,0.001967108,0.000231321,0.001571949,0.001182578,0.000231321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792508114867,1786043792.506137494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801054818,0.001967108,0.000231321,0.001571949,0.001182578,0.000231321,,0,
1786043792509197915,1786043792.506791538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054818,0.001966067,0.000240004,0.001256508,0.001512154,0.000240004,,,
1786043792512642617,1786043792.511917095,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181351885,0.001966067,0.000240004,0.001256508,0.001512154,0.000240004,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792514089997,1786043792.512297706,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181351885,0.001885315,0.000289828,,,,41.842190536,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792515769698,1786043792.514526726,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181351885,0.001966067,0.000240004,0.001256508,0.001512154,0.000240004,,,
1786043792527070332,1786043792.526506679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056954,0.001751009,-0.000000293,0.001096386,0.001365273,-0.000000293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792528507436,1786043792.526667808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056954,0.001751009,-0.000000293,0.001096386,0.001365273,-0.000000293,,0,
1786043792529606601,1786043792.527024864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056954,0.001750992,0.000007693,0.001416791,0.001028921,0.000007693,,,
1786043792535336948,1786043792.534637831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056954,0.001750992,0.000007693,0.001416791,0.001028921,0.000007693,,,
1786043792545645672,1786043792.545002672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056169,0.002222161,0.000238033,0.001529839,0.001611705,0.000238033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792547065899,1786043792.545167014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056169,0.002222161,0.000238033,0.001529839,0.001611705,0.000238033,,0,
1786043792548141540,1786043792.545568751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056169,0.002221057,0.000248126,0.001683057,0.001449280,0.000248126,,,
1786043792556816755,1786043792.556054767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056169,0.002221057,0.000248126,0.001683057,0.001449280,0.000248126,,,
1786043792565714604,1786043792.565110671,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801055134,0.001432101,0.000088137,0.001094566,0.000923492,0.000088137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792567113108,1786043792.565264267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801055134,0.001432101,0.000088137,0.001094566,0.000923492,0.000088137,,0,
1786043792568203169,1786043792.565717374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801055134,0.001431692,0.000094539,0.000975108,0.001048287,0.000094539,,,
1786043792575490370,1786043792.574797215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801055134,0.001431692,0.000094539,0.000975108,0.001048287,0.000094539,,,
1786043792586527281,1786043792.585923971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052392,0.001861913,0.000196287,0.001430861,0.001191367,0.000196287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792587889208,1786043792.586074049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052392,0.001861913,0.000196287,0.001430861,0.001191367,0.000196287,,0,
1786043792588938275,1786043792.586499327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052392,0.001861017,0.000204609,0.001258560,0.001370917,0.000204609,,,
1786043792595051630,1786043792.594321156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052392,0.001861017,0.000204609,0.001258560,0.001370917,0.000204609,,,
1786043792607052697,1786043792.606469982,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801047300,0.001692124,0.000425311,0.001281313,0.001105224,0.000425311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792608415647,1786043792.606618389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801047300,0.001692124,0.000425311,0.001281313,0.001105224,0.000425311,,0,
1786043792609474638,1786043792.607029191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047300,0.001690201,0.000432890,0.001164417,0.001225117,0.000432890,,,
1786043792610992627,1786043792.610205542,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181358069,0.001690201,0.000432890,0.001164417,0.001225117,0.000432890,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792612377524,1786043792.610525123,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181358069,0.001564642,0.000536799,,,,49.878619665,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792616092665,1786043792.615384981,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181358069,0.001690201,0.000432890,0.001164417,0.001225117,0.000432890,,,
1786043792625664668,1786043792.625061592,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801045377,0.001777009,0.000434054,0.001301323,0.001210091,0.000434054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792627073665,1786043792.625206617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801045377,0.001777009,0.000434054,0.001301323,0.001210091,0.000434054,,0,
1786043792628140143,1786043792.625617677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045377,0.001775033,0.000442066,0.001270097,0.001239998,0.000442066,,,
1786043792635241388,1786043792.634534017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045377,0.001775033,0.000442066,0.001270097,0.001239998,0.000442066,,,
1786043792647358414,1786043792.646729377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801047469,0.001614766,-0.000289374,0.001217227,0.001061051,-0.000289374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792648795921,1786043792.646920115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801047469,0.001614766,-0.000289374,0.001217227,0.001061051,-0.000289374,,0,
1786043792649878642,1786043792.647304764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047469,0.001616046,-0.000282140,0.001119858,0.001165128,-0.000282140,,,
1786043792656931523,1786043792.656197823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047469,0.001616046,-0.000282140,0.001119858,0.001165128,-0.000282140,,,
1786043792665654504,1786043792.665035955,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042176,0.001616523,0.000166830,0.001291544,0.000972142,0.000166830,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792667059808,1786043792.665203453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042176,0.001616523,0.000166830,0.001291544,0.000972142,0.000166830,,0,
1786043792668139106,1786043792.665592152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042176,0.001615771,0.000173957,0.001032950,0.001242470,0.000173957,,,
1786043792675363879,1786043792.674639238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042176,0.001615771,0.000173957,0.001032950,0.001242470,0.000173957,,,
1786043792686005769,1786043792.685382493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801040878,0.001459082,0.000104080,0.001231617,0.000782329,0.000104080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792687590522,1786043792.685565815,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801040878,0.001459082,0.000104080,0.001231617,0.000782329,0.000104080,,0,
1786043792688806314,1786043792.686168187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040878,0.001458620,0.000110363,0.000840679,0.001191986,0.000110363,,,
1786043792695574612,1786043792.694801448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040878,0.001458620,0.000110363,0.000840679,0.001191986,0.000110363,,,
1786043792706548830,1786043792.705996162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801037908,0.001430848,0.000168800,0.001264609,0.000669395,0.000168800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792707991374,1786043792.706079906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801037908,0.001430848,0.000168800,0.001264609,0.000669395,0.000168800,,0,
1786043792709166499,1786043792.706517689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801037908,0.001430131,0.000174766,0.000729233,0.001230242,0.000174766,,,
1786043792710808406,1786043792.709978087,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181366597,0.001430131,0.000174766,0.000729233,0.001230242,0.000174766,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792712817873,1786043792.710534757,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181366597,0.001219194,0.000303561,,,,37.782591430,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792715396625,1786043792.714673822,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181366597,0.001430131,0.000174766,0.000729233,0.001230242,0.000174766,,,
1786043792725906458,1786043792.725293992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801039112,0.001743414,-0.000107264,0.001580196,0.000736528,-0.000107264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792727578012,1786043792.725468647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801039112,0.001743414,-0.000107264,0.001580196,0.000736528,-0.000107264,,0,
1786043792728831554,1786043792.726043102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039112,0.001743835,-0.000100178,0.000812611,0.001542928,-0.000100178,,,
1786043792736502005,1786043792.735722027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039112,0.001743835,-0.000100178,0.000812611,0.001542928,-0.000100178,,,
1786043792747024061,1786043792.745103741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801035106,0.001612071,0.000157726,0.001404805,0.000790757,0.000157726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792748545213,1786043792.745387671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801035106,0.001612071,0.000157726,0.001404805,0.000790757,0.000157726,,0,
1786043792749812035,1786043792.746664677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035106,0.001743836,-0.000100173,0.000812601,0.001542933,-0.000100173,,,
1786043792756494686,1786043792.755734918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035106,0.001611392,0.000164517,0.000857281,0.001364424,0.000164517,,,
1786043792767383882,1786043792.766591528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801035023,0.001551866,0.000061799,0.001406516,0.000655744,0.000061799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792768995899,1786043792.766843007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801035023,0.001551866,0.000061799,0.001406516,0.000655744,0.000061799,,0,
1786043792770231014,1786043792.767338988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035023,0.001551602,0.000068099,0.000722861,0.001372931,0.000068099,,,
1786043792775576188,1786043792.774818077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035023,0.001551602,0.000068099,0.000722861,0.001372931,0.000068099,,,
1786043792785631816,1786043792.784971331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033199,0.001558934,-0.000023951,0.001347969,0.000783107,-0.000023951,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792787196962,1786043792.785061327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033199,0.001558934,-0.000023951,0.001347969,0.000783107,-0.000023951,,0,
1786043792788388544,1786043792.785481955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033199,0.001559022,-0.000017374,0.000847550,0.001308514,-0.000017374,,,
1786043792796121305,1786043792.795349087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033199,0.001559022,-0.000017374,0.000847550,0.001308514,-0.000017374,,,
1786043792807587861,1786043792.806982653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027921,0.001695553,0.000410985,0.001636646,0.000443045,0.000410985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792809009498,1786043792.807056908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027921,0.001695553,0.000410985,0.001636646,0.000443045,0.000410985,,0,
1786043792810122243,1786043792.807409032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027921,0.001694049,0.000417140,0.000520241,0.001612188,0.000417140,,,
1786043792812099436,1786043792.810266337,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181383647,0.001694049,0.000417140,0.000520241,0.001612188,0.000417140,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792813638038,1786043792.810701335,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181383647,0.001478183,0.000494697,,,,24.157986255,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792815894427,1786043792.814841764,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181383647,0.001694049,0.000417140,0.000520241,0.001612188,0.000417140,,,
1786043792826651380,1786043792.825981896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027966,0.001282371,0.000198289,0.001183542,0.000493665,0.000198289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792828119594,1786043792.826173505,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027966,0.001282371,0.000198289,0.001183542,0.000493665,0.000198289,,0,
1786043792829322036,1786043792.826545665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027966,0.001281574,0.000203378,0.000549650,0.001157720,0.000203378,,,
1786043792835118711,1786043792.834339263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027966,0.001281574,0.000203378,0.000549650,0.001157720,0.000203378,,,
1786043792845909053,1786043792.845229113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027001,0.001611462,0.000225912,0.001597437,0.000212150,0.000225912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792847396075,1786043792.845407658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027001,0.001611462,0.000225912,0.001597437,0.000212150,0.000225912,,0,
1786043792848627667,1786043792.845996114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027001,0.001610724,0.000231117,0.000288395,0.001584696,0.000231117,,,
1786043792857051162,1786043792.856283258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027001,0.001610724,0.000231117,0.000288395,0.001584696,0.000231117,,,
1786043792865569298,1786043792.864953818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801023888,0.001437567,0.000282999,0.001348277,0.000498746,0.000282999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792867054896,1786043792.865124160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801023888,0.001437567,0.000282999,0.001348277,0.000498746,0.000282999,,0,
1786043792868212378,1786043792.865577301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023888,0.001436462,0.000288553,0.000562380,0.001321799,0.000288553,,,
1786043792876330916,1786043792.874447934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023888,0.001436462,0.000288553,0.000562380,0.001321799,0.000288553,,,
1786043792887125192,1786043792.886575376,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801018776,0.001508880,0.000549481,0.001480639,0.000290565,0.000549481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792888607200,1786043792.886770175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801018776,0.001508880,0.000549481,0.001480639,0.000290565,0.000549481,,0,
1786043792889681858,1786043792.887158649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801018776,0.001506988,0.000554649,0.000359842,0.001463396,0.000554649,,,
1786043792895320357,1786043792.894660241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801018776,0.001506988,0.000554649,0.000359842,0.001463396,0.000554649,,,
1786043792906284408,1786043792.905785177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801018427,0.001467021,0.000227382,0.001287202,0.000703748,0.000227382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792907636262,1786043792.905950018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801018427,0.001467021,0.000227382,0.001287202,0.000703748,0.000227382,,0,
1786043792908760266,1786043792.906363325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801018427,0.001466058,0.000233514,0.000764385,0.001251016,0.000233514,,,
