system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043792910546865,1786043792.909573951,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181386932,0.001466058,0.000233514,0.000764385,0.001251016,0.000233514,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792911965922,1786043792.910169707,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181386932,0.001769673,-0.000035826,,,,42.993818089,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043792916094414,1786043792.915480473,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181386932,0.001466058,0.000233514,0.000764385,0.001251016,0.000233514,,,
1786043792925772474,1786043792.925223622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801013590,0.001610099,0.000456998,0.001590479,0.000250592,0.000456998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792927082304,1786043792.925395640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801013590,0.001610099,0.000456998,0.001590479,0.000250592,0.000456998,,0,
1786043792928147475,1786043792.925992470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013590,0.001608576,0.000462332,0.000325559,0.001575287,0.000462332,,,
1786043792935387965,1786043792.934783250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013590,0.001608576,0.000462332,0.000325559,0.001575287,0.000462332,,,
1786043792946555753,1786043792.945979678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012427,0.001186713,0.000260518,0.001088679,0.000472300,0.000260518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792947961535,1786043792.946152819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012427,0.001186713,0.000260518,0.001088679,0.000472300,0.000260518,,0,
1786043792949029212,1786043792.946508650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012427,0.001185662,0.000265261,0.000523460,0.001063853,0.000265261,,,
1786043792956380616,1786043792.955771604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012427,0.001185662,0.000265261,0.000523460,0.001063853,0.000265261,,,
1786043792965737764,1786043792.965201611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801005680,0.001766811,0.000632901,0.001566101,0.000817894,0.000632901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792967083344,1786043792.965363683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801005680,0.001766811,0.000632901,0.001566101,0.000817894,0.000632901,,0,
1786043792968166031,1786043792.965713843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005680,0.001764169,0.000640228,0.000890340,0.001523019,0.000640228,,,
1786043792976216406,1786043792.975409932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005680,0.001764169,0.000640228,0.000890340,0.001523019,0.000640228,,,
1786043792985503850,1786043792.984978474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801005453,0.001580600,0.000205778,0.001481753,0.000550184,0.000205778,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043792986833583,1786043792.985148272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801005453,0.001580600,0.000205778,0.001481753,0.000550184,0.000205778,,0,
1786043792987929330,1786043792.985540463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005453,0.001579790,0.000211902,0.000620489,0.001452835,0.000211902,,,
1786043792995038962,1786043792.994352029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005453,0.001579790,0.000211902,0.000620489,0.001452835,0.000211902,,,
1786043793008839221,1786043793.008297066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000502,0.001473252,0.000423823,0.001258700,0.000765602,0.000423823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793010462317,1786043793.008473154,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000502,0.001473252,0.000423823,0.001258700,0.000765602,0.000423823,,0,
1786043793011687866,1786043793.009598143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000502,0.001471427,0.000430115,0.000824034,0.001219042,0.000430115,,,
1786043793016412281,1786043793.015770814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000502,0.001471427,0.000430115,0.000824034,0.001219042,0.000430115,,,
1786043793026828669,1786043793.026183269,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181395042,0.001471427,0.000430115,0.000824034,0.001219042,0.000430115,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793028277920,1786043793.026598080,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181395042,0.001685645,0.000281401,,,,27.254009140,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793029203030,1786043793.027113155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000611,0.001587276,0.000301745,0.001266440,0.000956857,0.000301745,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793030102519,1786043793.027302614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000611,0.001587276,0.000301745,0.001266440,0.000956857,0.000301745,,0,
1786043793031095432,1786043793.027609947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000611,0.001585928,0.000308749,0.001015883,0.001217846,0.000308749,,,
1786043793036111409,1786043793.035510683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000611,0.001585928,0.000308749,0.001015883,0.001217846,0.000308749,,,
1786043793045933678,1786043793.045437793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801002967,0.001730600,0.000092069,0.001532411,0.000804173,0.000092069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793047314322,1786043793.045590085,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801002967,0.001730600,0.000092069,0.001532411,0.000804173,0.000092069,,0,
1786043793048375226,1786043793.046211171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002967,0.001730203,0.000099262,0.000877039,0.001491443,0.000099262,,,
1786043793057134671,1786043793.056484385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002967,0.001730203,0.000099262,0.000877039,0.001491443,0.000099262,,,
1786043793066687821,1786043793.066139255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007169,0.001692052,-0.000198300,0.001461537,0.000852614,-0.000198300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793068044077,1786043793.066280663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007169,0.001692052,-0.000198300,0.001461537,0.000852614,-0.000198300,,0,
1786043793069085832,1786043793.066719028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007169,0.001692876,-0.000191139,0.000923080,0.001419067,-0.000191139,,,
1786043793075586333,1786043793.074778165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007169,0.001692876,-0.000191139,0.000923080,0.001419067,-0.000191139,,,
1786043793085886077,1786043793.085364592,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007953,0.001606616,0.000262310,0.001399341,0.000789340,0.000262310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793087224764,1786043793.085533284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007953,0.001606616,0.000262310,0.001399341,0.000789340,0.000262310,,0,
1786043793088303228,1786043793.086170964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007953,0.001605500,0.000269055,0.000855139,0.001358811,0.000269055,,,
1786043793096385733,1786043793.095786031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007953,0.001605500,0.000269055,0.000855139,0.001358811,0.000269055,,,
1786043793106287103,1786043793.105804935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015533,0.001772371,0.000112719,0.001636270,0.000681117,0.000112719,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793108041327,1786043793.105948833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015533,0.001772371,0.000112719,0.001636270,0.000681117,0.000112719,,0,
1786043793109061897,1786043793.106346917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015533,0.001771911,0.000119737,0.000759064,0.001601090,0.000119737,,,
1786043793110572556,1786043793.109569576,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181403663,0.001771911,0.000119737,0.000759064,0.001601090,0.000119737,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793111967497,1786043793.110277687,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181403663,0.001910149,-0.000051315,,,,32.730820471,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793114985074,1786043793.114322387,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181403663,0.001771911,0.000119737,0.000759064,0.001601090,0.000119737,,,
1786043793127167043,1786043793.126696522,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801022797,0.001344136,-0.000233579,0.001209607,0.000586133,-0.000233579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793128534004,1786043793.126841710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801022797,0.001344136,-0.000233579,0.001209607,0.000586133,-0.000233579,,0,
1786043793129618351,1786043793.127334778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022797,0.001345077,-0.000228099,0.000644854,0.001180422,-0.000228099,,,
1786043793135416180,1786043793.134816349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022797,0.001345077,-0.000228099,0.000644854,0.001180422,-0.000228099,,,
1786043793145682110,1786043793.145164324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027348,0.001543694,-0.000045880,0.001426220,0.000590667,-0.000045880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793147018237,1786043793.145303626,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027348,0.001543694,-0.000045880,0.001426220,0.000590667,-0.000045880,,0,
1786043793148063207,1786043793.145647389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027348,0.001543863,-0.000039764,0.000659169,0.001396069,-0.000039764,,,
1786043793156723531,1786043793.155792171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027348,0.001543863,-0.000039764,0.000659169,0.001396069,-0.000039764,,,
1786043793166042358,1786043793.165562434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033546,0.001535179,-0.000179405,0.001436706,0.000540972,-0.000179405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793167380225,1786043793.165708808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033546,0.001535179,-0.000179405,0.001436706,0.000540972,-0.000179405,,0,
1786043793168447993,1786043793.166492529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033546,0.001535864,-0.000173442,0.000610543,0.001409297,-0.000173442,,,
1786043793175226654,1786043793.174613401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033546,0.001535864,-0.000173442,0.000610543,0.001409297,-0.000173442,,,
1786043793186726207,1786043793.186219452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801036939,0.001602375,-0.000142386,0.001497315,0.000570661,-0.000142386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793188064120,1786043793.186363853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801036939,0.001602375,-0.000142386,0.001497315,0.000570661,-0.000142386,,0,
1786043793189079230,1786043793.186837441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036939,0.001602918,-0.000136139,0.000642982,0.001468305,-0.000136139,,,
1786043793195353267,1786043793.194727251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036939,0.001602918,-0.000136139,0.000642982,0.001468305,-0.000136139,,,
1786043793207262990,1786043793.206620670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801041268,0.001432465,-0.000277443,0.001194914,0.000790023,-0.000277443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793208630704,1786043793.206781799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801041268,0.001432465,-0.000277443,0.001194914,0.000790023,-0.000277443,,0,
1786043793209670971,1786043793.207517206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041268,0.001433652,-0.000271243,0.000847970,0.001155986,-0.000271243,,,
1786043793211121606,1786043793.210283510,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181372819,0.001433652,-0.000271243,0.000847970,0.001155986,-0.000271243,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793212583954,1786043793.210680524,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181372819,0.001383351,-0.000186207,,,,21.658688983,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793216215720,1786043793.215595618,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181372819,0.001433652,-0.000271243,0.000847970,0.001155986,-0.000271243,,,
1786043793225700902,1786043793.225193341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801043401,0.001543246,-0.000009672,0.001363341,0.000723125,-0.000009672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793227056473,1786043793.225367356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801043401,0.001543246,-0.000009672,0.001363341,0.000723125,-0.000009672,,0,
1786043793228105900,1786043793.225773610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801043401,0.001543273,-0.000003248,0.000788284,0.001326763,-0.000003248,,,
1786043793235196455,1786043793.234531162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801043401,0.001543273,-0.000003248,0.000788284,0.001326763,-0.000003248,,,
1786043793247130238,1786043793.246640380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052713,0.001518341,-0.000454706,0.001007041,0.001136323,-0.000454706,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793248491989,1786043793.246791395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052713,0.001518341,-0.000454706,0.001007041,0.001136323,-0.000454706,,0,
1786043793249529273,1786043793.247678541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052713,0.001520399,-0.000447778,0.001185425,0.000952040,-0.000447778,,,
1786043793257042848,1786043793.256415849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052713,0.001520399,-0.000447778,0.001185425,0.000952040,-0.000447778,,,
1786043793265666982,1786043793.265149340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801058745,0.001546886,-0.000495397,0.001210222,0.000963442,-0.000495397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793266990005,1786043793.265313198,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801058745,0.001546886,-0.000495397,0.001210222,0.000963442,-0.000495397,,0,
1786043793268044692,1786043793.265642732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058745,0.001549069,-0.000488531,0.001022736,0.001163454,-0.000488531,,,
1786043793276066723,1786043793.275413276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058745,0.001549069,-0.000488531,0.001022736,0.001163454,-0.000488531,,,
1786043793285754541,1786043793.285222652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066431,0.001471515,-0.000455679,0.001195637,0.000857793,-0.000455679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793287053534,1786043793.285387351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066431,0.001471515,-0.000455679,0.001195637,0.000857793,-0.000455679,,0,
1786043793288141642,1786043793.285985253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066431,0.001473494,-0.000449240,0.000916355,0.001153896,-0.000449240,,,
1786043793295337800,1786043793.295025321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066431,0.001473494,-0.000449240,0.000916355,0.001153896,-0.000449240,,,
1786043793306402720,1786043793.305957114,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801075216,0.001368156,-0.000468476,0.001106520,0.000804652,-0.000468476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793307113441,1786043793.306105556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801075216,0.001368156,-0.000468476,0.001106520,0.000804652,-0.000468476,,0,
1786043793307736235,1786043793.306533414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075216,0.001370193,-0.000462483,0.000859012,0.001067487,-0.000462483,,,
1786043793309436499,1786043793.309127156,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181344085,0.001370193,-0.000462483,0.000859012,0.001067487,-0.000462483,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793310059082,1786043793.309518867,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181344085,0.001122176,-0.000236401,,,,22.830390168,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793314872631,1786043793.314567525,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181344085,0.001370193,-0.000462483,0.000859012,0.001067487,-0.000462483,,,
1786043793325382616,1786043793.325133494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801085520,0.001494477,-0.000508746,0.001278774,0.000773433,-0.000508746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793325962487,1786043793.325279213,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801085520,0.001494477,-0.000508746,0.001278774,0.000773433,-0.000508746,,0,
1786043793326641711,1786043793.325749774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085520,0.001496632,-0.000502370,0.000836320,0.001241160,-0.000502370,,,
1786043793335831408,1786043793.335509509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085520,0.001496632,-0.000502370,0.000836320,0.001241160,-0.000502370,,,
1786043793345324775,1786043793.345052628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098423,0.001268651,-0.000656316,0.001038931,0.000728079,-0.000656316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793345925569,1786043793.345208360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098423,0.001268651,-0.000656316,0.001038931,0.000728079,-0.000656316,,0,
1786043793346377643,1786043793.345672824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098423,0.001271493,-0.000650794,0.000779967,0.001004164,-0.000650794,,,
1786043793355908375,1786043793.355581831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098423,0.001271493,-0.000650794,0.000779967,0.001004164,-0.000650794,,,
1786043793366958039,1786043793.366580305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801109057,0.001418776,-0.000362168,0.001130292,0.000857535,-0.000362168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793367535008,1786043793.366741490,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801109057,0.001418776,-0.000362168,0.001130292,0.000857535,-0.000362168,,0,
1786043793367977929,1786043793.367152191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109057,0.001420355,-0.000355924,0.000912596,0.001088383,-0.000355924,,,
1786043793375528200,1786043793.375148065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109057,0.001420355,-0.000355924,0.000912596,0.001088383,-0.000355924,,,
1786043793385252627,1786043793.384906030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801122637,0.001335255,-0.000466998,0.000878350,0.001005688,-0.000466998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793386093988,1786043793.385117282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801122637,0.001335255,-0.000466998,0.000878350,0.001005688,-0.000466998,,0,
1786043793386837119,1786043793.385607383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122637,0.001337371,-0.000460902,0.001048774,0.000829840,-0.000460902,,,
1786043793395925167,1786043793.395462066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122637,0.001337371,-0.000460902,0.001048774,0.000829840,-0.000460902,,,
1786043793406987313,1786043793.406450040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801137929,0.001184858,-0.000936792,0.000799391,0.000874564,-0.000936792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793407882332,1786043793.406679346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801137929,0.001184858,-0.000936792,0.000799391,0.000874564,-0.000936792,,0,
1786043793408383472,1786043793.407067853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137929,0.001189108,-0.000931392,0.000915754,0.000758533,-0.000931392,,,
1786043793410509087,1786043793.410150716,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181280996,0.001189108,-0.000931392,0.000915754,0.000758533,-0.000931392,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793411127549,1786043793.410574176,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181280996,0.000884244,-0.000690265,,,,54.855546653,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793415168731,1786043793.414858191,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181280996,0.001189108,-0.000931392,0.000915754,0.000758533,-0.000931392,,,
