system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043793426268045,1786043793.425941417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801149623,0.001029111,-0.000551881,0.000665128,0.000785286,-0.000551881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793427159911,1786043793.426056725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801149623,0.001029111,-0.000551881,0.000665128,0.000785286,-0.000551881,,0,
1786043793427875830,1786043793.426468928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149623,0.001031615,-0.000547186,0.000818628,0.000627755,-0.000547186,,,
1786043793435141966,1786043793.434612484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149623,0.001031615,-0.000547186,0.000818628,0.000627755,-0.000547186,,,
1786043793445583868,1786043793.445104150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801163824,0.001099498,-0.000486139,0.000845965,0.000702309,-0.000486139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793446507841,1786043793.445406599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801163824,0.001099498,-0.000486139,0.000845965,0.000702309,-0.000486139,,0,
1786043793447132924,1786043793.445905308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163824,0.001101653,-0.000481234,0.000744273,0.000812217,-0.000481234,,,
1786043793457098664,1786043793.456391150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163824,0.001101653,-0.000481234,0.000744273,0.000812217,-0.000481234,,,
1786043793467101918,1786043793.465918436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801179370,0.001307327,-0.000647782,0.000795537,0.001037413,-0.000647782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793469126005,1786043793.466239446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801179370,0.001307327,-0.000647782,0.000795537,0.001037413,-0.000647782,,0,
1786043793470627797,1786043793.466818585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179370,0.001310275,-0.000641800,0.001077149,0.000746036,-0.000641800,,,
1786043793475472936,1786043793.474551196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179370,0.001310275,-0.000641800,0.001077149,0.000746036,-0.000641800,,,
1786043793486816950,1786043793.486187024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801194619,0.001356128,-0.000731363,0.000579142,0.001226245,-0.000731363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793488222030,1786043793.486371765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801194619,0.001356128,-0.000731363,0.000579142,0.001226245,-0.000731363,,0,
1786043793489338369,1786043793.486913371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194619,0.001359392,-0.000725278,0.001255601,0.000520974,-0.000725278,,,
1786043793496238918,1786043793.495448013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194619,0.001359392,-0.000725278,0.001255601,0.000520974,-0.000725278,,,
1786043793506940103,1786043793.505950863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801209381,0.001250907,-0.000427038,0.000556319,0.001120392,-0.000427038,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793509053300,1786043793.506214319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801209381,0.001250907,-0.000427038,0.000556319,0.001120392,-0.000427038,,0,
1786043793510768064,1786043793.506661316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801209381,0.001252813,-0.000421413,0.001147613,0.000502519,-0.000421413,,,
1786043793513073868,1786043793.511553185,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181207331,0.001252813,-0.000421413,0.001147613,0.000502519,-0.000421413,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793515291320,1786043793.512620323,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181207331,0.000804413,-0.000150401,,,,44.712568450,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793517323491,1786043793.515405951,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181207331,0.001252813,-0.000421413,0.001147613,0.000502519,-0.000421413,,,
1786043793527644598,1786043793.526407399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801226012,0.001198789,-0.000694178,0.000368874,0.001140626,-0.000694178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793530011825,1786043793.526686495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801226012,0.001198789,-0.000694178,0.000368874,0.001140626,-0.000694178,,0,
1786043793531689765,1786043793.527154486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801226012,0.001201780,-0.000688988,0.001159759,0.000315014,-0.000688988,,,
1786043793536125057,1786043793.535043046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801226012,0.001201780,-0.000688988,0.001159759,0.000315014,-0.000688988,,,
1786043793546722567,1786043793.545910375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801237071,0.001206260,-0.000374514,0.000271968,0.001175200,-0.000374514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793548147211,1786043793.546137261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801237071,0.001206260,-0.000374514,0.000271968,0.001175200,-0.000374514,,0,
1786043793549377833,1786043793.546689056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801237071,0.001207815,-0.000369468,0.001188394,0.000215723,-0.000369468,,,
1786043793556942343,1786043793.556013943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801237071,0.001207815,-0.000369468,0.001188394,0.000215723,-0.000369468,,,
1786043793566335171,1786043793.565331507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801249820,0.001029774,-0.000358288,0.000445314,0.000928509,-0.000358288,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793568743265,1786043793.565631490,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801249820,0.001029774,-0.000358288,0.000445314,0.000928509,-0.000358288,,0,
1786043793570517403,1786043793.566237900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801249820,0.001031371,-0.000353664,0.000950321,0.000400770,-0.000353664,,,
1786043793576133710,1786043793.575152116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801249820,0.001031371,-0.000353664,0.000950321,0.000400770,-0.000353664,,,
1786043793586964479,1786043793.586154257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801264900,0.001202570,-0.000501667,0.000272317,0.001171332,-0.000501667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793588657156,1786043793.586332823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801264900,0.001202570,-0.000501667,0.000272317,0.001171332,-0.000501667,,0,
1786043793589837671,1786043793.586873224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264900,0.001204664,-0.000496618,0.001185035,0.000216581,-0.000496618,,,
1786043793595669940,1786043793.594549969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264900,0.001204664,-0.000496618,0.001185035,0.000216581,-0.000496618,,,
1786043793606753318,1786043793.605816279,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801277537,0.001041226,-0.000496556,0.000180040,0.001025543,-0.000496556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793608819462,1786043793.606051001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801277537,0.001041226,-0.000496556,0.000180040,0.001025543,-0.000496556,,0,
1786043793610453032,1786043793.606866259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801277537,0.001043250,-0.000492290,0.001034934,0.000131462,-0.000492290,,,
1786043793612651861,1786043793.610308840,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181131590,0.001043250,-0.000492290,0.001034934,0.000131462,-0.000492290,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793614000934,1786043793.610703974,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181131590,0.001516464,-0.000644290,,,,90.040691386,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793616374551,1786043793.615614891,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181131590,0.001043250,-0.000492290,0.001034934,0.000131462,-0.000492290,,,
1786043793625898227,1786043793.625002045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801293092,0.001243208,-0.000432930,0.000117057,0.001237685,-0.000432930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793628167474,1786043793.625222397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801293092,0.001243208,-0.000432930,0.000117057,0.001237685,-0.000432930,,0,
1786043793629789933,1786043793.625825737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801293092,0.001244892,-0.000428065,0.001243535,0.000058113,-0.000428065,,,
1786043793635647182,1786043793.634623475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801293092,0.001244892,-0.000428065,0.001243535,0.000058113,-0.000428065,,,
1786043793647393968,1786043793.646743221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801308976,0.000892197,-0.000523945,0.000127107,0.000883097,-0.000523945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793649017640,1786043793.646964506,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801308976,0.000892197,-0.000523945,0.000127107,0.000883097,-0.000523945,,0,
1786043793650201059,1786043793.647538529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801308976,0.000894303,-0.000520342,0.000890202,0.000085550,-0.000520342,,,
1786043793657416905,1786043793.656540890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801308976,0.000894303,-0.000520342,0.000890202,0.000085550,-0.000520342,,,
1786043793666114026,1786043793.665068376,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801327722,0.001396391,-0.000791966,0.000282116,0.001367595,-0.000791966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793668398505,1786043793.665345375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801327722,0.001396391,-0.000791966,0.000282116,0.001367595,-0.000791966,,0,
1786043793670100420,1786043793.666077319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801327722,0.001399669,-0.000786157,0.001382649,0.000217615,-0.000786157,,,
1786043793675914561,1786043793.674829877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801327722,0.001399669,-0.000786157,0.001382649,0.000217615,-0.000786157,,,
1786043793686090271,1786043793.685345510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801342013,0.001027467,-0.000657746,0.000531025,0.000879602,-0.000657746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793687813731,1786043793.685577169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801342013,0.001027467,-0.000657746,0.000531025,0.000879602,-0.000657746,,0,
1786043793688988390,1786043793.686121474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342013,0.001030459,-0.000653047,0.000906764,0.000489516,-0.000653047,,,
1786043793696450735,1786043793.695282093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342013,0.001030459,-0.000653047,0.000906764,0.000489516,-0.000653047,,,
1786043793707093762,1786043793.706134019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801359955,0.001379438,-0.000836678,0.000299528,0.001346526,-0.000836678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793709163283,1786043793.706411452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801359955,0.001379438,-0.000836678,0.000299528,0.001346526,-0.000836678,,0,
1786043793710876334,1786043793.707100949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801359955,0.001382922,-0.000830906,0.001362613,0.000236133,-0.000830906,,,
1786043793713011435,1786043793.709561610,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181048897,0.001382922,-0.000830906,0.001362613,0.000236133,-0.000830906,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793714153890,1786043793.710389892,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181048897,0.001223806,-0.000852619,,,,63.123011566,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793715925881,1786043793.714434709,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181048897,0.001382922,-0.000830906,0.001362613,0.000236133,-0.000830906,,,
1786043793726020823,1786043793.725124681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801373895,0.001282386,-0.000596383,0.000325709,0.001240333,-0.000596383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793728447247,1786043793.725362789,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801373895,0.001282386,-0.000596383,0.000325709,0.001240333,-0.000596383,,0,
1786043793730239185,1786043793.725869321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801373895,0.001284909,-0.000590926,0.001256904,0.000266804,-0.000590926,,,
1786043793736680560,1786043793.735683250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801373895,0.001284909,-0.000590926,0.001256904,0.000266804,-0.000590926,,,
1786043793745818572,1786043793.744897693,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801393517,0.001316202,-0.000734176,0.000461403,0.001232678,-0.000734176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793747341375,1786043793.745175909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801393517,0.001316202,-0.000734176,0.000461403,0.001232678,-0.000734176,,0,
1786043793748584797,1786043793.745644591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801393517,0.001319426,-0.000728367,0.001256350,0.000403074,-0.000728367,,,
1786043793756717352,1786043793.755776526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801393517,0.001319426,-0.000728367,0.001256350,0.000403074,-0.000728367,,,
1786043793766716820,1786043793.765558314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801414984,0.001214845,-0.001196884,0.000321307,0.001171584,-0.001196884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793768783127,1786043793.765879375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801414984,0.001214845,-0.001196884,0.000321307,0.001171584,-0.001196884,,0,
1786043793770195448,1786043793.766641629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801414984,0.001219941,-0.001191689,0.001190300,0.000267287,-0.001191689,,,
1786043793775929966,1786043793.775005313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801414984,0.001219941,-0.001191689,0.001190300,0.000267287,-0.001191689,,,
1786043793785916889,1786043793.785058371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801432551,0.001429886,-0.001052180,0.000465008,0.001352162,-0.001052180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793787504879,1786043793.785292847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801432551,0.001429886,-0.001052180,0.000465008,0.001352162,-0.001052180,,0,
1786043793788601397,1786043793.785822179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432551,0.001434466,-0.001045928,0.001377069,0.000401716,-0.001045928,,,
1786043793795707808,1786043793.794619394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432551,0.001434466,-0.001045928,0.001377069,0.000401716,-0.001045928,,,
1786043793807489337,1786043793.806498647,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801453413,0.001257057,-0.001142836,0.000752971,0.001006592,-0.001142836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793809311392,1786043793.806797567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801453413,0.001257057,-0.001142836,0.000752971,0.001006592,-0.001142836,,0,
1786043793811071130,1786043793.807275168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801453413,0.001262283,-0.001137061,0.001046194,0.000706284,-0.001137061,,,
1786043793812993529,1786043793.810331449,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180953419,0.001262283,-0.001137061,0.001046194,0.000706284,-0.001137061,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793813933892,1786043793.810724413,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180953419,0.001216493,-0.001118884,,,,50.902631438,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793815969439,1786043793.814945479,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180953419,0.001262283,-0.001137061,0.001046194,0.000706284,-0.001137061,,,
1786043793827027097,1786043793.826055914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471809,0.001271412,-0.001052098,0.000611862,0.001114501,-0.001052098,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793829053604,1786043793.826343144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471809,0.001271412,-0.001052098,0.000611862,0.001114501,-0.001052098,,0,
1786043793830493825,1786043793.827258620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471809,0.001276174,-0.001046316,0.001146795,0.000559893,-0.001046316,,,
1786043793835300371,1786043793.834492739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471809,0.001276174,-0.001046316,0.001146795,0.000559893,-0.001046316,,,
1786043793845840483,1786043793.845269507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801485557,0.001806463,-0.000425470,0.000839816,0.001599380,-0.000425470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793847181350,1786043793.845518670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801485557,0.001806463,-0.000425470,0.000839816,0.001599380,-0.000425470,,0,
1786043793848328402,1786043793.846080646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801485557,0.001808370,-0.000417289,0.001639758,0.000762495,-0.000417289,,,
1786043793857067356,1786043793.856118880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801485557,0.001808370,-0.000417289,0.001639758,0.000762495,-0.000417289,,,
1786043793865870842,1786043793.865063081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801504860,0.001490350,-0.000631869,0.000500478,0.001403804,-0.000631869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793867740834,1786043793.865313609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801504860,0.001490350,-0.000631869,0.000500478,0.001403804,-0.000631869,,0,
1786043793869230043,1786043793.865678956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801504860,0.001493105,-0.000625330,0.001428772,0.000433561,-0.000625330,,,
1786043793875527312,1786043793.874534032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801504860,0.001493105,-0.000625330,0.001428772,0.000433561,-0.000625330,,,
1786043793887971995,1786043793.887150296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801521620,0.001643023,-0.000895716,0.000720495,0.001476622,-0.000895716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793889611604,1786043793.887365108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801521620,0.001643023,-0.000895716,0.000720495,0.001476622,-0.000895716,,0,
1786043793890782943,1786043793.887721911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521620,0.001647044,-0.000888300,0.001513151,0.000650485,-0.000888300,,,
1786043793895656002,1786043793.894690252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521620,0.001647044,-0.000888300,0.001513151,0.000650485,-0.000888300,,,
1786043793906568102,1786043793.905833147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801536307,0.001486093,-0.000863873,0.000505922,0.001397324,-0.000863873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793908294186,1786043793.906047637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801536307,0.001486093,-0.000863873,0.000505922,0.001397324,-0.000863873,,0,
1786043793909728851,1786043793.906548812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536307,0.001489872,-0.000857338,0.001423445,0.000439912,-0.000857338,,,
1786043793911542462,1786043793.909496798,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180867041,0.001489872,-0.000857338,0.001423445,0.000439912,-0.000857338,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793912514955,1786043793.910198288,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180867041,0.001543176,-0.000800643,,,,79.081597646,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043793915633663,1786043793.914889466,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180867041,0.001489872,-0.000857338,0.001423445,0.000439912,-0.000857338,,,
1786043793926414105,1786043793.925360358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801547995,0.001815305,-0.000426887,0.001126781,0.001423269,-0.000426887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793928684818,1786043793.925667957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801547995,0.001815305,-0.000426887,0.001126781,0.001423269,-0.000426887,,0,
1786043793930204533,1786043793.926248063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547995,0.001817245,-0.000418548,0.001477731,0.001057682,-0.000418548,,,
1786043793935867990,1786043793.934876605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547995,0.001817245,-0.000418548,0.001477731,0.001057682,-0.000418548,,,
