system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043793946792840,1786043793.946148434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801565113,0.001439261,-0.000644473,0.000709384,0.001252297,-0.000644473,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793948141384,1786043793.946399830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801565113,0.001439261,-0.000644473,0.000709384,0.001252297,-0.000644473,,0,
1786043793949252022,1786043793.946909978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565113,0.001442182,-0.000637912,0.001287596,0.000649602,-0.000637912,,,
1786043793957329626,1786043793.956161081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565113,0.001442182,-0.000637912,0.001287596,0.000649602,-0.000637912,,,
1786043793966077064,1786043793.965318677,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801577484,0.001946792,-0.000487565,0.001141295,0.001577164,-0.000487565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793968042551,1786043793.965646354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801577484,0.001946792,-0.000487565,0.001141295,0.001577164,-0.000487565,,0,
1786043793969541079,1786043793.966187772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801577484,0.001949006,-0.000478640,0.001632374,0.001064884,-0.000478640,,,
1786043793976083522,1786043793.975447879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801577484,0.001949006,-0.000478640,0.001632374,0.001064884,-0.000478640,,,
1786043793986020175,1786043793.985053933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801594650,0.001561414,-0.000499563,0.000995404,0.001202990,-0.000499563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043793988093193,1786043793.985274835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801594650,0.001561414,-0.000499563,0.000995404,0.001202990,-0.000499563,,0,
1786043793989641812,1786043793.986110033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801594650,0.001563686,-0.000492405,0.001251635,0.000937297,-0.000492405,,,
1786043793995299333,1786043793.994473360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801594650,0.001563686,-0.000492405,0.001251635,0.000937297,-0.000492405,,,
1786043794009179286,1786043794.008333474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801612638,0.002103452,-0.000935718,0.001184955,0.001737927,-0.000935718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794010709438,1786043794.008530242,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801612638,0.002103452,-0.000935718,0.001184955,0.001737927,-0.000935718,,0,
1786043794012439325,1786043794.011498779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801612638,0.002107718,-0.000926068,0.001796777,0.001101847,-0.000926068,,,
1786043794016876826,1786043794.015995394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801612638,0.002107718,-0.000926068,0.001796777,0.001101847,-0.000926068,,,
1786043794027919171,1786043794.026783440,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180788017,0.002107718,-0.000926068,0.001796777,0.001101847,-0.000926068,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794030049139,1786043794.027200220,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180788017,0.002034574,-0.000898268,,,,53.385809452,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794031378199,1786043794.027676472,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801628231,0.001664143,-0.000849353,0.001087423,0.001259715,-0.000849353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794032484110,1786043794.027980202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801628231,0.001664143,-0.000849353,0.001087423,0.001259715,-0.000849353,,0,
1786043794033813107,1786043794.028451547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801628231,0.001668016,-0.000841721,0.001314085,0.001027355,-0.000841721,,,
1786043794036605049,1786043794.035733910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801628231,0.001668016,-0.000841721,0.001314085,0.001027355,-0.000841721,,,
1786043794046516332,1786043794.045516945,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801622853,0.002011580,-0.000508695,0.001317722,0.001519889,-0.000508695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794048201756,1786043794.045810888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801622853,0.002011580,-0.000508695,0.001317722,0.001519889,-0.000508695,,0,
1786043794049583610,1786043794.046319953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801622853,0.002013892,-0.000499464,0.001583787,0.001243937,-0.000499464,,,
1786043794057439985,1786043794.056494439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801622853,0.002013892,-0.000499464,0.001583787,0.001243937,-0.000499464,,,
1786043794067047696,1786043794.066280421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801611505,0.001743945,-0.000416717,0.000919471,0.001481863,-0.000416717,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794069003551,1786043794.066566897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801611505,0.001743945,-0.000416717,0.000919471,0.001481863,-0.000416717,,0,
1786043794070399826,1786043794.066965721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801611505,0.001745832,-0.000408738,0.001526188,0.000847749,-0.000408738,,,
1786043794075286749,1786043794.074521371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801611505,0.001745832,-0.000408738,0.001526188,0.000847749,-0.000408738,,,
1786043794086838595,1786043794.085464301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801607105,0.002221357,-0.000847716,0.001090482,0.001935272,-0.000847716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794089262766,1786043794.085763417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801607105,0.002221357,-0.000847716,0.001090482,0.001935272,-0.000847716,,0,
1786043794090915612,1786043794.086345740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801607105,0.002225189,-0.000837607,0.001988974,0.000997721,-0.000837607,,,
1786043794096650374,1786043794.095699514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801607105,0.002225189,-0.000837607,0.001988974,0.000997721,-0.000837607,,,
1786043794106472116,1786043794.105774682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801594263,0.001687005,-0.000560028,0.001088574,0.001288795,-0.000560028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794107976511,1786043794.105966181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801594263,0.001687005,-0.000560028,0.001088574,0.001288795,-0.000560028,,0,
1786043794109085222,1786043794.106440712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801594263,0.001689549,-0.000552305,0.001342082,0.001026348,-0.000552305,,,
1786043794111043045,1786043794.110026032,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180843587,0.001689549,-0.000552305,0.001342082,0.001026348,-0.000552305,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794112556377,1786043794.110517893,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180843587,0.001651507,-0.000539680,,,,47.259103035,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794115308375,1786043794.114496317,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180843587,0.001689549,-0.000552305,0.001342082,0.001026348,-0.000552305,,,
1786043794127801824,1786043794.126775824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801587381,0.002026706,-0.000509897,0.000718041,0.001895245,-0.000509897,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794130014380,1786043794.127072417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801587381,0.002026706,-0.000509897,0.000718041,0.001895245,-0.000509897,,0,
1786043794131850635,1786043794.127968936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801587381,0.002028932,-0.000500965,0.001929696,0.000626770,-0.000500965,,,
1786043794135835235,1786043794.134750418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801587381,0.002028932,-0.000500965,0.001929696,0.000626770,-0.000500965,,,
1786043794146016647,1786043794.145035724,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801576697,0.001814894,-0.000484706,0.000654005,0.001692961,-0.000484706,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794147681378,1786043794.145270607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801576697,0.001814894,-0.000484706,0.000654005,0.001692961,-0.000484706,,0,
1786043794149079832,1786043794.145755362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576697,0.001817018,-0.000476681,0.001724458,0.000572538,-0.000476681,,,
1786043794156819433,1786043794.155798706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576697,0.001817018,-0.000476681,0.001724458,0.000572538,-0.000476681,,,
1786043794166137877,1786043794.165301432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801571140,0.001641097,-0.000660322,0.000713844,0.001477710,-0.000660322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794168151924,1786043794.165563891,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801571140,0.001641097,-0.000660322,0.000713844,0.001477710,-0.000660322,,0,
1786043794169790451,1786043794.166399943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801571140,0.001644053,-0.000652926,0.001513019,0.000643183,-0.000652926,,,
1786043794175661500,1786043794.174692926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801571140,0.001644053,-0.000652926,0.001513019,0.000643183,-0.000652926,,,
1786043794186883429,1786043794.186162489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801557705,0.001734315,-0.000439917,0.000693838,0.001589477,-0.000439917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794188351454,1786043794.186345178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801557705,0.001734315,-0.000439917,0.000693838,0.001589477,-0.000439917,,0,
1786043794189437982,1786043794.186969810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801557705,0.001736263,-0.000432166,0.001622848,0.000617230,-0.000432166,,,
1786043794195162053,1786043794.194418205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801557705,0.001736263,-0.000432166,0.001622848,0.000617230,-0.000432166,,,
1786043794207336225,1786043794.206526397,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801552020,0.001635381,-0.000553038,0.000758146,0.001449029,-0.000553038,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794208911411,1786043794.206726253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801552020,0.001635381,-0.000553038,0.000758146,0.001449029,-0.000553038,,0,
1786043794210045179,1786043794.207348066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801552020,0.001637869,-0.000545625,0.001486105,0.000688552,-0.000545625,,,
1786043794211589485,1786043794.210508074,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180880341,0.001637869,-0.000545625,0.001486105,0.000688552,-0.000545625,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794213059323,1786043794.211106047,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180880341,0.001806927,-0.000651865,,,,65.152555608,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794216853228,1786043794.215713243,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180880341,0.001637869,-0.000545625,0.001486105,0.000688552,-0.000545625,,,
1786043794226232179,1786043794.225252103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801542783,0.001745744,-0.000640539,0.000883549,0.001505643,-0.000640539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794228156835,1786043794.225561969,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801542783,0.001745744,-0.000640539,0.000883549,0.001505643,-0.000640539,,0,
1786043794229689407,1786043794.226311710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542783,0.001748646,-0.000632573,0.001549052,0.000811295,-0.000632573,,,
1786043794235634881,1786043794.234720375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542783,0.001748646,-0.000632573,0.001549052,0.000811295,-0.000632573,,,
1786043794247969282,1786043794.246693972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801537220,0.001601555,-0.000614159,0.000329591,0.001567275,-0.000614159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794249503840,1786043794.247077046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801537220,0.001601555,-0.000614159,0.000329591,0.001567275,-0.000614159,,0,
1786043794250569155,1786043794.247518260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801537220,0.001604096,-0.000607492,0.001583708,0.000254936,-0.000607492,,,
1786043794257674399,1786043794.256892975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801537220,0.001604096,-0.000607492,0.001583708,0.000254936,-0.000607492,,,
1786043794265590582,1786043794.264890769,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801527358,0.001928473,-0.000587850,0.000585198,0.001837539,-0.000587850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794266856075,1786043794.265085017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801527358,0.001928473,-0.000587850,0.000585198,0.001837539,-0.000587850,,0,
1786043794267851485,1786043794.265514018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527358,0.001931003,-0.000579486,0.001865921,0.000497102,-0.000579486,,,
1786043794276868400,1786043794.275595843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527358,0.001931003,-0.000579486,0.001865921,0.000497102,-0.000579486,,,
1786043794285936744,1786043794.285238830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801522221,0.001628273,-0.000670690,0.000602428,0.001512731,-0.000670690,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794287358512,1786043794.285488023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801522221,0.001628273,-0.000670690,0.000602428,0.001512731,-0.000670690,,0,
1786043794288371132,1786043794.286040178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801522221,0.001631232,-0.000663462,0.001542650,0.000530234,-0.000663462,,,
1786043794295195916,1786043794.294887011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801522221,0.001631232,-0.000663462,0.001542650,0.000530234,-0.000663462,,,
1786043794306442733,1786043794.305969302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801508899,0.001927734,-0.000623324,0.000619214,0.001825577,-0.000623324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794307237973,1786043794.306110072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801508899,0.001927734,-0.000623324,0.000619214,0.001825577,-0.000623324,,0,
1786043794307755060,1786043794.306589389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801508899,0.001930434,-0.000614913,0.001855753,0.000531745,-0.000614913,,,
1786043794309604066,1786043794.309063874,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180921045,0.001930434,-0.000614913,0.001855753,0.000531745,-0.000614913,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794310519905,1786043794.309364127,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180921045,0.001944492,-0.000686742,,,,66.979486391,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794314766980,1786043794.314462328,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180921045,0.001930434,-0.000614913,0.001855753,0.000531745,-0.000614913,,,
1786043794325645000,1786043794.325231080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801499800,0.002027475,-0.000426219,0.000459912,0.001974623,-0.000426219,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794326157731,1786043794.325378498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801499800,0.002027475,-0.000426219,0.000459912,0.001974623,-0.000426219,,0,
1786043794326575253,1786043794.325870293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801499800,0.002029252,-0.000417677,0.001996171,0.000364921,-0.000417677,,,
1786043794335731215,1786043794.335410666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801499800,0.002029252,-0.000417677,0.001996171,0.000364921,-0.000417677,,,
1786043794345662809,1786043794.345073953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801487798,0.002275207,-0.000461171,0.001046884,0.002020050,-0.000461171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794346388639,1786043794.345249602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801487798,0.002275207,-0.000461171,0.001046884,0.002020050,-0.000461171,,0,
1786043794346876608,1786043794.345774084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801487798,0.002277269,-0.000450878,0.002070077,0.000949071,-0.000450878,,,
1786043794355947315,1786043794.355646310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801487798,0.002277269,-0.000450878,0.002070077,0.000949071,-0.000450878,,,
1786043794367512416,1786043794.366646587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801479843,0.002035493,-0.000545514,0.000349668,0.002005234,-0.000545514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794369391932,1786043794.366904573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801479843,0.002035493,-0.000545514,0.000349668,0.002005234,-0.000545514,,0,
1786043794370623417,1786043794.367807952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801479843,0.002277274,-0.000450853,0.002070083,0.000949069,-0.000450853,,,
1786043794375815923,1786043794.375090719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801479843,0.002037713,-0.000537161,0.002021870,0.000253606,-0.000537161,,,
1786043794385497051,1786043794.384933449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801468199,0.002354514,-0.000714648,0.000629023,0.002268935,-0.000714648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794386785773,1786043794.385095373,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801468199,0.002354514,-0.000714648,0.000629023,0.002268935,-0.000714648,,0,
1786043794387786517,1786043794.385590415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801468199,0.002357545,-0.000704587,0.002299411,0.000520314,-0.000704587,,,
1786043794396000486,1786043794.395359627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801468199,0.002357545,-0.000704587,0.002299411,0.000520314,-0.000704587,,,
1786043794407505852,1786043794.406536452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801459458,0.002074943,-0.000429041,0.000437050,0.002028393,-0.000429041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794409113185,1786043794.406791299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801459458,0.002074943,-0.000429041,0.000437050,0.002028393,-0.000429041,,0,
1786043794410289220,1786043794.407350724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801459458,0.002076719,-0.000420364,0.002048786,0.000339464,-0.000420364,,,
1786043794411889570,1786043794.410287290,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180959984,0.002076719,-0.000420364,0.002048786,0.000339464,-0.000420364,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794412788519,1786043794.410700898,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180959984,0.002298847,-0.000582597,,,,77.102376936,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794415401789,1786043794.414660844,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180959984,0.002076719,-0.000420364,0.002048786,0.000339464,-0.000420364,,,
1786043794426691159,1786043794.426003776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801449402,0.002265373,-0.000741463,0.000813228,0.002114374,-0.000741463,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794427960738,1786043794.426199908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801449402,0.002265373,-0.000741463,0.000813228,0.002114374,-0.000741463,,0,
1786043794428954285,1786043794.426699383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801449402,0.002268620,-0.000731468,0.002154050,0.000711834,-0.000731468,,,
1786043794435649940,1786043794.434631872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801449402,0.002268620,-0.000731468,0.002154050,0.000711834,-0.000731468,,,
1786043794445941759,1786043794.445138831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801435602,0.002224226,-0.000164684,0.000618752,0.002136429,-0.000164684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794447395271,1786043794.445369761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801435602,0.002224226,-0.000164684,0.000618752,0.002136429,-0.000164684,,0,
1786043794448455485,1786043794.445905383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801435602,0.002224911,-0.000155164,0.002164468,0.000515079,-0.000155164,,,
1786043794456709818,1786043794.456042261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801435602,0.002224911,-0.000155164,0.002164468,0.000515079,-0.000155164,,,
