system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043794465869580,1786043794.465133563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801422940,0.002449528,-0.000249291,0.000890449,0.002281948,-0.000249291,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794467243711,1786043794.465339489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801422940,0.002449528,-0.000249291,0.000890449,0.002281948,-0.000249291,,0,
1786043794468617592,1786043794.465741183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422940,0.002450603,-0.000238490,0.002323284,0.000779620,-0.000238490,,,
1786043794475934609,1786043794.474746790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422940,0.002450603,-0.000238490,0.002323284,0.000779620,-0.000238490,,,
1786043794488007113,1786043794.486777838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801412257,0.002031450,-0.000258797,0.000260774,0.002014643,-0.000258797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794489820635,1786043794.487140521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801412257,0.002031450,-0.000258797,0.000260774,0.002014643,-0.000258797,,0,
1786043794491289287,1786043794.487886839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801412257,0.002032469,-0.000250675,0.002025871,0.000163637,-0.000250675,,,
1786043794496239180,1786043794.495581247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801412257,0.002032469,-0.000250675,0.002025871,0.000163637,-0.000250675,,,
1786043794506844800,1786043794.506011805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801398458,0.002262085,-0.000349789,0.000733032,0.002140022,-0.000349789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794508283158,1786043794.506244527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801398458,0.002262085,-0.000349789,0.000733032,0.002140022,-0.000349789,,0,
1786043794509336302,1786043794.506752672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801398458,0.002263587,-0.000339935,0.002174297,0.000629493,-0.000339935,,,
1786043794512045606,1786043794.511334832,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181026576,0.002263587,-0.000339935,0.002174297,0.000629493,-0.000339935,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794513518474,1786043794.512267858,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181026576,0.002233888,-0.000406499,,,,65.518929157,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794516110330,1786043794.515486900,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181026576,0.002263587,-0.000339935,0.002174297,0.000629493,-0.000339935,,,
1786043794526070811,1786043794.525468518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801386180,0.001895397,-0.000253636,0.000722903,0.001752124,-0.000253636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794527516968,1786043794.525665057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801386180,0.001895397,-0.000253636,0.000722903,0.001752124,-0.000253636,,0,
1786043794528610526,1786043794.526407100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801386180,0.001896500,-0.000245251,0.001785998,0.000637905,-0.000245251,,,
1786043794535493222,1786043794.534743348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801386180,0.001896500,-0.000245251,0.001785998,0.000637905,-0.000245251,,,
1786043794547066222,1786043794.546272090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801369127,0.002058563,-0.000105229,0.000859253,0.001870659,-0.000105229,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794548456129,1786043794.546518543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801369127,0.002058563,-0.000105229,0.000859253,0.001870659,-0.000105229,,0,
1786043794549488677,1786043794.547056025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801369127,0.002059013,-0.000096024,0.001910427,0.000767985,-0.000096024,,,
1786043794556547104,1786043794.555900454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801369127,0.002059013,-0.000096024,0.001910427,0.000767985,-0.000096024,,,
1786043794565944539,1786043794.565155758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801354911,0.002092367,-0.000031312,0.000768980,0.001945937,-0.000031312,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794567542312,1786043794.565402917,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801354911,0.002092367,-0.000031312,0.000768980,0.001945937,-0.000031312,,0,
1786043794568041183,1786043794.565990269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801354911,0.002092485,-0.000022090,0.001980964,0.000673998,-0.000022090,,,
1786043794575938379,1786043794.575547045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801354911,0.002092485,-0.000022090,0.001980964,0.000673998,-0.000022090,,,
1786043794585761587,1786043794.585450305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801335514,0.001998846,0.000074942,0.000830327,0.001818225,0.000074942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794586292597,1786043794.585612854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801335514,0.001998846,0.000074942,0.000830327,0.001818225,0.000074942,,0,
1786043794586914671,1786043794.586138042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335514,0.001998492,0.000083863,0.001855974,0.000741168,0.000083863,,,
1786043794595265331,1786043794.594452136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335514,0.001998492,0.000083863,0.001855974,0.000741168,0.000083863,,,
1786043794606912848,1786043794.606430950,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801320472,0.002076425,0.000076163,0.000660544,0.001968559,0.000076163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794608156774,1786043794.606592505,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801320472,0.002076425,0.000076163,0.000660544,0.001968559,0.000076163,,0,
1786043794609143724,1786043794.607109153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320472,0.002076075,0.000085168,0.001997909,0.000564313,0.000085168,,,
1786043794610924942,1786043794.610242815,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181106716,0.002076075,0.000085168,0.001997909,0.000564313,0.000085168,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794612264255,1786043794.610714717,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181106716,0.002213402,-0.000028382,,,,70.610129312,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794616177305,1786043794.615570909,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181106716,0.002076075,0.000085168,0.001997909,0.000564313,0.000085168,,,
1786043794625452718,1786043794.624971400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801296615,0.002201783,0.000323438,0.000839321,0.002035532,0.000323438,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794626693358,1786043794.625104535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801296615,0.002201783,0.000323438,0.000839321,0.002035532,0.000323438,,0,
1786043794627678764,1786043794.625585590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801296615,0.002200332,0.000333169,0.002072524,0.000738988,0.000333169,,,
1786043794636170593,1786043794.635537580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801296615,0.002200332,0.000333169,0.002072524,0.000738988,0.000333169,,,
1786043794645806123,1786043794.645317368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801280622,0.002138618,-0.000152617,0.000825472,0.001972887,-0.000152617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794647073720,1786043794.645502540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801280622,0.002138618,-0.000152617,0.000825472,0.001972887,-0.000152617,,0,
1786043794648072756,1786043794.646124197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280622,0.002139272,-0.000143156,0.002011082,0.000729406,-0.000143156,,,
1786043794656893949,1786043794.656268249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280622,0.002139272,-0.000143156,0.002011082,0.000729406,-0.000143156,,,
1786043794666385587,1786043794.665874152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801253609,0.001954056,0.000303662,0.000748817,0.001804885,0.000303662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794667681894,1786043794.666052577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801253609,0.001954056,0.000303662,0.000748817,0.001804885,0.000303662,,0,
1786043794668686718,1786043794.666448825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253609,0.001952695,0.000312294,0.001837852,0.000659787,0.000312294,,,
1786043794675112366,1786043794.674494136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253609,0.001952695,0.000312294,0.001837852,0.000659787,0.000312294,,,
1786043794685574644,1786043794.685067796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801233808,0.002230454,0.000468924,0.000994729,0.001996357,0.000468924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794686858437,1786043794.685233564,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801233808,0.002230454,0.000468924,0.000994729,0.001996357,0.000468924,,0,
1786043794687861251,1786043794.685831480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233808,0.002228318,0.000478972,0.002040361,0.000895728,0.000478972,,,
1786043794695999799,1786043794.695368916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233808,0.002228318,0.000478972,0.002040361,0.000895728,0.000478972,,,
1786043794706275993,1786043794.705771641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801207187,0.002289303,0.000466541,0.000776694,0.002153521,0.000466541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794707580593,1786043794.705941323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801207187,0.002289303,0.000466541,0.000776694,0.002153521,0.000466541,,0,
1786043794708595010,1786043794.706488832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207187,0.002287237,0.000476563,0.002186806,0.000670323,0.000476563,,,
1786043794709980457,1786043794.709036820,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181205976,0.002287237,0.000476563,0.002186806,0.000670323,0.000476563,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794711323674,1786043794.709520722,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181205976,0.002804687,0.000155882,,,,72.321679240,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794714954954,1786043794.714312604,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181205976,0.002287237,0.000476563,0.002186806,0.000670323,0.000476563,,,
1786043794725496316,1786043794.724964915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801185109,0.002183905,0.000514367,0.000693625,0.002070827,0.000514367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794726766453,1786043794.725112372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801185109,0.002183905,0.000514367,0.000693625,0.002070827,0.000514367,,0,
1786043794728094356,1786043794.725502706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801185109,0.002181658,0.000523816,0.002100015,0.000591245,0.000523816,,,
1786043794735713863,1786043794.735034142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801185109,0.002181658,0.000523816,0.002100015,0.000591245,0.000523816,,,
1786043794745656659,1786043794.744909606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801157917,0.002510548,0.000587965,0.000490834,0.002462100,0.000587965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794746976433,1786043794.745110871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801157917,0.002510548,0.000587965,0.000490834,0.002462100,0.000587965,,0,
1786043794748017307,1786043794.745536945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157917,0.002508103,0.000598310,0.002480727,0.000369561,0.000598310,,,
1786043794756310587,1786043794.755658864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157917,0.002508103,0.000598310,0.002480727,0.000369561,0.000598310,,,
1786043794767246407,1786043794.766491919,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801137162,0.002053564,0.000417458,0.000709209,0.001927212,0.000417458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794768696232,1786043794.766702181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801137162,0.002053564,0.000417458,0.000709209,0.001927212,0.000417458,,0,
1786043794769756282,1786043794.767130563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137162,0.002051713,0.000426464,0.001957681,0.000614011,0.000426464,,,
1786043794775398879,1786043794.774656589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137162,0.002051713,0.000426464,0.001957681,0.000614011,0.000426464,,,
1786043794785749333,1786043794.784981079,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801111178,0.002232445,0.000351704,0.000673380,0.002128467,0.000351704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794787088971,1786043794.785190002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801111178,0.002232445,0.000351704,0.000673380,0.002128467,0.000351704,,0,
1786043794788147951,1786043794.785627952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111178,0.002230908,0.000361326,0.002157222,0.000568635,0.000361326,,,
1786043794795198922,1786043794.794526629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111178,0.002230908,0.000361326,0.002157222,0.000568635,0.000361326,,,
1786043794806858062,1786043794.806349838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801089047,0.002386071,0.000762685,0.001011941,0.002160859,0.000762685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794807871561,1786043794.806648678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801089047,0.002386071,0.000762685,0.001011941,0.002160859,0.000762685,,0,
1786043794808386395,1786043794.807101719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801089047,0.002382625,0.000773383,0.002204394,0.000904185,0.000773383,,,
1786043794810493541,1786043794.810072508,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181323058,0.002382625,0.000773383,0.002204394,0.000904185,0.000773383,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794811198441,1786043794.810432422,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181323058,0.002994488,0.000344285,,,,65.828388278,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794815259556,1786043794.814856450,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181323058,0.002382625,0.000773383,0.002204394,0.000904185,0.000773383,,,
1786043794826465401,1786043794.826009143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801068409,0.002330101,0.000442553,0.000791475,0.002191561,0.000442553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794827177343,1786043794.826264062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801068409,0.002330101,0.000442553,0.000791475,0.002191561,0.000442553,,0,
1786043794827689181,1786043794.826640095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801068409,0.002328141,0.000452751,0.002225609,0.000683305,0.000452751,,,
1786043794834830587,1786043794.834339077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801068409,0.002328141,0.000452751,0.002225609,0.000683305,0.000452751,,,
1786043794845377373,1786043794.844965177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801051408,0.002477331,0.000171327,0.000987331,0.002272080,0.000171327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794846069505,1786043794.845135302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801051408,0.002477331,0.000171327,0.000987331,0.002272080,0.000171327,,0,
1786043794846589771,1786043794.845599420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051408,0.002476546,0.000182328,0.002316549,0.000875717,0.000182328,,,
1786043794856791847,1786043794.856350079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051408,0.002476546,0.000182328,0.002316549,0.000875717,0.000182328,,,
1786043794865331026,1786043794.864944875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801028420,0.002378431,0.000444706,0.000866940,0.002214802,0.000444706,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794866007665,1786043794.865101857,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801028420,0.002378431,0.000444706,0.000866940,0.002214802,0.000444706,,0,
1786043794866513928,1786043794.865575691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028420,0.002376447,0.000455190,0.002252475,0.000757533,0.000455190,,,
1786043794874867166,1786043794.874414774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028420,0.002376447,0.000455190,0.002252475,0.000757533,0.000455190,,,
1786043794887002967,1786043794.886475975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801011483,0.002625595,0.000430909,0.000719565,0.002525070,0.000430909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794887721657,1786043794.886625040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801011483,0.002625595,0.000430909,0.000719565,0.002525070,0.000430909,,0,
1786043794888221136,1786043794.887075108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011483,0.002623728,0.000442136,0.002555295,0.000595329,0.000442136,,,
1786043794895380881,1786043794.894978008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011483,0.002623728,0.000442136,0.002555295,0.000595329,0.000442136,,,
1786043794906311715,1786043794.905625481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800991724,0.002423668,0.000251296,0.000772406,0.002297293,0.000251296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794907630361,1786043794.905775810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800991724,0.002423668,0.000251296,0.000772406,0.002297293,0.000251296,,0,
1786043794908118046,1786043794.906272798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991724,0.002422552,0.000261839,0.002331027,0.000659599,0.000261839,,,
1786043794909391440,1786043794.909034402,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181421275,0.002422552,0.000261839,0.002331027,0.000659599,0.000261839,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794910117604,1786043794.909552664,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181421275,0.002806793,0.000180387,,,,80.174975084,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043794915796421,1786043794.915392253,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181421275,0.002422552,0.000261839,0.002331027,0.000659599,0.000261839,,,
1786043794925797347,1786043794.925376077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974255,0.002792829,0.000395061,0.000803794,0.002674660,0.000395061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794926485474,1786043794.925553532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974255,0.002792829,0.000395061,0.000803794,0.002674660,0.000395061,,0,
1786043794926996718,1786043794.926120088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974255,0.002791108,0.000407040,0.002708926,0.000672312,0.000407040,,,
1786043794935490317,1786043794.935076642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974255,0.002791108,0.000407040,0.002708926,0.000672312,0.000407040,,,
1786043794946496689,1786043794.946107609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800954332,0.002925928,0.000413269,0.001019863,0.002742432,0.000413269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794947230817,1786043794.946252111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800954332,0.002925928,0.000413269,0.001019863,0.002742432,0.000413269,,0,
1786043794947750011,1786043794.946832570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800954332,0.002924084,0.000426123,0.002787014,0.000884771,0.000426123,,,
1786043794956177676,1786043794.955700926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800954332,0.002924084,0.000426123,0.002787014,0.000884771,0.000426123,,,
1786043794965741226,1786043794.965352130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800937103,0.002867472,0.000435661,0.000758103,0.002765443,0.000435661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043794966369903,1786043794.965513848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800937103,0.002867472,0.000435661,0.000758103,0.002765443,0.000435661,,0,
1786043794967143497,1786043794.966229532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937103,0.002865590,0.000447874,0.002797234,0.000622162,0.000447874,,,
1786043794975550655,1786043794.975133915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937103,0.002865590,0.000447874,0.002797234,0.000622162,0.000447874,,,
1786043794985630705,1786043794.985108406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800915992,0.003023284,0.000404232,0.000713627,0.002937853,0.000404232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
