system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043794986283039,1786043794.985251430,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800915992,0.003023284,0.000404232,0.000713627,0.002937853,0.000404232,,0,
1786043794986781850,1786043794.985650191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915992,0.003021558,0.000416938,0.002967410,0.000569461,0.000416938,,,
1786043794994866160,1786043794.994398900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915992,0.003021558,0.000416938,0.002967410,0.000569461,0.000416938,,,
1786043795008826811,1786043795.008416581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800896578,0.003065191,0.000725161,0.000640429,0.002997540,0.000725161,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795009434103,1786043795.008616696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800896578,0.003065191,0.000725161,0.000640429,0.002997540,0.000725161,,0,
1786043795010381527,1786043795.009859811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896578,0.003062156,0.000737873,0.003022267,0.000492646,0.000737873,,,
1786043795016514892,1786043795.016108538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896578,0.003062156,0.000737873,0.003022267,0.000492646,0.000737873,,,
1786043795025996984,1786043795.025636151,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181523575,0.003062156,0.000737873,0.003022267,0.000492646,0.000737873,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795026654842,1786043795.026241137,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181523575,0.002961021,0.000885766,,,,81.786647602,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795027562366,1786043795.027213506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876075,0.003077290,0.000457496,0.000917032,0.002937476,0.000457496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795028186201,1786043795.027404962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876075,0.003077290,0.000457496,0.000917032,0.002937476,0.000457496,,0,
1786043795028648890,1786043795.027802562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876075,0.003075293,0.000470731,0.002976681,0.000772528,0.000470731,,,
1786043795035878682,1786043795.035507104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876075,0.003075293,0.000470731,0.002976681,0.000772528,0.000470731,,,
1786043795045709469,1786043795.045340826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800872879,0.002922795,0.000611517,0.000954586,0.002762516,0.000611517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795046276497,1786043795.045530608,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800872879,0.002922795,0.000611517,0.000954586,0.002762516,0.000611517,,0,
1786043795046962115,1786043795.046181018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800872879,0.002920119,0.000624172,0.002803173,0.000818116,0.000624172,,,
1786043795057238864,1786043795.056761464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800872879,0.002920119,0.000624172,0.002803173,0.000818116,0.000624172,,,
1786043795066727581,1786043795.066340254,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800877612,0.003061410,0.000624529,0.001148436,0.002837839,0.000624529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795067388900,1786043795.066507496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800877612,0.003061410,0.000624529,0.001148436,0.002837839,0.000624529,,0,
1786043795067870859,1786043795.066931327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877612,0.003058628,0.000638016,0.002887730,0.001008079,0.000638016,,,
1786043795075214790,1786043795.074527110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877612,0.003058628,0.000638016,0.002887730,0.001008079,0.000638016,,,
1786043795085719317,1786043795.085342526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880193,0.002888933,0.000646294,0.000576329,0.002830862,0.000646294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795086322153,1786043795.085537644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880193,0.002888933,0.000646294,0.000576329,0.002830862,0.000646294,,0,
1786043795087205136,1786043795.086110274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880193,0.002886241,0.000658212,0.002852981,0.000436911,0.000658212,,,
1786043795095653571,1786043795.095269286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880193,0.002886241,0.000658212,0.002852981,0.000436911,0.000658212,,,
1786043795106100250,1786043795.105682067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800886565,0.003058683,0.000593685,0.001109790,0.002850247,0.000593685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795106711409,1786043795.105844199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800886565,0.003058683,0.000593685,0.001109790,0.002850247,0.000593685,,0,
1786043795107199765,1786043795.106298133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886565,0.003056041,0.000607137,0.002898365,0.000968953,0.000607137,,,
1786043795109439596,1786043795.109076635,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181558301,0.003056041,0.000607137,0.002898365,0.000968953,0.000607137,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795110098863,1786043795.109631471,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181558301,0.003208943,0.000476366,,,,68.031957316,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795115019584,1786043795.114534406,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181558301,0.003056041,0.000607137,0.002898365,0.000968953,0.000607137,,,
1786043795127201765,1786043795.126689826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800895139,0.002651123,0.000122788,0.000555180,0.002592340,0.000122788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795127801909,1786043795.126832524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800895139,0.002651123,0.000122788,0.000555180,0.002592340,0.000122788,,0,
1786043795128243111,1786043795.127272569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895139,0.002650591,0.000133785,0.002615696,0.000428678,0.000133785,,,
1786043795135497814,1786043795.135125061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895139,0.002650591,0.000133785,0.002615696,0.000428678,0.000133785,,,
1786043795145461124,1786043795.145091844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800899372,0.002855002,0.000444399,0.000857073,0.002723318,0.000444399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795146074543,1786043795.145227439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800899372,0.002855002,0.000444399,0.000857073,0.002723318,0.000444399,,0,
1786043795146534171,1786043795.145661527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899372,0.002853059,0.000456706,0.002759913,0.000723065,0.000456706,,,
1786043795156533042,1786043795.156060215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899372,0.002853059,0.000456706,0.002759913,0.000723065,0.000456706,,,
1786043795165550325,1786043795.165174060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800905918,0.002692162,0.000238101,0.000511368,0.002643149,0.000238101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795166143763,1786043795.165324112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800905918,0.002692162,0.000238101,0.000511368,0.002643149,0.000238101,,0,
1786043795166832321,1786043795.165991722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905918,0.002691156,0.000249209,0.002663884,0.000382157,0.000249209,,,
1786043795175260423,1786043795.174890321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905918,0.002691156,0.000249209,0.002663884,0.000382157,0.000249209,,,
1786043795186587311,1786043795.186057711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800913158,0.002809654,0.000347105,0.000983476,0.002631907,0.000347105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795187265836,1786043795.186211289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800913158,0.002809654,0.000347105,0.000983476,0.002631907,0.000347105,,0,
1786043795187758663,1786043795.186657893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913158,0.002808105,0.000359420,0.002675105,0.000853973,0.000359420,,,
1786043795194773836,1786043795.194347621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913158,0.002808105,0.000359420,0.002675105,0.000853973,0.000359420,,,
1786043795206741272,1786043795.206377896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800920363,0.002789798,0.000218769,0.000494297,0.002745659,0.000218769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795207315471,1786043795.206545757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800920363,0.002789798,0.000218769,0.000494297,0.002745659,0.000218769,,0,
1786043795207976783,1786043795.207292681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920363,0.002788880,0.000230170,0.002765524,0.000360183,0.000230170,,,
1786043795210556493,1786043795.210143830,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181517197,0.002788880,0.000230170,0.002765524,0.000360183,0.000230170,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795211142216,1786043795.210511900,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181517197,0.002538139,0.000206890,,,,71.159818713,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795216205601,1786043795.215854707,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181517197,0.002788880,0.000230170,0.002765524,0.000360183,0.000230170,,,
1786043795225471750,1786043795.224947576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800926947,0.002871402,0.000462230,0.000784066,0.002762280,0.000462230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795226045814,1786043795.225100924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800926947,0.002871402,0.000462230,0.000784066,0.002762280,0.000462230,,0,
1786043795226487535,1786043795.225535389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926947,0.002869400,0.000474497,0.002795233,0.000648176,0.000474497,,,
1786043795234764477,1786043795.234360861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926947,0.002869400,0.000474497,0.002795233,0.000648176,0.000474497,,,
1786043795247018586,1786043795.246531933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935890,0.002916864,-0.000114803,0.000358684,0.002894727,-0.000114803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795247585236,1786043795.246667572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935890,0.002916864,-0.000114803,0.000358684,0.002894727,-0.000114803,,0,
1786043795248258391,1786043795.247433826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935890,0.002917299,-0.000103176,0.002909115,0.000218363,-0.000103176,,,
1786043795256707312,1786043795.256332635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935890,0.002917299,-0.000103176,0.002909115,0.000218363,-0.000103176,,,
1786043795265432890,1786043795.264895062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800939115,0.002770324,0.000232095,0.000425352,0.002737475,0.000232095,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795265995564,1786043795.265036653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800939115,0.002770324,0.000232095,0.000425352,0.002737475,0.000232095,,0,
1786043795266416906,1786043795.265527048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939115,0.002769364,0.000243278,0.002753959,0.000291694,0.000243278,,,
1786043795275903934,1786043795.275444192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939115,0.002769364,0.000243278,0.002753959,0.000291694,0.000243278,,,
1786043795285717733,1786043795.285254861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800941881,0.002539862,0.000313611,0.000417617,0.002505293,0.000313611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795286252165,1786043795.285395098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800941881,0.002539862,0.000313611,0.000417617,0.002505293,0.000313611,,0,
1786043795286891963,1786043795.286153136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800941881,0.002538568,0.000323914,0.002521372,0.000294979,0.000323914,,,
1786043795295228232,1786043795.294877434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800941881,0.002538568,0.000323914,0.002521372,0.000294979,0.000323914,,,
1786043795306509669,1786043795.306055173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800948127,0.002505544,0.000399505,0.000566697,0.002440616,0.000399505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795307060653,1786043795.306187175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800948127,0.002505544,0.000399505,0.000566697,0.002440616,0.000399505,,0,
1786043795307508890,1786043795.306636572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948127,0.002503853,0.000409972,0.002463660,0.000446830,0.000409972,,,
1786043795309503682,1786043795.309190698,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181492861,0.002503853,0.000409972,0.002463660,0.000446830,0.000409972,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795310106841,1786043795.309550822,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181492861,0.002257377,0.000585209,,,,78.517827825,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795314855378,1786043795.314445641,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181492861,0.002503853,0.000409972,0.002463660,0.000446830,0.000409972,,,
1786043795325513684,1786043795.325180796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957156,0.002495539,-0.000126772,0.000457610,0.002453224,-0.000126772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795326033775,1786043795.325330064,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957156,0.002495539,-0.000126772,0.000457610,0.002453224,-0.000126772,,0,
1786043795326672562,1786043795.326088055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957156,0.002496037,-0.000116546,0.002472970,0.000338557,-0.000116546,,,
1786043795335793500,1786043795.335440289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957156,0.002496037,-0.000116546,0.002472970,0.000338557,-0.000116546,,,
1786043795345593921,1786043795.345052133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963500,0.002346706,0.000125710,0.000423236,0.002308224,0.000125710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795346133733,1786043795.345193448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963500,0.002346706,0.000125710,0.000423236,0.002308224,0.000125710,,0,
1786043795346624724,1786043795.345622465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963500,0.002346172,0.000135314,0.002325519,0.000310621,0.000135314,,,
1786043795356028290,1786043795.355660613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963500,0.002346172,0.000135314,0.002325519,0.000310621,0.000135314,,,
1786043795367017573,1786043795.366684797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800973156,0.002174812,-0.000122936,0.000306484,0.002153108,-0.000122936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795367622597,1786043795.366824942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800973156,0.002174812,-0.000122936,0.000306484,0.002153108,-0.000122936,,0,
1786043795368046796,1786043795.367275807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973156,0.002175287,-0.000114222,0.002165872,0.000202163,-0.000114222,,,
1786043795374893904,1786043795.374483096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973156,0.002175287,-0.000114222,0.002165872,0.000202163,-0.000114222,,,
1786043795385506375,1786043795.385160887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982732,0.002145566,0.000007112,0.000207669,0.002135492,0.000007112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795386068104,1786043795.385296575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982732,0.002145566,0.000007112,0.000207669,0.002135492,0.000007112,,0,
1786043795386486384,1786043795.385651745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982732,0.002145522,0.000015471,0.002143001,0.000103967,0.000015471,,,
1786043795395964290,1786043795.395569782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982732,0.002145522,0.000015471,0.002143001,0.000103967,0.000015471,,,
1786043795407019135,1786043795.406495709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992654,0.001794879,-0.000152053,0.000603429,0.001690403,-0.000152053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795407616205,1786043795.406628184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992654,0.001794879,-0.000152053,0.000603429,0.001690403,-0.000152053,,0,
1786043795408027434,1786043795.407330817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992654,0.001795524,-0.000144237,0.001718200,0.000521243,-0.000144237,,,
1786043795410868314,1786043795.410445658,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181449811,0.001795524,-0.000144237,0.001718200,0.000521243,-0.000144237,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795411461466,1786043795.410984724,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181449811,0.002042029,-0.000218004,,,,77.284532644,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795415101380,1786043795.414748519,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181449811,0.001795524,-0.000144237,0.001718200,0.000521243,-0.000144237,,,
1786043795426797014,1786043795.426283315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801002726,0.001789758,0.000212240,0.000328623,0.001759329,0.000212240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795427382465,1786043795.426438223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801002726,0.001789758,0.000212240,0.000328623,0.001759329,0.000212240,,0,
1786043795427816477,1786043795.426918398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002726,0.001788875,0.000219555,0.001772360,0.000242519,0.000219555,,,
1786043795434943312,1786043795.434599976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002726,0.001788875,0.000219555,0.001772360,0.000242519,0.000219555,,,
1786043795446513342,1786043795.446143368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015737,0.001962110,-0.000153901,0.000564451,0.001879167,-0.000153901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795447068580,1786043795.446283713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015737,0.001962110,-0.000153901,0.000564451,0.001879167,-0.000153901,,0,
1786043795447523391,1786043795.446729584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015737,0.001962751,-0.000145488,0.001904860,0.000473184,-0.000145488,,,
1786043795456784541,1786043795.456360125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015737,0.001962751,-0.000145488,0.001904860,0.000473184,-0.000145488,,,
1786043795465328986,1786043795.464998912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801025929,0.001968871,-0.000102683,0.000328667,0.001941245,-0.000102683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795465906273,1786043795.465163930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801025929,0.001968871,-0.000102683,0.000328667,0.001941245,-0.000102683,,0,
1786043795466325394,1786043795.465634455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801025929,0.001969271,-0.000094693,0.001955254,0.000234544,-0.000094693,,,
1786043795475207451,1786043795.474522914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801025929,0.001969271,-0.000094693,0.001955254,0.000234544,-0.000094693,,,
1786043795487195402,1786043795.486694184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801032506,0.001913798,0.000266072,0.000029906,0.001913564,0.000266072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795488491025,1786043795.486842425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801032506,0.001913798,0.000266072,0.000029906,0.001913564,0.000266072,,0,
1786043795489505445,1786043795.487721497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032506,0.001912802,0.000273138,0.001911749,-0.000063456,0.000273138,,,
1786043795495442742,1786043795.494799928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032506,0.001912802,0.000273138,0.001911749,-0.000063456,0.000273138,,,
1786043795506509710,1786043795.506011501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046358,0.002145893,-0.000036270,-0.000088214,0.002144079,-0.000036270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795507774786,1786043795.506151630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046358,0.002145893,-0.000036270,-0.000088214,0.002144079,-0.000036270,,0,
