system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043795508783676,1786043795.506506293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046358,0.002146008,-0.000028674,0.002137417,-0.000191830,-0.000028674,,,
1786043795512448686,1786043795.511881887,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181401548,0.002146008,-0.000028674,0.002137417,-0.000191830,-0.000028674,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795513807144,1786043795.512203604,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181401548,0.002057492,0.000195275,,,,100.619676447,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795516289459,1786043795.515663372,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181401548,0.002146008,-0.000028674,0.002137417,-0.000191830,-0.000028674,,,
1786043795525890059,1786043795.525403614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801054048,0.001821415,0.000177512,0.000420078,0.001772311,0.000177512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795527158778,1786043795.525554708,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801054048,0.001821415,0.000177512,0.000420078,0.001772311,0.000177512,,0,
1786043795528174665,1786043795.526215569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054048,0.001820653,0.000185163,0.001789882,0.000333319,0.000185163,,,
1786043795535701614,1786043795.535069514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054048,0.001820653,0.000185163,0.001789882,0.000333319,0.000185163,,,
1786043795546722912,1786043795.546206180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801069173,0.002119532,-0.000209677,0.000150968,0.002114148,-0.000209677,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795548007582,1786043795.546349352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801069173,0.002119532,-0.000209677,0.000150968,0.002114148,-0.000209677,,0,
1786043795549016452,1786043795.546941238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069173,0.002120323,-0.000201512,0.002119758,0.000048962,-0.000201512,,,
1786043795556457564,1786043795.555817270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069173,0.002120323,-0.000201512,0.002119758,0.000048962,-0.000201512,,,
1786043795565775317,1786043795.565289433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801076827,0.001611589,0.000230346,0.000427102,0.001553963,0.000230346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795567058713,1786043795.565431744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801076827,0.001611589,0.000230346,0.000427102,0.001553963,0.000230346,,0,
1786043795568068614,1786043795.566019756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076827,0.001610596,0.000237183,0.001571932,0.000350785,0.000237183,,,
1786043795576141252,1786043795.575485958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076827,0.001610596,0.000237183,0.001571932,0.000350785,0.000237183,,,
1786043795585630661,1786043795.585124175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801092491,0.001856010,-0.000141259,0.000209761,0.001844119,-0.000141259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795586891176,1786043795.585257570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801092491,0.001856010,-0.000141259,0.000209761,0.001844119,-0.000141259,,0,
1786043795588294071,1786043795.585752665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092491,0.001856552,-0.000133945,0.001852631,0.000120596,-0.000133945,,,
1786043795594941678,1786043795.594310308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092491,0.001856552,-0.000133945,0.001852631,0.000120596,-0.000133945,,,
1786043795606233768,1786043795.605763520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801100697,0.001565660,0.000188419,0.000012828,0.001565608,0.000188419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795607526661,1786043795.605892148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801100697,0.001565660,0.000188419,0.000012828,0.001565608,0.000188419,,0,
1786043795608546092,1786043795.606696570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801100697,0.001564953,0.000194204,0.001563667,-0.000063454,0.000194204,,,
1786043795610833628,1786043795.610282659,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181330477,0.001564953,0.000194204,0.001563667,-0.000063454,0.000194204,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795612168051,1786043795.610805387,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181330477,0.002246694,-0.000204735,,,,87.769579492,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795616122208,1786043795.615502832,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181330477,0.001564953,0.000194204,0.001563667,-0.000063454,0.000194204,,,
1786043795625462669,1786043795.624979424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801116795,0.002091134,-0.000205736,-0.000089524,0.002089217,-0.000205736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795626720252,1786043795.625108912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801116795,0.002091134,-0.000205736,-0.000089524,0.002089217,-0.000205736,,0,
1786043795627724158,1786043795.625556653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116795,0.002091850,-0.000198317,0.002083200,-0.000190040,-0.000198317,,,
1786043795636044969,1786043795.635390639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116795,0.002091850,-0.000198317,0.002083200,-0.000190040,-0.000198317,,,
1786043795645930471,1786043795.645448730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801125417,0.001508623,0.000131472,0.000301830,0.001478121,0.000131472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795647196398,1786043795.645671369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801125417,0.001508623,0.000131472,0.000301830,0.001478121,0.000131472,,0,
1786043795648219995,1786043795.646447904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125417,0.001508065,0.000137726,0.001490485,0.000229595,0.000137726,,,
1786043795656720037,1786043795.656069604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125417,0.001508065,0.000137726,0.001490485,0.000229595,0.000137726,,,
1786043795666802362,1786043795.666271316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801140738,0.001669447,-0.000155260,0.000303743,0.001641583,-0.000155260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795668066888,1786043795.666468538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801140738,0.001669447,-0.000155260,0.000303743,0.001641583,-0.000155260,,0,
1786043795669069368,1786043795.666941947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801140738,0.001670071,-0.000148394,0.001654939,0.000224314,-0.000148394,,,
1786043795676096942,1786043795.675464636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801140738,0.001670071,-0.000148394,0.001654939,0.000224314,-0.000148394,,,
1786043795685757870,1786043795.685271205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801149017,0.001784030,0.000007462,0.000236491,0.001768286,0.000007462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795687029699,1786043795.685441707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801149017,0.001784030,0.000007462,0.000236491,0.001768286,0.000007462,,0,
1786043795688051283,1786043795.686148801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149017,0.001783986,0.000014599,0.001777618,0.000150598,0.000014599,,,
1786043795696146341,1786043795.695504835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149017,0.001783986,0.000014599,0.001777618,0.000150598,0.000014599,,,
1786043795706382694,1786043795.705901740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801160649,0.001814911,0.000087694,0.000467751,0.001753599,0.000087694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795707676251,1786043795.706058381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801160649,0.001814911,0.000087694,0.000467751,0.001753599,0.000087694,,0,
1786043795708680221,1786043795.706557096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801160649,0.001814521,0.000095413,0.001773832,0.000382106,0.000095413,,,
1786043795710494639,1786043795.709937223,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181259005,0.001814521,0.000095413,0.001773832,0.000382106,0.000095413,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795711838546,1786043795.710558490,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181259005,0.001994171,0.000026324,,,,78.573352841,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795714964677,1786043795.714336731,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181259005,0.001814521,0.000095413,0.001773832,0.000382106,0.000095413,,,
1786043795726848197,1786043795.726215164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801171028,0.001658805,-0.000068928,0.000242337,0.001641008,-0.000068928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795728373049,1786043795.726375349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801171028,0.001658805,-0.000068928,0.000242337,0.001641008,-0.000068928,,0,
1786043795729372236,1786043795.727016919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801171028,0.001659069,-0.000062241,0.001651062,0.000162805,-0.000062241,,,
1786043795735945975,1786043795.735342979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801171028,0.001659069,-0.000062241,0.001651062,0.000162805,-0.000062241,,,
1786043795745369507,1786043795.744890762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801182560,0.001619040,-0.000117256,0.000383575,0.001572946,-0.000117256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795746648366,1786043795.745076544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801182560,0.001619040,-0.000117256,0.000383575,0.001572946,-0.000117256,,0,
1786043795747656020,1786043795.745625670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182560,0.001619519,-0.000110442,0.001590101,0.000307279,-0.000110442,,,
1786043795756283400,1786043795.755632197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182560,0.001619519,-0.000110442,0.001590101,0.000307279,-0.000110442,,,
1786043795766937225,1786043795.766440790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801190826,0.001820593,-0.000110522,0.000629704,0.001708225,-0.000110522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795768215581,1786043795.766626365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801190826,0.001820593,-0.000110522,0.000629704,0.001708225,-0.000110522,,0,
1786043795769241538,1786043795.767105416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801190826,0.001821059,-0.000102554,0.001737103,0.000546563,-0.000102554,,,
1786043795775226604,1786043795.774600295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801190826,0.001821059,-0.000102554,0.001737103,0.000546563,-0.000102554,,,
1786043795786377984,1786043795.785905386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801200022,0.001565173,-0.000050918,0.000560157,0.001461503,-0.000050918,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795787651253,1786043795.786088591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801200022,0.001565173,-0.000050918,0.000560157,0.001461503,-0.000050918,,0,
1786043795788663814,1786043795.786527142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801200022,0.001565382,-0.000044036,0.001487078,0.000488896,-0.000044036,,,
1786043795795380258,1786043795.794733801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801200022,0.001565382,-0.000044036,0.001487078,0.000488896,-0.000044036,,,
1786043795806963564,1786043795.806481399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801207968,0.001861309,-0.000134475,0.000664554,0.001738631,-0.000134475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795808251891,1786043795.806659485,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801207968,0.001861309,-0.000134475,0.000664554,0.001738631,-0.000134475,,0,
1786043795809253831,1786043795.807130836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207968,0.001861881,-0.000126302,0.001769250,0.000579962,-0.000126302,,,
1786043795811027059,1786043795.810221591,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181208642,0.001861881,-0.000126302,0.001769250,0.000579962,-0.000126302,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795812365212,1786043795.810612771,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181208642,0.001796034,-0.000232862,,,,49.728363741,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795815986472,1786043795.815345049,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181208642,0.001861881,-0.000126302,0.001769250,0.000579962,-0.000126302,,,
1786043795825843715,1786043795.825343033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801218158,0.001602707,-0.000303273,0.000445110,0.001539658,-0.000303273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795827114297,1786043795.825537421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801218158,0.001602707,-0.000303273,0.000445110,0.001539658,-0.000303273,,0,
1786043795828118647,1786043795.826001520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801218158,0.001603989,-0.000296416,0.001560531,0.000370841,-0.000296416,,,
1786043795835138705,1786043795.834502162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801218158,0.001603989,-0.000296416,0.001560531,0.000370841,-0.000296416,,,
1786043795847152336,1786043795.846682481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801224470,0.001887634,0.000013350,0.000708789,0.001749508,0.000013350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795848403156,1786043795.846840576,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801224470,0.001887634,0.000013350,0.000708789,0.001749508,0.000013350,,0,
1786043795849410912,1786043795.847272890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224470,0.001887557,0.000021677,0.001781697,0.000623237,0.000021677,,,
1786043795857306528,1786043795.856392482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224470,0.001887557,0.000021677,0.001781697,0.000623237,0.000021677,,,
1786043795865457607,1786043795.864967616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801237307,0.001588421,-0.000287879,0.000371086,0.001544467,-0.000287879,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795866726547,1786043795.865113030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801237307,0.001588421,-0.000287879,0.000371086,0.001544467,-0.000287879,,0,
1786043795867743027,1786043795.865618989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801237307,0.001589617,-0.000281201,0.001561693,0.000296641,-0.000281201,,,
1786043795875258629,1786043795.874580569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801237307,0.001589617,-0.000281201,0.001561693,0.000296641,-0.000281201,,,
1786043795886973863,1786043795.886641567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801245169,0.002001926,-0.000389166,0.000851567,0.001811778,-0.000389166,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795888111879,1786043795.886776562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801245169,0.002001926,-0.000389166,0.000851567,0.001811778,-0.000389166,,0,
1786043795889317148,1786043795.887267144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801245169,0.002003643,-0.000380223,0.001852315,0.000763883,-0.000380223,,,
1786043795894929779,1786043795.894556071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801245169,0.002003643,-0.000380223,0.001852315,0.000763883,-0.000380223,,,
1786043795906040137,1786043795.905749447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801251737,0.001211330,-0.000103594,0.000309029,0.001171248,-0.000103594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795906550382,1786043795.905883171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801251737,0.001211330,-0.000103594,0.000309029,0.001171248,-0.000103594,,0,
1786043795907188635,1786043795.906447187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801251737,0.001211757,-0.000098477,0.001185212,0.000252246,-0.000098477,,,
1786043795909640731,1786043795.909311946,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181161245,0.001211757,-0.000098477,0.001185212,0.000252246,-0.000098477,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795910347030,1786043795.910091587,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181161245,0.000686369,0.000237489,,,,75.598889478,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043795915716003,1786043795.915367497,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181161245,0.001211757,-0.000098477,0.001185212,0.000252246,-0.000098477,,,
1786043795925830899,1786043795.925323757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801256934,0.001942026,-0.000083000,0.000760613,0.001786878,-0.000083000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795926376643,1786043795.925473522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801256934,0.001942026,-0.000083000,0.000760613,0.001786878,-0.000083000,,0,
1786043795926794090,1786043795.926042304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256934,0.001942375,-0.000074382,0.001821891,0.000673449,-0.000074382,,,
1786043795935415768,1786043795.935082369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256934,0.001942375,-0.000074382,0.001821891,0.000673449,-0.000074382,,,
1786043795945801717,1786043795.945478250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801262826,0.001124130,0.000061092,0.000532912,0.000989784,0.000061092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795946341203,1786043795.945618952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801262826,0.001124130,0.000061092,0.000532912,0.000989784,0.000061092,,0,
1786043795946749638,1786043795.946014252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801262826,0.001123842,0.000066175,0.001014175,0.000484221,0.000066175,,,
1786043795957010940,1786043795.956223818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801262826,0.001123842,0.000066175,0.001014175,0.000484221,0.000066175,,,
1786043795965587647,1786043795.965080961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801269756,0.001647029,-0.000168894,0.000422127,0.001592016,-0.000168894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795966869233,1786043795.965227623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801269756,0.001647029,-0.000168894,0.000422127,0.001592016,-0.000168894,,0,
1786043795967923263,1786043795.965577867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269756,0.001647729,-0.000161925,0.001611206,0.000345000,-0.000161925,,,
1786043795976281567,1786043795.975632404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269756,0.001647729,-0.000161925,0.001611206,0.000345000,-0.000161925,,,
1786043795985579561,1786043795.985088303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801277190,0.001173702,0.000011628,0.000310231,0.001131960,0.000011628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043795986855497,1786043795.985248991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801277190,0.001173702,0.000011628,0.000310231,0.001131960,0.000011628,,0,
1786043795988289712,1786043795.985685669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801277190,0.001173643,0.000016602,0.001145594,0.000255052,0.000016602,,,
1786043795995124657,1786043795.994465724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801277190,0.001173643,0.000016602,0.001145594,0.000255052,0.000016602,,,
1786043796008930080,1786043796.008452925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801288888,0.001318389,-0.000510522,0.000611996,0.001167737,-0.000510522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796010243890,1786043796.008619567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801288888,0.001318389,-0.000510522,0.000611996,0.001167737,-0.000510522,,0,
1786043796011710678,1786043796.010001967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288888,0.001320668,-0.000504598,0.001197892,0.000556074,-0.000504598,,,
1786043796015507536,1786043796.014862463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288888,0.001320668,-0.000504598,0.001197892,0.000556074,-0.000504598,,,
1786043796026063172,1786043796.025509124,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181130270,0.001320668,-0.000504598,0.001197892,0.000556074,-0.000504598,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796027483074,1786043796.026461350,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181130270,0.000861440,-0.000186968,,,,60.320468917,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
