system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043796028827310,1786043796.027295908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801298291,0.000794538,-0.000286257,0.000427175,0.000669934,-0.000286257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796029649402,1786043796.027510657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801298291,0.000794538,-0.000286257,0.000427175,0.000669934,-0.000286257,,0,
1786043796030690423,1786043796.027911521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298291,0.000795830,-0.000282645,0.000690891,0.000394987,-0.000282645,,,
1786043796035266455,1786043796.034637636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298291,0.000795830,-0.000282645,0.000690891,0.000394987,-0.000282645,,,
1786043796045827842,1786043796.045340993,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801293348,0.001054266,0.000250028,0.000567633,0.000888408,0.000250028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796047084548,1786043796.045496538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801293348,0.001054266,0.000250028,0.000567633,0.000888408,0.000250028,,0,
1786043796048124755,1786043796.046122001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801293348,0.001053120,0.000254811,0.000913893,0.000523317,0.000254811,,,
1786043796057052888,1786043796.056394245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801293348,0.001053120,0.000254811,0.000913893,0.000523317,0.000254811,,,
1786043796066564187,1786043796.066066186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801285904,0.000880671,0.000178169,0.000643125,0.000601640,0.000178169,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796067881351,1786043796.066208331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801285904,0.000880671,0.000178169,0.000643125,0.000601640,0.000178169,,0,
1786043796068903604,1786043796.066693349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285904,0.000879860,0.000182130,0.000631384,0.000612787,0.000182130,,,
1786043796075211711,1786043796.074560305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285904,0.000879860,0.000182130,0.000631384,0.000612787,0.000182130,,,
1786043796085775858,1786043796.085296546,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801280152,0.000763700,-0.000067069,0.000421493,0.000636853,-0.000067069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796087036790,1786043796.085444581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801280152,0.000763700,-0.000067069,0.000421493,0.000636853,-0.000067069,,0,
1786043796088366724,1786043796.086091667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280152,0.000763998,-0.000063596,0.000656751,0.000390347,-0.000063596,,,
1786043796096040028,1786043796.095396625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280152,0.000763998,-0.000063596,0.000656751,0.000390347,-0.000063596,,,
1786043796106198984,1786043796.105723989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801270115,0.000599480,-0.000076525,0.000359492,0.000479731,-0.000076525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796107542280,1786043796.105859586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801270115,0.000599480,-0.000076525,0.000359492,0.000479731,-0.000076525,,0,
1786043796108565068,1786043796.106316321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801270115,0.000599823,-0.000073790,0.000496852,0.000336045,-0.000073790,,,
1786043796110383652,1786043796.109563394,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181152056,0.000599823,-0.000073790,0.000496852,0.000336045,-0.000073790,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796111734386,1786043796.110190550,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181152056,0.000633485,-0.000086962,,,,60.085346832,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796115127334,1786043796.114403526,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181152056,0.000599823,-0.000073790,0.000496852,0.000336045,-0.000073790,,,
1786043796127003620,1786043796.126523319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801260010,0.000381378,0.000261179,0.000152021,0.000349770,0.000261179,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796128297920,1786043796.126661580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801260010,0.000381378,0.000261179,0.000152021,0.000349770,0.000261179,,0,
1786043796129313203,1786043796.127132601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801260010,0.000380216,0.000262868,0.000355732,0.000134236,0.000262868,,,
1786043796135208112,1786043796.134535522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801260010,0.000380216,0.000262868,0.000355732,0.000134236,0.000262868,,,
1786043796145574577,1786043796.145072462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801251742,0.000696765,0.000009249,0.000595551,0.000361663,0.000009249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796146830303,1786043796.145205407,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801251742,0.000696765,0.000009249,0.000595551,0.000361663,0.000009249,,0,
1786043796147860894,1786043796.145647531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801251742,0.000696720,0.000012206,0.000390030,0.000577317,0.000012206,,,
1786043796156786993,1786043796.156119787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801251742,0.000696720,0.000012206,0.000390030,0.000577317,0.000012206,,,
1786043796165694496,1786043796.165201531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801240268,0.000291828,0.000329128,0.000287241,-0.000051539,0.000329128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796166961732,1786043796.165339150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801240268,0.000291828,0.000329128,0.000287241,-0.000051539,0.000329128,,0,
1786043796167968536,1786043796.166004396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240268,0.000291149,0.000329729,-0.000038812,0.000288550,0.000329729,,,
1786043796175444378,1786043796.174801368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240268,0.000291149,0.000329729,-0.000038812,0.000288550,0.000329729,,,
1786043796186479116,1786043796.185961634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801233152,0.000614945,0.000148365,0.000550797,0.000273458,0.000148365,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796187753926,1786043796.186094325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801233152,0.000614945,0.000148365,0.000550797,0.000273458,0.000148365,,0,
1786043796188754439,1786043796.186503543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233152,0.000614334,0.000150873,0.000299237,0.000536529,0.000150873,,,
1786043796194886444,1786043796.194291548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233152,0.000614334,0.000150873,0.000299237,0.000536529,0.000150873,,,
1786043796206819274,1786043796.206336669,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801227160,0.000219276,-0.000161922,-0.000019854,0.000218375,-0.000161922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796208074704,1786043796.206477308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801227160,0.000219276,-0.000161922,-0.000019854,0.000218375,-0.000161922,,0,
1786043796209070060,1786043796.206986800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801227160,0.000219820,-0.000161182,0.000217765,-0.000029985,-0.000161182,,,
1786043796210842345,1786043796.210282959,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181193746,0.000219820,-0.000161182,0.000217765,-0.000029985,-0.000161182,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796212376304,1786043796.210757161,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181193746,0.000322506,-0.000299821,,,,24.252978053,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796215765824,1786043796.215112561,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181193746,0.000219820,-0.000161182,0.000217765,-0.000029985,-0.000161182,,,
1786043796225417212,1786043796.224932937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801217911,0.000518222,-0.000101735,0.000484715,0.000183318,-0.000101735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796226696961,1786043796.225069212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801217911,0.000518222,-0.000101735,0.000484715,0.000183318,-0.000101735,,0,
1786043796227776499,1786043796.225504052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217911,0.000518611,-0.000099729,0.000206948,0.000475532,-0.000099729,,,
1786043796235060959,1786043796.234342828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217911,0.000518611,-0.000099729,0.000206948,0.000475532,-0.000099729,,,
1786043796246930992,1786043796.246453133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801208721,0.000344024,0.000176108,-0.000056953,-0.000339277,0.000176108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796248257189,1786043796.246583362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801208721,0.000344024,0.000176108,-0.000056953,-0.000339277,0.000176108,,0,
1786043796249260902,1786043796.247079367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801208721,0.000344735,0.000174711,-0.000342299,-0.000040913,0.000174711,,,
1786043796256939173,1786043796.256267186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801208721,0.000344735,0.000174711,-0.000342299,-0.000040913,0.000174711,,,
1786043796265738415,1786043796.265247967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801200808,0.000544996,0.000024985,0.000542660,0.000050404,0.000024985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796267017465,1786043796.265383878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801200808,0.000544996,0.000024985,0.000542660,0.000050404,0.000024985,,0,
1786043796268096509,1786043796.265720228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801200808,0.000544916,0.000026667,0.000076516,0.000539517,0.000026667,,,
1786043796276213164,1786043796.275581717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801200808,0.000544916,0.000026667,0.000076516,0.000539517,0.000026667,,,
1786043796285863821,1786043796.285372463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801195230,0.000296229,-0.000256067,0.000264851,-0.000132687,-0.000256067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796287145991,1786043796.285516577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801195230,0.000296229,-0.000256067,0.000264851,-0.000132687,-0.000256067,,0,
1786043796288220005,1786043796.286213204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195230,0.000296446,-0.000255815,-0.000118746,0.000271625,-0.000255815,,,
1786043796295790305,1786043796.295131544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195230,0.000296446,-0.000255815,-0.000118746,0.000271625,-0.000255815,,,
1786043796306598644,1786043796.306097605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801187254,0.000759844,-0.000342774,0.000742027,-0.000163580,-0.000342774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796307923510,1786043796.306255686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801187254,0.000759844,-0.000342774,0.000742027,-0.000163580,-0.000342774,,0,
1786043796308926677,1786043796.306710228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801187254,0.000760497,-0.000341322,-0.000126176,0.000749957,-0.000341322,,,
1786043796310390475,1786043796.309235760,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181227095,0.000760497,-0.000341322,-0.000126176,0.000749957,-0.000341322,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796311746839,1786043796.309993504,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181227095,0.000824266,-0.000499873,,,,3.516740016,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796315176420,1786043796.314486893,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181227095,0.000760497,-0.000341322,-0.000126176,0.000749957,-0.000341322,,,
1786043796325793550,1786043796.325298768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801178776,0.000384970,0.000068542,0.000379923,0.000062130,0.000068542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796327061793,1786043796.325475067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801178776,0.000384970,0.000068542,0.000379923,0.000062130,0.000068542,,0,
1786043796328115484,1786043796.326158327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178776,0.000384742,0.000069810,0.000080187,0.000376293,0.000069810,,,
1786043796336291976,1786043796.335656759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178776,0.000384742,0.000069810,0.000080187,0.000376293,0.000069810,,,
1786043796345621437,1786043796.345124308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801172500,0.000443957,-0.000123852,0.000437237,-0.000076952,-0.000123852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796347242049,1786043796.345280117,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801172500,0.000443957,-0.000123852,0.000437237,-0.000076952,-0.000123852,,0,
1786043796348548269,1786043796.345736868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172500,0.000444213,-0.000122927,-0.000055235,0.000440766,-0.000122927,,,
1786043796356255497,1786043796.355632394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172500,0.000444213,-0.000122927,-0.000055235,0.000440766,-0.000122927,,,
1786043796367591161,1786043796.367032319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801167425,0.000264066,-0.000288368,0.000232413,0.000125359,-0.000288368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796368863927,1786043796.367195644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801167425,0.000264066,-0.000288368,0.000232413,0.000125359,-0.000288368,,0,
1786043796369976252,1786043796.367586988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167425,0.000265262,-0.000287269,0.000137548,0.000226814,-0.000287269,,,
1786043796375479938,1786043796.374671596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167425,0.000265262,-0.000287269,0.000137548,0.000226814,-0.000287269,,,
1786043796385623036,1786043796.385118651,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801156341,0.000324862,0.000071714,0.000324003,-0.000023602,0.000071714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796386896589,1786043796.385284137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801156341,0.000324862,0.000071714,0.000324003,-0.000023602,0.000071714,,0,
1786043796387971550,1786043796.385655250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801156341,0.000324682,0.000072521,-0.000008164,0.000324580,0.000072521,,,
1786043796396145872,1786043796.395519440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801156341,0.000324682,0.000072521,-0.000008164,0.000324580,0.000072521,,,
1786043796406944568,1786043796.406457690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801147872,0.000637041,-0.000122787,0.000605939,-0.000196618,-0.000122787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796408349885,1786043796.406612442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801147872,0.000637041,-0.000122787,0.000605939,-0.000196618,-0.000122787,,0,
1786043796409359452,1786043796.407382692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801147872,0.000637223,-0.000121838,-0.000166590,0.000615062,-0.000121838,,,
1786043796410834937,1786043796.410048416,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181266657,0.000637223,-0.000121838,-0.000166590,0.000615062,-0.000121838,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796412207488,1786043796.410447640,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181266657,0.000603469,-0.000029524,,,,331.193188497,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796415269715,1786043796.414601102,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181266657,0.000637223,-0.000121838,-0.000166590,0.000615062,-0.000121838,,,
1786043796425898719,1786043796.425412864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801134057,0.000541468,0.000005988,0.000529578,-0.000112852,0.000005988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796427220149,1786043796.425585279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801134057,0.000541468,0.000005988,0.000529578,-0.000112852,0.000005988,,0,
1786043796428252606,1786043796.426071814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134057,0.000541456,0.000007035,-0.000087109,0.000534403,0.000007035,,,
1786043796435205203,1786043796.434535419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134057,0.000541456,0.000007035,-0.000087109,0.000534403,0.000007035,,,
1786043796445703259,1786043796.445190780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801121173,0.000664438,0.000276862,0.000659491,-0.000080924,0.000276862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796446975632,1786043796.445360892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801121173,0.000664438,0.000276862,0.000659491,-0.000080924,0.000276862,,0,
1786043796448063506,1786043796.445867663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121173,0.000663806,0.000278374,-0.000049958,0.000661923,0.000278374,,,
1786043796456959049,1786043796.456296922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121173,0.000663806,0.000278374,-0.000049958,0.000661923,0.000278374,,,
1786043796465543269,1786043796.465051754,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801107735,0.000341773,0.000305021,0.000341027,0.000022559,0.000305021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796466808095,1786043796.465209182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801107735,0.000341773,0.000305021,0.000341027,0.000022559,0.000305021,,0,
1786043796467888155,1786043796.465631740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801107735,0.000340859,0.000306042,0.000037883,0.000338747,0.000306042,,,
1786043796475055001,1786043796.474336677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801107735,0.000340859,0.000306042,0.000037883,0.000338747,0.000306042,,,
1786043796486971022,1786043796.486493060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096769,0.000758646,0.000011580,0.000750350,-0.000111883,0.000011580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796488295965,1786043796.486656241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096769,0.000758646,0.000011580,0.000750350,-0.000111883,0.000011580,,0,
1786043796489302468,1786043796.487116376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096769,0.000758619,0.000013233,-0.000075473,0.000754855,0.000013233,,,
1786043796495206721,1786043796.494514924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096769,0.000758619,0.000013233,-0.000075473,0.000754855,0.000013233,,,
1786043796506409237,1786043796.505916106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801083759,0.000496781,-0.000199043,0.000465426,-0.000173695,-0.000199043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796507774961,1786043796.506083610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801083759,0.000496781,-0.000199043,0.000465426,-0.000173695,-0.000199043,,0,
1786043796508786181,1786043796.506529475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083759,0.000497040,-0.000198396,-0.000150207,0.000473800,-0.000198396,,,
1786043796511855172,1786043796.511311033,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181324405,0.000497040,-0.000198396,-0.000150207,0.000473800,-0.000198396,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796513288683,1786043796.512201616,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181324405,0.000420985,-0.000062534,,,,319.351506323,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796516102601,1786043796.515474669,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181324405,0.000497040,-0.000198396,-0.000150207,0.000473800,-0.000198396,,,
1786043796525703915,1786043796.525213313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801069402,0.001160896,0.000333972,0.001141572,-0.000210936,0.000333972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796526966841,1786043796.525378259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801069402,0.001160896,0.000333972,0.001141572,-0.000210936,0.000333972,,0,
1786043796528037742,1786043796.526077392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069402,0.001160214,0.000336333,-0.000156693,0.001149585,0.000336333,,,
1786043796535468553,1786043796.534823907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069402,0.001160214,0.000336333,-0.000156693,0.001149585,0.000336333,,,
