system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043796546579368,1786043796.546058187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056943,0.000587086,0.000465449,0.000579128,-0.000096339,0.000465449,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796547926509,1786043796.546224159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056943,0.000587086,0.000465449,0.000579128,-0.000096339,0.000465449,,0,
1786043796548935709,1786043796.546643429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056943,0.000586106,0.000466682,-0.000069954,0.000581917,0.000466682,,,
1786043796556448922,1786043796.555811525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056943,0.000586106,0.000466682,-0.000069954,0.000581917,0.000466682,,,
1786043796565582454,1786043796.565091932,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046817,0.000946613,0.000173845,0.000899983,0.000293438,0.000173845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796566843976,1786043796.565249730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046817,0.000946613,0.000173845,0.000899983,0.000293438,0.000173845,,0,
1786043796567915997,1786043796.565761662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046817,0.000945953,0.000177399,0.000336014,0.000884263,0.000177399,,,
1786043796576083360,1786043796.575449976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046817,0.000945953,0.000177399,0.000336014,0.000884263,0.000177399,,,
1786043796585488304,1786043796.584995156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801030498,0.000628261,0.000420919,0.000627986,-0.000018568,0.000420919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796586761230,1786043796.585154814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801030498,0.000628261,0.000420919,0.000627986,-0.000018568,0.000420919,,0,
1786043796587837334,1786043796.585603916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030498,0.000627149,0.000422573,0.000010273,0.000627065,0.000422573,,,
1786043796595063741,1786043796.594358504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030498,0.000627149,0.000422573,0.000010273,0.000627065,0.000422573,,,
1786043796606264450,1786043796.605769082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801020565,0.000897557,0.000240580,0.000884782,0.000150895,0.000240580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796607618248,1786043796.605931680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801020565,0.000897557,0.000240580,0.000884782,0.000150895,0.000240580,,0,
1786043796608623828,1786043796.606744555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020565,0.000896751,0.000243568,0.000192648,0.000875813,0.000243568,,,
1786043796610771092,1786043796.610223454,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181385909,0.000896751,0.000243568,0.000192648,0.000875813,0.000243568,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796612109549,1786043796.610731195,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181385909,0.000843981,0.000210907,,,,23.044432952,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796615245188,1786043796.614563171,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181385909,0.000896751,0.000243568,0.000192648,0.000875813,0.000243568,,,
1786043796625338639,1786043796.624864961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801004427,0.000668510,0.000256946,0.000667978,-0.000026657,0.000256946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796626629989,1786043796.625022953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801004427,0.000668510,0.000256946,0.000667978,-0.000026657,0.000256946,,0,
1786043796627687723,1786043796.625486184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004427,0.000667842,0.000258677,0.000004750,0.000667825,0.000258677,,,
1786043796637623900,1786043796.636813848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004427,0.000667842,0.000258677,0.000004750,0.000667825,0.000258677,,,
1786043796645853229,1786043796.645355224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800984014,0.001136843,0.001034692,0.001134832,-0.000067584,0.001034692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796647124199,1786043796.645514199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800984014,0.001136843,0.001034692,0.001134832,-0.000067584,0.001034692,,0,
1786043796648123982,1786043796.646003361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984014,0.001134235,0.001037551,-0.000016463,0.001134115,0.001037551,,,
1786043796657124133,1786043796.656494433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984014,0.001134235,0.001037551,-0.000016463,0.001134115,0.001037551,,,
1786043796666784590,1786043796.666290149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968267,0.000806593,0.000847852,0.000806412,-0.000017066,0.000847852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796668061790,1786043796.666474697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968267,0.000806593,0.000847852,0.000806412,-0.000017066,0.000847852,,0,
1786043796669063073,1786043796.666886258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968267,0.000804333,0.000849996,0.000018808,0.000804113,0.000849996,,,
1786043796675093288,1786043796.674464417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968267,0.000804333,0.000849996,0.000018808,0.000804113,0.000849996,,,
1786043796685578286,1786043796.685086105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800952126,0.001205904,0.000783186,0.001196068,0.000153705,0.000783186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796686838736,1786043796.685218586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800952126,0.001205904,0.000783186,0.001196068,0.000153705,0.000783186,,0,
1786043796687836996,1786043796.685749405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952126,0.001203404,0.000787022,0.000208487,0.001185206,0.000787022,,,
1786043796696074142,1786043796.695451833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952126,0.001203404,0.000787022,0.000208487,0.001185206,0.000787022,,,
1786043796706282312,1786043796.705803357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935337,0.001040859,0.000600209,0.001034317,0.000116508,0.000600209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796707565545,1786043796.705935595,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935337,0.001040859,0.000600209,0.001034317,0.000116508,0.000600209,,0,
1786043796708573778,1786043796.706393839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935337,0.001038967,0.000603478,0.000164195,0.001025910,0.000603478,,,
1786043796709947545,1786043796.709307922,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181473155,0.001038967,0.000603478,0.000164195,0.001025910,0.000603478,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796711279615,1786043796.710035960,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181473155,0.001289898,0.000321425,,,,21.350699746,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796714931332,1786043796.714297913,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181473155,0.001038967,0.000603478,0.000164195,0.001025910,0.000603478,,,
1786043796727163365,1786043796.726692778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800915522,0.001034121,0.000990399,0.001030293,0.000088897,0.000990399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796728443052,1786043796.726828109,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800915522,0.001034121,0.000990399,0.001030293,0.000088897,0.000990399,,0,
1786043796729445575,1786043796.727375305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915522,0.001031095,0.000993549,0.000134954,0.001022225,0.000993549,,,
1786043796735793769,1786043796.735145259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915522,0.001031095,0.000993549,0.000134954,0.001022225,0.000993549,,,
1786043796745654845,1786043796.745153317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800899215,0.000856601,0.000812058,0.000848858,0.000114912,0.000812058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796746918545,1786043796.745351396,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800899215,0.000856601,0.000812058,0.000848858,0.000114912,0.000812058,,0,
1786043796747922655,1786043796.745715459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899215,0.000853979,0.000814815,0.000152812,0.000840196,0.000814815,,,
1786043796756256432,1786043796.755618875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899215,0.000853979,0.000814815,0.000152812,0.000840196,0.000814815,,,
1786043796765944036,1786043796.765463715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800881828,0.001067875,0.000753401,0.001065616,-0.000069434,0.000753401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796767198962,1786043796.765627586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800881828,0.001067875,0.000753401,0.001065616,-0.000069434,0.000753401,,0,
1786043796768204529,1786043796.766517099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881828,0.001065982,0.000756077,-0.000020595,0.001065783,0.000756077,,,
1786043796775288237,1786043796.774637574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881828,0.001065982,0.000756077,-0.000020595,0.001065783,0.000756077,,,
1786043796786761213,1786043796.786261121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800862293,0.001008269,0.000943721,0.001005147,0.000079283,0.000943721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796788023356,1786043796.786448583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800862293,0.001008269,0.000943721,0.001005147,0.000079283,0.000943721,,0,
1786043796789028612,1786043796.786937731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862293,0.001005405,0.000946772,0.000124300,0.000997691,0.000946772,,,
1786043796795204238,1786043796.794570275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862293,0.001005405,0.000946772,0.000124300,0.000997691,0.000946772,,,
1786043796806660937,1786043796.806164155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800845720,0.000906534,0.000768554,0.000756474,0.000499550,0.000768554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796807920726,1786043796.806335534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800845720,0.000906534,0.000768554,0.000756474,0.000499550,0.000768554,,0,
1786043796808926696,1786043796.806928306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845720,0.000903216,0.000772450,0.000532691,0.000729410,0.000772450,,,
1786043796810719735,1786043796.809943120,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181564820,0.000903216,0.000772450,0.000532691,0.000729410,0.000772450,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796812056601,1786043796.810291493,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181564820,0.000773203,0.000870556,,,,33.711931719,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796816045111,1786043796.815451526,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181564820,0.000903216,0.000772450,0.000532691,0.000729410,0.000772450,,,
1786043796825847233,1786043796.825360618,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800822170,0.000966283,0.001073851,0.000963221,0.000076860,0.001073851,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796827559887,1786043796.825539530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800822170,0.000966283,0.001073851,0.000963221,0.000076860,0.001073851,,0,
1786043796828560817,1786043796.825888734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822170,0.000963038,0.001076762,0.000119382,0.000955610,0.001076762,,,
1786043796835118540,1786043796.834478096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822170,0.000963038,0.001076762,0.000119382,0.000955610,0.001076762,,,
1786043796847278243,1786043796.846715504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800799916,0.000604620,0.000990563,0.000533665,0.000284196,0.000990563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796848624967,1786043796.846861925,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800799916,0.000604620,0.000990563,0.000533665,0.000284196,0.000990563,,0,
1786043796849626417,1786043796.847204865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799916,0.000600525,0.000993051,0.000305982,0.000516726,0.000993051,,,
1786043796858299677,1786043796.856287214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799916,0.000600525,0.000993051,0.000305982,0.000516726,0.000993051,,,
1786043796865840123,1786043796.865211874,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800773101,0.000893594,0.001232132,0.000879460,0.000158304,0.001232132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796867119149,1786043796.865392396,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800773101,0.000893594,0.001232132,0.000879460,0.000158304,0.001232132,,0,
1786043796868140600,1786043796.865637287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773101,0.000889462,0.001235119,0.000196070,0.000867582,0.001235119,,,
1786043796876198425,1786043796.875527871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773101,0.000889462,0.001235119,0.000196070,0.000867582,0.001235119,,,
1786043796886071337,1786043796.885517301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750269,0.000896656,0.000993891,0.000875269,0.000194671,0.000993891,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796887525639,1786043796.885664493,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750269,0.000896656,0.000993891,0.000875269,0.000194671,0.000993891,,0,
1786043796888606806,1786043796.886445181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750269,0.000893197,0.000997001,0.000233078,0.000862250,0.000997001,,,
1786043796895336364,1786043796.894693697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750269,0.000893197,0.000997001,0.000233078,0.000862250,0.000997001,,,
1786043796906407102,1786043796.905825576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800724754,0.001161022,0.000982774,0.001159282,-0.000063537,0.000982774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796907752879,1786043796.906012178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800724754,0.001161022,0.000982774,0.001159282,-0.000063537,0.000982774,,0,
1786043796908796209,1786043796.906412075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724754,0.001158523,0.000985718,-0.000011042,0.001158470,0.000985718,,,
1786043796910295288,1786043796.909040469,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181685768,0.001158523,0.000985718,-0.000011042,0.001158470,0.000985718,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796911206627,1786043796.909365322,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181685768,0.001067820,0.000873367,,,,16.352848434,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043796915182614,1786043796.914494541,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181685768,0.001158523,0.000985718,-0.000011042,0.001158470,0.000985718,,,
1786043796925887705,1786043796.925276425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699444,0.000799267,0.001130510,0.000764869,0.000231955,0.001130510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796927239052,1786043796.925473867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699444,0.000799267,0.001130510,0.000764869,0.000231955,0.001130510,,0,
1786043796928296966,1786043796.925923799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699444,0.000795104,0.001133442,0.000264456,0.000749836,0.001133442,,,
1786043796936053161,1786043796.935353354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699444,0.000795104,0.001133442,0.000264456,0.000749836,0.001133442,,,
1786043796946561880,1786043796.945948058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674425,0.001207208,0.001035348,0.001171304,0.000292233,0.001035348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796947928487,1786043796.946122819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674425,0.001207208,0.001035348,0.001171304,0.000292233,0.001035348,,0,
1786043796949005638,1786043796.946547127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674425,0.001203536,0.001039614,0.000344710,0.001153115,0.001039614,,,
1786043796956352832,1786043796.955631828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674425,0.001203536,0.001039614,0.000344710,0.001153115,0.001039614,,,
1786043796966880522,1786043796.966267305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650276,0.000604075,0.001013320,0.000569199,0.000202283,0.001013320,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796968243305,1786043796.966448994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650276,0.000604075,0.001013320,0.000569199,0.000202283,0.001013320,,0,
1786043796969310956,1786043796.967148707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650276,0.000600218,0.001015609,0.000225780,0.000556134,0.001015609,,,
1786043796975810605,1786043796.975095891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650276,0.000600218,0.001015609,0.000225780,0.000556134,0.001015609,,,
1786043796985547130,1786043796.984928917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800623916,0.000942639,0.000912778,0.000856783,0.000393054,0.000912778,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043796986938034,1786043796.985098998,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800623916,0.000942639,0.000912778,0.000856783,0.000393054,0.000912778,,0,
1786043796987997061,1786043796.985480612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623916,0.000938975,0.000916546,0.000430637,0.000834402,0.000916546,,,
1786043796996060266,1786043796.995367022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623916,0.000938975,0.000916546,0.000430637,0.000834402,0.000916546,,,
1786043797008892835,1786043797.008311126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800596748,0.001151290,0.001186338,0.001149744,0.000059642,0.001186338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797010191511,1786043797.008474658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800596748,0.001151290,0.001186338,0.001149744,0.000059642,0.001186338,,0,
1786043797012265116,1786043797.011599119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596748,0.001147823,0.001189693,0.000110765,0.001142466,0.001189693,,,
1786043797015551679,1786043797.014874308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596748,0.001147823,0.001189693,0.000110765,0.001142466,0.001189693,,,
1786043797027801689,1786043797.027084025,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181819347,0.001147823,0.001189693,0.000110765,0.001142466,0.001189693,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797029565260,1786043797.027842683,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181819347,0.001184601,0.001172457,,,,2.343391320,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797030462356,1786043797.028310284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800572963,0.001393109,0.000912995,0.001384542,0.000154255,0.000912995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797031255987,1786043797.028459355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800572963,0.001393109,0.000912995,0.001384542,0.000154255,0.000912995,,0,
1786043797032273994,1786043797.028948447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800572963,0.001390251,0.000917340,0.000217673,0.001373104,0.000917340,,,
1786043797036050482,1786043797.035293811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800572963,0.001390251,0.000917340,0.000217673,0.001373104,0.000917340,,,
1786043797045989342,1786043797.045332129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569974,0.001056723,0.001167845,0.001051883,0.000101023,0.001167845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797047365853,1786043797.045486741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569974,0.001056723,0.001167845,0.001051883,0.000101023,0.001167845,,0,
1786043797048387923,1786043797.046084330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569974,0.001053136,0.001171080,0.000147447,0.001042764,0.001171080,,,
1786043797057625593,1786043797.056697817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569974,0.001053136,0.001171080,0.000147447,0.001042764,0.001171080,,,
1786043797066644034,1786043797.066054828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800577875,0.001195450,0.001073081,0.001177555,0.000206072,0.001073081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
