system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043797068040638,1786043797.066252783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800577875,0.001195450,0.001073081,0.001177555,0.000206072,0.001073081,,0,
1786043797069096389,1786043797.066777795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800577875,0.001191880,0.001077045,0.000258816,0.001163439,0.001077045,,,
1786043797075224391,1786043797.074558780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800577875,0.001191880,0.001077045,0.000258816,0.001163439,0.001077045,,,
1786043797085490540,1786043797.084998242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579303,0.000958444,0.001121520,0.000897090,0.000337411,0.001121520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797086809164,1786043797.085083100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579303,0.000958444,0.001121520,0.000897090,0.000337411,0.001121520,,0,
1786043797087876231,1786043797.085456387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579303,0.000954125,0.001125197,0.000376216,0.000876821,0.001125197,,,
1786043797096266656,1786043797.095607389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579303,0.000954125,0.001125197,0.000376216,0.000876821,0.001125197,,,
1786043797106353241,1786043797.105827375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584401,0.001194777,0.001181008,0.001164599,0.000266836,0.001181008,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797107716144,1786043797.105992064,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584401,0.001194777,0.001181008,0.001164599,0.000266836,0.001181008,,0,
1786043797108783649,1786043797.106368559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584401,0.001190654,0.001185165,0.000318436,0.001147282,0.001185165,,,
1786043797110345375,1786043797.109409011,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181837725,0.001190654,0.001185165,0.000318436,0.001147282,0.001185165,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797111810506,1786043797.110076032,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181837725,0.001411527,0.000925774,,,,28.914798044,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797115085909,1786043797.114431876,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181837725,0.001190654,0.001185165,0.000318436,0.001147282,0.001185165,,,
1786043797126986639,1786043797.126463347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800587021,0.000989807,0.000911928,0.000989777,-0.000007661,0.000911928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797128321849,1786043797.126619435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800587021,0.000989807,0.000911928,0.000989777,-0.000007661,0.000911928,,0,
1786043797129389110,1786043797.126968350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587021,0.000987337,0.000914602,0.000036819,0.000986650,0.000914602,,,
1786043797135733731,1786043797.135073760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587021,0.000987337,0.000914602,0.000036819,0.000986650,0.000914602,,,
1786043797145504592,1786043797.144973907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589339,0.001071449,0.001120471,0.001066262,0.000105295,0.001120471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797146852819,1786043797.145122678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589339,0.001071449,0.001120471,0.001066262,0.000105295,0.001120471,,0,
1786043797147941164,1786043797.145413312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589339,0.001067991,0.001123767,0.000152566,0.001057037,0.001123767,,,
1786043797157474870,1786043797.156712837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589339,0.001067991,0.001123767,0.000152566,0.001057037,0.001123767,,,
1786043797165782143,1786043797.165241451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589468,0.000959944,0.001297715,0.000944062,0.000173894,0.001297715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797167114570,1786043797.165490827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589468,0.000959944,0.001297715,0.000944062,0.000173894,0.001297715,,0,
1786043797168183714,1786043797.165932487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589468,0.000955559,0.001300947,0.000214475,0.000931179,0.001300947,,,
1786043797175607122,1786043797.174918405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589468,0.000955559,0.001300947,0.000214475,0.000931179,0.001300947,,,
1786043797185966337,1786043797.185464248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593729,0.000839632,0.001070503,0.000839539,0.000012494,0.001070503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797187286730,1786043797.185622317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593729,0.000839632,0.001070503,0.000839539,0.000012494,0.001070503,,0,
1786043797188325784,1786043797.186065518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593729,0.000836640,0.001072843,0.000049075,0.000835200,0.001072843,,,
1786043797195237980,1786043797.194528209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593729,0.000836640,0.001072843,0.000049075,0.000835200,0.001072843,,,
1786043797206298578,1786043797.205788037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589771,0.000783507,0.001416089,0.000771453,-0.000136903,0.001416089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797207643345,1786043797.205993425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589771,0.000783507,0.001416089,0.000771453,-0.000136903,0.001416089,,0,
1786043797208715246,1786043797.206776290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589771,0.000780597,0.001417695,-0.000104743,0.000773538,0.001417695,,,
1786043797210862078,1786043797.210213961,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181829561,0.000780597,0.001417695,-0.000104743,0.000773538,0.001417695,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797212285769,1786043797.210700052,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181829561,0.000877917,0.001462471,,,,340.642353736,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797216015060,1786043797.215326609,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181829561,0.000780597,0.001417695,-0.000104743,0.000773538,0.001417695,,,
1786043797225590650,1786043797.225063147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593671,0.000855656,0.001514652,0.000855566,0.000012388,0.001514652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797226941653,1786043797.225253406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593671,0.000855656,0.001514652,0.000855566,0.000012388,0.001514652,,0,
1786043797228007837,1786043797.225620049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593671,0.000851414,0.001517040,0.000048072,0.000850056,0.001517040,,,
1786043797235136133,1786043797.234506330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593671,0.000851414,0.001517040,0.000048072,0.000850056,0.001517040,,,
1786043797247026636,1786043797.246512494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800596152,0.000942931,0.000872871,0.000898060,-0.000287414,0.000872871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797248364166,1786043797.246713856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800596152,0.000942931,0.000872871,0.000898060,-0.000287414,0.000872871,,0,
1786043797249408110,1786043797.247254445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596152,0.000941615,0.000874291,-0.000246889,0.000908672,0.000874291,,,
1786043797257079614,1786043797.256387400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596152,0.000941615,0.000874291,-0.000246889,0.000908672,0.000874291,,,
1786043797265556686,1786043797.265042570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800596629,0.000579744,0.001165887,0.000558881,-0.000154125,0.001165887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797266898033,1786043797.265233162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800596629,0.000579744,0.001165887,0.000558881,-0.000154125,0.001165887,,0,
1786043797267967287,1786043797.265493209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596629,0.000577782,0.001166860,-0.000131279,0.000562670,0.001166860,,,
1786043797275305934,1786043797.274653341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596629,0.000577782,0.001166860,-0.000131279,0.000562670,0.001166860,,,
1786043797285842787,1786043797.285331055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800592755,0.001036436,0.001504119,0.001006850,-0.000245870,0.001504119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797287166147,1786043797.285529061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800592755,0.001036436,0.001504119,0.001006850,-0.000245870,0.001504119,,0,
1786043797288597268,1786043797.286029666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592755,0.001033718,0.001505989,-0.000202536,0.001013682,0.001505989,,,
1786043797295813300,1786043797.295181429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592755,0.001033718,0.001505989,-0.000202536,0.001013682,0.001505989,,,
1786043797306588629,1786043797.306067978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599094,0.001024275,0.001301041,0.001023067,-0.000049727,0.001301041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797307885706,1786043797.306259576,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599094,0.001024275,0.001301041,0.001023067,-0.000049727,0.001301041,,0,
1786043797308920023,1786043797.306718127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599094,0.001020917,0.001303678,-0.000005062,0.001020904,0.001303678,,,
1786043797310398154,1786043797.309588343,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181807872,0.001020917,0.001303678,-0.000005062,0.001020904,0.001303678,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797311814926,1786043797.310264960,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181807872,0.001460978,0.000972472,,,,3.870544643,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797315327034,1786043797.314659470,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181807872,0.001020917,0.001303678,-0.000005062,0.001020904,0.001303678,,,
1786043797325930528,1786043797.325397319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800600590,0.000980579,0.000908904,0.000885991,-0.000420183,0.000908904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797327238257,1786043797.325606058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800600590,0.000980579,0.000908904,0.000885991,-0.000420183,0.000908904,,0,
1786043797328281545,1786043797.326278984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600590,0.000979737,0.000909811,-0.000380232,0.000902944,0.000909811,,,
1786043797336269032,1786043797.335651788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600590,0.000979737,0.000909811,-0.000380232,0.000902944,0.000909811,,,
1786043797345609372,1786043797.345091721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800600740,0.000745622,0.001344921,0.000725673,-0.000171320,0.001344921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797346952890,1786043797.345272516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800600740,0.000745622,0.001344921,0.000725673,-0.000171320,0.001344921,,0,
1786043797347998423,1786043797.345623470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600740,0.000743148,0.001346289,-0.000141065,0.000729637,0.001346289,,,
1786043797356228813,1786043797.355584034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600740,0.000743148,0.001346289,-0.000141065,0.000729637,0.001346289,,,
1786043797367088269,1786043797.366583301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603154,0.000694805,0.000919570,0.000592047,-0.000363641,0.000919570,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797368435396,1786043797.366768683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603154,0.000694805,0.000919570,0.000592047,-0.000363641,0.000919570,,0,
1786043797369496303,1786043797.367540001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603154,0.000694412,0.000919867,-0.000338034,0.000606582,0.000919867,,,
1786043797375786767,1786043797.375136400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603154,0.000694412,0.000919867,-0.000338034,0.000606582,0.000919867,,,
1786043797385607529,1786043797.385075430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800605418,0.000680363,0.000834393,0.000621051,-0.000277832,0.000834393,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797386908159,1786043797.385253866,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800605418,0.000680363,0.000834393,0.000621051,-0.000277832,0.000834393,,0,
1786043797387946003,1786043797.385514472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605418,0.000679513,0.000835086,-0.000250587,0.000631620,0.000835086,,,
1786043797395236566,1786043797.394622147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605418,0.000679513,0.000835086,-0.000250587,0.000631620,0.000835086,,,
1786043797406734142,1786043797.406212923,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599463,0.000844067,0.001430923,0.000668842,-0.000514879,0.001430923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797408045102,1786043797.406390955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599463,0.000844067,0.001430923,0.000668842,-0.000514879,0.001430923,,0,
1786043797409079849,1786043797.406913754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599463,0.000844148,0.001430875,-0.000487317,0.000689281,0.001430875,,,
1786043797411008409,1786043797.410147210,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181803088,0.000844148,0.001430875,-0.000487317,0.000689281,0.001430875,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797412408860,1786043797.410570121,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181803088,0.001037929,0.000947772,,,,0.410689854,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797415405476,1786043797.414784122,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181803088,0.000844148,0.001430875,-0.000487317,0.000689281,0.001430875,,,
1786043797426532952,1786043797.425979939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800605688,0.000803621,0.001099998,0.000720559,-0.000355811,0.001099998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797427867108,1786043797.426162778,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800605688,0.000803621,0.001099998,0.000720559,-0.000355811,0.001099998,,0,
1786043797428923419,1786043797.426504818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605688,0.000802689,0.001100678,-0.000324670,0.000734098,0.001100678,,,
1786043797435009270,1786043797.434322894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605688,0.000802689,0.001100678,-0.000324670,0.000734098,0.001100678,,,
1786043797445786659,1786043797.445234187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608756,0.000738744,0.000604772,0.000708744,-0.000208386,0.000604772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797447147426,1786043797.445448319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608756,0.000738744,0.000604772,0.000708744,-0.000208386,0.000604772,,0,
1786043797448238891,1786043797.445724205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608756,0.000737769,0.000605961,-0.000176112,0.000716440,0.000605961,,,
1786043797456989655,1786043797.456304935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608756,0.000737769,0.000605961,-0.000176112,0.000716440,0.000605961,,,
1786043797465620746,1786043797.464970292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610687,0.000871409,0.000703461,0.000852479,-0.000180651,0.000703461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797466997230,1786043797.465167511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610687,0.000871409,0.000703461,0.000852479,-0.000180651,0.000703461,,0,
1786043797468033753,1786043797.465891389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610687,0.000870039,0.000705155,-0.000141818,0.000858403,0.000705155,,,
1786043797475067167,1786043797.474369664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610687,0.000870039,0.000705155,-0.000141818,0.000858403,0.000705155,,,
1786043797486990458,1786043797.486485163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608715,0.001045938,0.001044479,0.000896289,-0.000539121,0.001044479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797488288128,1786043797.486643928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608715,0.001045938,0.001044479,0.000896289,-0.000539121,0.001044479,,0,
1786043797489328665,1786043797.487000236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608715,0.001045435,0.001044983,-0.000499040,0.000918636,0.001044983,,,
1786043797495193514,1786043797.494519544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608715,0.001045435,0.001044983,-0.000499040,0.000918636,0.001044983,,,
1786043797507000176,1786043797.505894075,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800614451,0.000874384,0.000708756,0.000768438,-0.000417194,0.000708756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797508824618,1786043797.506125267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800614451,0.000874384,0.000708756,0.000768438,-0.000417194,0.000708756,,0,
1786043797510299813,1786043797.506523402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614451,0.000873904,0.000709348,-0.000382170,0.000785910,0.000709348,,,
1786043797512842718,1786043797.511638580,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181802574,0.000873904,0.000709348,-0.000382170,0.000785910,0.000709348,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797514743661,1786043797.512727341,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181802574,0.000947236,0.000768691,,,,325.053454264,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797516937199,1786043797.515476099,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181802574,0.000873904,0.000709348,-0.000382170,0.000785910,0.000709348,,,
1786043797526057915,1786043797.525190903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800609187,0.001522553,0.001164824,0.001424129,-0.000538538,0.001164824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797527564650,1786043797.525399485,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800609187,0.001522553,0.001164824,0.001424129,-0.000538538,0.001164824,,0,
1786043797528686665,1786043797.525970964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609187,0.001521059,0.001166773,-0.000473342,0.001445534,0.001166773,,,
1786043797536031669,1786043797.534990062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609187,0.001521059,0.001166773,-0.000473342,0.001445534,0.001166773,,,
1786043797547329066,1786043797.546135191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613048,0.001199519,0.000936383,0.001128357,-0.000407009,0.000936383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797549244399,1786043797.546548022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613048,0.001199519,0.000936383,0.001128357,-0.000407009,0.000936383,,0,
1786043797550757000,1786043797.546947323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613048,0.001198250,0.000938006,-0.000355431,0.001144321,0.000938006,,,
1786043797556851586,1786043797.555848303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613048,0.001198250,0.000938006,-0.000355431,0.001144321,0.000938006,,,
1786043797566008244,1786043797.565270660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800609639,0.001172821,0.000935941,0.001156568,-0.000194570,0.000935941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797567506539,1786043797.565611007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800609639,0.001172821,0.000935941,0.001156568,-0.000194570,0.000935941,,0,
1786043797568737852,1786043797.566156513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609639,0.001170844,0.000938412,-0.000141875,0.001162217,0.000938412,,,
1786043797576480280,1786043797.575562348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609639,0.001170844,0.000938412,-0.000141875,0.001162217,0.000938412,,,
1786043797585866888,1786043797.585107294,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610548,0.001076528,0.000846115,0.001032113,-0.000306031,0.000846115,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797587648379,1786043797.585404613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610548,0.001076528,0.000846115,0.001032113,-0.000306031,0.000846115,,0,
