system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043797589008573,1786043797.585717402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610548,0.001075175,0.000847834,-0.000258891,0.001043540,0.000847834,,,
1786043797595135168,1786043797.594365213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610548,0.001075175,0.000847834,-0.000258891,0.001043540,0.000847834,,,
1786043797607355298,1786043797.606479976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800605303,0.001322396,0.001080801,0.001203905,-0.000547122,0.001080801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797609064688,1786043797.606770292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800605303,0.001322396,0.001080801,0.001203905,-0.000547122,0.001080801,,0,
1786043797610222504,1786043797.607212675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605303,0.001321318,0.001082119,-0.000492276,0.001226191,0.001082119,,,
1786043797611779982,1786043797.610093835,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181811457,0.001321318,0.001082119,-0.000492276,0.001226191,0.001082119,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797612746629,1786043797.610561200,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181811457,0.001252659,0.000934161,,,,347.024402590,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797615346258,1786043797.614647034,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181811457,0.001321318,0.001082119,-0.000492276,0.001226191,0.001082119,,,
1786043797625659792,1786043797.625089727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607386,0.001037765,0.000877853,0.000955066,-0.000405963,0.000877853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797627028426,1786043797.625313309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607386,0.001037765,0.000877853,0.000955066,-0.000405963,0.000877853,,0,
1786043797628092287,1786043797.625595935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607386,0.001036794,0.000878999,-0.000362571,0.000971332,0.000878999,,,
1786043797636763414,1786043797.635693019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607386,0.001036794,0.000878999,-0.000362571,0.000971332,0.000878999,,,
1786043797646158602,1786043797.645440719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603213,0.001630919,0.001017710,0.001559975,-0.000475789,0.001017710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797647988231,1786043797.645705971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603213,0.001630919,0.001017710,0.001559975,-0.000475789,0.001017710,,0,
1786043797649473126,1786043797.646294697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603213,0.001629313,0.001020278,-0.000403548,0.001578547,0.001020278,,,
1786043797657320048,1786043797.656479256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603213,0.001629313,0.001020278,-0.000403548,0.001578547,0.001020278,,,
1786043797667127863,1786043797.666326982,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607515,0.001292617,0.000650374,0.001115338,-0.000653360,0.000650374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797668909321,1786043797.666552385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607515,0.001292617,0.000650374,0.001115338,-0.000653360,0.000650374,,0,
1786043797670156711,1786043797.667007167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607515,0.001292270,0.000651063,-0.000601052,0.001143983,0.000651063,,,
1786043797675712130,1786043797.674850475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607515,0.001292270,0.000651063,-0.000601052,0.001143983,0.000651063,,,
1786043797686115782,1786043797.685385807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603863,0.001300136,0.000909301,0.001281488,-0.000219412,0.000909301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797687848326,1786043797.685673284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603863,0.001300136,0.000909301,0.001281488,-0.000219412,0.000909301,,0,
1786043797689213713,1786043797.686234857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603863,0.001298222,0.000912032,-0.000160533,0.001288258,0.000912032,,,
1786043797696385868,1786043797.695686525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603863,0.001298222,0.000912032,-0.000160533,0.001288258,0.000912032,,,
1786043797706685209,1786043797.705834560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607099,0.001100100,0.000996329,0.000978595,-0.000502564,0.000996329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797708276378,1786043797.706071973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607099,0.001100100,0.000996329,0.000978595,-0.000502564,0.000996329,,0,
1786043797709398827,1786043797.706448990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607099,0.001099342,0.000997165,-0.000458371,0.000999224,0.000997165,,,
1786043797710929375,1786043797.709519971,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181816065,0.001099342,0.000997165,-0.000458371,0.000999224,0.000997165,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797711890372,1786043797.710100794,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181816065,0.000205153,0.001199825,,,,353.114205162,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797715157995,1786043797.714409810,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181816065,0.001099342,0.000997165,-0.000458371,0.000999224,0.000997165,,,
1786043797727219386,1786043797.726626913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800606312,0.001320044,0.000752538,0.001315948,-0.000103912,0.000752538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797728598710,1786043797.726867566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800606312,0.001320044,0.000752538,0.001315948,-0.000103912,0.000752538,,0,
1786043797729681118,1786043797.727272457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606312,0.001318200,0.000755764,-0.000042947,0.001317500,0.000755764,,,
1786043797735340525,1786043797.734615394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606312,0.001318200,0.000755764,-0.000042947,0.001317500,0.000755764,,,
1786043797745731396,1786043797.744964938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603834,0.001177032,0.001003262,0.001024956,-0.000578679,0.001003262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797747573838,1786043797.745207760,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603834,0.001177032,0.001003262,0.001024956,-0.000578679,0.001003262,,0,
1786043797749036283,1786043797.745602394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603834,0.001176448,0.001003947,-0.000532178,0.001049198,0.001003947,,,
1786043797756625473,1786043797.755789350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603834,0.001176448,0.001003947,-0.000532178,0.001049198,0.001003947,,,
1786043797766111318,1786043797.765273433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800598040,0.001495252,0.001119676,0.001458541,-0.000329298,0.001119676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797767930316,1786043797.765578486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800598040,0.001495252,0.001119676,0.001458541,-0.000329298,0.001119676,,0,
1786043797769519289,1786043797.766049364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598040,0.001493173,0.001122446,-0.000262542,0.001469911,0.001122446,,,
1786043797775289428,1786043797.774631317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598040,0.001493173,0.001122446,-0.000262542,0.001469911,0.001122446,,,
1786043797786713266,1786043797.785999899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597832,0.001124062,0.001129191,0.001064183,-0.000361983,0.001129191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797788172581,1786043797.786217781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597832,0.001124062,0.001129191,0.001064183,-0.000361983,0.001129191,,0,
1786043797789287259,1786043797.786540442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597832,0.001122477,0.001130767,-0.000314313,0.001077572,0.001130767,,,
1786043797795490257,1786043797.794661435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597832,0.001122477,0.001130767,-0.000314313,0.001077572,0.001130767,,,
1786043797807463355,1786043797.806320740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593170,0.000899381,0.000986893,0.000899381,-0.000000255,0.000986893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797809850202,1786043797.806613940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593170,0.000899381,0.000986893,0.000899381,-0.000000255,0.000986893,,0,
1786043797811504569,1786043797.806932834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593170,0.000896690,0.000989339,0.000039561,0.000895817,0.000989339,,,
1786043797813820032,1786043797.810217790,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181828279,0.000896690,0.000989339,0.000039561,0.000895817,0.000989339,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797815345248,1786043797.810565976,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181828279,0.001110056,0.000973099,,,,350.040280604,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797817795909,1786043797.815610334,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181828279,0.000896690,0.000989339,0.000039561,0.000895817,0.000989339,,,
1786043797825831537,1786043797.825212887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800590416,0.000672169,0.001261731,0.000644858,-0.000189656,0.001261731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797827364659,1786043797.825392299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800590416,0.000672169,0.001261731,0.000644858,-0.000189656,0.001261731,,0,
1786043797828672526,1786043797.825742070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590416,0.000670205,0.001262775,-0.000162989,0.000650084,0.001262775,,,
1786043797835513735,1786043797.834656313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590416,0.000670205,0.001262775,-0.000162989,0.000650084,0.001262775,,,
1786043797847860932,1786043797.846662830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800587405,0.000983633,0.000841437,0.000958061,-0.000222830,0.000841437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797849885383,1786043797.846955996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800587405,0.000983633,0.000841437,0.000958061,-0.000222830,0.000841437,,0,
1786043797851337287,1786043797.847656610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587405,0.000982104,0.000843220,-0.000179365,0.000965586,0.000843220,,,
1786043797857876186,1786043797.856950342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587405,0.000982104,0.000843220,-0.000179365,0.000965586,0.000843220,,,
1786043797865801493,1786043797.865016785,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584733,0.001042996,0.001006020,0.000976695,-0.000365932,0.001006020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797867181850,1786043797.865209467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584733,0.001042996,0.001006020,0.000976695,-0.000365932,0.001006020,,0,
1786043797868249165,1786043797.865688025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584733,0.001041732,0.001007329,-0.000322024,0.000990709,0.001007329,,,
1786043797877919928,1786043797.875686650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584733,0.001041732,0.001007329,-0.000322024,0.000990709,0.001007329,,,
1786043797886639600,1786043797.885620183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579269,0.000733374,0.000897111,0.000678834,-0.000277529,0.000897111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797888382218,1786043797.885847625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579269,0.000733374,0.000897111,0.000678834,-0.000277529,0.000897111,,0,
1786043797889779085,1786043797.886523230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579269,0.000732374,0.000897928,-0.000247722,0.000689206,0.000897928,,,
1786043797895600660,1786043797.894731102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579269,0.000732374,0.000897928,-0.000247722,0.000689206,0.000897928,,,
1786043797907284284,1786043797.905918391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800577408,0.000892917,0.001090379,0.000803541,-0.000389389,0.001090379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797908996145,1786043797.906217150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800577408,0.000892917,0.001090379,0.000803541,-0.000389389,0.001090379,,0,
1786043797910197674,1786043797.906783619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800577408,0.000891994,0.001091135,-0.000354138,0.000818682,0.001091135,,,
1786043797911724673,1786043797.909137103,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181850373,0.000891994,0.001091135,-0.000354138,0.000818682,0.001091135,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797912678212,1786043797.909469680,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181850373,0.001415927,0.000985252,,,,331.320752242,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043797915248805,1786043797.914484866,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181850373,0.000891994,0.001091135,-0.000354138,0.000818682,0.001091135,,,
1786043797926009763,1786043797.925301970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800577213,0.000293684,0.000585662,0.000272269,-0.000110091,0.000585662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797927566286,1786043797.925492758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800577213,0.000293684,0.000585662,0.000272269,-0.000110091,0.000585662,,0,
1786043797928689150,1786043797.926029836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800577213,0.000293021,0.000585995,-0.000098991,0.000275794,0.000585995,,,
1786043797937329607,1786043797.935818289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800577213,0.000293021,0.000585995,-0.000098991,0.000275794,0.000585995,,,
1786043797945905891,1786043797.945191980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800573665,0.000724538,0.000749423,0.000705852,-0.000163490,0.000749423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797948123246,1786043797.945408156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800573665,0.000724538,0.000749423,0.000705852,-0.000163490,0.000749423,,0,
1786043797949963211,1786043797.945740473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573665,0.000723181,0.000750733,-0.000131948,0.000711042,0.000750733,,,
1786043797956384163,1786043797.955631083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573665,0.000723181,0.000750733,-0.000131948,0.000711042,0.000750733,,,
1786043797967698803,1786043797.966543052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800566013,0.000213390,0.000915758,0.000211477,-0.000028507,0.000915758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797969753101,1786043797.966761944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800566013,0.000213390,0.000915758,0.000211477,-0.000028507,0.000915758,,0,
1786043797971447581,1786043797.967119944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566013,0.000211410,0.000916217,-0.000021677,0.000210296,0.000916217,,,
1786043797976050334,1786043797.975057414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566013,0.000211410,0.000916217,-0.000021677,0.000210296,0.000916217,,,
1786043797985751472,1786043797.984924153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562404,0.000562616,0.000809820,0.000557199,0.000077888,0.000809820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043797987517503,1786043797.985073736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562404,0.000562616,0.000809820,0.000557199,0.000077888,0.000809820,,0,
1786043797988860724,1786043797.985501157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562404,0.000560043,0.000811601,0.000101728,0.000550727,0.000811601,,,
1786043797996865274,1786043797.995535998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562404,0.000560043,0.000811601,0.000101728,0.000550727,0.000811601,,,
1786043798009132708,1786043798.008440733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800552178,0.000305046,0.000890666,0.000304997,0.000005475,0.000890666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798010660680,1786043798.008573575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800552178,0.000305046,0.000890666,0.000304997,0.000005475,0.000890666,,0,
1786043798011746557,1786043798.010061507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552178,0.000302600,0.000891500,0.000016878,0.000302129,0.000891500,,,
1786043798016622020,1786043798.015907859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552178,0.000302600,0.000891500,0.000016878,0.000302129,0.000891500,,,
1786043798026769409,1786043798.025955166,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181881272,0.000302600,0.000891500,0.000016878,0.000302129,0.000891500,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798028602401,1786043798.026504898,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181881272,0.000259953,0.000920084,,,,359.802401480,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798029973295,1786043798.027516066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800549465,0.000748428,0.000702013,0.000748402,0.000006142,0.000702013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798031184147,1786043798.027624645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800549465,0.000748428,0.000702013,0.000748402,0.000006142,0.000702013,,0,
1786043798032790690,1786043798.028153467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549465,0.000746516,0.000704045,0.000039735,0.000745458,0.000704045,,,
1786043798036210801,1786043798.035510694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549465,0.000746516,0.000704045,0.000039735,0.000745458,0.000704045,,,
1786043798046679917,1786043798.046058243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800555078,0.000345764,0.000871607,0.000157080,0.000308024,0.000871607,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798048125451,1786043798.046218975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800555078,0.000345764,0.000871607,0.000157080,0.000308024,0.000871607,,0,
1786043798049215759,1786043798.046828965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555078,0.000341867,0.000873143,0.000311987,0.000139775,0.000873143,,,
1786043798057361461,1786043798.056462345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555078,0.000341867,0.000873143,0.000311987,0.000139775,0.000873143,,,
1786043798067074199,1786043798.065243074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569292,0.000797247,0.000399995,0.000669681,0.000432585,0.000399995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798068143443,1786043798.065590717,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569292,0.000797247,0.000399995,0.000669681,0.000432585,0.000399995,,0,
1786043798070140203,1786043798.066532731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569292,0.000341865,0.000873144,0.000311983,0.000139778,0.000873144,,,
1786043798075551318,1786043798.074539489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569292,0.000795542,0.000403375,0.000462995,0.000646934,0.000403375,,,
1786043798087536238,1786043798.086734203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800573723,0.000282913,0.000725377,0.000065848,0.000275143,0.000725377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798089382127,1786043798.086956509,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800573723,0.000282913,0.000725377,0.000065848,0.000275143,0.000725377,,0,
1786043798090581316,1786043798.087460851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573723,0.000279890,0.000726549,0.000275276,0.000050614,0.000726549,,,
1786043798096861819,1786043798.095795209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573723,0.000279890,0.000726549,0.000275276,0.000050614,0.000726549,,,
1786043798106330951,1786043798.105698055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588211,0.000815652,0.000523332,0.000448966,0.000680968,0.000523332,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798107764035,1786043798.105917441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588211,0.000815652,0.000523332,0.000448966,0.000680968,0.000523332,,0,
1786043798108850423,1786043798.106360188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588211,0.000813277,0.000527016,0.000699937,0.000414136,0.000527016,,,
