system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043798110386996,1786043798.108738439,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181854499,0.000813277,0.000527016,0.000699937,0.000414136,0.000527016,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798111356795,1786043798.109326638,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181854499,0.000529777,0.000725996,,,,47.894418496,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798116041706,1786043798.115363012,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181854499,0.000813277,0.000527016,0.000699937,0.000414136,0.000527016,,,
1786043798126231102,1786043798.125647893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800596029,0.000378687,0.000542084,0.000266506,0.000269032,0.000542084,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798127670600,1786043798.125807844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800596029,0.000378687,0.000542084,0.000266506,0.000269032,0.000542084,,0,
1786043798128805128,1786043798.126623879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596029,0.000376249,0.000543779,0.000279574,0.000251797,0.000543779,,,
1786043798135312937,1786043798.134779639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596029,0.000376249,0.000543779,0.000279574,0.000251797,0.000543779,,,
1786043798146571849,1786043798.146148049,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800609892,0.000751362,0.000438080,0.000621125,0.000422788,0.000438080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798147400014,1786043798.146344721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800609892,0.000751362,0.000438080,0.000621125,0.000422788,0.000438080,,0,
1786043798148055459,1786043798.146792606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609892,0.000749483,0.000441287,0.000450717,0.000598815,0.000441287,,,
1786043798156515846,1786043798.156091319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609892,0.000749483,0.000441287,0.000450717,0.000598815,0.000441287,,,
1786043798165812526,1786043798.165282345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617764,0.000373572,0.000578152,0.000132424,0.000349313,0.000578152,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798167629203,1786043798.165484821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617764,0.000373572,0.000578152,0.000132424,0.000349313,0.000578152,,0,
1786043798168853461,1786043798.166099794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617764,0.000371043,0.000579778,0.000353130,0.000113894,0.000579778,,,
1786043798176348977,1786043798.175668042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617764,0.000371043,0.000579778,0.000353130,0.000113894,0.000579778,,,
1786043798186997562,1786043798.186077435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800633651,0.000583627,0.000351808,0.000378351,0.000444378,0.000351808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798189240256,1786043798.186349981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800633651,0.000583627,0.000351808,0.000378351,0.000444378,0.000351808,,0,
1786043798190809051,1786043798.186855310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633651,0.000582030,0.000354446,0.000460848,0.000355496,0.000354446,,,
1786043798195615428,1786043798.194457327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633651,0.000582030,0.000354446,0.000460848,0.000355496,0.000354446,,,
1786043798206848671,1786043798.205884395,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800644217,0.000084639,0.000398850,0.000043930,0.000072346,0.000398850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798208492938,1786043798.206172118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800644217,0.000084639,0.000398850,0.000043930,0.000072346,0.000398850,,0,
1786043798209621566,1786043798.206954555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644217,0.000082838,0.000399228,0.000072884,0.000039372,0.000399228,,,
1786043798211396087,1786043798.210304853,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181796592,0.000082838,0.000399228,0.000072884,0.000039372,0.000399228,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798212924859,1786043798.210755391,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181796592,0.000179500,0.000494463,,,,297.939502970,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798216052061,1786043798.215309331,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181796592,0.000082838,0.000399228,0.000072884,0.000039372,0.000399228,,,
1786043798225532087,1786043798.224910523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800658133,0.000310553,0.000531331,-0.000058395,0.000305014,0.000531331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798226893616,1786043798.225112932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800658133,0.000310553,0.000531331,-0.000058395,0.000305014,0.000531331,,0,
1786043798227954371,1786043798.225608047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658133,0.000308933,0.000532275,0.000299831,-0.000074439,0.000532275,,,
1786043798235113809,1786043798.234402788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658133,0.000308933,0.000532275,0.000299831,-0.000074439,0.000532275,,,
1786043798246272866,1786043798.245360680,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667797,0.000329092,0.000404672,0.000191030,0.000267973,0.000404672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798247999883,1786043798.245629362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667797,0.000329092,0.000404672,0.000191030,0.000267973,0.000404672,,0,
1786043798249391360,1786043798.246239642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667797,0.000327259,0.000406156,0.000275387,0.000176806,0.000406156,,,
1786043798257012634,1786043798.256314832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667797,0.000327259,0.000406156,0.000275387,0.000176806,0.000406156,,,
1786043798265779412,1786043798.265006898,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679189,0.000215829,0.000577215,0.000215141,0.000017219,0.000577215,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798267223363,1786043798.265263393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679189,0.000215829,0.000577215,0.000215141,0.000017219,0.000577215,,0,
1786043798268726635,1786043798.265610751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679189,0.000214120,0.000577851,0.000025451,0.000212602,0.000577851,,,
1786043798275948398,1786043798.274923520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679189,0.000214120,0.000577851,0.000025451,0.000212602,0.000577851,,,
1786043798286110774,1786043798.285249562,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800688614,0.000160317,0.000334925,-0.000043864,0.000154200,0.000334925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798288094084,1786043798.285470484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800688614,0.000160317,0.000334925,-0.000043864,0.000154200,0.000334925,,0,
1786043798289172818,1786043798.286306799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688614,0.000159400,0.000335362,0.000150636,-0.000052125,0.000335362,,,
1786043798296501638,1786043798.295182222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688614,0.000159400,0.000335362,0.000150636,-0.000052125,0.000335362,,,
1786043798307145522,1786043798.306397138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698734,0.000141261,0.000652662,-0.000080202,0.000116286,0.000652662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798308661328,1786043798.306627707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698734,0.000141261,0.000652662,-0.000080202,0.000116286,0.000652662,,0,
1786043798309813366,1786043798.307054615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698734,0.000140336,0.000652861,0.000109815,-0.000087378,0.000652861,,,
1786043798311380098,1786043798.309206236,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181749287,0.000140336,0.000652861,0.000109815,-0.000087378,0.000652861,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798312359438,1786043798.310187250,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181749287,0.000397762,0.000880058,,,,175.513745766,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798315239711,1786043798.314461863,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181749287,0.000140336,0.000652861,0.000109815,-0.000087378,0.000652861,,,
1786043798326508641,1786043798.325193048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708335,0.000387047,0.000448344,-0.000293547,0.000252260,0.000448344,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798328291776,1786043798.325488784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708335,0.000387047,0.000448344,-0.000293547,0.000252260,0.000448344,,0,
1786043798329461027,1786043798.326335503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708335,0.000386900,0.000448470,0.000236062,-0.000306540,0.000448470,,,
1786043798336544939,1786043798.335752844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708335,0.000386900,0.000448470,0.000236062,-0.000306540,0.000448470,,,
1786043798345946621,1786043798.345225530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800719482,0.000552850,0.000515845,-0.000360255,0.000419356,0.000515845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798347349211,1786043798.345373991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800719482,0.000552850,0.000515845,-0.000360255,0.000419356,0.000515845,,0,
1786043798348454059,1786043798.345879000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719482,0.000552335,0.000516396,0.000399480,-0.000381432,0.000516396,,,
1786043798356769893,1786043798.355734679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719482,0.000552335,0.000516396,0.000399480,-0.000381432,0.000516396,,,
1786043798368003516,1786043798.366599982,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800731019,0.000238334,0.000187628,0.000072702,-0.000226975,0.000187628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798370112280,1786043798.366891775,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800731019,0.000238334,0.000187628,0.000072702,-0.000226975,0.000187628,,0,
1786043798371625289,1786043798.367666633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731019,0.000238832,0.000186995,-0.000223894,0.000083138,0.000186995,,,
1786043798375820605,1786043798.374697054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731019,0.000238832,0.000186995,-0.000223894,0.000083138,0.000186995,,,
1786043798386006284,1786043798.385059958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744032,0.000047957,0.000328887,-0.000044187,-0.000018637,0.000328887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798387383601,1786043798.385258790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744032,0.000047957,0.000328887,-0.000044187,-0.000018637,0.000328887,,0,
1786043798388499293,1786043798.385737828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744032,0.000049238,0.000328698,-0.000021990,-0.000044055,0.000328698,,,
1786043798396702149,1786043798.395393165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744032,0.000049238,0.000328698,-0.000021990,-0.000044055,0.000328698,,,
1786043798407006466,1786043798.406209791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800753490,0.000129959,0.000478447,-0.000043533,-0.000122450,0.000478447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798408395956,1786043798.406403983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800753490,0.000129959,0.000478447,-0.000043533,-0.000122450,0.000478447,,0,
1786043798409508821,1786043798.406825367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753490,0.000132021,0.000477882,-0.000126209,-0.000038742,0.000477882,,,
1786043798411518772,1786043798.410749367,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181706899,0.000132021,0.000477882,-0.000126209,-0.000038742,0.000477882,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798412966042,1786043798.411169138,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181706899,0.000483410,0.000737339,,,,199.397390976,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798415548092,1786043798.414800058,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181706899,0.000132021,0.000477882,-0.000126209,-0.000038742,0.000477882,,,
1786043798426888403,1786043798.425976417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800768748,0.000303565,0.000501450,-0.000294342,0.000074259,0.000501450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798428459742,1786043798.426166622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800768748,0.000303565,0.000501450,-0.000294342,0.000074259,0.000501450,,0,
1786043798429588740,1786043798.426648127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768748,0.000304425,0.000500929,0.000058035,-0.000298842,0.000500929,,,
1786043798435078265,1786043798.434325855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768748,0.000304425,0.000500929,0.000058035,-0.000298842,0.000500929,,,
1786043798445762917,1786043798.445082000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776733,0.000408992,0.000535264,-0.000315314,0.000260483,0.000535264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798447195081,1786043798.445233912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776733,0.000408992,0.000535264,-0.000315314,0.000260483,0.000535264,,0,
1786043798448263772,1786043798.445667606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776733,0.000408858,0.000535366,0.000242896,-0.000328887,0.000535366,,,
1786043798457098051,1786043798.456323313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776733,0.000408858,0.000535366,0.000242896,-0.000328887,0.000535366,,,
1786043798465972877,1786043798.464962404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791131,0.000393774,0.000502731,-0.000327595,0.000218493,0.000502731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798467965097,1786043798.465226609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791131,0.000393774,0.000502731,-0.000327595,0.000218493,0.000502731,,0,
1786043798469459989,1786043798.465737785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791131,0.000393884,0.000502645,0.000200488,-0.000339041,0.000502645,,,
1786043798475477886,1786043798.474460676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791131,0.000393884,0.000502645,0.000200488,-0.000339041,0.000502645,,,
1786043798487348819,1786043798.486532054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802946,0.000133298,0.000084560,-0.000100098,-0.000088027,0.000084560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798489096510,1786043798.486716426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802946,0.000133298,0.000084560,-0.000100098,-0.000088027,0.000084560,,0,
1786043798490339179,1786043798.487150347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802946,0.000133669,0.000083973,-0.000093086,-0.000095929,0.000083973,,,
1786043798495863515,1786043798.495098231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802946,0.000133669,0.000083973,-0.000093086,-0.000095929,0.000083973,,,
1786043798506742485,1786043798.505906386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800813894,0.000142086,0.000252848,-0.000132876,-0.000050322,0.000252848,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798508345248,1786043798.506117058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800813894,0.000142086,0.000252848,-0.000132876,-0.000050322,0.000252848,,0,
1786043798509507140,1786043798.506612127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813894,0.000143041,0.000252308,-0.000057642,-0.000130913,0.000252308,,,
1786043798511952477,1786043798.511196027,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181645318,0.000143041,0.000252308,-0.000057642,-0.000130913,0.000252308,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798513459796,1786043798.511697225,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181645318,0.000224833,0.000245211,,,,278.446372773,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798515555941,1786043798.514665938,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181645318,0.000143041,0.000252308,-0.000057642,-0.000130913,0.000252308,,,
1786043798526060673,1786043798.525284972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800819445,0.000060496,0.000755971,0.000038775,-0.000046436,0.000755971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798527537138,1786043798.525464737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800819445,0.000060496,0.000755971,0.000038775,-0.000046436,0.000755971,,0,
1786043798528619965,1786043798.526042586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819445,0.000061394,0.000755899,-0.000047342,0.000039090,0.000755899,,,
1786043798535649079,1786043798.534886102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819445,0.000061394,0.000755899,-0.000047342,0.000039090,0.000755899,,,
1786043798546900506,1786043798.546008868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800835277,0.000182991,0.000253134,-0.000176023,0.000050016,0.000253134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798548417198,1786043798.546189316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800835277,0.000182991,0.000253134,-0.000176023,0.000050016,0.000253134,,0,
1786043798549570027,1786043798.546687081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835277,0.000183395,0.000252842,0.000040486,-0.000178870,0.000252842,,,
1786043798556779719,1786043798.555955798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835277,0.000183395,0.000252842,0.000040486,-0.000178870,0.000252842,,,
1786043798566188441,1786043798.565180087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800840150,0.000237263,0.000495922,-0.000224966,0.000075394,0.000495922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798568094936,1786043798.565479607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800840150,0.000237263,0.000495922,-0.000224966,0.000075394,0.000495922,,0,
1786043798569614839,1786043798.566019339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840150,0.000237960,0.000495588,0.000062554,-0.000229591,0.000495588,,,
1786043798576770444,1786043798.575722623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840150,0.000237960,0.000495588,0.000062554,-0.000229591,0.000495588,,,
1786043798586202126,1786043798.585083678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800853228,0.000370636,0.000269922,-0.000367167,0.000050591,0.000269922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798588197609,1786043798.585325370,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800853228,0.000370636,0.000269922,-0.000367167,0.000050591,0.000269922,,0,
1786043798589810402,1786043798.585823279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853228,0.000371219,0.000269119,0.000031741,-0.000369860,0.000269119,,,
1786043798595259530,1786043798.594517630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853228,0.000371219,0.000269119,0.000031741,-0.000369860,0.000269119,,,
1786043798607025106,1786043798.606435930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800857405,0.000233186,0.000463887,-0.000103145,0.000209133,0.000463887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798608507721,1786043798.606593678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800857405,0.000233186,0.000463887,-0.000103145,0.000209133,0.000463887,,0,
1786043798609642942,1786043798.607018903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857405,0.000232231,0.000464366,0.000202149,-0.000114310,0.000464366,,,
1786043798611342346,1786043798.610344166,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181594797,0.000232231,0.000464366,0.000202149,-0.000114310,0.000464366,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798612830104,1786043798.610760237,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181594797,0.000306906,0.000411168,,,,106.603936928,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798615643140,1786043798.614722720,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181594797,0.000232231,0.000464366,0.000202149,-0.000114310,0.000464366,,,
1786043798625901026,1786043798.625138222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800869455,0.000154819,0.000204145,-0.000151034,0.000034025,0.000204145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
