system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043798627300593,1786043798.625329077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800869455,0.000154819,0.000204145,-0.000151034,0.000034025,0.000204145,,0,
1786043798628359654,1786043798.625775435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800869455,0.000155192,0.000203861,0.000025905,-0.000153015,0.000203861,,,
1786043798635588754,1786043798.634840219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800869455,0.000155192,0.000203861,0.000025905,-0.000153015,0.000203861,,,
1786043798646041176,1786043798.645299709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800871248,0.000242509,0.000767971,-0.000181631,0.000160689,0.000767971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798647530987,1786043798.645457650,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800871248,0.000242509,0.000767971,-0.000181631,0.000160689,0.000767971,,0,
1786043798648651236,1786043798.646009652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800871248,0.000242232,0.000768059,0.000148815,-0.000191130,0.000768059,,,
1786043798657413094,1786043798.656277916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800871248,0.000242232,0.000768059,0.000148815,-0.000191130,0.000768059,,,
1786043798667232136,1786043798.666043301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800884913,0.000264561,0.000495753,-0.000182665,0.000191379,0.000495753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798669071758,1786043798.666262516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800884913,0.000264561,0.000495753,-0.000182665,0.000191379,0.000495753,,0,
1786043798670499356,1786043798.666762095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884913,0.000264184,0.000495954,0.000180443,-0.000192960,0.000495954,,,
1786043798675805066,1786043798.674696911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884913,0.000264184,0.000495954,0.000180443,-0.000192960,0.000495954,,,
1786043798685874508,1786043798.685221154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890454,0.000396299,0.000319078,-0.000287459,0.000272800,0.000319078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798687378853,1786043798.685376893,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890454,0.000396299,0.000319078,-0.000287459,0.000272800,0.000319078,,0,
1786043798688634432,1786043798.685855514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890454,0.000396121,0.000319299,0.000257358,-0.000301129,0.000319299,,,
1786043798696171301,1786043798.695485004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890454,0.000396121,0.000319299,0.000257358,-0.000301129,0.000319299,,,
1786043798706546159,1786043798.705944206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800898868,0.000112910,0.000239609,-0.000110965,0.000020866,0.000239609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798707896346,1786043798.706124665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800898868,0.000112910,0.000239609,-0.000110965,0.000020866,0.000239609,,0,
1786043798709009224,1786043798.706587087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898868,0.000113383,0.000239385,0.000014566,-0.000112444,0.000239385,,,
1786043798710682111,1786043798.709363251,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181547443,0.000113383,0.000239385,0.000014566,-0.000112444,0.000239385,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798712196239,1786043798.710121835,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181547443,0.000408620,0.000399388,,,,173.910572334,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798715463852,1786043798.714433459,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181547443,0.000113383,0.000239385,0.000014566,-0.000112444,0.000239385,,,
1786043798727491404,1786043798.726692275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800900511,0.000330082,0.000672071,-0.000228030,0.000238656,0.000672071,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798729093440,1786043798.726907181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800900511,0.000330082,0.000672071,-0.000228030,0.000238656,0.000672071,,0,
1786043798730276282,1786043798.727490244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900511,0.000329571,0.000672322,0.000224800,-0.000241002,0.000672322,,,
1786043798735782877,1786043798.735048867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900511,0.000329571,0.000672322,0.000224800,-0.000241002,0.000672322,,,
1786043798745687687,1786043798.745112471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909495,0.000208790,0.000526827,-0.000196803,0.000069726,0.000526827,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798747138302,1786043798.745268196,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909495,0.000208790,0.000526827,-0.000196803,0.000069726,0.000526827,,0,
1786043798748295020,1786043798.745751634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909495,0.000209487,0.000526551,0.000058129,-0.000201260,0.000526551,,,
1786043798757005338,1786043798.756005515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909495,0.000209487,0.000526551,0.000058129,-0.000201260,0.000526551,,,
1786043798766210921,1786043798.765436206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800912557,0.000179106,0.000464423,-0.000015228,0.000178458,0.000464423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798768074130,1786043798.765615355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800912557,0.000179106,0.000464423,-0.000015228,0.000178458,0.000464423,,0,
1786043798769399083,1786043798.766455266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912557,0.000177527,0.000465029,0.000175757,-0.000025005,0.000465029,,,
1786043798775728184,1786043798.774948212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912557,0.000177527,0.000465029,0.000175757,-0.000025005,0.000465029,,,
1786043798787484948,1786043798.786396627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800918143,0.000068472,0.000583841,-0.000067873,0.000009038,0.000583841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798789616074,1786043798.786651484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800918143,0.000068472,0.000583841,-0.000067873,0.000009038,0.000583841,,0,
1786043798791096409,1786043798.787307463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918143,0.000069769,0.000583687,0.000003535,-0.000069680,0.000583687,,,
1786043798795609334,1786043798.794762102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918143,0.000069769,0.000583687,0.000003535,-0.000069680,0.000583687,,,
1786043798807826267,1786043798.807193837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800919884,0.000790337,0.000543847,-0.000284825,0.000737229,0.000543847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798809267432,1786043798.807342812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800919884,0.000790337,0.000543847,-0.000284825,0.000737229,0.000543847,,0,
1786043798810512437,1786043798.807737893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919884,0.000789004,0.000545778,0.000720513,-0.000321542,0.000545778,,,
1786043798812116817,1786043798.810270555,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181529035,0.000789004,0.000545778,0.000720513,-0.000321542,0.000545778,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798813115387,1786043798.810640516,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181529035,0.000856045,0.000524799,,,,111.011255955,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798816330889,1786043798.815556088,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181529035,0.000789004,0.000545778,0.000720513,-0.000321542,0.000545778,,,
1786043798825875492,1786043798.825010277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800924531,0.000303368,0.000437129,-0.000266922,0.000144170,0.000437129,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798827565569,1786043798.825224666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800924531,0.000303368,0.000437129,-0.000266922,0.000144170,0.000437129,,0,
1786043798828874276,1786043798.825874859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924531,0.000303635,0.000436944,0.000129421,-0.000274671,0.000436944,,,
1786043798835288807,1786043798.834492579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924531,0.000303635,0.000436944,0.000129421,-0.000274671,0.000436944,,,
1786043798847395366,1786043798.846588511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922275,0.000677448,0.000765066,-0.000274773,0.000619222,0.000765066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798849081873,1786043798.846795106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922275,0.000677448,0.000765066,-0.000274773,0.000619222,0.000765066,,0,
1786043798850257271,1786043798.847341676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922275,0.000675733,0.000766581,0.000602303,-0.000306343,0.000766581,,,
1786043798858038950,1786043798.857101120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922275,0.000675733,0.000766581,0.000602303,-0.000306343,0.000766581,,,
1786043798865845545,1786043798.865019074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800925713,0.000675622,0.000777116,-0.000555226,0.000384954,0.000777116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798867807792,1786043798.865284066,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800925713,0.000675622,0.000777116,-0.000555226,0.000384954,0.000777116,,0,
1786043798869244293,1786043798.865644140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925713,0.000675715,0.000777036,0.000354677,-0.000575148,0.000777036,,,
1786043798876204620,1786043798.875452182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925713,0.000675715,0.000777036,0.000354677,-0.000575148,0.000777036,,,
1786043798885992605,1786043798.885230998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800926153,0.000937128,0.000419300,-0.000398392,0.000848230,0.000419300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798887549127,1786043798.885486926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800926153,0.000937128,0.000419300,-0.000398392,0.000848230,0.000419300,,0,
1786043798888629425,1786043798.886004932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926153,0.000936217,0.000421330,0.000826358,-0.000440040,0.000421330,,,
1786043798895578225,1786043798.894895365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926153,0.000936217,0.000421330,0.000826358,-0.000440040,0.000421330,,,
1786043798906293440,1786043798.905748014,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800926906,0.000786224,0.000624071,-0.000455303,0.000640973,0.000624071,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798907637094,1786043798.905928323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800926906,0.000786224,0.000624071,-0.000455303,0.000640973,0.000624071,,0,
1786043798908682277,1786043798.906386917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926906,0.000785335,0.000625190,0.000615818,-0.000487358,0.000625190,,,
1786043798910217816,1786043798.909477695,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181523556,0.000785335,0.000625190,0.000615818,-0.000487358,0.000625190,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798911698071,1786043798.910178945,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181523556,0.000631885,0.000858850,,,,151.742128759,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043798915225186,1786043798.914506913,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181523556,0.000785335,0.000625190,0.000615818,-0.000487358,0.000625190,,,
1786043798926063399,1786043798.925308975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800924729,0.001464484,0.000677155,-0.000973809,0.001093805,0.000677155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798927835517,1786043798.925571431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800924729,0.001464484,0.000677155,-0.000973809,0.001093805,0.000677155,,0,
1786043798929180841,1786043798.926043622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924729,0.001463853,0.000678519,0.001042809,-0.001027333,0.000678519,,,
1786043798936344243,1786043798.935512838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924729,0.001463853,0.000678519,0.001042809,-0.001027333,0.000678519,,,
1786043798946008413,1786043798.945186962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800924964,0.001230386,0.000815616,-0.000857666,0.000882190,0.000815616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798947613850,1786043798.945534472,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800924964,0.001230386,0.000815616,-0.000857666,0.000882190,0.000815616,,0,
1786043798948748564,1786043798.945889862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924964,0.001229781,0.000816529,0.000836550,-0.000901412,0.000816529,,,
1786043798956895283,1786043798.955789128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924964,0.001229781,0.000816529,0.000836550,-0.000901412,0.000816529,,,
1786043798967888331,1786043798.967104636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923440,0.001321928,0.000445520,-0.000892638,0.000975033,0.000445520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798969642755,1786043798.967365062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923440,0.001321928,0.000445520,-0.000892638,0.000975033,0.000445520,,0,
1786043798971025479,1786043798.967814290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923440,0.001321539,0.000446673,0.000928995,-0.000939911,0.000446673,,,
1786043798975498008,1786043798.974672163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923440,0.001321539,0.000446673,0.000928995,-0.000939911,0.000446673,,,
1786043798985651816,1786043798.984876475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800918732,0.001201893,0.000794278,-0.000879080,0.000819612,0.000794278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043798987275053,1786043798.985062844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800918732,0.001201893,0.000794278,-0.000879080,0.000819612,0.000794278,,0,
1786043798988621256,1786043798.985404044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918732,0.001201480,0.000794904,0.000773084,-0.000919725,0.000794904,,,
1786043798996619951,1786043798.995639054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918732,0.001201480,0.000794904,0.000773084,-0.000919725,0.000794904,,,
1786043799011145870,1786043799.010501367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800912074,0.001186292,0.000758216,-0.000887230,0.000787472,0.000758216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799012676056,1786043799.010690746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800912074,0.001186292,0.000758216,-0.000887230,0.000787472,0.000758216,,0,
1786043799014784234,1786043799.012119587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912074,0.001185973,0.000758715,0.000740727,-0.000926205,0.000758715,,,
1786043799016410493,1786043799.014706579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912074,0.001185973,0.000758715,0.000740727,-0.000926205,0.000758715,,,
1786043799027388101,1786043799.026686340,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181536103,0.001185973,0.000758715,0.000740727,-0.000926205,0.000758715,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799028928140,1786043799.027189682,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181536103,0.001380558,0.000866554,,,,143.313460336,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799029845822,1786043799.027537866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800908753,0.001134867,0.000848641,-0.000866542,0.000732822,0.000848641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799030670440,1786043799.027694257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800908753,0.001134867,0.000848641,-0.000866542,0.000732822,0.000848641,,0,
1786043799031711064,1786043799.028177295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908753,0.001134607,0.000848988,0.000686797,-0.000903130,0.000848988,,,
1786043799035716325,1786043799.034972040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908753,0.001134607,0.000848988,0.000686797,-0.000903130,0.000848988,,,
1786043799045969841,1786043799.045376565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914093,0.001674907,0.000512509,-0.001326865,0.001022126,0.000512509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799047360072,1786043799.045578917,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914093,0.001674907,0.000512509,-0.001326865,0.001022126,0.000512509,,0,
1786043799048418146,1786043799.046137766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914093,0.001674853,0.000512685,0.000954740,-0.001376083,0.000512685,,,
1786043799057822564,1786043799.056723700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914093,0.001674853,0.000512685,0.000954740,-0.001376083,0.000512685,,,
1786043799066023480,1786043799.065174472,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800913203,0.001698229,0.000855364,-0.001277720,0.001118666,0.000855364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799067860652,1786043799.065465835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800913203,0.001698229,0.000855364,-0.001277720,0.001118666,0.000855364,,0,
1786043799069294110,1786043799.065857895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913203,0.001697891,0.000856035,0.001052238,-0.001332528,0.000856035,,,
1786043799075410741,1786043799.074652531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913203,0.001697891,0.000856035,0.001052238,-0.001332528,0.000856035,,,
1786043799087830480,1786043799.086898694,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914112,0.001574696,0.000615880,-0.001251581,0.000955622,0.000615880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799089522014,1786043799.087191114,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914112,0.001574696,0.000615880,-0.001251581,0.000955622,0.000615880,,0,
1786043799090661955,1786043799.087780003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914112,0.001574643,0.000616016,0.000891573,-0.001297920,0.000616016,,,
1786043799095981553,1786043799.095295096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914112,0.001574643,0.000616016,0.000891573,-0.001297920,0.000616016,,,
1786043799106358003,1786043799.105792538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800912432,0.001492712,0.000656676,-0.001192896,0.000897322,0.000656676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799107768121,1786043799.105963123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800912432,0.001492712,0.000656676,-0.001192896,0.000897322,0.000656676,,0,
1786043799108848459,1786043799.106443221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912432,0.001492676,0.000656757,0.000836032,-0.001236581,0.000656757,,,
1786043799110482275,1786043799.109754888,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181541773,0.001492676,0.000656757,0.000836032,-0.001236581,0.000656757,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799111986677,1786043799.110514412,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181541773,0.001334205,0.000912206,,,,159.569166522,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799116565136,1786043799.115698154,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181541773,0.001492676,0.000656757,0.000836032,-0.001236581,0.000656757,,,
1786043799127112366,1786043799.126034872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904720,0.001485517,0.001198355,-0.001322774,0.000676039,0.001198355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799129162987,1786043799.126371632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904720,0.001485517,0.001198355,-0.001322774,0.000676039,0.001198355,,0,
1786043799130749316,1786043799.127056369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904720,0.001486375,0.001197291,0.000606685,-0.001356925,0.001197291,,,
1786043799135663266,1786043799.134745273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904720,0.001486375,0.001197291,0.000606685,-0.001356925,0.001197291,,,
1786043799146830828,1786043799.146223919,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904438,0.001346090,0.000945138,-0.001063261,0.000825491,0.000945138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799148226782,1786043799.146406047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904438,0.001346090,0.000945138,-0.001063261,0.000825491,0.000945138,,0,
