system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043799149306403,1786043799.146937229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904438,0.001345978,0.000945298,0.000769483,-0.001104334,0.000945298,,,
1786043799157210713,1786043799.156098775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904438,0.001345978,0.000945298,0.000769483,-0.001104334,0.000945298,,,
1786043799166698102,1786043799.165467393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800901088,0.001779193,0.000826965,-0.001450871,0.001029806,0.000826965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799168934644,1786043799.165850013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800901088,0.001779193,0.000826965,-0.001450871,0.001029806,0.000826965,,0,
1786043799170533591,1786043799.166233831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901088,0.001779243,0.000826856,0.000955232,-0.001501079,0.000826856,,,
1786043799176670446,1786043799.175740317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901088,0.001779243,0.000826856,0.000955232,-0.001501079,0.000826856,,,
1786043799185885039,1786043799.185297116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800898983,0.001436664,0.000643858,-0.001015003,0.001016746,0.000643858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799187250923,1786043799.185475205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800898983,0.001436664,0.000643858,-0.001015003,0.001016746,0.000643858,,0,
1786043799188325407,1786043799.185914033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898983,0.001436223,0.000644841,0.000963987,-0.001064644,0.000644841,,,
1786043799196760559,1786043799.194719174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898983,0.001436223,0.000644841,0.000963987,-0.001064644,0.000644841,,,
1786043799206775463,1786043799.205777393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800892655,0.001336563,0.001005256,-0.001145654,0.000688388,0.001005256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799208808790,1786043799.206024312,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800892655,0.001336563,0.001005256,-0.001145654,0.000688388,0.001005256,,0,
1786043799210292552,1786043799.206833177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892655,0.001336983,0.001004698,0.000628331,-0.001180137,0.001004698,,,
1786043799212256861,1786043799.210390412,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181562558,0.001336983,0.001004698,0.000628331,-0.001180137,0.001004698,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799213575418,1786043799.210922652,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181562558,0.001347991,0.000774866,,,,135.967998586,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799216681463,1786043799.215732850,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181562558,0.001336983,0.001004698,0.000628331,-0.001180137,0.001004698,,,
1786043799225943506,1786043799.225219619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889922,0.001391734,0.000777211,-0.000913854,0.001049665,0.000777211,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799227322733,1786043799.225540435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889922,0.001391734,0.000777211,-0.000913854,0.001049665,0.000777211,,0,
1786043799228384088,1786043799.225978550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889922,0.001390966,0.000778585,0.001001268,-0.000965531,0.000778585,,,
1786043799236165519,1786043799.235503802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889922,0.001390966,0.000778585,0.001001268,-0.000965531,0.000778585,,,
1786043799246297875,1786043799.245505940,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800877315,0.001119358,0.001247639,-0.000816990,0.000765173,0.001247639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799248009795,1786043799.245732686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800877315,0.001119358,0.001247639,-0.000816990,0.000765173,0.001247639,,0,
1786043799249159030,1786043799.246378265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877315,0.001118703,0.001248226,0.000720041,-0.000856176,0.001248226,,,
1786043799257523874,1786043799.256478881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877315,0.001118703,0.001248226,0.000720041,-0.000856176,0.001248226,,,
1786043799266800545,1786043799.265961726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800869620,0.001213406,0.001163225,-0.000656471,0.001020490,0.001163225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799268662684,1786043799.266220342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800869620,0.001213406,0.001163225,-0.000656471,0.001020490,0.001163225,,0,
1786043799270137112,1786043799.266781721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800869620,0.001211537,0.001165171,0.000983143,-0.000707991,0.001165171,,,
1786043799275473009,1786043799.274652547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800869620,0.001211537,0.001165171,0.000983143,-0.000707991,0.001165171,,,
1786043799286330802,1786043799.285347368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800857167,0.001373055,0.001245884,-0.000950685,0.000990696,0.001245884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799288492754,1786043799.285617588,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800857167,0.001373055,0.001245884,-0.000950685,0.000990696,0.001245884,,0,
1786043799289778463,1786043799.286047855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857167,0.001372098,0.001246938,0.000938823,-0.001000633,0.001246938,,,
1786043799296317526,1786043799.295418200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857167,0.001372098,0.001246938,0.000938823,-0.001000633,0.001246938,,,
1786043799306966723,1786043799.306116078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800847604,0.001281168,0.001100959,-0.000778494,0.001017516,0.001100959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799309010371,1786043799.306352287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800847604,0.001281168,0.001100959,-0.000778494,0.001017516,0.001100959,,0,
1786043799310208393,1786043799.306873862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847604,0.001279784,0.001102568,0.000974501,-0.000829575,0.001102568,,,
1786043799311881230,1786043799.309741914,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181611367,0.001279784,0.001102568,0.000974501,-0.000829575,0.001102568,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799312863943,1786043799.310417291,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181611367,0.001544183,0.001012294,,,,123.868566377,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799315448949,1786043799.314485602,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181611367,0.001279784,0.001102568,0.000974501,-0.000829575,0.001102568,,,
1786043799327083966,1786043799.326237141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800835724,0.001224730,0.001026552,-0.000969852,0.000747898,0.001026552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799328756433,1786043799.326475020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800835724,0.001224730,0.001026552,-0.000969852,0.000747898,0.001026552,,0,
1786043799329880124,1786043799.326983718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835724,0.001224637,0.001026664,0.000696211,-0.001007485,0.001026664,,,
1786043799336091204,1786043799.335350659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835724,0.001224637,0.001026664,0.000696211,-0.001007485,0.001026664,,,
1786043799345600803,1786043799.344912096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823020,0.001035894,0.001221911,-0.000768824,0.000694253,0.001221911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799347020894,1786043799.345078907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823020,0.001035894,0.001221911,-0.000768824,0.000694253,0.001221911,,0,
1786043799348136658,1786043799.345534622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823020,0.001035349,0.001222373,0.000651625,-0.000804570,0.001222373,,,
1786043799356878240,1786043799.355792295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823020,0.001035349,0.001222373,0.000651625,-0.000804570,0.001222373,,,
1786043799367651795,1786043799.366609725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812727,0.000920737,0.000952898,-0.000710120,0.000586077,0.000952898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799369582771,1786043799.366932825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812727,0.000920737,0.000952898,-0.000710120,0.000586077,0.000952898,,0,
1786043799371060112,1786043799.367370522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812727,0.000920504,0.000953123,0.000547424,-0.000740037,0.000953123,,,
1786043799375791950,1786043799.375078373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812727,0.000920504,0.000953123,0.000547424,-0.000740037,0.000953123,,,
1786043799385918259,1786043799.384994597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797678,0.000868790,0.001163640,-0.000691459,0.000526005,0.001163640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799387634673,1786043799.385239039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797678,0.000868790,0.001163640,-0.000691459,0.000526005,0.001163640,,0,
1786043799388773785,1786043799.385790821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797678,0.000868726,0.001163688,0.000487541,-0.000719020,0.001163688,,,
1786043799395274730,1786043799.394596104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797678,0.000868726,0.001163688,0.000487541,-0.000719020,0.001163688,,,
1786043799407148840,1786043799.406390616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800780216,0.001340115,0.001538479,-0.000766014,0.001099605,0.001538479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799408765590,1786043799.406658665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800780216,0.001340115,0.001538479,-0.000766014,0.001099605,0.001538479,,0,
1786043799409912561,1786043799.407044402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780216,0.001337907,0.001540400,0.001055461,-0.000822190,0.001540400,,,
1786043799411557671,1786043799.410243648,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181675640,0.001337907,0.001540400,0.001055461,-0.000822190,0.001540400,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799412564965,1786043799.410709686,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181675640,0.001216004,0.001588509,,,,127.227020637,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799415929129,1786043799.414853041,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181675640,0.001337907,0.001540400,0.001055461,-0.000822190,0.001540400,,,
1786043799426849309,1786043799.426054471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766109,0.001304382,0.001474160,-0.001008942,0.000826708,0.001474160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799428607980,1786043799.426310017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766109,0.001304382,0.001474160,-0.001008942,0.000826708,0.001474160,,0,
1786043799430012801,1786043799.426703944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766109,0.001304055,0.001474448,0.000771368,-0.001051452,0.001474448,,,
1786043799435341288,1786043799.434408525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766109,0.001304055,0.001474448,0.000771368,-0.001051452,0.001474448,,,
1786043799445591568,1786043799.444993305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748491,0.001063773,0.001190964,-0.000702547,0.000798774,0.001190964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799447015522,1786043799.445192470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748491,0.001063773,0.001190964,-0.000702547,0.000798774,0.001190964,,0,
1786043799448153714,1786043799.445582288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748491,0.001062658,0.001191959,0.000759371,-0.000743368,0.001191959,,,
1786043799457868138,1786043799.456639862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748491,0.001062658,0.001191959,0.000759371,-0.000743368,0.001191959,,,
1786043799465747417,1786043799.464941849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725435,0.001496135,0.001720983,-0.001180170,0.000919575,0.001720983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799467477082,1786043799.465184005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725435,0.001496135,0.001720983,-0.001180170,0.000919575,0.001720983,,0,
1786043799468833102,1786043799.465678247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725435,0.001495956,0.001721139,0.000854884,-0.001227622,0.001721139,,,
1786043799475448965,1786043799.474596880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725435,0.001495956,0.001721139,0.000854884,-0.001227622,0.001721139,,,
1786043799487259718,1786043799.486557334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704933,0.001184011,0.001551890,-0.000829972,0.000844410,0.001551890,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799488927261,1786043799.486756566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704933,0.001184011,0.001551890,-0.000829972,0.000844410,0.001551890,,0,
1786043799490137547,1786043799.487330289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704933,0.001182914,0.001552727,0.000797397,-0.000873752,0.001552727,,,
1786043799495940499,1786043799.494900088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704933,0.001182914,0.001552727,0.000797397,-0.000873752,0.001552727,,,
1786043799506741344,1786043799.506000190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680357,0.001391664,0.001706339,-0.001183759,0.000731740,0.001706339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799508487008,1786043799.506215989,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680357,0.001391664,0.001706339,-0.001183759,0.000731740,0.001706339,,0,
1786043799509869426,1786043799.506787371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680357,0.001392318,0.001705805,0.000667155,-0.001222070,0.001705805,,,
1786043799512590736,1786043799.511797302,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181764236,0.001392318,0.001705805,0.000667155,-0.001222070,0.001705805,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799514247296,1786043799.512789525,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181764236,0.001436047,0.001325637,,,,127.951585199,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799515785866,1786043799.514637390,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181764236,0.001392318,0.001705805,0.000667155,-0.001222070,0.001705805,,,
1786043799526181024,1786043799.525334025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800654458,0.001168318,0.001759645,-0.000820885,0.000831332,0.001759645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799528026565,1786043799.525549737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800654458,0.001168318,0.001759645,-0.000820885,0.000831332,0.001759645,,0,
1786043799529404879,1786043799.526194631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654458,0.001167106,0.001760449,0.000784005,-0.000864565,0.001760449,,,
1786043799536107820,1786043799.535283278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654458,0.001167106,0.001760449,0.000784005,-0.000864565,0.001760449,,,
1786043799546716271,1786043799.546131058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628684,0.001390366,0.001842684,-0.001047094,0.000914720,0.001842684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799548130558,1786043799.546290209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628684,0.001390366,0.001842684,-0.001047094,0.000914720,0.001842684,,0,
1786043799549260869,1786043799.546878882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628684,0.001389714,0.001843177,0.000856026,-0.001094771,0.001843177,,,
1786043799556908943,1786043799.555852850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628684,0.001389714,0.001843177,0.000856026,-0.001094771,0.001843177,,,
1786043799566140880,1786043799.565330078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800602977,0.001101411,0.001678371,-0.000842523,0.000709408,0.001678371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799568015039,1786043799.565575224,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800602977,0.001101411,0.001678371,-0.000842523,0.000709408,0.001678371,,0,
1786043799569601328,1786043799.566252324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800602977,0.001100938,0.001678681,0.000661483,-0.000880060,0.001678681,,,
1786043799576334272,1786043799.575471174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800602977,0.001100938,0.001678681,0.000661483,-0.000880060,0.001678681,,,
1786043799585785038,1786043799.584990527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800574336,0.001330493,0.001832731,-0.001116793,0.000723177,0.001832731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799587840752,1786043799.585184589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800574336,0.001330493,0.001832731,-0.001116793,0.000723177,0.001832731,,0,
1786043799588966457,1786043799.585745797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574336,0.001331021,0.001832348,0.000661399,-0.001155062,0.001832348,,,
1786043799595299234,1786043799.594459195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574336,0.001331021,0.001832348,0.000661399,-0.001155062,0.001832348,,,
1786043799607046536,1786043799.606353182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800545885,0.001044951,0.001944241,-0.000666671,0.000804657,0.001944241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799608824537,1786043799.606578277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800545885,0.001044951,0.001944241,-0.000666671,0.000804657,0.001944241,,0,
1786043799609843337,1786043799.607153513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545885,0.001042914,0.001945335,0.000764201,-0.000709694,0.001945335,,,
1786043799611268838,1786043799.610165527,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181924481,0.001042914,0.001945335,0.000764201,-0.000709694,0.001945335,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799612183928,1786043799.610587368,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181924481,0.000915140,0.002329395,,,,161.839233707,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799615484251,1786043799.614637966,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181924481,0.001042914,0.001945335,0.000764201,-0.000709694,0.001945335,,,
1786043799626284316,1786043799.625355840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521784,0.000931086,0.001699378,-0.000798939,0.000478141,0.001699378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799628194345,1786043799.625516525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521784,0.000931086,0.001699378,-0.000798939,0.000478141,0.001699378,,0,
1786043799629663887,1786043799.626135665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521784,0.000931861,0.001698954,0.000432543,-0.000825391,0.001698954,,,
1786043799635809199,1786043799.634906113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521784,0.000931861,0.001698954,0.000432543,-0.000825391,0.001698954,,,
1786043799645789863,1786043799.645306339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495483,0.000935110,0.001709900,-0.000731919,0.000582000,0.001709900,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799647075639,1786043799.645388436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495483,0.000935110,0.001709900,-0.000731919,0.000582000,0.001709900,,0,
1786043799648086936,1786043799.646113693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495483,0.000934862,0.001710035,0.000539490,-0.000763490,0.001710035,,,
1786043799657485658,1786043799.656476997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495483,0.000934862,0.001710035,0.000539490,-0.000763490,0.001710035,,,
1786043799666950120,1786043799.666243733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800471695,0.001052678,0.001596451,-0.000919263,0.000512919,0.001596451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799668737964,1786043799.666480995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800471695,0.001052678,0.001596451,-0.000919263,0.000512919,0.001596451,,0,
1786043799670152068,1786043799.667080917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471695,0.001053629,0.001595824,0.000461849,-0.000947011,0.001595824,,,
