system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043799675061518,1786043799.674391078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471695,0.001053629,0.001595824,0.000461849,-0.000947011,0.001595824,,,
1786043799686020335,1786043799.685284788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800442896,0.001080823,0.002075767,-0.000853733,0.000662810,0.002075767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799687534344,1786043799.685508823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800442896,0.001080823,0.002075767,-0.000853733,0.000662810,0.002075767,,0,
1786043799688599771,1786043799.686092566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442896,0.001080677,0.002075843,0.000612944,-0.000890035,0.002075843,,,
1786043799696227838,1786043799.695565885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442896,0.001080677,0.002075843,0.000612944,-0.000890035,0.002075843,,,
1786043799706361240,1786043799.705813052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800422280,0.001082596,0.001630383,-0.000939585,0.000537768,0.001630383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799707695937,1786043799.705976017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800422280,0.001082596,0.001630383,-0.000939585,0.000537768,0.001630383,,0,
1786043799708766718,1786043799.706468862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422280,0.001083496,0.001629784,0.000485552,-0.000968609,0.001629784,,,
1786043799710246083,1786043799.709255713,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182038373,0.001083496,0.001629784,0.000485552,-0.000968609,0.001629784,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799711651741,1786043799.709916056,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182038373,0.001108250,0.001582241,,,,146.422089279,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799715164872,1786043799.714453764,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182038373,0.001083496,0.001629784,0.000485552,-0.000968609,0.001629784,,,
1786043799727278084,1786043799.726528547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800395519,0.000972012,0.001742492,-0.000878597,0.000415783,0.001742492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799729055042,1786043799.726768809,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800395519,0.000972012,0.001742492,-0.000878597,0.000415783,0.001742492,,0,
1786043799730384406,1786043799.727441083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395519,0.000973598,0.001741606,0.000366259,-0.000902079,0.001741606,,,
1786043799735625116,1786043799.734747984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395519,0.000973598,0.001741606,0.000366259,-0.000902079,0.001741606,,,
1786043799746207722,1786043799.745139751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800374932,0.000800794,0.001454247,-0.000728796,0.000331853,0.001454247,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799747978967,1786043799.745464715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800374932,0.000800794,0.001454247,-0.000728796,0.000331853,0.001454247,,0,
1786043799749580246,1786043799.746003461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374932,0.000802177,0.001453485,0.000290748,-0.000747632,0.001453485,,,
1786043799756996421,1786043799.756101762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374932,0.000802177,0.001453485,0.000290748,-0.000747632,0.001453485,,,
1786043799765851423,1786043799.765164043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800347629,0.001015904,0.001876617,-0.000901501,0.000468357,0.001876617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799767565644,1786043799.765299372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800347629,0.001015904,0.001876617,-0.000901501,0.000468357,0.001876617,,0,
1786043799768831323,1786043799.766142370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347629,0.001017272,0.001875876,0.000417152,-0.000927808,0.001875876,,,
1786043799775302016,1786043799.774680046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347629,0.001017272,0.001875876,0.000417152,-0.000927808,0.001875876,,,
1786043799787051757,1786043799.786057417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331903,0.000625188,0.001317192,-0.000462069,0.000421132,0.001317192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799789194703,1786043799.786371984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331903,0.000625188,0.001317192,-0.000462069,0.000421132,0.001317192,,0,
1786043799790606570,1786043799.787144908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331903,0.000624635,0.001317454,0.000393357,-0.000485220,0.001317454,,,
1786043799795134942,1786043799.794363695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331903,0.000624635,0.001317454,0.000393357,-0.000485220,0.001317454,,,
1786043799806926341,1786043799.806365916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800313158,0.000889480,0.001290919,-0.000824495,0.000333742,0.001290919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799808205394,1786043799.806649172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800313158,0.000889480,0.001290919,-0.000824495,0.000333742,0.001290919,,0,
1786043799809213274,1786043799.807090026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313158,0.000890960,0.001289898,0.000288598,-0.000842924,0.001289898,,,
1786043799811103100,1786043799.810484020,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182146206,0.000890960,0.001289898,0.000288598,-0.000842924,0.001289898,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799812496167,1786043799.810987159,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182146206,0.000827640,0.001109049,,,,142.783035722,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799816665060,1786043799.815772097,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182146206,0.000890960,0.001289898,0.000288598,-0.000842924,0.001289898,,,
1786043799825719261,1786043799.825048697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800299947,0.000521112,0.001092088,-0.000300977,0.000425407,0.001092088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799827455624,1786043799.825324667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800299947,0.000521112,0.001092088,-0.000300977,0.000425407,0.001092088,,0,
1786043799828770992,1786043799.825659207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299947,0.000519616,0.001092801,0.000406267,-0.000323956,0.001092801,,,
1786043799835179529,1786043799.834447522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299947,0.000519616,0.001092801,0.000406267,-0.000323956,0.001092801,,,
1786043799847674742,1786043799.846664088,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800286030,0.000609242,0.000867549,-0.000580136,0.000186059,0.000867549,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799849808597,1786043799.847039052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800286030,0.000609242,0.000867549,-0.000580136,0.000186059,0.000867549,,0,
1786043799851250078,1786043799.847683662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286030,0.000610517,0.000866653,0.000154527,-0.000590637,0.000866653,,,
1786043799857590748,1786043799.856632699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286030,0.000610517,0.000866653,0.000154527,-0.000590637,0.000866653,,,
1786043799865627163,1786043799.864908512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800272711,0.000106315,0.000863216,-0.000103120,0.000025866,0.000863216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799867338460,1786043799.865198929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800272711,0.000106315,0.000863216,-0.000103120,0.000025866,0.000863216,,0,
1786043799868387461,1786043799.866221832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272711,0.000107864,0.000863024,0.000017642,-0.000106411,0.000863024,,,
1786043799876398395,1786043799.875555970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272711,0.000107864,0.000863024,0.000017642,-0.000106411,0.000863024,,,
1786043799886094426,1786043799.885314722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800255543,0.000539942,0.001175435,-0.000532990,0.000086362,0.001175435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799887957481,1786043799.885599661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800255543,0.000539942,0.001175435,-0.000532990,0.000086362,0.001175435,,0,
1786043799889353199,1786043799.886115771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255543,0.000542409,0.001174299,0.000056088,-0.000539501,0.001174299,,,
1786043799895791147,1786043799.894982565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255543,0.000542409,0.001174299,0.000056088,-0.000539501,0.001174299,,,
1786043799906791935,1786043799.905963286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800244340,0.000154566,0.001206877,-0.000148396,-0.000043234,0.001206877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799909110742,1786043799.906188635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800244340,0.000154566,0.001206877,-0.000148396,-0.000043234,0.001206877,,0,
1786043799910713738,1786043799.906718864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800244340,0.000158909,0.001206313,-0.000054844,-0.000149146,0.001206313,,,
1786043799912657961,1786043799.909136712,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182225171,0.000158909,0.001206313,-0.000054844,-0.000149146,0.001206313,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799913593207,1786043799.909476335,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182225171,0.000228630,0.001234747,,,,181.773454388,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043799915481872,1786043799.914516849,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182225171,0.000158909,0.001206313,-0.000054844,-0.000149146,0.001206313,,,
1786043799925826853,1786043799.925267315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800236299,0.000724676,0.000321440,-0.000642142,0.000335870,0.000321440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799927119979,1786043799.925467773,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800236299,0.000724676,0.000321440,-0.000642142,0.000335870,0.000321440,,0,
1786043799928126677,1786043799.926087696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236299,0.000724911,0.000320910,0.000303177,-0.000658467,0.000320910,,,
1786043799936231295,1786043799.935592985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236299,0.000724911,0.000320910,0.000303177,-0.000658467,0.000320910,,,
1786043799947001160,1786043799.945145215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800218861,0.000297061,0.000870774,-0.000221153,0.000198335,0.000870774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799948124071,1786043799.945438081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800218861,0.000297061,0.000870774,-0.000221153,0.000198335,0.000870774,,0,
1786043799950195779,1786043799.946343917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800218861,0.000296751,0.000870880,0.000184170,-0.000232685,0.000870880,,,
1786043799956707395,1786043799.955782195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800218861,0.000296751,0.000870880,0.000184170,-0.000232685,0.000870880,,,
1786043799967455353,1786043799.966765523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800207435,0.000537582,0.000656163,-0.000524537,0.000117708,0.000656163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799969172647,1786043799.966999579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800207435,0.000537582,0.000656163,-0.000524537,0.000117708,0.000656163,,0,
1786043799970378706,1786043799.967472366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800207435,0.000538802,0.000655161,0.000089724,-0.000531278,0.000655161,,,
1786043799975609579,1786043799.974732240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800207435,0.000538802,0.000655161,0.000089724,-0.000531278,0.000655161,,,
1786043799985634116,1786043799.985084031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800195287,0.000366435,0.000573864,-0.000363341,0.000047514,0.000573864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043799987003963,1786043799.985261609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800195287,0.000366435,0.000573864,-0.000363341,0.000047514,0.000573864,,0,
1786043799988084874,1786043799.985651713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800195287,0.000367710,0.000573048,0.000027733,-0.000366662,0.000573048,,,
1786043799996320367,1786043799.995625857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800195287,0.000367710,0.000573048,0.000027733,-0.000366662,0.000573048,,,
1786043800009186571,1786043800.008348145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800181264,0.000338102,0.000861394,-0.000306091,-0.000143600,0.000861394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800010642435,1786043800.008660269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800181264,0.000338102,0.000861394,-0.000306091,-0.000143600,0.000861394,,0,
1786043800012212594,1786043800.011262158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800181264,0.000341515,0.000860047,-0.000161444,-0.000300946,0.000860047,,,
1786043800016695840,1786043800.016023813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800181264,0.000341515,0.000860047,-0.000161444,-0.000300946,0.000860047,,,
1786043800025449205,1786043800.024650560,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182282641,0.000341515,0.000860047,-0.000161444,-0.000300946,0.000860047,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800027141358,1786043800.025453475,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182282641,0.000377904,0.000890597,,,,238.315783804,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800028737524,1786043800.027318767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800171803,0.000567551,0.000871126,-0.000567442,0.000011122,0.000871126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800029661744,1786043800.027494402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800171803,0.000567551,0.000871126,-0.000567442,0.000011122,0.000871126,,0,
1786043800030783449,1786043800.027888156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171803,0.000569844,0.000869628,-0.000019603,-0.000569506,0.000869628,,,
1786043800035551340,1786043800.034791315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171803,0.000569844,0.000869628,-0.000019603,-0.000569506,0.000869628,,,
1786043800046083939,1786043800.045288735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800190461,0.000795119,0.000183724,-0.000772077,-0.000190028,0.000183724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800047816590,1786043800.045596948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800190461,0.000795119,0.000183724,-0.000772077,-0.000190028,0.000183724,,0,
1786043800049502540,1786043800.046034719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800190461,0.000795747,0.000180983,-0.000227889,-0.000762417,0.000180983,,,
1786043800057410213,1786043800.056525418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800190461,0.000795747,0.000180983,-0.000227889,-0.000762417,0.000180983,,,
1786043800066299063,1786043800.065492592,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800215759,0.000876793,0.000374121,-0.000854289,0.000197373,0.000374121,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800068014984,1786043800.065708324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800215759,0.000876793,0.000374121,-0.000854289,0.000197373,0.000374121,,0,
1786043800069133052,1786043800.066177936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800215759,0.000877469,0.000372532,0.000154373,-0.000863783,0.000372532,,,
1786043800075775812,1786043800.074608607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800215759,0.000877469,0.000372532,0.000154373,-0.000863783,0.000372532,,,
1786043800087316859,1786043800.086579781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800234967,0.000699157,0.000610169,-0.000643864,-0.000272505,0.000610169,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800088873838,1786043800.086826747,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800234967,0.000699157,0.000610169,-0.000643864,-0.000272505,0.000610169,,0,
1786043800089988379,1786043800.087208638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234967,0.000701510,0.000607462,-0.000305643,-0.000631426,0.000607462,,,
1786043800095936712,1786043800.095167488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234967,0.000701510,0.000607462,-0.000305643,-0.000631426,0.000607462,,,
1786043800106891672,1786043800.105942297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800265727,0.000733669,0.000366138,-0.000725367,-0.000110057,0.000366138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800108658747,1786043800.106285753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800265727,0.000733669,0.000366138,-0.000725367,-0.000110057,0.000366138,,0,
1786043800109822206,1786043800.106789978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800265727,0.000734832,0.000363797,-0.000146418,-0.000720097,0.000363797,,,
1786043800111476369,1786043800.109399581,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182189991,0.000734832,0.000363797,-0.000146418,-0.000720097,0.000363797,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800112493519,1786043800.109954243,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182189991,0.000969984,0.000560933,,,,194.906067682,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800116355785,1786043800.115632634,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182189991,0.000734832,0.000363797,-0.000146418,-0.000720097,0.000363797,,,
1786043800126411513,1786043800.125835657,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800288589,0.000339600,0.000237993,-0.000324680,-0.000099554,0.000237993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800127963192,1786043800.126030389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800288589,0.000339600,0.000237993,-0.000324680,-0.000099554,0.000237993,,0,
1786043800129044630,1786043800.126661919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800288589,0.000340458,0.000236763,-0.000116047,-0.000320070,0.000236763,,,
1786043800135541405,1786043800.134734393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800288589,0.000340458,0.000236763,-0.000116047,-0.000320070,0.000236763,,,
1786043800147412905,1786043800.146327227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800315892,0.000634097,0.000426006,-0.000630145,-0.000070682,0.000426006,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800149570563,1786043800.146675544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800315892,0.000634097,0.000426006,-0.000630145,-0.000070682,0.000426006,,0,
1786043800151102128,1786043800.147280183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315892,0.000635402,0.000424057,-0.000102702,-0.000627047,0.000424057,,,
1786043800157030302,1786043800.156095719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315892,0.000635402,0.000424057,-0.000102702,-0.000627047,0.000424057,,,
1786043800166115500,1786043800.165337009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800340082,0.000785185,0.000216786,-0.000782699,-0.000062426,0.000216786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800167615885,1786043800.165597915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800340082,0.000785185,0.000216786,-0.000782699,-0.000062426,0.000216786,,0,
1786043800168736366,1786043800.166268735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800340082,0.000785824,0.000214457,-0.000101072,-0.000779297,0.000214457,,,
1786043800176978543,1786043800.175702136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800340082,0.000785824,0.000214457,-0.000101072,-0.000779297,0.000214457,,,
1786043800185965470,1786043800.185296937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800368981,0.000905847,0.000373335,-0.000905714,-0.000015485,0.000373335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800187493199,1786043800.185470059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800368981,0.000905847,0.000373335,-0.000905714,-0.000015485,0.000373335,,0,
1786043800188635567,1786043800.185980774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800368981,0.000906872,0.000370837,-0.000060719,-0.000904837,0.000370837,,,
