system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043800195138656,1786043800.194417189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800368981,0.000906872,0.000370837,-0.000060719,-0.000904837,0.000370837,,,
1786043800207675526,1786043800.206536331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800391578,0.000767912,0.000387244,-0.000764475,-0.000072571,0.000387244,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800209413200,1786043800.206846591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800391578,0.000767912,0.000387244,-0.000764475,-0.000072571,0.000387244,,0,
1786043800210858475,1786043800.207350039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800391578,0.000769082,0.000384914,-0.000110944,-0.000761038,0.000384914,,,
1786043800212576508,1786043800.210261129,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182054211,0.000769082,0.000384914,-0.000110944,-0.000761038,0.000384914,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800213591825,1786043800.210737240,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182054211,0.000701215,0.000201600,,,,164.464631001,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800215837555,1786043800.214895689,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182054211,0.000769082,0.000384914,-0.000110944,-0.000761038,0.000384914,,,
1786043800225444578,1786043800.224876566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800424274,0.000925489,0.000165361,-0.000871253,-0.000312166,0.000165361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800226826072,1786043800.224974026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800424274,0.000925489,0.000165361,-0.000871253,-0.000312166,0.000165361,,0,
1786043800227975984,1786043800.225493725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424274,0.000926101,0.000161899,-0.000354612,-0.000855519,0.000161899,,,
1786043800236088565,1786043800.235369842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424274,0.000926101,0.000161899,-0.000354612,-0.000855519,0.000161899,,,
1786043800246391579,1786043800.245242986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800448557,0.000664087,0.000287471,-0.000330882,-0.000575785,0.000287471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800248689746,1786043800.245486118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800448557,0.000664087,0.000287471,-0.000330882,-0.000575785,0.000287471,,0,
1786043800250227872,1786043800.246147474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448557,0.000665356,0.000284520,-0.000592194,-0.000303323,0.000284520,,,
1786043800257206018,1786043800.256322516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448557,0.000665356,0.000284520,-0.000592194,-0.000303323,0.000284520,,,
1786043800266558199,1786043800.266041195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800482922,0.000875372,0.000128268,-0.000747136,-0.000456139,0.000128268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800267922800,1786043800.266132221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800482922,0.000875372,0.000128268,-0.000747136,-0.000456139,0.000128268,,0,
1786043800269085755,1786043800.266658944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482922,0.000875898,0.000124618,-0.000492262,-0.000724483,0.000124618,,,
1786043800275471849,1786043800.274764329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482922,0.000875898,0.000124618,-0.000492262,-0.000724483,0.000124618,,,
1786043800285995549,1786043800.285211436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800507142,0.000828501,0.000344208,-0.000769823,-0.000306246,0.000344208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800287628125,1786043800.285355836,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800507142,0.000828501,0.000344208,-0.000769823,-0.000306246,0.000344208,,0,
1786043800288772270,1786043800.285891618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507142,0.000829813,0.000341033,-0.000344438,-0.000754952,0.000341033,,,
1786043800295863457,1786043800.295458851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507142,0.000829813,0.000341033,-0.000344438,-0.000754952,0.000341033,,,
1786043800306764112,1786043800.306360001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800540478,0.001171146,0.000299563,-0.001160816,-0.000155206,0.000299563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800307478029,1786043800.306570830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800540478,0.001171146,0.000299563,-0.001160816,-0.000155206,0.000299563,,0,
1786043800308023046,1786043800.307028488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800540478,0.001172086,0.000295864,-0.000212360,-0.001152687,0.000295864,,,
1786043800309971524,1786043800.309514385,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181912067,0.001172086,0.000295864,-0.000212360,-0.001152687,0.000295864,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800310737042,1786043800.310330753,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181912067,0.001013015,0.000297444,,,,204.541866886,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800314771049,1786043800.314331588,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181912067,0.001172086,0.000295864,-0.000212360,-0.001152687,0.000295864,,,
1786043800327236508,1786043800.326442660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568400,0.000825289,0.000081160,-0.000740908,-0.000363534,0.000081160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800329002316,1786043800.326576872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568400,0.000825289,0.000081160,-0.000740908,-0.000363534,0.000081160,,0,
1786043800330228535,1786043800.327059673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568400,0.000825607,0.000077854,-0.000399292,-0.000722629,0.000077854,,,
1786043800336631526,1786043800.334877878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568400,0.000825607,0.000077854,-0.000399292,-0.000722629,0.000077854,,,
1786043800347840152,1786043800.344986110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800605494,0.001126727,-0.000120327,-0.001101234,-0.000238319,-0.000120327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800355294141,1786043800.345214816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800605494,0.001126727,-0.000120327,-0.001101234,-0.000238319,-0.000120327,,0,
1786043800361435653,1786043800.345749295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605494,0.001126311,-0.000124163,-0.000290945,-0.001088084,-0.000124163,,,
1786043800366336419,1786043800.355600141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605494,0.001126311,-0.000124163,-0.000290945,-0.001088084,-0.000124163,,,
1786043800368360851,1786043800.366556404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800632596,0.000835408,0.000171501,-0.000670359,-0.000498522,0.000171501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800369674146,1786043800.366678076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800632596,0.000835408,0.000171501,-0.000670359,-0.000498522,0.000171501,,0,
1786043800371466892,1786043800.367540635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632596,0.000836138,0.000167907,-0.000531038,-0.000645852,0.000167907,,,
1786043800376485103,1786043800.375168867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632596,0.000836138,0.000167907,-0.000531038,-0.000645852,0.000167907,,,
1786043800386869668,1786043800.386303944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674756,0.000850988,-0.000121328,-0.000763836,-0.000375146,-0.000121328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800388097743,1786043800.386525572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674756,0.000850988,-0.000121328,-0.000763836,-0.000375146,-0.000121328,,0,
1786043800389052290,1786043800.386986427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674756,0.000850495,-0.000124739,-0.000411261,-0.000744450,-0.000124739,,,
1786043800395861678,1786043800.394802703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674756,0.000850495,-0.000124739,-0.000411261,-0.000744450,-0.000124739,,,
1786043800407323794,1786043800.406176560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704258,0.000965017,0.000023747,-0.000964950,0.000011393,0.000023747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800408744100,1786043800.406300783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704258,0.000965017,0.000023747,-0.000964950,0.000011393,0.000023747,,0,
1786043800409753050,1786043800.407012256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704258,0.000965078,0.000021158,-0.000035448,-0.000964426,0.000021158,,,
1786043800411132021,1786043800.410246814,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181742703,0.000965078,0.000021158,-0.000035448,-0.000964426,0.000021158,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800412442300,1786043800.410737918,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181742703,0.000892479,-0.000183163,,,,161.676183493,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800416204823,1786043800.415531919,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181742703,0.000965078,0.000021158,-0.000035448,-0.000964426,0.000021158,,,
1786043800425801097,1786043800.425286430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745577,0.000992474,-0.000191875,-0.000983745,-0.000131342,-0.000191875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800427000775,1786043800.425433770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745577,0.000992474,-0.000191875,-0.000983745,-0.000131342,-0.000191875,,0,
1786043800428138075,1786043800.425889706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745577,0.000991861,-0.000195022,-0.000178138,-0.000975733,-0.000195022,,,
1786043800435235747,1786043800.434510243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745577,0.000991861,-0.000195022,-0.000178138,-0.000975733,-0.000195022,,,
1786043800449445444,1786043800.446638503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800777130,0.000827533,-0.000171600,-0.000827388,0.000015505,-0.000171600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800456830139,1786043800.446789582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800777130,0.000827533,-0.000171600,-0.000827388,0.000015505,-0.000171600,,0,
1786043800461626976,1786043800.447382633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777130,0.000827075,-0.000173795,-0.000023957,-0.000826728,-0.000173795,,,
1786043800464725621,1786043800.456349097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777130,0.000827075,-0.000173795,-0.000023957,-0.000826728,-0.000173795,,,
1786043800466220399,1786043800.464891299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818044,0.000656080,-0.000340410,-0.000632103,-0.000175748,-0.000340410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800467775815,1786043800.465007458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818044,0.000656080,-0.000340410,-0.000632103,-0.000175748,-0.000340410,,0,
1786043800469188858,1786043800.465514256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818044,0.000654863,-0.000342746,-0.000204910,-0.000621979,-0.000342746,,,
1786043800476095707,1786043800.475399993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818044,0.000654863,-0.000342746,-0.000204910,-0.000621979,-0.000342746,,,
1786043800487028852,1786043800.486491324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848952,0.000836706,-0.000248923,-0.000748689,-0.000373552,-0.000248923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800489351158,1786043800.486680663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848952,0.000836706,-0.000248923,-0.000748689,-0.000373552,-0.000248923,,0,
1786043800491246700,1786043800.487128164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848952,0.000835699,-0.000252281,-0.000408471,-0.000729071,-0.000252281,,,
1786043800496490765,1786043800.494977453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848952,0.000835699,-0.000252281,-0.000408471,-0.000729071,-0.000252281,,,
1786043800506679244,1786043800.506037475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889304,0.000653047,-0.000332809,-0.000538557,-0.000369359,-0.000332809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800507905023,1786043800.506232207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889304,0.000653047,-0.000332809,-0.000538557,-0.000369359,-0.000332809,,0,
1786043800508861369,1786043800.506635084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889304,0.000651624,-0.000335586,-0.000393784,-0.000519180,-0.000335586,,,
1786043800512023941,1786043800.511399616,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181560492,0.000651624,-0.000335586,-0.000393784,-0.000519180,-0.000335586,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800513314025,1786043800.512223860,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181560492,0.000597114,-0.000526971,,,,173.345214177,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800516338159,1786043800.515760172,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181560492,0.000651624,-0.000335586,-0.000393784,-0.000519180,-0.000335586,,,
1786043800525716125,1786043800.525239144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922189,0.000826269,-0.000261402,-0.000819968,-0.000101845,-0.000261402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800527171651,1786043800.525331472,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922189,0.000826269,-0.000261402,-0.000819968,-0.000101845,-0.000261402,,0,
1786043800529220983,1786043800.525857518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922189,0.000825447,-0.000263985,-0.000140485,-0.000813405,-0.000263985,,,
1786043800536552337,1786043800.534831052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922189,0.000825447,-0.000263985,-0.000140485,-0.000813405,-0.000263985,,,
1786043800548893246,1786043800.546009415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800965735,0.000911195,-0.000677850,-0.000911163,-0.000007579,-0.000677850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800556022128,1786043800.546325658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800965735,0.000911195,-0.000677850,-0.000911163,-0.000007579,-0.000677850,,0,
1786043800562094146,1786043800.546863836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965735,0.000909332,-0.000680347,-0.000049210,-0.000907999,-0.000680347,,,
1786043800564811322,1786043800.555686276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965735,0.000909332,-0.000680347,-0.000049210,-0.000907999,-0.000680347,,,
1786043800566980296,1786043800.564942059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800998806,0.000952705,-0.000550263,-0.000932407,-0.000195616,-0.000550263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800567959897,1786043800.565134374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800998806,0.000952705,-0.000550263,-0.000932407,-0.000195616,-0.000550263,,0,
1786043800569051982,1786043800.565514311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998806,0.000950836,-0.000553487,-0.000238529,-0.000920431,-0.000553487,,,
1786043800576051486,1786043800.575378946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998806,0.000950836,-0.000553487,-0.000238529,-0.000920431,-0.000553487,,,
1786043800585498822,1786043800.584923910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801040750,0.000786647,-0.000595655,-0.000778475,-0.000113092,-0.000595655,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800586697819,1786043800.585147206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801040750,0.000786647,-0.000595655,-0.000778475,-0.000113092,-0.000595655,,0,
1786043800587976022,1786043800.585569957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040750,0.000784739,-0.000598165,-0.000148477,-0.000770565,-0.000598165,,,
1786043800595029238,1786043800.594434049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040750,0.000784739,-0.000598165,-0.000148477,-0.000770565,-0.000598165,,,
1786043800607013234,1786043800.606516791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801078325,0.000559149,-0.000939150,-0.000536262,-0.000158339,-0.000939150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800608140767,1786043800.606698070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801078325,0.000559149,-0.000939150,-0.000536262,-0.000158339,-0.000939150,,0,
1786043800609043519,1786043800.607151884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078325,0.000555756,-0.000941162,-0.000180677,-0.000525567,-0.000941162,,,
1786043800610770324,1786043800.610178528,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181377918,0.000555756,-0.000941162,-0.000180677,-0.000525567,-0.000941162,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800611995041,1786043800.610615436,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181377918,0.000528243,-0.000924855,,,,214.882388027,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800615352120,1786043800.614711731,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181377918,0.000555756,-0.000941162,-0.000180677,-0.000525567,-0.000941162,,,
1786043800625788173,1786043800.625067678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801122168,0.000675007,-0.000950773,-0.000580192,-0.000344981,-0.000950773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800627113769,1786043800.625337235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801122168,0.000675007,-0.000950773,-0.000580192,-0.000344981,-0.000950773,,0,
1786043800628089466,1786043800.625646505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122168,0.000671061,-0.000953562,-0.000369187,-0.000560379,-0.000953562,,,
1786043800636207151,1786043800.635603628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122168,0.000671061,-0.000953562,-0.000369187,-0.000560379,-0.000953562,,,
1786043800645841438,1786043800.645334586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161254,0.000701620,-0.000832674,-0.000700353,0.000042151,-0.000832674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800647166861,1786043800.645588439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161254,0.000701620,-0.000832674,-0.000700353,0.000042151,-0.000832674,,0,
1786043800648226879,1786043800.646203364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161254,0.000699543,-0.000834420,0.000011243,-0.000699453,-0.000834420,,,
1786043800657842726,1786043800.656628700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161254,0.000699543,-0.000834420,0.000011243,-0.000699453,-0.000834420,,,
1786043800667126872,1786043800.666277081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801210699,0.000706822,-0.001111603,-0.000677455,-0.000201623,-0.001111603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800669016628,1786043800.666592161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801210699,0.000706822,-0.001111603,-0.000677455,-0.000201623,-0.001111603,,0,
1786043800670479623,1786043800.667050825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801210699,0.000702801,-0.001114150,-0.000230106,-0.000664063,-0.001114150,,,
1786043800675348789,1786043800.674518116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801210699,0.000702801,-0.001114150,-0.000230106,-0.000664063,-0.001114150,,,
1786043800685664636,1786043800.685070197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801252033,0.000489578,-0.001282546,-0.000444749,-0.000204658,-0.001282546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800687176088,1786043800.685272682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801252033,0.000489578,-0.001282546,-0.000444749,-0.000204658,-0.001282546,,0,
1786043800688267452,1786043800.685613479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801252033,0.000484507,-0.001284470,-0.000221241,-0.000431045,-0.001284470,,,
1786043800696103345,1786043800.695404808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801252033,0.000484507,-0.001284470,-0.000221241,-0.000431045,-0.001284470,,,
1786043800706511573,1786043800.705799652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801300244,0.000735464,-0.001097448,-0.000559378,-0.000477497,-0.001097448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800708039729,1786043800.705998364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801300244,0.000735464,-0.001097448,-0.000559378,-0.000477497,-0.001097448,,0,
