system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043800709174360,1786043800.706527787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801300244,0.000730658,-0.001100653,-0.000499981,-0.000532804,-0.001100653,,,
1786043800710734472,1786043800.709541184,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181157071,0.000730658,-0.001100653,-0.000499981,-0.000532804,-0.001100653,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800712189121,1786043800.710255564,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181157071,0.001169009,-0.000761078,,,,222.185695903,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800715065670,1786043800.714387146,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181157071,0.000730658,-0.001100653,-0.000499981,-0.000532804,-0.001100653,,,
1786043800727089631,1786043800.726532942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801345289,0.000550182,-0.001314204,-0.000500512,-0.000228446,-0.001314204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800728458621,1786043800.726739884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801345289,0.000550182,-0.001314204,-0.000500512,-0.000228446,-0.001314204,,0,
1786043800729539195,1786043800.727255859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345289,0.000544986,-0.001316367,-0.000247563,-0.000485513,-0.001316367,,,
1786043800735635667,1786043800.734927413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345289,0.000544986,-0.001316367,-0.000247563,-0.000485513,-0.001316367,,,
1786043800745709689,1786043800.745005161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801396119,0.000886839,-0.001317833,-0.000661541,-0.000590633,-0.001317833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800747215897,1786043800.745225327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801396119,0.000886839,-0.001317833,-0.000661541,-0.000590633,-0.001317833,,0,
1786043800748344348,1786043800.745576440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396119,0.000881035,-0.001321720,-0.000617104,-0.000628813,-0.001321720,,,
1786043800756627652,1786043800.755901961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396119,0.000881035,-0.001321720,-0.000617104,-0.000628813,-0.001321720,,,
1786043800765705937,1786043800.765144088,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801441476,0.000930937,-0.001302611,-0.000926354,-0.000092262,-0.001302611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800767079470,1786043800.765341147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801441476,0.000930937,-0.001302611,-0.000926354,-0.000092262,-0.001302611,,0,
1786043800768164378,1786043800.765673705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801441476,0.000926962,-0.001305443,-0.000132223,-0.000917483,-0.001305443,,,
1786043800775597543,1786043800.774913063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801441476,0.000926962,-0.001305443,-0.000132223,-0.000917483,-0.001305443,,,
1786043800786534007,1786043800.785982055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801493834,0.001200602,-0.001299869,-0.001070193,-0.000544180,-0.001299869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800787856480,1786043800.786178000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801493834,0.001200602,-0.001299869,-0.001070193,-0.000544180,-0.001299869,,0,
1786043800788903574,1786043800.786525505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493834,0.001195364,-0.001304688,-0.000590587,-0.001039279,-0.001304688,,,
1786043800794976199,1786043800.794316739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493834,0.001195364,-0.001304688,-0.000590587,-0.001039279,-0.001304688,,,
1786043800806802955,1786043800.806265869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801542277,0.001185427,-0.001622317,-0.001024889,-0.000595685,-0.001622317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800808123724,1786043800.806467488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801542277,0.001185427,-0.001622317,-0.001024889,-0.000595685,-0.001622317,,0,
1786043800809214042,1786043800.806942257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542277,0.001178730,-0.001627190,-0.000638645,-0.000990726,-0.001627190,,,
1786043800811183362,1786043800.810248809,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180922372,0.001178730,-0.001627190,-0.000638645,-0.000990726,-0.001627190,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800812193625,1786043800.810572323,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180922372,0.001550635,-0.001353274,,,,208.245147145,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800816107882,1786043800.815465232,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180922372,0.001178730,-0.001627190,-0.000638645,-0.000990726,-0.001627190,,,
1786043800825508133,1786043800.824942488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801595375,0.001349173,-0.001605955,-0.001117290,-0.000756260,-0.001605955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800826827467,1786043800.825154350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801595375,0.001349173,-0.001605955,-0.001117290,-0.000756260,-0.001605955,,0,
1786043800827884010,1786043800.825478116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801595375,0.001342356,-0.001611656,-0.000803559,-0.001075274,-0.001611656,,,
1786043800835051083,1786043800.834383169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801595375,0.001342356,-0.001611656,-0.000803559,-0.001075274,-0.001611656,,,
1786043800847069074,1786043800.846526359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801642740,0.001069792,-0.001367989,-0.000828097,-0.000677281,-0.001367989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800848394357,1786043800.846705290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801642740,0.001069792,-0.001367989,-0.000828097,-0.000677281,-0.001367989,,0,
1786043800849485048,1786043800.847029554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801642740,0.001063829,-0.001372632,-0.000711535,-0.000790854,-0.001372632,,,
1786043800857314504,1786043800.856655697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801642740,0.001063829,-0.001372632,-0.000711535,-0.000790854,-0.001372632,,,
1786043800865652804,1786043800.865067829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801699724,0.001024649,-0.001455954,-0.000822304,-0.000611328,-0.001455954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800867024455,1786043800.865264474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801699724,0.001024649,-0.001455954,-0.000822304,-0.000611328,-0.001455954,,0,
1786043800868111033,1786043800.865625828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801699724,0.001018377,-0.001460348,-0.000645057,-0.000788031,-0.001460348,,,
1786043800875409477,1786043800.874770140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801699724,0.001018377,-0.001460348,-0.000645057,-0.000788031,-0.001460348,,,
1786043800885912653,1786043800.885363660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801747123,0.001161081,-0.001489070,-0.000793920,-0.000847230,-0.001489070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800887268216,1786043800.885561385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801747123,0.001161081,-0.001489070,-0.000793920,-0.000847230,-0.001489070,,0,
1786043800888365150,1786043800.886215472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801747123,0.001154443,-0.001494222,-0.000879189,-0.000748176,-0.001494222,,,
1786043800895577200,1786043800.894930017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801747123,0.001154443,-0.001494222,-0.000879189,-0.000748176,-0.001494222,,,
1786043800906707279,1786043800.906142507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801798908,0.001090087,-0.001334135,-0.000960973,-0.000514608,-0.001334135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800908039169,1786043800.906318328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801798908,0.001090087,-0.001334135,-0.000960973,-0.000514608,-0.001334135,,0,
1786043800909117353,1786043800.906772886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801798908,0.001084645,-0.001338563,-0.000555608,-0.000931533,-0.001338563,,,
1786043800910652518,1786043800.909380182,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180659608,0.001084645,-0.001338563,-0.000555608,-0.000931533,-0.001338563,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800912050826,1786043800.910127613,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180659608,0.001244903,-0.001206000,,,,211.461827996,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043800915057466,1786043800.914402790,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180659608,0.001084645,-0.001338563,-0.000555608,-0.000931533,-0.001338563,,,
1786043800925817205,1786043800.925270110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801846386,0.001328608,-0.001469207,-0.001028268,-0.000841346,-0.001469207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800927229952,1786043800.925471092,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801846386,0.001328608,-0.001469207,-0.001028268,-0.000841346,-0.001469207,,0,
1786043800928294786,1786043800.926049467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801846386,0.001322197,-0.001474979,-0.000884726,-0.000982580,-0.001474979,,,
1786043800936331627,1786043800.935670618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801846386,0.001322197,-0.001474979,-0.000884726,-0.000982580,-0.001474979,,,
1786043800945620195,1786043800.945064109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801900917,0.001270631,-0.001389629,-0.001063333,-0.000695576,-0.001389629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800946993735,1786043800.945239097,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801900917,0.001270631,-0.001389629,-0.001063333,-0.000695576,-0.001389629,,0,
1786043800948078380,1786043800.945712509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801900917,0.001264770,-0.001394966,-0.000741134,-0.001024872,-0.001394966,,,
1786043800956335819,1786043800.955691258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801900917,0.001264770,-0.001394966,-0.000741134,-0.001024872,-0.001394966,,,
1786043800967120588,1786043800.966572952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801951110,0.001512687,-0.001673567,-0.001073011,-0.001066240,-0.001673567,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800968527129,1786043800.966757851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801951110,0.001512687,-0.001673567,-0.001073011,-0.001066240,-0.001673567,,0,
1786043800969641397,1786043800.967064711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801951110,0.001505254,-0.001680255,-0.001110776,-0.001015858,-0.001680255,,,
1786043800975367525,1786043800.974696341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801951110,0.001505254,-0.001680255,-0.001110776,-0.001015858,-0.001680255,,,
1786043800985447893,1786043800.984885431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802006958,0.001204023,-0.001603682,-0.000825036,-0.000876918,-0.001603682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043800986791553,1786043800.985057816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802006958,0.001204023,-0.001603682,-0.000825036,-0.000876918,-0.001603682,,0,
1786043800987868507,1786043800.985538497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802006958,0.001196889,-0.001609013,-0.000909939,-0.000777531,-0.001609013,,,
1786043800996251475,1786043800.995442752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802006958,0.001196889,-0.001609013,-0.000909939,-0.000777531,-0.001609013,,,
1786043801010565696,1786043801.009970867,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802058971,0.001575075,-0.001776748,-0.001067398,-0.001158242,-0.001776748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801011974300,1786043801.010154612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802058971,0.001575075,-0.001776748,-0.001067398,-0.001158242,-0.001776748,,0,
1786043801013030531,1786043801.011500508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802058971,0.001567148,-0.001783744,-0.001202022,-0.001005533,-0.001783744,,,
1786043801016617887,1786043801.015893907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802058971,0.001567148,-0.001783744,-0.001202022,-0.001005533,-0.001783744,,,
1786043801025550367,1786043801.024907904,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180403929,0.001567148,-0.001783744,-0.001202022,-0.001005533,-0.001783744,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801027035032,1786043801.026350162,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180403929,0.001426275,-0.001903417,,,,231.758628958,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801028496947,1786043801.027117357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802114520,0.001374915,-0.001555072,-0.000996084,-0.000947738,-0.001555072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801029342582,1786043801.027288148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802114520,0.001374915,-0.001555072,-0.000996084,-0.000947738,-0.001555072,,0,
1786043801030402453,1786043801.027607729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802114520,0.001368046,-0.001561119,-0.000989140,-0.000945066,-0.001561119,,,
1786043801035107360,1786043801.034454067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802114520,0.001368046,-0.001561119,-0.000989140,-0.000945066,-0.001561119,,,
1786043801045823092,1786043801.045282326,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802117950,0.001740466,-0.001533950,-0.001373159,-0.001069419,-0.001533950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801047190059,1786043801.045482658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802117950,0.001740466,-0.001533950,-0.001373159,-0.001069419,-0.001533950,,0,
1786043801048263096,1786043801.046022854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802117950,0.001733822,-0.001541456,-0.001129023,-0.001315843,-0.001541456,,,
1786043801057253057,1786043801.056572877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802117950,0.001733822,-0.001541456,-0.001129023,-0.001315843,-0.001541456,,,
1786043801065554858,1786043801.064996469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802102742,0.001361049,-0.001563740,-0.001073857,-0.000836233,-0.001563740,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801066946812,1786043801.065178914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802102742,0.001361049,-0.001563740,-0.001073857,-0.000836233,-0.001563740,,0,
1786043801068033396,1786043801.065605771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802102742,0.001354278,-0.001569608,-0.000881501,-0.001028117,-0.001569608,,,
1786043801075164081,1786043801.074506731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802102742,0.001354278,-0.001569608,-0.000881501,-0.001028117,-0.001569608,,,
1786043801087233789,1786043801.086696364,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802094095,0.001471171,-0.001691701,-0.000915144,-0.001151892,-0.001691701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801088590317,1786043801.086869136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802094095,0.001471171,-0.001691701,-0.000915144,-0.001151892,-0.001691701,,0,
1786043801089614883,1786043801.087231076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802094095,0.001463589,-0.001698265,-0.001188627,-0.000853966,-0.001698265,,,
1786043801096035125,1786043801.095386321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802094095,0.001463589,-0.001698265,-0.001188627,-0.000853966,-0.001698265,,,
1786043801106179517,1786043801.105673452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802076715,0.001294711,-0.001737947,-0.000817209,-0.001004214,-0.001737947,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801107522768,1786043801.105834981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802076715,0.001294711,-0.001737947,-0.000817209,-0.001004214,-0.001737947,,0,
1786043801108607959,1786043801.106299972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802076715,0.001286917,-0.001743727,-0.001036205,-0.000763174,-0.001743727,,,
1786043801110088034,1786043801.108738426,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180363824,0.001286917,-0.001743727,-0.001036205,-0.000763174,-0.001743727,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801111016756,1786043801.109352066,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180363824,0.001078397,-0.001932582,,,,239.367203376,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801116061787,1786043801.115450470,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180363824,0.001286917,-0.001743727,-0.001036205,-0.000763174,-0.001743727,,,
1786043801125792188,1786043801.125243536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802061385,0.001345955,-0.001191325,-0.001001199,-0.000899552,-0.001191325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801127173906,1786043801.125449069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802061385,0.001345955,-0.001191325,-0.001001199,-0.000899552,-0.001191325,,0,
1786043801128265040,1786043801.126038658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802061385,0.001340698,-0.001197237,-0.000942592,-0.000953411,-0.001197237,,,
1786043801135485220,1786043801.134832012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802061385,0.001340698,-0.001197237,-0.000942592,-0.000953411,-0.001197237,,,
1786043801146561075,1786043801.146014319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802047508,0.001043100,-0.001444061,-0.000844235,-0.000612639,-0.001444061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801147903081,1786043801.146180521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802047508,0.001043100,-0.001444061,-0.000844235,-0.000612639,-0.001444061,,0,
1786043801148970896,1786043801.146617048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802047508,0.001036891,-0.001448526,-0.000647482,-0.000809883,-0.001448526,,,
1786043801156782581,1786043801.155913909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802047508,0.001036891,-0.001448526,-0.000647482,-0.000809883,-0.001448526,,,
1786043801165767561,1786043801.165206536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802039052,0.001325227,-0.001777049,-0.001047290,-0.000812041,-0.001777049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801167104625,1786043801.165382034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802039052,0.001325227,-0.001777049,-0.001047290,-0.000812041,-0.001777049,,0,
1786043801168159256,1786043801.165797072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802039052,0.001317520,-0.001782771,-0.000855269,-0.001002184,-0.001782771,,,
1786043801176399426,1786043801.175713599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802039052,0.001317520,-0.001782771,-0.000855269,-0.001002184,-0.001782771,,,
1786043801185750950,1786043801.185180551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802020156,0.001054246,-0.001617151,-0.000839801,-0.000637315,-0.001617151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801187302955,1786043801.185352786,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802020156,0.001054246,-0.001617151,-0.000839801,-0.000637315,-0.001617151,,0,
1786043801188403083,1786043801.185837661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802020156,0.001047243,-0.001621695,-0.000671295,-0.000803791,-0.001621695,,,
1786043801195132931,1786043801.194467655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802020156,0.001047243,-0.001621695,-0.000671295,-0.000803791,-0.001621695,,,
1786043801207263080,1786043801.206726505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802011522,0.001169211,-0.001726716,-0.000587572,-0.001010848,-0.001726716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801208603117,1786043801.206898770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802011522,0.001169211,-0.001726716,-0.000587572,-0.001010848,-0.001726716,,0,
1786043801209657994,1786043801.207226816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802011522,0.001161507,-0.001731907,-0.001031742,-0.000533486,-0.001731907,,,
1786043801211142099,1786043801.210359008,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180420769,0.001161507,-0.001731907,-0.001031742,-0.000533486,-0.001731907,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
