system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043801212582291,1786043801.210806956,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180420769,0.000742176,-0.002026013,,,,234.071736610,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801215775623,1786043801.215122619,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180420769,0.001161507,-0.001731907,-0.001031742,-0.000533486,-0.001731907,,,
1786043801225764810,1786043801.225194621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801994519,0.001066704,-0.001639883,-0.000526003,-0.000927997,-0.001639883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801227089977,1786043801.225365563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801994519,0.001066704,-0.001639883,-0.000526003,-0.000927997,-0.001639883,,0,
1786043801228126580,1786043801.225685616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801994519,0.001059419,-0.001644599,-0.000946344,-0.000476238,-0.001644599,,,
1786043801236278660,1786043801.235650344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801994519,0.001059419,-0.001644599,-0.000946344,-0.000476238,-0.001644599,,,
1786043801246298468,1786043801.245781855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801984637,0.001152297,-0.001398310,-0.000416975,-0.001074207,-0.001398310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801247682651,1786043801.245951710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801984637,0.001152297,-0.001398310,-0.000416975,-0.001074207,-0.001398310,,0,
1786043801248735958,1786043801.246416619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801984637,0.001146259,-0.001403263,-0.001087970,-0.000360877,-0.001403263,,,
1786043801257097676,1786043801.256401286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801984637,0.001146259,-0.001403263,-0.001087970,-0.000360877,-0.001403263,,,
1786043801266655199,1786043801.266061327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801968056,0.001071373,-0.001242001,-0.000500222,-0.000947427,-0.001242001,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801268017370,1786043801.266240705,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801968056,0.001071373,-0.001242001,-0.000500222,-0.000947427,-0.001242001,,0,
1786043801269083014,1786043801.266669693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801968056,0.001065862,-0.001246733,-0.000965954,-0.000450549,-0.001246733,,,
1786043801275158282,1786043801.274514407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801968056,0.001065862,-0.001246733,-0.000965954,-0.000450549,-0.001246733,,,
1786043801285810742,1786043801.285240403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801961252,0.000927553,-0.001607143,-0.000154579,-0.000914582,-0.001607143,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801287186613,1786043801.285443572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801961252,0.000927553,-0.001607143,-0.000154579,-0.000914582,-0.001607143,,0,
1786043801288360942,1786043801.285919130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801961252,0.000921171,-0.001610809,-0.000915055,-0.000105971,-0.001610809,,,
1786043801296184127,1786043801.295537767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801961252,0.000921171,-0.001610809,-0.000915055,-0.000105971,-0.001610809,,,
1786043801306545121,1786043801.306003253,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801944247,0.001183851,-0.001677666,-0.000526782,-0.001060190,-0.001677666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801307890005,1786043801.306170055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801944247,0.001183851,-0.001677666,-0.000526782,-0.001060190,-0.001677666,,0,
1786043801308996356,1786043801.306598732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801944247,0.001176442,-0.001682869,-0.001078261,-0.000470500,-0.001682869,,,
1786043801310472475,1786043801.309518791,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180489052,0.001176442,-0.001682869,-0.001078261,-0.000470500,-0.001682869,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801311862879,1786043801.310364795,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180489052,0.001233024,-0.001574910,,,,225.491599321,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801315054194,1786043801.314305143,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180489052,0.001176442,-0.001682869,-0.001078261,-0.000470500,-0.001682869,,,
1786043801327258457,1786043801.326751439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801932018,0.001214908,-0.001090461,-0.000148374,-0.001205813,-0.001090461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801328610521,1786043801.326837571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801932018,0.001214908,-0.001090461,-0.000148374,-0.001205813,-0.001090461,,0,
1786043801329657421,1786043801.327308875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801932018,0.001210681,-0.001095152,-0.001207553,-0.000086981,-0.001095152,,,
1786043801335395526,1786043801.334748905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801932018,0.001210681,-0.001095152,-0.001207553,-0.000086981,-0.001095152,,,
1786043801345896228,1786043801.345134264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801918436,0.001200848,-0.001367289,-0.000053168,-0.001199670,-0.001367289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801347231739,1786043801.345367450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801918436,0.001200848,-0.001367289,-0.000053168,-0.001199670,-0.001367289,,0,
1786043801348300939,1786043801.345795094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801918436,0.001195811,-0.001371696,-0.001195781,0.000008516,-0.001371696,,,
1786043801356557106,1786043801.355859250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801918436,0.001195811,-0.001371696,-0.001195781,0.000008516,-0.001371696,,,
1786043801366651148,1786043801.365916444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801910718,0.001002024,-0.001297839,0.000083835,-0.000998511,-0.001297839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801368140126,1786043801.366126072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801910718,0.001002024,-0.001297839,0.000083835,-0.000998511,-0.001297839,,0,
1786043801369216017,1786043801.366716665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801910718,0.000997713,-0.001301155,-0.000988479,0.000135430,-0.001301155,,,
1786043801374964490,1786043801.374631089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801910718,0.000997713,-0.001301155,-0.000988479,0.000135430,-0.001301155,,,
1786043801386774094,1786043801.386215595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801895673,0.001290517,-0.001360816,-0.000163402,-0.001280130,-0.001360816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801388163335,1786043801.386378783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801895673,0.001290517,-0.001360816,-0.000163402,-0.001280130,-0.001360816,,0,
1786043801389226562,1786043801.386823481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801895673,0.001285219,-0.001365820,-0.001281500,-0.000097701,-0.001365820,,,
1786043801395538289,1786043801.394869740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801895673,0.001285219,-0.001365820,-0.001281500,-0.000097701,-0.001365820,,,
1786043801406978844,1786043801.406450266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801886004,0.000790854,-0.001116250,0.000121894,-0.000781404,-0.001116250,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801408391269,1786043801.406592767,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801886004,0.000790854,-0.001116250,0.000121894,-0.000781404,-0.001116250,,0,
1786043801409857837,1786043801.407044365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801886004,0.000787392,-0.001118695,-0.000770447,0.000162473,-0.001118695,,,
1786043801411366049,1786043801.410226091,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180541654,0.000787392,-0.001118695,-0.000770447,0.000162473,-0.001118695,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801412307402,1786043801.410518740,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180541654,0.000580495,-0.001238818,,,,283.924828028,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801416178231,1786043801.415521084,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180541654,0.000787392,-0.001118695,-0.000770447,0.000162473,-0.001118695,,,
1786043801425583019,1786043801.425021230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801870223,0.001211572,-0.001218746,-0.000361382,-0.001156421,-0.001218746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801426995733,1786043801.425167415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801870223,0.001211572,-0.001218746,-0.000361382,-0.001156421,-0.001218746,,0,
1786043801428091577,1786043801.425565652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801870223,0.001206412,-0.001223854,-0.001168049,-0.000301812,-0.001223854,,,
1786043801435029007,1786043801.434315910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801870223,0.001206412,-0.001223854,-0.001168049,-0.000301812,-0.001223854,,,
1786043801446932857,1786043801.446349888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801861696,0.001244758,-0.001240162,0.000013009,-0.001244690,-0.001240162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801448338515,1786043801.446519807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801861696,0.001244758,-0.001240162,0.000013009,-0.001244690,-0.001240162,,0,
1786043801449464240,1786043801.447018335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801861696,0.001240373,-0.001244548,-0.001238012,0.000076498,-0.001244548,,,
1786043801457071467,1786043801.456363533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801861696,0.001240373,-0.001244548,-0.001238012,0.000076498,-0.001244548,,,
1786043801465530912,1786043801.464935836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801843833,0.001292372,-0.000820987,-0.000199281,-0.001276915,-0.000820987,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801466961463,1786043801.465086267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801843833,0.001292372,-0.000820987,-0.000199281,-0.001276915,-0.000820987,,0,
1786043801468052977,1786043801.465463748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801843833,0.001289125,-0.000826077,-0.001282027,-0.000135086,-0.000826077,,,
1786043801475999554,1786043801.475334454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801843833,0.001289125,-0.000826077,-0.001282027,-0.000135086,-0.000826077,,,
1786043801485780533,1786043801.485213070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801839700,0.000995154,-0.001280528,0.000197636,-0.000975332,-0.001280528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801487185470,1786043801.485365059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801839700,0.000995154,-0.001280528,0.000197636,-0.000975332,-0.001280528,,0,
1786043801488241384,1786043801.486011102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801839700,0.000991378,-0.001283454,-0.000959877,0.000247924,-0.001283454,,,
1786043801495711219,1786043801.494969919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801839700,0.000991378,-0.001283454,-0.000959877,0.000247924,-0.001283454,,,
1786043801506896952,1786043801.506329296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801821177,0.001088221,-0.001019494,-0.000188029,-0.001071854,-0.001019494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801508281336,1786043801.506487988,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801821177,0.001088221,-0.001019494,-0.000188029,-0.001071854,-0.001019494,,0,
1786043801509341034,1786043801.506936729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801821177,0.001084153,-0.001023819,-0.001075927,-0.000133297,-0.001023819,,,
1786043801512376824,1786043801.511761065,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180623352,0.001084153,-0.001023819,-0.001075927,-0.000133297,-0.001023819,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801513888206,1786043801.512481988,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180623352,0.000972549,-0.000929589,,,,216.025690671,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801516211173,1786043801.515544729,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180623352,0.001084153,-0.001023819,-0.001075927,-0.000133297,-0.001023819,,,
1786043801525774770,1786043801.525195391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801811438,0.001015942,-0.000835147,-0.000315979,-0.000965555,-0.000835147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801527160490,1786043801.525382352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801811438,0.001015942,-0.000835147,-0.000315979,-0.000965555,-0.000835147,,0,
1786043801528311898,1786043801.525930778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801811438,0.001012408,-0.000839428,-0.000976645,-0.000266711,-0.000839428,,,
1786043801536074073,1786043801.535392067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801811438,0.001012408,-0.000839428,-0.000976645,-0.000266711,-0.000839428,,,
1786043801545800008,1786043801.545185702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801793961,0.000964507,-0.000643276,-0.000441012,-0.000857778,-0.000643276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801547231729,1786043801.545347140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801793961,0.000964507,-0.000643276,-0.000441012,-0.000857778,-0.000643276,,0,
1786043801548407638,1786043801.545841859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801793961,0.000961662,-0.000647523,-0.000875752,-0.000397306,-0.000647523,,,
1786043801556550133,1786043801.555657668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801793961,0.000961662,-0.000647523,-0.000875752,-0.000397306,-0.000647523,,,
1786043801566965458,1786043801.566401409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801789063,0.000866143,-0.001143704,-0.000329081,-0.000801193,-0.001143704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801568347362,1786043801.566611145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801789063,0.000866143,-0.001143704,-0.000329081,-0.000801193,-0.001143704,,0,
1786043801569450847,1786043801.567000655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801789063,0.000861174,-0.001147451,-0.000811952,-0.000286976,-0.001147451,,,
1786043801576073607,1786043801.575376797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801789063,0.000861174,-0.001147451,-0.000811952,-0.000286976,-0.001147451,,,
1786043801585707514,1786043801.585097651,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801772078,0.001246363,-0.000812134,-0.000166197,-0.001235232,-0.000812134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801587113938,1786043801.585289217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801772078,0.001246363,-0.000812134,-0.000166197,-0.001235232,-0.000812134,,0,
1786043801588210542,1786043801.585761855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801772078,0.001243188,-0.000816986,-0.001238821,-0.000104110,-0.000816986,,,
1786043801596074439,1786043801.595401922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801772078,0.001243188,-0.000816986,-0.001238821,-0.000104110,-0.000816986,,,
1786043801607112380,1786043801.606550594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801763083,0.001043207,-0.000762409,-0.000072156,-0.001040708,-0.000762409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801608631322,1786043801.606710126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801763083,0.001043207,-0.000762409,-0.000072156,-0.001040708,-0.000762409,,0,
1786043801609730849,1786043801.607220914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801763083,0.001040345,-0.000766309,-0.001040158,-0.000019733,-0.000766309,,,
1786043801611308632,1786043801.610035423,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180685299,0.001040345,-0.000766309,-0.001040158,-0.000019733,-0.000766309,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801612300229,1786043801.610493641,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180685299,0.001032550,-0.000716931,,,,260.504992378,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801616566215,1786043801.615812411,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180685299,0.001040345,-0.000766309,-0.001040158,-0.000019733,-0.000766309,,,
1786043801626679907,1786043801.626077128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801745499,0.001224657,-0.000678620,0.000037215,-0.001224092,-0.000678620,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801628116175,1786043801.626228523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801745499,0.001224657,-0.000678620,0.000037215,-0.001224092,-0.000678620,,0,
1786043801629207993,1786043801.626665937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801745499,0.001222277,-0.000682897,-0.001218327,0.000098185,-0.000682897,,,
1786043801636195253,1786043801.635538577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801745499,0.001222277,-0.000682897,-0.001218327,0.000098185,-0.000682897,,,
1786043801645895964,1786043801.645315912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801735540,0.000753545,-0.000762134,-0.000272198,-0.000702665,-0.000762134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801647374416,1786043801.645471300,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801735540,0.000753545,-0.000762134,-0.000272198,-0.000702665,-0.000762134,,0,
1786043801648486330,1786043801.646048973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801735540,0.000750251,-0.000765377,-0.000712199,-0.000235899,-0.000765377,,,
1786043801657032790,1786043801.656319743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801735540,0.000750251,-0.000765377,-0.000712199,-0.000235899,-0.000765377,,,
1786043801666006621,1786043801.665449358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801718059,0.000832437,-0.000739857,-0.000127071,-0.000822681,-0.000739857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801667529229,1786043801.665605493,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801718059,0.000832437,-0.000739857,-0.000127071,-0.000822681,-0.000739857,,0,
1786043801668688771,1786043801.666089995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801718059,0.000829512,-0.000743135,-0.000825126,-0.000085194,-0.000743135,,,
1786043801675238337,1786043801.674558857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801718059,0.000829512,-0.000743135,-0.000825126,-0.000085194,-0.000743135,,,
1786043801685741350,1786043801.685129134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801709329,0.001056425,-0.000802441,-0.000118760,-0.001049729,-0.000802441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801687144820,1786043801.685279118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801709329,0.001056425,-0.000802441,-0.000118760,-0.001049729,-0.000802441,,0,
1786043801688248245,1786043801.685633949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801709329,0.001053318,-0.000806515,-0.001051264,-0.000065742,-0.000806515,,,
1786043801695902679,1786043801.695181755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801709329,0.001053318,-0.000806515,-0.001051264,-0.000065742,-0.000806515,,,
1786043801706309611,1786043801.705778395,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801694174,0.000774263,-0.000920453,0.000106213,-0.000766943,-0.000920453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801707828973,1786043801.705916827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801694174,0.000774263,-0.000920453,0.000106213,-0.000766943,-0.000920453,,0,
1786043801708919504,1786043801.706411052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801694174,0.000771346,-0.000922899,-0.000757482,0.000145586,-0.000922899,,,
1786043801710445389,1786043801.709123929,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180745775,0.000771346,-0.000922899,-0.000757482,0.000145586,-0.000922899,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801711358928,1786043801.709507710,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180745775,0.001063453,-0.001050222,,,,297.305202890,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801715771439,1786043801.715082689,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180745775,0.000771346,-0.000922899,-0.000757482,0.000145586,-0.000922899,,,
1786043801727045020,1786043801.726486577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801684226,0.001043835,-0.000785640,-0.000155073,-0.001032252,-0.000785640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
