system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043801728494267,1786043801.726642445,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801684226,0.001043835,-0.000785640,-0.000155073,-0.001032252,-0.000785640,,0,
1786043801729637089,1786043801.727058150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801684226,0.001040737,-0.000789739,-0.001035639,-0.000102892,-0.000789739,,,
1786043801735777665,1786043801.735034033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801684226,0.001040737,-0.000789739,-0.001035639,-0.000102892,-0.000789739,,,
1786043801745563733,1786043801.744960610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801668297,0.000791772,-0.000794512,0.000144290,-0.000778514,-0.000794512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801746992324,1786043801.745109245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801668297,0.000791772,-0.000794512,0.000144290,-0.000778514,-0.000794512,,0,
1786043801748077925,1786043801.745539556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801668297,0.000789368,-0.000796900,-0.000767659,0.000183852,-0.000796900,,,
1786043801756695562,1786043801.755993065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801668297,0.000789368,-0.000796900,-0.000767659,0.000183852,-0.000796900,,,
1786043801765701003,1786043801.765144537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801661693,0.000766461,-0.000816257,-0.000174258,-0.000746389,-0.000816257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801767114664,1786043801.765321009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801661693,0.000766461,-0.000816257,-0.000174258,-0.000746389,-0.000816257,,0,
1786043801768226108,1786043801.765883015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801661693,0.000763097,-0.000819402,-0.000750913,-0.000135819,-0.000819402,,,
1786043801775737718,1786043801.775030184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801661693,0.000763097,-0.000819402,-0.000750913,-0.000135819,-0.000819402,,,
1786043801786713558,1786043801.786133436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801646673,0.000566634,-0.000825903,0.000185154,-0.000535529,-0.000825903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801788118506,1786043801.786309320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801646673,0.000566634,-0.000825903,0.000185154,-0.000535529,-0.000825903,,0,
1786043801789156569,1786043801.786781132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801646673,0.000564576,-0.000827310,-0.000522863,0.000212980,-0.000827310,,,
1786043801795130359,1786043801.794496540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801646673,0.000564576,-0.000827310,-0.000522863,0.000212980,-0.000827310,,,
1786043801806390330,1786043801.805874662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801636730,0.000603947,-0.000669957,-0.000094135,-0.000596566,-0.000669957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801807807787,1786043801.806039410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801636730,0.000603947,-0.000669957,-0.000094135,-0.000596566,-0.000669957,,0,
1786043801808877028,1786043801.806846548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801636730,0.000601289,-0.000672344,-0.000597936,-0.000063409,-0.000672344,,,
1786043801810800254,1786043801.810149945,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180801680,0.000601289,-0.000672344,-0.000597936,-0.000063409,-0.000672344,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801812210075,1786043801.810516148,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180801680,0.001104787,-0.000677312,,,,287.157405828,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801816775975,1786043801.816040964,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180801680,0.000601289,-0.000672344,-0.000597936,-0.000063409,-0.000672344,,,
1786043801825592524,1786043801.825027208,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801619734,0.000694958,-0.000525325,0.000482700,-0.000499968,-0.000525325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801826942170,1786043801.825181600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801619734,0.000694958,-0.000525325,0.000482700,-0.000499968,-0.000525325,,0,
1786043801828048365,1786043801.825670418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801619734,0.000694612,-0.000525783,-0.000474061,0.000507692,-0.000525783,,,
1786043801835143900,1786043801.834488290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801619734,0.000694612,-0.000525783,-0.000474061,0.000507692,-0.000525783,,,
1786043801847412741,1786043801.846770880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801611965,0.000556675,-0.000868077,-0.000076077,-0.000551452,-0.000868077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801848832688,1786043801.846942039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801611965,0.000556675,-0.000868077,-0.000076077,-0.000551452,-0.000868077,,0,
1786043801849891142,1786043801.847318620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801611965,0.000553267,-0.000870253,-0.000551263,-0.000047047,-0.000870253,,,
1786043801857024251,1786043801.856320514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801611965,0.000553267,-0.000870253,-0.000551263,-0.000047047,-0.000870253,,,
1786043801865704041,1786043801.864999174,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801592536,0.000810747,-0.000572210,0.000558378,-0.000587814,-0.000572210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801867041512,1786043801.865210673,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801592536,0.000810747,-0.000572210,0.000558378,-0.000587814,-0.000572210,,0,
1786043801868100436,1786043801.865567570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801592536,0.000810352,-0.000572770,-0.000557957,0.000587669,-0.000572770,,,
1786043801875195701,1786043801.874561781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801592536,0.000810352,-0.000572770,-0.000557957,0.000587669,-0.000572770,,,
1786043801885781208,1786043801.885115791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801582220,0.000245816,-0.000336922,-0.000237179,-0.000064588,-0.000336922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801887227845,1786043801.885329989,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801582220,0.000245816,-0.000336922,-0.000237179,-0.000064588,-0.000336922,,0,
1786043801888291553,1786043801.885915909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801582220,0.000244603,-0.000337803,-0.000074745,-0.000232903,-0.000337803,,,
1786043801895486252,1786043801.894802332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801582220,0.000244603,-0.000337803,-0.000074745,-0.000232903,-0.000337803,,,
1786043801906648571,1786043801.905932937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801564558,0.000535281,-0.000520204,0.000398095,-0.000357835,-0.000520204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801907973111,1786043801.906148899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801564558,0.000535281,-0.000520204,0.000398095,-0.000357835,-0.000520204,,0,
1786043801909010205,1786043801.906854080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801564558,0.000535102,-0.000520388,-0.000336205,0.000416293,-0.000520388,,,
1786043801910408582,1786043801.909293595,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180870918,0.000535102,-0.000520388,-0.000336205,0.000416293,-0.000520388,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801911801553,1786043801.909943864,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180870918,0.000375706,-0.000393675,,,,295.698968513,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043801914944138,1786043801.914305478,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180870918,0.000535102,-0.000520388,-0.000336205,0.000416293,-0.000520388,,,
1786043801925677400,1786043801.925163871,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801554547,0.000640005,-0.000597695,0.000057099,-0.000637453,-0.000597695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801926990753,1786043801.925328636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801554547,0.000640005,-0.000597695,0.000057099,-0.000637453,-0.000597695,,0,
1786043801928025690,1786043801.925714237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801554547,0.000638021,-0.000599813,-0.000631719,0.000089448,-0.000599813,,,
1786043801936085378,1786043801.935406848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801554547,0.000638021,-0.000599813,-0.000631719,0.000089448,-0.000599813,,,
1786043801945721695,1786043801.944984545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801538038,0.000723261,-0.000560486,0.000398795,-0.000603381,-0.000560486,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801947136366,1786043801.945207233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801538038,0.000723261,-0.000560486,0.000398795,-0.000603381,-0.000560486,,0,
1786043801948261214,1786043801.945575581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801538038,0.000722440,-0.000561544,-0.000581279,0.000428991,-0.000561544,,,
1786043801956310275,1786043801.955619028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801538038,0.000722440,-0.000561544,-0.000581279,0.000428991,-0.000561544,,,
1786043801967183542,1786043801.966516852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801531282,0.000636424,-0.000646327,0.000386703,-0.000505467,-0.000646327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801968546799,1786043801.966668030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801531282,0.000636424,-0.000646327,0.000386703,-0.000505467,-0.000646327,,0,
1786043801969595546,1786043801.967032770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801531282,0.000635671,-0.000647068,-0.000483745,0.000412394,-0.000647068,,,
1786043801975331911,1786043801.974623880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801531282,0.000635671,-0.000647068,-0.000483745,0.000412394,-0.000647068,,,
1786043801985589261,1786043801.985031269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801517248,0.000632363,-0.000647023,0.000370458,-0.000512488,-0.000647023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043801986950668,1786043801.985207530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801517248,0.000632363,-0.000647023,0.000370458,-0.000512488,-0.000647023,,0,
1786043801988028175,1786043801.985556337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517248,0.000631538,-0.000647828,-0.000491548,0.000396511,-0.000647828,,,
1786043801996086890,1786043801.995440010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517248,0.000631538,-0.000647828,-0.000491548,0.000396511,-0.000647828,,,
1786043802008864612,1786043802.008283599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801510219,0.000741283,-0.000425203,0.000121794,-0.000731209,-0.000425203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802010241946,1786043802.008472498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801510219,0.000741283,-0.000425203,0.000121794,-0.000731209,-0.000425203,,0,
1786043802011889126,1786043802.011147015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801510219,0.000739970,-0.000427483,-0.000722869,0.000158164,-0.000427483,,,
1786043802016091002,1786043802.015447209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801510219,0.000739970,-0.000427483,-0.000722869,0.000158164,-0.000427483,,,
1786043802027829373,1786043802.027137513,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180921702,0.000739970,-0.000427483,-0.000722869,0.000158164,-0.000427483,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802029465257,1786043802.027802983,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180921702,0.000974024,-0.000414488,,,,286.818346009,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802030377462,1786043802.028297345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801499286,0.000719455,-0.000474856,0.000415826,-0.000587115,-0.000474856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802031234638,1786043802.028467217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801499286,0.000719455,-0.000474856,0.000415826,-0.000587115,-0.000474856,,0,
1786043802032266725,1786043802.028884637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801499286,0.000718826,-0.000475806,-0.000564526,0.000444996,-0.000475806,,,
1786043802035269115,1786043802.034543864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801499286,0.000718826,-0.000475806,-0.000564526,0.000444996,-0.000475806,,,
1786043802046131728,1786043802.045481345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801492657,0.001103487,-0.001086291,0.000126088,-0.001096260,-0.001086291,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802047637130,1786043802.045657156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801492657,0.001103487,-0.001086291,0.000126088,-0.001096260,-0.001086291,,0,
1786043802048733701,1786043802.046293600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492657,0.001099973,-0.001089849,-0.001084835,0.000181857,-0.001089849,,,
1786043802057234450,1786043802.056555190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492657,0.001099973,-0.001089849,-0.001084835,0.000181857,-0.001089849,,,
1786043802065616828,1786043802.065014765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801480739,0.000828355,-0.000703304,0.000219149,-0.000798840,-0.000703304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802067028809,1786043802.065181133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801480739,0.000828355,-0.000703304,0.000219149,-0.000798840,-0.000703304,,0,
1786043802068111017,1786043802.065635698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480739,0.000826446,-0.000705547,-0.000784679,0.000259408,-0.000705547,,,
1786043802075345713,1786043802.074594202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480739,0.000826446,-0.000705547,-0.000784679,0.000259408,-0.000705547,,,
1786043802087296177,1786043802.086661930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801474215,0.000800732,-0.000443464,0.000173776,-0.000781648,-0.000443464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802088689367,1786043802.086825619,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801474215,0.000800732,-0.000443464,0.000173776,-0.000781648,-0.000443464,,0,
1786043802089748071,1786043802.087311304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474215,0.000799439,-0.000445791,-0.000770657,0.000212581,-0.000445791,,,
1786043802095439576,1786043802.094699511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474215,0.000799439,-0.000445791,-0.000770657,0.000212581,-0.000445791,,,
1786043802106406763,1786043802.105744993,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801467770,0.000781025,-0.000512170,0.000191653,-0.000757145,-0.000512170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802107837741,1786043802.105909024,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801467770,0.000781025,-0.000512170,0.000191653,-0.000757145,-0.000512170,,0,
1786043802108911948,1786043802.106386553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801467770,0.000779594,-0.000514346,-0.000745069,0.000229430,-0.000514346,,,
1786043802110413757,1786043802.109194604,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180954461,0.000779594,-0.000514346,-0.000745069,0.000229430,-0.000514346,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802111399037,1786043802.109542011,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180954461,0.000880429,-0.000456068,,,,282.237533200,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802116126144,1786043802.115405487,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180954461,0.000779594,-0.000514346,-0.000745069,0.000229430,-0.000514346,,,
1786043802125912993,1786043802.125326844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801465179,0.000874442,-0.000793961,0.000001995,-0.000874440,-0.000793961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802127335567,1786043802.125510252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801465179,0.000874442,-0.000793961,0.000001995,-0.000874440,-0.000793961,,0,
1786043802128402048,1786043802.126097562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801465179,0.000871603,-0.000797077,-0.000870366,0.000046412,-0.000797077,,,
1786043802135470932,1786043802.134709992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801465179,0.000871603,-0.000797077,-0.000870366,0.000046412,-0.000797077,,,
1786043802146910332,1786043802.146235751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801456028,0.000672932,-0.000346644,-0.000092100,-0.000666600,-0.000346644,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802148352672,1786043802.146440460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801456028,0.000672932,-0.000346644,-0.000092100,-0.000666600,-0.000346644,,0,
1786043802149465351,1786043802.146938202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801456028,0.000671562,-0.000349290,-0.000668984,-0.000058795,-0.000349290,,,
1786043802156416028,1786043802.155681080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801456028,0.000671562,-0.000349290,-0.000668984,-0.000058795,-0.000349290,,,
1786043802165934864,1786043802.165301770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801455354,0.000921595,-0.000845824,-0.000148225,-0.000909597,-0.000845824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802167381021,1786043802.165482329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801455354,0.000921595,-0.000845824,-0.000148225,-0.000909597,-0.000845824,,0,
1786043802168513653,1786043802.166107508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801455354,0.000918214,-0.000849493,-0.000912555,-0.000101786,-0.000849493,,,
1786043802176318515,1786043802.175603094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801455354,0.000918214,-0.000849493,-0.000912555,-0.000101786,-0.000849493,,,
1786043802185724263,1786043802.185061370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801445692,0.000846885,-0.000618709,-0.000253887,-0.000807933,-0.000618709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802187103627,1786043802.185225994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801445692,0.000846885,-0.000618709,-0.000253887,-0.000807933,-0.000618709,,0,
1786043802188155664,1786043802.185705189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801445692,0.000844243,-0.000622310,-0.000816974,-0.000212836,-0.000622310,,,
1786043802195151238,1786043802.194412897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801445692,0.000844243,-0.000622310,-0.000816974,-0.000212836,-0.000622310,,,
1786043802207064102,1786043802.206393238,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801440346,0.000800906,-0.000401520,-0.000099788,-0.000794665,-0.000401520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802208474876,1786043802.206575540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801440346,0.000800906,-0.000401520,-0.000099788,-0.000794665,-0.000401520,,0,
1786043802209548837,1786043802.206978261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801440346,0.000799325,-0.000404658,-0.000797061,-0.000060121,-0.000404658,,,
1786043802211478036,1786043802.210784096,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180967670,0.000799325,-0.000404658,-0.000797061,-0.000060121,-0.000404658,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802212912044,1786043802.211124503,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180967670,0.000532859,-0.000805214,,,,302.760160501,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802215292598,1786043802.214572764,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180967670,0.000799325,-0.000404658,-0.000797061,-0.000060121,-0.000404658,,,
1786043802225900632,1786043802.225234825,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801435774,0.000693922,-0.000546906,-0.000192241,-0.000666762,-0.000546906,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802227308103,1786043802.225401247,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801435774,0.000693922,-0.000546906,-0.000192241,-0.000666762,-0.000546906,,0,
1786043802228400704,1786043802.225837904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801435774,0.000691601,-0.000549839,-0.000673245,-0.000158281,-0.000549839,,,
1786043802236356367,1786043802.235626593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801435774,0.000691601,-0.000549839,-0.000673245,-0.000158281,-0.000549839,,,
