system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043802246048975,1786043802.245388541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801435151,0.000805630,-0.000791525,-0.000000305,-0.000805629,-0.000791525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802247597520,1786043802.245579733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801435151,0.000805630,-0.000791525,-0.000000305,-0.000805629,-0.000791525,,0,
1786043802248674234,1786043802.246240964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801435151,0.000802781,-0.000794414,-0.000801744,0.000040790,-0.000794414,,,
1786043802257121250,1786043802.256403819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801435151,0.000802781,-0.000794414,-0.000801744,0.000040790,-0.000794414,,,
1786043802266805367,1786043802.266170521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801429963,0.000623686,-0.000668615,-0.000158055,-0.000603326,-0.000668615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802268252599,1786043802.266338100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801429963,0.000623686,-0.000668615,-0.000158055,-0.000603326,-0.000668615,,0,
1786043802269358960,1786043802.266865225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801429963,0.000620881,-0.000671221,-0.000607776,-0.000126889,-0.000671221,,,
1786043802275294590,1786043802.274568923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801429963,0.000620881,-0.000671221,-0.000607776,-0.000126889,-0.000671221,,,
1786043802285967924,1786043802.285319454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801427039,0.000802523,-0.000545618,0.000105097,-0.000795612,-0.000545618,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802287375552,1786043802.285498360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801427039,0.000802523,-0.000545618,0.000105097,-0.000795612,-0.000545618,,0,
1786043802288455570,1786043802.286117439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801427039,0.000800769,-0.000548189,-0.000787543,0.000144940,-0.000548189,,,
1786043802296252528,1786043802.295519074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801427039,0.000800769,-0.000548189,-0.000787543,0.000144940,-0.000548189,,,
1786043802306502155,1786043802.305832358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801424060,0.000719928,-0.000602233,-0.000170434,-0.000699464,-0.000602233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802307882366,1786043802.306000810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801424060,0.000719928,-0.000602233,-0.000170434,-0.000699464,-0.000602233,,0,
1786043802308939632,1786043802.306453411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424060,0.000717416,-0.000605224,-0.000704644,-0.000134769,-0.000605224,,,
1786043802310416781,1786043802.309222335,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180983750,0.000717416,-0.000605224,-0.000704644,-0.000134769,-0.000605224,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802311354737,1786043802.309844738,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180983750,0.000735603,-0.000751763,,,,278.736538683,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802315150375,1786043802.314476355,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180983750,0.000717416,-0.000605224,-0.000704644,-0.000134769,-0.000605224,,,
1786043802327143823,1786043802.326543374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801424661,0.000746665,-0.000878495,0.000168632,-0.000727373,-0.000878495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802328584411,1786043802.326717216,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801424661,0.000746665,-0.000878495,0.000168632,-0.000727373,-0.000878495,,0,
1786043802329635478,1786043802.327598261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424661,0.000744135,-0.000880639,-0.000715064,0.000205961,-0.000880639,,,
1786043802335636072,1786043802.334937775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424661,0.000744135,-0.000880639,-0.000715064,0.000205961,-0.000880639,,,
1786043802345595639,1786043802.345065117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801421356,0.000407040,-0.000890117,-0.000038040,-0.000405258,-0.000890117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802346979756,1786043802.345222782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801421356,0.000407040,-0.000890117,-0.000038040,-0.000405258,-0.000890117,,0,
1786043802348013180,1786043802.345661263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801421356,0.000403625,-0.000891671,-0.000403306,-0.000016040,-0.000891671,,,
1786043802356287624,1786043802.355596407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801421356,0.000403625,-0.000891671,-0.000403306,-0.000016040,-0.000891671,,,
1786043802365843463,1786043802.365245410,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801418006,0.000754268,-0.000427372,0.000249129,-0.000711938,-0.000427372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802367306768,1786043802.365415806,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801418006,0.000754268,-0.000427372,0.000249129,-0.000711938,-0.000427372,,0,
1786043802368363719,1786043802.366112829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801418006,0.000753208,-0.000429237,-0.000697432,0.000284448,-0.000429237,,,
1786043802375540831,1786043802.374846621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801418006,0.000753208,-0.000429237,-0.000697432,0.000284448,-0.000429237,,,
1786043802386614893,1786043802.386043770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801417260,0.000265777,-0.000812330,0.000022014,-0.000264864,-0.000812330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802388022297,1786043802.386194629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801417260,0.000265777,-0.000812330,0.000022014,-0.000264864,-0.000812330,,0,
1786043802389210346,1786043802.386613470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801417260,0.000263058,-0.000813215,-0.000260451,0.000036940,-0.000813215,,,
1786043802395585387,1786043802.394852359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801417260,0.000263058,-0.000813215,-0.000260451,0.000036940,-0.000813215,,,
1786043802406896214,1786043802.406322272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801414927,0.000500520,-0.000487997,0.000250431,-0.000433364,-0.000487997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802408348092,1786043802.406506057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801414927,0.000500520,-0.000487997,0.000250431,-0.000433364,-0.000487997,,0,
1786043802409501547,1786043802.406921991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801414927,0.000499679,-0.000488859,-0.000418893,0.000272410,-0.000488859,,,
1786043802411115730,1786043802.410249281,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180992616,0.000499679,-0.000488859,-0.000418893,0.000272410,-0.000488859,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802412601968,1786043802.410653108,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180992616,0.000451885,-0.000666876,,,,328.336100745,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802416216895,1786043802.415482464,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180992616,0.000499679,-0.000488859,-0.000418893,0.000272410,-0.000488859,,,
1786043802425784401,1786043802.425031704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801415241,0.000526185,-0.000694643,0.000286612,-0.000441276,-0.000694643,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802427142152,1786043802.425175412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801415241,0.000526185,-0.000694643,0.000286612,-0.000441276,-0.000694643,,0,
1786043802428215939,1786043802.425630270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801415241,0.000525151,-0.000695425,-0.000424278,0.000309471,-0.000695425,,,
1786043802435102102,1786043802.434370215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801415241,0.000525151,-0.000695425,-0.000424278,0.000309471,-0.000695425,,,
1786043802447288235,1786043802.446589658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801416662,0.000480895,-0.000766771,0.000405009,-0.000259283,-0.000766771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802448696442,1786043802.446744839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801416662,0.000480895,-0.000766771,0.000405009,-0.000259283,-0.000766771,,0,
1786043802449749670,1786043802.447107453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801416662,0.000481216,-0.000766570,-0.000236489,0.000419096,-0.000766570,,,
1786043802457635626,1786043802.456860172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801416662,0.000481216,-0.000766570,-0.000236489,0.000419096,-0.000766570,,,
1786043802465829382,1786043802.465085741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801412947,0.000615062,-0.000829517,0.000485975,-0.000377001,-0.000829517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802467180906,1786043802.465306110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801412947,0.000615062,-0.000829517,0.000485975,-0.000377001,-0.000829517,,0,
1786043802468255307,1786043802.465726734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801412947,0.000615063,-0.000829516,-0.000349910,0.000505832,-0.000829516,,,
1786043802476206677,1786043802.475524227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801412947,0.000615063,-0.000829516,-0.000349910,0.000505832,-0.000829516,,,
1786043802485997399,1786043802.485362722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801406797,0.000367419,-0.000013185,0.000199955,-0.000308245,-0.000013185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802487535278,1786043802.485596721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801406797,0.000367419,-0.000013185,0.000199955,-0.000308245,-0.000013185,,0,
1786043802488732163,1786043802.486206861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801406797,0.000367399,-0.000013743,-0.000298140,0.000214696,-0.000013743,,,
1786043802495341567,1786043802.494574569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801406797,0.000367399,-0.000013743,-0.000298140,0.000214696,-0.000013743,,,
1786043802506680234,1786043802.505973067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801408612,0.000426194,-0.000546117,0.000355553,-0.000234997,-0.000546117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802508061131,1786043802.506138989,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801408612,0.000426194,-0.000546117,0.000355553,-0.000234997,-0.000546117,,0,
1786043802509133586,1786043802.506587090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408612,0.000426384,-0.000545969,-0.000215453,0.000367944,-0.000545969,,,
1786043802512189743,1786043802.511548263,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181007486,0.000426384,-0.000545969,-0.000215453,0.000367944,-0.000545969,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802513656805,1786043802.512177340,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181007486,0.000389535,-0.000463098,,,,312.021010076,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802515389099,1786043802.514523380,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181007486,0.000426384,-0.000545969,-0.000215453,0.000367944,-0.000545969,,,
1786043802525774927,1786043802.525153404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801408897,0.000462797,-0.000551423,0.000430774,-0.000169157,-0.000551423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802527202558,1786043802.525310282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801408897,0.000462797,-0.000551423,0.000430774,-0.000169157,-0.000551423,,0,
1786043802528288172,1786043802.525654772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408897,0.000463506,-0.000550828,-0.000146016,0.000439906,-0.000550828,,,
1786043802536259173,1786043802.535565236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408897,0.000463506,-0.000550828,-0.000146016,0.000439906,-0.000550828,,,
1786043802545607187,1786043802.545023988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801408722,0.000361750,-0.000934630,0.000291890,-0.000213689,-0.000934630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802547060861,1786043802.545178376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801408722,0.000361750,-0.000934630,0.000291890,-0.000213689,-0.000934630,,0,
1786043802548143662,1786043802.545600890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408722,0.000361877,-0.000934581,-0.000195796,0.000304334,-0.000934581,,,
1786043802556367225,1786043802.555658925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408722,0.000361877,-0.000934581,-0.000195796,0.000304334,-0.000934581,,,
1786043802566952755,1786043802.566324163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801407693,0.000709712,-0.000520984,0.000526653,-0.000475739,-0.000520984,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802568477661,1786043802.566527295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801407693,0.000709712,-0.000520984,0.000526653,-0.000475739,-0.000520984,,0,
1786043802569581416,1786043802.567044473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801407693,0.000709532,-0.000521229,-0.000447700,0.000550455,-0.000521229,,,
1786043802575742358,1786043802.575025937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801407693,0.000709532,-0.000521229,-0.000447700,0.000550455,-0.000521229,,,
1786043802585772389,1786043802.585096798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801407130,0.000434358,-0.000550526,0.000302292,-0.000311907,-0.000550526,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802587159473,1786043802.585246587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801407130,0.000434358,-0.000550526,0.000302292,-0.000311907,-0.000550526,,0,
1786043802588226360,1786043802.585891063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801407130,0.000434003,-0.000550806,-0.000294828,0.000318488,-0.000550806,,,
1786043802596402309,1786043802.595667539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801407130,0.000434003,-0.000550806,-0.000294828,0.000318488,-0.000550806,,,
1786043802607216612,1786043802.606481851,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801409269,0.000570769,-0.000685054,0.000530792,-0.000209850,-0.000685054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802608666556,1786043802.606705423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801409269,0.000570769,-0.000685054,0.000530792,-0.000209850,-0.000685054,,0,
1786043802609977643,1786043802.607198425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801409269,0.000571637,-0.000684329,-0.000181307,0.000542122,-0.000684329,,,
1786043802611641913,1786043802.610337563,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181004692,0.000571637,-0.000684329,-0.000181307,0.000542122,-0.000684329,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802612606746,1786043802.610723077,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181004692,0.000855149,-0.000594941,,,,321.113845137,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802615479515,1786043802.614747207,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181004692,0.000571637,-0.000684329,-0.000181307,0.000542122,-0.000684329,,,
1786043802626854437,1786043802.626242117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801405763,0.000380710,-0.000379238,0.000329207,-0.000191214,-0.000379238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802628280501,1786043802.626397355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801405763,0.000380710,-0.000379238,0.000329207,-0.000191214,-0.000379238,,0,
1786043802629341468,1786043802.626931410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801405763,0.000380939,-0.000379008,-0.000173609,0.000339079,-0.000379008,,,
1786043802635575314,1786043802.634840760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801405763,0.000380939,-0.000379008,-0.000173609,0.000339079,-0.000379008,,,
1786043802645760660,1786043802.645109341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801408049,0.000255215,-0.000695045,0.000189009,0.000171494,-0.000695045,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802647213915,1786043802.645257335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801408049,0.000255215,-0.000695045,0.000189009,0.000171494,-0.000695045,,0,
1786043802648300083,1786043802.645707947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408049,0.000258322,-0.000693896,0.000183049,0.000182272,-0.000693896,,,
1786043802657167285,1786043802.656449122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408049,0.000258322,-0.000693896,0.000183049,0.000182272,-0.000693896,,,
1786043802666557250,1786043802.665932874,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801403899,0.000503654,-0.000678564,0.000359649,-0.000352591,-0.000678564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802667998461,1786043802.666087109,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801403899,0.000503654,-0.000678564,0.000359649,-0.000352591,-0.000678564,,0,
1786043802669098856,1786043802.666475809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801403899,0.000503297,-0.000678829,-0.000332213,0.000378077,-0.000678829,,,
1786043802675193504,1786043802.674501830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801403899,0.000503297,-0.000678829,-0.000332213,0.000378077,-0.000678829,,,
1786043802687715684,1786043802.686911542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801402894,0.000563957,-0.000600991,0.000514063,-0.000231920,-0.000600991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802689062471,1786043802.687160745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801402894,0.000563957,-0.000600991,0.000514063,-0.000231920,-0.000600991,,0,
1786043802690144222,1786043802.687600232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801402894,0.000564587,-0.000600399,-0.000204484,0.000526255,-0.000600399,,,
1786043802696241470,1786043802.695572980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801402894,0.000564587,-0.000600399,-0.000204484,0.000526255,-0.000600399,,,
1786043802706526007,1786043802.705760862,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801397693,0.000652615,-0.000160595,0.000325779,-0.000565486,-0.000160595,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802707958455,1786043802.705980022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801397693,0.000652615,-0.000160595,0.000325779,-0.000565486,-0.000160595,,0,
1786043802709128093,1786043802.706489817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397693,0.000652334,-0.000161729,-0.000548421,0.000353234,-0.000161729,,,
1786043802710943518,1786043802.709388522,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181022008,0.000652334,-0.000161729,-0.000548421,0.000353234,-0.000161729,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802711996468,1786043802.709983122,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181022008,0.001092379,-0.000159459,,,,304.584222680,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802716277345,1786043802.715582068,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181022008,0.000652334,-0.000161729,-0.000548421,0.000353234,-0.000161729,,,
1786043802727387948,1786043802.726664590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801404209,0.000331188,-0.000969101,0.000308216,0.000121195,-0.000969101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802728846715,1786043802.726873482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801404209,0.000331188,-0.000969101,0.000308216,0.000121195,-0.000969101,,0,
1786043802729916726,1786043802.727773255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404209,0.000334958,-0.000967805,0.000139620,0.000304472,-0.000967805,,,
1786043802735521506,1786043802.734733122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404209,0.000334958,-0.000967805,0.000139620,0.000304472,-0.000967805,,,
1786043802746694129,1786043802.745949498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801396624,0.000555516,-0.000524233,0.000400011,-0.000385472,-0.000524233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802748068342,1786043802.746166160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801396624,0.000555516,-0.000524233,0.000400011,-0.000385472,-0.000524233,,0,
1786043802749152580,1786043802.746537214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396624,0.000555256,-0.000524509,-0.000363663,0.000419593,-0.000524509,,,
