system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043802756487351,1786043802.755795200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396624,0.000555256,-0.000524509,-0.000363663,0.000419593,-0.000524509,,,
1786043802765824732,1786043802.765147139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801397715,0.000371368,-0.000519184,0.000142574,0.000342909,-0.000519184,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802767346691,1786043802.765321627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801397715,0.000371368,-0.000519184,0.000142574,0.000342909,-0.000519184,,0,
1786043802768575366,1786043802.765754695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397715,0.000373635,-0.000517554,0.000351350,0.000127108,-0.000517554,,,
1786043802776046401,1786043802.775339924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397715,0.000373635,-0.000517554,0.000351350,0.000127108,-0.000517554,,,
1786043802786597601,1786043802.785944894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801394018,0.000136954,-0.000448760,0.000088667,-0.000104377,-0.000448760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802788013849,1786043802.786131456,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801394018,0.000136954,-0.000448760,0.000088667,-0.000104377,-0.000448760,,0,
1786043802789141420,1786043802.786505910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801394018,0.000136538,-0.000448887,-0.000098283,0.000094779,-0.000448887,,,
1786043802794972732,1786043802.794289871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801394018,0.000136538,-0.000448887,-0.000098283,0.000094779,-0.000448887,,,
1786043802806230269,1786043802.805653527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801393431,0.000324425,-0.000483422,0.000039810,-0.000321973,-0.000483422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802807674484,1786043802.805797158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801393431,0.000324425,-0.000483422,0.000039810,-0.000321973,-0.000483422,,0,
1786043802808832072,1786043802.806609170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801393431,0.000322867,-0.000484464,-0.000317860,0.000056636,-0.000484464,,,
1786043802810935613,1786043802.809954114,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181027237,0.000322867,-0.000484464,-0.000317860,0.000056636,-0.000484464,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802812501032,1786043802.810363121,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181027237,0.000885432,-0.000723525,,,,319.734401109,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802816467929,1786043802.815484686,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181027237,0.000322867,-0.000484464,-0.000317860,0.000056636,-0.000484464,,,
1786043802826104563,1786043802.824910218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801388049,0.000205335,-0.000245682,0.000108782,-0.000174152,-0.000245682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802828209105,1786043802.825166427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801388049,0.000205335,-0.000245682,0.000108782,-0.000174152,-0.000245682,,0,
1786043802829859581,1786043802.825598173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801388049,0.000204947,-0.000246005,-0.000167753,0.000117738,-0.000246005,,,
1786043802835373627,1786043802.834444207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801388049,0.000204947,-0.000246005,-0.000167753,0.000117738,-0.000246005,,,
1786043802847199006,1786043802.846354454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801387195,0.000347934,-0.000320033,0.000346181,-0.000034883,-0.000320033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802849075945,1786043802.846549183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801387195,0.000347934,-0.000320033,0.000346181,-0.000034883,-0.000320033,,0,
1786043802850317438,1786043802.847030958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801387195,0.000348697,-0.000319201,-0.000016856,0.000348290,-0.000319201,,,
1786043802857703198,1786043802.856584634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801387195,0.000348697,-0.000319201,-0.000016856,0.000348290,-0.000319201,,,
1786043802865758557,1786043802.864997586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801381103,0.000273716,-0.000270602,0.000271929,-0.000031231,-0.000270602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802867570708,1786043802.865228628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801381103,0.000273716,-0.000270602,0.000271929,-0.000031231,-0.000270602,,0,
1786043802868999546,1786043802.865828247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381103,0.000274351,-0.000269959,-0.000016994,0.000273824,-0.000269959,,,
1786043802875478618,1786043802.874635089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381103,0.000274351,-0.000269959,-0.000016994,0.000273824,-0.000269959,,,
1786043802886296064,1786043802.885151085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801377689,0.000060512,-0.000239209,0.000057824,0.000017836,-0.000239209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802888516426,1786043802.885372941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801377689,0.000060512,-0.000239209,0.000057824,0.000017836,-0.000239209,,0,
1786043802889776012,1786043802.886020424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801377689,0.000061398,-0.000238983,0.000021510,0.000057507,-0.000238983,,,
1786043802895520547,1786043802.894853240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801377689,0.000061398,-0.000238983,0.000021510,0.000057507,-0.000238983,,,
1786043802906490044,1786043802.905843674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801374319,0.000146681,-0.000367941,-0.000032920,0.000142939,-0.000367941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802907852161,1786043802.905993276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801374319,0.000146681,-0.000367941,-0.000032920,0.000142939,-0.000367941,,0,
1786043802908893099,1786043802.906305159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801374319,0.000147745,-0.000367515,0.000142542,-0.000038865,-0.000367515,,,
1786043802910397564,1786043802.909226832,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181049711,0.000147745,-0.000367515,0.000142542,-0.000038865,-0.000367515,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802911810661,1786043802.909946195,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181049711,0.000322519,-0.000219750,,,,289.587479390,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043802915658427,1786043802.914366121,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181049711,0.000147745,-0.000367515,0.000142542,-0.000038865,-0.000367515,,,
1786043802925735165,1786043802.924979351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801373814,0.000267294,-0.000341167,0.000211171,-0.000163869,-0.000341167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802927373598,1786043802.925215686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801373814,0.000267294,-0.000341167,0.000211171,-0.000163869,-0.000341167,,0,
1786043802928713355,1786043802.925841163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801373814,0.000267290,-0.000341170,-0.000152157,0.000219754,-0.000341170,,,
1786043802936209390,1786043802.935390419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801373814,0.000267290,-0.000341170,-0.000152157,0.000219754,-0.000341170,,,
1786043802945455161,1786043802.944866385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801371343,0.000224535,-0.000482843,0.000205319,0.000090886,-0.000482843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802946845275,1786043802.945005783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801371343,0.000224535,-0.000482843,0.000205319,0.000090886,-0.000482843,,0,
1786043802948207751,1786043802.945464901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801371343,0.000226465,-0.000481941,0.000102540,0.000201921,-0.000481941,,,
1786043802956370838,1786043802.955627906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801371343,0.000226465,-0.000481941,0.000102540,0.000201921,-0.000481941,,,
1786043802966983918,1786043802.966397649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801370327,0.000496283,-0.000310286,0.000495669,0.000024684,-0.000310286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802968288454,1786043802.966603384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801370327,0.000496283,-0.000310286,0.000495669,0.000024684,-0.000310286,,0,
1786043802969318451,1786043802.967011228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801370327,0.000497193,-0.000308825,0.000049857,0.000494687,-0.000308825,,,
1786043802975162663,1786043802.974514614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801370327,0.000497193,-0.000308825,0.000049857,0.000494687,-0.000308825,,,
1786043802985840051,1786043802.985047343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801369716,0.000464431,-0.000297463,0.000455154,0.000092361,-0.000297463,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043802987204232,1786043802.985296015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801369716,0.000464431,-0.000297463,0.000455154,0.000092361,-0.000297463,,0,
1786043802988253542,1786043802.985706553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801369716,0.000465445,-0.000295873,0.000115444,0.000450901,-0.000295873,,,
1786043802995218322,1786043802.994569086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801369716,0.000465445,-0.000295873,0.000115444,0.000450901,-0.000295873,,,
1786043803010390059,1786043803.009831550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801370732,0.000410688,-0.000307134,-0.000072844,0.000404176,-0.000307134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803011784160,1786043803.009985018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801370732,0.000410688,-0.000307134,-0.000072844,0.000404176,-0.000307134,,0,
1786043803013263774,1786043803.011507484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801370732,0.000411624,-0.000305877,0.000401309,-0.000091574,-0.000305877,,,
1786043803016575545,1786043803.015926641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801370732,0.000411624,-0.000305877,0.000401309,-0.000091574,-0.000305877,,,
1786043803025026646,1786043803.024337463,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181056065,0.000411624,-0.000305877,0.000401309,-0.000091574,-0.000305877,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803026409200,1786043803.024891354,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181056065,0.000719877,-0.000258743,,,,119.441320910,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803027856142,1786043803.026565753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801370201,0.000480508,-0.000471165,0.000400188,0.000265964,-0.000471165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803028678347,1786043803.026639644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801370201,0.000480508,-0.000471165,0.000400188,0.000265964,-0.000471165,,0,
1786043803029682740,1786043803.027134284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801370201,0.000482522,-0.000469102,0.000286817,0.000388025,-0.000469102,,,
1786043803035193016,1786043803.034519239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801370201,0.000482522,-0.000469102,0.000286817,0.000388025,-0.000469102,,,
1786043803045790170,1786043803.045259645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801367809,0.000386502,-0.000380945,0.000376906,0.000085587,-0.000380945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803047128499,1786043803.045342758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801367809,0.000386502,-0.000380945,0.000376906,0.000085587,-0.000380945,,0,
1786043803048160907,1786043803.045993592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801367809,0.000387829,-0.000379594,0.000105189,0.000373292,-0.000379594,,,
1786043803057203441,1786043803.056536264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801367809,0.000387829,-0.000379594,0.000105189,0.000373292,-0.000379594,,,
1786043803065509929,1786043803.064979224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801365492,0.000573997,-0.000521553,0.000526503,0.000228620,-0.000521553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803066843452,1786043803.065056335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801365492,0.000573997,-0.000521553,0.000526503,0.000228620,-0.000521553,,0,
1786043803067891819,1786043803.065521409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365492,0.000576064,-0.000519269,0.000255835,0.000516138,-0.000519269,,,
1786043803075235647,1786043803.074569086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365492,0.000576064,-0.000519269,0.000255835,0.000516138,-0.000519269,,,
1786043803087155447,1786043803.086601638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801361719,0.000463961,-0.000181993,0.000423762,-0.000188906,-0.000181993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803088527624,1786043803.086755426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801361719,0.000463961,-0.000181993,0.000423762,-0.000188906,-0.000181993,,0,
1786043803089582928,1786043803.087258401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361719,0.000464155,-0.000181498,-0.000167449,0.000432898,-0.000181498,,,
1786043803095397406,1786043803.094713923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361719,0.000464155,-0.000181498,-0.000167449,0.000432898,-0.000181498,,,
1786043803106453275,1786043803.105875139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801360288,0.000680886,-0.000513938,0.000590091,0.000339702,-0.000513938,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803107811569,1786043803.106027630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801360288,0.000680886,-0.000513938,0.000590091,0.000339702,-0.000513938,,0,
1786043803109155129,1786043803.106486385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801360288,0.000683037,-0.000511076,0.000369841,0.000574245,-0.000511076,,,
1786043803110830149,1786043803.109522426,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181070985,0.000683037,-0.000511076,0.000369841,0.000574245,-0.000511076,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803111776485,1786043803.110158265,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181070985,0.000984944,-0.000661948,,,,12.126577037,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803115447089,1786043803.114728345,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181070985,0.000683037,-0.000511076,0.000369841,0.000574245,-0.000511076,,,
1786043803125938818,1786043803.125356905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801357649,0.000239220,-0.000138590,0.000023363,0.000238077,-0.000138590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803127291832,1786043803.125533787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801357649,0.000239220,-0.000138590,0.000023363,0.000238077,-0.000138590,,0,
1786043803128364536,1786043803.126220171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357649,0.000239754,-0.000137665,0.000239446,0.000012140,-0.000137665,,,
1786043803135608026,1786043803.134907839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357649,0.000239754,-0.000137665,0.000239446,0.000012140,-0.000137665,,,
1786043803146712034,1786043803.146123032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801357853,0.000544797,-0.000539155,0.000286197,0.000463568,-0.000539155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803148055185,1786043803.146292387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801357853,0.000544797,-0.000539155,0.000286197,0.000463568,-0.000539155,,0,
1786043803149128422,1786043803.146733968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357853,0.000547227,-0.000536689,0.000478916,0.000264758,-0.000536689,,,
1786043803156341098,1786043803.155666041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357853,0.000547227,-0.000536689,0.000478916,0.000264758,-0.000536689,,,
1786043803165806724,1786043803.165228601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801357328,0.000259253,-0.000527903,0.000252837,0.000057323,-0.000527903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803167154460,1786043803.165371359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801357328,0.000259253,-0.000527903,0.000252837,0.000057323,-0.000527903,,0,
1786043803168208758,1786043803.166062253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357328,0.000261097,-0.000526994,0.000071488,0.000251120,-0.000526994,,,
1786043803178033267,1786043803.177108418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357328,0.000261097,-0.000526994,0.000071488,0.000251120,-0.000526994,,,
1786043803185700471,1786043803.185120862,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801355724,0.000414538,-0.000346838,0.000369528,0.000187858,-0.000346838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803187023341,1786043803.185319111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801355724,0.000414538,-0.000346838,0.000369528,0.000187858,-0.000346838,,0,
1786043803188053635,1786043803.185938107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801355724,0.000415953,-0.000345140,0.000206859,0.000360868,-0.000345140,,,
1786043803195101102,1786043803.194445713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801355724,0.000415953,-0.000345140,0.000206859,0.000360868,-0.000345140,,,
1786043803207034087,1786043803.206486457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801356476,0.000375228,-0.000558633,0.000373412,0.000036874,-0.000558633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803208349760,1786043803.206664476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801356476,0.000375228,-0.000558633,0.000373412,0.000036874,-0.000558633,,0,
1786043803209371126,1786043803.207282852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801356476,0.000376959,-0.000557467,0.000057034,0.000372619,-0.000557467,,,
1786043803211245375,1786043803.210391167,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181081142,0.000376959,-0.000557467,0.000057034,0.000372619,-0.000557467,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803212629976,1786043803.210868821,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181081142,0.000383140,-0.000583294,,,,12.729068731,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803215437531,1786043803.214754764,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181081142,0.000376959,-0.000557467,0.000057034,0.000372619,-0.000557467,,,
1786043803225694775,1786043803.225113559,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801350322,0.000396568,-0.000372268,0.000382910,0.000103180,-0.000372268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803227043135,1786043803.225266474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801350322,0.000396568,-0.000372268,0.000382910,0.000103180,-0.000372268,,0,
1786043803228097142,1786043803.225849769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801350322,0.000397906,-0.000370837,0.000123023,0.000378411,-0.000370837,,,
1786043803235404439,1786043803.234690149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801350322,0.000397906,-0.000370837,0.000123023,0.000378411,-0.000370837,,,
1786043803245743583,1786043803.245172494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801348207,0.000363069,-0.000256969,0.000100488,0.000348886,-0.000256969,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803247100197,1786043803.245329166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801348207,0.000363069,-0.000256969,0.000100488,0.000348886,-0.000256969,,0,
1786043803248155638,1786043803.245966112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801348207,0.000364152,-0.000255431,0.000354308,0.000084100,-0.000255431,,,
1786043803256820879,1786043803.255982553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801348207,0.000364152,-0.000255431,0.000354308,0.000084100,-0.000255431,,,
1786043803266599721,1786043803.266031202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801344204,0.000209209,-0.000382662,-0.000026774,0.000207489,-0.000382662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803268051708,1786043803.266196263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801344204,0.000209209,-0.000382662,-0.000026774,0.000207489,-0.000382662,,0,
1786043803269203544,1786043803.266686938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801344204,0.000210446,-0.000381984,0.000207373,-0.000035829,-0.000381984,,,
