system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043803275471873,1786043803.274743500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801344204,0.000210446,-0.000381984,0.000207373,-0.000035829,-0.000381984,,,
1786043803285700950,1786043803.285192278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801344837,0.000256650,-0.000669423,0.000223322,0.000126478,-0.000669423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803287082454,1786043803.285332940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801344837,0.000256650,-0.000669423,0.000223322,0.000126478,-0.000669423,,0,
1786043803288145911,1786043803.285791264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801344837,0.000259434,-0.000668349,0.000139648,0.000218643,-0.000668349,,,
1786043803296110208,1786043803.295435305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801344837,0.000259434,-0.000668349,0.000139648,0.000218643,-0.000668349,,,
1786043803306481420,1786043803.305906357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801338188,0.000182113,-0.000446665,0.000014098,-0.000181567,-0.000446665,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803307909777,1786043803.306028510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801338188,0.000182113,-0.000446665,0.000014098,-0.000181567,-0.000446665,,0,
1786043803309048886,1786043803.306433529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801338188,0.000180613,-0.000447273,-0.000179005,0.000024044,-0.000447273,,,
1786043803310707902,1786043803.309553461,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181101006,0.000180613,-0.000447273,-0.000179005,0.000024044,-0.000447273,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803312198427,1786043803.310342689,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181101006,0.000383174,-0.000520575,,,,309.384552012,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803315016602,1786043803.314325975,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181101006,0.000180613,-0.000447273,-0.000179005,0.000024044,-0.000447273,,,
1786043803327046581,1786043803.326523601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801336078,0.000658830,-0.000337366,0.000569684,0.000330935,-0.000337366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803328461802,1786043803.326609929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801336078,0.000658830,-0.000337366,0.000569684,0.000330935,-0.000337366,,0,
1786043803329588693,1786043803.327367167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801336078,0.000660238,-0.000334601,0.000359442,0.000553820,-0.000334601,,,
1786043803335441635,1786043803.334708995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801336078,0.000660238,-0.000334601,0.000359442,0.000553820,-0.000334601,,,
1786043803345630838,1786043803.345057365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801331695,0.000303137,-0.000345665,0.000279309,0.000117806,-0.000345665,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803347062189,1786043803.345179822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801331695,0.000303137,-0.000345665,0.000279309,0.000117806,-0.000345665,,0,
1786043803348202741,1786043803.345594151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801331695,0.000304496,-0.000344468,0.000132514,0.000274150,-0.000344468,,,
1786043803356406170,1786043803.355720747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801331695,0.000304496,-0.000344468,0.000132514,0.000274150,-0.000344468,,,
1786043803365747471,1786043803.365211372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801329472,0.000519011,-0.000302516,0.000439690,0.000275763,-0.000302516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803367653540,1786043803.365356890,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801329472,0.000519011,-0.000302516,0.000439690,0.000275763,-0.000302516,,0,
1786043803368863329,1786043803.365906343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329472,0.000520293,-0.000300306,0.000297905,0.000426565,-0.000300306,,,
1786043803375701571,1786043803.374957631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329472,0.000520293,-0.000300306,0.000297905,0.000426565,-0.000300306,,,
1786043803386691889,1786043803.386075646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801324535,0.000161203,-0.000197320,0.000155844,0.000041219,-0.000197320,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803388173234,1786043803.386280635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801324535,0.000161203,-0.000197320,0.000155844,0.000041219,-0.000197320,,0,
1786043803389454623,1786043803.386761473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801324535,0.000161910,-0.000196740,0.000049473,0.000154166,-0.000196740,,,
1786043803395157065,1786043803.394457731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801324535,0.000161910,-0.000196740,0.000049473,0.000154166,-0.000196740,,,
1786043803406919503,1786043803.406379421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801324672,0.000832352,-0.000542946,0.000774212,0.000305621,-0.000542946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803408352211,1786043803.406576500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801324672,0.000832352,-0.000542946,0.000774212,0.000305621,-0.000542946,,0,
1786043803409512532,1786043803.407113518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801324672,0.000834454,-0.000539710,0.000344864,0.000759857,-0.000539710,,,
1786043803411102742,1786043803.410245133,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181108323,0.000834454,-0.000539710,0.000344864,0.000759857,-0.000539710,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803412658357,1786043803.410633157,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181108323,0.000519072,-0.000307698,,,,18.841267705,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803416189380,1786043803.415448196,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181108323,0.000834454,-0.000539710,0.000344864,0.000759857,-0.000539710,,,
1786043803425518041,1786043803.424953618,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801319855,0.000469067,-0.000348076,0.000429999,-0.000187418,-0.000348076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803426990926,1786043803.425134420,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801319855,0.000469067,-0.000348076,0.000429999,-0.000187418,-0.000348076,,0,
1786043803428129300,1786043803.425626288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801319855,0.000469445,-0.000347566,-0.000165020,0.000439485,-0.000347566,,,
1786043803435118514,1786043803.434395454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801319855,0.000469445,-0.000347566,-0.000165020,0.000439485,-0.000347566,,,
1786043803447034334,1786043803.446458985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801315679,0.001053264,0.000012308,0.001049351,-0.000090710,0.000012308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803448533923,1786043803.446682721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801315679,0.001053264,0.000012308,0.001049351,-0.000090710,0.000012308,,0,
1786043803449706041,1786043803.447162272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315679,0.001053231,0.000014853,-0.000039707,0.001052483,0.000014853,,,
1786043803457107676,1786043803.456409199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315679,0.001053231,0.000014853,-0.000039707,0.001052483,0.000014853,,,
1786043803465395533,1786043803.464873304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801310517,0.000696102,0.000195298,0.000682243,-0.000138215,0.000195298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803466804474,1786043803.465072180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801310517,0.000696102,0.000195298,0.000682243,-0.000138215,0.000195298,,0,
1786043803467917019,1786043803.465540625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801310517,0.000695716,0.000196670,-0.000105660,0.000687645,0.000196670,,,
1786043803476359537,1786043803.475636670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801310517,0.000695716,0.000196670,-0.000105660,0.000687645,0.000196670,,,
1786043803486027824,1786043803.485432135,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801309938,0.000923827,-0.000293290,0.000920649,0.000076566,-0.000293290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803487396098,1786043803.485646438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801309938,0.000923827,-0.000293290,0.000920649,0.000076566,-0.000293290,,0,
1786043803488455796,1786043803.486228966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801309938,0.000924712,-0.000290489,0.000122268,0.000916593,-0.000290489,,,
1786043803495514973,1786043803.494830003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801309938,0.000924712,-0.000290489,0.000122268,0.000916593,-0.000290489,,,
1786043803507744927,1786043803.506161018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801301097,0.000821250,-0.000016905,0.000814079,-0.000108290,-0.000016905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803509063170,1786043803.506461134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801301097,0.000821250,-0.000016905,0.000814079,-0.000108290,-0.000016905,,0,
1786043803510117988,1786043803.507418560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301097,0.000924712,-0.000290490,0.000122272,0.000916592,-0.000290490,,,
1786043803512171075,1786043803.511566509,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181137101,0.000924712,-0.000290490,0.000122272,0.000916592,-0.000290490,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803513660613,1786043803.512233879,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181137101,0.001025992,0.000200238,,,,326.096971000,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803515237092,1786043803.514467068,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181137101,0.000821286,-0.000015066,-0.000068571,0.000818418,-0.000015066,,,
1786043803525936134,1786043803.525324848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801292800,0.000733567,0.000245420,0.000730568,0.000066262,0.000245420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803527312088,1786043803.525494926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801292800,0.000733567,0.000245420,0.000730568,0.000066262,0.000245420,,0,
1786043803528383939,1786043803.526101076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292800,0.000732816,0.000247654,0.000100739,0.000725858,0.000247654,,,
1786043803536312072,1786043803.535638525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292800,0.000732816,0.000247654,0.000100739,0.000725858,0.000247654,,,
1786043803545825878,1786043803.545249612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801287311,0.000758964,0.000055007,0.000758612,-0.000023092,0.000055007,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803547192722,1786043803.545402490,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801287311,0.000758964,0.000055007,0.000758612,-0.000023092,0.000055007,,0,
1786043803548262659,1786043803.545859568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287311,0.000758816,0.000057004,0.000013552,0.000758695,0.000057004,,,
1786043803556255943,1786043803.555563159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287311,0.000758816,0.000057004,0.000013552,0.000758695,0.000057004,,,
1786043803567053259,1786043803.566485879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801280117,0.000900610,0.000211283,0.000855097,0.000282680,0.000211283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803568437806,1786043803.566633508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801280117,0.000900610,0.000211283,0.000855097,0.000282680,0.000211283,,0,
1786043803569484543,1786043803.567046869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280117,0.000899810,0.000214663,0.000323068,0.000839813,0.000214663,,,
1786043803575407976,1786043803.574645759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280117,0.000899810,0.000214663,0.000323068,0.000839813,0.000214663,,,
1786043803585457208,1786043803.584856625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801271576,0.000924622,0.000201061,0.000922446,-0.000063402,0.000201061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803587028393,1786043803.585018290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801271576,0.000924622,0.000201061,0.000922446,-0.000063402,0.000201061,,0,
1786043803588192168,1786043803.585410957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801271576,0.000924120,0.000203360,-0.000019299,0.000923918,0.000203360,,,
1786043803596122835,1786043803.595416248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801271576,0.000924120,0.000203360,-0.000019299,0.000923918,0.000203360,,,
1786043803606769980,1786043803.606215414,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801265403,0.000648314,0.000147489,0.000624152,0.000175344,0.000147489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803608612958,1786043803.606366189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801265403,0.000648314,0.000147489,0.000624152,0.000175344,0.000147489,,0,
1786043803609766366,1786043803.606877624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801265403,0.000647776,0.000149833,0.000204886,0.000614521,0.000149833,,,
1786043803611387782,1786043803.610180437,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181163679,0.000647776,0.000149833,0.000204886,0.000614521,0.000149833,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803612483890,1786043803.610610258,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181163679,0.000622571,0.000190013,,,,9.661703506,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803615723030,1786043803.615001469,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181163679,0.000647776,0.000149833,0.000204886,0.000614521,0.000149833,,,
1786043803626769708,1786043803.626223382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801256155,0.000878061,0.000180163,0.000874153,0.000082758,0.000180163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803628260173,1786043803.626371874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801256155,0.000878061,0.000180163,0.000874153,0.000082758,0.000180163,,0,
1786043803629415144,1786043803.626775673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256155,0.000877505,0.000182853,0.000124423,0.000868639,0.000182853,,,
1786043803635300261,1786043803.634650074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256155,0.000877505,0.000182853,0.000124423,0.000868639,0.000182853,,,
1786043803645869607,1786043803.645336695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801246915,0.000376779,0.000417339,0.000376440,0.000015977,0.000417339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803647278745,1786043803.645502320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801246915,0.000376779,0.000417339,0.000376440,0.000015977,0.000417339,,0,
1786043803648406073,1786043803.646073032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801246915,0.000375577,0.000418421,0.000032675,0.000374153,0.000418421,,,
1786043803657186178,1786043803.656511645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801246915,0.000375577,0.000418421,0.000032675,0.000374153,0.000418421,,,
1786043803665792161,1786043803.665241566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801237085,0.000827913,0.000399021,0.000818057,0.000127364,0.000399021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803667163162,1786043803.665395667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801237085,0.000827913,0.000399021,0.000818057,0.000127364,0.000399021,,0,
1786043803668265766,1786043803.665813183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801237085,0.000826602,0.000401729,0.000165431,0.000809879,0.000401729,,,
1786043803675185623,1786043803.674522393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801237085,0.000826602,0.000401729,0.000165431,0.000809879,0.000401729,,,
1786043803687628405,1786043803.687058280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801229286,0.000791075,0.000192074,0.000787027,-0.000079919,0.000192074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803689070996,1786043803.687217821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801229286,0.000791075,0.000192074,0.000787027,-0.000079919,0.000192074,,0,
1786043803690207401,1786043803.687585415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229286,0.000790619,0.000193942,-0.000042331,0.000789485,0.000193942,,,
1786043803695874752,1786043803.695186428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229286,0.000790619,0.000193942,-0.000042331,0.000789485,0.000193942,,,
1786043803706273617,1786043803.705749538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801219046,0.000913195,0.000010532,0.000886966,0.000217295,0.000010532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803707662321,1786043803.705893996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801219046,0.000913195,0.000010532,0.000886966,0.000217295,0.000010532,,0,
1786043803708764685,1786043803.706285789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801219046,0.000913152,0.000013766,0.000260070,0.000875335,0.000013766,,,
1786043803710286977,1786043803.709204309,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181196486,0.000913152,0.000013766,0.000260070,0.000875335,0.000013766,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803711752399,1786043803.709808405,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181196486,0.001387972,-0.000324408,,,,14.828144285,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803715950901,1786043803.715301772,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181196486,0.000913152,0.000013766,0.000260070,0.000875335,0.000013766,,,
1786043803725778280,1786043803.725217528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801207057,0.000583735,0.000443819,0.000571493,-0.000118918,0.000443819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803727152440,1786043803.725383413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801207057,0.000583735,0.000443819,0.000571493,-0.000118918,0.000443819,,0,
1786043803728677513,1786043803.725953358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207057,0.000582868,0.000444957,-0.000092693,0.000575450,0.000444957,,,
1786043803735539122,1786043803.734848999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207057,0.000582868,0.000444957,-0.000092693,0.000575450,0.000444957,,,
1786043803746585870,1786043803.746005801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801199736,0.000961000,0.000371497,0.000954238,0.000113799,0.000371497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803748028118,1786043803.746170536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801199736,0.000961000,0.000371497,0.000954238,0.000113799,0.000371497,,0,
1786043803749183160,1786043803.746556416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801199736,0.000959816,0.000374543,0.000158599,0.000946622,0.000374543,,,
1786043803756367475,1786043803.755698855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801199736,0.000959816,0.000374543,0.000158599,0.000946622,0.000374543,,,
1786043803765886148,1786043803.765291319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801194648,0.000496705,-0.000106263,0.000390246,0.000307286,-0.000106263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803767335073,1786043803.765483167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801194648,0.000496705,-0.000106263,0.000390246,0.000307286,-0.000106263,,0,
1786043803768491921,1786043803.765980992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194648,0.000497171,-0.000104062,0.000326271,0.000375135,-0.000104062,,,
1786043803776130021,1786043803.775435468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194648,0.000497171,-0.000104062,0.000326271,0.000375135,-0.000104062,,,
1786043803785625487,1786043803.785050498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801182104,0.001033037,0.000147498,0.000976084,0.000338268,0.000147498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803786984171,1786043803.785203683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801182104,0.001033037,0.000147498,0.000976084,0.000338268,0.000147498,,0,
1786043803788079869,1786043803.785512892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182104,0.001032468,0.000151426,0.000384712,0.000958117,0.000151426,,,
1786043803794988279,1786043803.794293202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182104,0.001032468,0.000151426,0.000384712,0.000958117,0.000151426,,,
