system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043803806355686,1786043803.805799774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801175291,0.000769618,-0.000098940,0.000726834,-0.000253029,-0.000098940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803807785418,1786043803.805953996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801175291,0.000769618,-0.000098940,0.000726834,-0.000253029,-0.000098940,,0,
1786043803808933249,1786043803.806602965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175291,0.000769758,-0.000097847,-0.000217058,0.000738520,-0.000097847,,,
1786043803810970170,1786043803.810281303,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181236231,0.000769758,-0.000097847,-0.000217058,0.000738520,-0.000097847,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803812477995,1786043803.810809711,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181236231,0.001042455,-0.000036410,,,,328.027911837,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803815549409,1786043803.814889288,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181236231,0.000769758,-0.000097847,-0.000217058,0.000738520,-0.000097847,,,
1786043803825410852,1786043803.824879456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801165159,0.001289311,-0.000071456,0.001289124,-0.000021948,-0.000071456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803827168500,1786043803.825023202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801165159,0.001289311,-0.000071456,0.001289124,-0.000021948,-0.000071456,,0,
1786043803828259257,1786043803.825410016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165159,0.001289500,-0.000067971,0.000040940,0.001288849,-0.000067971,,,
1786043803836088720,1786043803.835370946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165159,0.001289500,-0.000067971,0.000040940,0.001288849,-0.000067971,,,
1786043803847001793,1786043803.846493731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801154478,0.000665408,0.000222079,0.000636834,0.000192899,0.000222079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803848445494,1786043803.846635503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801154478,0.000665408,0.000222079,0.000636834,0.000192899,0.000222079,,0,
1786043803849501985,1786043803.847076748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154478,0.000664583,0.000224537,0.000222761,0.000626137,0.000224537,,,
1786043803857736172,1786043803.856455192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154478,0.000664583,0.000224537,0.000222761,0.000626137,0.000224537,,,
1786043803866614898,1786043803.866047542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144319,0.001001928,0.000197984,0.000944557,0.000334173,0.000197984,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803868016569,1786043803.866220500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144319,0.001001928,0.000197984,0.000944557,0.000334173,0.000197984,,0,
1786043803869147480,1786043803.866600440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144319,0.001001167,0.000201798,0.000378904,0.000926696,0.000201798,,,
1786043803875261669,1786043803.874616637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144319,0.001001167,0.000201798,0.000378904,0.000926696,0.000201798,,,
1786043803885763095,1786043803.885193635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801138325,0.000815680,-0.000142874,0.000593151,0.000559917,-0.000142874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803887106064,1786043803.885359744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801138325,0.000815680,-0.000142874,0.000593151,0.000559917,-0.000142874,,0,
1786043803888153545,1786043803.885707660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801138325,0.000816314,-0.000139206,0.000588597,0.000565617,-0.000139206,,,
1786043803896055928,1786043803.895393089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801138325,0.000816314,-0.000139206,0.000588597,0.000565617,-0.000139206,,,
1786043803906333075,1786043803.905783677,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801127343,0.001088429,-0.000255149,0.000957451,0.000517653,-0.000255149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803907771213,1786043803.905944968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801127343,0.001088429,-0.000255149,0.000957451,0.000517653,-0.000255149,,0,
1786043803908899688,1786043803.906330953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127343,0.001089478,-0.000250633,0.000564500,0.000931827,-0.000250633,,,
1786043803910454287,1786043803.909060486,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181291059,0.001089478,-0.000250633,0.000564500,0.000931827,-0.000250633,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803911441400,1786043803.909614915,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181291059,0.001118087,-0.000144150,,,,6.650047042,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043803914919705,1786043803.914268480,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181291059,0.001089478,-0.000250633,0.000564500,0.000931827,-0.000250633,,,
1786043803927234043,1786043803.926713918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115893,0.000862034,0.000214034,0.000838678,0.000199306,0.000214034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803928609843,1786043803.926858062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115893,0.000862034,0.000214034,0.000838678,0.000199306,0.000214034,,0,
1786043803929699151,1786043803.927178625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115893,0.000861277,0.000217063,0.000239005,0.000827451,0.000217063,,,
1786043803935761659,1786043803.935108010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115893,0.000861277,0.000217063,0.000239005,0.000827451,0.000217063,,,
1786043803945532188,1786043803.944974035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801104899,0.001085934,0.000230312,0.000956094,0.000514914,0.000230312,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803946892281,1786043803.945112676,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801104899,0.001085934,0.000230312,0.000956094,0.000514914,0.000230312,,0,
1786043803948005926,1786043803.945509310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104899,0.001084972,0.000234805,0.000559876,0.000929356,0.000234805,,,
1786043803956270946,1786043803.955593973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104899,0.001084972,0.000234805,0.000559876,0.000929356,0.000234805,,,
1786043803967016367,1786043803.966478489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096432,0.001166694,0.000117415,0.001138969,0.000252833,0.000117415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803968556126,1786043803.966624634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096432,0.001166694,0.000117415,0.001138969,0.000252833,0.000117415,,0,
1786043803969695641,1786043803.966975973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096432,0.001166279,0.000121472,0.000307419,0.001125033,0.000121472,,,
1786043803975781023,1786043803.975125179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096432,0.001166279,0.000121472,0.000307419,0.001125033,0.000121472,,,
1786043803985616202,1786043803.985027579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801082869,0.000959423,0.000247956,0.000816299,0.000504132,0.000247956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043803987173961,1786043803.985170107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801082869,0.000959423,0.000247956,0.000816299,0.000504132,0.000247956,,0,
1786043803988282455,1786043803.985506368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801082869,0.000958361,0.000252031,0.000542254,0.000790200,0.000252031,,,
1786043803995270843,1786043803.994565379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801082869,0.000958361,0.000252031,0.000542254,0.000790200,0.000252031,,,
1786043804008701928,1786043804.008138369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801071785,0.001077654,0.000284041,0.000966634,0.000476399,0.000284041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804010075982,1786043804.008310594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801071785,0.001077654,0.000284041,0.000966634,0.000476399,0.000284041,,0,
1786043804012130629,1786043804.011132507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801071785,0.001076491,0.000288418,0.000521722,0.000941615,0.000288418,,,
1786043804016236821,1786043804.015575004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801071785,0.001076491,0.000288418,0.000521722,0.000941615,0.000288418,,,
1786043804025954365,1786043804.025354166,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181349379,0.001076491,0.000288418,0.000521722,0.000941615,0.000288418,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804027504161,1786043804.026244325,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181349379,0.000711839,0.000547586,,,,30.918164311,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804028527098,1786043804.026774864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801060523,0.000824412,0.000150679,0.000762516,0.000313409,0.000150679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804029365880,1786043804.026943739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801060523,0.000824412,0.000150679,0.000762516,0.000313409,0.000150679,,0,
1786043804030941759,1786043804.027262298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801060523,0.000823815,0.000153911,0.000349520,0.000745994,0.000153911,,,
1786043804035096974,1786043804.034410684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801060523,0.000823815,0.000153911,0.000349520,0.000745994,0.000153911,,,
1786043804045548440,1786043804.044995761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801053554,0.001004685,0.000199940,0.000967458,0.000270954,0.000199940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804046931857,1786043804.045162173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801053554,0.001004685,0.000199940,0.000967458,0.000270954,0.000199940,,0,
1786043804048026462,1786043804.045514379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053554,0.001003952,0.000203585,0.000316883,0.000952631,0.000203585,,,
1786043804056891347,1786043804.056150764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053554,0.001003952,0.000203585,0.000316883,0.000952631,0.000203585,,,
1786043804065809254,1786043804.065232588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801049241,0.000843657,0.000452067,0.000823052,0.000185313,0.000452067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804067252746,1786043804.065451474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801049241,0.000843657,0.000452067,0.000823052,0.000185313,0.000452067,,0,
1786043804068406957,1786043804.065842004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049241,0.000842077,0.000455003,0.000223376,0.000811909,0.000455003,,,
1786043804075213382,1786043804.074514452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049241,0.000842077,0.000455003,0.000223376,0.000811909,0.000455003,,,
1786043804087231584,1786043804.086698782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801049773,0.001378587,0.000004119,0.001359231,0.000230200,0.000004119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804088696658,1786043804.086863564,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801049773,0.001378587,0.000004119,0.001359231,0.000230200,0.000004119,,0,
1786043804089811143,1786043804.087629050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049773,0.001378566,0.000008690,0.000295966,0.001346420,0.000008690,,,
1786043804095363832,1786043804.094674862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049773,0.001378566,0.000008690,0.000295966,0.001346420,0.000008690,,,
1786043804106320540,1786043804.105754117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801047601,0.000954930,0.000113611,0.000896206,0.000329704,0.000113611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804107801821,1786043804.105926736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801047601,0.000954930,0.000113611,0.000896206,0.000329704,0.000113611,,0,
1786043804108943366,1786043804.106308195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047601,0.000954487,0.000117271,0.000372430,0.000878829,0.000117271,,,
1786043804110554809,1786043804.109376254,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181388927,0.000954487,0.000117271,0.000372430,0.000878829,0.000117271,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804112071911,1786043804.110172822,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181388927,0.000929171,0.000082974,,,,43.439296719,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804115319121,1786043804.114564743,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181388927,0.000954487,0.000117271,0.000372430,0.000878829,0.000117271,,,
1786043804125900334,1786043804.125317085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046765,0.000893225,0.000231298,0.000864808,0.000223512,0.000231298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804127300552,1786043804.125529930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046765,0.000893225,0.000231298,0.000864808,0.000223512,0.000231298,,0,
1786043804128409516,1786043804.126015452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046765,0.000892394,0.000234482,0.000264393,0.000852328,0.000234482,,,
1786043804135229968,1786043804.134535045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046765,0.000892394,0.000234482,0.000264393,0.000852328,0.000234482,,,
1786043804146001014,1786043804.145412441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801049138,0.000862047,0.000077535,0.000819164,0.000268505,0.000077535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804147465938,1786043804.145595213,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801049138,0.000862047,0.000077535,0.000819164,0.000268505,0.000077535,,0,
1786043804148628020,1786043804.146039254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049138,0.000861751,0.000080756,0.000307693,0.000804947,0.000080756,,,
1786043804155911877,1786043804.155183899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049138,0.000861751,0.000080756,0.000307693,0.000804947,0.000080756,,,
1786043804165678149,1786043804.165073929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801049637,0.001137151,0.000169198,0.001131610,0.000112119,0.000169198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804167183094,1786043804.165223041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801049637,0.001137151,0.000169198,0.001131610,0.000112119,0.000169198,,0,
1786043804168383486,1786043804.165699935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049637,0.001136622,0.000172712,0.000166324,0.001124387,0.000172712,,,
1786043804176291919,1786043804.175600992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049637,0.001136622,0.000172712,0.000166324,0.001124387,0.000172712,,,
1786043804185624863,1786043804.185018370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801053581,0.000996585,0.000036499,0.000936267,0.000341446,0.000036499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804187111108,1786043804.185168832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801053581,0.000996585,0.000036499,0.000936267,0.000341446,0.000036499,,0,
1786043804188305760,1786043804.185655694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053581,0.000996438,0.000040307,0.000386395,0.000918470,0.000040307,,,
1786043804195164296,1786043804.194486763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053581,0.000996438,0.000040307,0.000386395,0.000918470,0.000040307,,,
1786043804207001946,1786043804.206454527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801054377,0.001153363,0.000225305,0.001139351,0.000179236,0.000225305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804208484987,1786043804.206606178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801054377,0.001153363,0.000225305,0.001139351,0.000179236,0.000225305,,0,
1786043804209650446,1786043804.206976822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054377,0.001152621,0.000229073,0.000233536,0.001128714,0.000229073,,,
1786043804211398670,1786043804.209951362,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181384658,0.001152621,0.000229073,0.000233536,0.001128714,0.000229073,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804212463954,1786043804.210361540,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181384658,0.001095507,0.000207875,,,,16.681380086,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804215755754,1786043804.215036320,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181384658,0.001152621,0.000229073,0.000233536,0.001128714,0.000229073,,,
1786043804225596797,1786043804.225018631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801058053,0.000839478,0.000140710,0.000682680,0.000488540,0.000140710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804227009048,1786043804.225173782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801058053,0.000839478,0.000140710,0.000682680,0.000488540,0.000140710,,0,
1786043804228156309,1786043804.225612497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058053,0.000838859,0.000144350,0.000520597,0.000657772,0.000144350,,,
1786043804235187017,1786043804.234518834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058053,0.000838859,0.000144350,0.000520597,0.000657772,0.000144350,,,
1786043804245791550,1786043804.245245425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059615,0.000781465,0.000109518,0.000619568,0.000476260,0.000109518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804247551765,1786043804.245390703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059615,0.000781465,0.000109518,0.000619568,0.000476260,0.000109518,,0,
1786043804249035220,1786043804.246157417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059615,0.000780978,0.000112939,0.000505382,0.000595412,0.000112939,,,
1786043804257007620,1786043804.256287469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059615,0.000780978,0.000112939,0.000505382,0.000595412,0.000112939,,,
1786043804266653614,1786043804.266057815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801061493,0.000929810,0.000054232,0.000477380,0.000797907,0.000054232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804268123626,1786043804.266268224,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801061493,0.000929810,0.000054232,0.000477380,0.000797907,0.000054232,,0,
1786043804269323121,1786043804.266748859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061493,0.000929556,0.000058432,0.000819949,0.000437901,0.000058432,,,
1786043804275000565,1786043804.274307838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061493,0.000929556,0.000058432,0.000819949,0.000437901,0.000058432,,,
1786043804285787461,1786043804.285186001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801064936,0.000909129,0.000033893,0.000876727,0.000240552,0.000033893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804287265882,1786043804.285403023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801064936,0.000909129,0.000033893,0.000876727,0.000240552,0.000033893,,0,
1786043804288417174,1786043804.285750344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064936,0.000909000,0.000037168,0.000282727,0.000863914,0.000037168,,,
1786043804295834386,1786043804.295123685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064936,0.000909000,0.000037168,0.000282727,0.000863914,0.000037168,,,
1786043804306222173,1786043804.305678265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801069486,0.000842194,-0.000196057,0.000702717,0.000464198,-0.000196057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804307689895,1786043804.305844723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801069486,0.000842194,-0.000196057,0.000702717,0.000464198,-0.000196057,,0,
1786043804308973635,1786043804.306276261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069486,0.000843026,-0.000192447,0.000498527,0.000679827,-0.000192447,,,
1786043804310589667,1786043804.309372192,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370154,0.000843026,-0.000192447,0.000498527,0.000679827,-0.000192447,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
