system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043804312108520,1786043804.310068162,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181370154,0.001073271,-0.000381864,,,,42.042402036,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804315146484,1786043804.314414743,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370154,0.000843026,-0.000192447,0.000498527,0.000679827,-0.000192447,,,
1786043804327087238,1786043804.326538618,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070862,0.001017009,0.000033339,0.001008156,0.000133898,0.000033339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804328520092,1786043804.326713990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070862,0.001017009,0.000033339,0.001008156,0.000133898,0.000033339,,0,
1786043804329684384,1786043804.327521958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070862,0.001016898,0.000036570,0.000182600,0.001000369,0.000036570,,,
1786043804335334851,1786043804.334667364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070862,0.001016898,0.000036570,0.000182600,0.001000369,0.000036570,,,
1786043804345957011,1786043804.344904764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801074987,0.000907880,0.000003482,0.000855837,0.000302968,0.000003482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804346938994,1786043804.345187927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801074987,0.000907880,0.000003482,0.000855837,0.000302968,0.000003482,,0,
1786043804348566058,1786043804.345565614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074987,0.000907860,0.000006913,0.000344184,0.000840088,0.000006913,,,
1786043804356675906,1786043804.355962717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074987,0.000907860,0.000006913,0.000344184,0.000840088,0.000006913,,,
1786043804365794118,1786043804.365206905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801079834,0.000920409,-0.000136773,0.000663420,0.000637988,-0.000136773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804367295657,1786043804.365392454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801079834,0.000920409,-0.000136773,0.000663420,0.000637988,-0.000136773,,0,
1786043804368517246,1786043804.366005434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079834,0.000921014,-0.000132638,0.000669980,0.000631977,-0.000132638,,,
1786043804375251517,1786043804.374570517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079834,0.000921014,-0.000132638,0.000669980,0.000631977,-0.000132638,,,
1786043804386502300,1786043804.385926058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801086213,0.000805304,-0.000353375,0.000749095,0.000295586,-0.000353375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804387933382,1786043804.386138040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801086213,0.000805304,-0.000353375,0.000749095,0.000295586,-0.000353375,,0,
1786043804389020473,1786043804.386619235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086213,0.000806668,-0.000350249,0.000332965,0.000734744,-0.000350249,,,
1786043804395078190,1786043804.394365913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086213,0.000806668,-0.000350249,0.000332965,0.000734744,-0.000350249,,,
1786043804407051838,1786043804.406484932,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801091696,0.001053563,-0.000170077,0.000926365,0.000501839,-0.000170077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804408566400,1786043804.406685594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801091696,0.001053563,-0.000170077,0.000926365,0.000501839,-0.000170077,,0,
1786043804409680294,1786043804.407112041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801091696,0.001054259,-0.000165707,0.000546884,0.000901321,-0.000165707,,,
1786043804411306531,1786043804.410123832,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181336989,0.001054259,-0.000165707,0.000546884,0.000901321,-0.000165707,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804412291114,1786043804.410470902,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181336989,0.001510447,-0.000513417,,,,55.106482219,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804416142726,1786043804.415472626,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181336989,0.001054259,-0.000165707,0.000546884,0.000901321,-0.000165707,,,
1786043804425560888,1786043804.424994579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801100126,0.001054614,-0.000330701,0.000977448,0.000395988,-0.000330701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804427059556,1786043804.425214401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801100126,0.001054614,-0.000330701,0.000977448,0.000395988,-0.000330701,,0,
1786043804428179341,1786043804.425811647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801100126,0.001055897,-0.000326582,0.000444242,0.000957897,-0.000326582,,,
1786043804435177292,1786043804.434469985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801100126,0.001055897,-0.000326582,0.000444242,0.000957897,-0.000326582,,,
1786043804447180300,1786043804.446554946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801106707,0.001365561,-0.000338961,0.001291115,0.000444722,-0.000338961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804448690641,1786043804.446757585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801106707,0.001365561,-0.000338961,0.001291115,0.000444722,-0.000338961,,0,
1786043804449892837,1786043804.447300667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106707,0.001366828,-0.000333814,0.000508181,0.001268846,-0.000333814,,,
1786043804457274881,1786043804.456533244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106707,0.001366828,-0.000333814,0.000508181,0.001268846,-0.000333814,,,
1786043804465750910,1786043804.465139494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801117296,0.001135528,-0.000567240,0.001106130,0.000256711,-0.000567240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804467197482,1786043804.465350386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801117296,0.001135528,-0.000567240,0.001106130,0.000256711,-0.000567240,,0,
1786043804468383313,1786043804.465731267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801117296,0.001137503,-0.000563270,0.000312269,0.001093801,-0.000563270,,,
1786043804476297603,1786043804.475616044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801117296,0.001137503,-0.000563270,0.000312269,0.001093801,-0.000563270,,,
1786043804485917494,1786043804.485334575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801122262,0.001339674,0.000025545,0.001133404,0.000714228,0.000025545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804487349461,1786043804.485583727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801122262,0.001339674,0.000025545,0.001133404,0.000714228,0.000025545,,0,
1786043804488507747,1786043804.486157503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122262,0.001339553,0.000031248,0.000768333,0.001097300,0.000031248,,,
1786043804495604258,1786043804.494907117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122262,0.001339553,0.000031248,0.000768333,0.001097300,0.000031248,,,
1786043804506605579,1786043804.505993146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801137075,0.001198555,-0.000530548,0.000966811,0.000708387,-0.000530548,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804508100134,1786043804.506208205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801137075,0.001198555,-0.000530548,0.000966811,0.000708387,-0.000530548,,0,
1786043804509216709,1786043804.506638826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137075,0.001200853,-0.000525326,0.000756495,0.000932611,-0.000525326,,,
1786043804511801392,1786043804.511133501,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181297920,0.001200853,-0.000525326,0.000756495,0.000932611,-0.000525326,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804513333237,1786043804.511567119,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181297920,0.000975343,-0.000338524,,,,55.718754205,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804515476162,1786043804.514367213,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181297920,0.001200853,-0.000525326,0.000756495,0.000932611,-0.000525326,,,
1786043804525761656,1786043804.525192277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801145917,0.001416627,-0.000474584,0.001309389,0.000540678,-0.000474584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804527204750,1786043804.525389972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801145917,0.001416627,-0.000474584,0.001309389,0.000540678,-0.000474584,,0,
1786043804528367752,1786043804.525936414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145917,0.001418476,-0.000469031,0.000605423,0.001282784,-0.000469031,,,
1786043804536254422,1786043804.535533474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145917,0.001418476,-0.000469031,0.000605423,0.001282784,-0.000469031,,,
1786043804545606079,1786043804.545008723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801158174,0.001262903,-0.000722668,0.001182693,0.000442901,-0.000722668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804547040273,1786043804.545215002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801158174,0.001262903,-0.000722668,0.001182693,0.000442901,-0.000722668,,0,
1786043804548205449,1786043804.545678703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158174,0.001265671,-0.000717810,0.000502526,0.001161633,-0.000717810,,,
1786043804556351304,1786043804.555692391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158174,0.001265671,-0.000717810,0.000502526,0.001161633,-0.000717810,,,
1786043804567089836,1786043804.566536244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801169580,0.001679655,-0.000512830,0.001557987,0.000627628,-0.000512830,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804568570225,1786043804.566745872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801169580,0.001679655,-0.000512830,0.001557987,0.000627628,-0.000512830,,0,
1786043804570069246,1786043804.567123206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169580,0.001681649,-0.000506256,0.000704474,0.001526977,-0.000506256,,,
1786043804575405897,1786043804.574726564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169580,0.001681649,-0.000506256,0.000704474,0.001526977,-0.000506256,,,
1786043804585724421,1786043804.585146138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801183652,0.001318897,-0.000622901,0.001244073,0.000437920,-0.000622901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804587180172,1786043804.585326737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801183652,0.001318897,-0.000622901,0.001244073,0.000437920,-0.000622901,,0,
1786043804588352940,1786043804.585710428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183652,0.001321256,-0.000617883,0.000500168,0.001222927,-0.000617883,,,
1786043804596166836,1786043804.595545701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183652,0.001321256,-0.000617883,0.000500168,0.001222927,-0.000617883,,,
1786043804606910548,1786043804.606344302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801197311,0.001313051,-0.000549475,0.001168137,0.000599633,-0.000549475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804608308545,1786043804.606565791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801197311,0.001313051,-0.000549475,0.001168137,0.000599633,-0.000549475,,0,
1786043804609377253,1786043804.607051303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801197311,0.001315300,-0.000544072,0.000657740,0.001139031,-0.000544072,,,
1786043804610959018,1786043804.610164960,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181223573,0.001315300,-0.000544072,0.000657740,0.001139031,-0.000544072,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804612394837,1786043804.610549931,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181223573,0.001589341,-0.000594866,,,,8.404736882,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804615888228,1786043804.615200035,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181223573,0.001315300,-0.000544072,0.000657740,0.001139031,-0.000544072,,,
1786043804626686074,1786043804.626154279,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801211138,0.001122917,-0.000473357,0.001062947,0.000362057,-0.000473357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804628132309,1786043804.626345381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801211138,0.001122917,-0.000473357,0.001062947,0.000362057,-0.000473357,,0,
1786043804629224490,1786043804.626836133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211138,0.001124696,-0.000469114,0.000415034,0.001045317,-0.000469114,,,
1786043804635207877,1786043804.634560674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211138,0.001124696,-0.000469114,0.000415034,0.001045317,-0.000469114,,,
1786043804645829520,1786043804.645282999,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801229945,0.001511571,-0.001031829,0.001429276,0.000491953,-0.001031829,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804647227415,1786043804.645521017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801229945,0.001511571,-0.001031829,0.001429276,0.000491953,-0.001031829,,0,
1786043804648389776,1786043804.646122217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229945,0.001515467,-0.001026098,0.000564681,0.001406335,-0.001026098,,,
1786043804657004183,1786043804.656294516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229945,0.001515467,-0.001026098,0.000564681,0.001406335,-0.001026098,,,
1786043804665609910,1786043804.665022941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801241467,0.000962707,-0.000642243,0.000959138,0.000082814,-0.000642243,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804667611570,1786043804.665229856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801241467,0.000962707,-0.000642243,0.000959138,0.000082814,-0.000642243,,0,
1786043804668859900,1786043804.665633817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801241467,0.000964659,-0.000639307,0.000131718,0.000955624,-0.000639307,,,
1786043804675103010,1786043804.674429959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801241467,0.000964659,-0.000639307,0.000131718,0.000955624,-0.000639307,,,
1786043804687064190,1786043804.686520918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801253326,0.001344553,-0.000338842,0.001150929,0.000695115,-0.000338842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804688642749,1786043804.686716847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801253326,0.001344553,-0.000338842,0.001150929,0.000695115,-0.000338842,,0,
1786043804689795704,1786043804.687133551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253326,0.001345977,-0.000333141,0.000751467,0.001116670,-0.000333141,,,
1786043804695338047,1786043804.694611949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253326,0.001345977,-0.000333141,0.000751467,0.001116670,-0.000333141,,,
1786043804706226734,1786043804.705675628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801268285,0.001102984,-0.000331663,0.001065657,0.000284516,-0.000331663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804707662094,1786043804.705883340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801268285,0.001102984,-0.000331663,0.001065657,0.000284516,-0.000331663,,0,
1786043804708782113,1786043804.706351365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801268285,0.001104167,-0.000327705,0.000337179,0.001051425,-0.000327705,,,
1786043804710392196,1786043804.709031002,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181153705,0.001104167,-0.000327705,0.000337179,0.001051425,-0.000327705,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804711367726,1786043804.709572274,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181153705,0.000888941,-0.000231661,,,,26.188373599,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804716205457,1786043804.715525771,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181153705,0.001104167,-0.000327705,0.000337179,0.001051425,-0.000327705,,,
1786043804725794477,1786043804.725206711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801288036,0.001193675,-0.000950814,0.001016189,0.000626274,-0.000950814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804727194711,1786043804.725407870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801288036,0.001193675,-0.000950814,0.001016189,0.000626274,-0.000950814,,0,
1786043804728489278,1786043804.725951076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288036,0.001197705,-0.000945733,0.000678461,0.000987009,-0.000945733,,,
1786043804735519969,1786043804.734816948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288036,0.001197705,-0.000945733,0.000678461,0.000987009,-0.000945733,,,
1786043804746572597,1786043804.745994875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801303975,0.000999327,-0.000735752,0.000893649,0.000447266,-0.000735752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804748021782,1786043804.746207457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801303975,0.000999327,-0.000735752,0.000893649,0.000447266,-0.000735752,,0,
1786043804749167607,1786043804.746627104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801303975,0.001002321,-0.000731667,0.000492917,0.000872743,-0.000731667,,,
1786043804756584988,1786043804.755868481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801303975,0.001002321,-0.000731667,0.000492917,0.000872743,-0.000731667,,,
1786043804766101961,1786043804.765238149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801321236,0.000951464,-0.000685421,0.000818948,0.000484364,-0.000685421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804767524888,1786043804.765542785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801321236,0.000951464,-0.000685421,0.000818948,0.000484364,-0.000685421,,0,
1786043804768627539,1786043804.766100554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321236,0.000954349,-0.000681398,0.000526145,0.000796213,-0.000681398,,,
1786043804776115982,1786043804.775445875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321236,0.000954349,-0.000681398,0.000526145,0.000796213,-0.000681398,,,
1786043804785571104,1786043804.785011219,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801338964,0.000952756,-0.000703826,0.000787896,0.000535690,-0.000703826,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804786953411,1786043804.785200564,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801338964,0.000952756,-0.000703826,0.000787896,0.000535690,-0.000703826,,0,
1786043804788034139,1786043804.785705926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801338964,0.000955784,-0.000699708,0.000575974,0.000762743,-0.000699708,,,
1786043804794953785,1786043804.794291002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801338964,0.000955784,-0.000699708,0.000575974,0.000762743,-0.000699708,,,
1786043804806347367,1786043804.805778744,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801356738,0.001007969,-0.000812955,0.000861248,0.000523693,-0.000812955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804807720594,1786043804.805949526,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801356738,0.001007969,-0.000812955,0.000861248,0.000523693,-0.000812955,,0,
1786043804808789985,1786043804.806687181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801356738,0.001011410,-0.000808670,0.000567962,0.000836881,-0.000808670,,,
1786043804810773192,1786043804.810133572,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181057102,0.001011410,-0.000808670,0.000567962,0.000836881,-0.000808670,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804812179879,1786043804.810585887,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181057102,0.001183170,-0.000946773,,,,31.328298046,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804815434602,1786043804.814610597,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181057102,0.001011410,-0.000808670,0.000567962,0.000836881,-0.000808670,,,
1786043804825496450,1786043804.824890764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801375055,0.001136159,-0.000719465,0.000908333,0.000682486,-0.000719465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804826992782,1786043804.825056699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801375055,0.001136159,-0.000719465,0.000908333,0.000682486,-0.000719465,,0,
