system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043804828144674,1786043804.825396790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801375055,0.001139298,-0.000714484,0.000728492,0.000875957,-0.000714484,,,
1786043804836059720,1786043804.835332546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801375055,0.001139298,-0.000714484,0.000728492,0.000875957,-0.000714484,,,
1786043804845808268,1786043804.845222116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801396620,0.000942491,-0.001105159,0.000557457,0.000759955,-0.001105159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804847241653,1786043804.845395491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801396620,0.000942491,-0.001105159,0.000557457,0.000759955,-0.001105159,,0,
1786043804848460719,1786043804.845962391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396620,0.000947528,-0.001100844,0.000790308,0.000522707,-0.001100844,,,
1786043804856955098,1786043804.856264808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396620,0.000947528,-0.001100844,0.000790308,0.000522707,-0.001100844,,,
1786043804866542731,1786043804.865970176,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801416890,0.001067094,-0.001113461,0.000708284,0.000798138,-0.001113461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804868021223,1786043804.866126733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801416890,0.001067094,-0.001113461,0.000708284,0.000798138,-0.001113461,,0,
1786043804869543068,1786043804.866569178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801416890,0.001072158,-0.001108586,0.000835801,0.000671535,-0.001108586,,,
1786043804875509132,1786043804.874771044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801416890,0.001072158,-0.001108586,0.000835801,0.000671535,-0.001108586,,,
1786043804885886156,1786043804.885300537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801438885,0.000820939,-0.001079783,0.000316380,0.000757525,-0.001079783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804887413202,1786043804.885486226,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801438885,0.000820939,-0.001079783,0.000316380,0.000757525,-0.001079783,,0,
1786043804888609890,1786043804.886083308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801438885,0.000825708,-0.001076140,0.000776067,0.000281980,-0.001076140,,,
1786043804896239374,1786043804.895511140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801438885,0.000825708,-0.001076140,0.000776067,0.000281980,-0.001076140,,,
1786043804906559415,1786043804.905979939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801462321,0.001108119,-0.001025613,0.000781369,0.000785742,-0.001025613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804908004986,1786043804.906132431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801462321,0.001108119,-0.001025613,0.000781369,0.000785742,-0.001025613,,0,
1786043804909155578,1786043804.906513178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801462321,0.001112746,-0.001020592,0.000826632,0.000744904,-0.001020592,,,
1786043804910801964,1786043804.909477761,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180953543,0.001112746,-0.001020592,0.000826632,0.000744904,-0.001020592,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804912382390,1786043804.910273266,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180953543,0.001029547,-0.000958757,,,,49.478181756,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043804915237713,1786043804.914532198,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180953543,0.001112746,-0.001020592,0.000826632,0.000744904,-0.001020592,,,
1786043804927266077,1786043804.926693315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801491757,0.000800388,-0.001590022,0.000616412,0.000510546,-0.001590022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804928759272,1786043804.926833150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801491757,0.000800388,-0.001590022,0.000616412,0.000510546,-0.001590022,,0,
1786043804929925171,1786043804.927299591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491757,0.000807445,-0.001586450,0.000545890,0.000594955,-0.001586450,,,
1786043804936227308,1786043804.935537588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491757,0.000807445,-0.001586450,0.000545890,0.000594955,-0.001586450,,,
1786043804945716527,1786043804.945129414,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801516512,0.001236298,-0.001497215,0.000807617,0.000936049,-0.001497215,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804947202612,1786043804.945308952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801516512,0.001236298,-0.001497215,0.000807617,0.000936049,-0.001497215,,0,
1786043804948404458,1786043804.945703446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801516512,0.001243118,-0.001491558,0.000979828,0.000765036,-0.001491558,,,
1786043804956286833,1786043804.955624243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801516512,0.001243118,-0.001491558,0.000979828,0.000765036,-0.001491558,,,
1786043804965875447,1786043804.965325331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801541668,0.000905271,-0.001146046,0.000318876,0.000847251,-0.001146046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804967342172,1786043804.965428684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801541668,0.000905271,-0.001146046,0.000318876,0.000847251,-0.001146046,,0,
1786043804968532684,1786043804.966083622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801541668,0.000910317,-0.001142042,0.000866092,0.000280290,-0.001142042,,,
1786043804975305765,1786043804.974585350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801541668,0.000910317,-0.001142042,0.000866092,0.000280290,-0.001142042,,,
1786043804986535915,1786043804.985962290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801570835,0.001182587,-0.001401836,0.000688514,0.000961488,-0.001401836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043804988000353,1786043804.986117618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801570835,0.001182587,-0.001401836,0.000688514,0.000961488,-0.001401836,,0,
1786043804989117615,1786043804.986396487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801570835,0.001188979,-0.001396418,0.000999086,0.000644591,-0.001396418,,,
1786043804996110869,1786043804.995448145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801570835,0.001188979,-0.001396418,0.000999086,0.000644591,-0.001396418,,,
1786043805010555411,1786043805.009973219,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801596928,0.000993152,-0.001288845,0.000222304,0.000967952,-0.001288845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805011996489,1786043805.010132287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801596928,0.000993152,-0.001288845,0.000222304,0.000967952,-0.001288845,,0,
1786043805013203065,1786043805.011232144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801596928,0.000998523,-0.001284688,0.000982469,0.000178334,-0.001284688,,,
1786043805017248912,1786043805.016515235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801596928,0.000998523,-0.001284688,0.000982469,0.000178334,-0.001284688,,,
1786043805024195492,1786043805.023622703,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180817562,0.000998523,-0.001284688,0.000982469,0.000178334,-0.001284688,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805025845352,1786043805.024849358,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180817562,0.000677269,-0.001088184,,,,77.271571323,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805027352144,1786043805.026405772,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801626142,0.001294732,-0.001578135,0.000551909,0.001171208,-0.001578135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805028243626,1786043805.026479930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801626142,0.001294732,-0.001578135,0.000551909,0.001171208,-0.001578135,,0,
1786043805029890393,1786043805.026908920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626142,0.001301765,-0.001572339,0.001202565,0.000498426,-0.001572339,,,
1786043805035103362,1786043805.034411545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626142,0.001301765,-0.001572339,0.001202565,0.000498426,-0.001572339,,,
1786043805047413577,1786043805.046868074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801629107,0.000831374,-0.001390171,0.000590960,0.000584764,-0.001390171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805048831694,1786043805.047026143,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801629107,0.000831374,-0.001390171,0.000590960,0.000584764,-0.001390171,,0,
1786043805049960688,1786043805.047379846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801629107,0.000837632,-0.001386409,0.000618015,0.000565408,-0.001386409,,,
1786043805057013330,1786043805.056323483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801629107,0.000837632,-0.001386409,0.000618015,0.000565408,-0.001386409,,,
1786043805065606463,1786043805.065030017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801627288,0.001387456,-0.001624985,0.000788603,0.001141552,-0.001624985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805067044821,1786043805.065196282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801627288,0.001387456,-0.001624985,0.000788603,0.001141552,-0.001624985,,0,
1786043805068265043,1786043805.065542976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801627288,0.001394841,-0.001618650,0.001184616,0.000736387,-0.001618650,,,
1786043805076375172,1786043805.075713833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801627288,0.001394841,-0.001618650,0.001184616,0.000736387,-0.001618650,,,
1786043805086392140,1786043805.085876185,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801621377,0.000901059,-0.000841518,0.000410154,0.000802298,-0.000841518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805087850101,1786043805.086033593,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801621377,0.000901059,-0.000841518,0.000410154,0.000802298,-0.000841518,,0,
1786043805088969379,1786043805.086555175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801621377,0.000904834,-0.000837458,0.000824445,0.000372848,-0.000837458,,,
1786043805095410161,1786043805.094693574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801621377,0.000904834,-0.000837458,0.000824445,0.000372848,-0.000837458,,,
1786043805106307857,1786043805.105766059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801620443,0.001083867,-0.001116852,0.000391786,0.001010580,-0.001116852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805107788676,1786043805.105927577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801620443,0.001083867,-0.001116852,0.000391786,0.001010580,-0.001116852,,0,
1786043805108928904,1786043805.106370448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620443,0.001088755,-0.001112088,0.001032618,0.000345091,-0.001112088,,,
1786043805110578337,1786043805.109097879,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180812077,0.001088755,-0.001112088,0.001032618,0.000345091,-0.001112088,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805111575250,1786043805.109464869,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180812077,0.000712713,-0.000906870,,,,55.049649649,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805115559711,1786043805.114833877,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180812077,0.001088755,-0.001112088,0.001032618,0.000345091,-0.001112088,,,
1786043805125891452,1786043805.125310243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801625918,0.000915702,-0.001710404,0.000419853,0.000813777,-0.001710404,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805127614729,1786043805.125499888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801625918,0.000915702,-0.001710404,0.000419853,0.000813777,-0.001710404,,0,
1786043805128913395,1786043805.126060860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801625918,0.000923382,-0.001706270,0.000839665,0.000384182,-0.001706270,,,
1786043805136205129,1786043805.135464648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801625918,0.000923382,-0.001706270,0.000839665,0.000384182,-0.001706270,,,
1786043805146492117,1786043805.145891910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801619955,0.001034626,-0.001399676,0.000518538,0.000895304,-0.001399676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805147996318,1786043805.146070685,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801619955,0.001034626,-0.001399676,0.000518538,0.000895304,-0.001399676,,0,
1786043805149153603,1786043805.146479163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801619955,0.001040935,-0.001394991,0.000924697,0.000477998,-0.001394991,,,
1786043805156365382,1786043805.155667979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801619955,0.001040935,-0.001394991,0.000924697,0.000477998,-0.001394991,,,
1786043805165460498,1786043805.164927786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801620272,0.000710415,-0.001281178,0.000542112,0.000459135,-0.001281178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805166888152,1786043805.165016508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801620272,0.000710415,-0.001281178,0.000542112,0.000459135,-0.001281178,,0,
1786043805168041734,1786043805.165400847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620272,0.000716109,-0.001278004,0.000489774,0.000522430,-0.001278004,,,
1786043805175979810,1786043805.175294157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620272,0.000716109,-0.001278004,0.000489774,0.000522430,-0.001278004,,,
1786043805185342769,1786043805.184845844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801617990,0.000639286,-0.001221998,0.000361431,0.000527309,-0.001221998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805186746593,1786043805.184933813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801617990,0.000639286,-0.001221998,0.000361431,0.000527309,-0.001221998,,0,
1786043805187886251,1786043805.185434183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801617990,0.000644852,-0.001219070,0.000548863,0.000338502,-0.001219070,,,
1786043805195073983,1786043805.194372663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801617990,0.000644852,-0.001219070,0.000548863,0.000338502,-0.001219070,,,
1786043805206983763,1786043805.206380881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801620644,0.000651906,-0.001347623,0.000331111,0.000561557,-0.001347623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805208405851,1786043805.206532133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801620644,0.000651906,-0.001347623,0.000331111,0.000561557,-0.001347623,,0,
1786043805209586107,1786043805.206841123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620644,0.000658019,-0.001344648,0.000582081,0.000306872,-0.001344648,,,
1786043805211105305,1786043805.210022432,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180804037,0.000658019,-0.001344648,0.000582081,0.000306872,-0.001344648,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805212120525,1786043805.210438218,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180804037,0.000840576,-0.001420368,,,,73.416228010,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805215177320,1786043805.214528291,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180804037,0.000658019,-0.001344648,0.000582081,0.000306872,-0.001344648,,,
1786043805225549957,1786043805.224995835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801619045,0.000673179,-0.001223244,0.000219387,0.000636427,-0.001223244,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805227246325,1786043805.225150730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801619045,0.000673179,-0.001223244,0.000219387,0.000636427,-0.001223244,,0,
1786043805228565265,1786043805.225518220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801619045,0.000678505,-0.001220298,0.000650971,0.000191325,-0.001220298,,,
1786043805235178582,1786043805.234435507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801619045,0.000678505,-0.001220298,0.000650971,0.000191325,-0.001220298,,,
1786043805245733854,1786043805.245201693,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801625897,0.000698705,-0.001425842,-0.000001319,0.000698703,-0.001425842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805247236616,1786043805.245383558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801625897,0.000698705,-0.001425842,-0.000001319,0.000698703,-0.001425842,,0,
1786043805248397318,1786043805.245788662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801625897,0.000703934,-0.001423268,0.000703222,-0.000031651,-0.001423268,,,
1786043805257059339,1786043805.256373802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801625897,0.000703934,-0.001423268,0.000703222,-0.000031651,-0.001423268,,,
1786043805266542531,1786043805.265946133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801625671,0.000672531,-0.001402556,-0.000213496,0.000637744,-0.001402556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805267983869,1786043805.266042327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801625671,0.000672531,-0.001402556,-0.000213496,0.000637744,-0.001402556,,0,
1786043805269153605,1786043805.266444977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801625671,0.000676235,-0.001400774,0.000631957,-0.000240673,-0.001400774,,,
1786043805274950199,1786043805.274237306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801625671,0.000676235,-0.001400774,0.000631957,-0.000240673,-0.001400774,,,
1786043805285527483,1786043805.284964163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801628483,0.000432339,-0.001185578,0.000069824,0.000426663,-0.001185578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805286920630,1786043805.285059167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801628483,0.000432339,-0.001185578,0.000069824,0.000426663,-0.001185578,,0,
1786043805288043011,1786043805.285399807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801628483,0.000437153,-0.001183811,0.000434047,0.000052023,-0.001183811,,,
1786043805296109837,1786043805.295414046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801628483,0.000437153,-0.001183811,0.000434047,0.000052023,-0.001183811,,,
1786043805306326400,1786043805.305758644,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801629672,0.000586698,-0.001012675,-0.000220174,0.000543818,-0.001012675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805307833001,1786043805.305930529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801629672,0.000586698,-0.001012675,-0.000220174,0.000543818,-0.001012675,,0,
1786043805308970979,1786043805.306307322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801629672,0.000589130,-0.001011262,0.000536330,-0.000243771,-0.001011262,,,
1786043805310571829,1786043805.309149628,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180794873,0.000589130,-0.001011262,0.000536330,-0.000243771,-0.001011262,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805311631269,1786043805.309513615,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180794873,0.000664457,-0.001167854,,,,94.971860688,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805315075691,1786043805.314344191,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180794873,0.000589130,-0.001011262,0.000536330,-0.000243771,-0.001011262,,,
1786043805327352055,1786043805.326721036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801635046,0.000624739,-0.001212860,-0.000095310,0.000617426,-0.001212860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805328760892,1786043805.326909091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801635046,0.000624739,-0.001212860,-0.000095310,0.000617426,-0.001212860,,0,
1786043805329923134,1786043805.327311005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801635046,0.000628654,-0.001210836,0.000616677,-0.000122131,-0.001210836,,,
1786043805335299458,1786043805.334608371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801635046,0.000628654,-0.001210836,0.000616677,-0.000122131,-0.001210836,,,
1786043805345780184,1786043805.345209565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801633450,0.000776592,-0.001144669,-0.000409205,0.000660035,-0.001144669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805347172342,1786043805.345383054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801633450,0.000776592,-0.001144669,-0.000409205,0.000660035,-0.001144669,,0,
