system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043805348316083,1786043805.345732576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801633450,0.000778546,-0.001143341,0.000643734,-0.000437882,-0.001143341,,,
1786043805356596320,1786043805.355895846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801633450,0.000778546,-0.001143341,0.000643734,-0.000437882,-0.001143341,,,
1786043805365929897,1786043805.365366632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801635480,0.000757798,-0.000931998,-0.000313201,0.000690046,-0.000931998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805367470350,1786043805.365556324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801635480,0.000757798,-0.000931998,-0.000313201,0.000690046,-0.000931998,,0,
1786043805368589601,1786043805.366138078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801635480,0.000759871,-0.000930308,0.000677550,-0.000343991,-0.000930308,,,
1786043805375610139,1786043805.374867878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801635480,0.000759871,-0.000930308,0.000677550,-0.000343991,-0.000930308,,,
1786043805386703977,1786043805.386069394,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801639491,0.000832073,-0.001340726,-0.000438882,0.000706915,-0.001340726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805388152599,1786043805.386265656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801639491,0.000832073,-0.001340726,-0.000438882,0.000706915,-0.001340726,,0,
1786043805389275640,1786043805.386805412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801639491,0.000834352,-0.001339309,0.000689862,-0.000469291,-0.001339309,,,
1786043805394973528,1786043805.394272120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801639491,0.000834352,-0.001339309,0.000689862,-0.000469291,-0.001339309,,,
1786043805406837750,1786043805.406280847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801643034,0.000576386,-0.001141985,-0.000127394,0.000562131,-0.001141985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805408246345,1786043805.406374039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801643034,0.000576386,-0.001141985,-0.000127394,0.000562131,-0.001141985,,0,
1786043805409392440,1786043805.406977429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801643034,0.000579818,-0.001140246,0.000559634,-0.000151655,-0.001140246,,,
1786043805410960616,1786043805.409873770,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180772401,0.000579818,-0.001140246,0.000559634,-0.000151655,-0.001140246,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805412009789,1786043805.410270319,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180772401,0.001060323,-0.001285101,,,,105.736622995,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805416131084,1786043805.415412477,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180772401,0.000579818,-0.001140246,0.000559634,-0.000151655,-0.001140246,,,
1786043805425488049,1786043805.424897486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801648389,0.000558071,-0.001256996,-0.000274316,0.000485998,-0.001256996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805427210853,1786043805.425075668,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801648389,0.000558071,-0.001256996,-0.000274316,0.000485998,-0.001256996,,0,
1786043805428477286,1786043805.425469745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801648389,0.000560462,-0.001255932,0.000476912,-0.000294402,-0.001255932,,,
1786043805435105702,1786043805.434399572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801648389,0.000560462,-0.001255932,0.000476912,-0.000294402,-0.001255932,,,
1786043805447178534,1786043805.446566728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801658478,0.000620210,-0.001407495,0.000026007,0.000619664,-0.001407495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805448687393,1786043805.446734359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801658478,0.000620210,-0.001407495,0.000026007,0.000619664,-0.001407495,,0,
1786043805449839968,1786043805.447015398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801658478,0.000625568,-0.001405121,0.000625568,-0.000000560,-0.001405121,,,
1786043805457259793,1786043805.456557126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801658478,0.000625568,-0.001405121,0.000625568,-0.000000560,-0.001405121,,,
1786043805465523013,1786043805.464891046,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801665811,0.000457723,-0.001490843,0.000029889,0.000456746,-0.001490843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805466985081,1786043805.465071645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801665811,0.000457723,-0.001490843,0.000029889,0.000456746,-0.001490843,,0,
1786043805468096222,1786043805.465581143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801665811,0.000463490,-0.001489061,0.000463349,0.000011441,-0.001489061,,,
1786043805475409589,1786043805.474741359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801665811,0.000463490,-0.001489061,0.000463349,0.000011441,-0.001489061,,,
1786043805485882028,1786043805.485318039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801676224,0.000772834,-0.001468315,-0.000134147,0.000761102,-0.001468315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805487320526,1786043805.485519021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801676224,0.000772834,-0.001468315,-0.000134147,0.000761102,-0.001468315,,0,
1786043805488462051,1786043805.485979698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801676224,0.000777487,-0.001465857,0.000759287,-0.000167240,-0.001465857,,,
1786043805495251906,1786043805.494569039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801676224,0.000777487,-0.001465857,0.000759287,-0.000167240,-0.001465857,,,
1786043805506630254,1786043805.506044165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801685828,0.000612234,-0.001573527,-0.000027585,0.000611612,-0.001573527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805508173160,1786043805.506229777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801685828,0.000612234,-0.001573527,-0.000027585,0.000611612,-0.001573527,,0,
1786043805509359465,1786043805.506650350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801685828,0.000617846,-0.001571331,0.000615546,-0.000053265,-0.001571331,,,
1786043805511853797,1786043805.511263979,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180729357,0.000617846,-0.001571331,0.000615546,-0.000053265,-0.001571331,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805513453406,1786043805.512224119,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180729357,0.000683224,-0.001483648,,,,108.356318918,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805515138340,1786043805.514366136,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180729357,0.000617846,-0.001571331,0.000615546,-0.000053265,-0.001571331,,,
1786043805525814758,1786043805.525255746,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801697240,0.000853442,-0.001369591,0.000332739,0.000785906,-0.001369591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805527236232,1786043805.525408371,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801697240,0.000853442,-0.001369591,0.000332739,0.000785906,-0.001369591,,0,
1786043805528325826,1786043805.525933909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801697240,0.000859544,-0.001365770,0.000806361,0.000297655,-0.001365770,,,
1786043805536252310,1786043805.535575482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801697240,0.000859544,-0.001365770,0.000806361,0.000297655,-0.001365770,,,
1786043805545631948,1786043805.545103648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801707516,0.000666201,-0.001548091,0.000423542,0.000514234,-0.001548091,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805547065106,1786043805.545186748,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801707516,0.000666201,-0.001548091,0.000423542,0.000514234,-0.001548091,,0,
1786043805548219317,1786043805.545595558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801707516,0.000673276,-0.001545027,0.000540112,0.000401971,-0.001545027,,,
1786043805556265352,1786043805.555590198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801707516,0.000673276,-0.001545027,0.000540112,0.000401971,-0.001545027,,,
1786043805567131852,1786043805.566562627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801719144,0.001070512,-0.001319928,0.000626401,0.000868112,-0.001319928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805568591457,1786043805.566644093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801719144,0.001070512,-0.001319928,0.000626401,0.000868112,-0.001319928,,0,
1786043805569765062,1786043805.567274406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801719144,0.001076542,-0.001315015,0.000902544,0.000586819,-0.001315015,,,
1786043805575187646,1786043805.574513740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801719144,0.001076542,-0.001315015,0.000902544,0.000586819,-0.001315015,,,
1786043805585520720,1786043805.584995480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801729684,0.001026745,-0.001527565,0.000603997,0.000830297,-0.001527565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805586883731,1786043805.585069955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801729684,0.001026745,-0.001527565,0.000603997,0.000830297,-0.001527565,,0,
1786043805588226121,1786043805.585450787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801729684,0.001033716,-0.001522856,0.000864469,0.000566800,-0.001522856,,,
1786043805595309076,1786043805.594589115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801729684,0.001033716,-0.001522856,0.000864469,0.000566800,-0.001522856,,,
1786043805606752968,1786043805.606189296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801742339,0.001019696,-0.001384241,0.000491082,0.000893655,-0.001384241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805608204779,1786043805.606339238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801742339,0.001019696,-0.001384241,0.000491082,0.000893655,-0.001384241,,0,
1786043805609298570,1786043805.606797715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801742339,0.001025963,-0.001379603,0.000921725,0.000450583,-0.001379603,,,
1786043805610880300,1786043805.609935415,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180676111,0.001025963,-0.001379603,0.000921725,0.000450583,-0.001379603,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805612337151,1786043805.610363048,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180676111,0.001032206,-0.001417458,,,,55.182235321,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805615397592,1786043805.614778395,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180676111,0.001025963,-0.001379603,0.000921725,0.000450583,-0.001379603,,,
1786043805626579778,1786043805.625991569,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801754987,0.000986383,-0.001659193,0.000534353,0.000829107,-0.001659193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805627977649,1786043805.626152850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801754987,0.000986383,-0.001659193,0.000534353,0.000829107,-0.001659193,,0,
1786043805629103790,1786043805.626433430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801754987,0.000993951,-0.001654671,0.000860411,0.000497626,-0.001654671,,,
1786043805635167462,1786043805.634523203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801754987,0.000993951,-0.001654671,0.000860411,0.000497626,-0.001654671,,,
1786043805645667458,1786043805.645114625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801768393,0.001111025,-0.001339836,0.000722092,0.000844369,-0.001339836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805647056272,1786043805.645261267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801768393,0.001111025,-0.001339836,0.000722092,0.000844369,-0.001339836,,0,
1786043805648157023,1786043805.645699091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801768393,0.001117135,-0.001334745,0.000883556,0.000683608,-0.001334745,,,
1786043805656923851,1786043805.656234787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801768393,0.001117135,-0.001334745,0.000883556,0.000683608,-0.001334745,,,
1786043805665484288,1786043805.664953980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801782683,0.001083929,-0.001570051,0.000710235,0.000818821,-0.001570051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805666894099,1786043805.665024647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801782683,0.001083929,-0.001570051,0.000710235,0.000818821,-0.001570051,,0,
1786043805668051250,1786043805.665474148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801782683,0.001091098,-0.001565077,0.000858357,0.000673586,-0.001565077,,,
1786043805674966660,1786043805.674313616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801782683,0.001091098,-0.001565077,0.000858357,0.000673586,-0.001565077,,,
1786043805687032635,1786043805.686510323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801798100,0.001332588,-0.001565310,0.000852847,0.001023935,-0.001565310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805688519147,1786043805.686656694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801798100,0.001332588,-0.001565310,0.000852847,0.001023935,-0.001565310,,0,
1786043805689607984,1786043805.687037632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801798100,0.001339728,-0.001559203,0.001070109,0.000806064,-0.001559203,,,
1786043805695352049,1786043805.694673975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801798100,0.001339728,-0.001559203,0.001070109,0.000806064,-0.001559203,,,
1786043805706228472,1786043805.705744302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801807744,0.001307731,-0.001278325,0.000923065,0.000926343,-0.001278325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805707594386,1786043805.705815980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801807744,0.001307731,-0.001278325,0.000923065,0.000926343,-0.001278325,,0,
1786043805708680404,1786043805.706302130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801807744,0.001313510,-0.001272387,0.000974952,0.000880213,-0.001272387,,,
1786043805710190622,1786043805.709246535,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180605179,0.001313510,-0.001272387,0.000974952,0.000880213,-0.001272387,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805711649930,1786043805.709698917,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180605179,0.001244580,-0.001222177,,,,49.442062350,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805715995957,1786043805.715323491,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180605179,0.001313510,-0.001272387,0.000974952,0.000880213,-0.001272387,,,
1786043805725745096,1786043805.725187057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801825601,0.001552869,-0.001620964,0.000850632,0.001299164,-0.001620964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805727157987,1786043805.725271287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801825601,0.001552869,-0.001620964,0.000850632,0.001299164,-0.001620964,,0,
1786043805728286578,1786043805.725887794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801825601,0.001560290,-0.001613822,0.001345146,0.000790624,-0.001613822,,,
1786043805735517701,1786043805.734836311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801825601,0.001560290,-0.001613822,0.001345146,0.000790624,-0.001613822,,,
1786043805746564456,1786043805.745994013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801833229,0.001517176,-0.001240029,0.000775301,0.001304121,-0.001240029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805748373704,1786043805.746148715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801833229,0.001517176,-0.001240029,0.000775301,0.001304121,-0.001240029,,0,
1786043805749604827,1786043805.746602686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801833229,0.001522821,-0.001233091,0.001344971,0.000714168,-0.001233091,,,
1786043805756587307,1786043805.755881553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801833229,0.001522821,-0.001233091,0.001344971,0.000714168,-0.001233091,,,
1786043805765821237,1786043805.765248298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801852429,0.001712284,-0.001722489,0.000996726,0.001392284,-0.001722489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805767275642,1786043805.765401193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801852429,0.001712284,-0.001722489,0.000996726,0.001392284,-0.001722489,,0,
1786043805768442744,1786043805.765917463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801852429,0.001720161,-0.001714623,0.001445622,0.000932271,-0.001714623,,,
1786043805776252079,1786043805.775561815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801852429,0.001720161,-0.001714623,0.001445622,0.000932271,-0.001714623,,,
1786043805785699211,1786043805.785080725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801862502,0.001534083,-0.001477965,0.000998035,0.001165048,-0.001477965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805787142742,1786043805.785290590,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801862502,0.001534083,-0.001477965,0.000998035,0.001165048,-0.001477965,,0,
1786043805788307070,1786043805.785656252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801862502,0.001540844,-0.001470914,0.001217799,0.000944016,-0.001470914,,,
1786043805795215110,1786043805.794519170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801862502,0.001540844,-0.001470914,0.001217799,0.000944016,-0.001470914,,,
1786043805806922608,1786043805.806368919,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801883044,0.002104300,-0.001668155,0.000837423,0.001930492,-0.001668155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805808311309,1786043805.806558904,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801883044,0.002104300,-0.001668155,0.000837423,0.001930492,-0.001668155,,0,
1786043805809439250,1786043805.807029063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801883044,0.002111752,-0.001658711,0.001975255,0.000746901,-0.001658711,,,
1786043805810978016,1786043805.810165868,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180522748,0.002111752,-0.001658711,0.001975255,0.000746901,-0.001658711,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805812448994,1786043805.810542605,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180522748,0.002018001,-0.001535640,,,,72.189480777,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805816232506,1786043805.815317945,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180522748,0.002111752,-0.001658711,0.001975255,0.000746901,-0.001658711,,,
1786043805825714038,1786043805.825156016,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801895791,0.001689017,-0.001498683,0.000988274,0.001369706,-0.001498683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805844134364,1786043805.825358434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801895791,0.001689017,-0.001498683,0.000988274,0.001369706,-0.001498683,,0,
1786043805845215941,1786043805.825674017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801895791,0.001695883,-0.001490910,0.001421820,0.000924363,-0.001490910,,,
1786043805849776144,1786043805.845430261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801913196,0.001872350,-0.001212151,0.000682664,0.001743463,-0.001212151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805850699737,1786043805.845612262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801913196,0.001872350,-0.001212151,0.000682664,0.001743463,-0.001212151,,0,
1786043805851809098,1786043805.835585254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801913196,0.001695883,-0.001490910,0.001421820,0.000924363,-0.001490910,,,
1786043805853385207,1786043805.846206295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801913196,0.001877714,-0.001203824,0.001779190,0.000600245,-0.001203824,,,
1786043805856952713,1786043805.856299010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801913196,0.001877714,-0.001203824,0.001779190,0.000600245,-0.001203824,,,
1786043805866613664,1786043805.866062602,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801926740,0.001731118,-0.001156090,0.000724779,0.001572089,-0.001156090,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805868007088,1786043805.866229494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801926740,0.001731118,-0.001156090,0.000724779,0.001572089,-0.001156090,,0,
