system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043805869157250,1786043805.866631114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801926740,0.001736304,-0.001148285,0.001609846,0.000650498,-0.001148285,,,
1786043805875191001,1786043805.874481293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801926740,0.001736304,-0.001148285,0.001609846,0.000650498,-0.001148285,,,
1786043805885764768,1786043805.885201372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801947705,0.001735151,-0.001726697,0.000812578,0.001533123,-0.001726697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805887133855,1786043805.885367920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801947705,0.001735151,-0.001726697,0.000812578,0.001533123,-0.001726697,,0,
1786043805888208518,1786043805.886012400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801947705,0.001742946,-0.001718829,0.001577344,0.000741517,-0.001718829,,,
1786043805896033901,1786043805.895374151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801947705,0.001742946,-0.001718829,0.001577344,0.000741517,-0.001718829,,,
1786043805906290098,1786043805.905755296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801956525,0.001587014,-0.001270337,0.000772576,0.001386268,-0.001270337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805907716832,1786043805.905915694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801956525,0.001587014,-0.001270337,0.000772576,0.001386268,-0.001270337,,0,
1786043805908801110,1786043805.906465313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801956525,0.001592770,-0.001263112,0.001426984,0.000707556,-0.001263112,,,
1786043805910303712,1786043805.909246758,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180455954,0.001592770,-0.001263112,0.001426984,0.000707556,-0.001263112,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805911759276,1786043805.909863181,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180455954,0.001412335,-0.001124692,,,,63.503189602,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043805915153374,1786043805.914494241,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180455954,0.001592770,-0.001263112,0.001426984,0.000707556,-0.001263112,,,
1786043805927316423,1786043805.926759904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801972134,0.001532502,-0.001147051,0.000716132,0.001354886,-0.001147051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805928737624,1786043805.926934466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801972134,0.001532502,-0.001147051,0.000716132,0.001354886,-0.001147051,,0,
1786043805929807182,1786043805.927239395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801972134,0.001537686,-0.001140093,0.001392432,0.000652388,-0.001140093,,,
1786043805935796819,1786043805.935086015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801972134,0.001537686,-0.001140093,0.001392432,0.000652388,-0.001140093,,,
1786043805945720216,1786043805.945159893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801984193,0.001685579,-0.001132925,0.000773839,0.001497447,-0.001132925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805947136030,1786043805.945307059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801984193,0.001685579,-0.001132925,0.000773839,0.001497447,-0.001132925,,0,
1786043805948264381,1786043805.945661705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801984193,0.001690691,-0.001125282,0.001537574,0.000703066,-0.001125282,,,
1786043805956370757,1786043805.955696297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801984193,0.001690691,-0.001125282,0.001537574,0.000703066,-0.001125282,,,
1786043805966032604,1786043805.965470692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802000191,0.001737655,-0.001303294,0.000515708,0.001659364,-0.001303294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805967475999,1786043805.965638920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802000191,0.001737655,-0.001303294,0.000515708,0.001659364,-0.001303294,,0,
1786043805968724198,1786043805.966208207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802000191,0.001743286,-0.001295753,0.001687421,0.000437784,-0.001295753,,,
1786043805975501016,1786043805.974726199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802000191,0.001743286,-0.001295753,0.001687421,0.000437784,-0.001295753,,,
1786043805986694293,1786043805.986099990,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802012182,0.001752725,-0.001266028,0.000671410,0.001619028,-0.001266028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043805988214102,1786043805.986256452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802012182,0.001752725,-0.001266028,0.000671410,0.001619028,-0.001266028,,0,
1786043805989403387,1786043805.986692879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802012182,0.001758335,-0.001258225,0.001654549,0.000595153,-0.001258225,,,
1786043805995358904,1786043805.994653337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802012182,0.001758335,-0.001258225,0.001654549,0.000595153,-0.001258225,,,
1786043806010460982,1786043806.009874996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802031535,0.001521186,-0.001516463,0.000310958,0.001489065,-0.001516463,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806011896551,1786043806.010046742,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802031535,0.001521186,-0.001516463,0.000310958,0.001489065,-0.001516463,,0,
1786043806013033932,1786043806.011210625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802031535,0.001527512,-0.001510092,0.001508209,0.000242068,-0.001510092,,,
1786043806017271035,1786043806.016565808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802031535,0.001527512,-0.001510092,0.001508209,0.000242068,-0.001510092,,,
1786043806026634496,1786043806.025979143,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180388089,0.001527512,-0.001510092,0.001508209,0.000242068,-0.001510092,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806028229246,1786043806.026455918,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180388089,0.001680462,-0.001531524,,,,84.016309943,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806029193762,1786043806.026884518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802045755,0.001572382,-0.001485170,0.000462796,0.001502733,-0.001485170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806030073897,1786043806.027042784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802045755,0.001572382,-0.001485170,0.000462796,0.001502733,-0.001485170,,0,
1786043806031205535,1786043806.027573742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802045755,0.001578802,-0.001478343,0.001529110,0.000392986,-0.001478343,,,
1786043806035894043,1786043806.035041554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802045755,0.001578802,-0.001478343,0.001529110,0.000392986,-0.001478343,,,
1786043806047292124,1786043806.046676832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802033923,0.001497136,-0.001237895,0.000269344,0.001472708,-0.001237895,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806048718142,1786043806.046896240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802033923,0.001497136,-0.001237895,0.000269344,0.001472708,-0.001237895,,0,
1786043806049799263,1786043806.047491630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802033923,0.001502245,-0.001231690,0.001488791,0.000200599,-0.001231690,,,
1786043806057505557,1786043806.056829704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802033923,0.001502245,-0.001231690,0.001488791,0.000200599,-0.001231690,,,
1786043806066043030,1786043806.065393181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802016336,0.001514507,-0.001389478,0.000578623,0.001399616,-0.001389478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806067398634,1786043806.065575506,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802016336,0.001514507,-0.001389478,0.000578623,0.001399616,-0.001389478,,0,
1786043806068473955,1786043806.066160522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802016336,0.001520675,-0.001382724,0.001431371,0.000513448,-0.001382724,,,
1786043806076373681,1786043806.075710261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802016336,0.001520675,-0.001382724,0.001431371,0.000513448,-0.001382724,,,
1786043806085988678,1786043806.085432083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802007472,0.001364211,-0.001615137,0.000289674,0.001333102,-0.001615137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806087326455,1786043806.085602901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802007472,0.001364211,-0.001615137,0.000289674,0.001333102,-0.001615137,,0,
1786043806088392629,1786043806.086334145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802007472,0.001370959,-0.001609413,0.001351762,0.000228623,-0.001609413,,,
1786043806095205698,1786043806.094557788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802007472,0.001370959,-0.001609413,0.001351762,0.000228623,-0.001609413,,,
1786043806106237439,1786043806.105700081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801991019,0.001597940,-0.001628779,0.000580232,0.001488873,-0.001628779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806107594103,1786043806.105932213,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801991019,0.001597940,-0.001628779,0.000580232,0.001488873,-0.001628779,,0,
1786043806108652160,1786043806.106442898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801991019,0.001605108,-0.001621716,0.001521496,0.000511293,-0.001621716,,,
1786043806110156992,1786043806.108972507,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180477894,0.001605108,-0.001621716,0.001521496,0.000511293,-0.001621716,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806111121445,1786043806.109309694,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180477894,0.001138892,-0.001314654,,,,68.305281759,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806115273877,1786043806.114586893,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180477894,0.001605108,-0.001621716,0.001521496,0.000511293,-0.001621716,,,
1786043806125781250,1786043806.125216278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801980558,0.001260336,-0.001331522,0.000244862,0.001236321,-0.001331522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806127144780,1786043806.125463927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801980558,0.001260336,-0.001331522,0.000244862,0.001236321,-0.001331522,,0,
1786043806128241871,1786043806.125853801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801980558,0.001265847,-0.001326285,0.001251830,0.000187853,-0.001326285,,,
1786043806135989296,1786043806.135325484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801980558,0.001265847,-0.001326285,0.001251830,0.000187853,-0.001326285,,,
1786043806146459645,1786043806.145901783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801968384,0.001559977,-0.001608107,0.000332702,0.001524086,-0.001608107,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806147855056,1786043806.146151209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801968384,0.001559977,-0.001608107,0.000332702,0.001524086,-0.001608107,,0,
1786043806148938560,1786043806.146570830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801968384,0.001566689,-0.001601568,0.001544573,0.000262315,-0.001601568,,,
1786043806156255418,1786043806.155605121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801968384,0.001566689,-0.001601568,0.001544573,0.000262315,-0.001601568,,,
1786043806166899808,1786043806.166366133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801959150,0.001316701,-0.001352258,0.000391982,0.001257001,-0.001352258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806168213655,1786043806.166581262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801959150,0.001316701,-0.001352258,0.000391982,0.001257001,-0.001352258,,0,
1786043806169257515,1786043806.167250225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801959150,0.001322550,-0.001346539,0.001279715,0.000333867,-0.001346539,,,
1786043806176113591,1786043806.175458868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801959150,0.001322550,-0.001346539,0.001279715,0.000333867,-0.001346539,,,
1786043806185387578,1786043806.184851243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801946501,0.001701102,-0.001702985,0.000463784,0.001636659,-0.001702985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806186765529,1786043806.185069355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801946501,0.001701102,-0.001702985,0.000463784,0.001636659,-0.001702985,,0,
1786043806187831763,1786043806.185483969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801946501,0.001708371,-0.001695694,0.001663722,0.000388020,-0.001695694,,,
1786043806196020629,1786043806.195344512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801946501,0.001708371,-0.001695694,0.001663722,0.000388020,-0.001695694,,,
1786043806206756654,1786043806.206206265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801934331,0.001352870,-0.001108888,0.000089514,0.001349905,-0.001108888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806208086037,1786043806.206415944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801934331,0.001352870,-0.001108888,0.000089514,0.001349905,-0.001108888,,0,
1786043806209133938,1786043806.206956226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801934331,0.001357146,-0.001103650,0.001356885,0.000026632,-0.001103650,,,
1786043806210652550,1786043806.209871569,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180526764,0.001357146,-0.001103650,0.001356885,0.000026632,-0.001103650,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806212090081,1786043806.210328830,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180526764,0.001489533,-0.001214815,,,,84.012141504,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806215191219,1786043806.214538002,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180526764,0.001357146,-0.001103650,0.001356885,0.000026632,-0.001103650,,,
1786043806226713652,1786043806.226130749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801921038,0.001473954,-0.001311245,0.000150103,0.001466291,-0.001311245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806228089819,1786043806.226320235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801921038,0.001473954,-0.001311245,0.000150103,0.001466291,-0.001311245,,0,
1786043806229170050,1786043806.226801003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801921038,0.001479097,-0.001305441,0.001476822,0.000082000,-0.001305441,,,
1786043806235547391,1786043806.234858911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801921038,0.001479097,-0.001305441,0.001476822,0.000082000,-0.001305441,,,
1786043806245883223,1786043806.245308490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801912835,0.001375481,-0.001343289,-0.000107733,0.001371255,-0.001343289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806247247663,1786043806.245542065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801912835,0.001375481,-0.001343289,-0.000107733,0.001371255,-0.001343289,,0,
1786043806248355214,1786043806.246087768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801912835,0.001380119,-0.001338523,0.001369506,-0.000170829,-0.001338523,,,
1786043806257032548,1786043806.256357004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801912835,0.001380119,-0.001338523,0.001369506,-0.000170829,-0.001338523,,,
1786043806266592475,1786043806.266025272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801897774,0.001678084,-0.001324796,-0.000107412,0.001674643,-0.001324796,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806267907528,1786043806.266206864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801897774,0.001678084,-0.001324796,-0.000107412,0.001674643,-0.001324796,,0,
1786043806268961989,1786043806.266623345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801897774,0.001682715,-0.001318909,0.001672485,-0.000185265,-0.001318909,,,
1786043806275023360,1786043806.274368333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801897774,0.001682715,-0.001318909,0.001672485,-0.000185265,-0.001318909,,,
1786043806287187292,1786043806.286633894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801890449,0.001200262,-0.001258905,0.000116088,0.001194635,-0.001258905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806288515359,1786043806.286811002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801890449,0.001200262,-0.001258905,0.000116088,0.001194635,-0.001258905,,0,
1786043806289558590,1786043806.287210850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801890449,0.001205200,-0.001254178,0.001203650,0.000061103,-0.001254178,,,
1786043806296172343,1786043806.295547079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801890449,0.001205200,-0.001254178,0.001203650,0.000061103,-0.001254178,,,
1786043806306317016,1786043806.305784553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801874726,0.001252141,-0.001269145,0.000118318,0.001246539,-0.001269145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806307636552,1786043806.305951512,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801874726,0.001252141,-0.001269145,0.000118318,0.001246539,-0.001269145,,0,
1786043806308673783,1786043806.306407933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801874726,0.001257096,-0.001264237,0.001255623,0.000060831,-0.001264237,,,
1786043806310155814,1786043806.309486031,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180598214,0.001257096,-0.001264237,0.001255623,0.000060831,-0.001264237,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806311588516,1786043806.310114917,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180598214,0.001477246,-0.000984716,,,,109.762924293,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806315032877,1786043806.314379494,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180598214,0.001257096,-0.001264237,0.001255623,0.000060831,-0.001264237,,,
1786043806327050595,1786043806.326506979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801864521,0.001544115,-0.001078268,-0.000128466,0.001538761,-0.001078268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806328722259,1786043806.326673128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801864521,0.001544115,-0.001078268,-0.000128466,0.001538761,-0.001078268,,0,
1786043806330032452,1786043806.326953642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801864521,0.001547828,-0.001072930,0.001534811,-0.000200314,-0.001072930,,,
1786043806335641062,1786043806.334946218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801864521,0.001547828,-0.001072930,0.001534811,-0.000200314,-0.001072930,,,
1786043806345560135,1786043806.344976079,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801846675,0.001368672,-0.000817631,0.000007234,0.001368652,-0.000817631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806346912175,1786043806.345146468,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801846675,0.001368672,-0.000817631,0.000007234,0.001368652,-0.000817631,,0,
1786043806347993656,1786043806.345430875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801846675,0.001371684,-0.000812567,0.001370492,-0.000057174,-0.000812567,,,
1786043806356572150,1786043806.355862826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801846675,0.001371684,-0.000812567,0.001370492,-0.000057174,-0.000812567,,,
1786043806365836946,1786043806.365269461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801842069,0.001592641,-0.001430868,0.000061107,0.001591468,-0.001430868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806367154183,1786043806.365442079,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801842069,0.001592641,-0.001430868,0.000061107,0.001591468,-0.001430868,,0,
1786043806368229174,1786043806.365924257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801842069,0.001598034,-0.001424842,0.001597984,-0.000012648,-0.001424842,,,
1786043806375695959,1786043806.375014126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801842069,0.001598034,-0.001424842,0.001597984,-0.000012648,-0.001424842,,,
1786043806387012717,1786043806.386051084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801822883,0.001401348,-0.001205468,-0.000014435,0.001401274,-0.001205468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806387940916,1786043806.386290403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801822883,0.001401348,-0.001205468,-0.000014435,0.001401274,-0.001205468,,0,
