system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043806389584586,1786043806.386722107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801822883,0.001405737,-0.001200347,0.001403491,-0.000079433,-0.001200347,,,
1786043806395066585,1786043806.394403982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801822883,0.001405737,-0.001200347,0.001403491,-0.000079433,-0.001200347,,,
1786043806406369106,1786043806.405836723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801813384,0.001471522,-0.000933753,0.000409155,0.001413495,-0.000933753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806407771990,1786043806.405992425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801813384,0.001471522,-0.000933753,0.000409155,0.001413495,-0.000933753,,0,
1786043806408854548,1786043806.406844303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801813384,0.001475479,-0.000927487,0.001435199,0.000342407,-0.000927487,,,
1786043806410754970,1786043806.409970352,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180662301,0.001475479,-0.000927487,0.001435199,0.000342407,-0.000927487,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806412218242,1786043806.410375033,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180662301,0.001155414,-0.000724959,,,,74.030298784,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806416189961,1786043806.415529518,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180662301,0.001475479,-0.000927487,0.001435199,0.000342407,-0.000927487,,,
1786043806425612437,1786043806.425005684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801798100,0.001401880,-0.001016232,-0.000130759,0.001395768,-0.001016232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806427466918,1786043806.425157335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801798100,0.001401880,-0.001016232,-0.000130759,0.001395768,-0.001016232,,0,
1786043806428696491,1786043806.425586440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801798100,0.001405330,-0.001011456,0.001391620,-0.000195821,-0.001011456,,,
1786043806435199260,1786043806.434520827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801798100,0.001405330,-0.001011456,0.001391620,-0.000195821,-0.001011456,,,
1786043806447010973,1786043806.446474303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801788416,0.001624449,-0.000944062,-0.000140958,0.001618321,-0.000944062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806448416513,1786043806.446636645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801788416,0.001624449,-0.000944062,-0.000140958,0.001618321,-0.000944062,,0,
1786043806449531544,1786043806.447107717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801788416,0.001627662,-0.000938511,0.001613136,-0.000216969,-0.000938511,,,
1786043806456933136,1786043806.456261642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801788416,0.001627662,-0.000938511,0.001613136,-0.000216969,-0.000938511,,,
1786043806465543423,1786043806.464975917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801770905,0.001615912,-0.000686328,-0.000351107,0.001577306,-0.000686328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806466943124,1786043806.465151642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801770905,0.001615912,-0.000686328,-0.000351107,0.001577306,-0.000686328,,0,
1786043806467998464,1786043806.465652361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801770905,0.001617961,-0.000681484,0.001561003,-0.000425520,-0.000681484,,,
1786043806475208747,1786043806.474568610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801770905,0.001617961,-0.000681484,0.001561003,-0.000425520,-0.000681484,,,
1786043806485755720,1786043806.485186281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801764788,0.001494637,-0.001045546,-0.000055953,0.001493589,-0.001045546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806487195895,1786043806.485356556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801764788,0.001494637,-0.001045546,-0.000055953,0.001493589,-0.001045546,,0,
1786043806488326723,1786043806.485726210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801764788,0.001498354,-0.001040212,0.001493066,-0.000125765,-0.001040212,,,
1786043806495341994,1786043806.494712982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801764788,0.001498354,-0.001040212,0.001493066,-0.000125765,-0.001040212,,,
1786043806506584250,1786043806.505999088,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801748751,0.001520437,-0.000994594,-0.000247067,0.001500229,-0.000994594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806507973961,1786043806.506160186,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801748751,0.001520437,-0.000994594,-0.000247067,0.001500229,-0.000994594,,0,
1786043806509072255,1786043806.506542200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801748751,0.001523599,-0.000989744,0.001490235,-0.000317099,-0.000989744,,,
1786043806511985282,1786043806.511401349,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180717207,0.001523599,-0.000989744,0.001490235,-0.000317099,-0.000989744,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806513450476,1786043806.512335538,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180717207,0.001811676,-0.001191485,,,,95.589643370,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806515050786,1786043806.514367289,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180717207,0.001523599,-0.000989744,0.001490235,-0.000317099,-0.000989744,,,
1786043806525812954,1786043806.525208352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801736257,0.001557955,-0.000638051,0.000105911,0.001554351,-0.000638051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806527188752,1786043806.525385924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801736257,0.001557955,-0.000638051,0.000105911,0.001554351,-0.000638051,,0,
1786043806528287233,1786043806.525675182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736257,0.001560386,-0.000632082,0.001560058,0.000031962,-0.000632082,,,
1786043806536078348,1786043806.535400628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736257,0.001560386,-0.000632082,0.001560058,0.000031962,-0.000632082,,,
1786043806545630804,1786043806.545040068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801723606,0.001376147,-0.000839828,-0.000145331,0.001368452,-0.000839828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806547064109,1786043806.545229094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801723606,0.001376147,-0.000839828,-0.000145331,0.001368452,-0.000839828,,0,
1786043806548180334,1786043806.545590078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801723606,0.001378961,-0.000835201,0.001362959,-0.000209466,-0.000835201,,,
1786043806556274159,1786043806.555582662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801723606,0.001378961,-0.000835201,0.001362959,-0.000209466,-0.000835201,,,
1786043806567010470,1786043806.566475069,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801718031,0.001659976,-0.000975016,-0.000264422,0.001638780,-0.000975016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806568364858,1786043806.566639457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801718031,0.001659976,-0.000975016,-0.000264422,0.001638780,-0.000975016,,0,
1786043806569470725,1786043806.567013332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801718031,0.001663070,-0.000969729,0.001627693,-0.000341200,-0.000969729,,,
1786043806575334841,1786043806.574692095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801718031,0.001663070,-0.000969729,0.001627693,-0.000341200,-0.000969729,,,
1786043806585569364,1786043806.584978942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801702260,0.001624506,-0.000884847,-0.000238327,0.001606929,-0.000884847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806587012829,1786043806.585148623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801702260,0.001624506,-0.000884847,-0.000238327,0.001606929,-0.000884847,,0,
1786043806588113717,1786043806.585548787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801702260,0.001627344,-0.000879618,0.001596802,-0.000313802,-0.000879618,,,
1786043806596018403,1786043806.595353043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801702260,0.001627344,-0.000879618,0.001596802,-0.000313802,-0.000879618,,,
1786043806606879953,1786043806.606305260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801693555,0.001955799,-0.000666279,-0.000584842,0.001866309,-0.000666279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806608263133,1786043806.606490292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801693555,0.001955799,-0.000666279,-0.000584842,0.001866309,-0.000666279,,0,
1786043806609335501,1786043806.606992237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801693555,0.001957572,-0.000661052,0.001838237,-0.000673031,-0.000661052,,,
1786043806610929580,1786043806.610200356,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180779489,0.001957572,-0.000661052,0.001838237,-0.000673031,-0.000661052,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806612371575,1786043806.610531763,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180779489,0.001698427,-0.000545148,,,,109.261114777,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806615531860,1786043806.614857184,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180779489,0.001957572,-0.000661052,0.001838237,-0.000673031,-0.000661052,,,
1786043806626590365,1786043806.625971352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801681474,0.001674284,-0.001097728,-0.000241923,0.001656714,-0.001097728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806628018066,1786043806.626206281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801681474,0.001674284,-0.001097728,-0.000241923,0.001656714,-0.001097728,,0,
1786043806629108711,1786043806.626571731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801681474,0.001677798,-0.001092350,0.001647141,-0.000319269,-0.001092350,,,
1786043806635051854,1786043806.634341369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801681474,0.001677798,-0.001092350,0.001647141,-0.000319269,-0.001092350,,,
1786043806645745382,1786043806.645168639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801669066,0.001725096,-0.000654572,-0.000235825,0.001708901,-0.000654572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806647173976,1786043806.645374001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801669066,0.001725096,-0.000654572,-0.000235825,0.001708901,-0.000654572,,0,
1786043806648302668,1786043806.645708114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801669066,0.001727199,-0.000649003,0.001697897,-0.000316796,-0.000649003,,,
1786043806656915828,1786043806.656229813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801669066,0.001727199,-0.000649003,0.001697897,-0.000316796,-0.000649003,,,
1786043806665466464,1786043806.664917305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801654135,0.001651677,-0.000687288,-0.000176927,0.001642173,-0.000687288,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806666875175,1786043806.665084284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801654135,0.001651677,-0.000687288,-0.000176927,0.001642173,-0.000687288,,0,
1786043806667932886,1786043806.665490691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801654135,0.001653956,-0.000681785,0.001634235,-0.000254647,-0.000681785,,,
1786043806675088061,1786043806.674457117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801654135,0.001653956,-0.000681785,0.001634235,-0.000254647,-0.000681785,,,
1786043806687160457,1786043806.686623414,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801645306,0.002269235,-0.000601631,-0.000227873,0.002257765,-0.000601631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806688595291,1786043806.686794579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801645306,0.002269235,-0.000601631,-0.000227873,0.002257765,-0.000601631,,0,
1786043806689690665,1786043806.687238691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801645306,0.002271234,-0.000594039,0.002246303,-0.000335598,-0.000594039,,,
1786043806695464977,1786043806.694798606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801645306,0.002271234,-0.000594039,0.002246303,-0.000335598,-0.000594039,,,
1786043806706283496,1786043806.705753631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801632081,0.001994113,-0.000913963,-0.000130278,0.001989853,-0.000913963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806707700634,1786043806.705924269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801632081,0.001994113,-0.000913963,-0.000130278,0.001989853,-0.000913963,,0,
1786043806708861139,1786043806.706430404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801632081,0.001997258,-0.000907069,0.001984617,-0.000224358,-0.000907069,,,
1786043806710389594,1786043806.709266130,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180829753,0.001997258,-0.000907069,0.001984617,-0.000224358,-0.000907069,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806711911567,1786043806.709887069,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180829753,0.002095555,-0.000938560,,,,94.795280260,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806716349834,1786043806.715642120,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180829753,0.001997258,-0.000907069,0.001984617,-0.000224358,-0.000907069,,,
1786043806725938654,1786043806.725366389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801626291,0.002126761,-0.000883130,-0.000482450,0.002071317,-0.000883130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806727364749,1786043806.725548924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801626291,0.002126761,-0.000883130,-0.000482450,0.002071317,-0.000883130,,0,
1786043806728533911,1786043806.726241997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626291,0.002129341,-0.000876893,0.002048784,-0.000580152,-0.000876893,,,
1786043806735661379,1786043806.734925179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626291,0.002129341,-0.000876893,0.002048784,-0.000580152,-0.000876893,,,
1786043806746533809,1786043806.745965943,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801612746,0.002286234,-0.000858034,-0.000193677,0.002278016,-0.000858034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806748072351,1786043806.746111238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801612746,0.002286234,-0.000858034,-0.000193677,0.002278016,-0.000858034,,0,
1786043806749158986,1786043806.746563533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801612746,0.002289130,-0.000850277,0.002269148,-0.000301802,-0.000850277,,,
1786043806756287995,1786043806.755632138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801612746,0.002289130,-0.000850277,0.002269148,-0.000301802,-0.000850277,,,
1786043806765777700,1786043806.765162590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801605947,0.001946560,-0.000679962,-0.000270986,0.001927605,-0.000679962,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806767132637,1786043806.765308796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801605947,0.001946560,-0.000679962,-0.000270986,0.001927605,-0.000679962,,0,
1786043806768217181,1786043806.765663928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801605947,0.001948742,-0.000673682,0.001914740,-0.000362446,-0.000673682,,,
1786043806776065847,1786043806.775411747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801605947,0.001948742,-0.000673682,0.001914740,-0.000362446,-0.000673682,,,
1786043806785792999,1786043806.785158896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801593957,0.002052496,-0.000766281,-0.000294018,0.002031328,-0.000766281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806787179306,1786043806.785309454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801593957,0.002052496,-0.000766281,-0.000294018,0.002031328,-0.000766281,,0,
1786043806788315441,1786043806.785694549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801593957,0.002054943,-0.000759693,0.002017542,-0.000390274,-0.000759693,,,
1786043806795027619,1786043806.794359932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801593957,0.002054943,-0.000759693,0.002017542,-0.000390274,-0.000759693,,,
1786043806806910986,1786043806.806332700,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801588002,0.002206749,-0.000626205,-0.000381678,0.002173491,-0.000626205,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806808330070,1786043806.806622343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801588002,0.002206749,-0.000626205,-0.000381678,0.002173491,-0.000626205,,0,
1786043806809486482,1786043806.807016673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801588002,0.002208684,-0.000619347,0.002154757,-0.000485086,-0.000619347,,,
1786043806811026067,1786043806.810251142,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180886653,0.002208684,-0.000619347,0.002154757,-0.000485086,-0.000619347,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806812561476,1786043806.810776268,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180886653,0.001950371,-0.000300292,,,,109.383639512,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806815665847,1786043806.814902489,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180886653,0.002208684,-0.000619347,0.002154757,-0.000485086,-0.000619347,,,
1786043806825855657,1786043806.825146113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801577362,0.002256235,-0.000643678,-0.000310337,0.002234790,-0.000643678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806827212127,1786043806.825359718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801577362,0.002256235,-0.000643678,-0.000310337,0.002234790,-0.000643678,,0,
1786043806828276041,1786043806.825675008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801577362,0.002258297,-0.000636407,0.002219508,-0.000416760,-0.000636407,,,
1786043806836278935,1786043806.835640068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801577362,0.002258297,-0.000636407,0.002219508,-0.000416760,-0.000636407,,,
1786043806846042194,1786043806.845345950,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801575988,0.002545071,-0.001028264,-0.000704456,0.002445635,-0.001028264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806847602223,1786043806.845586179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801575988,0.002545071,-0.001028264,-0.000704456,0.002445635,-0.001028264,,0,
1786043806848684100,1786043806.846159158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801575988,0.002547876,-0.001021293,0.002412430,-0.000819667,-0.001021293,,,
1786043806857025108,1786043806.856381037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801575988,0.002547876,-0.001021293,0.002412430,-0.000819667,-0.001021293,,,
1786043806866908051,1786043806.866171897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801560360,0.002372985,-0.000544964,-0.000546823,0.002309122,-0.000544964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806868368812,1786043806.866379432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801560360,0.002372985,-0.000544964,-0.000546823,0.002309122,-0.000544964,,0,
1786043806869450790,1786043806.866835113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801560360,0.002374564,-0.000538043,0.002281927,-0.000656784,-0.000538043,,,
1786043806875115640,1786043806.874442638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801560360,0.002374564,-0.000538043,0.002281927,-0.000656784,-0.000538043,,,
1786043806885923289,1786043806.885283907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801558601,0.002216605,-0.000820164,-0.000612313,0.002130354,-0.000820164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806887486882,1786043806.885507999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801558601,0.002216605,-0.000820164,-0.000612313,0.002130354,-0.000820164,,0,
1786043806888538946,1786043806.886217646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558601,0.002218855,-0.000814055,0.002101230,-0.000712845,-0.000814055,,,
1786043806896304478,1786043806.895661565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558601,0.002218855,-0.000814055,0.002101230,-0.000712845,-0.000814055,,,
1786043806906493017,1786043806.905754813,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801548198,0.002036670,-0.000753526,-0.000424344,0.001991973,-0.000753526,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806907973689,1786043806.905958498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801548198,0.002036670,-0.000753526,-0.000424344,0.001991973,-0.000753526,,0,
