system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043806909165881,1786043806.906440196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801548198,0.002038914,-0.000747433,0.001971872,-0.000518546,-0.000747433,,,
1786043806910973936,1786043806.909504004,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180930527,0.002038914,-0.000747433,0.001971872,-0.000518546,-0.000747433,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806911929086,1786043806.910205094,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180930527,0.002401214,-0.000658910,,,,110.016438679,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043806915080990,1786043806.914408667,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180930527,0.002038914,-0.000747433,0.001971872,-0.000518546,-0.000747433,,,
1786043806927314594,1786043806.926526269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801547534,0.002573965,-0.000946135,-0.000695161,0.002478316,-0.000946135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806928791462,1786043806.926745798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801547534,0.002573965,-0.000946135,-0.000695161,0.002478316,-0.000946135,,0,
1786043806929855810,1786043806.927122140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547534,0.002576571,-0.000939017,0.002445221,-0.000812163,-0.000939017,,,
1786043806935443189,1786043806.934590194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547534,0.002576571,-0.000939017,0.002445221,-0.000812163,-0.000939017,,,
1786043806945455454,1786043806.944899578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801536849,0.002163824,-0.000758367,-0.000745271,0.002031429,-0.000758367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806946830968,1786043806.945063043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801536849,0.002163824,-0.000758367,-0.000745271,0.002031429,-0.000758367,,0,
1786043806947938435,1786043806.945414390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536849,0.002165708,-0.000752971,0.001995754,-0.000840985,-0.000752971,,,
1786043806956516032,1786043806.955829859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536849,0.002165708,-0.000752971,0.001995754,-0.000840985,-0.000752971,,,
1786043806965747259,1786043806.965204509,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801538465,0.002490328,-0.000987908,-0.001202068,0.002181001,-0.000987908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806967109132,1786043806.965345881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801538465,0.002490328,-0.000987908,-0.001202068,0.002181001,-0.000987908,,0,
1786043806968240334,1786043806.965907388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801538465,0.002492203,-0.000983169,0.002123873,-0.001303932,-0.000983169,,,
1786043806975282385,1786043806.974590058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801538465,0.002492203,-0.000983169,0.002123873,-0.001303932,-0.000983169,,,
1786043806986667956,1786043806.986045687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801526836,0.002480907,-0.000663193,-0.001213415,0.002163914,-0.000663193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043806987989290,1786043806.986207278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801526836,0.002480907,-0.000663193,-0.001213415,0.002163914,-0.000663193,,0,
1786043806989026570,1786043806.986540081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801526836,0.002482134,-0.000658587,0.002105042,-0.001315213,-0.000658587,,,
1786043806995287703,1786043806.994651997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801526836,0.002482134,-0.000658587,0.002105042,-0.001315213,-0.000658587,,,
1786043807010132167,1786043807.009593251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801527039,0.002117403,-0.000918683,-0.001135302,0.001787312,-0.000918683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807011512694,1786043807.009745699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801527039,0.002117403,-0.000918683,-0.001135302,0.001787312,-0.000918683,,0,
1786043807013050043,1786043807.011265724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527039,0.002118911,-0.000915200,0.001733630,-0.001218323,-0.000915200,,,
1786043807017466531,1786043807.016800384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527039,0.002118911,-0.000915200,0.001733630,-0.001218323,-0.000915200,,,
1786043807025091528,1786043807.024524255,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180942330,0.002118911,-0.000915200,0.001733630,-0.001218323,-0.000915200,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807026936710,1786043807.026457982,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180942330,0.002253803,-0.000963811,,,,121.483820434,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807028359797,1786043807.026981217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801516566,0.002202262,-0.000605556,-0.000992829,0.001965770,-0.000605556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807029196332,1786043807.027122761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801516566,0.002202262,-0.000605556,-0.000992829,0.001965770,-0.000605556,,0,
1786043807030254500,1786043807.027608126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801516566,0.002203485,-0.000601092,0.001917604,-0.001085422,-0.000601092,,,
1786043807035093062,1786043807.034431505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801516566,0.002203485,-0.000601092,0.001917604,-0.001085422,-0.000601092,,,
1786043807047128660,1786043807.046575918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801511064,0.001993398,-0.000832703,-0.000875513,0.001790842,-0.000832703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807048565868,1786043807.046726239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801511064,0.001993398,-0.000832703,-0.000875513,0.001790842,-0.000832703,,0,
1786043807049649142,1786043807.047151414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801511064,0.001995135,-0.000828533,0.001749424,-0.000959208,-0.000828533,,,
1786043807057173845,1786043807.056523721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801511064,0.001995135,-0.000828533,0.001749424,-0.000959208,-0.000828533,,,
1786043807065459125,1786043807.064909906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801504143,0.002281712,-0.000617815,-0.001048063,0.002026764,-0.000617815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807067145499,1786043807.065038631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801504143,0.002281712,-0.000617815,-0.001048063,0.002026764,-0.000617815,,0,
1786043807068182683,1786043807.065501366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801504143,0.002282938,-0.000613266,0.001975896,-0.001143522,-0.000613266,,,
1786043807076198834,1786043807.075544573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801504143,0.002282938,-0.000613266,0.001975896,-0.001143522,-0.000613266,,,
1786043807085980123,1786043807.085440947,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801498074,0.002285042,-0.000232103,-0.001231963,0.001924496,-0.000232103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807087349786,1786043807.085581975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801498074,0.002285042,-0.000232103,-0.001231963,0.001924496,-0.000232103,,0,
1786043807088465674,1786043807.086194398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801498074,0.002285415,-0.000228398,0.001863396,-0.001323207,-0.000228398,,,
1786043807095291810,1786043807.094616230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801498074,0.002285415,-0.000228398,0.001863396,-0.001323207,-0.000228398,,,
1786043807106207727,1786043807.105676251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801494521,0.002260997,-0.000384766,-0.001169362,0.001935123,-0.000384766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807107543163,1786043807.105819553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801494521,0.002260997,-0.000384766,-0.001169362,0.001935123,-0.000384766,,0,
1786043807108598021,1786043807.106295234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494521,0.002261654,-0.000380887,0.001877625,-0.001260795,-0.000380887,,,
1786043807110048819,1786043807.108651518,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180974927,0.002261654,-0.000380887,0.001877625,-0.001260795,-0.000380887,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807110950718,1786043807.109073616,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180974927,0.002100480,-0.000573288,,,,113.478393088,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807115287698,1786043807.114638702,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180974927,0.002261654,-0.000380887,0.001877625,-0.001260795,-0.000380887,,,
1786043807125839198,1786043807.125303450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801493290,0.002058222,-0.000780056,-0.001153613,0.001704539,-0.000780056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807127225785,1786043807.125455034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801493290,0.002058222,-0.000780056,-0.001153613,0.001704539,-0.000780056,,0,
1786043807128288653,1786043807.126065730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493290,0.002059398,-0.000776947,0.001649550,-0.001232925,-0.000776947,,,
1786043807136250093,1786043807.135597403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493290,0.002059398,-0.000776947,0.001649550,-0.001232925,-0.000776947,,,
1786043807145921304,1786043807.145359598,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801485022,0.002159195,-0.000479356,-0.001099688,0.001858174,-0.000479356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807147253884,1786043807.145518714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801485022,0.002159195,-0.000479356,-0.001099688,0.001858174,-0.000479356,,0,
1786043807148350745,1786043807.145979538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801485022,0.002160031,-0.000475576,0.001804485,-0.001187252,-0.000475576,,,
1786043807156282375,1786043807.155630152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801485022,0.002160031,-0.000475576,0.001804485,-0.001187252,-0.000475576,,,
1786043807167325534,1786043807.166751428,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801482000,0.002099813,-0.000485864,-0.001183538,0.001734489,-0.000485864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807168758514,1786043807.166902956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801482000,0.002099813,-0.000485864,-0.001183538,0.001734489,-0.000485864,,0,
1786043807169842365,1786043807.167368527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801482000,0.002100534,-0.000482735,0.001676914,-0.001264992,-0.000482735,,,
1786043807175856143,1786043807.175157243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801482000,0.002100534,-0.000482735,0.001676914,-0.001264992,-0.000482735,,,
1786043807185768580,1786043807.185177114,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801476598,0.002227638,-0.000648622,-0.001012717,0.001984131,-0.000648622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807187179540,1786043807.185320932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801476598,0.002227638,-0.000648622,-0.001012717,0.001984131,-0.000648622,,0,
1786043807188241815,1786043807.185786030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476598,0.002228935,-0.000644149,0.001935141,-0.001106066,-0.000644149,,,
1786043807196013570,1786043807.195361037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476598,0.002228935,-0.000644149,0.001935141,-0.001106066,-0.000644149,,,
1786043807207179576,1786043807.206632301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801473075,0.002209222,-0.000394626,-0.001259877,0.001814765,-0.000394626,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807208641054,1786043807.206773452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801473075,0.002209222,-0.000394626,-0.001259877,0.001814765,-0.000394626,,0,
1786043807209803896,1786043807.207245540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801473075,0.002209796,-0.000391398,0.001753054,-0.001345362,-0.000391398,,,
1786043807211365581,1786043807.210280637,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180995934,0.002209796,-0.000391398,0.001753054,-0.001345362,-0.000391398,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807212338068,1786043807.210736205,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180995934,0.002472901,-0.000767914,,,,114.090359297,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807215575237,1786043807.214845654,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180995934,0.002209796,-0.000391398,0.001753054,-0.001345362,-0.000391398,,,
1786043807226489401,1786043807.225918798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471868,0.002206154,-0.000741800,-0.001013236,0.001959712,-0.000741800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807227837315,1786043807.226056823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471868,0.002206154,-0.000741800,-0.001013236,0.001959712,-0.000741800,,0,
1786043807229102514,1786043807.226454471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471868,0.002207623,-0.000737420,0.001911075,-0.001105165,-0.000737420,,,
1786043807235145798,1786043807.234497438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471868,0.002207623,-0.000737420,0.001911075,-0.001105165,-0.000737420,,,
1786043807245687681,1786043807.245124129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801470993,0.002103822,-0.000734745,-0.000829363,0.001933449,-0.000734745,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807247075869,1786043807.245267757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801470993,0.002103822,-0.000734745,-0.000829363,0.001933449,-0.000734745,,0,
1786043807248139353,1786043807.245746065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801470993,0.002105485,-0.000729967,0.001893730,-0.000920248,-0.000729967,,,
1786043807256927198,1786043807.256248258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801470993,0.002105485,-0.000729967,0.001893730,-0.000920248,-0.000729967,,,
1786043807265728787,1786043807.265154238,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801469450,0.001871493,-0.000999276,-0.000780445,0.001700997,-0.000999276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807267079271,1786043807.265293459,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801469450,0.001871493,-0.000999276,-0.000780445,0.001700997,-0.000999276,,0,
1786043807268117171,1786043807.265658100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469450,0.001873655,-0.000995216,0.001664905,-0.000859461,-0.000995216,,,
1786043807275163875,1786043807.274526329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469450,0.001873655,-0.000995216,0.001664905,-0.000859461,-0.000995216,,,
1786043807287156640,1786043807.286625608,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801464071,0.001867146,-0.000301968,-0.000734465,0.001716624,-0.000301968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807288554121,1786043807.286760700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801464071,0.001867146,-0.000301968,-0.000734465,0.001716624,-0.000301968,,0,
1786043807289648785,1786043807.287206974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801464071,0.001867827,-0.000297729,0.001680146,-0.000816019,-0.000297729,,,
1786043807296298426,1786043807.295437817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801464071,0.001867827,-0.000297729,0.001680146,-0.000816019,-0.000297729,,,
1786043807306357760,1786043807.305796422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801466939,0.001708368,-0.000667561,-0.000626564,0.001589320,-0.000667561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807307743701,1786043807.305937926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801466939,0.001708368,-0.000667561,-0.000626564,0.001589320,-0.000667561,,0,
1786043807308804318,1786043807.306286295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801466939,0.001709957,-0.000663481,0.001559588,-0.000701169,-0.000663481,,,
1786043807310346554,1786043807.309632867,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181007035,0.001709957,-0.000663481,0.001559588,-0.000701169,-0.000663481,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807311857953,1786043807.310349921,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181007035,0.001791778,-0.000699385,,,,111.093258112,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807316149933,1786043807.315511466,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181007035,0.001709957,-0.000663481,0.001559588,-0.000701169,-0.000663481,,,
1786043807326052926,1786043807.325538544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471591,0.001616544,-0.000904940,-0.000456122,0.001550860,-0.000904940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807327409560,1786043807.325670505,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471591,0.001616544,-0.000904940,-0.000456122,0.001550860,-0.000904940,,0,
1786043807328452167,1786043807.326222091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471591,0.001618997,-0.000900544,0.001530314,-0.000528478,-0.000900544,,,
1786043807335824508,1786043807.335095391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471591,0.001618997,-0.000900544,0.001530314,-0.000528478,-0.000900544,,,
1786043807346600637,1786043807.345996984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801472963,0.001728289,-0.000926150,-0.000725507,0.001568638,-0.000926150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807347968287,1786043807.346133705,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801472963,0.001728289,-0.000926150,-0.000725507,0.001568638,-0.000926150,,0,
1786043807349020081,1786043807.346565496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801472963,0.001730291,-0.000922405,0.001535100,-0.000798357,-0.000922405,,,
1786043807356595601,1786043807.355890604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801472963,0.001730291,-0.000922405,0.001535100,-0.000798357,-0.000922405,,,
1786043807365803184,1786043807.365267458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801476730,0.001520182,-0.000811551,-0.000672823,0.001363181,-0.000811551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807367178944,1786043807.365404810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801476730,0.001520182,-0.000811551,-0.000672823,0.001363181,-0.000811551,,0,
1786043807368251108,1786043807.366031460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476730,0.001521856,-0.000808408,0.001332007,-0.000736072,-0.000808408,,,
1786043807376012654,1786043807.375364677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476730,0.001521856,-0.000808408,0.001332007,-0.000736072,-0.000808408,,,
1786043807386393289,1786043807.385874683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801479123,0.001556194,-0.000828828,-0.000658472,0.001410019,-0.000828828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807387746149,1786043807.386003985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801479123,0.001556194,-0.000828828,-0.000658472,0.001410019,-0.000828828,,0,
1786043807388893484,1786043807.386440826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801479123,0.001557963,-0.000825498,0.001379546,-0.000723950,-0.000825498,,,
1786043807394945392,1786043807.394286138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801479123,0.001557963,-0.000825498,0.001379546,-0.000723950,-0.000825498,,,
1786043807406344800,1786043807.405807701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801482590,0.001418259,-0.000623612,-0.000371461,0.001368749,-0.000623612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807407720467,1786043807.405963343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801482590,0.001418259,-0.000623612,-0.000371461,0.001368749,-0.000623612,,0,
1786043807408783384,1786043807.406629103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801482590,0.001419988,-0.000619664,0.001351463,-0.000435792,-0.000619664,,,
1786043807410835595,1786043807.410203446,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180995082,0.001419988,-0.000619664,0.001351463,-0.000435792,-0.000619664,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807412222982,1786043807.410657547,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180995082,0.001562099,-0.000793108,,,,98.656073196,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
