system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043807415660754,1786043807.415003454,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180995082,0.001419988,-0.000619664,0.001351463,-0.000435792,-0.000619664,,,
1786043807425403255,1786043807.424865510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801485333,0.001286287,-0.000601004,-0.000602125,0.001136653,-0.000601004,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807426792093,1786043807.425000615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801485333,0.001286287,-0.000601004,-0.000602125,0.001136653,-0.000601004,,0,
1786043807427834497,1786043807.425411129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801485333,0.001287450,-0.000598509,0.001108384,-0.000654990,-0.000598509,,,
1786043807436041660,1786043807.435349076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801485333,0.001287450,-0.000598509,0.001108384,-0.000654990,-0.000598509,,,
1786043807447006560,1786043807.446469435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801494058,0.001661041,-0.000951782,-0.000606461,0.001546371,-0.000951782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807448401678,1786043807.446609606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801494058,0.001661041,-0.000951782,-0.000606461,0.001546371,-0.000951782,,0,
1786043807449502302,1786043807.447026194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494058,0.001663302,-0.000947825,0.001518708,-0.000678307,-0.000947825,,,
1786043807457015221,1786043807.456154036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494058,0.001663302,-0.000947825,0.001518708,-0.000678307,-0.000947825,,,
1786043807465580861,1786043807.464979345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801495006,0.001534836,-0.000773282,-0.000920169,0.001228419,-0.000773282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807466936478,1786043807.465118636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801495006,0.001534836,-0.000773282,-0.000920169,0.001228419,-0.000773282,,0,
1786043807468003129,1786043807.465545308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495006,0.001535832,-0.000771302,0.001185273,-0.000976682,-0.000771302,,,
1786043807475204575,1786043807.474544835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495006,0.001535832,-0.000771302,0.001185273,-0.000976682,-0.000771302,,,
1786043807485772525,1786043807.485203196,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801500349,0.001689183,-0.000878154,-0.000628240,0.001568009,-0.000878154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807487163799,1786043807.485348571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801500349,0.001689183,-0.000878154,-0.000628240,0.001568009,-0.000878154,,0,
1786043807488217479,1786043807.485766562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500349,0.001691241,-0.000874182,0.001538993,-0.000701283,-0.000874182,,,
1786043807495497703,1786043807.494788643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500349,0.001691241,-0.000874182,0.001538993,-0.000701283,-0.000874182,,,
1786043807506610255,1786043807.505977129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801501373,0.001374728,-0.000626943,-0.000725201,0.001167887,-0.000626943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807508024839,1786043807.506121974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801501373,0.001374728,-0.000626943,-0.000725201,0.001167887,-0.000626943,,0,
1786043807509120561,1786043807.506574445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801501373,0.001375762,-0.000624669,0.001133709,-0.000779375,-0.000624669,,,
1786043807511891699,1786043807.511198688,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180974682,0.001375762,-0.000624669,0.001133709,-0.000779375,-0.000624669,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807513336333,1786043807.511619676,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180974682,0.001342457,-0.000563519,,,,125.128144708,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807515375181,1786043807.514363520,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180974682,0.001375762,-0.000624669,0.001133709,-0.000779375,-0.000624669,,,
1786043807525541590,1786043807.524931527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801509542,0.001260610,-0.000836968,-0.000478931,0.001166089,-0.000836968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807526974398,1786043807.525072132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801509542,0.001260610,-0.000836968,-0.000478931,0.001166089,-0.000836968,,0,
1786043807528227780,1786043807.525510956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801509542,0.001262549,-0.000834040,0.001144620,-0.000532799,-0.000834040,,,
1786043807535706583,1786043807.534969008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801509542,0.001262549,-0.000834040,0.001144620,-0.000532799,-0.000834040,,,
1786043807545487041,1786043807.544894455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801511090,0.001384398,-0.000850722,-0.000692253,0.001198892,-0.000850722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807546901419,1786043807.545038273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801511090,0.001384398,-0.000850722,-0.000692253,0.001198892,-0.000850722,,0,
1786043807548009963,1786043807.545405977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801511090,0.001385920,-0.000848240,0.001167105,-0.000747422,-0.000848240,,,
1786043807556208980,1786043807.555534903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801511090,0.001385920,-0.000848240,0.001167105,-0.000747422,-0.000848240,,,
1786043807567017892,1786043807.566441646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801514143,0.001330885,-0.000532884,-0.000315925,0.001292844,-0.000532884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807568459817,1786043807.566588958,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801514143,0.001330885,-0.000532884,-0.000315925,0.001292844,-0.000532884,,0,
1786043807569562165,1786043807.566975578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514143,0.001332413,-0.000529053,0.001278000,-0.000376882,-0.000529053,,,
1786043807575390496,1786043807.574727129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514143,0.001332413,-0.000529053,0.001278000,-0.000376882,-0.000529053,,,
1786043807585936850,1786043807.585360657,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801519079,0.001357339,-0.000752782,-0.000675022,0.001177589,-0.000752782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807587335370,1786043807.585524976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801519079,0.001357339,-0.000752782,-0.000675022,0.001177589,-0.000752782,,0,
1786043807588381351,1786043807.585998510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801519079,0.001358696,-0.000750330,0.001146298,-0.000729422,-0.000750330,,,
1786043807595291030,1786043807.594610014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801519079,0.001358696,-0.000750330,0.001146298,-0.000729422,-0.000750330,,,
1786043807607046976,1786043807.606497774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801524132,0.001332122,-0.000759092,-0.000427145,0.001261783,-0.000759092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807608441847,1786043807.606640795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801524132,0.001332122,-0.000759092,-0.000427145,0.001261783,-0.000759092,,0,
1786043807609578282,1786043807.607108454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801524132,0.001334057,-0.000755687,0.001242422,-0.000485896,-0.000755687,,,
1786043807611132874,1786043807.610175131,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180956844,0.001334057,-0.000755687,0.001242422,-0.000485896,-0.000755687,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807612613492,1786043807.610622172,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180956844,0.001377559,-0.000738372,,,,110.691728206,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807614909762,1786043807.614183945,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180956844,0.001334057,-0.000755687,0.001242422,-0.000485896,-0.000755687,,,
1786043807626680084,1786043807.626089488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801526395,0.001172117,-0.000611853,-0.000507237,0.001056678,-0.000611853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807628036075,1786043807.626242540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801526395,0.001172117,-0.000611853,-0.000507237,0.001056678,-0.000611853,,0,
1786043807629102299,1786043807.626675854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801526395,0.001173396,-0.000609395,0.001033128,-0.000556332,-0.000609395,,,
1786043807635196977,1786043807.634528297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801526395,0.001173396,-0.000609395,0.001033128,-0.000556332,-0.000609395,,,
1786043807645572645,1786043807.644950302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801533357,0.001002937,-0.000679030,-0.000110409,0.000996841,-0.000679030,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807646962236,1786043807.645097523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801533357,0.001002937,-0.000679030,-0.000110409,0.000996841,-0.000679030,,0,
1786043807648102327,1786043807.645409126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801533357,0.001005160,-0.000675734,0.000992838,-0.000156907,-0.000675734,,,
1786043807657083368,1786043807.656398274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801533357,0.001005160,-0.000675734,0.000992838,-0.000156907,-0.000675734,,,
1786043807665476493,1786043807.664879500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801536824,0.001220966,-0.000649339,-0.000346280,0.001170832,-0.000649339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807666894090,1786043807.665037945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801536824,0.001220966,-0.000649339,-0.000346280,0.001170832,-0.000649339,,0,
1786043807667981444,1786043807.665512562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536824,0.001222714,-0.000646041,0.001155082,-0.000401016,-0.000646041,,,
1786043807675081313,1786043807.674404276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536824,0.001222714,-0.000646041,0.001155082,-0.000401016,-0.000646041,,,
1786043807687174355,1786043807.686606339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801542264,0.001397456,-0.000611220,-0.000428817,0.001330037,-0.000611220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807688599032,1786043807.686752438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801542264,0.001397456,-0.000611220,-0.000428817,0.001330037,-0.000611220,,0,
1786043807689711534,1786043807.687135516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542264,0.001399046,-0.000607572,0.001309959,-0.000491260,-0.000607572,,,
1786043807695602643,1786043807.694870003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542264,0.001399046,-0.000607572,0.001309959,-0.000491260,-0.000607572,,,
1786043807706331978,1786043807.705803403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801547476,0.001058057,-0.000586625,-0.000256195,0.001026571,-0.000586625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807707745853,1786043807.705945074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801547476,0.001058057,-0.000586625,-0.000256195,0.001026571,-0.000586625,,0,
1786043807708880551,1786043807.706408097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547476,0.001059721,-0.000583613,0.001015124,-0.000304190,-0.000583613,,,
1786043807710499717,1786043807.709169377,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180932038,0.001059721,-0.000583613,0.001015124,-0.000304190,-0.000583613,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807711446463,1786043807.709613165,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180932038,0.000898007,-0.000477585,,,,108.703562683,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807716079827,1786043807.715401030,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180932038,0.001059721,-0.000583613,0.001015124,-0.000304190,-0.000583613,,,
1786043807725949336,1786043807.725330917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801558007,0.001304669,-0.000899265,-0.000293794,0.001271159,-0.000899265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807727363911,1786043807.725509115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801558007,0.001304669,-0.000899265,-0.000293794,0.001271159,-0.000899265,,0,
1786043807728509259,1786043807.726065841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558007,0.001307277,-0.000895469,0.001258763,-0.000352830,-0.000895469,,,
1786043807735714235,1786043807.735014751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558007,0.001307277,-0.000895469,0.001258763,-0.000352830,-0.000895469,,,
1786043807746780397,1786043807.746156973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801565868,0.001132528,-0.001077847,-0.000029437,0.001132145,-0.001077847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807748170924,1786043807.746296515,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801565868,0.001132528,-0.001077847,-0.000029437,0.001132145,-0.001077847,,0,
1786043807749248622,1786043807.746832497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565868,0.001136330,-0.001073838,0.001133395,-0.000081613,-0.001073838,,,
1786043807756356513,1786043807.755707206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565868,0.001136330,-0.001073838,0.001133395,-0.000081613,-0.001073838,,,
1786043807765798129,1786043807.765221256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801573063,0.001077732,-0.000616207,-0.000066549,0.001075675,-0.000616207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807767215176,1786043807.765360637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801573063,0.001077732,-0.000616207,-0.000066549,0.001075675,-0.000616207,,0,
1786043807768305717,1786043807.766018388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801573063,0.001079843,-0.000612499,0.001073478,-0.000117075,-0.000612499,,,
1786043807775784766,1786043807.775113727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801573063,0.001079843,-0.000612499,0.001073478,-0.000117075,-0.000612499,,,
1786043807785758310,1786043807.785115551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801585134,0.001282258,-0.000977149,0.000081890,0.001279640,-0.000977149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807787256328,1786043807.785253215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801585134,0.001282258,-0.000977149,0.000081890,0.001279640,-0.000977149,,0,
1786043807788735897,1786043807.785770737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801585134,0.001285931,-0.000972310,0.001285740,0.000022197,-0.000972310,,,
1786043807795044521,1786043807.794372127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801585134,0.001285931,-0.000972310,0.001285740,0.000022197,-0.000972310,,,
1786043807806955141,1786043807.806379145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801596150,0.001467675,-0.000892462,-0.000242367,0.001447525,-0.000892462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807808398529,1786043807.806546703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801596150,0.001467675,-0.000892462,-0.000242367,0.001447525,-0.000892462,,0,
1786043807809551007,1786043807.807083672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801596150,0.001470449,-0.000887884,0.001437396,-0.000310021,-0.000887884,,,
1786043807811197750,1786043807.810244094,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180879443,0.001470449,-0.000887884,0.001437396,-0.000310021,-0.000887884,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807812198687,1786043807.810632178,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180879443,0.001275789,-0.001001122,,,,85.464322427,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807815363886,1786043807.814686075,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180879443,0.001470449,-0.000887884,0.001437396,-0.000310021,-0.000887884,,,
1786043807825399017,1786043807.824845524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801609031,0.001335007,-0.001152887,0.000078158,0.001332717,-0.001152887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807826755007,1786043807.824928301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801609031,0.001335007,-0.001152887,0.000078158,0.001332717,-0.001152887,,0,
1786043807827846148,1786043807.825325630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801609031,0.001339320,-0.001147874,0.001339220,0.000016350,-0.001147874,,,
1786043807836044285,1786043807.835363998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801609031,0.001339320,-0.001147874,0.001339220,0.000016350,-0.001147874,,,
1786043807845777803,1786043807.845173050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801626381,0.001313616,-0.001268837,-0.000084544,0.001310893,-0.001268837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807847149437,1786043807.845314118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801626381,0.001313616,-0.001268837,-0.000084544,0.001310893,-0.001268837,,0,
1786043807848286425,1786043807.845691212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626381,0.001317956,-0.001264329,0.001309976,-0.000144809,-0.001264329,,,
1786043807856969169,1786043807.856235892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626381,0.001317956,-0.001264329,0.001309976,-0.000144809,-0.001264329,,,
1786043807866637867,1786043807.866015247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801640408,0.001436399,-0.001374769,0.000190398,0.001423724,-0.001374769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807868058181,1786043807.866158485,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801640408,0.001436399,-0.001374769,0.000190398,0.001423724,-0.001374769,,0,
1786043807869149092,1786043807.866534229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801640408,0.001441771,-0.001369134,0.001436376,0.000124608,-0.001369134,,,
1786043807875154483,1786043807.874439765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801640408,0.001441771,-0.001369134,0.001436376,0.000124608,-0.001369134,,,
1786043807885656942,1786043807.885074960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801658534,0.000767090,-0.001351361,0.000042450,0.000765915,-0.001351361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807887173224,1786043807.885213457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801658534,0.000767090,-0.001351361,0.000042450,0.000765915,-0.001351361,,0,
1786043807888319332,1786043807.885673897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801658534,0.000772148,-0.001348478,0.000772099,0.000008663,-0.001348478,,,
1786043807895585096,1786043807.894827148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801658534,0.000772148,-0.001348478,0.000772099,0.000008663,-0.001348478,,,
1786043807906259020,1786043807.905697824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801675550,0.001076478,-0.001204007,0.000097172,0.001072084,-0.001204007,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807907721168,1786043807.905839976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801675550,0.001076478,-0.001204007,0.000097172,0.001072084,-0.001204007,,0,
1786043807908837086,1786043807.906271567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801675550,0.001081073,-0.001199883,0.001080001,0.000048126,-0.001199883,,,
1786043807910455049,1786043807.908975287,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180794527,0.001081073,-0.001199883,0.001080001,0.000048126,-0.001199883,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807911435456,1786043807.909670294,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180794527,0.000698780,-0.001069612,,,,70.609142528,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043807915080993,1786043807.914371789,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180794527,0.001081073,-0.001199883,0.001080001,0.000048126,-0.001199883,,,
1786043807927157388,1786043807.926574462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801699884,0.001339502,-0.001593062,-0.000262104,0.001313609,-0.001593062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807928618066,1786043807.926728427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801699884,0.001339502,-0.001593062,-0.000262104,0.001313609,-0.001593062,,0,
1786043807929800481,1786043807.927119921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801699884,0.001344289,-0.001589025,0.001305287,-0.000321465,-0.001589025,,,
