system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043807935539495,1786043807.934841918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801699884,0.001344289,-0.001589025,0.001305287,-0.000321465,-0.001589025,,,
1786043807945400472,1786043807.944864563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801719735,0.001070460,-0.001474261,0.000007857,0.001070431,-0.001474261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807946847400,1786043807.945004208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801719735,0.001070460,-0.001474261,0.000007857,0.001070431,-0.001474261,,0,
1786043807947998245,1786043807.945397532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801719735,0.001075788,-0.001470378,0.001075031,-0.000040359,-0.001470378,,,
1786043807956412396,1786043807.955756412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801719735,0.001075788,-0.001470378,0.001075031,-0.000040359,-0.001470378,,,
1786043807965851071,1786043807.965174398,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801748145,0.001019739,-0.001887089,-0.000376217,0.000947802,-0.001887089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807967372334,1786043807.965392614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801748145,0.001019739,-0.001887089,-0.000376217,0.000947802,-0.001887089,,0,
1786043807968457475,1786043807.965998607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801748145,0.001024200,-0.001884672,0.000935464,-0.000417003,-0.001884672,,,
1786043807975290210,1786043807.974563038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801748145,0.001024200,-0.001884672,0.000935464,-0.000417003,-0.001884672,,,
1786043807986763719,1786043807.986037219,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801769853,0.001026811,-0.001523036,-0.000219464,0.001003083,-0.001523036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043807988130326,1786043807.986253054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801769853,0.001026811,-0.001523036,-0.000219464,0.001003083,-0.001523036,,0,
1786043807989178361,1786043807.986648715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801769853,0.001031295,-0.001520003,0.000996923,-0.000264036,-0.001520003,,,
1786043807995208492,1786043807.994499334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801769853,0.001031295,-0.001520003,0.000996923,-0.000264036,-0.001520003,,,
1786043808009069738,1786043808.008352457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801800989,0.001066773,-0.001949952,-0.000234465,0.001040688,-0.001949952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808010689284,1786043808.008576373,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801800989,0.001066773,-0.001949952,-0.000234465,0.001040688,-0.001949952,,0,
1786043808011904736,1786043808.009724714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801800989,0.001072488,-0.001946815,0.001035353,-0.000279777,-0.001946815,,,
1786043808017249997,1786043808.016620763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801800989,0.001072488,-0.001946815,0.001035353,-0.000279777,-0.001946815,,,
1786043808026937665,1786043808.026203691,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180674369,0.001072488,-0.001946815,0.001035353,-0.000279777,-0.001946815,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808028669376,1786043808.026664965,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180674369,0.001045425,-0.002019820,,,,96.195188848,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808029597702,1786043808.027181598,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801824404,0.000876584,-0.001678399,-0.000182830,0.000857305,-0.001678399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808030490111,1786043808.027436287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801824404,0.000876584,-0.001678399,-0.000182830,0.000857305,-0.001678399,,0,
1786043808031550789,1786043808.027723696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801824404,0.000881575,-0.001675782,0.000853686,-0.000219990,-0.001675782,,,
1786043808035251679,1786043808.034513868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801824404,0.000881575,-0.001675782,0.000853686,-0.000219990,-0.001675782,,,
1786043808047511966,1786043808.046741038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801825302,0.001207502,-0.001730472,-0.000199028,0.001190986,-0.001730472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808048902367,1786043808.046951084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801825302,0.001207502,-0.001730472,-0.000199028,0.001190986,-0.001730472,,0,
1786043808049972781,1786043808.047283691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801825302,0.001212870,-0.001726714,0.001186361,-0.000252191,-0.001726714,,,
1786043808056916361,1786043808.056213334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801825302,0.001212870,-0.001726714,0.001186361,-0.000252191,-0.001726714,,,
1786043808065827615,1786043808.065081980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801823028,0.001275535,-0.001778303,-0.000321262,0.001234415,-0.001778303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808067190241,1786043808.065292179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801823028,0.001275535,-0.001778303,-0.000321262,0.001234415,-0.001778303,,0,
1786043808068294616,1786043808.065690752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801823028,0.001280548,-0.001774697,0.001224012,-0.000376295,-0.001774697,,,
1786043808076482872,1786043808.075764825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801823028,0.001280548,-0.001774697,0.001224012,-0.000376295,-0.001774697,,,
1786043808086049155,1786043808.085415619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801828760,0.001161484,-0.002160168,-0.000300812,0.001121854,-0.002160168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808087583391,1786043808.085640178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801828760,0.001161484,-0.002160168,-0.000300812,0.001121854,-0.002160168,,0,
1786043808088666588,1786043808.086393423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801828760,0.001167497,-0.002156924,0.001113970,-0.000349456,-0.002156924,,,
1786043808095435970,1786043808.094641622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801828760,0.001167497,-0.002156924,0.001113970,-0.000349456,-0.002156924,,,
1786043808106647377,1786043808.105908959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801827822,0.001390676,-0.001996456,-0.000295963,0.001358817,-0.001996456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808108020431,1786043808.106119591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801827822,0.001390676,-0.001996456,-0.000295963,0.001358817,-0.001996456,,0,
1786043808109290224,1786043808.106479568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801827822,0.001396563,-0.001992342,0.001350297,-0.000356490,-0.001992342,,,
1786043808110973717,1786043808.109342420,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180660273,0.001396563,-0.001992342,0.001350297,-0.000356490,-0.001992342,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808112007204,1786043808.110059061,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180660273,0.001112394,-0.001958876,,,,96.957715354,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808115254470,1786043808.114567340,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180660273,0.001396563,-0.001992342,0.001350297,-0.000356490,-0.001992342,,,
1786043808126011999,1786043808.125329139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801835177,0.001126960,-0.001936046,-0.000138691,0.001118394,-0.001936046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808127531514,1786043808.125564961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801835177,0.001126960,-0.001936046,-0.000138691,0.001118394,-0.001936046,,0,
1786043808128633512,1786043808.126170190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801835177,0.001133263,-0.001932363,0.001117575,-0.000187908,-0.001932363,,,
1786043808136227382,1786043808.135555986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801835177,0.001133263,-0.001932363,0.001117575,-0.000187908,-0.001932363,,,
1786043808146023321,1786043808.145259713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801839619,0.001435208,-0.002181747,-0.000307134,0.001401960,-0.002181747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808147357621,1786043808.145509982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801839619,0.001435208,-0.002181747,-0.000307134,0.001401960,-0.002181747,,0,
1786043808148434482,1786043808.145918316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801839619,0.001441657,-0.002177491,0.001393556,-0.000369292,-0.002177491,,,
1786043808156371155,1786043808.155692032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801839619,0.001441657,-0.002177491,0.001393556,-0.000369292,-0.002177491,,,
1786043808167255919,1786043808.166548378,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801848121,0.001185102,-0.002008506,-0.000062584,0.001183448,-0.002008506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808168670439,1786043808.166750277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801848121,0.001185102,-0.002008506,-0.000062584,0.001183448,-0.002008506,,0,
1786043808169718187,1786043808.167162521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801848121,0.001192057,-0.002004386,0.001186509,-0.000114870,-0.002004386,,,
1786043808175873522,1786043808.175066634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801848121,0.001192057,-0.002004386,0.001186509,-0.000114870,-0.002004386,,,
1786043808185906683,1786043808.185173700,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801855441,0.001291937,-0.001967068,-0.000291986,0.001258509,-0.001967068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808187268107,1786043808.185377882,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801855441,0.001291937,-0.001967068,-0.000291986,0.001258509,-0.001967068,,0,
1786043808188349882,1786043808.185805159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801855441,0.001297669,-0.001963291,0.001250207,-0.000347747,-0.001963291,,,
1786043808196212931,1786043808.195553806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801855441,0.001297669,-0.001963291,0.001250207,-0.000347747,-0.001963291,,,
1786043808207233566,1786043808.206581976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801870329,0.001262927,-0.002355471,-0.000242524,0.001239422,-0.002355471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808208760541,1786043808.206792818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801870329,0.001262927,-0.002355471,-0.000242524,0.001239422,-0.002355471,,0,
1786043808209972383,1786043808.207749244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801870329,0.001270074,-0.002351624,0.001234983,-0.000296491,-0.002351624,,,
1786043808211587239,1786043808.210003720,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180622163,0.001270074,-0.002351624,0.001234983,-0.000296491,-0.002351624,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808212528102,1786043808.210458911,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180622163,0.001408572,-0.002111424,,,,118.179554599,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808215874736,1786043808.215185436,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180622163,0.001270074,-0.002351624,0.001234983,-0.000296491,-0.002351624,,,
1786043808226903784,1786043808.226157583,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801877321,0.001460693,-0.002131246,-0.000449482,0.001389816,-0.002131246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808228237434,1786043808.226363112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801877321,0.001460693,-0.002131246,-0.000449482,0.001389816,-0.002131246,,0,
1786043808229305188,1786043808.226811786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801877321,0.001466257,-0.002127422,0.001374327,-0.000511012,-0.002127422,,,
1786043808236604852,1786043808.234585842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801877321,0.001466257,-0.002127422,0.001374327,-0.000511012,-0.002127422,,,
1786043808245815778,1786043808.245151271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801889739,0.000887391,-0.001984636,-0.000145292,0.000875416,-0.001984636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808247284543,1786043808.245344993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801889739,0.000887391,-0.001984636,-0.000145292,0.000875416,-0.001984636,,0,
1786043808248403524,1786043808.245858312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801889739,0.000893591,-0.001981853,0.000874725,-0.000182651,-0.001981853,,,
1786043808257118459,1786043808.256454109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801889739,0.000893591,-0.001981853,0.000874725,-0.000182651,-0.001981853,,,
1786043808265627395,1786043808.265080893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801900036,0.001129181,-0.002051900,-0.000210303,0.001109425,-0.002051900,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808266943358,1786043808.265231501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801900036,0.001129181,-0.002051900,-0.000210303,0.001109425,-0.002051900,,0,
1786043808268013549,1786043808.265716656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801900036,0.001135440,-0.002048444,0.001105561,-0.000258763,-0.002048444,,,
1786043808275007293,1786043808.274334706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801900036,0.001135440,-0.002048444,0.001105561,-0.000258763,-0.002048444,,,
1786043808286963814,1786043808.286395408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801916686,0.000865398,-0.002187220,-0.000172350,0.000848062,-0.002187220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808288332647,1786043808.286573237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801916686,0.000865398,-0.002187220,-0.000172350,0.000848062,-0.002187220,,0,
1786043808289483846,1786043808.286950327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801916686,0.000871981,-0.002184604,0.000846837,-0.000207891,-0.002184604,,,
1786043808295752989,1786043808.294987005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801916686,0.000871981,-0.002184604,0.000846837,-0.000207891,-0.002184604,,,
1786043808306212415,1786043808.305694456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801928191,0.000875865,-0.002270521,-0.000216822,0.000848603,-0.002270521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808307560225,1786043808.305843238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801928191,0.000875865,-0.002270521,-0.000216822,0.000848603,-0.002270521,,0,
1786043808308678630,1786043808.306353149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801928191,0.000882299,-0.002268029,0.000845511,-0.000252114,-0.002268029,,,
1786043808310209585,1786043808.308711373,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180576870,0.000882299,-0.002268029,0.000845511,-0.000252114,-0.002268029,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808311168008,1786043808.309271699,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180576870,0.000923045,-0.002067914,,,,122.872343290,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808316015347,1786043808.315348480,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180576870,0.000882299,-0.002268029,0.000845511,-0.000252114,-0.002268029,,,
1786043808325764442,1786043808.325211494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801941144,0.000586442,-0.001785902,-0.000203906,0.000549852,-0.001785902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808327178830,1786043808.325378251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801941144,0.000586442,-0.001785902,-0.000203906,0.000549852,-0.001785902,,0,
1786043808328321675,1786043808.325980674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801941144,0.000590861,-0.001784445,0.000545962,-0.000225927,-0.001784445,,,
1786043808337122040,1786043808.336255695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801941144,0.000590861,-0.001784445,0.000545962,-0.000225927,-0.001784445,,,
1786043808346527765,1786043808.345921449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801958418,0.001003479,-0.002330623,-0.000228736,0.000977061,-0.002330623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808347924289,1786043808.346102108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801958418,0.001003479,-0.002330623,-0.000228736,0.000977061,-0.002330623,,0,
1786043808349042814,1786043808.346513592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801958418,0.001010272,-0.002327686,0.000973504,-0.000270074,-0.002327686,,,
1786043808356558013,1786043808.355834819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801958418,0.001010272,-0.002327686,0.000973504,-0.000270074,-0.002327686,,,
1786043808365671982,1786043808.365148207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801975819,0.000507064,-0.002143960,0.000083821,0.000500088,-0.002143960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808367042056,1786043808.365314305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801975819,0.000507064,-0.002143960,0.000083821,0.000500088,-0.002143960,,0,
1786043808368216184,1786043808.365887384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801975819,0.000515587,-0.002141926,0.000511504,0.000064759,-0.002141926,,,
1786043808376092257,1786043808.375404737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801975819,0.000515587,-0.002141926,0.000511504,0.000064759,-0.002141926,,,
1786043808385681090,1786043808.385103728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801993273,0.000887243,-0.002336514,0.000135664,0.000876810,-0.002336514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808387022134,1786043808.385292583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801993273,0.000887243,-0.002336514,0.000135664,0.000876810,-0.002336514,,0,
1786043808388101062,1786043808.385695654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801993273,0.000896455,-0.002332995,0.000890997,0.000098771,-0.002332995,,,
1786043808395010401,1786043808.394304987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801993273,0.000896455,-0.002332995,0.000890997,0.000098771,-0.002332995,,,
1786043808406781363,1786043808.406201358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802013899,0.000681568,-0.002173429,0.000462015,0.000501076,-0.002173429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808408217285,1786043808.406376029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802013899,0.000681568,-0.002173429,0.000462015,0.000501076,-0.002173429,,0,
1786043808409335053,1786043808.407022576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802013899,0.000691161,-0.002170397,0.000530909,0.000442538,-0.002170397,,,
1786043808410998223,1786043808.410226035,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180482117,0.000691161,-0.002170397,0.000530909,0.000442538,-0.002170397,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808412549205,1786043808.410615399,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180482117,0.000957010,-0.002389046,,,,39.175998326,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808415974766,1786043808.415241493,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180482117,0.000691161,-0.002170397,0.000530909,0.000442538,-0.002170397,,,
1786043808425527580,1786043808.424940837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802035546,0.000707957,-0.002645276,0.000291154,0.000645316,-0.002645276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808426935257,1786043808.425102452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802035546,0.000707957,-0.002645276,0.000291154,0.000645316,-0.002645276,,0,
1786043808428027008,1786043808.425497436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802035546,0.000719450,-0.002642174,0.000668448,0.000266053,-0.002642174,,,
1786043808436069119,1786043808.435344602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802035546,0.000719450,-0.002642174,0.000668448,0.000266053,-0.002642174,,,
1786043808445821085,1786043808.445224489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802054556,0.000666958,-0.001979103,0.000226665,0.000627260,-0.001979103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808447209052,1786043808.445397863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802054556,0.000666958,-0.001979103,0.000226665,0.000627260,-0.001979103,,0,
1786043808448342457,1786043808.445999209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802054556,0.000675405,-0.001976237,0.000644830,0.000200914,-0.001976237,,,
