system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043808456998324,1786043808.456297283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802054556,0.000675405,-0.001976237,0.000644830,0.000200914,-0.001976237,,,
1786043808466534794,1786043808.465946121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802078195,0.000611613,-0.002217036,0.000175490,0.000585895,-0.002217036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808467901137,1786043808.466112026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802078195,0.000611613,-0.002217036,0.000175490,0.000585895,-0.002217036,,0,
1786043808468978408,1786043808.466534850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802078195,0.000620910,-0.002214450,0.000601925,0.000152369,-0.002214450,,,
1786043808475573015,1786043808.474857901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802078195,0.000620910,-0.002214450,0.000601925,0.000152369,-0.002214450,,,
1786043808485845659,1786043808.485290830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802107354,0.000959478,-0.002832018,0.000686946,0.000669853,-0.002832018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808487225939,1786043808.485477625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802107354,0.000959478,-0.002832018,0.000686946,0.000669853,-0.002832018,,0,
1786043808488301287,1786043808.486129735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802107354,0.000971893,-0.002827781,0.000712773,0.000660705,-0.002827781,,,
1786043808496115189,1786043808.495483213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802107354,0.000971893,-0.002827781,0.000712773,0.000660705,-0.002827781,,,
1786043808506552225,1786043808.506001342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802128483,0.000441365,-0.002575978,0.000403179,0.000179584,-0.002575978,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808507877264,1786043808.506162924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802128483,0.000441365,-0.002575978,0.000403179,0.000179584,-0.002575978,,0,
1786043808509057773,1786043808.506656656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802128483,0.000451338,-0.002574250,0.000208394,0.000400347,-0.002574250,,,
1786043808512776010,1786043808.512073420,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180369468,0.000451338,-0.002574250,0.000208394,0.000400347,-0.002574250,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808514169225,1786043808.512515965,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180369468,0.000329277,-0.002131290,,,,283.986335508,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808515745314,1786043808.514417524,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180369468,0.000451338,-0.002574250,0.000208394,0.000400347,-0.002574250,,,
1786043808527253384,1786043808.526573000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802158379,0.000889973,-0.002653281,0.000772878,0.000441260,-0.002653281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808528622870,1786043808.526725538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802158379,0.000889973,-0.002653281,0.000772878,0.000441260,-0.002653281,,0,
1786043808529692288,1786043808.527240654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802158379,0.000900746,-0.002649643,0.000487936,0.000757141,-0.002649643,,,
1786043808535810143,1786043808.535128159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802158379,0.000900746,-0.002649643,0.000487936,0.000757141,-0.002649643,,,
1786043808545726346,1786043808.545179201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802185813,0.000503112,-0.002601583,0.000503033,-0.000008897,-0.002601583,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808547032089,1786043808.545335082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802185813,0.000503112,-0.002601583,0.000503033,-0.000008897,-0.002601583,,0,
1786043808548081474,1786043808.545727996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802185813,0.000509871,-0.002600267,0.000025070,0.000509254,-0.002600267,,,
1786043808556212072,1786043808.555562503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802185813,0.000509871,-0.002600267,0.000025070,0.000509254,-0.002600267,,,
1786043808567117982,1786043808.566578891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802224075,0.000556953,-0.003138509,0.000538268,0.000143053,-0.003138509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808568475746,1786043808.566729792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802224075,0.000556953,-0.003138509,0.000538268,0.000143053,-0.003138509,,0,
1786043808569511043,1786043808.567171857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802224075,0.000567857,-0.003136555,0.000180511,0.000538403,-0.003136555,,,
1786043808575765837,1786043808.575130081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802224075,0.000567857,-0.003136555,0.000180511,0.000538403,-0.003136555,,,
1786043808586474615,1786043808.585957456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802252936,0.000513777,-0.002811997,0.000439078,-0.000266790,-0.002811997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808587831635,1786043808.586098458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802252936,0.000513777,-0.002811997,0.000439078,-0.000266790,-0.002811997,,0,
1786043808588965430,1786043808.586551699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802252936,0.000515022,-0.002811769,-0.000234853,0.000458357,-0.002811769,,,
1786043808595130342,1786043808.594471145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802252936,0.000515022,-0.002811769,-0.000234853,0.000458357,-0.002811769,,,
1786043808606704546,1786043808.606175447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802294269,0.000980349,-0.003189872,0.000909417,-0.000366120,-0.003189872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808608017655,1786043808.606331872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802294269,0.000980349,-0.003189872,0.000909417,-0.000366120,-0.003189872,,0,
1786043808609079420,1786043808.606846867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802294269,0.000983975,-0.003188756,-0.000309962,0.000933879,-0.003188756,,,
1786043808611019412,1786043808.610119750,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180213462,0.000983975,-0.003188756,-0.000309962,0.000933879,-0.003188756,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808612415160,1786043808.610496637,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180213462,0.000955781,-0.002874867,,,,313.448457853,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808615468937,1786043808.614800328,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180213462,0.000983975,-0.003188756,-0.000309962,0.000933879,-0.003188756,,,
1786043808626779725,1786043808.626229323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802327618,0.001141103,-0.003170742,0.000743742,-0.000865427,-0.003170742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808628134802,1786043808.626391408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802327618,0.001141103,-0.003170742,0.000743742,-0.000865427,-0.003170742,,0,
1786043808629218113,1786043808.626875403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802327618,0.001138035,-0.003171844,-0.000816714,0.000792529,-0.003171844,,,
1786043808635250240,1786043808.634543157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802327618,0.001138035,-0.003171844,-0.000816714,0.000792529,-0.003171844,,,
1786043808645879971,1786043808.645142844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802365986,0.001218301,-0.002820074,0.001131772,-0.000450942,-0.002820074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808647232458,1786043808.645356862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802365986,0.001218301,-0.002820074,0.001131772,-0.000450942,-0.002820074,,0,
1786043808648397177,1786043808.645775870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802365986,0.001221521,-0.002818681,-0.000385230,0.001159186,-0.002818681,,,
1786043808657213619,1786043808.656551425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802365986,0.001221521,-0.002818681,-0.000385230,0.001159186,-0.002818681,,,
1786043808665603387,1786043808.665045681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802406288,0.000865310,-0.002831474,0.000683698,-0.000530396,-0.002831474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808666930614,1786043808.665202046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802406288,0.000865310,-0.002831474,0.000683698,-0.000530396,-0.002831474,,0,
1786043808667984595,1786043808.665689121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802406288,0.000865080,-0.002831544,-0.000486206,0.000715519,-0.002831544,,,
1786043808675116650,1786043808.674444663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802406288,0.000865080,-0.002831544,-0.000486206,0.000715519,-0.002831544,,,
1786043808687112731,1786043808.686576392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802455650,0.000961119,-0.003437085,0.000905920,-0.000321028,-0.003437085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808688476681,1786043808.686728794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802455650,0.000961119,-0.003437085,0.000905920,-0.000321028,-0.003437085,,0,
1786043808689596149,1786043808.687241662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802455650,0.000965648,-0.003435816,-0.000264120,0.000928826,-0.003435816,,,
1786043808695261136,1786043808.694589373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802455650,0.000965648,-0.003435816,-0.000264120,0.000928826,-0.003435816,,,
1786043808706189173,1786043808.705661408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802495296,0.000714968,-0.003234039,0.000548200,-0.000458973,-0.003234039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808707558250,1786043808.705832853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802495296,0.000714968,-0.003234039,0.000548200,-0.000458973,-0.003234039,,0,
1786043808708622161,1786043808.706371932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802495296,0.000714225,-0.003234204,-0.000419936,0.000577729,-0.003234204,,,
1786043808710111163,1786043808.709126700,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179996278,0.000714225,-0.003234204,-0.000419936,0.000577729,-0.003234204,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808711071566,1786043808.709497660,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179996278,0.000701969,-0.003452854,,,,345.090989194,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808715232555,1786043808.714587205,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179996278,0.000714225,-0.003234204,-0.000419936,0.000577729,-0.003234204,,,
1786043808725653580,1786043808.725093087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802541048,0.000981716,-0.003052986,0.000910049,-0.000368208,-0.003052986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808727012334,1786043808.725262543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802541048,0.000981716,-0.003052986,0.000910049,-0.000368208,-0.003052986,,0,
1786043808728097181,1786043808.725671257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802541048,0.000985213,-0.003051859,-0.000312433,0.000934361,-0.003051859,,,
1786043808735385688,1786043808.734702835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802541048,0.000985213,-0.003051859,-0.000312433,0.000934361,-0.003051859,,,
1786043808746525528,1786043808.745989128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802586402,0.000928031,-0.003203283,0.000697809,-0.000611805,-0.003203283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808747869894,1786043808.746162340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802586402,0.000928031,-0.003203283,0.000697809,-0.000611805,-0.003203283,,0,
1786043808748952245,1786043808.746628305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802586402,0.000926965,-0.003203592,-0.000565476,0.000734508,-0.003203592,,,
1786043808756575639,1786043808.755904782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802586402,0.000926965,-0.003203592,-0.000565476,0.000734508,-0.003203592,,,
1786043808765541080,1786043808.765017477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802635070,0.000964821,-0.003147052,0.000858335,-0.000440615,-0.003147052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808766878403,1786043808.765203582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802635070,0.000964821,-0.003147052,0.000858335,-0.000440615,-0.003147052,,0,
1786043808767946710,1786043808.765593556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802635070,0.000967206,-0.003146320,-0.000386923,0.000886441,-0.003146320,,,
1786043808776085319,1786043808.775450773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802635070,0.000967206,-0.003146320,-0.000386923,0.000886441,-0.003146320,,,
1786043808785406550,1786043808.784909191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802683920,0.001047920,-0.003181806,0.000815737,-0.000657806,-0.003181806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808786737427,1786043808.785071740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802683920,0.001047920,-0.003181806,0.000815737,-0.000657806,-0.003181806,,0,
1786043808787799737,1786043808.785463287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802683920,0.001047451,-0.003181960,-0.000605801,0.000854493,-0.003181960,,,
1786043808795126735,1786043808.794480622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802683920,0.001047451,-0.003181960,-0.000605801,0.000854493,-0.003181960,,,
1786043808806733785,1786043808.806206403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802741814,0.000680455,-0.003697582,0.000424721,-0.000531630,-0.003697582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808808145166,1786043808.806383395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802741814,0.000680455,-0.003697582,0.000424721,-0.000531630,-0.003697582,,0,
1786043808809294061,1786043808.807097515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802741814,0.000676446,-0.003698317,-0.000496793,0.000459102,-0.003698317,,,
1786043808810832297,1786043808.810099416,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179743304,0.000676446,-0.003698317,-0.000496793,0.000459102,-0.003698317,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808812299522,1786043808.810486930,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179743304,0.000691911,-0.003548401,,,,292.388089656,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808815226771,1786043808.814566191,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179743304,0.000676446,-0.003698317,-0.000496793,0.000459102,-0.003698317,,,
1786043808825557192,1786043808.825023890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802792231,0.001036011,-0.003720044,0.000867806,-0.000565891,-0.003720044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808827365644,1786043808.825172862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802792231,0.001036011,-0.003720044,0.000867806,-0.000565891,-0.003720044,,0,
1786043808828590176,1786043808.825509408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802792231,0.001037130,-0.003719732,-0.000509460,0.000903377,-0.003719732,,,
1786043808835223669,1786043808.834573093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802792231,0.001037130,-0.003719732,-0.000509460,0.000903377,-0.003719732,,,
1786043808845586001,1786043808.845061633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802851321,0.000799996,-0.003588425,0.000374539,-0.000706904,-0.003588425,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808846933075,1786043808.845216664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802851321,0.000799996,-0.003588425,0.000374539,-0.000706904,-0.003588425,,0,
1786043808848030456,1786043808.845791310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802851321,0.000793223,-0.003589928,-0.000674646,0.000417199,-0.003589928,,,
1786043808856964799,1786043808.856320672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802851321,0.000793223,-0.003589928,-0.000674646,0.000417199,-0.003589928,,,
1786043808866640730,1786043808.866128271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802909696,0.001056789,-0.003848262,0.000885090,-0.000577423,-0.003848262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808867936703,1786043808.866277223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802909696,0.001056789,-0.003848262,0.000885090,-0.000577423,-0.003848262,,0,
1786043808868946344,1786043808.866770512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802909696,0.001057944,-0.003847945,-0.000519634,0.000921535,-0.003847945,,,
1786043808875035348,1786043808.874389169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802909696,0.001057944,-0.003847945,-0.000519634,0.000921535,-0.003847945,,,
1786043808885672932,1786043808.885168074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802974389,0.001061624,-0.003863469,0.000780691,-0.000719421,-0.003863469,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808886993882,1786043808.885314105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802974389,0.001061624,-0.003863469,0.000780691,-0.000719421,-0.003863469,,0,
1786043808888017889,1786043808.885742163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802974389,0.001059919,-0.003863937,-0.000666440,0.000824188,-0.003863937,,,
1786043808895706807,1786043808.895044680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802974389,0.001059919,-0.003863937,-0.000666440,0.000824188,-0.003863937,,,
1786043808906162763,1786043808.905656681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803037653,0.001339425,-0.004010249,0.001213005,-0.000568049,-0.004010249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808907506716,1786043808.905807006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803037653,0.001339425,-0.004010249,0.001213005,-0.000568049,-0.004010249,,0,
1786043808908584354,1786043808.906334917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803037653,0.001343058,-0.004009034,-0.000493805,0.001248984,-0.004009034,,,
1786043808910028999,1786043808.909351022,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179437547,0.001343058,-0.004009034,-0.000493805,0.001248984,-0.004009034,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808911448086,1786043808.910040142,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179437547,0.001056753,-0.003921684,,,,334.770070892,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043808914951721,1786043808.914308082,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179437547,0.001343058,-0.004009034,-0.000493805,0.001248984,-0.004009034,,,
1786043808927222902,1786043808.926694133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803103846,0.000812531,-0.003921342,0.000632345,-0.000510241,-0.003921342,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808928609906,1786043808.926844811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803103846,0.000812531,-0.003921342,0.000632345,-0.000510241,-0.003921342,,0,
1786043808929703500,1786043808.927309653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803103846,0.000811985,-0.003921455,-0.000464478,0.000666018,-0.003921455,,,
1786043808935223979,1786043808.934584783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803103846,0.000811985,-0.003921455,-0.000464478,0.000666018,-0.003921455,,,
1786043808945767469,1786043808.945254050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803167294,0.001345116,-0.003907734,0.001286572,-0.000392518,-0.003907734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808947083283,1786043808.945392305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803167294,0.001345116,-0.003907734,0.001286572,-0.000392518,-0.003907734,,0,
1786043808948136266,1786043808.945847713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803167294,0.001351019,-0.003905697,-0.000315262,0.001313721,-0.003905697,,,
1786043808956900158,1786043808.955897392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803167294,0.001351019,-0.003905697,-0.000315262,0.001313721,-0.003905697,,,
1786043808965917563,1786043808.965382044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803237743,0.001230907,-0.004081764,0.000985003,-0.000738174,-0.004081764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808967350083,1786043808.965573159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803237743,0.001230907,-0.004081764,0.000985003,-0.000738174,-0.004081764,,0,
1786043808968506362,1786043808.966352503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803237743,0.001230903,-0.004081765,-0.000674469,0.001029667,-0.004081765,,,
