system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043808975739512,1786043808.974993574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803237743,0.001230903,-0.004081765,-0.000674469,0.001029667,-0.004081765,,,
1786043808986717033,1786043808.986164307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803305523,0.001479177,-0.004311199,0.001374409,-0.000546776,-0.004311199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043808988046226,1786043808.986330222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803305523,0.001479177,-0.004311199,0.001374409,-0.000546776,-0.004311199,,0,
1786043808989510714,1786043808.986739416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803305523,0.001484123,-0.004309499,-0.000463665,0.001409835,-0.004309499,,,
1786043808995117398,1786043808.994448464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803305523,0.001484123,-0.004309499,-0.000463665,0.001409835,-0.004309499,,,
1786043809010596427,1786043809.010009681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803377088,0.001565151,-0.004181210,0.001249708,-0.000942298,-0.004181210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809011988714,1786043809.010168919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803377088,0.001565151,-0.004181210,0.001249708,-0.000942298,-0.004181210,,0,
1786043809013110182,1786043809.011513513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803377088,0.001565032,-0.004181255,-0.000865200,0.001304130,-0.004181255,,,
1786043809017004772,1786043809.016247294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803377088,0.001565032,-0.004181255,-0.000865200,0.001304130,-0.004181255,,,
1786043809026386923,1786043809.025790921,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179101387,0.001565032,-0.004181255,-0.000865200,0.001304130,-0.004181255,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809027971936,1786043809.026519375,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179101387,0.001614424,-0.004290231,,,,327.765024611,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809028915642,1786043809.026995646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803445403,0.001666439,-0.004136816,0.001446534,-0.000827381,-0.004136816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809029759310,1786043809.027139364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803445403,0.001666439,-0.004136816,0.001446534,-0.000827381,-0.004136816,,0,
1786043809031323646,1786043809.027493794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803445403,0.001668610,-0.004135941,-0.000741073,0.001495014,-0.004135941,,,
1786043809035123908,1786043809.034474531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803445403,0.001668610,-0.004135941,-0.000741073,0.001495014,-0.004135941,,,
1786043809047527707,1786043809.046959971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803440261,0.001420325,-0.004512963,0.000908526,-0.001091744,-0.004512963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809048925264,1786043809.047113469,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803440261,0.001420325,-0.004512963,0.000908526,-0.001091744,-0.004512963,,0,
1786043809050015818,1786043809.047944601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803440261,0.001415633,-0.004514437,-0.001029750,0.000971406,-0.004514437,,,
1786043809057283438,1786043809.056593485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803440261,0.001415633,-0.004514437,-0.001029750,0.000971406,-0.004514437,,,
1786043809065861905,1786043809.065125581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803408088,0.001486930,-0.004073494,0.001068671,-0.001033878,-0.004073494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809067229352,1786043809.065343980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803408088,0.001486930,-0.004073494,0.001068671,-0.001033878,-0.004073494,,0,
1786043809068314363,1786043809.065771144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803408088,0.001484568,-0.004074355,-0.000965819,0.001127448,-0.004074355,,,
1786043809076300011,1786043809.075619664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803408088,0.001484568,-0.004074355,-0.000965819,0.001127448,-0.004074355,,,
1786043809086020439,1786043809.085349982,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803400292,0.001127758,-0.004521008,0.000749772,-0.000842426,-0.004521008,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809087528014,1786043809.085573507,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803400292,0.001127758,-0.004521008,0.000749772,-0.000842426,-0.004521008,,0,
1786043809088595298,1786043809.086198667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803400292,0.001123675,-0.004522025,-0.000788288,0.000800779,-0.004522025,,,
1786043809095408814,1786043809.094705460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803400292,0.001123675,-0.004522025,-0.000788288,0.000800779,-0.004522025,,,
1786043809106460508,1786043809.105855896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803370976,0.001363615,-0.004354598,0.001015775,-0.000909751,-0.004354598,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809107859656,1786043809.106026694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803370976,0.001363615,-0.004354598,0.001015775,-0.000909751,-0.004354598,,0,
1786043809108968140,1786043809.106543863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803370976,0.001361834,-0.004355156,-0.000843320,0.001069300,-0.004355156,,,
1786043809110535366,1786043809.109072685,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179103146,0.001361834,-0.004355156,-0.000843320,0.001069300,-0.004355156,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809111506729,1786043809.109418055,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179103146,0.001367340,-0.004270834,,,,313.594970445,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809115040595,1786043809.114350702,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179103146,0.001361834,-0.004355156,-0.000843320,0.001069300,-0.004355156,,,
1786043809125915172,1786043809.125309155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803359994,0.001306069,-0.004331949,0.000946961,-0.000899490,-0.004331949,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809127371956,1786043809.125492774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803359994,0.001306069,-0.004331949,0.000946961,-0.000899490,-0.004331949,,0,
1786043809128489124,1786043809.126102863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803359994,0.001303724,-0.004332655,-0.000836461,0.001000015,-0.004332655,,,
1786043809136322614,1786043809.135656380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803359994,0.001303724,-0.004332655,-0.000836461,0.001000015,-0.004332655,,,
1786043809145720082,1786043809.145151499,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803329543,0.001262210,-0.003838014,0.000966518,-0.000811798,-0.003838014,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809147103149,1786043809.145310484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803329543,0.001262210,-0.003838014,0.000966518,-0.000811798,-0.003838014,,0,
1786043809148153986,1786043809.145766045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803329543,0.001261187,-0.003838350,-0.000749806,0.001014092,-0.003838350,,,
1786043809156759240,1786043809.155970952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803329543,0.001261187,-0.003838350,-0.000749806,0.001014092,-0.003838350,,,
1786043809167468921,1786043809.166697587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803324328,0.000894574,-0.004405302,0.000699659,-0.000557440,-0.004405302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809168902826,1786043809.166907359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803324328,0.000894574,-0.004405302,0.000699659,-0.000557440,-0.004405302,,0,
1786043809169972467,1786043809.167444914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803324328,0.000893950,-0.004405428,-0.000506496,0.000736620,-0.004405428,,,
1786043809175401151,1786043809.174658684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803324328,0.000893950,-0.004405428,-0.000506496,0.000736620,-0.004405428,,,
1786043809185874164,1786043809.185147737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803293791,0.000780283,-0.004025732,0.000658303,-0.000418902,-0.004025732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809187206297,1786043809.185357435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803293791,0.000780283,-0.004025732,0.000658303,-0.000418902,-0.004025732,,0,
1786043809188556804,1786043809.185918561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803293791,0.000781619,-0.004025473,-0.000371558,0.000687657,-0.004025473,,,
1786043809196218955,1786043809.195531268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803293791,0.000781619,-0.004025473,-0.000371558,0.000687657,-0.004025473,,,
1786043809207102101,1786043809.206364011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803284705,0.000896906,-0.003975202,0.000630221,-0.000638171,-0.003975202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809208596327,1786043809.206584706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803284705,0.000896906,-0.003975202,0.000630221,-0.000638171,-0.003975202,,0,
1786043809209853609,1786043809.206984453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803284705,0.000894214,-0.003975809,-0.000592105,0.000670098,-0.003975809,,,
1786043809211555906,1786043809.210288024,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179191255,0.000894214,-0.003975809,-0.000592105,0.000670098,-0.003975809,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809212510476,1786043809.210695951,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179191255,0.000972033,-0.003996436,,,,316.022404213,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809215671048,1786043809.214947414,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179191255,0.000894214,-0.003975809,-0.000592105,0.000670098,-0.003975809,,,
1786043809226730313,1786043809.225990475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803260398,0.000724166,-0.004132499,0.000575812,-0.000439154,-0.004132499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809228090856,1786043809.226191077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803260398,0.000724166,-0.004132499,0.000575812,-0.000439154,-0.004132499,,0,
1786043809229159811,1786043809.226702149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803260398,0.000724014,-0.004132526,-0.000395358,0.000606538,-0.004132526,,,
1786043809235200628,1786043809.234504461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803260398,0.000724014,-0.004132526,-0.000395358,0.000606538,-0.004132526,,,
1786043809245883826,1786043809.245234573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803248788,0.001267402,-0.003671902,0.001062490,-0.000690958,-0.003671902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809247360798,1786043809.245468486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803248788,0.001267402,-0.003671902,0.001062490,-0.000690958,-0.003671902,,0,
1786043809248415549,1786043809.246102465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803248788,0.001268363,-0.003671570,-0.000625071,0.001103644,-0.003671570,,,
1786043809257065799,1786043809.256368812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803248788,0.001268363,-0.003671570,-0.000625071,0.001103644,-0.003671570,,,
1786043809265713806,1786043809.264993669,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803224663,0.000673966,-0.003652171,0.000554250,-0.000383454,-0.003652171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809267066340,1786043809.265197655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803224663,0.000673966,-0.003652171,0.000554250,-0.000383454,-0.003652171,,0,
1786043809268122324,1786043809.265603485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803224663,0.000674600,-0.003652054,-0.000342577,0.000581143,-0.003652054,,,
1786043809275041231,1786043809.274375664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803224663,0.000674600,-0.003652054,-0.000342577,0.000581143,-0.003652054,,,
1786043809287226200,1786043809.286531473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803219565,0.000642753,-0.003823153,0.000591891,-0.000250592,-0.003823153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809288642068,1786043809.286728375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803219565,0.000642753,-0.003823153,0.000591891,-0.000250592,-0.003823153,,0,
1786043809289701475,1786043809.287556134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803219565,0.000646818,-0.003822467,-0.000207360,0.000612678,-0.003822467,,,
1786043809295743680,1786043809.294974949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803219565,0.000646818,-0.003822467,-0.000207360,0.000612678,-0.003822467,,,
1786043809306382131,1786043809.305733384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803202123,0.000496820,-0.003968868,0.000455787,-0.000197709,-0.003968868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809307743135,1786043809.305944086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803202123,0.000496820,-0.003968868,0.000455787,-0.000197709,-0.003968868,,0,
1786043809308943643,1786043809.306481785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803202123,0.000501021,-0.003968340,-0.000160648,0.000474568,-0.003968340,,,
1786043809310603303,1786043809.309446968,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179276111,0.000501021,-0.003968340,-0.000160648,0.000474568,-0.003968340,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809312049614,1786043809.309995584,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179276111,0.000846387,-0.003946619,,,,323.938981982,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809316071005,1786043809.315445622,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179276111,0.000501021,-0.003968340,-0.000160648,0.000474568,-0.003968340,,,
1786043809326348232,1786043809.325844347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803200190,0.000789626,-0.003908153,0.000469213,-0.000635098,-0.003908153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809327674362,1786043809.326029379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803200190,0.000789626,-0.003908153,0.000469213,-0.000635098,-0.003908153,,0,
1786043809328721146,1786043809.326534217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803200190,0.000784608,-0.003909164,-0.000597098,0.000509003,-0.003909164,,,
1786043809335541912,1786043809.334852082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803200190,0.000784608,-0.003909164,-0.000597098,0.000509003,-0.003909164,,,
1786043809346586453,1786043809.346050665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803183191,0.000524257,-0.003862976,0.000456962,-0.000256967,-0.003862976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809347948724,1786043809.346216369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803183191,0.000524257,-0.003862976,0.000456962,-0.000256967,-0.003862976,,0,
1786043809348968031,1786043809.346751332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803183191,0.000526606,-0.003862657,-0.000220171,0.000478371,-0.003862657,,,
1786043809356405699,1786043809.355757833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803183191,0.000526606,-0.003862657,-0.000220171,0.000478371,-0.003862657,,,
1786043809365876802,1786043809.365230548,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803181904,0.000852757,-0.003797015,0.000782980,-0.000337841,-0.003797015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809367320239,1786043809.365454657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803181904,0.000852757,-0.003797015,0.000782980,-0.000337841,-0.003797015,,0,
1786043809368356930,1786043809.366112794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803181904,0.000856683,-0.003796130,-0.000285348,0.000807764,-0.003796130,,,
1786043809376444635,1786043809.375653523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803181904,0.000856683,-0.003796130,-0.000285348,0.000807764,-0.003796130,,,
1786043809385827816,1786043809.385152369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803166976,0.000892368,-0.003842183,0.000865763,-0.000216275,-0.003842183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809387136203,1786043809.385350501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803166976,0.000892368,-0.003842183,0.000865763,-0.000216275,-0.003842183,,0,
1786043809388168080,1786043809.385849576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803166976,0.000898992,-0.003840639,-0.000159762,0.000884683,-0.003840639,,,
1786043809395132457,1786043809.394474407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803166976,0.000898992,-0.003840639,-0.000159762,0.000884683,-0.003840639,,,
1786043809406405351,1786043809.405796201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803169892,0.000465509,-0.003847439,0.000462871,-0.000049490,-0.003847439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809407898759,1786043809.405994683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803169892,0.000465509,-0.003847439,0.000462871,-0.000049490,-0.003847439,,0,
1786043809409023954,1786043809.406872582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803169892,0.000474369,-0.003846357,-0.000012605,0.000474202,-0.003846357,,,
1786043809411136529,1786043809.410198922,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179294061,0.000474369,-0.003846357,-0.000012605,0.000474202,-0.003846357,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809412547593,1786043809.410719475,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179294061,0.000738036,-0.004146570,,,,22.860952377,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809416028588,1786043809.415220573,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179294061,0.000474369,-0.003846357,-0.000012605,0.000474202,-0.003846357,,,
1786043809425824413,1786043809.425089933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803155926,0.000778448,-0.003755034,0.000776907,0.000048961,-0.003755034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809427168381,1786043809.425303528,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803155926,0.000778448,-0.003755034,0.000776907,0.000048961,-0.003755034,,0,
1786043809428240938,1786043809.425877198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803155926,0.000789306,-0.003752767,0.000100542,0.000782876,-0.003752767,,,
1786043809436275459,1786043809.435599619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803155926,0.000789306,-0.003752767,0.000100542,0.000782876,-0.003752767,,,
1786043809445872036,1786043809.445210009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803162250,0.000546770,-0.003991913,0.000546140,-0.000026230,-0.003991913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809447337124,1786043809.445438898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803162250,0.000546770,-0.003991913,0.000546140,-0.000026230,-0.003991913,,0,
1786043809448415298,1786043809.446051508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803162250,0.000556848,-0.003990520,0.000015177,0.000556641,-0.003990520,,,
1786043809456491877,1786043809.455822056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803162250,0.000556848,-0.003990520,0.000015177,0.000556641,-0.003990520,,,
1786043809466725270,1786043809.466017236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803151009,0.000522773,-0.004133959,0.000522474,0.000017664,-0.004133959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809468097800,1786043809.466216941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803151009,0.000522773,-0.004133959,0.000522474,0.000017664,-0.004133959,,0,
1786043809469147421,1786043809.466664209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803151009,0.000534388,-0.004132474,0.000058381,0.000531190,-0.004132474,,,
1786043809475282896,1786043809.474604410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803151009,0.000534388,-0.004132474,0.000058381,0.000531190,-0.004132474,,,
1786043809485863293,1786043809.485134539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803154064,0.000863471,-0.003573490,0.000862373,-0.000043525,-0.003573490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809487348114,1786043809.485341964,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803154064,0.000863471,-0.003573490,0.000862373,-0.000043525,-0.003573490,,0,
1786043809488397702,1786043809.485818206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803154064,0.000872349,-0.003571333,0.000011641,0.000872271,-0.003571333,,,
