system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043809496129567,1786043809.495457746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803154064,0.000872349,-0.003571333,0.000011641,0.000872271,-0.003571333,,,
1786043809506562672,1786043809.506046713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803145627,0.000686590,-0.003662011,0.000672829,-0.000136772,-0.003662011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809507942406,1786043809.506221539,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803145627,0.000686590,-0.003662011,0.000672829,-0.000136772,-0.003662011,,0,
1786043809508973193,1786043809.506719027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803145627,0.000693590,-0.003660692,-0.000090309,0.000687686,-0.003660692,,,
1786043809511897162,1786043809.511335834,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179316047,0.000693590,-0.003660692,-0.000090309,0.000687686,-0.003660692,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809513344097,1786043809.511719618,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179316047,0.000861734,-0.003937553,,,,14.563202613,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809515326067,1786043809.514342534,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179316047,0.000693590,-0.003660692,-0.000090309,0.000687686,-0.003660692,,,
1786043809526835777,1786043809.526312248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803153595,0.000777261,-0.003824190,0.000704237,0.000328914,-0.003824190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809528213791,1786043809.526492524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803153595,0.000777261,-0.003824190,0.000704237,0.000328914,-0.003824190,,0,
1786043809529267425,1786043809.526982745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803153595,0.000792306,-0.003821101,0.000376923,0.000696906,-0.003821101,,,
1786043809535333343,1786043809.534619082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803153595,0.000792306,-0.003821101,0.000376923,0.000696906,-0.003821101,,,
1786043809545361434,1786043809.544866165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803142469,0.000531223,-0.003536254,0.000427327,0.000315578,-0.003536254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809546766281,1786043809.545004517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803142469,0.000531223,-0.003536254,0.000427327,0.000315578,-0.003536254,,0,
1786043809547890496,1786043809.545550269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803142469,0.000546357,-0.003533947,0.000349136,0.000420250,-0.003533947,,,
1786043809556242104,1786043809.555589881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803142469,0.000546357,-0.003533947,0.000349136,0.000420250,-0.003533947,,,
1786043809565931015,1786043809.565308496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803153281,0.000778302,-0.003870407,0.000698735,0.000342818,-0.003870407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809567486021,1786043809.565526204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803153281,0.000778302,-0.003870407,0.000698735,0.000342818,-0.003870407,,0,
1786043809568549311,1786043809.566181598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803153281,0.000793715,-0.003867276,0.000390746,0.000690870,-0.003867276,,,
1786043809575535269,1786043809.574880885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803153281,0.000793715,-0.003867276,0.000390746,0.000690870,-0.003867276,,,
1786043809586690805,1786043809.585991871,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803144301,0.000369678,-0.003789587,0.000264527,0.000258239,-0.003789587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809588007908,1786043809.586187743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803144301,0.000369678,-0.003789587,0.000264527,0.000258239,-0.003789587,,0,
1786043809589034561,1786043809.586579177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803144301,0.000386423,-0.003787916,0.000284933,0.000261028,-0.003787916,,,
1786043809595187370,1786043809.594533271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803144301,0.000386423,-0.003787916,0.000284933,0.000261028,-0.003787916,,,
1786043809606830341,1786043809.606195429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803154035,0.000905997,-0.003704386,0.000850400,0.000312492,-0.003704386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809608291593,1786043809.606394034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803154035,0.000905997,-0.003704386,0.000850400,0.000312492,-0.003704386,,0,
1786043809609445151,1786043809.607116198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803154035,0.000919829,-0.003700976,0.000367148,0.000843379,-0.003700976,,,
1786043809611156725,1786043809.610357024,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179314901,0.000919829,-0.003700976,0.000367148,0.000843379,-0.003700976,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809612624176,1786043809.610728631,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179314901,0.000885903,-0.003709981,,,,25.374290368,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809615677080,1786043809.615337707,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179314901,0.000919829,-0.003700976,0.000367148,0.000843379,-0.003700976,,,
1786043809625727927,1786043809.625299601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803148485,0.000433034,-0.003386194,0.000299575,0.000312687,-0.003386194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809626372551,1786043809.625533101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803148485,0.000433034,-0.003386194,0.000299575,0.000312687,-0.003386194,,0,
1786043809626867570,1786043809.625943871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803148485,0.000448093,-0.003384234,0.000339542,0.000292401,-0.003384234,,,
1786043809634791436,1786043809.634444267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803148485,0.000448093,-0.003384234,0.000339542,0.000292401,-0.003384234,,,
1786043809647050490,1786043809.646600837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803164978,0.001092391,-0.003971090,0.000424702,0.001006452,-0.003971090,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809647776510,1786043809.646800375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803164978,0.001092391,-0.003971090,0.000424702,0.001006452,-0.003971090,,0,
1786043809648291189,1786043809.647389338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803164978,0.001109734,-0.003966278,0.001040710,0.000385270,-0.003966278,,,
1786043809656791329,1786043809.656451976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803164978,0.001109734,-0.003966278,0.001040710,0.000385270,-0.003966278,,,
1786043809665747523,1786043809.665027586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803156278,0.000527478,-0.003487578,0.000175691,0.000497359,-0.003487578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809667064193,1786043809.665235878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803156278,0.000527478,-0.003487578,0.000175691,0.000497359,-0.003487578,,0,
1786043809668123870,1786043809.665707060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803156278,0.000542533,-0.003485268,0.000518404,0.000159997,-0.003485268,,,
1786043809676132315,1786043809.675459794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803156278,0.000542533,-0.003485268,0.000518404,0.000159997,-0.003485268,,,
1786043809686102902,1786043809.685482765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803169638,0.001126136,-0.003535334,0.000301321,0.001085076,-0.003535334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809687683138,1786043809.685687067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803169638,0.001126136,-0.003535334,0.000301321,0.001085076,-0.003535334,,0,
1786043809688745945,1786043809.686346574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803169638,0.001140982,-0.003530571,0.001111622,0.000257170,-0.003530571,,,
1786043809695521634,1786043809.694801756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803169638,0.001140982,-0.003530571,0.001111622,0.000257170,-0.003530571,,,
1786043809706537825,1786043809.705818254,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803164703,0.000714148,-0.003182990,0.000077479,0.000709933,-0.003182990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809707878325,1786043809.706022803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803164703,0.000714148,-0.003182990,0.000077479,0.000709933,-0.003182990,,0,
1786043809709062160,1786043809.706520022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803164703,0.000726603,-0.003180170,0.000724823,0.000050824,-0.003180170,,,
1786043809710671694,1786043809.709095254,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179304163,0.000726603,-0.003180170,0.000724823,0.000050824,-0.003180170,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809711652727,1786043809.709438901,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179304163,0.000987663,-0.002985613,,,,115.442290212,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809715176679,1786043809.714527599,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179304163,0.000726603,-0.003180170,0.000724823,0.000050824,-0.003180170,,,
1786043809725930344,1786043809.725227127,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803184141,0.001202849,-0.003861871,0.000704048,0.000975276,-0.003861871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809727344228,1786043809.725464939,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803184141,0.001202849,-0.003861871,0.000704048,0.000975276,-0.003861871,,0,
1786043809728395506,1786043809.725828693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803184141,0.001220110,-0.003856453,0.001022638,0.000665493,-0.003856453,,,
1786043809736020893,1786043809.735354449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803184141,0.001220110,-0.003856453,0.001022638,0.000665493,-0.003856453,,,
1786043809746670923,1786043809.745932070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803178553,0.000868249,-0.003377727,0.000449297,0.000742959,-0.003377727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809748032914,1786043809.746133212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803178553,0.000868249,-0.003377727,0.000449297,0.000742959,-0.003377727,,0,
1786043809749116792,1786043809.746669963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803178553,0.000883303,-0.003373821,0.000776483,0.000421068,-0.003373821,,,
1786043809756294721,1786043809.755604940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803178553,0.000883303,-0.003373821,0.000776483,0.000421068,-0.003373821,,,
1786043809766828181,1786043809.766118457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803193545,0.001237913,-0.003219738,0.000442848,0.001155990,-0.003219738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809768286282,1786043809.766336416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803193545,0.001237913,-0.003219738,0.000442848,0.001155990,-0.003219738,,0,
1786043809769367009,1786043809.766914241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803193545,0.001251846,-0.003214346,0.001188145,0.000394247,-0.003214346,,,
1786043809776039387,1786043809.775372377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803193545,0.001251846,-0.003214346,0.001188145,0.000394247,-0.003214346,,,
1786043809785589010,1786043809.784864439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803190924,0.001065255,-0.003264402,0.000356760,0.001003739,-0.003264402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809786923837,1786043809.785082791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803190924,0.001065255,-0.003264402,0.000356760,0.001003739,-0.003264402,,0,
1786043809787978284,1786043809.785484812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803190924,0.001079326,-0.003259777,0.001032114,0.000315729,-0.003259777,,,
1786043809795077889,1786043809.794413696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803190924,0.001079326,-0.003259777,0.001032114,0.000315729,-0.003259777,,,
1786043809807121578,1786043809.806282442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803202166,0.001302820,-0.002835059,0.000409620,0.001236750,-0.002835059,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809809287726,1786043809.806476641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803202166,0.001302820,-0.002835059,0.000409620,0.001236750,-0.002835059,,0,
1786043809811030107,1786043809.806984426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803202166,0.001314942,-0.002829457,0.001265777,0.000356201,-0.002829457,,,
1786043809813447101,1786043809.810154391,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179271975,0.001314942,-0.002829457,0.001265777,0.000356201,-0.002829457,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809814925566,1786043809.810568846,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179271975,0.001343696,-0.002774000,,,,80.296392686,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809817535206,1786043809.814942250,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179271975,0.001314942,-0.002829457,0.001265777,0.000356201,-0.002829457,,,
1786043809825886967,1786043809.825063982,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803203711,0.001079726,-0.003082869,0.000331449,0.001027594,-0.003082869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809827998885,1786043809.825231107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803203711,0.001079726,-0.003082869,0.000331449,0.001027594,-0.003082869,,0,
1786043809829730769,1786043809.825744359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803203711,0.001092866,-0.003078235,0.001054008,0.000288832,-0.003078235,,,
1786043809835876628,1786043809.834775360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803203711,0.001092866,-0.003078235,0.001054008,0.000288832,-0.003078235,,,
1786043809845915966,1786043809.845321496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803223803,0.001308133,-0.003421548,0.000805310,0.001030868,-0.003421548,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809847271259,1786043809.845521795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803223803,0.001308133,-0.003421548,0.000805310,0.001030868,-0.003421548,,0,
1786043809848336880,1786043809.846087384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803223803,0.001323415,-0.003415666,0.001081451,0.000762817,-0.003415666,,,
1786043809857082012,1786043809.856412245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803223803,0.001323415,-0.003415666,0.001081451,0.000762817,-0.003415666,,,
1786043809866539951,1786043809.866015789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803222184,0.001401798,-0.003135364,0.000946233,0.001034254,-0.003135364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809867881884,1786043809.866166417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803222184,0.001401798,-0.003135364,0.000946233,0.001034254,-0.003135364,,0,
1786043809868934358,1786043809.866621275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803222184,0.001415724,-0.003129100,0.001090574,0.000902732,-0.003129100,,,
1786043809875185048,1786043809.874471248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803222184,0.001415724,-0.003129100,0.001090574,0.000902732,-0.003129100,,,
1786043809885657587,1786043809.885111201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803236833,0.001217145,-0.002678796,0.000582200,0.001068871,-0.002678796,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809886996217,1786043809.885280773,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803236833,0.001217145,-0.002678796,0.000582200,0.001068871,-0.002678796,,0,
1786043809888072838,1786043809.885782598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803236833,0.001229053,-0.002673353,0.001105864,0.000536316,-0.002673353,,,
1786043809895826213,1786043809.895165810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803236833,0.001229053,-0.002673353,0.001105864,0.000536316,-0.002673353,,,
1786043809906069697,1786043809.905561438,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803239412,0.001701685,-0.002896583,0.001010648,0.001369060,-0.002896583,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809907381650,1786043809.905708933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803239412,0.001701685,-0.002896583,0.001010648,0.001369060,-0.002896583,,0,
1786043809908434371,1786043809.906187874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803239412,0.001714677,-0.002888912,0.001427245,0.000950310,-0.002888912,,,
1786043809909856925,1786043809.909204245,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179228056,0.001714677,-0.002888912,0.001427245,0.000950310,-0.002888912,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809911273982,1786043809.909789957,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179228056,0.002067881,-0.003189208,,,,50.681353372,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043809915025643,1786043809.914377541,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179228056,0.001714677,-0.002888912,0.001427245,0.000950310,-0.002888912,,,
1786043809925816259,1786043809.925295151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803261343,0.001353976,-0.003120930,0.000613444,0.001207037,-0.003120930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809927136973,1786043809.925452946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803261343,0.001353976,-0.003120930,0.000613444,0.001207037,-0.003120930,,0,
1786043809928197240,1786043809.926016164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803261343,0.001367830,-0.003114883,0.001247069,0.000561941,-0.003114883,,,
1786043809935718582,1786043809.935033609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803261343,0.001367830,-0.003114883,0.001247069,0.000561941,-0.003114883,,,
1786043809945476985,1786043809.944965133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803266853,0.001757123,-0.003286069,0.001068598,0.001394840,-0.003286069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809946822671,1786043809.945111651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803266853,0.001757123,-0.003286069,0.001068598,0.001394840,-0.003286069,,0,
1786043809947920046,1786043809.945563576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803266853,0.001771826,-0.003278164,0.001457262,0.001007847,-0.003278164,,,
1786043809956620614,1786043809.955913386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803266853,0.001771826,-0.003278164,0.001457262,0.001007847,-0.003278164,,,
1786043809966455690,1786043809.965166117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803286032,0.001566294,-0.002908238,0.000687358,0.001407414,-0.002908238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809967264551,1786043809.965416749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803286032,0.001566294,-0.002908238,0.000687358,0.001407414,-0.002908238,,0,
1786043809968756423,1786043809.966171490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803286032,0.001771850,-0.003278151,0.001457295,0.001007842,-0.003278151,,,
1786043809975520474,1786043809.974870302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803286032,0.001579156,-0.002901274,0.001449985,0.000625522,-0.002901274,,,
1786043809986508145,1786043809.985996280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803291579,0.001969409,-0.002851124,0.001440985,0.001342436,-0.002851124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043809987806318,1786043809.986204489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803291579,0.001969409,-0.002851124,0.001440985,0.001342436,-0.002851124,,0,
1786043809988833483,1786043809.986614540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803291579,0.001981941,-0.002842426,0.001421326,0.001381277,-0.002842426,,,
1786043809994984655,1786043809.994335898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803291579,0.001981941,-0.002842426,0.001421326,0.001381277,-0.002842426,,,
1786043810008815407,1786043810.008313172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803313218,0.001454601,-0.002900434,0.000560394,0.001342320,-0.002900434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810010134404,1786043810.008524115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803313218,0.001454601,-0.002900434,0.000560394,0.001342320,-0.002900434,,0,
1786043810011675790,1786043810.010839395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803313218,0.001467310,-0.002894025,0.001378811,0.000501876,-0.002894025,,,
