system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043810016880876,1786043810.016237459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803313218,0.001467310,-0.002894025,0.001378811,0.000501876,-0.002894025,,,
1786043810025467522,1786043810.024838436,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179149874,0.001467310,-0.002894025,0.001378811,0.000501876,-0.002894025,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810026908080,1786043810.025520226,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179149874,0.001756489,-0.003205783,,,,55.655523479,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810028579690,1786043810.026471909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803317005,0.002007623,-0.002609308,0.001238665,0.001579956,-0.002609308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810029676301,1786043810.026663135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803317005,0.002007623,-0.002609308,0.001238665,0.001579956,-0.002609308,,0,
1786043810030827877,1786043810.027010778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803317005,0.002019337,-0.002600253,0.001647904,0.001167106,-0.002600253,,,
1786043810035093060,1786043810.034446286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803317005,0.002019337,-0.002600253,0.001647904,0.001167106,-0.002600253,,,
1786043810047366320,1786043810.046838251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803288851,0.001662108,-0.003131218,0.000589885,0.001553910,-0.003131218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810048747051,1786043810.047040133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803288851,0.001662108,-0.003131218,0.000589885,0.001553910,-0.003131218,,0,
1786043810049842232,1786043810.047526118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803288851,0.001675703,-0.003123964,0.001592447,0.000521625,-0.003123964,,,
1786043810056935164,1786043810.056257184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803288851,0.001675703,-0.003123964,0.001592447,0.000521625,-0.003123964,,,
1786043810066112336,1786043810.065592948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803244148,0.002021528,-0.003125534,0.001169845,0.001648648,-0.003125534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810067460523,1786043810.065780700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803244148,0.002021528,-0.003125534,0.001169845,0.001648648,-0.003125534,,0,
1786043810068526614,1786043810.066347418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803244148,0.002035530,-0.003116433,0.001715086,0.001096294,-0.003116433,,,
1786043810075252575,1786043810.074608402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803244148,0.002035530,-0.003116433,0.001715086,0.001096294,-0.003116433,,,
1786043810085802552,1786043810.085298640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803214906,0.001497353,-0.002645250,0.000916219,0.001184318,-0.002645250,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810087128761,1786043810.085499245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803214906,0.001497353,-0.002645250,0.000916219,0.001184318,-0.002645250,,0,
1786043810088178472,1786043810.086031060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803214906,0.001509217,-0.002638499,0.001237243,0.000864272,-0.002638499,,,
1786043810095630007,1786043810.094960118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803214906,0.001509217,-0.002638499,0.001237243,0.000864272,-0.002638499,,,
1786043810106598888,1786043810.106068460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803173803,0.001978042,-0.002561797,0.000986513,0.001714480,-0.002561797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810107924595,1786043810.106263528,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803173803,0.001978042,-0.002561797,0.000986513,0.001714480,-0.002561797,,0,
1786043810108977829,1786043810.106733723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803173803,0.001989479,-0.002552925,0.001769853,0.000908652,-0.002552925,,,
1786043810110537875,1786043810.109501227,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179323997,0.001989479,-0.002552925,0.001769853,0.000908652,-0.002552925,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810111962322,1786043810.110194318,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179323997,0.002003169,-0.002631227,,,,52.727768204,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810115111981,1786043810.114449664,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179323997,0.001989479,-0.002552925,0.001769853,0.000908652,-0.002552925,,,
1786043810125796989,1786043810.125265897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803147963,0.001798930,-0.002715830,0.000782044,0.001620049,-0.002715830,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810127659245,1786043810.125493393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803147963,0.001798930,-0.002715830,0.000782044,0.001620049,-0.002715830,,0,
1786043810128884007,1786043810.126027781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803147963,0.001810943,-0.002707834,0.001666235,0.000709349,-0.002707834,,,
1786043810136292108,1786043810.135619968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803147963,0.001810943,-0.002707834,0.001666235,0.000709349,-0.002707834,,,
1786043810145661826,1786043810.145114131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803103720,0.001903434,-0.002519956,0.000844039,0.001706066,-0.002519956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810147019216,1786043810.145319973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803103720,0.001903434,-0.002519956,0.000844039,0.001706066,-0.002519956,,0,
1786043810148123981,1786043810.145738393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803103720,0.001914583,-0.002511496,0.001754392,0.000766641,-0.002511496,,,
1786043810156256963,1786043810.155640731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803103720,0.001914583,-0.002511496,0.001754392,0.000766641,-0.002511496,,,
1786043810167206897,1786043810.166688535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803078543,0.001626006,-0.002806051,0.000446790,0.001563417,-0.002806051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810168570451,1786043810.166912111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803078543,0.001626006,-0.002806051,0.000446790,0.001563417,-0.002806051,,0,
1786043810169622825,1786043810.167232360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803078543,0.001637859,-0.002799149,0.001593784,0.000377402,-0.002799149,,,
1786043810175365076,1786043810.174664726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803078543,0.001637859,-0.002799149,0.001593784,0.000377402,-0.002799149,,,
1786043810185789455,1786043810.185258000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803031288,0.001675691,-0.002276844,0.000590411,0.001568233,-0.002276844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810187115715,1786043810.185501892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803031288,0.001675691,-0.002276844,0.000590411,0.001568233,-0.002276844,,0,
1786043810188299913,1786043810.185774975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803031288,0.001685543,-0.002269560,0.001603536,0.000519354,-0.002269560,,,
1786043810196107926,1786043810.195457752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803031288,0.001685543,-0.002269560,0.001603536,0.000519354,-0.002269560,,,
1786043810206856395,1786043810.206336086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803008306,0.001601225,-0.002818594,0.000276346,0.001577198,-0.002818594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810208190801,1786043810.206558182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803008306,0.001601225,-0.002818594,0.000276346,0.001577198,-0.002818594,,0,
1786043810209255575,1786043810.206884981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803008306,0.001612641,-0.002812078,0.001599364,0.000206509,-0.002812078,,,
1786043810211206751,1786043810.210233882,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179494522,0.001612641,-0.002812078,0.001599364,0.000206509,-0.002812078,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810212674373,1786043810.210643466,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179494522,0.001804892,-0.002739944,,,,91.920731441,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810215576743,1786043810.214886342,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179494522,0.001612641,-0.002812078,0.001599364,0.000206509,-0.002812078,,,
1786043810226537500,1786043810.225966791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802960674,0.001642249,-0.002202401,0.000351216,0.001604254,-0.002202401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810227880297,1786043810.226183100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802960674,0.001642249,-0.002202401,0.000351216,0.001604254,-0.002202401,,0,
1786043810228943384,1786043810.226690571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802960674,0.001651320,-0.002195608,0.001627665,0.000278501,-0.002195608,,,
1786043810234987032,1786043810.234326228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802960674,0.001651320,-0.002195608,0.001627665,0.000278501,-0.002195608,,,
1786043810245676700,1786043810.245150988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802937127,0.001453213,-0.002539241,0.000493723,0.001366772,-0.002539241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810247025680,1786043810.245347936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802937127,0.001453213,-0.002539241,0.000493723,0.001366772,-0.002539241,,0,
1786043810248056141,1786043810.245703527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802937127,0.001464187,-0.002532929,0.001398648,0.000433162,-0.002532929,,,
1786043810256895576,1786043810.256194323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802937127,0.001464187,-0.002532929,0.001398648,0.000433162,-0.002532929,,,
1786043810265470703,1786043810.264947774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802894029,0.001632165,-0.002390894,0.000358663,0.001592270,-0.002390894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810266764353,1786043810.265149850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802894029,0.001632165,-0.002390894,0.000358663,0.001592270,-0.002390894,,0,
1786043810267801980,1786043810.265476842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802894029,0.001642043,-0.002384121,0.001616771,0.000286976,-0.002384121,,,
1786043810275211865,1786043810.274582652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802894029,0.001642043,-0.002384121,0.001616771,0.000286976,-0.002384121,,,
1786043810287160472,1786043810.286653890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802864968,0.001521919,-0.002072229,0.000054986,0.001520925,-0.002072229,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810288480779,1786043810.286842592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802864968,0.001521919,-0.002072229,0.000054986,0.001520925,-0.002072229,,0,
1786043810289526056,1786043810.287301185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802864968,0.001529683,-0.002066504,0.001529622,-0.000013676,-0.002066504,,,
1786043810295350918,1786043810.294693988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802864968,0.001529683,-0.002066504,0.001529622,-0.000013676,-0.002066504,,,
1786043810306338076,1786043810.305815540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802822481,0.001399229,-0.002035665,-0.000082399,0.001396800,-0.002035665,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810307693719,1786043810.305987502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802822481,0.001399229,-0.002035665,-0.000082399,0.001396800,-0.002035665,,0,
1786043810308748477,1786043810.306455627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802822481,0.001406339,-0.002030760,0.001398845,-0.000144981,-0.002030760,,,
1786043810310287312,1786043810.309351776,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179679793,0.001406339,-0.002030760,0.001398845,-0.000144981,-0.002030760,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810311720874,1786043810.310029667,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179679793,0.001105091,-0.002049705,,,,78.489849708,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810316313200,1786043810.315645803,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179679793,0.001406339,-0.002030760,0.001398845,-0.000144981,-0.002030760,,,
1786043810325875157,1786043810.325335187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802797281,0.001601727,-0.002130371,0.000125441,0.001596807,-0.002130371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810327271984,1786043810.325510629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802797281,0.001601727,-0.002130371,0.000125441,0.001596807,-0.002130371,,0,
1786043810328368715,1786043810.325987893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802797281,0.001609904,-0.002124198,0.001609026,0.000053162,-0.002124198,,,
1786043810335301585,1786043810.334638241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802797281,0.001609904,-0.002124198,0.001609026,0.000053162,-0.002124198,,,
1786043810346664573,1786043810.346119071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802756860,0.001658472,-0.002392263,-0.000241181,0.001640842,-0.002392263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810348044431,1786043810.346271999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802756860,0.001658472,-0.002392263,-0.000241181,0.001640842,-0.002392263,,0,
1786043810349125615,1786043810.346807144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802756860,0.001666216,-0.002386876,0.001636258,-0.000314539,-0.002386876,,,
1786043810356400611,1786043810.355743385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802756860,0.001666216,-0.002386876,0.001636258,-0.000314539,-0.002386876,,,
1786043810365731452,1786043810.365201717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802725747,0.001247444,-0.001626315,0.000193574,0.001232333,-0.001626315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810367052656,1786043810.365352518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802725747,0.001247444,-0.001626315,0.000193574,0.001232333,-0.001626315,,0,
1786043810368134550,1786043810.365861920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802725747,0.001253970,-0.001621288,0.001246397,0.000137612,-0.001621288,,,
1786043810376159961,1786043810.375510108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802725747,0.001253970,-0.001621288,0.001246397,0.000137612,-0.001621288,,,
1786043810385559366,1786043810.385021354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802689866,0.001247669,-0.001979236,0.000045966,0.001246822,-0.001979236,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810386909929,1786043810.385168245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802689866,0.001247669,-0.001979236,0.000045966,0.001246822,-0.001979236,,0,
1786043810388027494,1786043810.385655117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802689866,0.001255108,-0.001974528,0.001255070,-0.000009666,-0.001974528,,,
1786043810395052775,1786043810.394353218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802689866,0.001255108,-0.001974528,0.001255070,-0.000009666,-0.001974528,,,
1786043810406285579,1786043810.405778074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802661810,0.001256606,-0.001671707,0.000184054,0.001243054,-0.001671707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810407685876,1786043810.405921511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802661810,0.001256606,-0.001671707,0.000184054,0.001243054,-0.001671707,,0,
1786043810408764924,1786043810.406709066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802661810,0.001263300,-0.001666655,0.001256829,0.000127698,-0.001666655,,,
1786043810410777397,1786043810.410033800,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179837140,0.001263300,-0.001666655,0.001256829,0.000127698,-0.001666655,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810412249702,1786043810.410479541,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179837140,0.001680952,-0.001785626,,,,90.282575067,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810415355930,1786043810.414688967,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179837140,0.001263300,-0.001666655,0.001256829,0.000127698,-0.001666655,,,
1786043810425437892,1786043810.424880316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802622619,0.001644793,-0.001846299,-0.000191491,0.001633608,-0.001846299,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810426834069,1786043810.425037768,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802622619,0.001644793,-0.001846299,-0.000191491,0.001633608,-0.001846299,,0,
1786043810427957781,1786043810.425515803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802622619,0.001650949,-0.001840797,0.001629399,-0.000265876,-0.001840797,,,
1786043810436108543,1786043810.435438239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802622619,0.001650949,-0.001840797,0.001629399,-0.000265876,-0.001840797,,,
1786043810445738123,1786043810.445208942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802595223,0.001147253,-0.001658603,-0.000113482,0.001141626,-0.001658603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810447093777,1786043810.445358826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802595223,0.001147253,-0.001658603,-0.000113482,0.001141626,-0.001658603,,0,
1786043810448221562,1786043810.445977693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802595223,0.001152886,-0.001654692,0.001141078,-0.000164581,-0.001654692,,,
1786043810456954857,1786043810.456278974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802595223,0.001152886,-0.001654692,0.001141078,-0.000164581,-0.001654692,,,
1786043810466591021,1786043810.466051902,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802554311,0.001643687,-0.001792769,-0.000299485,0.001616173,-0.001792769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810467903877,1786043810.466209074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802554311,0.001643687,-0.001792769,-0.000299485,0.001616173,-0.001792769,,0,
1786043810468951035,1786043810.466650331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802554311,0.001649310,-0.001787596,0.001606577,-0.000373010,-0.001787596,,,
1786043810475080657,1786043810.474412500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802554311,0.001649310,-0.001787596,0.001606577,-0.000373010,-0.001787596,,,
1786043810485778948,1786043810.485237529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802524840,0.001302502,-0.001466031,-0.000169741,0.001291395,-0.001466031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810487135148,1786043810.485385711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802524840,0.001302502,-0.001466031,-0.000169741,0.001291395,-0.001466031,,0,
1786043810488176306,1786043810.485958800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802524840,0.001307330,-0.001461728,0.001287205,-0.000228503,-0.001461728,,,
1786043810496055222,1786043810.495402435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802524840,0.001307330,-0.001461728,0.001287205,-0.000228503,-0.001461728,,,
1786043810506537844,1786043810.505999139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802483249,0.001222532,-0.001527607,0.000036261,0.001221994,-0.001527607,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810507879925,1786043810.506140660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802483249,0.001222532,-0.001527607,0.000036261,0.001221994,-0.001527607,,0,
1786043810508939119,1786043810.506598982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802483249,0.001228246,-0.001523017,0.001228096,-0.000019237,-0.001523017,,,
1786043810512995050,1786043810.512342886,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180011483,0.001228246,-0.001523017,0.001228096,-0.000019237,-0.001523017,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810514799225,1786043810.512867431,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180011483,0.001430948,-0.001729325,,,,81.454365378,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810516669434,1786043810.515481712,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180011483,0.001228246,-0.001523017,0.001228096,-0.000019237,-0.001523017,,,
