system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043810527010414,1786043810.526502606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802460231,0.001586406,-0.001681232,-0.000246327,0.001567165,-0.001681232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810528313734,1786043810.526649511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802460231,0.001586406,-0.001681232,-0.000246327,0.001567165,-0.001681232,,0,
1786043810529400212,1786043810.527025669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802460231,0.001591837,-0.001676091,0.001559788,-0.000317815,-0.001676091,,,
1786043810535406366,1786043810.534756019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802460231,0.001591837,-0.001676091,0.001559788,-0.000317815,-0.001676091,,,
1786043810545403444,1786043810.544878692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802419784,0.001416299,-0.001708617,-0.000079464,0.001414068,-0.001708617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810546767664,1786043810.545041043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802419784,0.001416299,-0.001708617,-0.000079464,0.001414068,-0.001708617,,0,
1786043810547855062,1786043810.545383806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802419784,0.001422328,-0.001703603,0.001415052,-0.000143685,-0.001703603,,,
1786043810556177789,1786043810.555539026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802419784,0.001422328,-0.001703603,0.001415052,-0.000143685,-0.001703603,,,
1786043810565710089,1786043810.565192974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802393152,0.001311649,-0.001396515,0.000057283,0.001310398,-0.001396515,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810567036679,1786043810.565333938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802393152,0.001311649,-0.001396515,0.000057283,0.001310398,-0.001396515,,0,
1786043810568125160,1786043810.565891905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802393152,0.001316904,-0.001391560,0.001316901,-0.000002841,-0.001391560,,,
1786043810575481798,1786043810.574811274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802393152,0.001316904,-0.001391560,0.001316901,-0.000002841,-0.001391560,,,
1786043810586355827,1786043810.585847335,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802355119,0.001187365,-0.001516185,-0.000094736,0.001183579,-0.001516185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810587735631,1786043810.585995430,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802355119,0.001187365,-0.001516185,-0.000094736,0.001183579,-0.001516185,,0,
1786043810588791758,1786043810.586259590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802355119,0.001192594,-0.001512076,0.001183342,-0.000148265,-0.001512076,,,
1786043810595145306,1786043810.594450742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802355119,0.001192594,-0.001512076,0.001183342,-0.000148265,-0.001512076,,,
1786043810606722789,1786043810.606190534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802331396,0.001327229,-0.001566159,0.000049105,0.001326320,-0.001566159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810608090933,1786043810.606339069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802331396,0.001327229,-0.001566159,0.000049105,0.001326320,-0.001566159,,0,
1786043810609182334,1786043810.606889215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802331396,0.001333111,-0.001561155,0.001333063,-0.000011391,-0.001561155,,,
1786043810610834578,1786043810.610058920,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180166581,0.001333111,-0.001561155,0.001333063,-0.000011391,-0.001561155,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810612285432,1786043810.610378576,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180166581,0.001359421,-0.001544667,,,,90.726700359,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810616066307,1786043810.615427146,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180166581,0.001333111,-0.001561155,0.001333063,-0.000011391,-0.001561155,,,
1786043810625676288,1786043810.625142449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802293686,0.001187215,-0.001611867,0.000119113,0.001181224,-0.001611867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810627030955,1786043810.625327797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802293686,0.001187215,-0.001611867,0.000119113,0.001181224,-0.001611867,,0,
1786043810628132703,1786043810.625722601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802293686,0.001193499,-0.001607219,0.001191691,0.000065680,-0.001607219,,,
1786043810635112453,1786043810.634449853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802293686,0.001193499,-0.001607219,0.001191691,0.000065680,-0.001607219,,,
1786043810647170908,1786043810.646648056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802271738,0.001526570,-0.001483752,-0.000047310,0.001525836,-0.001483752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810648566026,1786043810.646827164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802271738,0.001526570,-0.001483752,-0.000047310,0.001525836,-0.001483752,,0,
1786043810649648480,1786043810.647205688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802271738,0.001531875,-0.001478274,0.001527360,-0.000117534,-0.001478274,,,
1786043810657164786,1786043810.656525352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802271738,0.001531875,-0.001478274,0.001527360,-0.000117534,-0.001478274,,,
1786043810665684065,1786043810.665171580,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802232826,0.001370952,-0.001473655,-0.000264303,0.001345234,-0.001473655,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810667001192,1786043810.665341551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802232826,0.001370952,-0.001473655,-0.000264303,0.001345234,-0.001473655,,0,
1786043810668083529,1786043810.665662298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802232826,0.001375521,-0.001469392,0.001336435,-0.000325576,-0.001469392,,,
1786043810676234595,1786043810.675569255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802232826,0.001375521,-0.001469392,0.001336435,-0.000325576,-0.001469392,,,
1786043810685948773,1786043810.685403584,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802208765,0.001610916,-0.001424165,-0.000004215,0.001610910,-0.001424165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810687326733,1786043810.685625503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802208765,0.001610916,-0.001424165,-0.000004215,0.001610910,-0.001424165,,0,
1786043810688409128,1786043810.686225192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802208765,0.001616088,-0.001418293,0.001614168,-0.000078754,-0.001418293,,,
1786043810695519156,1786043810.694863861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802208765,0.001616088,-0.001418293,0.001614168,-0.000078754,-0.001418293,,,
1786043810706291629,1786043810.705766770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802167782,0.001250095,-0.001344015,-0.000378744,0.001191339,-0.001344015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810707695656,1786043810.705928071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802167782,0.001250095,-0.001344015,-0.000378744,0.001191339,-0.001344015,,0,
1786043810708767477,1786043810.706413010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802167782,0.001253723,-0.001340631,0.001176677,-0.000432727,-0.001340631,,,
1786043810710344256,1786043810.708870531,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180334866,0.001253723,-0.001340631,0.001176677,-0.000432727,-0.001340631,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810711304346,1786043810.709201711,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180334866,0.000909683,-0.001195700,,,,111.238884856,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810715255252,1786043810.714559825,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180334866,0.001253723,-0.001340631,0.001176677,-0.000432727,-0.001340631,,,
1786043810725859899,1786043810.725333651,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802145848,0.001392199,-0.001489591,0.000249285,0.001369699,-0.001489591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810727202246,1786043810.725498266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802145848,0.001392199,-0.001489591,0.000249285,0.001369699,-0.001489591,,0,
1786043810728300134,1786043810.726094455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802145848,0.001398215,-0.001483945,0.001385754,0.000186260,-0.001483945,,,
1786043810736216077,1786043810.735557734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802145848,0.001398215,-0.001483945,0.001385754,0.000186260,-0.001483945,,,
1786043810745863165,1786043810.745329703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802106679,0.000748055,-0.001223430,-0.000121183,0.000738174,-0.001223430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810747308706,1786043810.745498261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802106679,0.000748055,-0.001223430,-0.000121183,0.000738174,-0.001223430,,0,
1786043810748445714,1786043810.745862068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802106679,0.000751956,-0.001221036,0.000736051,-0.000153839,-0.001221036,,,
1786043810756306597,1786043810.755641623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802106679,0.000751956,-0.001221036,0.000736051,-0.000153839,-0.001221036,,,
1786043810767255194,1786043810.766708182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802089772,0.001157553,-0.001640351,-0.000010995,0.001157501,-0.001640351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810768618898,1786043810.766848817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802089772,0.001157553,-0.001640351,-0.000010995,0.001157501,-0.001640351,,0,
1786043810769695975,1786043810.767193096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802089772,0.001163469,-0.001636161,0.001161758,-0.000063073,-0.001636161,,,
1786043810776200318,1786043810.775548585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802089772,0.001163469,-0.001636161,0.001161758,-0.000063073,-0.001636161,,,
1786043810785635206,1786043810.785109321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802050657,0.000780908,-0.001167266,-0.000312847,0.000715503,-0.001167266,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810786949510,1786043810.785253979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802050657,0.000780908,-0.001167266,-0.000312847,0.000715503,-0.001167266,,0,
1786043810788057985,1786043810.785621101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802050657,0.000783605,-0.001165457,0.000703909,-0.000344311,-0.001165457,,,
1786043810795996221,1786043810.795337578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802050657,0.000783605,-0.001165457,0.000703909,-0.000344311,-0.001165457,,,
1786043810806987392,1786043810.806431090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802032191,0.001126178,-0.001363576,-0.000253869,0.001097191,-0.001363576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810808383646,1786043810.806689079,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802032191,0.001126178,-0.001363576,-0.000253869,0.001097191,-0.001363576,,0,
1786043810809445657,1786043810.807035679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802032191,0.001130211,-0.001360234,0.001088723,-0.000303412,-0.001360234,,,
1786043810811051800,1786043810.810185718,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180482362,0.001130211,-0.001360234,0.001088723,-0.000303412,-0.001360234,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810812568608,1786043810.810625246,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180482362,0.001008705,-0.000956445,,,,130.823014966,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810815544805,1786043810.814900728,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180482362,0.001130211,-0.001360234,0.001088723,-0.000303412,-0.001360234,,,
1786043810826453149,1786043810.825904393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801997269,0.000855447,-0.001257018,-0.000616522,0.000593035,-0.001257018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810827844756,1786043810.826151645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801997269,0.000855447,-0.001257018,-0.000616522,0.000593035,-0.001257018,,0,
1786043810828881647,1786043810.826471129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801997269,0.000856318,-0.001256425,0.000567233,-0.000641503,-0.001256425,,,
1786043810835210004,1786043810.834551213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801997269,0.000856318,-0.001256425,0.000567233,-0.000641503,-0.001256425,,,
1786043810845823398,1786043810.845252852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801976876,0.001267998,-0.001009451,-0.000541498,0.001146559,-0.001009451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810847187972,1786043810.845432794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801976876,0.001267998,-0.001009451,-0.000541498,0.001146559,-0.001009451,,0,
1786043810848310149,1786043810.846022643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801976876,0.001270216,-0.001006658,0.001122806,-0.000593932,-0.001006658,,,
1786043810856954327,1786043810.856278380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801976876,0.001270216,-0.001006658,0.001122806,-0.000593932,-0.001006658,,,
1786043810866417386,1786043810.865922261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801942430,0.000767715,-0.000861144,-0.000464670,0.000611120,-0.000861144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810867838130,1786043810.866065453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801942430,0.000767715,-0.000861144,-0.000464670,0.000611120,-0.000861144,,0,
1786043810868904687,1786043810.866495840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801942430,0.000768884,-0.000860101,0.000591155,-0.000491649,-0.000860101,,,
1786043810875020136,1786043810.874290665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801942430,0.000768884,-0.000860101,0.000591155,-0.000491649,-0.000860101,,,
1786043810886653907,1786043810.886154589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801928678,0.001000924,-0.001305558,-0.000686037,0.000728835,-0.001305558,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810888010254,1786043810.886294680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801928678,0.001000924,-0.001305558,-0.000686037,0.000728835,-0.001305558,,0,
1786043810889030294,1786043810.886928553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801928678,0.001002122,-0.001304638,0.000699699,-0.000717405,-0.001304638,,,
1786043810895568430,1786043810.894946682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801928678,0.001002122,-0.001304638,0.000699699,-0.000717405,-0.001304638,,,
1786043810906116227,1786043810.905598025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801894076,0.001004690,-0.001274459,-0.000714950,0.000705867,-0.001274459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810907528598,1786043810.905750080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801894076,0.001004690,-0.001274459,-0.000714950,0.000705867,-0.001274459,,0,
1786043810908589218,1786043810.906302305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801894076,0.001005638,-0.001273711,0.000675233,-0.000745231,-0.001273711,,,
1786043810910128174,1786043810.909218871,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180613295,0.001005638,-0.001273711,0.000675233,-0.000745231,-0.001273711,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810911542542,1786043810.909605638,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180613295,0.000724348,-0.001027729,,,,163.625022062,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043810916060220,1786043810.915427884,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180613295,0.001005638,-0.001273711,0.000675233,-0.000745231,-0.001273711,,,
1786043810925914177,1786043810.925401778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801874691,0.001183313,-0.000729056,-0.001071913,0.000501231,-0.000729056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810927315007,1786043810.925560070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801874691,0.001183313,-0.000729056,-0.001071913,0.000501231,-0.000729056,,0,
1786043810928369688,1786043810.926109999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801874691,0.001182756,-0.000729958,0.000451523,-0.001093179,-0.000729958,,,
1786043810935497194,1786043810.934847933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801874691,0.001182756,-0.000729958,0.000451523,-0.001093179,-0.000729958,,,
1786043810945585262,1786043810.944919489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801844887,0.001505755,-0.000999664,-0.001125030,0.001000802,-0.000999664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810947506535,1786043810.945112541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801844887,0.001505755,-0.000999664,-0.001125030,0.001000802,-0.000999664,,0,
1786043810948965053,1786043810.945499615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801844887,0.001506269,-0.000998888,0.000948946,-0.001169764,-0.000998888,,,
1786043810956902813,1786043810.956064734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801844887,0.001506269,-0.000998888,0.000948946,-0.001169764,-0.000998888,,,
1786043810965977712,1786043810.965274168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801828592,0.001139216,-0.000916734,-0.001070100,0.000390766,-0.000916734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810967672022,1786043810.965479747,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801828592,0.001139216,-0.000916734,-0.001070100,0.000390766,-0.000916734,,0,
1786043810968866584,1786043810.966069921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801828592,0.001138175,-0.000918026,0.000341981,-0.001085583,-0.000918026,,,
1786043810975705363,1786043810.974830464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801828592,0.001138175,-0.000918026,0.000341981,-0.001085583,-0.000918026,,,
1786043810986746651,1786043810.986026337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801798663,0.001067449,-0.001025591,-0.000840607,0.000657897,-0.001025591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043810988381461,1786043810.986264896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801798663,0.001067449,-0.001025591,-0.000840607,0.000657897,-0.001025591,,0,
1786043810989673927,1786043810.986619481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801798663,0.001067690,-0.001025340,0.000620290,-0.000869024,-0.001025340,,,
1786043810995171959,1786043810.994323941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801798663,0.001067690,-0.001025340,0.000620290,-0.000869024,-0.001025340,,,
1786043811011184411,1786043811.010157668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801783779,0.001410091,-0.000871371,-0.001284075,0.000582673,-0.000871371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811013219572,1786043811.010450197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801783779,0.001410091,-0.000871371,-0.001284075,0.000582673,-0.000871371,,0,
1786043811014652099,1786043811.011728667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801783779,0.001409377,-0.000872525,0.000523122,-0.001308697,-0.000872525,,,
1786043811017500795,1786043811.016796985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801783779,0.001409377,-0.000872525,0.000523122,-0.001308697,-0.000872525,,,
1786043811026258280,1786043811.025515799,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180733275,0.001409377,-0.000872525,0.000523122,-0.001308697,-0.000872525,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811027936677,1786043811.026462329,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180733275,0.001170224,-0.000816844,,,,164.970752378,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811028952081,1786043811.027016554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801756597,0.001082504,-0.001134229,-0.000821935,0.000704441,-0.001134229,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811029791076,1786043811.027187796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801756597,0.001082504,-0.001134229,-0.000821935,0.000704441,-0.001134229,,0,
1786043811031361565,1786043811.027789942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801756597,0.001082989,-0.001133766,0.000668090,-0.000852362,-0.001133766,,,
1786043811035519287,1786043811.034602151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801756597,0.001082989,-0.001133766,0.000668090,-0.000852362,-0.001133766,,,
