system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043811047811918,1786043811.046851948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801733920,0.001447538,-0.000654974,-0.001372667,0.000459511,-0.000654974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811049663227,1786043811.047180992,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801733920,0.001447538,-0.000654974,-0.001372667,0.000459511,-0.000654974,,0,
1786043811051224403,1786043811.047585046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801733920,0.001446707,-0.000656808,0.000395018,-0.001391733,-0.000656808,,,
1786043811057891516,1786043811.056927780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801733920,0.001446707,-0.000656808,0.000395018,-0.001391733,-0.000656808,,,
1786043811066039439,1786043811.065101266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801726542,0.001263734,-0.000745062,-0.000963632,0.000817579,-0.000745062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811067959702,1786043811.065283831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801726542,0.001263734,-0.000745062,-0.000963632,0.000817579,-0.000745062,,0,
1786043811069210851,1786043811.065884861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801726542,0.001264037,-0.000744548,0.000772792,-0.001000291,-0.000744548,,,
1786043811076526741,1786043811.075186431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801726542,0.001264037,-0.000744548,0.000772792,-0.001000291,-0.000744548,,,
1786043811086378084,1786043811.085379424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801723089,0.001440221,-0.001094697,-0.001306926,0.000605129,-0.001094697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811088645437,1786043811.085601613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801723089,0.001440221,-0.001094697,-0.001306926,0.000605129,-0.001094697,,0,
1786043811090329984,1786043811.086167732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801723089,0.001439355,-0.001095836,0.000545285,-0.001332068,-0.001095836,,,
1786043811095985188,1786043811.095088199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801723089,0.001439355,-0.001095836,0.000545285,-0.001332068,-0.001095836,,,
1786043811106972622,1786043811.105910145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801712896,0.001140453,-0.001115861,-0.000954471,0.000624195,-0.001115861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811108637619,1786043811.106113953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801712896,0.001140453,-0.001115861,-0.000954471,0.000624195,-0.001115861,,0,
1786043811109949539,1786043811.106614572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801712896,0.001140283,-0.001116034,0.000581448,-0.000980899,-0.001116034,,,
1786043811111654729,1786043811.109580805,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180790737,0.001140283,-0.001116034,0.000581448,-0.000980899,-0.001116034,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811112688627,1786043811.110221199,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180790737,0.000656443,-0.001109839,,,,159.497089638,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811115133331,1786043811.114325853,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180790737,0.001140283,-0.001116034,0.000581448,-0.000980899,-0.001116034,,,
1786043811125850259,1786043811.124989431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801705122,0.001540776,-0.000710157,-0.001348278,0.000745746,-0.000710157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811127405012,1786043811.125165456,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801705122,0.001540776,-0.000710157,-0.001348278,0.000745746,-0.000710157,,0,
1786043811128640021,1786043811.125616184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801705122,0.001540425,-0.000710918,0.000682292,-0.001381082,-0.000710918,,,
1786043811136841857,1786043811.135627741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801705122,0.001540425,-0.000710918,0.000682292,-0.001381082,-0.000710918,,,
1786043811146086687,1786043811.145015126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801699478,0.001557058,-0.000924474,-0.001107450,0.001094524,-0.000924474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811148236159,1786043811.145249659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801699478,0.001557058,-0.000924474,-0.001107450,0.001094524,-0.000924474,,0,
1786043811149940626,1786043811.145814781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801699478,0.001557722,-0.000923354,0.001043098,-0.001156913,-0.000923354,,,
1786043811156679018,1786043811.155635187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801699478,0.001557722,-0.000923354,0.001043098,-0.001156913,-0.000923354,,,
1786043811168139830,1786043811.166541760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801699673,0.001627851,-0.001325581,-0.001427834,0.000781786,-0.001325581,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811169434263,1786043811.166761962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801699673,0.001627851,-0.001325581,-0.001427834,0.000781786,-0.001325581,,0,
1786043811172098367,1786043811.167537788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801699673,0.001557726,-0.000923348,0.001043096,-0.001156919,-0.000923348,,,
1786043811176051467,1786043811.174810674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801699673,0.001627181,-0.001326403,0.000716721,-0.001460832,-0.001326403,,,
1786043811186457715,1786043811.185414578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801693466,0.001581888,-0.001258458,-0.001229368,0.000995501,-0.001258458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811188659941,1786043811.185640377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801693466,0.001581888,-0.001258458,-0.001229368,0.000995501,-0.001258458,,0,
1786043811190193936,1786043811.186213332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801693466,0.001582253,-0.001257999,0.000939536,-0.001273105,-0.001257999,,,
1786043811196140243,1786043811.195012301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801693466,0.001582253,-0.001257999,0.000939536,-0.001273105,-0.001257999,,,
1786043811207592578,1786043811.206365570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801695879,0.001226124,-0.001401621,-0.000933294,0.000795199,-0.001401621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811209769177,1786043811.206619862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801695879,0.001226124,-0.001401621,-0.000933294,0.000795199,-0.001401621,,0,
1786043811211670813,1786043811.207238265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801695879,0.001226701,-0.001401116,0.000754340,-0.000967350,-0.001401116,,,
1786043811213930392,1786043811.210312283,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180807116,0.001226701,-0.001401116,0.000754340,-0.000967350,-0.001401116,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811215485822,1786043811.210822438,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180807116,0.001274389,-0.001516066,,,,132.607137461,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811217999054,1786043811.215073978,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180807116,0.001226701,-0.001401116,0.000754340,-0.000967350,-0.001401116,,,
1786043811227394252,1786043811.226251137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801695619,0.001503656,-0.001652106,-0.001139308,0.000981304,-0.001652106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811229698689,1786043811.226481606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801695619,0.001503656,-0.001652106,-0.001139308,0.000981304,-0.001652106,,0,
1786043811231004765,1786043811.226975541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801695619,0.001504371,-0.001651454,0.000931192,-0.001181531,-0.001651454,,,
1786043811235883048,1786043811.234685342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801695619,0.001504371,-0.001651454,0.000931192,-0.001181531,-0.001651454,,,
1786043811246309466,1786043811.245325046,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801697246,0.001201975,-0.001194471,-0.000993744,0.000676178,-0.001194471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811248637327,1786043811.245559389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801697246,0.001201975,-0.001194471,-0.000993744,0.000676178,-0.001194471,,0,
1786043811250399811,1786043811.246128838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801697246,0.001201904,-0.001194542,0.000631778,-0.001022463,-0.001194542,,,
1786043811257722888,1786043811.256561020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801697246,0.001201904,-0.001194542,0.000631778,-0.001022463,-0.001194542,,,
1786043811266484437,1786043811.265209604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801701866,0.001571183,-0.001373628,-0.001194192,0.001021039,-0.001373628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811268779840,1786043811.265484223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801701866,0.001571183,-0.001373628,-0.001194192,0.001021039,-0.001373628,,0,
1786043811270448420,1786043811.266139594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801701866,0.001571750,-0.001372978,0.000967194,-0.001238925,-0.001372978,,,
1786043811275741044,1786043811.274619742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801701866,0.001571750,-0.001372978,0.000967194,-0.001238925,-0.001372978,,,
1786043811286542013,1786043811.285659161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801713571,0.001257649,-0.001866132,-0.000866703,0.000911322,-0.001866132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811288213463,1786043811.285831696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801713571,0.001257649,-0.001866132,-0.000866703,0.000911322,-0.001866132,,0,
1786043811289385271,1786043811.286586186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801713571,0.001259275,-0.001865035,0.000875291,-0.000905340,-0.001865035,,,
1786043811295869800,1786043811.294797099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801713571,0.001259275,-0.001865035,0.000875291,-0.000905340,-0.001865035,,,
1786043811306943316,1786043811.305868671,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801716686,0.001588618,-0.001703062,-0.001346302,0.000843313,-0.001703062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811309167178,1786043811.306077900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801716686,0.001588618,-0.001703062,-0.001346302,0.000843313,-0.001703062,,0,
1786043811310894512,1786043811.306503777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801716686,0.001588212,-0.001703441,0.000783543,-0.001381477,-0.001703441,,,
1786043811313262556,1786043811.309956062,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180789304,0.001588212,-0.001703441,0.000783543,-0.001381477,-0.001703441,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811314763291,1786043811.310768004,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180789304,0.001921509,-0.001557203,,,,150.894148282,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811316792995,1786043811.315642374,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180789304,0.001588212,-0.001703441,0.000783543,-0.001381477,-0.001703441,,,
1786043811326377392,1786043811.325361505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801721262,0.001064291,-0.001230324,-0.000721356,0.000782535,-0.001230324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811328688245,1786043811.325611480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801721262,0.001064291,-0.001230324,-0.000721356,0.000782535,-0.001230324,,0,
1786043811329964461,1786043811.326197546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801721262,0.001065443,-0.001229326,0.000751305,-0.000755453,-0.001229326,,,
1786043811336362966,1786043811.335172011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801721262,0.001065443,-0.001229326,0.000751305,-0.000755453,-0.001229326,,,
1786043811347103035,1786043811.346062147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801724087,0.001362076,-0.001180996,-0.001076876,0.000834021,-0.001180996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811349374314,1786043811.346266556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801724087,0.001362076,-0.001180996,-0.001076876,0.000834021,-0.001180996,,0,
1786043811350995887,1786043811.346827802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801724087,0.001362311,-0.001180726,0.000785337,-0.001113165,-0.001180726,,,
1786043811356840003,1786043811.355759772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801724087,0.001362311,-0.001180726,0.000785337,-0.001113165,-0.001180726,,,
1786043811366341542,1786043811.365134779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801734487,0.001259025,-0.001535501,-0.000796527,0.000975033,-0.001535501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811368882691,1786043811.365328028,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801734487,0.001259025,-0.001535501,-0.000796527,0.000975033,-0.001535501,,0,
1786043811370613549,1786043811.365954488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801734487,0.001260860,-0.001533995,0.000941084,-0.000839124,-0.001533995,,,
1786043811376658153,1786043811.375499771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801734487,0.001260860,-0.001533995,0.000941084,-0.000839124,-0.001533995,,,
1786043811385955277,1786043811.384954394,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801737265,0.001470250,-0.001235754,-0.001233462,0.000800129,-0.001235754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811387751762,1786043811.385134941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801737265,0.001470250,-0.001235754,-0.001233462,0.000800129,-0.001235754,,0,
1786043811389278767,1786043811.385647434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801737265,0.001470035,-0.001236009,0.000744106,-0.001267798,-0.001236009,,,
1786043811395243481,1786043811.394379989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801737265,0.001470035,-0.001236009,0.000744106,-0.001267798,-0.001236009,,,
1786043811407264355,1786043811.406481536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801747431,0.001009115,-0.001318531,-0.000820736,0.000587116,-0.001318531,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811408729230,1786043811.406584582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801747431,0.001009115,-0.001318531,-0.000820736,0.000587116,-0.001318531,,0,
1786043811409893449,1786043811.407023060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801747431,0.001009168,-0.001318491,0.000551635,-0.000845055,-0.001318491,,,
1786043811411724320,1786043811.410019939,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180759509,0.001009168,-0.001318491,0.000551635,-0.000845055,-0.001318491,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811412766431,1786043811.410465093,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180759509,0.001393936,-0.001288609,,,,142.454016736,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811415389164,1786043811.414693457,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180759509,0.001009168,-0.001318491,0.000551635,-0.000845055,-0.001318491,,,
1786043811426152490,1786043811.425274051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801754243,0.001355343,-0.001458166,-0.001190132,0.000648490,-0.001458166,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811427861730,1786043811.425614688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801754243,0.001355343,-0.001458166,-0.001190132,0.000648490,-0.001458166,,0,
1786043811429359468,1786043811.426030152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801754243,0.001354605,-0.001458851,0.000595574,-0.001216653,-0.001458851,,,
1786043811436394936,1786043811.435536241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801754243,0.001354605,-0.001458851,0.000595574,-0.001216653,-0.001458851,,,
1786043811445905793,1786043811.445258369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801759100,0.001175590,-0.000924167,-0.001013920,0.000594962,-0.000924167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811447545349,1786043811.445538802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801759100,0.001175590,-0.000924167,-0.001013920,0.000594962,-0.000924167,,0,
1786043811448825819,1786043811.446112655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801759100,0.001175245,-0.000924606,0.000548629,-0.001039331,-0.000924606,,,
1786043811457536253,1786043811.456337248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801759100,0.001175245,-0.000924606,0.000548629,-0.001039331,-0.000924606,,,
1786043811466594478,1786043811.466012703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801767762,0.001445948,-0.001274732,-0.001329043,0.000569571,-0.001274732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811467945585,1786043811.466255848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801767762,0.001445948,-0.001274732,-0.001329043,0.000569571,-0.001274732,,0,
1786043811469010469,1786043811.466740743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801767762,0.001444783,-0.001276053,0.000509320,-0.001352032,-0.001276053,,,
1786043811475099128,1786043811.474395117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801767762,0.001444783,-0.001276053,0.000509320,-0.001352032,-0.001276053,,,
1786043811485811156,1786043811.485065851,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801776586,0.000964490,-0.001023785,-0.000762057,0.000591193,-0.001023785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811487402779,1786043811.485312141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801776586,0.000964490,-0.001023785,-0.000762057,0.000591193,-0.001023785,,0,
1786043811488560313,1786043811.485812922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801776586,0.000964703,-0.001023583,0.000557425,-0.000787356,-0.001023583,,,
1786043811496396566,1786043811.495523964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801776586,0.000964703,-0.001023583,0.000557425,-0.000787356,-0.001023583,,,
1786043811506582142,1786043811.505845765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801791032,0.001253437,-0.001571155,-0.001089556,0.000619655,-0.001571155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811508240212,1786043811.506110474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801791032,0.001253437,-0.001571155,-0.001089556,0.000619655,-0.001571155,,0,
1786043811509603619,1786043811.506734407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801791032,0.001252773,-0.001571685,0.000572045,-0.001114542,-0.001571685,,,
1786043811512077674,1786043811.511315856,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180715969,0.001252773,-0.001571685,0.000572045,-0.001114542,-0.001571685,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811513734928,1786043811.512319083,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180715969,0.001351456,-0.001950106,,,,127.983070594,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811515281743,1786043811.514456785,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180715969,0.001252773,-0.001571685,0.000572045,-0.001114542,-0.001571685,,,
1786043811527506984,1786043811.526556858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801802727,0.001176158,-0.001218774,-0.001034833,0.000558987,-0.001218774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811529293362,1786043811.526809962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801802727,0.001176158,-0.001218774,-0.001034833,0.000558987,-0.001218774,,0,
1786043811530618818,1786043811.527276951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801802727,0.001175542,-0.001219368,0.000512773,-0.001057811,-0.001219368,,,
1786043811535392393,1786043811.534649809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801802727,0.001175542,-0.001219368,0.000512773,-0.001057811,-0.001219368,,,
1786043811545449288,1786043811.544900456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801818763,0.001145544,-0.001501491,-0.000967135,0.000613939,-0.001501491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811546901330,1786043811.545068034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801818763,0.001145544,-0.001501491,-0.000967135,0.000613939,-0.001501491,,0,
1786043811548164369,1786043811.545390964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801818763,0.001145231,-0.001501730,0.000571979,-0.000992166,-0.001501730,,,
1786043811556262084,1786043811.555600521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801818763,0.001145231,-0.001501730,0.000571979,-0.000992166,-0.001501730,,,
