system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043811565856117,1786043811.565307172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801836998,0.001251736,-0.001597334,-0.000947637,0.000817819,-0.001597334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811567263368,1786043811.565476113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801836998,0.001251736,-0.001597334,-0.000947637,0.000817819,-0.001597334,,0,
1786043811568439163,1786043811.565993149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801836998,0.001252421,-0.001596798,0.000776908,-0.000982329,-0.001596798,,,
1786043811575324183,1786043811.574591852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801836998,0.001252421,-0.001596798,0.000776908,-0.000982329,-0.001596798,,,
1786043811586523960,1786043811.585983031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801851307,0.001095035,-0.001641501,-0.000749041,0.000798774,-0.001641501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811588031815,1786043811.586149462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801851307,0.001095035,-0.001641501,-0.000749041,0.000798774,-0.001641501,,0,
1786043811589207220,1786043811.586587720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801851307,0.001096494,-0.001640526,0.000767679,-0.000782923,-0.001640526,,,
1786043811595307615,1786043811.594592554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801851307,0.001096494,-0.001640526,0.000767679,-0.000782923,-0.001640526,,,
1786043811606841375,1786043811.606235909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801868857,0.001038688,-0.001496846,-0.000665402,0.000797567,-0.001496846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811608235159,1786043811.606389074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801868857,0.001038688,-0.001496846,-0.000665402,0.000797567,-0.001496846,,0,
1786043811609346960,1786043811.606775764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801868857,0.001040395,-0.001495660,0.000769969,-0.000699692,-0.001495660,,,
1786043811610989100,1786043811.609801978,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180652796,0.001040395,-0.001495660,0.000769969,-0.000699692,-0.001495660,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811611968950,1786043811.610204942,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180652796,0.001285778,-0.001270976,,,,143.233195416,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811616128895,1786043811.615396935,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180652796,0.001040395,-0.001495660,0.000769969,-0.000699692,-0.001495660,,,
1786043811625724439,1786043811.625102946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801886610,0.000986631,-0.001591190,-0.000561739,0.000811105,-0.001591190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811627219091,1786043811.625270478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801886610,0.000986631,-0.001591190,-0.000561739,0.000811105,-0.001591190,,0,
1786043811628404673,1786043811.625651971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801886610,0.000989046,-0.001589690,0.000788874,-0.000596565,-0.001589690,,,
1786043811635316229,1786043811.634584548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801886610,0.000989046,-0.001589690,0.000788874,-0.000596565,-0.001589690,,,
1786043811647302660,1786043811.646690491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801908730,0.001594987,-0.001785013,-0.000976681,0.001260983,-0.001785013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811648751398,1786043811.646846955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801908730,0.001594987,-0.001785013,-0.000976681,0.001260983,-0.001785013,,0,
1786043811649885476,1786043811.647243659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801908730,0.001597301,-0.001782944,0.001218853,-0.001032360,-0.001782944,,,
1786043811658844160,1786043811.656857530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801908730,0.001597301,-0.001782944,0.001218853,-0.001032360,-0.001782944,,,
1786043811665828261,1786043811.665153150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801926334,0.000965914,-0.001685183,-0.000533621,0.000805132,-0.001685183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811667301796,1786043811.665307572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801926334,0.000965914,-0.001685183,-0.000533621,0.000805132,-0.001685183,,0,
1786043811668510791,1786043811.665767633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801926334,0.000968632,-0.001683622,0.000784625,-0.000567988,-0.001683622,,,
1786043811676374108,1786043811.675570786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801926334,0.000968632,-0.001683622,0.000784625,-0.000567988,-0.001683622,,,
1786043811686039435,1786043811.685454755,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801953513,0.001090261,-0.002062337,-0.000513659,0.000961678,-0.002062337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811687604104,1786043811.685598424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801953513,0.001090261,-0.002062337,-0.000513659,0.000961678,-0.002062337,,0,
1786043811688742585,1786043811.686484816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801953513,0.001094363,-0.002060163,0.000943367,-0.000554698,-0.002060163,,,
1786043811695369626,1786043811.694647488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801953513,0.001094363,-0.002060163,0.000943367,-0.000554698,-0.002060163,,,
1786043811706362207,1786043811.705750361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801974968,0.001059363,-0.002074997,-0.000322117,0.001009203,-0.002074997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811707798041,1786043811.705895646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801974968,0.001059363,-0.002074997,-0.000322117,0.001009203,-0.002074997,,0,
1786043811708958780,1786043811.706372711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801974968,0.001064923,-0.002072149,0.001000169,-0.000365683,-0.002072149,,,
1786043811710592426,1786043811.709262056,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180536132,0.001064923,-0.002072149,0.001000169,-0.000365683,-0.002072149,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811711637164,1786043811.709594833,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180536132,0.001305743,-0.002211377,,,,103.996462692,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811715317331,1786043811.714566453,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180536132,0.001064923,-0.002072149,0.001000169,-0.000365683,-0.002072149,,,
1786043811726034152,1786043811.725343985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801999684,0.000775543,-0.001917578,-0.000268622,0.000727536,-0.001917578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811727528014,1786043811.725568758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801999684,0.000775543,-0.001917578,-0.000268622,0.000727536,-0.001917578,,0,
1786043811728602621,1786043811.726100746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801999684,0.000780384,-0.001915613,0.000720836,-0.000298988,-0.001915613,,,
1786043811736267132,1786043811.735589466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801999684,0.000780384,-0.001915613,0.000720836,-0.000298988,-0.001915613,,,
1786043811745931446,1786043811.745198143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802026090,0.000725029,-0.002073865,-0.000315095,0.000652980,-0.002073865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811747255713,1786043811.745403868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802026090,0.000725029,-0.002073865,-0.000315095,0.000652980,-0.002073865,,0,
1786043811748314987,1786043811.745868926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802026090,0.000729526,-0.002072288,0.000644696,-0.000341432,-0.002072288,,,
1786043811756378499,1786043811.755725519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802026090,0.000729526,-0.002072288,0.000644696,-0.000341432,-0.002072288,,,
1786043811767824587,1786043811.767275426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802057507,0.000935082,-0.002299539,-0.000229335,0.000906522,-0.002299539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811769135754,1786043811.767468204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802057507,0.000935082,-0.002299539,-0.000229335,0.000906522,-0.002299539,,0,
1786043811770189231,1786043811.767723758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802057507,0.000941721,-0.002296828,0.000902926,-0.000267515,-0.002296828,,,
1786043811775538599,1786043811.774872236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802057507,0.000941721,-0.002296828,0.000902926,-0.000267515,-0.002296828,,,
1786043811785478573,1786043811.784940310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802085367,0.000787866,-0.002330780,-0.000283848,0.000734958,-0.002330780,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811786794379,1786043811.785102246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802085367,0.000787866,-0.002330780,-0.000283848,0.000734958,-0.002330780,,0,
1786043811787864714,1786043811.785380022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802085367,0.000793623,-0.002328826,0.000729032,-0.000313606,-0.002328826,,,
1786043811796006812,1786043811.795347379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802085367,0.000793623,-0.002328826,0.000729032,-0.000313606,-0.002328826,,,
1786043811807092434,1786043811.806485658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802117662,0.000615338,-0.002280373,-0.000291752,0.000541776,-0.002280373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811808522316,1786043811.806643743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802117662,0.000615338,-0.002280373,-0.000291752,0.000541776,-0.002280373,,0,
1786043811809607469,1786043811.807045094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802117662,0.000619883,-0.002279142,0.000535485,-0.000312267,-0.002279142,,,
1786043811811156662,1786043811.809834875,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180408714,0.000619883,-0.002279142,0.000535485,-0.000312267,-0.002279142,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811812096911,1786043811.810160615,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180408714,0.000678676,-0.001897171,,,,162.899030176,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811815742311,1786043811.815007433,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180408714,0.000619883,-0.002279142,0.000535485,-0.000312267,-0.002279142,,,
1786043811826612101,1786043811.825975435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802146612,0.000624535,-0.002287370,-0.000208597,0.000588669,-0.002287370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811827988449,1786043811.826131053,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802146612,0.000624535,-0.002287370,-0.000208597,0.000588669,-0.002287370,,0,
1786043811829043890,1786043811.826544848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802146612,0.000630411,-0.002285758,0.000586382,-0.000231461,-0.002285758,,,
1786043811835151057,1786043811.834467043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802146612,0.000630411,-0.002285758,0.000586382,-0.000231461,-0.002285758,,,
1786043811845863886,1786043811.845261343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802179853,0.000759275,-0.002304123,0.000152820,0.000743737,-0.002304123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811847266574,1786043811.845413131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802179853,0.000759275,-0.002304123,0.000152820,0.000743737,-0.002304123,,0,
1786043811848330021,1786043811.845983171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802179853,0.000768597,-0.002301030,0.000758843,0.000122057,-0.002301030,,,
1786043811856956082,1786043811.856230367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802179853,0.000768597,-0.002301030,0.000758843,0.000122057,-0.002301030,,,
1786043811865804034,1786043811.865196685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802209010,0.000415586,-0.002208104,-0.000084916,0.000406818,-0.002208104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811867174415,1786043811.865352926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802209010,0.000415586,-0.002208104,-0.000084916,0.000406818,-0.002208104,,0,
1786043811868224815,1786043811.865711693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802209010,0.000422288,-0.002206832,0.000410443,-0.000099315,-0.002206832,,,
1786043811875141772,1786043811.874464568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802209010,0.000422288,-0.002206832,0.000410443,-0.000099315,-0.002206832,,,
1786043811887126589,1786043811.886520390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802242117,0.000955660,-0.002102549,-0.000244734,0.000923792,-0.002102549,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811888512370,1786043811.886672735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802242117,0.000955660,-0.002102549,-0.000244734,0.000923792,-0.002102549,,0,
1786043811889572944,1786043811.887078042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802242117,0.000961667,-0.002099808,0.000918704,-0.000284229,-0.002099808,,,
1786043811896024669,1786043811.895308912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802242117,0.000961667,-0.002099808,0.000918704,-0.000284229,-0.002099808,,,
1786043811906305116,1786043811.905717364,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802272570,0.000618280,-0.002096272,-0.000333267,0.000520772,-0.002096272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811907695810,1786043811.905870712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802272570,0.000618280,-0.002096272,-0.000333267,0.000520772,-0.002096272,,0,
1786043811908754308,1786043811.906342547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802272570,0.000621853,-0.002095215,0.000511838,-0.000353162,-0.002095215,,,
1786043811910326344,1786043811.909248550,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180248880,0.000621853,-0.002095215,0.000511838,-0.000353162,-0.002095215,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811911251736,1786043811.909598990,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180248880,0.000764605,-0.001983605,,,,135.253502563,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043811916175463,1786043811.915446119,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180248880,0.000621853,-0.002095215,0.000511838,-0.000353162,-0.002095215,,,
1786043811927074760,1786043811.926481927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802309720,0.000763939,-0.002573572,-0.000305432,0.000700225,-0.002573572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811928454174,1786043811.926643636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802309720,0.000763939,-0.002573572,-0.000305432,0.000700225,-0.002573572,,0,
1786043811929500898,1786043811.927027603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802309720,0.000769903,-0.002571795,0.000694189,-0.000332944,-0.002571795,,,
1786043811935587692,1786043811.934898619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802309720,0.000769903,-0.002571795,0.000694189,-0.000332944,-0.002571795,,,
1786043811946556427,1786043811.945966604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802338580,0.000669296,-0.002136078,-0.000457015,0.000488973,-0.002136078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811947894100,1786043811.946111285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802338580,0.000669296,-0.002136078,-0.000457015,0.000488973,-0.002136078,,0,
1786043811948916147,1786043811.946494906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802338580,0.000671282,-0.002135455,0.000474216,-0.000475119,-0.002135455,,,
1786043811956531644,1786043811.955858256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802338580,0.000671282,-0.002135455,0.000474216,-0.000475119,-0.002135455,,,
1786043811965753327,1786043811.965178678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802374301,0.000597655,-0.002146566,-0.000299740,0.000517057,-0.002146566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811967097447,1786043811.965318109,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802374301,0.000597655,-0.002146566,-0.000299740,0.000517057,-0.002146566,,0,
1786043811968132558,1786043811.965753274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802374301,0.000601706,-0.002145434,0.000509952,-0.000319373,-0.002145434,,,
1786043811976095298,1786043811.975377168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802374301,0.000601706,-0.002145434,0.000509952,-0.000319373,-0.002145434,,,
1786043811986508717,1786043811.985923304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802404936,0.000543651,-0.002176540,-0.000408107,0.000359173,-0.002176540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043811987882204,1786043811.986073396,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802404936,0.000543651,-0.002176540,-0.000408107,0.000359173,-0.002176540,,0,
1786043811988930575,1786043811.986505543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802404936,0.000544789,-0.002176255,0.000347104,-0.000419898,-0.002176255,,,
1786043811995004066,1786043811.994322292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802404936,0.000544789,-0.002176255,0.000347104,-0.000419898,-0.002176255,,,
1786043812009198876,1786043812.008483499,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802438534,0.000659781,-0.001882029,-0.000618753,0.000229031,-0.001882029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812010616020,1786043812.008691081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802438534,0.000659781,-0.001882029,-0.000618753,0.000229031,-0.001882029,,0,
1786043812012370545,1786043812.011367641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802438534,0.000657705,-0.001882756,0.000205794,-0.000624679,-0.001882756,,,
1786043812017239531,1786043812.016569120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802438534,0.000657705,-0.001882756,0.000205794,-0.000624679,-0.001882756,,,
1786043812027068860,1786043812.026337586,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180087521,0.000657705,-0.001882756,0.000205794,-0.000624679,-0.001882756,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812028799721,1786043812.026738180,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180087521,0.000665285,-0.001707150,,,,185.296457523,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812029733013,1786043812.027217171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802473566,0.000801259,-0.002036496,-0.000704712,0.000381311,-0.002036496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812030666946,1786043812.027471847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802473566,0.000801259,-0.002036496,-0.000704712,0.000381311,-0.002036496,,0,
1786043812031719993,1786043812.027970155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802473566,0.000800248,-0.002036894,0.000354313,-0.000717537,-0.002036894,,,
1786043812036915453,1786043812.036113431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802473566,0.000800248,-0.002036894,0.000354313,-0.000717537,-0.002036894,,,
1786043812046034478,1786043812.045516500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802466751,0.000872942,-0.002201155,-0.000863661,0.000126955,-0.002201155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812047389898,1786043812.045677444,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802466751,0.000872942,-0.002201155,-0.000863661,0.000126955,-0.002201155,,0,
1786043812048501980,1786043812.046448349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802466751,0.000868606,-0.002202869,0.000093179,-0.000863594,-0.002202869,,,
1786043812056778676,1786043812.056091439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802466751,0.000868606,-0.002202869,0.000093179,-0.000863594,-0.002202869,,,
1786043812066579302,1786043812.065987849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802448870,0.000857235,-0.002156483,-0.000765234,0.000386352,-0.002156483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812067981006,1786043812.066135398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802448870,0.000857235,-0.002156483,-0.000765234,0.000386352,-0.002156483,,0,
1786043812069043137,1786043812.066630660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802448870,0.000855889,-0.002157017,0.000356872,-0.000777938,-0.002157017,,,
1786043812075451409,1786043812.074557233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802448870,0.000855889,-0.002157017,0.000356872,-0.000777938,-0.002157017,,,
