system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043812086049699,1786043812.085292616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802438702,0.000716005,-0.001888148,-0.000714968,0.000038538,-0.001888148,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812087647428,1786043812.085387377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802438702,0.000716005,-0.001888148,-0.000714968,0.000038538,-0.001888148,,0,
1786043812088863767,1786043812.085949408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802438702,0.000711615,-0.001889807,0.000010926,-0.000711531,-0.001889807,,,
1786043812095666686,1786043812.094843631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802438702,0.000711615,-0.001889807,0.000010926,-0.000711531,-0.001889807,,,
1786043812106976077,1786043812.106205366,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802422250,0.000582408,-0.001896255,-0.000537921,0.000223248,-0.001896255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812108587130,1786043812.106359837,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802422250,0.000582408,-0.001896255,-0.000537921,0.000223248,-0.001896255,,0,
1786043812109827879,1786043812.106844306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802422250,0.000580647,-0.001896794,0.000204021,-0.000543623,-0.001896794,,,
1786043812111523063,1786043812.109296457,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180090954,0.000580647,-0.001896794,0.000204021,-0.000543623,-0.001896794,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812112577767,1786043812.110038833,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180090954,0.000488728,-0.001973151,,,,150.077654229,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812115114766,1786043812.114390048,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180090954,0.000580647,-0.001896794,0.000204021,-0.000543623,-0.001896794,,,
1786043812125614836,1786043812.125043296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802416065,0.000904560,-0.002156135,-0.000900341,0.000087260,-0.002156135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812127100367,1786043812.125196418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802416065,0.000904560,-0.002156135,-0.000900341,0.000087260,-0.002156135,,0,
1786043812128278923,1786043812.125544608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802416065,0.000899902,-0.002158083,0.000051575,-0.000898423,-0.002158083,,,
1786043812136185446,1786043812.135469065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802416065,0.000899902,-0.002158083,0.000051575,-0.000898423,-0.002158083,,,
1786043812145560767,1786043812.145016703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802399917,0.000728130,-0.002244793,-0.000566745,0.000457136,-0.002244793,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812147083262,1786043812.145099932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802399917,0.000728130,-0.002244793,-0.000566745,0.000457136,-0.002244793,,0,
1786043812148265667,1786043812.145601031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802399917,0.000728867,-0.002244554,0.000437493,-0.000582965,-0.002244554,,,
1786043812156276405,1786043812.155547294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802399917,0.000728867,-0.002244554,0.000437493,-0.000582965,-0.002244554,,,
1786043812167540355,1786043812.166800268,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802391628,0.000939609,-0.002011770,-0.000936012,0.000082144,-0.002011770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812169086491,1786043812.167008424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802391628,0.000939609,-0.002011770,-0.000936012,0.000082144,-0.002011770,,0,
1786043812170406798,1786043812.167330730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802391628,0.000935235,-0.002013807,0.000044203,-0.000934190,-0.002013807,,,
1786043812175125983,1786043812.174619974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802391628,0.000935235,-0.002013807,0.000044203,-0.000934190,-0.002013807,,,
1786043812185703798,1786043812.185367649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802379666,0.000751807,-0.002348209,-0.000625397,0.000417244,-0.002348209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812186377834,1786043812.185564417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802379666,0.000751807,-0.002348209,-0.000625397,0.000417244,-0.002348209,,0,
1786043812186930173,1786043812.185992976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802379666,0.000751670,-0.002348253,0.000395220,-0.000639382,-0.002348253,,,
1786043812195163701,1786043812.194768847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802379666,0.000751670,-0.002348253,0.000395220,-0.000639382,-0.002348253,,,
1786043812206682228,1786043812.206362988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802372083,0.000829722,-0.002010372,-0.000669856,0.000489624,-0.002010372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812207352600,1786043812.206558276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802372083,0.000829722,-0.002010372,-0.000669856,0.000489624,-0.002010372,,0,
1786043812207862411,1786043812.207047138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802372083,0.000829970,-0.002010270,0.000464085,-0.000688095,-0.002010270,,,
1786043812210618924,1786043812.210128892,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180158928,0.000829970,-0.002010270,0.000464085,-0.000688095,-0.002010270,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812211285309,1786043812.210518393,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180158928,0.000729866,-0.001996781,,,,146.963924009,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812215264799,1786043812.214897421,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180158928,0.000829970,-0.002010270,0.000464085,-0.000688095,-0.002010270,,,
1786043812225844438,1786043812.225381790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802358722,0.000812291,-0.002049554,-0.000609999,0.000536394,-0.002049554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812226492469,1786043812.225577089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802358722,0.000812291,-0.002049554,-0.000609999,0.000536394,-0.002049554,,0,
1786043812227007946,1786043812.226103601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802358722,0.000813354,-0.002049132,0.000513833,-0.000630493,-0.002049132,,,
1786043812235246224,1786043812.234785582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802358722,0.000813354,-0.002049132,0.000513833,-0.000630493,-0.002049132,,,
1786043812245599046,1786043812.245050085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802357567,0.000895537,-0.002402334,-0.000668079,0.000596370,-0.002402334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812246272696,1786043812.245268137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802357567,0.000895537,-0.002402334,-0.000668079,0.000596370,-0.002402334,,0,
1786043812246824155,1786043812.245830313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802357567,0.000896871,-0.002401837,0.000572251,-0.000690584,-0.002401837,,,
1786043812256645799,1786043812.256248152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802357567,0.000896871,-0.002401837,0.000572251,-0.000690584,-0.002401837,,,
1786043812265281499,1786043812.264968526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802344626,0.000913643,-0.002413021,-0.000705144,0.000580961,-0.002413021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812265938732,1786043812.265069865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802344626,0.000913643,-0.002413021,-0.000705144,0.000580961,-0.002413021,,0,
1786043812266437830,1786043812.265602643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802344626,0.000914520,-0.002412689,0.000555073,-0.000726802,-0.002412689,,,
1786043812274848941,1786043812.274464796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802344626,0.000914520,-0.002412689,0.000555073,-0.000726802,-0.002412689,,,
1786043812286876537,1786043812.286552488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802341521,0.000675565,-0.002239052,-0.000579821,0.000346694,-0.002239052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812287620759,1786043812.286663381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802341521,0.000675565,-0.002239052,-0.000579821,0.000346694,-0.002239052,,0,
1786043812288369496,1786043812.287512057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802341521,0.000674919,-0.002239246,0.000326531,-0.000590672,-0.002239246,,,
1786043812295565635,1786043812.295127234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802341521,0.000674919,-0.002239246,0.000326531,-0.000590672,-0.002239246,,,
1786043812306250267,1786043812.305773336,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802331338,0.000828410,-0.002214488,-0.000606240,0.000564568,-0.002214488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812306918402,1786043812.305987388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802331338,0.000828410,-0.002214488,-0.000606240,0.000564568,-0.002214488,,0,
1786043812307446275,1786043812.306517436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802331338,0.000829787,-0.002213972,0.000542759,-0.000627662,-0.002213972,,,
1786043812309683218,1786043812.309344777,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180194054,0.000829787,-0.002213972,0.000542759,-0.000627662,-0.002213972,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812310391105,1786043812.309999461,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180194054,0.000497155,-0.002312615,,,,126.062583128,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812314950526,1786043812.314586425,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180194054,0.000829787,-0.002213972,0.000542759,-0.000627662,-0.002213972,,,
1786043812325677988,1786043812.325160545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802332583,0.000532053,-0.002396074,-0.000181687,0.000500070,-0.002396074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812326371509,1786043812.325377460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802332583,0.000532053,-0.002396074,-0.000181687,0.000500070,-0.002396074,,0,
1786043812326941018,1786043812.325893262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802332583,0.000538164,-0.002394709,0.000499593,-0.000200066,-0.002394709,,,
1786043812335054963,1786043812.334651480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802332583,0.000538164,-0.002394709,0.000499593,-0.000200066,-0.002394709,,,
1786043812346396064,1786043812.345990425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802322784,0.000770236,-0.002419044,-0.000608254,0.000472537,-0.002419044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812347108916,1786043812.346190455,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802322784,0.000770236,-0.002419044,-0.000608254,0.000472537,-0.002419044,,0,
1786043812347661309,1786043812.346701985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802322784,0.000770826,-0.002418856,0.000451521,-0.000624741,-0.002418856,,,
1786043812356077306,1786043812.355708203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802322784,0.000770826,-0.002418856,0.000451521,-0.000624741,-0.002418856,,,
1786043812365532161,1786043812.365167443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802320438,0.000825281,-0.001986809,-0.000324136,0.000758963,-0.001986809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812366256439,1786043812.365278527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802320438,0.000825281,-0.001986809,-0.000324136,0.000758963,-0.001986809,,0,
1786043812367084210,1786043812.366042798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802320438,0.000829931,-0.001984871,0.000749762,-0.000355868,-0.001984871,,,
1786043812375444748,1786043812.375053176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802320438,0.000829931,-0.001984871,0.000749762,-0.000355868,-0.001984871,,,
1786043812385322534,1786043812.384991501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802313623,0.001099512,-0.002063206,-0.000797329,0.000757094,-0.002063206,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812386029973,1786043812.385108207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802313623,0.001099512,-0.002063206,-0.000797329,0.000757094,-0.002063206,,0,
1786043812386579143,1786043812.385604102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802313623,0.001100907,-0.002062462,0.000725275,-0.000828235,-0.002062462,,,
1786043812394781713,1786043812.394408354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802313623,0.001100907,-0.002062462,0.000725275,-0.000828235,-0.002062462,,,
1786043812406965729,1786043812.406492213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802314146,0.000937895,-0.002146689,-0.000391708,0.000852181,-0.002146689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812407665085,1786043812.406706328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802314146,0.000937895,-0.002146689,-0.000391708,0.000852181,-0.002146689,,0,
1786043812408167506,1786043812.407181400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802314146,0.000942686,-0.002144590,0.000840184,-0.000427490,-0.002144590,,,
1786043812410364089,1786043812.410058679,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180211319,0.000942686,-0.002144590,0.000840184,-0.000427490,-0.002144590,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812411077701,1786043812.410475851,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180211319,0.000936029,-0.001944079,,,,130.888465150,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812415282842,1786043812.414935875,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180211319,0.000942686,-0.002144590,0.000840184,-0.000427490,-0.002144590,,,
1786043812425243375,1786043812.424963475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802306456,0.001133374,-0.002052870,-0.000884654,0.000708466,-0.002052870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812425986607,1786043812.425057142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802306456,0.001133374,-0.002052870,-0.000884654,0.000708466,-0.002052870,,0,
1786043812426455954,1786043812.425465421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802306456,0.001133987,-0.002052532,0.000672423,-0.000913113,-0.002052532,,,
1786043812434856817,1786043812.434537403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802306456,0.001133987,-0.002052532,0.000672423,-0.000913113,-0.002052532,,,
1786043812445752695,1786043812.445194824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802311795,0.000805836,-0.002287520,-0.000130045,0.000795273,-0.002287520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812446335935,1786043812.445397613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802311795,0.000805836,-0.002287520,-0.000130045,0.000795273,-0.002287520,,0,
1786043812446837081,1786043812.445890484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802311795,0.000813069,-0.002284959,0.000796553,-0.000163046,-0.002284959,,,
1786043812456617101,1786043812.456281163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802311795,0.000813069,-0.002284959,0.000796553,-0.000163046,-0.002284959,,,
1786043812466441166,1786043812.466045231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802305592,0.001001510,-0.002163265,-0.000809214,0.000590079,-0.002163265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812467065659,1786043812.466242139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802305592,0.001001510,-0.002163265,-0.000809214,0.000590079,-0.002163265,,0,
1786043812467580620,1786043812.466717318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802305592,0.001001729,-0.002163164,0.000558258,-0.000831750,-0.002163164,,,
1786043812474682756,1786043812.474298995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802305592,0.001001729,-0.002163164,0.000558258,-0.000831750,-0.002163164,,,
1786043812485653824,1786043812.485188211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802304726,0.001303112,-0.001662701,-0.000803158,0.001026177,-0.001662701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812486270728,1786043812.485398124,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802304726,0.001303112,-0.001662701,-0.000803158,0.001026177,-0.001662701,,0,
1786043812486756790,1786043812.485974539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802304726,0.001305267,-0.001661011,0.000992267,-0.000848014,-0.001661011,,,
1786043812495876352,1786043812.495416748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802304726,0.001305267,-0.001661011,0.000992267,-0.000848014,-0.001661011,,,
1786043812506066828,1786043812.505775820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802299468,0.001354232,-0.001635446,-0.001033285,0.000875366,-0.001635446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812506698157,1786043812.505875782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802299468,0.001354232,-0.001635446,-0.001033285,0.000875366,-0.001635446,,0,
1786043812507189656,1786043812.506430569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802299468,0.001354922,-0.001634874,0.000830401,-0.001070629,-0.001634874,,,
1786043812511481226,1786043812.511184885,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180216321,0.001354922,-0.001634874,0.000830401,-0.001070629,-0.001634874,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812512166141,1786043812.511616750,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180216321,0.001711845,-0.001703444,,,,135.076362736,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812514804041,1786043812.514466804,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180216321,0.001354922,-0.001634874,0.000830401,-0.001070629,-0.001634874,,,
1786043812526777766,1786043812.526488855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802307235,0.001441167,-0.002198319,-0.000776474,0.001214105,-0.002198319,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812527452046,1786043812.526584141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802307235,0.001441167,-0.002198319,-0.000776474,0.001214105,-0.002198319,,0,
1786043812527914304,1786043812.527012504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802307235,0.001444899,-0.002195867,0.001183271,-0.000829219,-0.002195867,,,
1786043812535038249,1786043812.534699592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802307235,0.001444899,-0.002195867,0.001183271,-0.000829219,-0.002195867,,,
1786043812545503854,1786043812.544900307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802300979,0.001235182,-0.002072736,-0.000881414,0.000865322,-0.002072736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812546999373,1786043812.544990824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802300979,0.001235182,-0.002072736,-0.000881414,0.000865322,-0.002072736,,0,
1786043812548198581,1786043812.545406073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802300979,0.001236736,-0.002071809,0.000829367,-0.000917424,-0.002071809,,,
1786043812556857212,1786043812.556044600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802300979,0.001236736,-0.002071809,0.000829367,-0.000917424,-0.002071809,,,
1786043812565720665,1786043812.565154757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802303777,0.001077238,-0.001663363,-0.000631448,0.000872763,-0.001663363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812567482876,1786043812.565264487,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802303777,0.001077238,-0.001663363,-0.000631448,0.000872763,-0.001663363,,0,
1786043812568745156,1786043812.565956010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802303777,0.001079669,-0.001661786,0.000847371,-0.000669065,-0.001661786,,,
1786043812575383876,1786043812.574572330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802303777,0.001079669,-0.001661786,0.000847371,-0.000669065,-0.001661786,,,
1786043812586817655,1786043812.586171728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802302863,0.001323707,-0.001927642,-0.000923239,0.000948594,-0.001927642,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812588392444,1786043812.586326603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802302863,0.001323707,-0.001927642,-0.000923239,0.000948594,-0.001927642,,0,
1786043812589572233,1786043812.586787151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802302863,0.001325325,-0.001926529,0.000909965,-0.000963561,-0.001926529,,,
1786043812595122325,1786043812.594371154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802302863,0.001325325,-0.001926529,0.000909965,-0.000963561,-0.001926529,,,
