system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043812607066286,1786043812.606486994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802307964,0.001316094,-0.001633370,-0.000801144,0.001044161,-0.001633370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812608661002,1786043812.606648932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802307964,0.001316094,-0.001633370,-0.000801144,0.001044161,-0.001633370,,0,
1786043812609990095,1786043812.607014095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802307964,0.001318273,-0.001631612,0.001010219,-0.000846935,-0.001631612,,,
1786043812611728427,1786043812.610155323,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180210087,0.001318273,-0.001631612,0.001010219,-0.000846935,-0.001631612,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812612823598,1786043812.610513434,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180210087,0.001261594,-0.001504688,,,,134.861361835,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812616308983,1786043812.615596619,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180210087,0.001318273,-0.001631612,0.001010219,-0.000846935,-0.001631612,,,
1786043812625688531,1786043812.625052364,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802308889,0.001331097,-0.001729000,-0.000875698,0.001002483,-0.001729000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812627289374,1786043812.625139623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802308889,0.001331097,-0.001729000,-0.000875698,0.001002483,-0.001729000,,0,
1786043812628539040,1786043812.625620303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802308889,0.001332956,-0.001727567,0.000965363,-0.000919155,-0.001727567,,,
1786043812635226070,1786043812.634451891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802308889,0.001332956,-0.001727567,0.000965363,-0.000919155,-0.001727567,,,
1786043812647413454,1786043812.646722643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802321390,0.001552201,-0.002211131,-0.000909639,0.001257730,-0.002211131,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812649090220,1786043812.646876615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802321390,0.001552201,-0.002211131,-0.000909639,0.001257730,-0.002211131,,0,
1786043812650459898,1786043812.647224545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802321390,0.001555429,-0.002208861,0.001220477,-0.000964259,-0.002208861,,,
1786043812657599470,1786043812.656791614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802321390,0.001555429,-0.002208861,0.001220477,-0.000964259,-0.002208861,,,
1786043812665584111,1786043812.664987832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802321002,0.001256304,-0.001947092,-0.000621783,0.001091643,-0.001947092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812667056329,1786043812.665070573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802321002,0.001256304,-0.001947092,-0.000621783,0.001091643,-0.001947092,,0,
1786043812668301668,1786043812.665493880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802321002,0.001260000,-0.001944702,0.001067519,-0.000669330,-0.001944702,,,
1786043812676182544,1786043812.675498480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802321002,0.001260000,-0.001944702,0.001067519,-0.000669330,-0.001944702,,,
1786043812685988797,1786043812.685391071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802331785,0.001390727,-0.001947931,-0.001009689,0.000956374,-0.001947931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812687687307,1786043812.685569603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802331785,0.001390727,-0.001947931,-0.001009689,0.000956374,-0.001947931,,0,
1786043812688882549,1786043812.686285503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802331785,0.001392005,-0.001947018,0.000913628,-0.001050220,-0.001947018,,,
1786043812695465113,1786043812.694706761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802331785,0.001392005,-0.001947018,0.000913628,-0.001050220,-0.001947018,,,
1786043812706388409,1786043812.705803593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802332144,0.001332824,-0.001760874,-0.000791901,0.001072060,-0.001760874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812708013100,1786043812.705957829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802332144,0.001332824,-0.001760874,-0.000791901,0.001072060,-0.001760874,,0,
1786043812709221392,1786043812.706435620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802332144,0.001335315,-0.001758986,0.001039030,-0.000838738,-0.001758986,,,
1786043812711080454,1786043812.709295667,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180178775,0.001335315,-0.001758986,0.001039030,-0.000838738,-0.001758986,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812712199005,1786043812.709915506,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180178775,0.001312475,-0.001847832,,,,121.431722339,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812715444061,1786043812.714726122,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180178775,0.001335315,-0.001758986,0.001039030,-0.000838738,-0.001758986,,,
1786043812725851566,1786043812.725289010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802345626,0.001667414,-0.002001285,-0.001085006,0.001266108,-0.002001285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812727508730,1786043812.725368929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802345626,0.001667414,-0.002001285,-0.001085006,0.001266108,-0.002001285,,0,
1786043812728760022,1786043812.726036572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802345626,0.001669633,-0.001999434,0.001219563,-0.001140324,-0.001999434,,,
1786043812736241691,1786043812.735535510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802345626,0.001669633,-0.001999434,0.001219563,-0.001140324,-0.001999434,,,
1786043812745713470,1786043812.745143809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802349255,0.001607386,-0.002136684,-0.000862985,0.001356077,-0.002136684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812747204105,1786043812.745228497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802349255,0.001607386,-0.002136684,-0.000862985,0.001356077,-0.002136684,,0,
1786043812748608303,1786043812.745730487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802349255,0.001611021,-0.002133944,0.001320681,-0.000922600,-0.002133944,,,
1786043812756317451,1786043812.755610245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802349255,0.001611021,-0.002133944,0.001320681,-0.000922600,-0.002133944,,,
1786043812767021406,1786043812.766463973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802359964,0.002155643,-0.001959385,-0.001613068,0.001429968,-0.001959385,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812768538107,1786043812.766545670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802359964,0.002155643,-0.001959385,-0.001613068,0.001429968,-0.001959385,,0,
1786043812769701739,1786043812.766970168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802359964,0.002156632,-0.001958296,0.001357484,-0.001675798,-0.001958296,,,
1786043812775384406,1786043812.774590158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802359964,0.002156632,-0.001958296,0.001357484,-0.001675798,-0.001958296,,,
1786043812786231098,1786043812.784982793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802364514,0.001811819,-0.001994865,-0.001028587,0.001491541,-0.001994865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812786910259,1786043812.785284296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802364514,0.001811819,-0.001994865,-0.001028587,0.001491541,-0.001994865,,0,
1786043812787434651,1786043812.786303900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802364514,0.002156629,-0.001958300,0.001357473,-0.001675802,-0.001958300,,,
1786043812795805520,1786043812.795466713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802364514,0.001814891,-0.001992070,0.001447413,-0.001094908,-0.001992070,,,
1786043812806769122,1786043812.806475834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802379415,0.002455227,-0.002205927,-0.001711558,0.001760315,-0.002205927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812807603142,1786043812.806669039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802379415,0.002455227,-0.002205927,-0.001711558,0.001760315,-0.002205927,,0,
1786043812809240978,1786043812.807156041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802379415,0.002457032,-0.002203916,0.001683593,-0.001789559,-0.002203916,,,
1786043812810705220,1786043812.810156108,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180130505,0.002457032,-0.002203916,0.001683593,-0.001789559,-0.002203916,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812812263626,1786043812.810584636,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180130505,0.002184592,-0.002334269,,,,130.176310684,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812815209091,1786043812.814778698,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180130505,0.002457032,-0.002203916,0.001683593,-0.001789559,-0.002203916,,,
1786043812826827953,1786043812.826033695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802383568,0.002146657,-0.002155314,-0.001253783,0.001742459,-0.002155314,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812827669927,1786043812.826229840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802383568,0.002146657,-0.002155314,-0.001253783,0.001742459,-0.002155314,,0,
1786043812828158101,1786043812.826766792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802383568,0.002149799,-0.002152181,0.001687744,-0.001331598,-0.002152181,,,
1786043812834860844,1786043812.834441747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802383568,0.002149799,-0.002152181,0.001687744,-0.001331598,-0.002152181,,,
1786043812845516437,1786043812.845100347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802395427,0.002227693,-0.001900536,-0.001314912,0.001798228,-0.001900536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812846208428,1786043812.845276916,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802395427,0.002227693,-0.001900536,-0.001314912,0.001798228,-0.001900536,,0,
1786043812846728367,1786043812.845794038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802395427,0.002230437,-0.001897315,0.001739567,-0.001395978,-0.001897315,,,
1786043812856769890,1786043812.856262740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802395427,0.002230437,-0.001897315,0.001739567,-0.001395978,-0.001897315,,,
1786043812865557012,1786043812.865066972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802399589,0.002356754,-0.001955660,-0.001268398,0.001986318,-0.001955660,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812866178249,1786043812.865232098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802399589,0.002356754,-0.001955660,-0.001268398,0.001986318,-0.001955660,,0,
1786043812866649945,1786043812.865724196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802399589,0.002360100,-0.001951620,0.001929891,-0.001358526,-0.001951620,,,
1786043812874890852,1786043812.874350783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802399589,0.002360100,-0.001951620,0.001929891,-0.001358526,-0.001951620,,,
1786043812887087221,1786043812.886709051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802411944,0.002669583,-0.002037048,-0.001773324,0.001995493,-0.002037048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812887748708,1786043812.886875343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802411944,0.002669583,-0.002037048,-0.001773324,0.001995493,-0.002037048,,0,
1786043812888211721,1786043812.887266867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802411944,0.002671700,-0.002034271,0.001914886,-0.001863114,-0.002034271,,,
1786043812895381870,1786043812.894972855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802411944,0.002671700,-0.002034271,0.001914886,-0.001863114,-0.002034271,,,
1786043812906071852,1786043812.905679603,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802414671,0.002651415,-0.001849380,-0.001505390,0.002182614,-0.001849380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812906729327,1786043812.905848984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802414671,0.002651415,-0.001849380,-0.001505390,0.002182614,-0.001849380,,0,
1786043812907232167,1786043812.906322933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802414671,0.002654286,-0.001845258,0.002114061,-0.001604986,-0.001845258,,,
1786043812910645574,1786043812.910136481,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180103228,0.002654286,-0.001845258,0.002114061,-0.001604986,-0.001845258,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812911283601,1786043812.910615869,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180103228,0.002458003,-0.001351716,,,,139.040803229,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043812915798905,1786043812.915418185,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180103228,0.002654286,-0.001845258,0.002114061,-0.001604986,-0.001845258,,,
1786043812925586318,1786043812.925210944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802428872,0.002578000,-0.001922230,-0.001585295,0.002032959,-0.001922230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812926241423,1786043812.925404249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802428872,0.002578000,-0.001922230,-0.001585295,0.002032959,-0.001922230,,0,
1786043812926898902,1786043812.925997445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802428872,0.002580536,-0.001918824,0.001961005,-0.001677387,-0.001918824,,,
1786043812935286514,1786043812.934925988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802428872,0.002580536,-0.001918824,0.001961005,-0.001677387,-0.001918824,,,
1786043812946354200,1786043812.945990560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802433874,0.002540595,-0.001998536,-0.001278983,0.002195183,-0.001998536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812946989609,1786043812.946192272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802433874,0.002540595,-0.001998536,-0.001278983,0.002195183,-0.001998536,,0,
1786043812947471132,1786043812.946600270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802433874,0.002544343,-0.001993763,0.002138156,-0.001379120,-0.001993763,,,
1786043812956229173,1786043812.955837633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802433874,0.002544343,-0.001993763,0.002138156,-0.001379120,-0.001993763,,,
1786043812965696897,1786043812.965231758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802444794,0.002429303,-0.001640513,-0.001405483,0.001981447,-0.001640513,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812966320213,1786043812.965467564,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802444794,0.002429303,-0.001640513,-0.001405483,0.001981447,-0.001640513,,0,
1786043812966800151,1786043812.965978912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802444794,0.002431767,-0.001636859,0.001917188,-0.001495954,-0.001636859,,,
1786043812975783436,1786043812.975404534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802444794,0.002431767,-0.001636859,0.001917188,-0.001495954,-0.001636859,,,
1786043812985655989,1786043812.985098092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802448960,0.002484854,-0.001552040,-0.001408713,0.002046956,-0.001552040,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043812986288003,1786043812.985265120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802448960,0.002484854,-0.001552040,-0.001408713,0.002046956,-0.001552040,,0,
1786043812986776900,1786043812.985722528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802448960,0.002487270,-0.001548165,0.001982121,-0.001502568,-0.001548165,,,
1786043812994692403,1786043812.994277988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802448960,0.002487270,-0.001548165,0.001982121,-0.001502568,-0.001548165,,,
1786043813008745866,1786043813.008361117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802463926,0.002939208,-0.001797834,-0.001552133,0.002495962,-0.001797834,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813009360488,1786043813.008543339,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802463926,0.002939208,-0.001797834,-0.001552133,0.002495962,-0.001797834,,0,
1786043813010120777,1786043813.009654890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802463926,0.002942330,-0.001792720,0.002424562,-0.001666975,-0.001792720,,,
1786043813016751127,1786043813.016331034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802463926,0.002942330,-0.001792720,0.002424562,-0.001666975,-0.001792720,,,
1786043813025720623,1786043813.025355419,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180054448,0.002942330,-0.001792720,0.002424562,-0.001666975,-0.001792720,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813026766105,1786043813.026299343,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180054448,0.002661528,-0.001619845,,,,125.843756226,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813027545654,1786043813.026799545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802465832,0.002859435,-0.001643606,-0.001647446,0.002337154,-0.001643606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813027960238,1786043813.026929970,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802465832,0.002859435,-0.001643606,-0.001647446,0.002337154,-0.001643606,,0,
1786043813028674565,1786043813.027353956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802465832,0.002861905,-0.001639302,0.002260736,-0.001754870,-0.001639302,,,
1786043813035984632,1786043813.035540369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802465832,0.002861905,-0.001639302,0.002260736,-0.001754870,-0.001639302,,,
1786043813045924646,1786043813.045482522,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802445482,0.002729023,-0.001393707,-0.001650707,0.002173185,-0.001393707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813046569211,1786043813.045684287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802445482,0.002729023,-0.001393707,-0.001650707,0.002173185,-0.001393707,,0,
1786043813047087164,1786043813.046261040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802445482,0.002730903,-0.001390018,0.002095863,-0.001750769,-0.001390018,,,
1786043813056979803,1786043813.056561984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802445482,0.002730903,-0.001390018,0.002095863,-0.001750769,-0.001390018,,,
1786043813066399330,1786043813.066124591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802420672,0.002473787,-0.001452590,-0.001393518,0.002043950,-0.001452590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813067002940,1786043813.066290279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802420672,0.002473787,-0.001452590,-0.001393518,0.002043950,-0.001452590,,0,
1786043813067522970,1786043813.066667419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802420672,0.002476069,-0.001448697,0.001979476,-0.001487478,-0.001448697,,,
1786043813075053775,1786043813.074594643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802420672,0.002476069,-0.001448697,0.001979476,-0.001487478,-0.001448697,,,
1786043813085677447,1786043813.085315531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802403823,0.002512977,-0.001491927,-0.001461696,0.002044138,-0.001491927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813086275730,1786043813.085527120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802403823,0.002512977,-0.001491927,-0.001461696,0.002044138,-0.001491927,,0,
1786043813086958844,1786043813.086188510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802403823,0.002515174,-0.001488222,0.001976488,-0.001555504,-0.001488222,,,
1786043813096054677,1786043813.095720216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802403823,0.002515174,-0.001488222,0.001976488,-0.001555504,-0.001488222,,,
1786043813106501944,1786043813.106051691,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802376865,0.002586652,-0.001282914,-0.001564776,0.002059671,-0.001282914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813107082308,1786043813.106223219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802376865,0.002586652,-0.001282914,-0.001564776,0.002059671,-0.001282914,,0,
1786043813107597252,1786043813.106638347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802376865,0.002588386,-0.001279412,0.001986242,-0.001659695,-0.001279412,,,
