system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043813109866860,1786043813.109538899,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180145573,0.002588386,-0.001279412,0.001986242,-0.001659695,-0.001279412,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813110704829,1786043813.110259777,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180145573,0.002702771,-0.001425519,,,,123.491245847,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813114896982,1786043813.114560133,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180145573,0.002588386,-0.001279412,0.001986242,-0.001659695,-0.001279412,,,
1786043813126771135,1786043813.126491704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802360762,0.002971147,-0.001357447,-0.001943692,0.002247170,-0.001357447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813127394374,1786043813.126667665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802360762,0.002971147,-0.001357447,-0.001943692,0.002247170,-0.001357447,,0,
1786043813127876741,1786043813.127083113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802360762,0.002972616,-0.001354227,0.002155437,-0.002047080,-0.001354227,,,
1786043813135840502,1786043813.135496075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802360762,0.002972616,-0.001354227,0.002155437,-0.002047080,-0.001354227,,,
1786043813145469894,1786043813.145181593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802336409,0.002749827,-0.001327746,-0.001695307,0.002165059,-0.001327746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813146061573,1786043813.145348014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802336409,0.002749827,-0.001327746,-0.001695307,0.002165059,-0.001327746,,0,
1786043813146553325,1786043813.145678321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802336409,0.002751544,-0.001324183,0.002085344,-0.001795087,-0.001324183,,,
1786043813156011227,1786043813.155624428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802336409,0.002751544,-0.001324183,0.002085344,-0.001795087,-0.001324183,,,
1786043813166200180,1786043813.165902109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802324391,0.002356160,-0.001600669,-0.001581405,0.001746610,-0.001600669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813166890656,1786043813.166071520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802324391,0.002356160,-0.001600669,-0.001581405,0.001746610,-0.001600669,,0,
1786043813167692114,1786043813.166624899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802324391,0.002357742,-0.001598338,0.001673935,-0.001660388,-0.001598338,,,
1786043813175136688,1786043813.174747061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802324391,0.002357742,-0.001598338,0.001673935,-0.001660388,-0.001598338,,,
1786043813186790763,1786043813.186276692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802298226,0.002373055,-0.001152647,-0.001502244,0.001837023,-0.001152647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813187501756,1786043813.186499390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802298226,0.002373055,-0.001152647,-0.001502244,0.001837023,-0.001152647,,0,
1786043813188019929,1786043813.186947185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802298226,0.002374435,-0.001149800,0.001766387,-0.001586764,-0.001149800,,,
1786043813195924484,1786043813.195556042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802298226,0.002374435,-0.001149800,0.001766387,-0.001586764,-0.001149800,,,
1786043813206873093,1786043813.206583503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802286589,0.002023403,-0.001496724,-0.001515326,0.001340874,-0.001496724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813207532427,1786043813.206760288,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802286589,0.002023403,-0.001496724,-0.001515326,0.001340874,-0.001496724,,0,
1786043813208481395,1786043813.207506286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802286589,0.002024167,-0.001495690,0.001271495,-0.001574977,-0.001495690,,,
1786043813210630766,1786043813.210247060,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180236826,0.002024167,-0.001495690,0.001271495,-0.001574977,-0.001495690,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813211315987,1786043813.210727769,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180236826,0.002510349,-0.001380654,,,,140.594684271,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813216026906,1786043813.215639364,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180236826,0.002024167,-0.001495690,0.001271495,-0.001574977,-0.001495690,,,
1786043813225824661,1786043813.225387060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802262398,0.002156544,-0.001314701,-0.001444123,0.001601621,-0.001314701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813226520727,1786043813.225583562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802262398,0.002156544,-0.001314701,-0.001444123,0.001601621,-0.001314701,,0,
1786043813227033153,1786043813.226051433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802262398,0.002157855,-0.001312548,0.001534690,-0.001516926,-0.001312548,,,
1786043813234927527,1786043813.234480719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802262398,0.002157855,-0.001312548,0.001534690,-0.001516926,-0.001312548,,,
1786043813246891290,1786043813.246373502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802246231,0.002405550,-0.000996145,-0.001760609,0.001639184,-0.000996145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813247581825,1786043813.246564561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802246231,0.002405550,-0.000996145,-0.001760609,0.001639184,-0.000996145,,0,
1786043813248078447,1786043813.247218204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802246231,0.002406166,-0.000994655,0.001555700,-0.001835601,-0.000994655,,,
1786043813256650339,1786043813.256251005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802246231,0.002406166,-0.000994655,0.001555700,-0.001835601,-0.000994655,,,
1786043813265294390,1786043813.264872062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802223511,0.002521228,-0.001003840,-0.001780380,0.001785171,-0.001003840,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813265972298,1786043813.265043787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802223511,0.002521228,-0.001003840,-0.001780380,0.001785171,-0.001003840,,0,
1786043813266486626,1786043813.265521585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802223511,0.002522010,-0.001001872,0.001700580,-0.001862408,-0.001001872,,,
1786043813274789848,1786043813.274351671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802223511,0.002522010,-0.001001872,0.001700580,-0.001862408,-0.001001872,,,
1786043813286893515,1786043813.286522918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802209890,0.002076860,-0.001341743,-0.001486669,0.001450229,-0.001341743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813287573151,1786043813.286689202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802209890,0.002076860,-0.001341743,-0.001486669,0.001450229,-0.001341743,,0,
1786043813288606442,1786043813.287122637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802209890,0.002077822,-0.001340254,0.001381538,-0.001551998,-0.001340254,,,
1786043813295380119,1786043813.294974706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802209890,0.002077822,-0.001340254,0.001381538,-0.001551998,-0.001340254,,,
1786043813306123424,1786043813.305756085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802186300,0.002082569,-0.001287764,-0.001466856,0.001478319,-0.001287764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813306755293,1786043813.305923464,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802186300,0.002082569,-0.001287764,-0.001466856,0.001478319,-0.001287764,,0,
1786043813307416521,1786043813.306479646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802186300,0.002083581,-0.001286127,0.001410351,-0.001533694,-0.001286127,,,
1786043813310080992,1786043813.309397182,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180325044,0.002083581,-0.001286127,0.001410351,-0.001533694,-0.001286127,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813311557527,1786043813.310188494,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180325044,0.002094734,-0.001337498,,,,133.003018639,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813315970735,1786043813.315301565,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180325044,0.002083581,-0.001286127,0.001410351,-0.001533694,-0.001286127,,,
1786043813325849098,1786043813.325317847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802171022,0.002031058,-0.001027841,-0.001332221,0.001533096,-0.001027841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813327192895,1786043813.325523326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802171022,0.002031058,-0.001027841,-0.001332221,0.001533096,-0.001027841,,0,
1786043813328245526,1786043813.326017770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802171022,0.002032166,-0.001025648,0.001470601,-0.001402509,-0.001025648,,,
1786043813335406685,1786043813.334768408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802171022,0.002032166,-0.001025648,0.001470601,-0.001402509,-0.001025648,,,
1786043813346445186,1786043813.345923817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802149206,0.001993991,-0.001109316,-0.001250274,0.001553324,-0.001109316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813347761099,1786043813.346001997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802149206,0.001993991,-0.001109316,-0.001250274,0.001553324,-0.001109316,,0,
1786043813348792310,1786043813.346509201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802149206,0.001995355,-0.001106861,0.001495061,-0.001321451,-0.001106861,,,
1786043813356315513,1786043813.355661316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802149206,0.001995355,-0.001106861,0.001495061,-0.001321451,-0.001106861,,,
1786043813365537013,1786043813.365008768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802135883,0.002290993,-0.001156750,-0.001524048,0.001710534,-0.001156750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813366843956,1786043813.365203256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802135883,0.002290993,-0.001156750,-0.001524048,0.001710534,-0.001156750,,0,
1786043813367889803,1786043813.365691471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802135883,0.002292165,-0.001154426,0.001638996,-0.001602408,-0.001154426,,,
1786043813375963098,1786043813.375318268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802135883,0.002292165,-0.001154426,0.001638996,-0.001602408,-0.001154426,,,
1786043813385455260,1786043813.384931152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802114697,0.002306808,-0.001405362,-0.001454989,0.001790075,-0.001405362,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813386753300,1786043813.385120861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802114697,0.002306808,-0.001405362,-0.001454989,0.001790075,-0.001405362,,0,
1786043813387796211,1786043813.385583275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802114697,0.002308510,-0.001402564,0.001722718,-0.001536704,-0.001402564,,,
1786043813394983023,1786043813.394287573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802114697,0.002308510,-0.001402564,0.001722718,-0.001536704,-0.001402564,,,
1786043813406955005,1786043813.406465608,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802100882,0.001658197,-0.001213999,-0.001229155,0.001113012,-0.001213999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813408266268,1786043813.406542365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802100882,0.001658197,-0.001213999,-0.001229155,0.001113012,-0.001213999,,0,
1786043813409276245,1786043813.407013262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802100882,0.001658866,-0.001213085,0.001056676,-0.001278778,-0.001213085,,,
1786043813411132834,1786043813.410291691,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180419401,0.001658866,-0.001213085,0.001056676,-0.001278778,-0.001213085,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813412533151,1786043813.410765972,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180419401,0.001773266,-0.001016608,,,,145.790209403,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813415673419,1786043813.415010266,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180419401,0.001658866,-0.001213085,0.001056676,-0.001278778,-0.001213085,,,
1786043813425436371,1786043813.424942234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802081199,0.001878964,-0.001516141,-0.001178330,0.001463572,-0.001516141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813426755384,1786043813.425016556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802081199,0.001878964,-0.001516141,-0.001178330,0.001463572,-0.001516141,,0,
1786043813427791268,1786043813.425402624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802081199,0.001880820,-0.001513838,0.001410390,-0.001244301,-0.001513838,,,
1786043813436016085,1786043813.435372702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802081199,0.001880820,-0.001513838,0.001410390,-0.001244301,-0.001513838,,,
1786043813445631183,1786043813.445199388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802061606,0.001798283,-0.000649567,-0.000902657,0.001555324,-0.000649567,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813446945685,1786043813.445379313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802061606,0.001798283,-0.000649567,-0.000902657,0.001555324,-0.000649567,,0,
1786043813447734902,1786043813.445883568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802061606,0.001799486,-0.000646228,0.001512169,-0.000975446,-0.000646228,,,
1786043813456587784,1786043813.456158749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802061606,0.001799486,-0.000646228,0.001512169,-0.000975446,-0.000646228,,,
1786043813466615177,1786043813.465917910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802041685,0.001769556,-0.001020407,-0.000875590,0.001537749,-0.001020407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813467815367,1786043813.466082312,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802041685,0.001769556,-0.001020407,-0.000875590,0.001537749,-0.001020407,,0,
1786043813468707348,1786043813.466502593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802041685,0.001771480,-0.001017064,0.001497306,-0.000946686,-0.001017064,,,
1786043813474819563,1786043813.474384753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802041685,0.001771480,-0.001017064,0.001497306,-0.000946686,-0.001017064,,,
1786043813485469278,1786043813.485075937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802027043,0.001910060,-0.000992962,-0.000870390,0.001700221,-0.000992962,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813486773948,1786043813.485243646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802027043,0.001910060,-0.000992962,-0.000870390,0.001700221,-0.000992962,,0,
1786043813487509503,1786043813.485690350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802027043,0.001912099,-0.000989030,0.001659734,-0.000949425,-0.000989030,,,
1786043813496112972,1786043813.495675058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802027043,0.001912099,-0.000989030,0.001659734,-0.000949425,-0.000989030,,,
1786043813506316198,1786043813.505941655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802005475,0.001910728,-0.001197298,-0.001002015,0.001626914,-0.001197298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813508471080,1786043813.506171800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802005475,0.001910728,-0.001197298,-0.001002015,0.001626914,-0.001197298,,0,
1786043813509554454,1786043813.506582874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802005475,0.001912802,-0.001193982,0.001580886,-0.001076853,-0.001193982,,,
1786043813511770110,1786043813.511334419,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180523776,0.001912802,-0.001193982,0.001580886,-0.001076853,-0.001193982,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813512829241,1786043813.512474711,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180523776,0.001842378,-0.000969552,,,,130.443837880,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813514923809,1786043813.514395257,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180523776,0.001912802,-0.001193982,0.001580886,-0.001076853,-0.001193982,,,
1786043813526905843,1786043813.526451885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801985534,0.002053867,-0.000593559,-0.000763086,0.001906848,-0.000593559,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813527931966,1786043813.526664867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801985534,0.002053867,-0.000593559,-0.000763086,0.001906848,-0.000593559,,0,
1786043813528479437,1786043813.527207646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801985534,0.002055273,-0.000588673,0.001869805,-0.000853215,-0.000588673,,,
1786043813535131240,1786043813.534739876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801985534,0.002055273,-0.000588673,0.001869805,-0.000853215,-0.000588673,,,
1786043813545683146,1786043813.545224951,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801963723,0.001961779,-0.000689546,-0.000850530,0.001767816,-0.000689546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813547039333,1786043813.545417560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801963723,0.001961779,-0.000689546,-0.000850530,0.001767816,-0.000689546,,0,
1786043813547751120,1786043813.545850951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801963723,0.001963246,-0.000685358,0.001727056,-0.000933601,-0.000685358,,,
1786043813556862442,1786043813.556067398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801963723,0.001963246,-0.000685358,0.001727056,-0.000933601,-0.000685358,,,
1786043813565941254,1786043813.565204197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801952026,0.002172148,-0.001103851,-0.000672850,0.002065308,-0.001103851,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813567411696,1786043813.565385338,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801952026,0.002172148,-0.001103851,-0.000672850,0.002065308,-0.001103851,,0,
1786043813567977542,1786043813.565952614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801952026,0.002175036,-0.001098148,0.002034340,-0.000769574,-0.001098148,,,
1786043813575698038,1786043813.575189401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801952026,0.002175036,-0.001098148,0.002034340,-0.000769574,-0.001098148,,,
1786043813586572687,1786043813.586146318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801927073,0.001752502,-0.000895054,-0.000611568,0.001642330,-0.000895054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813587292716,1786043813.586332007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801927073,0.001752502,-0.000895054,-0.000611568,0.001642330,-0.000895054,,0,
1786043813587790151,1786043813.586786015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801927073,0.001754704,-0.000890730,0.001614050,-0.000688352,-0.000890730,,,
1786043813594857319,1786043813.594467616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801927073,0.001754704,-0.000890730,0.001614050,-0.000688352,-0.000890730,,,
1786043813606658072,1786043813.606265908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801912495,0.002354083,-0.000691627,-0.000824755,0.002204877,-0.000691627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813607244646,1786043813.606452923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801912495,0.002354083,-0.000691627,-0.000824755,0.002204877,-0.000691627,,0,
1786043813607929685,1786043813.607127384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801912495,0.002355772,-0.000685850,0.002164838,-0.000929054,-0.000685850,,,
1786043813610560624,1786043813.610204741,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180613260,0.002355772,-0.000685850,0.002164838,-0.000929054,-0.000685850,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813611184555,1786043813.610588202,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180613260,0.002133431,-0.000698136,,,,107.960710882,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813615970607,1786043813.615505495,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180613260,0.002355772,-0.000685850,0.002164838,-0.000929054,-0.000685850,,,
