system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043813625405110,1786043813.625059161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801888317,0.001866876,-0.000769863,-0.000836513,0.001668973,-0.000769863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813626048326,1786043813.625221327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801888317,0.001866876,-0.000769863,-0.000836513,0.001668973,-0.000769863,,0,
1786043813626520230,1786043813.625658407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801888317,0.001868455,-0.000766023,0.001629289,-0.000914626,-0.000766023,,,
1786043813634829555,1786043813.634433196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801888317,0.001868455,-0.000766023,0.001629289,-0.000914626,-0.000766023,,,
1786043813647043379,1786043813.646493092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801872294,0.002163780,-0.000601960,-0.000837005,0.001995336,-0.000601960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813647695368,1786043813.646664387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801872294,0.002163780,-0.000601960,-0.000837005,0.001995336,-0.000601960,,0,
1786043813648162296,1786043813.647131371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801872294,0.002165162,-0.000596970,0.001954626,-0.000931323,-0.000596970,,,
1786043813656297695,1786043813.655821316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801872294,0.002165162,-0.000596970,0.001954626,-0.000931323,-0.000596970,,,
1786043813665608226,1786043813.665049346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801845565,0.001848474,-0.000307680,-0.000923409,0.001601303,-0.000307680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813666220167,1786043813.665204584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801845565,0.001848474,-0.000307680,-0.000923409,0.001601303,-0.000307680,,0,
1786043813666690235,1786043813.665646425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801845565,0.001849032,-0.000304305,0.001555787,-0.000999222,-0.000304305,,,
1786043813674997796,1786043813.674601342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801845565,0.001849032,-0.000304305,0.001555787,-0.000999222,-0.000304305,,,
1786043813685696880,1786043813.685329800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801832275,0.002099327,-0.000779166,-0.000677990,0.001986832,-0.000779166,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813686364940,1786043813.685540582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801832275,0.002099327,-0.000779166,-0.000677990,0.001986832,-0.000779166,,0,
1786043813687096326,1786043813.686166209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801832275,0.002101320,-0.000773775,0.001954493,-0.000771687,-0.000773775,,,
1786043813695131846,1786043813.694742646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801832275,0.002101320,-0.000773775,0.001954493,-0.000771687,-0.000773775,,,
1786043813706698426,1786043813.705984533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801805020,0.001638285,-0.000685026,-0.000799882,0.001429744,-0.000685026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813707762830,1786043813.706146151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801805020,0.001638285,-0.000685026,-0.000799882,0.001429744,-0.000685026,,0,
1786043813708247861,1786043813.706590839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801805020,0.001639565,-0.000681956,0.001391800,-0.000866640,-0.000681956,,,
1786043813710023097,1786043813.709220199,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180709242,0.001639565,-0.000681956,0.001391800,-0.000866640,-0.000681956,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813711465398,1786043813.709646323,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180709242,0.001522333,-0.000733132,,,,115.855334994,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813714726371,1786043813.714328197,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180709242,0.001639565,-0.000681956,0.001391800,-0.000866640,-0.000681956,,,
1786043813725666864,1786043813.725272461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801785422,0.002097928,-0.000207558,-0.000941120,0.001874992,-0.000207558,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813727014145,1786043813.725454693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801785422,0.002097928,-0.000207558,-0.000941120,0.001874992,-0.000207558,,0,
1786043813727698842,1786043813.726052332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801785422,0.002098348,-0.000203272,0.001827890,-0.001030477,-0.000203272,,,
1786043813735970881,1786043813.735492571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801785422,0.002098348,-0.000203272,0.001827890,-0.001030477,-0.000203272,,,
1786043813745401211,1786043813.744997063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801760308,0.002034916,-0.000159840,-0.001179295,0.001658357,-0.000159840,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813746740885,1786043813.745164995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801760308,0.002034916,-0.000159840,-0.001179295,0.001658357,-0.000159840,,0,
1786043813747529089,1786043813.745623250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801760308,0.002035140,-0.000156956,0.001599776,-0.001257979,-0.000156956,,,
1786043813756023843,1786043813.755598790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801760308,0.002035140,-0.000156956,0.001599776,-0.001257979,-0.000156956,,,
1786043813767375813,1786043813.766954269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801747496,0.001965742,-0.000708299,-0.001078997,0.001643140,-0.000708299,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813768045044,1786043813.767100050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801747496,0.001965742,-0.000708299,-0.001078997,0.001643140,-0.000708299,,0,
1786043813768558573,1786043813.767563988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801747496,0.001966849,-0.000705221,0.001591477,-0.001155722,-0.000705221,,,
1786043813775128254,1786043813.774692283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801747496,0.001966849,-0.000705221,0.001591477,-0.001155722,-0.000705221,,,
1786043813785247579,1786043813.784878350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801717194,0.001874361,-0.000209518,-0.001042503,0.001557696,-0.000209518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813785961682,1786043813.785024528,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801717194,0.001874361,-0.000209518,-0.001042503,0.001557696,-0.000209518,,0,
1786043813786490416,1786043813.785482889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801717194,0.001874678,-0.000206663,0.001506045,-0.001116354,-0.000206663,,,
1786043813795896706,1786043813.795409973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801717194,0.001874678,-0.000206663,0.001506045,-0.001116354,-0.000206663,,,
1786043813806845904,1786043813.806449498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801698423,0.002237669,-0.000336169,-0.001167600,0.001908892,-0.000336169,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813807549098,1786043813.806607233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801698423,0.002237669,-0.000336169,-0.001167600,0.001908892,-0.000336169,,0,
1786043813808058779,1786043813.807079734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801698423,0.002238234,-0.000332386,0.001851211,-0.001258058,-0.000332386,,,
1786043813810546958,1786043813.810169112,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180799842,0.002238234,-0.000332386,0.001851211,-0.001258058,-0.000332386,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813811250405,1786043813.810552323,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180799842,0.001849537,-0.000400465,,,,116.654169949,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813815238479,1786043813.814805199,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180799842,0.002238234,-0.000332386,0.001851211,-0.001258058,-0.000332386,,,
1786043813826363563,1786043813.825988459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801668576,0.001773856,-0.000052412,-0.000789509,0.001588471,-0.000052412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813827036725,1786043813.826123100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801668576,0.001773856,-0.000052412,-0.000789509,0.001588471,-0.000052412,,0,
1786043813827555293,1786043813.826605262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801668576,0.001773959,-0.000048796,0.001548457,-0.000865569,-0.000048796,,,
1786043813834858418,1786043813.834359706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801668576,0.001773959,-0.000048796,0.001548457,-0.000865569,-0.000048796,,,
1786043813845718365,1786043813.845163725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801650764,0.002424109,-0.000265465,-0.001473595,0.001924792,-0.000265465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813846386100,1786043813.845343584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801650764,0.002424109,-0.000265465,-0.001473595,0.001924792,-0.000265465,,0,
1786043813846915993,1786043813.845747971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801650764,0.002424438,-0.000262442,0.001851964,-0.001564650,-0.000262442,,,
1786043813856756591,1786043813.856302022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801650764,0.002424438,-0.000262442,0.001851964,-0.001564650,-0.000262442,,,
1786043813865480218,1786043813.865110131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801619798,0.002157562,0.000111414,-0.001138916,0.001832469,0.000111414,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813866137360,1786043813.865268582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801619798,0.002157562,0.000111414,-0.001138916,0.001832469,0.000111414,,0,
1786043813866630987,1786043813.865678830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801619798,0.002157376,0.000114954,0.001774592,-0.001226822,0.000114954,,,
1786043813874962294,1786043813.874439015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801619798,0.002157376,0.000114954,0.001774592,-0.001226822,0.000114954,,,
1786043813887444980,1786043813.887044652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801603010,0.002307336,-0.000358975,-0.001346957,0.001873367,-0.000358975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813888109662,1786043813.887205384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801603010,0.002307336,-0.000358975,-0.001346957,0.001873367,-0.000358975,,0,
1786043813888608789,1786043813.887593121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801603010,0.002307826,-0.000355812,0.001807077,-0.001435455,-0.000355812,,,
1786043813895375658,1786043813.894992933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801603010,0.002307826,-0.000355812,0.001807077,-0.001435455,-0.000355812,,,
1786043813906044361,1786043813.905676594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801571435,0.002125840,-0.000309610,-0.001237746,0.001728347,-0.000309610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813906712925,1786043813.905828872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801571435,0.002125840,-0.000309610,-0.001237746,0.001728347,-0.000309610,,0,
1786043813907225843,1786043813.906288430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801571435,0.002126267,-0.000306666,0.001667339,-0.001319467,-0.000306666,,,
1786043813909767954,1786043813.909270833,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180924966,0.002126267,-0.000306666,0.001667339,-0.001319467,-0.000306666,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813910457910,1786043813.909857816,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180924966,0.002193901,-0.000507362,,,,119.045542746,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043813915834776,1786043813.915442829,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180924966,0.002126267,-0.000306666,0.001667339,-0.001319467,-0.000306666,,,
1786043813925976384,1786043813.925611455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801545202,0.001941976,0.000353336,-0.001426398,0.001317823,0.000353336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813926599218,1786043813.925778010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801545202,0.001941976,0.000353336,-0.001426398,0.001317823,0.000353336,,0,
1786043813927363301,1786043813.926573065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801545202,0.001941800,0.000354298,0.001245681,-0.001489586,0.000354298,,,
1786043813935030436,1786043813.934592336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801545202,0.001941800,0.000354298,0.001245681,-0.001489586,0.000354298,,,
1786043813946614162,1786043813.946314077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801515452,0.002068693,0.000129186,-0.001405553,0.001517864,0.000129186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813947312608,1786043813.946505759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801515452,0.002068693,0.000129186,-0.001405553,0.001517864,0.000129186,,0,
1786043813948042634,1786043813.947057899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801515452,0.002068584,0.000130916,0.001447336,-0.001477924,0.000130916,,,
1786043813956490604,1786043813.955949475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801515452,0.002068584,0.000130916,0.001447336,-0.001477924,0.000130916,,,
1786043813965713251,1786043813.965318159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801491516,0.002164560,0.000212953,-0.001578200,0.001481420,0.000212953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813966373056,1786043813.965511305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801491516,0.002164560,0.000212953,-0.001578200,0.001481420,0.000212953,,0,
1786043813967087545,1786043813.966128164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491516,0.002164446,0.000214107,0.001402224,-0.001648816,0.000214107,,,
1786043813975984317,1786043813.975592480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491516,0.002164446,0.000214107,0.001402224,-0.001648816,0.000214107,,,
1786043813985689698,1786043813.985294458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801459805,0.001988392,0.000214747,-0.001428153,0.001383503,0.000214747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043813986376082,1786043813.985486237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801459805,0.001988392,0.000214747,-0.001428153,0.001383503,0.000214747,,0,
1786043813986885442,1786043813.985897717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801459805,0.001988264,0.000215931,0.001311701,-0.001494200,0.000215931,,,
1786043813994731365,1786043813.994314892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801459805,0.001988264,0.000215931,0.001311701,-0.001494200,0.000215931,,,
1786043814008719099,1786043814.008319018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801435001,0.002046462,0.000293858,-0.001772287,0.001023234,0.000293858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814009341179,1786043814.008507436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801435001,0.002046462,0.000293858,-0.001772287,0.001023234,0.000293858,,0,
1786043814010321307,1786043814.009768822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801435001,0.002046606,0.000292854,0.000934851,-0.001820618,0.000292854,,,
1786043814016436686,1786043814.015999585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801435001,0.002046606,0.000292854,0.000934851,-0.001820618,0.000292854,,,
1786043814026158067,1786043814.025690419,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181050146,0.002046606,0.000292854,0.000934851,-0.001820618,0.000292854,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814026903303,1786043814.026577328,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181050146,0.002094467,0.000274167,,,,148.834492941,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814027675703,1786043814.027099681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801400093,0.002006704,0.000289998,-0.001587102,0.001227994,0.000289998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814028118790,1786043814.027253942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801400093,0.002006704,0.000289998,-0.001587102,0.001227994,0.000289998,,0,
1786043814028823267,1786043814.027632923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801400093,0.002006673,0.000290215,0.001148360,-0.001645601,0.000290215,,,
1786043814036050274,1786043814.035586486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801400093,0.002006673,0.000290215,0.001148360,-0.001645601,0.000290215,,,
1786043814046342028,1786043814.045797920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801380676,0.001662851,0.000540523,-0.001519111,0.000676294,0.000540523,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814047044855,1786043814.045997085,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801380676,0.001662851,0.000540523,-0.001519111,0.000676294,0.000540523,,0,
1786043814047583492,1786043814.046582794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801380676,0.001663369,0.000538926,0.000599697,-0.001551502,0.000538926,,,
1786043814056739535,1786043814.056325196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801380676,0.001663369,0.000538926,0.000599697,-0.001551502,0.000538926,,,
1786043814066687986,1786043814.066285557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801368061,0.001642605,0.000491616,-0.001308485,0.000992985,0.000491616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814067493726,1786043814.066505582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801368061,0.001642605,0.000491616,-0.001308485,0.000992985,0.000491616,,0,
1786043814067981808,1786043814.066944686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368061,0.001642580,0.000491699,0.000926438,-0.001356386,0.000491699,,,
1786043814075069018,1786043814.074664208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368061,0.001642580,0.000491699,0.000926438,-0.001356386,0.000491699,,,
1786043814085747578,1786043814.085334052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801352815,0.001888254,0.000842797,-0.001705086,0.000811287,0.000842797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814086436625,1786043814.085515741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801352815,0.001888254,0.000842797,-0.001705086,0.000811287,0.000842797,,0,
1786043814087777356,1786043814.086148350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801352815,0.001888979,0.000841172,0.000724368,-0.001744572,0.000841172,,,
1786043814096236920,1786043814.095840152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801352815,0.001888979,0.000841172,0.000724368,-0.001744572,0.000841172,,,
1786043814106650438,1786043814.105946664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801341700,0.001465876,0.000465400,-0.001200218,0.000841589,0.000465400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814107654819,1786043814.106103476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801341700,0.001465876,0.000465400,-0.001200218,0.000841589,0.000465400,,0,
1786043814108155215,1786043814.106578054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801341700,0.001465930,0.000465232,0.000780552,-0.001240842,0.000465232,,,
1786043814109907892,1786043814.109530791,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181132908,0.001465930,0.000465232,0.000780552,-0.001240842,0.000465232,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814111235874,1786043814.110197387,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181132908,0.001435893,0.000249108,,,,133.991642948,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814114939564,1786043814.114508577,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181132908,0.001465930,0.000465232,0.000780552,-0.001240842,0.000465232,,,
1786043814127157360,1786043814.126635450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801326545,0.001710798,0.000712816,-0.001600532,0.000604259,0.000712816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814128278366,1786043814.126780261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801326545,0.001710798,0.000712816,-0.001600532,0.000604259,0.000712816,,0,
1786043814129341534,1786043814.127271420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801326545,0.001711671,0.000710718,0.000523142,-0.001629767,0.000710718,,,
1786043814136058377,1786043814.135614224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801326545,0.001711671,0.000710718,0.000523142,-0.001629767,0.000710718,,,
