system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043814145576260,1786043814.145155264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801313055,0.001441973,0.000556356,-0.001356159,0.000490019,0.000556356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814146966905,1786043814.145306855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801313055,0.001441973,0.000556356,-0.001356159,0.000490019,0.000556356,,0,
1786043814147720721,1786043814.145751320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801313055,0.001442690,0.000554493,0.000421502,-0.001379743,0.000554493,,,
1786043814156055631,1786043814.155621273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801313055,0.001442690,0.000554493,0.000421502,-0.001379743,0.000554493,,,
1786043814165962178,1786043814.165501236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801301445,0.001180933,0.000488749,-0.001160281,0.000219890,0.000488749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814167032030,1786043814.165646971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801301445,0.001180933,0.000488749,-0.001160281,0.000219890,0.000488749,,0,
1786043814167550139,1786043814.166247194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301445,0.001181886,0.000486440,0.000161448,-0.001170807,0.000486440,,,
1786043814175241205,1786043814.174824340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301445,0.001181886,0.000486440,0.000161448,-0.001170807,0.000486440,,,
1786043814186313683,1786043814.185958276,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801286842,0.001139995,0.000518270,-0.001110649,0.000256999,0.000518270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814187004202,1786043814.186096241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801286842,0.001139995,0.000518270,-0.001110649,0.000256999,0.000518270,,0,
1786043814187529203,1786043814.186525599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801286842,0.001140919,0.000516233,0.000200822,-0.001123106,0.000516233,,,
1786043814194901411,1786043814.194529673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801286842,0.001140919,0.000516233,0.000200822,-0.001123106,0.000516233,,,
1786043814206544833,1786043814.206189824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801269675,0.001143210,0.000997282,-0.001138829,-0.000099998,0.000997282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814207116448,1786043814.206331955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801269675,0.001143210,0.000997282,-0.001138829,-0.000099998,0.000997282,,0,
1786043814207807814,1786043814.206987795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269675,0.001146163,0.000993888,-0.000158896,-0.001135095,0.000993888,,,
1786043814210600036,1786043814.210127383,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181204219,0.001146163,0.000993888,-0.000158896,-0.001135095,0.000993888,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814211234421,1786043814.210521027,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181204219,0.001138139,0.000913514,,,,176.970152450,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814215969296,1786043814.215595005,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181204219,0.001146163,0.000993888,-0.000158896,-0.001135095,0.000993888,,,
1786043814226348135,1786043814.226001631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801254368,0.001179948,0.000758093,-0.001172344,0.000133735,0.000758093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814226976784,1786043814.226134955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801254368,0.001179948,0.000758093,-0.001172344,0.000133735,0.000758093,,0,
1786043814227466851,1786043814.226509196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254368,0.001181638,0.000755455,0.000073820,-0.001179330,0.000755455,,,
1786043814234818177,1786043814.234388099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254368,0.001181638,0.000755455,0.000073820,-0.001179330,0.000755455,,,
1786043814246595376,1786043814.246180105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801238089,0.001338940,0.000723956,-0.001336805,0.000075590,0.000723956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814247213929,1786043814.246346383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801238089,0.001338940,0.000723956,-0.001336805,0.000075590,0.000723956,,0,
1786043814247901863,1786043814.246991703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801238089,0.001340713,0.000720668,0.000007881,-0.001340689,0.000720668,,,
1786043814256751208,1786043814.256355574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801238089,0.001340713,0.000720668,0.000007881,-0.001340689,0.000720668,,,
1786043814265278313,1786043814.264911507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801220696,0.001314258,0.000591324,-0.001309792,-0.000108251,0.000591324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814266013841,1786043814.265067129,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801220696,0.001314258,0.000591324,-0.001309792,-0.000108251,0.000591324,,0,
1786043814266523900,1786043814.265574841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801220696,0.001315998,0.000587440,-0.000173932,-0.001304454,0.000587440,,,
1786043814275911221,1786043814.275409030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801220696,0.001315998,0.000587440,-0.000173932,-0.001304454,0.000587440,,,
1786043814287112663,1786043814.286499905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801202212,0.001443226,0.000924764,-0.001407922,-0.000317262,0.000924764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814287833191,1786043814.286759045,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801202212,0.001443226,0.000924764,-0.001407922,-0.000317262,0.000924764,,0,
1786043814288337898,1786043814.287014217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202212,0.001315999,0.000587438,-0.000173933,-0.001304454,0.000587438,,,
1786043814295381869,1786043814.294981791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202212,0.001446354,0.000919863,-0.000388700,-0.001393145,0.000919863,,,
1786043814306185039,1786043814.305795180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801186113,0.001494849,0.000852637,-0.001467948,-0.000282316,0.000852637,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814306867136,1786043814.305964692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801186113,0.001494849,0.000852637,-0.001467948,-0.000282316,0.000852637,,0,
1786043814307381086,1786043814.306455464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186113,0.001497647,0.000847712,-0.000356444,-0.001454611,0.000847712,,,
1786043814309454455,1786043814.309083017,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181287334,0.001497647,0.000847712,-0.000356444,-0.001454611,0.000847712,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814310164227,1786043814.309410561,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181287334,0.001491020,0.000731542,,,,180.816483511,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814314983962,1786043814.314526592,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181287334,0.001497647,0.000847712,-0.000356444,-0.001454611,0.000847712,,,
1786043814325702880,1786043814.325100235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801170330,0.001227758,0.000586752,-0.001150937,-0.000427474,0.000586752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814326379553,1786043814.325270884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801170330,0.001227758,0.000586752,-0.001150937,-0.000427474,0.000586752,,0,
1786043814326916736,1786043814.325722031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801170330,0.001229946,0.000582152,-0.000485045,-0.001130265,0.000582152,,,
1786043814335727494,1786043814.335326035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801170330,0.001229946,0.000582152,-0.000485045,-0.001130265,0.000582152,,,
1786043814346366194,1786043814.345893715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801147764,0.001621755,0.001066664,-0.001421227,-0.000781155,0.001066664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814347070469,1786043814.346057681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801147764,0.001621755,0.001066664,-0.001421227,-0.000781155,0.001066664,,0,
1786043814347597916,1786043814.346433325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801147764,0.001626075,0.001060066,-0.000853222,-0.001384245,0.001060066,,,
1786043814356162108,1786043814.355648938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801147764,0.001626075,0.001060066,-0.000853222,-0.001384245,0.001060066,,,
1786043814366556101,1786043814.366175237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801132576,0.001480267,0.000660559,-0.001406011,-0.000462953,0.000660559,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814367201008,1786043814.366343702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801132576,0.001480267,0.000660559,-0.001406011,-0.000462953,0.000660559,,0,
1786043814367916268,1786043814.367019149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132576,0.001482673,0.000655143,-0.000533140,-0.001383503,0.000655143,,,
1786043814375908572,1786043814.375513145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132576,0.001482673,0.000655143,-0.000533140,-0.001383503,0.000655143,,,
1786043814385576553,1786043814.385184546,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801110580,0.001724245,0.000814378,-0.001584339,-0.000680361,0.000814378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814386270546,1786043814.385347878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801110580,0.001724245,0.000814378,-0.001584339,-0.000680361,0.000814378,,0,
1786043814386788710,1786043814.385814059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801110580,0.001727376,0.000807716,-0.000759527,-0.001551433,0.000807716,,,
1786043814395941127,1786043814.395456896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801110580,0.001727376,0.000807716,-0.000759527,-0.001551433,0.000807716,,,
1786043814406842986,1786043814.406371170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801090674,0.001432391,0.000901970,-0.001217005,-0.000755410,0.000901970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814407546730,1786043814.406544905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801090674,0.001432391,0.000901970,-0.001217005,-0.000755410,0.000901970,,0,
1786043814408046782,1786043814.407084678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801090674,0.001436119,0.000896022,-0.000816967,-0.001181103,0.000896022,,,
1786043814410564733,1786043814.410189525,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181385998,0.001436119,0.000896022,-0.000816967,-0.001181103,0.000896022,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814411261355,1786043814.410550919,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181385998,0.001603502,0.000992742,,,,204.012167216,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814415124579,1786043814.414711275,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181385998,0.001436119,0.000896022,-0.000816967,-0.001181103,0.000896022,,,
1786043814425869046,1786043814.425339612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801068635,0.001744855,0.001059870,-0.001475054,-0.000932059,0.001059870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814426610864,1786043814.425525277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801068635,0.001744855,0.001059870,-0.001475054,-0.000932059,0.001059870,,0,
1786043814427141767,1786043814.426015462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801068635,0.001749254,0.001052594,-0.001006522,-0.001430665,0.001052594,,,
1786043814435240438,1786043814.434841128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801068635,0.001749254,0.001052594,-0.001006522,-0.001430665,0.001052594,,,
1786043814445730224,1786043814.445333177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801051611,0.001254310,0.000617988,-0.001032576,-0.000712096,0.000617988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814446403816,1786043814.445521099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801051611,0.001254310,0.000617988,-0.001032576,-0.000712096,0.000617988,,0,
1786043814446921921,1786043814.446036637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051611,0.001256906,0.000612691,-0.000763696,-0.000998289,0.000612691,,,
1786043814456710470,1786043814.456256554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051611,0.001256906,0.000612691,-0.000763696,-0.000998289,0.000612691,,,
1786043814465571905,1786043814.465178755,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801029267,0.001943870,0.000891445,-0.001335896,-0.001412095,0.000891445,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814466252004,1786043814.465337816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801029267,0.001943870,0.000891445,-0.001335896,-0.001412095,0.000891445,,0,
1786043814466748239,1786043814.465789091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029267,0.001947801,0.000882822,-0.001478626,-0.001267909,0.000882822,,,
1786043814474874259,1786043814.474489849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029267,0.001947801,0.000882822,-0.001478626,-0.001267909,0.000882822,,,
1786043814485333767,1786043814.485015595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801008839,0.001665757,0.001093277,-0.001534002,-0.000649294,0.001093277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814485986796,1786043814.485175060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801008839,0.001665757,0.001093277,-0.001534002,-0.000649294,0.001093277,,0,
1786043814486510425,1786043814.485664008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008839,0.001669960,0.001086846,-0.000727096,-0.001503362,0.001086846,,,
1786043814496017163,1786043814.495611118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008839,0.001669960,0.001086846,-0.000727096,-0.001503362,0.001086846,,,
1786043814506344279,1786043814.505971953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800987164,0.002053742,0.001014954,-0.001638631,-0.001238040,0.001014954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814506976474,1786043814.506123418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800987164,0.002053742,0.001014954,-0.001638631,-0.001238040,0.001014954,,0,
1786043814507522839,1786043814.506588863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800987164,0.002058076,0.001006136,-0.001319949,-0.001579054,0.001006136,,,
1786043814512344461,1786043814.511966491,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181484373,0.002058076,0.001006136,-0.001319949,-0.001579054,0.001006136,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814513060900,1786043814.512320767,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181484373,0.001837577,0.000813588,,,,208.210583021,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814514951139,1786043814.514455026,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181484373,0.002058076,0.001006136,-0.001319949,-0.001579054,0.001006136,,,
1786043814526299570,1786043814.525902655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968072,0.001712887,0.000830390,-0.001257107,-0.001163471,0.000830390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814527181972,1786043814.526077886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968072,0.001712887,0.000830390,-0.001257107,-0.001163471,0.000830390,,0,
1786043814527706692,1786043814.526566108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968072,0.001716502,0.000822893,-0.001226231,-0.001201140,0.000822893,,,
1786043814535143013,1786043814.534708750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968072,0.001716502,0.000822893,-0.001226231,-0.001201140,0.000822893,,,
1786043814545492161,1786043814.545071905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800947215,0.002258954,0.000871071,-0.001723495,-0.001460287,0.000871071,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814546211881,1786043814.545241874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800947215,0.002258954,0.000871071,-0.001723495,-0.001460287,0.000871071,,0,
1786043814546753774,1786043814.545644671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947215,0.002262713,0.000861260,-0.001545503,-0.001652662,0.000861260,,,
1786043814556390860,1786043814.555895151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947215,0.002262713,0.000861260,-0.001545503,-0.001652662,0.000861260,,,
1786043814565679473,1786043814.565284182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800924843,0.001951435,0.001194969,-0.001355957,-0.001403381,0.001194969,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814566329322,1786043814.565455718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800924843,0.001951435,0.001194969,-0.001355957,-0.001403381,0.001194969,,0,
1786043814566825984,1786043814.565981513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924843,0.001956691,0.001186343,-0.001471999,-0.001289132,0.001186343,,,
1786043814575300205,1786043814.574905893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924843,0.001956691,0.001186343,-0.001471999,-0.001289132,0.001186343,,,
1786043814586328141,1786043814.585918915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800905728,0.002215376,0.001127540,-0.001416182,-0.001703619,0.001127540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814587041359,1786043814.586087483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800905728,0.002215376,0.001127540,-0.001416182,-0.001703619,0.001127540,,0,
1786043814587582484,1786043814.586554047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905728,0.002220363,0.001117688,-0.001774557,-0.001334526,0.001117688,,,
1786043814594788037,1786043814.594317273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905728,0.002220363,0.001117688,-0.001774557,-0.001334526,0.001117688,,,
1786043814606596667,1786043814.605868286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800886478,0.002330830,0.001014317,-0.001776443,-0.001508979,0.001014317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814607570415,1786043814.606031851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800886478,0.002330830,0.001014317,-0.001776443,-0.001508979,0.001014317,,0,
1786043814608066975,1786043814.606884207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886478,0.002335203,0.001004209,-0.001597238,-0.001703527,0.001004209,,,
1786043814610469132,1786043814.610102339,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181597581,0.002335203,0.001004209,-0.001597238,-0.001703527,0.001004209,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814611826973,1786043814.610484693,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181597581,0.002408341,0.001064390,,,,215.509168435,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814615803074,1786043814.615395493,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181597581,0.002335203,0.001004209,-0.001597238,-0.001703527,0.001004209,,,
1786043814625412517,1786043814.624869698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800865666,0.002264708,0.001004878,-0.001552690,-0.001648652,0.001004878,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814626860008,1786043814.625054440,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800865666,0.002264708,0.001004878,-0.001552690,-0.001648652,0.001004878,,0,
1786043814627615339,1786043814.625468354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865666,0.002269124,0.000994866,-0.001725828,-0.001473242,0.000994866,,,
1786043814634800944,1786043814.634354180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865666,0.002269124,0.000994866,-0.001725828,-0.001473242,0.000994866,,,
1786043814647245865,1786043814.646496010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800846703,0.002655686,0.000902199,-0.001627954,-0.002098197,0.000902199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814647969929,1786043814.646678655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800846703,0.002655686,0.000902199,-0.001627954,-0.002098197,0.000902199,,0,
1786043814648524170,1786043814.647127096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846703,0.002659671,0.000890382,-0.002178113,-0.001526327,0.000890382,,,
1786043814657252101,1786043814.656507488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846703,0.002659671,0.000890382,-0.002178113,-0.001526327,0.000890382,,,
