system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043814665606550,1786043814.665066161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800825398,0.002490168,0.000741621,-0.001447310,-0.002026384,0.000741621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814666956464,1786043814.665237863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800825398,0.002490168,0.000741621,-0.001447310,-0.002026384,0.000741621,,0,
1786043814667734070,1786043814.665628237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825398,0.002493442,0.000730538,-0.002097028,-0.001348972,0.000730538,,,
1786043814675817837,1786043814.675448616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825398,0.002493442,0.000730538,-0.002097028,-0.001348972,0.000730538,,,
1786043814685451331,1786043814.685083050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800800929,0.002787532,0.001438392,-0.001677466,-0.002226306,0.001438392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814686069918,1786043814.685251892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800800929,0.002787532,0.001438392,-0.001677466,-0.002226306,0.001438392,,0,
1786043814686781463,1786043814.685928285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800929,0.002793904,0.001425975,-0.002310448,-0.001570901,0.001425975,,,
1786043814695117761,1786043814.694746221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800929,0.002793904,0.001425975,-0.002310448,-0.001570901,0.001425975,,,
1786043814706217150,1786043814.705922891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783373,0.002765443,0.001040156,-0.001277591,-0.002452639,0.001040156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814706848386,1786043814.706094382,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783373,0.002765443,0.001040156,-0.001277591,-0.002452639,0.001040156,,0,
1786043814707595702,1786043814.706626631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783373,0.002769986,0.001027996,-0.002515623,-0.001159510,0.001027996,,,
1786043814709653131,1786043814.709264668,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181691145,0.002769986,0.001027996,-0.002515623,-0.001159510,0.001027996,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814710376261,1786043814.709955578,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181691145,0.002391821,0.000780943,,,,241.464879073,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814715024349,1786043814.714486010,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181691145,0.002769986,0.001027996,-0.002515623,-0.001159510,0.001027996,,,
1786043814725712619,1786043814.725171408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765703,0.003083029,0.000830265,-0.001816273,-0.002491229,0.000830265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814726388779,1786043814.725320777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765703,0.003083029,0.000830265,-0.001816273,-0.002491229,0.000830265,,0,
1786043814726915201,1786043814.725709868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765703,0.003086691,0.000816547,-0.002579565,-0.001695140,0.000816547,,,
1786043814735836171,1786043814.735409286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765703,0.003086691,0.000816547,-0.002579565,-0.001695140,0.000816547,,,
1786043814745368597,1786043814.744954188,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800746055,0.002645685,0.000775933,-0.001340111,-0.002281173,0.000775933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814746080432,1786043814.745130354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800746055,0.002645685,0.000775933,-0.001340111,-0.002281173,0.000775933,,0,
1786043814746611240,1786043814.745676689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746055,0.002649086,0.000764241,-0.002346415,-0.001229632,0.000764241,,,
1786043814756137337,1786043814.755698467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746055,0.002649086,0.000764241,-0.002346415,-0.001229632,0.000764241,,,
1786043814767482073,1786043814.766961044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800723793,0.003273653,0.001070443,-0.001724406,-0.002782666,0.001070443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814768133164,1786043814.767135286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800723793,0.003273653,0.001070443,-0.001724406,-0.002782666,0.001070443,,0,
1786043814768627814,1786043814.767564090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723793,0.003278364,0.001055926,-0.002867074,-0.001589831,0.001055926,,,
1786043814775293991,1786043814.774881151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723793,0.003278364,0.001055926,-0.002867074,-0.001589831,0.001055926,,,
1786043814785451767,1786043814.785060797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705384,0.003014159,0.000883965,-0.001407469,-0.002665368,0.000883965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814786092248,1786043814.785206409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705384,0.003014159,0.000883965,-0.001407469,-0.002665368,0.000883965,,0,
1786043814786575445,1786043814.785595246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705384,0.003018007,0.000870737,-0.002733833,-0.001278484,0.000870737,,,
1786043814795817779,1786043814.795409872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705384,0.003018007,0.000870737,-0.002733833,-0.001278484,0.000870737,,,
1786043814806940027,1786043814.806537134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800686029,0.003368893,0.000855301,-0.001747800,-0.002880041,0.000855301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814807628923,1786043814.806723322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800686029,0.003368893,0.000855301,-0.001747800,-0.002880041,0.000855301,,0,
1786043814808117800,1786043814.807208237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686029,0.003372644,0.000840388,-0.002964702,-0.001607878,0.000840388,,,
1786043814810544928,1786043814.810177131,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181789918,0.003372644,0.000840388,-0.002964702,-0.001607878,0.000840388,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814811231392,1786043814.810560041,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181789918,0.003590170,0.000685298,,,,254.908581548,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814815288691,1786043814.814903809,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181789918,0.003372644,0.000840388,-0.002964702,-0.001607878,0.000840388,,,
1786043814826494373,1786043814.826109978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800663756,0.003075917,0.001120355,-0.001502098,-0.002684207,0.001120355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814827199691,1786043814.826255980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800663756,0.003075917,0.001120355,-0.001502098,-0.002684207,0.001120355,,0,
1786043814827715856,1786043814.826711501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663756,0.003080815,0.001106816,-0.002758113,-0.001372673,0.001106816,,,
1786043814834844834,1786043814.834461706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663756,0.003080815,0.001106816,-0.002758113,-0.001372673,0.001106816,,,
1786043814845680646,1786043814.845371377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649093,0.003612081,0.000449638,-0.001915508,-0.003062345,0.000449638,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814846311568,1786043814.845571885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649093,0.003612081,0.000449638,-0.001915508,-0.003062345,0.000449638,,0,
1786043814847036692,1786043814.846173495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649093,0.003614036,0.000433641,-0.003153443,-0.001765519,0.000433641,,,
1786043814856715700,1786043814.856247970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649093,0.003614036,0.000433641,-0.003153443,-0.001765519,0.000433641,,,
1786043814865314353,1786043814.865020762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800623549,0.003492395,0.000925453,-0.001640399,-0.003083166,0.000925453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814865964614,1786043814.865185923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800623549,0.003492395,0.000925453,-0.001640399,-0.003083166,0.000925453,,0,
1786043814866491149,1786043814.865695778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623549,0.003496421,0.000910122,-0.003162604,-0.001490939,0.000910122,,,
1786043814874845476,1786043814.874512654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623549,0.003496421,0.000910122,-0.003162604,-0.001490939,0.000910122,,,
1786043814886844236,1786043814.886582569,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601041,0.004040557,0.000952806,-0.002108413,-0.003446838,0.000952806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814887429279,1786043814.886742241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601041,0.004040557,0.000952806,-0.002108413,-0.003446838,0.000952806,,0,
1786043814888068533,1786043814.887292720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601041,0.004044725,0.000934955,-0.003548669,-0.001940810,0.000934955,,,
1786043814895065569,1786043814.894607237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601041,0.004044725,0.000934955,-0.003548669,-0.001940810,0.000934955,,,
1786043814906200386,1786043814.905791890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800576081,0.003967602,0.001224064,-0.001935730,-0.003463353,0.001224064,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814906787347,1786043814.905959749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800576081,0.003967602,0.001224064,-0.001935730,-0.003463353,0.001224064,,0,
1786043814907278061,1786043814.906500575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576081,0.003972936,0.001206639,-0.003557759,-0.001768211,0.001206639,,,
1786043814910804279,1786043814.910507565,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181908813,0.003972936,0.001206639,-0.003557759,-0.001768211,0.001206639,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814911499531,1786043814.911086214,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181908813,0.004347667,0.001346254,,,,247.687304852,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043814915946846,1786043814.915449808,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181908813,0.003972936,0.001206639,-0.003557759,-0.001768211,0.001206639,,,
1786043814925717209,1786043814.925346241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800557095,0.004181750,0.000641584,-0.001975472,-0.003685722,0.000641584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814926382124,1786043814.925508090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800557095,0.004181750,0.000641584,-0.001975472,-0.003685722,0.000641584,,0,
1786043814926869648,1786043814.926073299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800557095,0.004184521,0.000623253,-0.003779665,-0.001795649,0.000623253,,,
1786043814935115891,1786043814.934638519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800557095,0.004184521,0.000623253,-0.003779665,-0.001795649,0.000623253,,,
1786043814946508444,1786043814.946165352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532089,0.004452669,0.000797690,-0.001740217,-0.004098525,0.000797690,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814947158170,1786043814.946384774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532089,0.004452669,0.000797690,-0.001740217,-0.004098525,0.000797690,,0,
1786043814947674656,1786043814.946851462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532089,0.004456054,0.000778561,-0.004181108,-0.001541022,0.000778561,,,
1786043814956218798,1786043814.955857656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532089,0.004456054,0.000778561,-0.004181108,-0.001541022,0.000778561,,,
1786043814965614174,1786043814.965320052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800512141,0.004502100,0.000767227,-0.001972886,-0.004046804,0.000767227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814966214980,1786043814.965484687,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800512141,0.004502100,0.000767227,-0.001972886,-0.004046804,0.000767227,,0,
1786043814966906419,1786043814.966138143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512141,0.004505391,0.000747659,-0.004140647,-0.001775836,0.000747659,,,
1786043814975968947,1786043814.975609689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512141,0.004505391,0.000747659,-0.004140647,-0.001775836,0.000747659,,,
1786043814985555208,1786043814.985162220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800490354,0.004712457,0.001000360,-0.002148063,-0.004194410,0.001000360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043814986242380,1786043814.985309691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800490354,0.004712457,0.001000360,-0.002148063,-0.004194410,0.001000360,,0,
1786043814986761877,1786043814.985779649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490354,0.004716784,0.000979756,-0.004297444,-0.001944229,0.000979756,,,
1786043814994747904,1786043814.994319128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490354,0.004716784,0.000979756,-0.004297444,-0.001944229,0.000979756,,,
1786043815010511543,1786043815.010082914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800474151,0.004802740,0.000454369,-0.002042036,-0.004346999,0.000454369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815011151968,1786043815.010262666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800474151,0.004802740,0.000454369,-0.002042036,-0.004346999,0.000454369,,0,
1786043815012549652,1786043815.011515429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474151,0.004804669,0.000433494,-0.004442720,-0.001829503,0.000433494,,,
1786043815016693147,1786043815.016250654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474151,0.004804669,0.000433494,-0.004442720,-0.001829503,0.000433494,,,
1786043815026090736,1786043815.025397406,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182007093,0.004804669,0.000433494,-0.004442720,-0.001829503,0.000433494,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815027602915,1786043815.026748396,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182007093,0.004706042,0.000468464,,,,241.280047700,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815028370989,1786043815.027126314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800450169,0.004952505,0.000908211,-0.002318534,-0.004376267,0.000908211,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815029768400,1786043815.027303765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800450169,0.004952505,0.000908211,-0.002318534,-0.004376267,0.000908211,,0,
1786043815030446888,1786043815.027653265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450169,0.004956439,0.000886493,-0.004487025,-0.002105444,0.000886493,,,
1786043815036902405,1786043815.036098647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450169,0.004956439,0.000886493,-0.004487025,-0.002105444,0.000886493,,,
1786043815046381997,1786043815.045973557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800456591,0.005026507,0.000764823,-0.002053589,-0.004587870,0.000764823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815047073300,1786043815.046151559,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800456591,0.005026507,0.000764823,-0.002053589,-0.004587870,0.000764823,,0,
1786043815047608556,1786043815.046745048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456591,0.005029769,0.000743072,-0.004684990,-0.001830148,0.000743072,,,
1786043815056742435,1786043815.056320205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456591,0.005029769,0.000743072,-0.004684990,-0.001830148,0.000743072,,,
1786043815066527289,1786043815.066031507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800475296,0.004960534,0.000491864,-0.002238894,-0.004426539,0.000491864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815067125287,1786043815.066183925,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800475296,0.004960534,0.000491864,-0.002238894,-0.004426539,0.000491864,,0,
1786043815067579880,1786043815.066588799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475296,0.004962635,0.000470187,-0.004531861,-0.002022371,0.000470187,,,
1786043815075116357,1786043815.074604847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475296,0.004962635,0.000470187,-0.004531861,-0.002022371,0.000470187,,,
1786043815085657566,1786043815.085300265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800481523,0.005069158,0.001243266,-0.002264050,-0.004535465,0.001243266,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815086288598,1786043815.085488124,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800481523,0.005069158,0.001243266,-0.002264050,-0.004535465,0.001243266,,0,
1786043815086970208,1786043815.086033932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481523,0.005074535,0.001221135,-0.004644646,-0.002044056,0.001221135,,,
1786043815096136930,1786043815.095740960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481523,0.005074535,0.001221135,-0.004644646,-0.002044056,0.001221135,,,
1786043815106245303,1786043815.105757661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800500549,0.005006137,0.001067502,-0.002421852,-0.004381328,0.001067502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815106879950,1786043815.105923416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800500549,0.005006137,0.001067502,-0.002421852,-0.004381328,0.001067502,,0,
1786043815107360482,1786043815.106383988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800500549,0.005010784,0.001045470,-0.004497717,-0.002208734,0.001045470,,,
1786043815109552885,1786043815.109079035,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181908605,0.005010784,0.001045470,-0.004497717,-0.002208734,0.001045470,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815110182913,1786043815.109524723,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181908605,0.005070917,0.001034844,,,,244.304455960,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815114772259,1786043815.114334625,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181908605,0.005010784,0.001045470,-0.004497717,-0.002208734,0.001045470,,,
1786043815126966628,1786043815.126584502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800508832,0.005006974,0.000939070,-0.002209485,-0.004493102,0.000939070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815127596333,1786043815.126747774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800508832,0.005006974,0.000939070,-0.002209485,-0.004493102,0.000939070,,0,
1786043815128314980,1786043815.127606122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508832,0.005011020,0.000917236,-0.004598536,-0.001990927,0.000917236,,,
1786043815136211172,1786043815.135749495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508832,0.005011020,0.000917236,-0.004598536,-0.001990927,0.000917236,,,
1786043815145218166,1786043815.144926857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525664,0.005053082,0.000930596,-0.002462599,-0.004412397,0.000930596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815145837376,1786043815.145127806,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525664,0.005053082,0.000930596,-0.002462599,-0.004412397,0.000930596,,0,
1786043815146545521,1786043815.145662155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525664,0.005057126,0.000908361,-0.004530202,-0.002247619,0.000908361,,,
1786043815155985098,1786043815.155636036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525664,0.005057126,0.000908361,-0.004530202,-0.002247619,0.000908361,,,
1786043815165521191,1786043815.165185255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800534450,0.005463302,0.000972234,-0.002239703,-0.004983112,0.000972234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815166070844,1786043815.165402111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800534450,0.005463302,0.000972234,-0.002239703,-0.004983112,0.000972234,,0,
1786043815166714559,1786043815.165911903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800534450,0.005467463,0.000948557,-0.005089579,-0.001997331,0.000948557,,,
1786043815174978370,1786043815.174629314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800534450,0.005467463,0.000948557,-0.005089579,-0.001997331,0.000948557,,,
