system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043815186264801,1786043815.185998242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800553058,0.004984876,0.000757087,-0.002100821,-0.004520568,0.000757087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815186867776,1786043815.186182634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800553058,0.004984876,0.000757087,-0.002100821,-0.004520568,0.000757087,,0,
1786043815187559509,1786043815.186699526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553058,0.004988123,0.000735386,-0.004620049,-0.001880564,0.000735386,,,
1786043815194821329,1786043815.194475175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553058,0.004988123,0.000735386,-0.004620049,-0.001880564,0.000735386,,,
1786043815206623719,1786043815.206228647,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565800,0.005575867,0.000796069,-0.002322355,-0.005069217,0.000796069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815207232694,1786043815.206413696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565800,0.005575867,0.000796069,-0.002322355,-0.005069217,0.000796069,,0,
1786043815207713090,1786043815.206916324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565800,0.005579282,0.000771768,-0.005178968,-0.002075255,0.000771768,,,
1786043815210602644,1786043815.210166414,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181838667,0.005579282,0.000771768,-0.005178968,-0.002075255,0.000771768,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815211277869,1786043815.210591298,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181838667,0.005194331,0.000577848,,,,243.459975020,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815215903669,1786043815.215499541,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181838667,0.005579282,0.000771768,-0.005178968,-0.002075255,0.000771768,,,
1786043815225446967,1786043815.225071224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800585133,0.005108357,0.000594280,-0.002248965,-0.004586662,0.000594280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815226102171,1786043815.225254236,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800585133,0.005108357,0.000594280,-0.002248965,-0.004586662,0.000594280,,0,
1786043815226585404,1786043815.225608600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585133,0.005110908,0.000571926,-0.004692675,-0.002024891,0.000571926,,,
1786043815235986267,1786043815.234471569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585133,0.005110908,0.000571926,-0.004692675,-0.002024891,0.000571926,,,
1786043815246873182,1786043815.246493124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593078,0.005248237,0.001077058,-0.002236856,-0.004747680,0.001077058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815247580869,1786043815.246686399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593078,0.005248237,0.001077058,-0.002236856,-0.004747680,0.001077058,,0,
1786043815248099454,1786043815.247195824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593078,0.005252879,0.001054184,-0.004854668,-0.002006224,0.001054184,,,
1786043815257326821,1786043815.256901216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593078,0.005252879,0.001054184,-0.004854668,-0.002006224,0.001054184,,,
1786043815265315021,1786043815.264941717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800616328,0.005030389,0.000473562,-0.002148370,-0.004548552,0.000473562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815265966425,1786043815.265096605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800616328,0.005030389,0.000473562,-0.002148370,-0.004548552,0.000473562,,0,
1786043815266459270,1786043815.265599970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616328,0.005032402,0.000451669,-0.004649291,-0.001925920,0.000451669,,,
1786043815275792722,1786043815.275358116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616328,0.005032402,0.000451669,-0.004649291,-0.001925920,0.000451669,,,
1786043815285945870,1786043815.285268083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625745,0.005379806,0.000745716,-0.002111939,-0.004947932,0.000745716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815287248394,1786043815.285458488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625745,0.005379806,0.000745716,-0.002111939,-0.004947932,0.000745716,,0,
1786043815287740509,1786043815.286061607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625745,0.005382970,0.000722526,-0.005047402,-0.001870856,0.000722526,,,
1786043815294940042,1786043815.294558640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625745,0.005382970,0.000722526,-0.005047402,-0.001870856,0.000722526,,,
1786043815306167800,1786043815.305631119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646180,0.005004351,0.000615918,-0.001918171,-0.004622137,0.000615918,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815306812157,1786043815.305787173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646180,0.005004351,0.000615918,-0.001918171,-0.004622137,0.000615918,,0,
1786043815307294179,1786043815.306359672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646180,0.005006953,0.000594403,-0.004712113,-0.001692799,0.000594403,,,
1786043815309328675,1786043815.308989306,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181776770,0.005006953,0.000594403,-0.004712113,-0.001692799,0.000594403,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815310004485,1786043815.309348072,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181776770,0.005218272,0.000843462,,,,244.797084400,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815314904686,1786043815.314515751,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181776770,0.005006953,0.000594403,-0.004712113,-0.001692799,0.000594403,,,
1786043815325681339,1786043815.325300434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800658466,0.004925999,0.000721672,-0.001878968,-0.004553564,0.000721672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815326277858,1786043815.325466489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800658466,0.004925999,0.000721672,-0.001878968,-0.004553564,0.000721672,,0,
1786043815326968705,1786043815.326102535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658466,0.004929063,0.000700441,-0.004642111,-0.001657246,0.000700441,,,
1786043815336122540,1786043815.335628748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658466,0.004929063,0.000700441,-0.004642111,-0.001657246,0.000700441,,,
1786043815345703936,1786043815.345279265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800677554,0.004879372,0.000485454,-0.001854485,-0.004513220,0.000485454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815346359711,1786043815.345473011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800677554,0.004879372,0.000485454,-0.001854485,-0.004513220,0.000485454,,0,
1786043815346836779,1786043815.345956599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677554,0.004881420,0.000464411,-0.004599773,-0.001634120,0.000464411,,,
1786043815356087230,1786043815.355603743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677554,0.004881420,0.000464411,-0.004599773,-0.001634120,0.000464411,,,
1786043815367070422,1786043815.366695566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800687351,0.004896055,0.000727841,-0.001851157,-0.004532612,0.000727841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815367655799,1786043815.366851753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800687351,0.004896055,0.000727841,-0.001851157,-0.004532612,0.000727841,,0,
1786043815368339418,1786043815.367575458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687351,0.004899133,0.000706824,-0.004619868,-0.001630437,0.000706824,,,
1786043815376007814,1786043815.375632929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687351,0.004899133,0.000706824,-0.004619868,-0.001630437,0.000706824,,,
1786043815385529492,1786043815.385129908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706752,0.005026700,0.000516507,-0.001883226,-0.004660598,0.000516507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815386164966,1786043815.385288690,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706752,0.005026700,0.000516507,-0.001883226,-0.004660598,0.000516507,,0,
1786043815386641657,1786043815.385719971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706752,0.005028873,0.000494903,-0.004748500,-0.001655690,0.000494903,,,
1786043815395824438,1786043815.395398889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706752,0.005028873,0.000494903,-0.004748500,-0.001655690,0.000494903,,,
1786043815406877212,1786043815.406497891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718246,0.004821105,0.000456216,-0.001656444,-0.004527609,0.000456216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815408114184,1786043815.406646799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718246,0.004821105,0.000456216,-0.001656444,-0.004527609,0.000456216,,0,
1786043815409152845,1786043815.407156445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718246,0.004823001,0.000435712,-0.004604405,-0.001435548,0.000435712,,,
1786043815410505521,1786043815.410129555,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181709425,0.004823001,0.000435712,-0.004604405,-0.001435548,0.000435712,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815411169424,1786043815.410523345,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181709425,0.004779428,0.000511380,,,,247.048538024,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815415428961,1786043815.415029614,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181709425,0.004823001,0.000435712,-0.004604405,-0.001435548,0.000435712,,,
1786043815426309512,1786043815.425939745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800734250,0.004849980,0.000701614,-0.001832290,-0.004490548,0.000701614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815426997126,1786043815.426156330,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800734250,0.004849980,0.000701614,-0.001832290,-0.004490548,0.000701614,,0,
1786043815427518734,1786043815.426578927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800734250,0.004852951,0.000680759,-0.004576851,-0.001613559,0.000680759,,,
1786043815434980875,1786043815.434558678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800734250,0.004852951,0.000680759,-0.004576851,-0.001613559,0.000680759,,,
1786043815445691093,1786043815.445241716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744097,0.004605621,0.000675068,-0.001559338,-0.004333614,0.000675068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815446364691,1786043815.445414631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744097,0.004605621,0.000675068,-0.001559338,-0.004333614,0.000675068,,0,
1786043815446888364,1786043815.445975843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744097,0.004608448,0.000655494,-0.004406743,-0.001348483,0.000655494,,,
1786043815456735053,1786043815.456313208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744097,0.004608448,0.000655494,-0.004406743,-0.001348483,0.000655494,,,
1786043815466376966,1786043815.465900798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759096,0.004778855,0.000870842,-0.002046377,-0.004318541,0.000870842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815467033353,1786043815.466056503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759096,0.004778855,0.000870842,-0.002046377,-0.004318541,0.000870842,,0,
1786043815467558643,1786043815.466508411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759096,0.004782610,0.000849977,-0.004416070,-0.001836214,0.000849977,,,
1786043815474961802,1786043815.474502395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759096,0.004782610,0.000849977,-0.004416070,-0.001836214,0.000849977,,,
1786043815486839562,1786043815.486465056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772203,0.004470184,0.000177140,-0.001849394,-0.004069679,0.000177140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815487503564,1786043815.486624008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772203,0.004470184,0.000177140,-0.001849394,-0.004069679,0.000177140,,0,
1786043815488017142,1786043815.487065302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772203,0.004470910,0.000157751,-0.004155381,-0.001649800,0.000157751,,,
1786043815496001505,1786043815.495608442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772203,0.004470910,0.000157751,-0.004155381,-0.001649800,0.000157751,,,
1786043815506301957,1786043815.505833878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782913,0.004995243,0.000579259,-0.001992572,-0.004580623,0.000579259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815506891990,1786043815.505984863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782913,0.004995243,0.000579259,-0.001992572,-0.004580623,0.000579259,,0,
1786043815507361105,1786043815.506454068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782913,0.004997706,0.000557610,-0.004674167,-0.001768961,0.000557610,,,
1786043815511618987,1786043815.511116482,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181645919,0.004997706,0.000557610,-0.004674167,-0.001768961,0.000557610,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815512233988,1786043815.511493859,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181645919,0.005042054,0.000540042,,,,248.891962450,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815515851428,1786043815.515515986,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181645919,0.004997706,0.000557610,-0.004674167,-0.001768961,0.000557610,,,
1786043815526967108,1786043815.526438710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791339,0.004627809,0.000636636,-0.001398078,-0.004411576,0.000636636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815527677100,1786043815.526680176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791339,0.004627809,0.000636636,-0.001398078,-0.004411576,0.000636636,,0,
1786043815528134439,1786043815.527362400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791339,0.004630441,0.000617206,-0.004476621,-0.001183575,0.000617206,,,
1786043815549352206,1786043815.545990571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800806318,0.005097184,0.000474794,-0.001876678,-0.004739132,0.000474794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815549782180,1786043815.546142986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800806318,0.005097184,0.000474794,-0.001876678,-0.004739132,0.000474794,,0,
1786043815550250717,1786043815.535161568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806318,0.004630441,0.000617206,-0.004476621,-0.001183575,0.000617206,,,
1786043815551003172,1786043815.546779752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806318,0.005099179,0.000452869,-0.004826462,-0.001645264,0.000452869,,,
1786043815556280403,1786043815.555896958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806318,0.005099179,0.000452869,-0.004826462,-0.001645264,0.000452869,,,
1786043815565944100,1786043815.565246476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800815368,0.004779544,0.000511176,-0.001300061,-0.004599335,0.000511176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815567416354,1786043815.565398564,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800815368,0.004779544,0.000511176,-0.001300061,-0.004599335,0.000511176,,0,
1786043815568031072,1786043815.565982240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815368,0.004781626,0.000491327,-0.004658943,-0.001076192,0.000491327,,,
1786043815575171319,1786043815.574779242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815368,0.004781626,0.000491327,-0.004658943,-0.001076192,0.000491327,,,
1786043815585584724,1786043815.585163027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800829865,0.005209984,0.000690345,-0.001837100,-0.004875346,0.000690345,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815586258045,1786043815.585321848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800829865,0.005209984,0.000690345,-0.001837100,-0.004875346,0.000690345,,0,
1786043815586859718,1786043815.585759136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829865,0.005212892,0.000668032,-0.004961393,-0.001599630,0.000668032,,,
1786043815594854654,1786043815.594300252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829865,0.005212892,0.000668032,-0.004961393,-0.001599630,0.000668032,,,
1786043815606280386,1786043815.605723818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800842326,0.004823436,0.000268939,-0.001475640,-0.004592170,0.000268939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815606912531,1786043815.605866539,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800842326,0.004823436,0.000268939,-0.001475640,-0.004592170,0.000268939,,0,
1786043815607678200,1786043815.606866819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842326,0.004824524,0.000248650,-0.004659423,-0.001251324,0.000248650,,,
1786043815618146346,1786043815.610185263,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181589657,0.004824524,0.000248650,-0.004659423,-0.001251324,0.000248650,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815618616882,1786043815.610623124,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181589657,0.005031137,0.000394905,,,,252.550242225,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815619127066,1786043815.615381055,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181589657,0.004824524,0.000248650,-0.004659423,-0.001251324,0.000248650,,,
1786043815626352164,1786043815.625889165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800855737,0.005173131,0.000382688,-0.001737766,-0.004872520,0.000382688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815627103058,1786043815.626071840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800855737,0.005173131,0.000382688,-0.001737766,-0.004872520,0.000382688,,0,
1786043815627669223,1786043815.626516635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800855737,0.005174715,0.000360645,-0.004952602,-0.001499801,0.000360645,,,
1786043815634817357,1786043815.634376794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800855737,0.005174715,0.000360645,-0.004952602,-0.001499801,0.000360645,,,
1786043815646899798,1786043815.646509994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800862154,0.005282341,0.000790004,-0.001271553,-0.005127015,0.000790004,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815647614182,1786043815.646656878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800862154,0.005282341,0.000790004,-0.001271553,-0.005127015,0.000790004,,0,
1786043815648117710,1786043815.647127686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862154,0.005285543,0.000768288,-0.005185636,-0.001022811,0.000768288,,,
1786043815656385816,1786043815.655962616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862154,0.005285543,0.000768288,-0.005185636,-0.001022811,0.000768288,,,
1786043815665370208,1786043815.664981011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880109,0.005390189,0.000573240,-0.001590304,-0.005150250,0.000573240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815666058343,1786043815.665133878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880109,0.005390189,0.000573240,-0.001590304,-0.005150250,0.000573240,,0,
1786043815666568935,1786043815.665483242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880109,0.005392556,0.000550525,-0.005223535,-0.001339534,0.000550525,,,
1786043815674942070,1786043815.674473903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880109,0.005392556,0.000550525,-0.005223535,-0.001339534,0.000550525,,,
1786043815685466538,1786043815.685080280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889423,0.005152907,0.000467941,-0.001354382,-0.004971730,0.000467941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815686146732,1786043815.685220705,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889423,0.005152907,0.000467941,-0.001354382,-0.004971730,0.000467941,,0,
1786043815686653152,1786043815.685697933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889423,0.005154809,0.000446502,-0.005033371,-0.001112312,0.000446502,,,
1786043815695224201,1786043815.694771248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889423,0.005154809,0.000446502,-0.005033371,-0.001112312,0.000446502,,,
