system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043815706317659,1786043815.705838073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800903271,0.005271720,0.000589254,-0.001456312,-0.005066575,0.000589254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815707314242,1786043815.705979718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800903271,0.005271720,0.000589254,-0.001456312,-0.005066575,0.000589254,,0,
1786043815707813431,1786043815.706500493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903271,0.005274142,0.000567166,-0.005133499,-0.001209862,0.000567166,,,
1786043815710993254,1786043815.710570231,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181521146,0.005274142,0.000567166,-0.005133499,-0.001209862,0.000567166,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815711694403,1786043815.711081410,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181521146,0.005127878,0.000670410,,,,248.886674139,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815714710543,1786043815.714304005,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181521146,0.005274142,0.000567166,-0.005133499,-0.001209862,0.000567166,,,
1786043815725498348,1786043815.724981927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800910419,0.005259654,0.000756669,-0.001777144,-0.004950325,0.000756669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815726899613,1786043815.725137245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800910419,0.005259654,0.000756669,-0.001777144,-0.004950325,0.000756669,,0,
1786043815727796443,1786043815.725460685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910419,0.005262851,0.000734105,-0.005033603,-0.001536370,0.000734105,,,
1786043815735429676,1786043815.735052465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910419,0.005262851,0.000734105,-0.005033603,-0.001536370,0.000734105,,,
1786043815745468817,1786043815.744958532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800925416,0.005122030,0.000649465,-0.001558499,-0.004879167,0.000649465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815746861958,1786043815.745105177,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800925416,0.005122030,0.000649465,-0.001558499,-0.004879167,0.000649465,,0,
1786043815747600961,1786043815.745553948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925416,0.005124737,0.000627748,-0.004951496,-0.001321217,0.000627748,,,
1786043815756394498,1786043815.755649393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925416,0.005124737,0.000627748,-0.004951496,-0.001321217,0.000627748,,,
1786043815767012527,1786043815.766492863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800932126,0.005559940,0.000541070,-0.001467722,-0.005362716,0.000541070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815767944981,1786043815.766645128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800932126,0.005559940,0.000541070,-0.001467722,-0.005362716,0.000541070,,0,
1786043815768491837,1786043815.767071509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932126,0.005562155,0.000517802,-0.005429674,-0.001206735,0.000517802,,,
1786043815775072418,1786043815.774583091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932126,0.005562155,0.000517802,-0.005429674,-0.001206735,0.000517802,,,
1786043815785562378,1786043815.785087771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800946467,0.005407911,0.000599660,-0.001255445,-0.005260167,0.000599660,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815786212332,1786043815.785234546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800946467,0.005407911,0.000599660,-0.001255445,-0.005260167,0.000599660,,0,
1786043815786811553,1786043815.785687471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800946467,0.005410340,0.000577327,-0.005317162,-0.000999787,0.000577327,,,
1786043815795037408,1786043815.794641074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800946467,0.005410340,0.000577327,-0.005317162,-0.000999787,0.000577327,,,
1786043815806879422,1786043815.806461837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800956316,0.005441638,0.000376983,-0.001589812,-0.005204222,0.000376983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815807589926,1786043815.806747230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800956316,0.005441638,0.000376983,-0.001589812,-0.005204222,0.000376983,,0,
1786043815808325148,1786043815.807388373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956316,0.005443190,0.000353880,-0.005276720,-0.001335868,0.000353880,,,
1786043815810571548,1786043815.810134954,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181462160,0.005443190,0.000353880,-0.005276720,-0.001335868,0.000353880,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815812059943,1786043815.810516701,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181462160,0.005361901,0.000309901,,,,253.388518389,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815815344033,1786043815.814917569,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181462160,0.005443190,0.000353880,-0.005276720,-0.001335868,0.000353880,,,
1786043815826515556,1786043815.826105585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800969614,0.005202082,0.000442213,-0.001203699,-0.005060906,0.000442213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815827222569,1786043815.826260317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800969614,0.005202082,0.000442213,-0.001203699,-0.005060906,0.000442213,,0,
1786043815827741832,1786043815.826737032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969614,0.005203867,0.000420695,-0.005115043,-0.000957373,0.000420695,,,
1786043815834931659,1786043815.834532964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969614,0.005203867,0.000420695,-0.005115043,-0.000957373,0.000420695,,,
1786043815845637371,1786043815.845234449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974781,0.005691016,0.000803039,-0.002018814,-0.005320907,0.000803039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815846327785,1786043815.845395840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974781,0.005691016,0.000803039,-0.002018814,-0.005320907,0.000803039,,0,
1786043815846851822,1786043815.845975066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974781,0.005694452,0.000778301,-0.005415711,-0.001759787,0.000778301,,,
1786043815856701169,1786043815.856298967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974781,0.005694452,0.000778301,-0.005415711,-0.001759787,0.000778301,,,
1786043815865329248,1786043815.864935368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992272,0.005292810,0.000323857,-0.001183013,-0.005158907,0.000323857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815866002279,1786043815.865086526,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992272,0.005292810,0.000323857,-0.001183013,-0.005158907,0.000323857,,0,
1786043815866505910,1786043815.865547294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992272,0.005294104,0.000301976,-0.005211484,-0.000931652,0.000301976,,,
1786043815874802920,1786043815.874392907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992272,0.005294104,0.000301976,-0.005211484,-0.000931652,0.000301976,,,
1786043815887035042,1786043815.886524066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000978,0.005920399,0.000229184,-0.001612081,-0.005696694,0.000229184,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815887753645,1786043815.886673437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000978,0.005920399,0.000229184,-0.001612081,-0.005696694,0.000229184,,0,
1786043815888250846,1786043815.887068925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000978,0.005921312,0.000204249,-0.005769123,-0.001333847,0.000204249,,,
1786043815894942724,1786043815.894545344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000978,0.005921312,0.000204249,-0.005769123,-0.001333847,0.000204249,,,
1786043815906321691,1786043815.905754534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801017860,0.005371529,0.000005407,-0.001333280,-0.005203431,0.000005407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815906987179,1786043815.905909892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801017860,0.005371529,0.000005407,-0.001333280,-0.005203431,0.000005407,,0,
1786043815907507453,1786043815.906408151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017860,0.005371505,-0.000016947,-0.005262067,-0.001078761,-0.000016947,,,
1786043815909856586,1786043815.909485238,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181410187,0.005371505,-0.000016947,-0.005262067,-0.001078761,-0.000016947,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815910538692,1786043815.910084522,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181410187,0.006001936,0.000362769,,,,256.665885567,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043815915864241,1786043815.915520303,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181410187,0.005371505,-0.000016947,-0.005262067,-0.001078761,-0.000016947,,,
1786043815925738400,1786043815.925337875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801024085,0.005675052,0.000428174,-0.001629344,-0.005436125,0.000428174,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815926368406,1786043815.925553440,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801024085,0.005675052,0.000428174,-0.001629344,-0.005436125,0.000428174,,0,
1786043815927081181,1786043815.926180787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024085,0.005676819,0.000404075,-0.005510469,-0.001364185,0.000404075,,,
1786043815935208173,1786043815.934862094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024085,0.005676819,0.000404075,-0.005510469,-0.001364185,0.000404075,,,
1786043815946379158,1786043815.946066653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801039013,0.005001616,0.000534738,-0.001340488,-0.004818636,0.000534738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815947060771,1786043815.946159071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801039013,0.005001616,0.000534738,-0.001340488,-0.004818636,0.000534738,,0,
1786043815947602399,1786043815.946662177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039013,0.005003828,0.000513631,-0.004880072,-0.001105979,0.000513631,,,
1786043815955984072,1786043815.955592044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039013,0.005003828,0.000513631,-0.004880072,-0.001105979,0.000513631,,,
1786043815965646804,1786043815.965284179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801048889,0.005508315,0.000024666,-0.002044393,-0.005114880,0.000024666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815966326739,1786043815.965410339,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801048889,0.005508315,0.000024666,-0.002044393,-0.005114880,0.000024666,,0,
1786043815967097248,1786043815.966097000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801048889,0.005508371,0.000000586,-0.005208284,-0.001793301,0.000000586,,,
1786043815975982398,1786043815.975552666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801048889,0.005508371,0.000000586,-0.005208284,-0.001793301,0.000000586,,,
1786043815985331761,1786043815.985008973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059444,0.005122411,0.000180851,-0.001736642,-0.004819043,0.000180851,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043815986011944,1786043815.985111301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059444,0.005122411,0.000180851,-0.001736642,-0.004819043,0.000180851,,0,
1786043815986529499,1786043815.985627044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059444,0.005123147,0.000158659,-0.004898432,-0.001500665,0.000158659,,,
1786043815994783659,1786043815.994355040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059444,0.005123147,0.000158659,-0.004898432,-0.001500665,0.000158659,,,
1786043816008892144,1786043816.008387288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066695,0.005744807,0.000139869,-0.001918087,-0.005415141,0.000139869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816009564092,1786043816.008615487,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066695,0.005744807,0.000139869,-0.001918087,-0.005415141,0.000139869,,0,
1786043816011707942,1786043816.011285581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066695,0.005745360,0.000114940,-0.005502500,-0.001652772,0.000114940,,,
1786043816015994058,1786043816.015634231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066695,0.005745360,0.000114940,-0.005502500,-0.001652772,0.000114940,,,
1786043816027256792,1786043816.026532458,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181350644,0.005745360,0.000114940,-0.005502500,-0.001652772,0.000114940,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816028216567,1786043816.027523480,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181350644,0.005594514,0.000048790,,,,250.194229702,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816028938657,1786043816.027973294,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801078760,0.005645962,0.000150807,-0.001680108,-0.005390188,0.000150807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816029391410,1786043816.028105976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801078760,0.005645962,0.000150807,-0.001680108,-0.005390188,0.000150807,,0,
1786043816029928972,1786043816.028506545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078760,0.005646556,0.000126643,-0.005466037,-0.001416344,0.000126643,,,
1786043816035784730,1786043816.035409281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078760,0.005646556,0.000126643,-0.005466037,-0.001416344,0.000126643,,,
1786043816046020935,1786043816.045358921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801083230,0.005541116,0.000268687,-0.001658236,-0.005287176,0.000268687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816047374901,1786043816.045591764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801083230,0.005541116,0.000268687,-0.001658236,-0.005287176,0.000268687,,0,
1786043816047916380,1786043816.046264011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083230,0.005542219,0.000244890,-0.005362544,-0.001399757,0.000244890,,,
1786043816056690101,1786043816.056291522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083230,0.005542219,0.000244890,-0.005362544,-0.001399757,0.000244890,,,
1786043816066516852,1786043816.066063068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801081340,0.005612923,0.000598418,-0.001636496,-0.005369058,0.000598418,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816067149537,1786043816.066272520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801081340,0.005612923,0.000598418,-0.001636496,-0.005369058,0.000598418,,0,
1786043816067647849,1786043816.066585530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081340,0.005615440,0.000574324,-0.005444530,-0.001374864,0.000574324,,,
1786043816074988182,1786043816.074535913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081340,0.005615440,0.000574324,-0.005444530,-0.001374864,0.000574324,,,
1786043816085822807,1786043816.085307259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801085700,0.005411710,-0.000166343,-0.001708829,-0.005134832,-0.000166343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816086492456,1786043816.085540058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801085700,0.005411710,-0.000166343,-0.001708829,-0.005134832,-0.000166343,,0,
1786043816087019043,1786043816.085982972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085700,0.005410940,-0.000189748,-0.005211210,-0.001456556,-0.000189748,,,
1786043816096021882,1786043816.095663204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085700,0.005410940,-0.000189748,-0.005211210,-0.001456556,-0.000189748,,,
1786043816106208327,1786043816.105848457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801081695,0.005509181,0.000171675,-0.001775586,-0.005215206,0.000171675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816106866226,1786043816.105993734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801081695,0.005509181,0.000171675,-0.001775586,-0.005215206,0.000171675,,0,
1786043816107363659,1786043816.106416099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081695,0.005509873,0.000147827,-0.005296013,-0.001520180,0.000147827,,,
1786043816109932250,1786043816.109375599,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181268665,0.005509873,0.000147827,-0.005296013,-0.001520180,0.000147827,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816110686071,1786043816.109984802,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181268665,0.005992629,0.000324738,,,,255.262884311,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816114863479,1786043816.114450114,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181268665,0.005509873,0.000147827,-0.005296013,-0.001520180,0.000147827,,,
1786043816126823486,1786043816.126491369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801077204,0.005472038,0.000511544,-0.001600308,-0.005232802,0.000511544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816127861264,1786043816.126596339,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801077204,0.005472038,0.000511544,-0.001600308,-0.005232802,0.000511544,,0,
1786043816128373803,1786043816.127287430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077204,0.005474178,0.000488110,-0.005306340,-0.001345130,0.000488110,,,
1786043816134931411,1786043816.134495176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077204,0.005474178,0.000488110,-0.005306340,-0.001345130,0.000488110,,,
1786043816145246466,1786043816.144925188,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801074003,0.005424774,0.000577593,-0.002024257,-0.005032947,0.000577593,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816145904227,1786043816.145107900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801074003,0.005424774,0.000577593,-0.002024257,-0.005032947,0.000577593,,0,
1786043816146432136,1786043816.145441867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074003,0.005427267,0.000553676,-0.005127607,-0.001778447,0.000553676,,,
1786043816156378685,1786043816.155994067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074003,0.005427267,0.000553676,-0.005127607,-0.001778447,0.000553676,,,
1786043816165639666,1786043816.165163853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066784,0.005293898,0.000634863,-0.001558881,-0.005059174,0.000634863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816166295936,1786043816.165335058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066784,0.005293898,0.000634863,-0.001558881,-0.005059174,0.000634863,,0,
1786043816166796332,1786043816.165972238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066784,0.005296578,0.000612105,-0.005131383,-0.001312494,0.000612105,,,
1786043816175288371,1786043816.174931028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066784,0.005296578,0.000612105,-0.005131383,-0.001312494,0.000612105,,,
1786043816186324149,1786043816.186015037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801061145,0.005326622,0.000652245,-0.001748093,-0.005031607,0.000652245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816186954348,1786043816.186202935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801061145,0.005326622,0.000652245,-0.001748093,-0.005031607,0.000652245,,0,
1786043816187481257,1786043816.186599543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061145,0.005329406,0.000629088,-0.005113123,-0.001502844,0.000629088,,,
1786043816195060733,1786043816.194429228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061145,0.005329406,0.000629088,-0.005113123,-0.001502844,0.000629088,,,
1786043816206662253,1786043816.206330442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801054311,0.005205739,0.000698322,-0.001805606,-0.004882571,0.000698322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816207342043,1786043816.206530858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801054311,0.005205739,0.000698322,-0.001805606,-0.004882571,0.000698322,,0,
1786043816207879968,1786043816.207008239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054311,0.005208740,0.000675568,-0.004967235,-0.001567658,0.000675568,,,
1786043816210492647,1786043816.210141084,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181297035,0.005208740,0.000675568,-0.004967235,-0.001567658,0.000675568,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
