system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043816211189817,1786043816.210563665,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181297035,0.005377017,0.000821356,,,,249.535346269,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816215944437,1786043816.215457691,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181297035,0.005208740,0.000675568,-0.004967235,-0.001567658,0.000675568,,,
1786043816225511050,1786043816.225187579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801049969,0.005129964,0.000506348,-0.001877281,-0.004774133,0.000506348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816226164209,1786043816.225367051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801049969,0.005129964,0.000506348,-0.001877281,-0.004774133,0.000506348,,0,
1786043816226696056,1786043816.225739349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049969,0.005132138,0.000483819,-0.004861699,-0.001643996,0.000483819,,,
1786043816234815213,1786043816.234406802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049969,0.005132138,0.000483819,-0.004861699,-0.001643996,0.000483819,,,
1786043816247046559,1786043816.246725644,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042468,0.005279645,0.000659569,-0.001728882,-0.004988549,0.000659569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816247745401,1786043816.246881442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042468,0.005279645,0.000659569,-0.001728882,-0.004988549,0.000659569,,0,
1786043816248283291,1786043816.247432254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042468,0.005282459,0.000636639,-0.005069204,-0.001485778,0.000636639,,,
1786043816257349001,1786043816.256957760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042468,0.005282459,0.000636639,-0.005069204,-0.001485778,0.000636639,,,
1786043816265497504,1786043816.265032269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801040068,0.004986544,0.000572215,-0.001934588,-0.004595976,0.000572215,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816266099135,1786043816.265187100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801040068,0.004986544,0.000572215,-0.001934588,-0.004595976,0.000572215,,0,
1786043816266596719,1786043816.265660798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040068,0.004989027,0.000550144,-0.004686784,-0.001710104,0.000550144,,,
1786043816275956135,1786043816.275583446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040068,0.004989027,0.000550144,-0.004686784,-0.001710104,0.000550144,,,
1786043816285826855,1786043816.285393302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033293,0.004984237,0.000752402,-0.001436394,-0.004772776,0.000752402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816286476400,1786043816.285553260,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033293,0.004984237,0.000752402,-0.001436394,-0.004772776,0.000752402,,0,
1786043816287215226,1786043816.286254553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033293,0.004987412,0.000731060,-0.004839803,-0.001204405,0.000731060,,,
1786043816295318392,1786043816.294926974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033293,0.004987412,0.000731060,-0.004839803,-0.001204405,0.000731060,,,
1786043816306133884,1786043816.305777814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801029320,0.004864123,0.000564609,-0.001827405,-0.004507803,0.000564609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816306805296,1786043816.305953229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801029320,0.004864123,0.000564609,-0.001827405,-0.004507803,0.000564609,,0,
1786043816307348424,1786043816.306394947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029320,0.004866565,0.000543159,-0.004593472,-0.001607318,0.000543159,,,
1786043816309469008,1786043816.309111215,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181328055,0.004866565,0.000543159,-0.004593472,-0.001607318,0.000543159,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816310181203,1786043816.309463175,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181328055,0.004955200,0.000678036,,,,246.198193761,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816314863316,1786043816.314467649,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181328055,0.004866565,0.000543159,-0.004593472,-0.001607318,0.000543159,,,
1786043816325347066,1786043816.325046462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801019116,0.004900399,0.001010466,-0.001924948,-0.004506493,0.001010466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816326024337,1786043816.325203094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801019116,0.004900399,0.001010466,-0.001924948,-0.004506493,0.001010466,,0,
1786043816326581088,1786043816.325671879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019116,0.004904833,0.000988714,-0.004598571,-0.001706029,0.000988714,,,
1786043816335953711,1786043816.335475354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019116,0.004904833,0.000988714,-0.004598571,-0.001706029,0.000988714,,,
1786043816345311647,1786043816.345025764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801016625,0.004689343,0.000713822,-0.001806598,-0.004327371,0.000713822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816345976223,1786043816.345174062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801016625,0.004689343,0.000713822,-0.001806598,-0.004327371,0.000713822,,0,
1786043816346495516,1786043816.345603143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016625,0.004692458,0.000693053,-0.004412790,-0.001595759,0.000693053,,,
1786043816356016877,1786043816.355579597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016625,0.004692458,0.000693053,-0.004412790,-0.001595759,0.000693053,,,
1786043816366906082,1786043816.366588659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012917,0.005082241,0.000520539,-0.001899114,-0.004714080,0.000520539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816367595474,1786043816.366769514,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012917,0.005082241,0.000520539,-0.001899114,-0.004714080,0.000520539,,0,
1786043816368079254,1786043816.367140684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012917,0.005084493,0.000498070,-0.004802799,-0.001668889,0.000498070,,,
1786043816374968603,1786043816.374559276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012917,0.005084493,0.000498070,-0.004802799,-0.001668889,0.000498070,,,
1786043816385556910,1786043816.385163056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007901,0.005016452,0.000524514,-0.001818260,-0.004675331,0.000524514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816386173065,1786043816.385314498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007901,0.005016452,0.000524514,-0.001818260,-0.004675331,0.000524514,,0,
1786043816386672638,1786043816.385684299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007901,0.005018716,0.000502393,-0.004760184,-0.001590019,0.000502393,,,
1786043816395955059,1786043816.395574472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007901,0.005018716,0.000502393,-0.004760184,-0.001590019,0.000502393,,,
1786043816407053215,1786043816.406486809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999136,0.005078790,0.000977098,-0.001519953,-0.004846014,0.000977098,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816407741813,1786043816.406699518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999136,0.005078790,0.000977098,-0.001519953,-0.004846014,0.000977098,,0,
1786043816408248655,1786043816.407084345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999136,0.005082966,0.000955139,-0.004917865,-0.001284968,0.000955139,,,
1786043816410316923,1786043816.410002732,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181349549,0.005082966,0.000955139,-0.004917865,-0.001284968,0.000955139,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816411034590,1786043816.410478941,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181349549,0.004639353,0.000685216,,,,252.573923029,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816415088978,1786043816.414690308,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181349549,0.005082966,0.000955139,-0.004917865,-0.001284968,0.000955139,,,
1786043816427656792,1786043816.427176363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996022,0.004927923,0.000506616,-0.001441488,-0.004712382,0.000506616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816428386828,1786043816.427316842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996022,0.004927923,0.000506616,-0.001441488,-0.004712382,0.000506616,,0,
1786043816428913074,1786043816.427648106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996022,0.005082964,0.000955146,-0.004917863,-0.001284973,0.000955146,,,
1786043816435241012,1786043816.434769448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996022,0.004930061,0.000485375,-0.004778791,-0.001211882,0.000485375,,,
1786043816445605251,1786043816.445256816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800984856,0.004864526,0.000994036,-0.001597825,-0.004594624,0.000994036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816446275475,1786043816.445379781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800984856,0.004864526,0.000994036,-0.001597825,-0.004594624,0.000994036,,0,
1786043816446834950,1786043816.445985641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984856,0.004868824,0.000972767,-0.004670611,-0.001375076,0.000972767,,,
1786043816456697079,1786043816.456326859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984856,0.004868824,0.000972767,-0.004670611,-0.001375076,0.000972767,,,
1786043816465398736,1786043816.465056844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800979125,0.004613472,0.000849654,-0.001525611,-0.004353922,0.000849654,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816466051901,1786043816.465183280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800979125,0.004613472,0.000849654,-0.001525611,-0.004353922,0.000849654,,0,
1786043816466552313,1786043816.465532439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979125,0.004617144,0.000829468,-0.004426151,-0.001314233,0.000829468,,,
1786043816474742404,1786043816.474281524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979125,0.004617144,0.000829468,-0.004426151,-0.001314233,0.000829468,,,
1786043816486868243,1786043816.486486441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800973359,0.004584086,0.000530119,-0.001428410,-0.004355857,0.000530119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816487541372,1786043816.486679004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800973359,0.004584086,0.000530119,-0.001428410,-0.004355857,0.000530119,,0,
1786043816488014922,1786043816.487122971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973359,0.004586347,0.000510192,-0.004422132,-0.001216273,0.000510192,,,
1786043816495828531,1786043816.495446548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973359,0.004586347,0.000510192,-0.004422132,-0.001216273,0.000510192,,,
1786043816506183808,1786043816.505844946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800969723,0.004659751,0.000231888,-0.001333157,-0.004464972,0.000231888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816506831862,1786043816.505978250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800969723,0.004659751,0.000231888,-0.001333157,-0.004464972,0.000231888,,0,
1786043816507320539,1786043816.506403532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969723,0.004660706,0.000211826,-0.004525359,-0.001115035,0.000211826,,,
1786043816511552551,1786043816.511237618,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181384483,0.004660706,0.000211826,-0.004525359,-0.001115035,0.000211826,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816512494566,1786043816.512178217,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181384483,0.004648926,0.000202301,,,,254.045651881,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816515790072,1786043816.515436183,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181384483,0.004660706,0.000211826,-0.004525359,-0.001115035,0.000211826,,,
1786043816526310713,1786043816.525506915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800960796,0.004671524,0.000704474,-0.001317075,-0.004482014,0.000704474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816527808705,1786043816.525717917,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800960796,0.004671524,0.000704474,-0.001317075,-0.004482014,0.000704474,,0,
1786043816528885606,1786043816.526454738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960796,0.004674507,0.000684400,-0.004543388,-0.001099381,0.000684400,,,
1786043816535631757,1786043816.534845839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960796,0.004674507,0.000684400,-0.004543388,-0.001099381,0.000684400,,,
1786043816546702199,1786043816.545974042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957406,0.004665529,0.000536787,-0.001207586,-0.004506539,0.000536787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816548122510,1786043816.546143167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957406,0.004665529,0.000536787,-0.001207586,-0.004506539,0.000536787,,0,
1786043816549189534,1786043816.546650879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957406,0.004667774,0.000516903,-0.004561925,-0.000988411,0.000516903,,,
1786043816556544156,1786043816.555769818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957406,0.004667774,0.000516903,-0.004561925,-0.000988411,0.000516903,,,
1786043816565813552,1786043816.565105635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800952604,0.004178371,0.000323094,-0.001380106,-0.003943868,0.000323094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816567222150,1786043816.565271057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800952604,0.004178371,0.000323094,-0.001380106,-0.003943868,0.000323094,,0,
1786043816568279621,1786043816.565757442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952604,0.004179745,0.000304811,-0.004007506,-0.001187503,0.000304811,,,
1786043816576020789,1786043816.575334696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952604,0.004179745,0.000304811,-0.004007506,-0.001187503,0.000304811,,,
1786043816586722098,1786043816.585917516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800945162,0.004508111,0.000612387,-0.001212927,-0.004341874,0.000612387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816588143372,1786043816.586078857,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800945162,0.004508111,0.000612387,-0.001212927,-0.004341874,0.000612387,,0,
1786043816589215066,1786043816.586674380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945162,0.004510692,0.000593081,-0.004398015,-0.001001899,0.000593081,,,
1786043816594987664,1786043816.594302530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945162,0.004510692,0.000593081,-0.004398015,-0.001001899,0.000593081,,,
1786043816606339696,1786043816.605810664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943028,0.004265677,0.000085245,-0.001097892,-0.004121970,0.000085245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816607709216,1786043816.605970848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943028,0.004265677,0.000085245,-0.001097892,-0.004121970,0.000085245,,0,
1786043816608788457,1786043816.606837784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943028,0.004266001,0.000067114,-0.004170770,-0.000896350,0.000067114,,,
1786043816610728296,1786043816.610117044,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181423898,0.004266001,0.000067114,-0.004170770,-0.000896350,0.000067114,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816612161735,1786043816.610557092,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181423898,0.004656622,0.000430958,,,,252.319044739,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816616020997,1786043816.615349957,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181423898,0.004266001,0.000067114,-0.004170770,-0.000896350,0.000067114,,,
1786043816625540056,1786043816.624934087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800934816,0.004541919,0.000371290,-0.001237600,-0.004370055,0.000371290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816626932180,1786043816.625165492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800934816,0.004541919,0.000371290,-0.001237600,-0.004370055,0.000371290,,0,
1786043816628033185,1786043816.625520916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934816,0.004543466,0.000351853,-0.004426435,-0.001024580,0.000351853,,,
1786043816636086850,1786043816.635386949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934816,0.004543466,0.000351853,-0.004426435,-0.001024580,0.000351853,,,
1786043816646889029,1786043816.646358257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800928004,0.004104841,0.000422904,-0.000636571,-0.004055182,0.000422904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816648257553,1786043816.646556602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800928004,0.004104841,0.000422904,-0.000636571,-0.004055182,0.000422904,,0,
1786043816649320000,1786043816.647043844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928004,0.004106525,0.000406224,-0.004082918,-0.000439695,0.000406224,,,
1786043816657153590,1786043816.656484979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928004,0.004106525,0.000406224,-0.004082918,-0.000439695,0.000406224,,,
1786043816666483450,1786043816.665930068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800919665,0.004394960,0.000596979,-0.000986100,-0.004282906,0.000596979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816667794140,1786043816.666117586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800919665,0.004394960,0.000596979,-0.000986100,-0.004282906,0.000596979,,0,
1786043816668837414,1786043816.666582271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919665,0.004397435,0.000578468,-0.004328032,-0.000778184,0.000578468,,,
1786043816675308243,1786043816.674663583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919665,0.004397435,0.000578468,-0.004328032,-0.000778184,0.000578468,,,
1786043816686506329,1786043816.685416828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911871,0.003768966,0.000590111,-0.000660707,-0.003710602,0.000590111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816687956134,1786043816.685752395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911871,0.003768966,0.000590111,-0.000660707,-0.003710602,0.000590111,,0,
1786043816689053185,1786043816.686272344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911871,0.003771363,0.000574591,-0.003740564,-0.000480997,0.000574591,,,
1786043816696165237,1786043816.695440630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911871,0.003771363,0.000574591,-0.003740564,-0.000480997,0.000574591,,,
1786043816706573629,1786043816.705904299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904724,0.004396270,0.000528072,-0.000961805,-0.004289769,0.000528072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816707997880,1786043816.706089094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904724,0.004396270,0.000528072,-0.000961805,-0.004289769,0.000528072,,0,
1786043816709073787,1786043816.706551062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904724,0.004398458,0.000509523,-0.004333450,-0.000753421,0.000509523,,,
1786043816710659487,1786043816.709572363,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181443635,0.004398458,0.000509523,-0.004333450,-0.000753421,0.000509523,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816712348257,1786043816.710337637,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181443635,0.004089803,0.000358145,,,,256.646454114,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816715304980,1786043816.714408761,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181443635,0.004398458,0.000509523,-0.004333450,-0.000753421,0.000509523,,,
1786043816726301675,1786043816.725110426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800898724,0.003941795,0.000342295,-0.000761357,-0.003867568,0.000342295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816728289165,1786043816.725456556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800898724,0.003941795,0.000342295,-0.000761357,-0.003867568,0.000342295,,0,
