system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043816729855928,1786043816.726089099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898724,0.003943181,0.000325947,-0.003901288,-0.000573256,0.000325947,,,
1786043816736268822,1786043816.735276565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898724,0.003943181,0.000325947,-0.003901288,-0.000573256,0.000325947,,,
1786043816745661947,1786043816.744935080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890339,0.004464790,0.000439809,-0.000832822,-0.004386428,0.000439809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816747142212,1786043816.745126529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890339,0.004464790,0.000439809,-0.000832822,-0.004386428,0.000439809,,0,
1786043816748613707,1786043816.745534206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890339,0.004466576,0.000421282,-0.004423381,-0.000619675,0.000421282,,,
1786043816756915194,1786043816.755863417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890339,0.004466576,0.000421282,-0.004423381,-0.000619675,0.000421282,,,
1786043816767446551,1786043816.766458371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880942,0.004267323,0.000682553,-0.000318768,-0.004255400,0.000682553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816769083467,1786043816.766709637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880942,0.004267323,0.000682553,-0.000318768,-0.004255400,0.000682553,,0,
1786043816770256996,1786043816.767054657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880942,0.004269953,0.000665898,-0.004268451,-0.000113249,0.000665898,,,
1786043816775634103,1786043816.774891060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880942,0.004269953,0.000665898,-0.004268451,-0.000113249,0.000665898,,,
1786043816785793883,1786043816.784964402,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800874165,0.004173248,0.000616520,-0.000616470,-0.004127464,0.000616520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816787991642,1786043816.785161994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800874165,0.004173248,0.000616520,-0.000616470,-0.004127464,0.000616520,,0,
1786043816789208834,1786043816.785478940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800874165,0.004175723,0.000599525,-0.004154883,-0.000416661,0.000599525,,,
1786043816795621169,1786043816.794638256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800874165,0.004175723,0.000599525,-0.004154883,-0.000416661,0.000599525,,,
1786043816807382221,1786043816.806490575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800865582,0.003957938,0.000550626,-0.000716189,-0.003892601,0.000550626,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816809255847,1786043816.806745508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800865582,0.003957938,0.000550626,-0.000716189,-0.003892601,0.000550626,,0,
1786043816810744532,1786043816.807295784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865582,0.003960187,0.000534208,-0.003924898,-0.000527505,0.000534208,,,
1786043816812369679,1786043816.810245267,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181483475,0.003960187,0.000534208,-0.003924898,-0.000527505,0.000534208,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816813405575,1786043816.810775616,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181483475,0.003984498,0.000701347,,,,255.321119799,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816815623035,1786043816.814717979,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181483475,0.003960187,0.000534208,-0.003924898,-0.000527505,0.000534208,,,
1786043816827004673,1786043816.826110114,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854571,0.003698827,0.000969820,-0.000561804,-0.003655912,0.000969820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816828668190,1786043816.826393660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854571,0.003698827,0.000969820,-0.000561804,-0.003655912,0.000969820,,0,
1786043816829883796,1786043816.827029223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854571,0.003702761,0.000954688,-0.003682593,-0.000385941,0.000954688,,,
1786043816835447555,1786043816.834582469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854571,0.003702761,0.000954688,-0.003682593,-0.000385941,0.000954688,,,
1786043816845671768,1786043816.845116940,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800849960,0.003870277,0.000261694,-0.000887306,-0.003767192,0.000261694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816846524274,1786043816.845351855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800849960,0.003870277,0.000261694,-0.000887306,-0.003767192,0.000261694,,0,
1786043816847163902,1786043816.845876990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849960,0.003871354,0.000245241,-0.003806841,-0.000703808,0.000245241,,,
1786043816856978577,1786043816.856389947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849960,0.003871354,0.000245241,-0.003806841,-0.000703808,0.000245241,,,
1786043816865610646,1786043816.865051121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800837124,0.003650638,0.000540771,-0.000703980,-0.003582118,0.000540771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816866582604,1786043816.865319030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800837124,0.003650638,0.000540771,-0.000703980,-0.003582118,0.000540771,,0,
1786043816867353636,1786043816.865928326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800837124,0.003652859,0.000525559,-0.003614142,-0.000530428,0.000525559,,,
1786043816875047421,1786043816.874557420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800837124,0.003652859,0.000525559,-0.003614142,-0.000530428,0.000525559,,,
1786043816887216508,1786043816.886552505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800824207,0.003947006,0.000986979,-0.000692514,-0.003885779,0.000986979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816888194286,1786043816.886793651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800824207,0.003947006,0.000986979,-0.000692514,-0.003885779,0.000986979,,0,
1786043816888798009,1786043816.887561772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824207,0.003951064,0.000970604,-0.003918608,-0.000505390,0.000970604,,,
1786043816895073592,1786043816.894563729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824207,0.003951064,0.000970604,-0.003918608,-0.000505390,0.000970604,,,
1786043816906356370,1786043816.905772595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800816126,0.003733280,0.000664972,-0.000637610,-0.003678428,0.000664972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816907520663,1786043816.905938639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800816126,0.003733280,0.000664972,-0.000637610,-0.003678428,0.000664972,,0,
1786043816908124793,1786043816.906448610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816126,0.003736003,0.000649495,-0.003707599,-0.000459816,0.000649495,,,
1786043816909714733,1786043816.909296278,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181527772,0.003736003,0.000649495,-0.003707599,-0.000459816,0.000649495,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816910456718,1786043816.909898373,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181527772,0.003367709,0.000400859,,,,261.632028276,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043816915578512,1786043816.914632119,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181527772,0.003736003,0.000649495,-0.003707599,-0.000459816,0.000649495,,,
1786043816926234913,1786043816.925365410,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800803175,0.003774176,0.000829552,-0.000687851,-0.003710965,0.000829552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816927864309,1786043816.926211824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800803175,0.003774176,0.000829552,-0.000687851,-0.003710965,0.000829552,,0,
1786043816929743898,1786043816.927465278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803175,0.003777599,0.000813819,-0.003743173,-0.000508833,0.000813819,,,
1786043816935373772,1786043816.934713335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803175,0.003777599,0.000813819,-0.003743173,-0.000508833,0.000813819,,,
1786043816947243742,1786043816.946071363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793418,0.003854890,0.000834732,-0.000598039,-0.003808218,0.000834732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816949319189,1786043816.946474240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793418,0.003854890,0.000834732,-0.000598039,-0.003808218,0.000834732,,0,
1786043816950863749,1786043816.947128324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793418,0.003858286,0.000818890,-0.003835964,-0.000414432,0.000818890,,,
1786043816956597170,1786043816.955758971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793418,0.003858286,0.000818890,-0.003835964,-0.000414432,0.000818890,,,
1786043816965801270,1786043816.965073848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782981,0.003669856,0.000779656,-0.001125149,-0.003493120,0.000779656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816967373289,1786043816.965471836,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782981,0.003669856,0.000779656,-0.001125149,-0.003493120,0.000779656,,0,
1786043816968402446,1786043816.966129939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782981,0.003673258,0.000763467,-0.003546650,-0.000956087,0.000763467,,,
1786043816976462910,1786043816.975499888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782981,0.003673258,0.000763467,-0.003546650,-0.000956087,0.000763467,,,
1786043816985819075,1786043816.985007760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800773097,0.003747868,0.000679246,-0.000814148,-0.003658371,0.000679246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043816987676244,1786043816.985293280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800773097,0.003747868,0.000679246,-0.000814148,-0.003658371,0.000679246,,0,
1786043816988994004,1786043816.985859859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773097,0.003750726,0.000663285,-0.003696217,-0.000637122,0.000663285,,,
1786043816995325748,1786043816.994483436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773097,0.003750726,0.000663285,-0.003696217,-0.000637122,0.000663285,,,
1786043817009198192,1786043817.008380796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761450,0.004078897,0.000739231,-0.000953773,-0.003965819,0.000739231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817010786355,1786043817.008649723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761450,0.004078897,0.000739231,-0.000953773,-0.003965819,0.000739231,,0,
1786043817012330360,1786043817.011096891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761450,0.004082034,0.000721708,-0.004010314,-0.000761831,0.000721708,,,
1786043817016350154,1786043817.015705280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761450,0.004082034,0.000721708,-0.004010314,-0.000761831,0.000721708,,,
1786043817025553574,1786043817.024912304,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181582823,0.004082034,0.000721708,-0.004010314,-0.000761831,0.000721708,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817026958514,1786043817.025589974,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181582823,0.003852460,0.000577598,,,,257.059638670,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817028305105,1786043817.026741916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800751159,0.003766334,0.000773930,-0.000705647,-0.003699640,0.000773930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817029140360,1786043817.026907744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800751159,0.003766334,0.000773930,-0.000705647,-0.003699640,0.000773930,,0,
1786043817030152013,1786043817.027146531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751159,0.003769566,0.000758034,-0.003732545,-0.000527005,0.000758034,,,
1786043817035464820,1786043817.034687187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751159,0.003769566,0.000758034,-0.003732545,-0.000527005,0.000758034,,,
1786043817046124872,1786043817.045287146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800747309,0.004017464,0.000777742,-0.000834694,-0.003929797,0.000777742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817047936126,1786043817.045648640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800747309,0.004017464,0.000777742,-0.000834694,-0.003929797,0.000777742,,0,
1786043817049510709,1786043817.046073434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747309,0.004020744,0.000760606,-0.003968721,-0.000644697,0.000760606,,,
1786043817057334901,1786043817.056550443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747309,0.004020744,0.000760606,-0.003968721,-0.000644697,0.000760606,,,
1786043817066631629,1786043817.066038423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745739,0.003599665,0.000764925,-0.000599236,-0.003549437,0.000764925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817068013453,1786043817.066213771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745739,0.003599665,0.000764925,-0.000599236,-0.003549437,0.000764925,,0,
1786043817069090207,1786043817.066543247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745739,0.003602822,0.000749918,-0.003577305,-0.000428035,0.000749918,,,
1786043817075874516,1786043817.075137978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745739,0.003602822,0.000749918,-0.003577305,-0.000428035,0.000749918,,,
1786043817085901654,1786043817.085336352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736557,0.003747433,0.001179752,-0.001175811,-0.003558191,0.001179752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817087243294,1786043817.085460557,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736557,0.003747433,0.001179752,-0.001175811,-0.003558191,0.001179752,,0,
1786043817088288998,1786043817.086257138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736557,0.003752645,0.001163068,-0.003615676,-0.001004604,0.001163068,,,
1786043817096376003,1786043817.095714959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736557,0.003752645,0.001163068,-0.003615676,-0.001004604,0.001163068,,,
1786043817106154399,1786043817.105655824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735128,0.003381405,0.000909764,-0.000882248,-0.003264282,0.000909764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817107500386,1786043817.105738497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735128,0.003381405,0.000909764,-0.000882248,-0.003264282,0.000909764,,0,
1786043817108537263,1786043817.106201555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735128,0.003385340,0.000895007,-0.003306807,-0.000724953,0.000895007,,,
1786043817110063751,1786043817.108999341,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181581408,0.003385340,0.000895007,-0.003306807,-0.000724953,0.000895007,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817110995271,1786043817.109459368,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181581408,0.003413667,0.000885969,,,,256.598830288,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817114964668,1786043817.114303971,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181581408,0.003385340,0.000895007,-0.003306807,-0.000724953,0.000895007,,,
1786043817127215098,1786043817.126712764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800731267,0.003979214,0.000532248,-0.000901155,-0.003875831,0.000532248,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817128567128,1786043817.126795067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800731267,0.003979214,0.000532248,-0.000901155,-0.003875831,0.000532248,,0,
1786043817129607596,1786043817.127255315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731267,0.003981466,0.000515136,-0.003917077,-0.000713144,0.000515136,,,
1786043817135278236,1786043817.134618667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731267,0.003981466,0.000515136,-0.003917077,-0.000713144,0.000515136,,,
1786043817145814730,1786043817.145254350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725986,0.003581327,0.000680677,-0.000911767,-0.003463320,0.000680677,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817147188434,1786043817.145414596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725986,0.003581327,0.000680677,-0.000911767,-0.003463320,0.000680677,,0,
1786043817148256804,1786043817.145832460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725986,0.003584256,0.000665083,-0.003506154,-0.000744162,0.000665083,,,
1786043817156764490,1786043817.156075213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725986,0.003584256,0.000665083,-0.003506154,-0.000744162,0.000665083,,,
1786043817165917159,1786043817.165369590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716694,0.003525339,0.000966367,-0.000821676,-0.003428244,0.000966367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817167288923,1786043817.165541422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716694,0.003525339,0.000966367,-0.000821676,-0.003428244,0.000966367,,0,
1786043817168383448,1786043817.166200606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716694,0.003529482,0.000951123,-0.003467869,-0.000656603,0.000951123,,,
1786043817176171040,1786043817.175480993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716694,0.003529482,0.000951123,-0.003467869,-0.000656603,0.000951123,,,
1786043817186904658,1786043817.186362810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800713698,0.003411689,0.000782441,-0.000801590,-0.003316184,0.000782441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817188247849,1786043817.186568962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800713698,0.003411689,0.000782441,-0.000801590,-0.003316184,0.000782441,,0,
1786043817189297939,1786043817.187182621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713698,0.003415051,0.000767638,-0.003354251,-0.000641537,0.000767638,,,
1786043817195167115,1786043817.194508882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713698,0.003415051,0.000767638,-0.003354251,-0.000641537,0.000767638,,,
1786043817208371565,1786043817.206477963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705831,0.003251748,0.000851147,-0.000914751,-0.003120432,0.000851147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817209750329,1786043817.206770212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705831,0.003251748,0.000851147,-0.000914751,-0.003120432,0.000851147,,0,
1786043817210823447,1786043817.207952801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705831,0.003255483,0.000836750,-0.003164503,-0.000764256,0.000836750,,,
1786043817212292048,1786043817.209935388,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181601938,0.003255483,0.000836750,-0.003164503,-0.000764256,0.000836750,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817213243638,1786043817.210340308,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181601938,0.003051278,0.000621720,,,,257.865741347,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817216191931,1786043817.215485789,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181601938,0.003255483,0.000836750,-0.003164503,-0.000764256,0.000836750,,,
1786043817225647163,1786043817.225075487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698292,0.003170641,0.000982086,-0.001069707,-0.002984743,0.000982086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817227006631,1786043817.225273356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698292,0.003170641,0.000982086,-0.001069707,-0.002984743,0.000982086,,0,
1786043817228056288,1786043817.225610400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698292,0.003175040,0.000967769,-0.003037015,-0.000925971,0.000967769,,,
1786043817234998865,1786043817.234329885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698292,0.003175040,0.000967769,-0.003037015,-0.000925971,0.000967769,,,
1786043817247390907,1786043817.246615795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800689792,0.003078699,0.000743010,-0.000703480,-0.002997249,0.000743010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817249232388,1786043817.246905452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800689792,0.003078699,0.000743010,-0.000703480,-0.002997249,0.000743010,,0,
