system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043817250650066,1786043817.247650493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689792,0.003081885,0.000729684,-0.003030771,-0.000558961,0.000729684,,,
1786043817257462392,1786043817.256535325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689792,0.003081885,0.000729684,-0.003030771,-0.000558961,0.000729684,,,
1786043817265452906,1786043817.264872717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679056,0.003218404,0.000854202,-0.000932463,-0.003080363,0.000854202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817267530463,1786043817.265035715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679056,0.003218404,0.000854202,-0.000932463,-0.003080363,0.000854202,,0,
1786043817269415406,1786043817.265411636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679056,0.003222171,0.000839881,-0.003125355,-0.000783924,0.000839881,,,
1786043817276572452,1786043817.275694749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679056,0.003222171,0.000839881,-0.003125355,-0.000783924,0.000839881,,,
1786043817286283630,1786043817.285491822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662437,0.002905127,0.001356244,-0.000735018,-0.002810607,0.001356244,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817288015750,1786043817.285811155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662437,0.002905127,0.001356244,-0.000735018,-0.002810607,0.001356244,,0,
1786043817289475262,1786043817.286504748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662437,0.002911033,0.001343521,-0.002848297,-0.000601097,0.001343521,,,
1786043817295694811,1786043817.294817196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662437,0.002911033,0.001343521,-0.002848297,-0.000601097,0.001343521,,,
1786043817306681829,1786043817.305830097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800655534,0.003132279,0.001151256,-0.000889789,-0.003003239,0.001151256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817308398857,1786043817.305995404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800655534,0.003132279,0.001151256,-0.000889789,-0.003003239,0.001151256,,0,
1786043817309524861,1786043817.306408120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655534,0.003137343,0.001137382,-0.003047410,-0.000745798,0.001137382,,,
1786043817310984010,1786043817.308965988,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181660847,0.003137343,0.001137382,-0.003047410,-0.000745798,0.001137382,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817311897062,1786043817.309353219,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181660847,0.003443639,0.001430191,,,,250.364276952,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817315178208,1786043817.314533822,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181660847,0.003137343,0.001137382,-0.003047410,-0.000745798,0.001137382,,,
1786043817325783865,1786043817.325257836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800644957,0.002513835,0.001026889,-0.000539768,-0.002455202,0.001026889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817327074785,1786043817.325343417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800644957,0.002513835,0.001026889,-0.000539768,-0.002455202,0.001026889,,0,
1786043817328096189,1786043817.326010508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644957,0.002518231,0.001016061,-0.002482533,-0.000422514,0.001016061,,,
1786043817337165634,1786043817.335604391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644957,0.002518231,0.001016061,-0.002482533,-0.000422514,0.001016061,,,
1786043817346014894,1786043817.345078715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800633485,0.002816348,0.001084737,-0.000912777,-0.002664330,0.001084737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817348112915,1786043817.345346113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800633485,0.002816348,0.001084737,-0.000912777,-0.002664330,0.001084737,,0,
1786043817349617206,1786043817.346231479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633485,0.002821195,0.001072068,-0.002709765,-0.000785057,0.001072068,,,
1786043817356411499,1786043817.355563193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633485,0.002821195,0.001072068,-0.002709765,-0.000785057,0.001072068,,,
1786043817367595492,1786043817.366550221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800616206,0.002612364,0.001362582,-0.000425377,-0.002577498,0.001362582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817370051667,1786043817.366743873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800616206,0.002612364,0.001362582,-0.000425377,-0.002577498,0.001362582,,0,
1786043817371297236,1786043817.367500511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616206,0.002618068,0.001351590,-0.002600454,-0.000303184,0.001351590,,,
1786043817375753011,1786043817.375018691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616206,0.002618068,0.001351590,-0.002600454,-0.000303184,0.001351590,,,
1786043817385884063,1786043817.384917417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603949,0.002768818,0.001307303,-0.000829875,-0.002641527,0.001307303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817387398572,1786043817.385154140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603949,0.002768818,0.001307303,-0.000829875,-0.002641527,0.001307303,,0,
1786043817388024237,1786043817.385853877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603949,0.002774626,0.001294932,-0.002683840,-0.000703953,0.001294932,,,
1786043817395793788,1786043817.395430627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603949,0.002774626,0.001294932,-0.002683840,-0.000703953,0.001294932,,,
1786043817407619862,1786043817.406508872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584738,0.002561707,0.001556341,-0.000536115,-0.002504980,0.001556341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817408602758,1786043817.406804051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584738,0.002561707,0.001556341,-0.000536115,-0.002504980,0.001556341,,0,
1786043817409179989,1786043817.407534402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584738,0.002568388,0.001545292,-0.002534175,-0.000417816,0.001545292,,,
1786043817410257960,1786043817.409908255,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181724541,0.002568388,0.001545292,-0.002534175,-0.000417816,0.001545292,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817410940674,1786043817.410335489,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181724541,0.002370944,0.001370875,,,,261.267716840,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817414996579,1786043817.414663748,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181724541,0.002568388,0.001545292,-0.002534175,-0.000417816,0.001545292,,,
1786043817426497041,1786043817.425980786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568206,0.002608505,0.001835977,-0.000842184,-0.002468810,0.001835977,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817427287481,1786043817.426094898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568206,0.002608505,0.001835977,-0.000842184,-0.002468810,0.001835977,,0,
1786043817427858837,1786043817.426490945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568206,0.002616762,0.001824189,-0.002514028,-0.000726021,0.001824189,,,
1786043817435366701,1786043817.434633640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568206,0.002616762,0.001824189,-0.002514028,-0.000726021,0.001824189,,,
1786043817446491016,1786043817.445243686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551743,0.002082808,0.001362631,-0.000715959,-0.001955887,0.001362631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817448729468,1786043817.445427448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551743,0.002082808,0.001362631,-0.000715959,-0.001955887,0.001362631,,0,
1786043817450572284,1786043817.445989318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551743,0.002088968,0.001353170,-0.001993701,-0.000623651,0.001353170,,,
1786043817457492107,1786043817.456371296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551743,0.002088968,0.001353170,-0.001993701,-0.000623651,0.001353170,,,
1786043817465994787,1786043817.465143301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800529029,0.002307751,0.001762113,-0.000957218,-0.002099869,0.001762113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817467671727,1786043817.465371830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800529029,0.002307751,0.001762113,-0.000957218,-0.002099869,0.001762113,,0,
1786043817469084238,1786043817.465958409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529029,0.002315882,0.001751413,-0.002150820,-0.000858652,0.001751413,,,
1786043817475155012,1786043817.474391115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529029,0.002315882,0.001751413,-0.002150820,-0.000858652,0.001751413,,,
1786043817487453440,1786043817.486556485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800508960,0.002267692,0.001423602,-0.000993589,-0.002038433,0.001423602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817488932449,1786043817.486830814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800508960,0.002267692,0.001423602,-0.000993589,-0.002038433,0.001423602,,0,
1786043817490072146,1786043817.487242905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508960,0.002274284,0.001413046,-0.002089887,-0.000897074,0.001413046,,,
1786043817495332003,1786043817.494601749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508960,0.002274284,0.001413046,-0.002089887,-0.000897074,0.001413046,,,
1786043817507125416,1786043817.505900806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800487488,0.002518973,0.001883263,-0.000988599,-0.002316872,0.001883263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817509224947,1786043817.506258864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800487488,0.002518973,0.001883263,-0.000988599,-0.002316872,0.001883263,,0,
1786043817510776146,1786043817.506978554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800487488,0.002527623,0.001871638,-0.002369576,-0.000879764,0.001871638,,,
1786043817513798183,1786043817.512821216,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181818967,0.002527623,0.001871638,-0.002369576,-0.000879764,0.001871638,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817515676232,1786043817.513385006,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181818967,0.002461329,0.001914174,,,,241.299526934,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817517485933,1786043817.515651629,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181818967,0.002527623,0.001871638,-0.002369576,-0.000879764,0.001871638,,,
1786043817526100595,1786043817.525441114,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800468512,0.001915051,0.001582789,-0.000678193,-0.001790942,0.001582789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817527737164,1786043817.525682340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800468512,0.001915051,0.001582789,-0.000678193,-0.001790942,0.001582789,,0,
1786043817528939556,1786043817.526250769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800468512,0.001922241,0.001574049,-0.001827998,-0.000594501,0.001574049,,,
1786043817535846599,1786043817.534881730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800468512,0.001922241,0.001574049,-0.001827998,-0.000594501,0.001574049,,,
1786043817547585768,1786043817.546104397,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800448914,0.002036335,0.001516184,-0.000681637,-0.001918862,0.001516184,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817549998936,1786043817.546473747,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800448914,0.002036335,0.001516184,-0.000681637,-0.001918862,0.001516184,,0,
1786043817552078660,1786043817.547079683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448914,0.002043218,0.001506896,-0.001955718,-0.000591529,0.001506896,,,
1786043817557109454,1786043817.556065141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448914,0.002043218,0.001506896,-0.001955718,-0.000591529,0.001506896,,,
1786043817566193236,1786043817.565188923,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800424519,0.001959149,0.001867987,-0.000729713,-0.001818181,0.001867987,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817567806489,1786043817.565601204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800424519,0.001959149,0.001867987,-0.000729713,-0.001818181,0.001867987,,0,
1786043817568968171,1786043817.566078105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424519,0.001967722,0.001858954,-0.001858874,-0.000645381,0.001858954,,,
1786043817576906358,1786043817.575659605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424519,0.001967722,0.001858954,-0.001858874,-0.000645381,0.001858954,,,
1786043817586493671,1786043817.585344167,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800406896,0.002005041,0.001725585,-0.000688724,-0.001883042,0.001725585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817588599363,1786043817.585697440,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800406896,0.002005041,0.001725585,-0.000688724,-0.001883042,0.001725585,,0,
1786043817590207286,1786043817.586222189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406896,0.002012901,0.001716410,-0.001921120,-0.000600890,0.001716410,,,
1786043817595497669,1786043817.594577123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406896,0.002012901,0.001716410,-0.001921120,-0.000600890,0.001716410,,,
1786043817608053546,1786043817.606076252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800383465,0.001992609,0.001596902,-0.000750572,-0.001845841,0.001596902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817610144070,1786043817.606312317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800383465,0.001992609,0.001596902,-0.000750572,-0.001845841,0.001596902,,0,
1786043817611305726,1786043817.606850684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383465,0.002012881,0.001716433,-0.001921101,-0.000600882,0.001716433,,,
1786043817612878422,1786043817.610350236,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181921379,0.002012881,0.001716433,-0.001921101,-0.000600882,0.001716433,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817613812354,1786043817.610828414,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181921379,0.002508946,0.001779664,,,,257.886210242,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817615769561,1786043817.614793989,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181921379,0.001999932,0.001587720,-0.001886441,-0.000664130,0.001587720,,,
1786043817625627014,1786043817.625028445,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800361999,0.002005233,0.001878509,-0.000678529,-0.001886944,0.001878509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817626940114,1786043817.625293007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800361999,0.002005233,0.001878509,-0.000678529,-0.001886944,0.001878509,,0,
1786043817627984328,1786043817.625672637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361999,0.002013782,0.001869342,-0.001925131,-0.000590922,0.001869342,,,
1786043817636557002,1786043817.635733697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361999,0.002013782,0.001869342,-0.001925131,-0.000590922,0.001869342,,,
1786043817648392415,1786043817.645471287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800345152,0.001815275,0.001243271,-0.000653717,-0.001693481,0.001243271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817656136547,1786043817.645736400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800345152,0.001815275,0.001243271,-0.000653717,-0.001693481,0.001243271,,0,
1786043817661556739,1786043817.646322386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800345152,0.001820969,0.001234916,-0.001728175,-0.000573880,0.001234916,,,
1786043817662749707,1786043817.656432743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800345152,0.001820969,0.001234916,-0.001728175,-0.000573880,0.001234916,,,
1786043817666965481,1786043817.666001245,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800324540,0.001585620,0.001279061,-0.000187757,-0.001574465,0.001279061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817670700657,1786043817.666196501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800324540,0.001585620,0.001279061,-0.000187757,-0.001574465,0.001279061,,0,
1786043817671537067,1786043817.666604491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800324540,0.001590911,0.001272475,-0.001586795,-0.000114366,0.001272475,,,
1786043817675232245,1786043817.674779266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800324540,0.001590911,0.001272475,-0.001586795,-0.000114366,0.001272475,,,
1786043817685625509,1786043817.685117385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800297602,0.001909147,0.001775698,-0.000903306,-0.001681928,0.001775698,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817686682082,1786043817.685362058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800297602,0.001909147,0.001775698,-0.000903306,-0.001681928,0.001775698,,0,
1786043817687551296,1786043817.685737532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800297602,0.001917469,0.001766708,-0.001730860,-0.000825112,0.001766708,,,
1786043817696079847,1786043817.695473537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800297602,0.001917469,0.001766708,-0.001730860,-0.000825112,0.001766708,,,
1786043817706581595,1786043817.705842145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800275843,0.001501955,0.001760334,-0.000528234,-0.001406001,0.001760334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817707970097,1786043817.706063980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800275843,0.001501955,0.001760334,-0.000528234,-0.001406001,0.001760334,,0,
1786043817708960419,1786043817.706476811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275843,0.001510011,0.001753428,-0.001436995,-0.000463876,0.001753428,,,
1786043817710282465,1786043817.709133025,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182022778,0.001510011,0.001753428,-0.001436995,-0.000463876,0.001753428,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817711139156,1786043817.709510105,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182022778,0.001562464,0.001584319,,,,266.757156122,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817714900952,1786043817.714296747,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182022778,0.001510011,0.001753428,-0.001436995,-0.000463876,0.001753428,,,
1786043817727443241,1786043817.726767759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800252773,0.001627661,0.001427034,-0.000970783,-0.001306468,0.001427034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817729155456,1786043817.726948155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800252773,0.001627661,0.001427034,-0.000970783,-0.001306468,0.001427034,,0,
1786043817731112893,1786043817.727499101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252773,0.001634439,0.001419266,-0.001357773,-0.000909859,0.001419266,,,
1786043817737219768,1786043817.735614646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252773,0.001634439,0.001419266,-0.001357773,-0.000909859,0.001419266,,,
1786043817748139676,1786043817.745246153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800227778,0.001284799,0.001468775,-0.000600406,-0.001135879,0.001468775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817755515378,1786043817.745556183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800227778,0.001284799,0.001468775,-0.000600406,-0.001135879,0.001468775,,0,
1786043817761836644,1786043817.746157705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227778,0.001291717,0.001462695,-0.001169566,-0.000548315,0.001462695,,,
1786043817766027253,1786043817.755670022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227778,0.001291717,0.001462695,-0.001169566,-0.000548315,0.001462695,,,
1786043817768118339,1786043817.765535995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800202516,0.001397913,0.001409292,-0.000786616,-0.001155593,0.001409292,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817768973534,1786043817.765707310,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800202516,0.001397913,0.001409292,-0.000786616,-0.001155593,0.001409292,,0,
