system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043817770940381,1786043817.766412726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800202516,0.001404626,0.001402601,-0.001198065,-0.000733223,0.001402601,,,
1786043817775631441,1786043817.774809843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800202516,0.001404626,0.001402601,-0.001198065,-0.000733223,0.001402601,,,
1786043817786926688,1786043817.786296321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800178401,0.001006796,0.001484616,-0.000320701,-0.000954353,0.001484616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817788087652,1786043817.786508697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800178401,0.001006796,0.001484616,-0.000320701,-0.000954353,0.001484616,,0,
1786043817789015754,1786043817.787033391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178401,0.001013548,0.001480015,-0.000974727,-0.000277824,0.001480015,,,
1786043817795299592,1786043817.794666126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178401,0.001013548,0.001480015,-0.000974727,-0.000277824,0.001480015,,,
1786043817809323864,1786043817.806287157,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800152700,0.000964323,0.001445628,-0.000675994,-0.000687714,0.001445628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817817795747,1786043817.810207423,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.182136773,0.000964323,0.001445628,-0.000675994,-0.000687714,0.001445628,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817822289668,1786043817.810570040,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182136773,0.000991373,0.001422472,,,,241.475496674,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817823061224,1786043817.806645874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.800152700,0.000991373,0.001422472,,,,241.475496674,0,
1786043817823964797,1786043817.807412805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800152700,0.000971145,0.001441054,-0.000725525,-0.000645551,0.001441054,,,
1786043817825205217,1786043817.815348086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800152700,0.000971145,0.001441054,-0.000725525,-0.000645551,0.001441054,,,
1786043817826516738,1786043817.825141378,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800128627,0.000846820,0.001686197,-0.000442188,-0.000722201,0.001686197,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817827959567,1786043817.825315376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800128627,0.000846820,0.001686197,-0.000442188,-0.000722201,0.001686197,,0,
1786043817829403247,1786043817.825824038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800128627,0.000854826,0.001682152,-0.000749554,-0.000410970,0.001682152,,,
1786043817835647282,1786043817.834397005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800128627,0.000854826,0.001682152,-0.000749554,-0.000410970,0.001682152,,,
1786043817849520380,1786043817.846281868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800104688,0.000583440,0.001401466,-0.000495773,-0.000307588,0.001401466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817857281951,1786043817.846645561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800104688,0.000583440,0.001401466,-0.000495773,-0.000307588,0.001401466,,0,
1786043817863736794,1786043817.847499347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104688,0.000589641,0.001398868,-0.000336902,-0.000483915,0.001398868,,,
1786043817865758270,1786043817.864944130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800080809,0.000590060,0.001475126,-0.000424146,-0.000410208,0.001475126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817866916588,1786043817.856324789,/novatel/oem7/odom,/novatel/oem7/inspva,/novatel/oem7/odom,39.663,-75.756,-1.800080809,0.000589641,0.001398868,-0.000336902,-0.000483915,0.001398868,,,
1786043817867679642,1786043817.865118282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800080809,0.000589641,0.001398868,-0.000336902,-0.000483915,0.001398868,,0,
1786043817869334765,1786043817.865580010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800080809,0.000596984,0.001472337,-0.000436216,-0.000407560,0.001472337,,,
1786043817876491089,1786043817.875549762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800080809,0.000596984,0.001472337,-0.000436216,-0.000407560,0.001472337,,,
1786043817887516220,1786043817.886497224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800053405,0.000559470,0.001522806,-0.000318384,-0.000460042,0.001522806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817888733423,1786043817.886760747,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800053405,0.000559470,0.001522806,-0.000318384,-0.000460042,0.001522806,,0,
1786043817889714675,1786043817.887058563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053405,0.000566748,0.001520112,-0.000481058,-0.000299644,0.001520112,,,
1786043817895309443,1786043817.894641018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053405,0.000566748,0.001520112,-0.000481058,-0.000299644,0.001520112,,,
1786043817906863454,1786043817.905738016,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800029207,0.000516047,0.001796414,-0.000383822,-0.000344942,0.001796414,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817908084870,1786043817.906178907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800029207,0.000516047,0.001796414,-0.000383822,-0.000344942,0.001796414,,0,
1786043817908871013,1786043817.906643002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800029207,0.000524453,0.001793978,-0.000370375,-0.000371313,0.001793978,,,
1786043817910976438,1786043817.910473347,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182258025,0.000524453,0.001793978,-0.000370375,-0.000371313,0.001793978,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817911958440,1786043817.911213754,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182258025,0.000700180,0.001935650,,,,214.907279201,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043817915364069,1786043817.914887155,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182258025,0.000524453,0.001793978,-0.000370375,-0.000371313,0.001793978,,,
1786043817925707025,1786043817.925251103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800004714,0.000507911,0.001575957,-0.000483490,-0.000155598,0.001575957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817926707673,1786043817.925396011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800004714,0.000507911,0.001575957,-0.000483490,-0.000155598,0.001575957,,0,
1786043817927473169,1786043817.925982805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800004714,0.000513998,0.001573982,-0.000185224,-0.000479465,0.001573982,,,
1786043817936529978,1786043817.934984504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800004714,0.000513998,0.001573982,-0.000185224,-0.000479465,0.001573982,,,
1786043817946657115,1786043817.945956252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799978458,0.000485219,0.001773439,-0.000485217,0.000001108,0.001773439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817947971275,1786043817.946255528,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799978458,0.000485219,0.001773439,-0.000485217,0.000001108,0.001773439,,0,
1786043817948986066,1786043817.946941805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799978458,0.000490194,0.001772071,-0.000029578,-0.000489301,0.001772071,,,
1786043817956396029,1786043817.955744491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799978458,0.000490194,0.001772071,-0.000029578,-0.000489301,0.001772071,,,
1786043817965657772,1786043817.965031875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799953585,0.000767762,0.001491282,-0.000745712,-0.000182677,0.001491282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817966839339,1786043817.965310348,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799953585,0.000767762,0.001491282,-0.000745712,-0.000182677,0.001491282,,0,
1786043817967603188,1786043817.965674232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799953585,0.000773193,0.001488473,-0.000224693,-0.000739825,0.001488473,,,
1786043817975691885,1786043817.975071117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799953585,0.000773193,0.001488473,-0.000224693,-0.000739825,0.001488473,,,
1786043817985356710,1786043817.984896826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799925455,0.000760628,0.001827470,-0.000747647,0.000139923,0.001827470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043817986307920,1786043817.985103781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799925455,0.000760628,0.001827470,-0.000747647,0.000139923,0.001827470,,0,
1786043817987053927,1786043817.985573960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925455,0.000764366,0.001825909,0.000096086,-0.000758303,0.001825909,,,
1786043817995549174,1786043817.994495293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925455,0.000764366,0.001825909,0.000096086,-0.000758303,0.001825909,,,
1786043818009210499,1786043818.008384444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799896425,0.000881815,0.001743602,-0.000865845,-0.000167064,0.001743602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818010888606,1786043818.008674000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799896425,0.000881815,0.001743602,-0.000865845,-0.000167064,0.001743602,,0,
1786043818012575443,1786043818.011115088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799896425,0.000887905,0.001740509,-0.000215925,-0.000861250,0.001740509,,,
1786043818016777525,1786043818.016012478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799896425,0.000887905,0.001740509,-0.000215925,-0.000861250,0.001740509,,,
1786043818026118480,1786043818.025392799,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182395724,0.000887905,0.001740509,-0.000215925,-0.000861250,0.001740509,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818027679612,1786043818.026412223,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182395724,0.000756457,0.001741184,,,,218.507581555,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818029484434,1786043818.027263314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799869188,0.000723517,0.001769338,-0.000721727,-0.000050866,0.001769338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818030606151,1786043818.027489647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799869188,0.000723517,0.001769338,-0.000721727,-0.000050866,0.001769338,,0,
1786043818031737216,1786043818.027757901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799869188,0.000728953,0.001767105,-0.000092969,-0.000723000,0.001767105,,,
1786043818035731873,1786043818.034697440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799869188,0.000728953,0.001767105,-0.000092969,-0.000723000,0.001767105,,,
1786043818047678188,1786043818.046891306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799875127,0.000939813,0.001946783,-0.000937349,0.000068008,0.001946783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818049508549,1786043818.047146495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799875127,0.000939813,0.001946783,-0.000937349,0.000068008,0.001946783,,0,
1786043818051017458,1786043818.047542123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875127,0.000944695,0.001944418,0.000014550,-0.000944583,0.001944418,,,
1786043818057120156,1786043818.056340719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875127,0.000944695,0.001944418,0.000014550,-0.000944583,0.001944418,,,
1786043818067023550,1786043818.066081790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799893937,0.000996706,0.002029922,-0.000983404,0.000162295,0.002029922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818068872048,1786043818.066342043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799893937,0.000996706,0.002029922,-0.000983404,0.000162295,0.002029922,,0,
1786043818070041827,1786043818.066948043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799893937,0.001001050,0.002027784,0.000106155,-0.000995406,0.002027784,,,
1786043818075175602,1786043818.074493145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799893937,0.001001050,0.002027784,0.000106155,-0.000995406,0.002027784,,,
1786043818085919668,1786043818.085299741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799904298,0.001303102,0.001699779,-0.001295442,0.000141087,0.001699779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818087313745,1786043818.085504870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799904298,0.001303102,0.001699779,-0.001295442,0.000141087,0.001699779,,0,
1786043818088479567,1786043818.085998241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799904298,0.001307121,0.001696691,0.000071143,-0.001305184,0.001696691,,,
1786043818096405244,1786043818.095718107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799904298,0.001307121,0.001696691,0.000071143,-0.001305184,0.001696691,,,
1786043818106537699,1786043818.105787001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799916798,0.001226284,0.001967110,-0.001206271,0.000220642,0.001967110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818108109342,1786043818.105993864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799916798,0.001226284,0.001967110,-0.001206271,0.000220642,0.001967110,,0,
1786043818109255283,1786043818.106507326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799916798,0.001230343,0.001964573,0.000153855,-0.001220685,0.001964573,,,
1786043818110839669,1786043818.109540986,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182387280,0.001230343,0.001964573,0.000153855,-0.001220685,0.001964573,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818112291167,1786043818.110209263,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182387280,0.001048322,0.001989089,,,,180.002114566,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818115219741,1786043818.114562134,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182387280,0.001230343,0.001964573,0.000153855,-0.001220685,0.001964573,,,
1786043818127484561,1786043818.126791171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799918945,0.001040916,0.002204944,-0.001040574,0.000026663,0.002204944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818129045437,1786043818.127018296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799918945,0.001040916,0.002204944,-0.001040574,0.000026663,0.002204944,,0,
1786043818130298493,1786043818.127453004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799918945,0.001046889,0.002202115,-0.000032802,-0.001046375,0.002202115,,,
1786043818136039051,1786043818.134930796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799918945,0.001046889,0.002202115,-0.000032802,-0.001046375,0.002202115,,,
1786043818146202224,1786043818.145166824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799929603,0.001292008,0.002155076,-0.001175387,0.000536422,0.002155076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818148008132,1786043818.145549291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799929603,0.001292008,0.002155076,-0.001175387,0.000536422,0.002155076,,0,
1786043818149484717,1786043818.145953471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799929603,0.001294080,0.002153832,0.000469997,-0.001205714,0.002153832,,,
1786043818157238576,1786043818.156327726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799929603,0.001294080,0.002153832,0.000469997,-0.001205714,0.002153832,,,
1786043818166145412,1786043818.165335094,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799927155,0.001289612,0.002353260,-0.001178005,0.000524789,0.002353260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818167651597,1786043818.165619797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799927155,0.001289612,0.002353260,-0.001178005,0.000524789,0.002353260,,0,
1786043818168771525,1786043818.166139249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799927155,0.001291984,0.002351959,0.000457443,-0.001208292,0.002351959,,,
1786043818175765606,1786043818.175037649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799927155,0.001291984,0.002351959,0.000457443,-0.001208292,0.002351959,,,
1786043818186768384,1786043818.186061843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799934335,0.001474293,0.002440907,-0.001367786,0.000550184,0.002440907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818188199042,1786043818.186302172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799934335,0.001474293,0.002440907,-0.001367786,0.000550184,0.002440907,,0,
1786043818189323493,1786043818.186731504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934335,0.001477162,0.002439172,0.000473241,-0.001399304,0.002439172,,,
1786043818195272016,1786043818.194562573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934335,0.001477162,0.002439172,0.000473241,-0.001399304,0.002439172,,,
1786043818207252878,1786043818.206531817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799933198,0.001650981,0.002054190,-0.001499770,0.000690237,0.002054190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818208861788,1786043818.206737762,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799933198,0.001650981,0.002054190,-0.001499770,0.000690237,0.002054190,,0,
1786043818210122317,1786043818.207137753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933198,0.001652906,0.002052641,0.000608269,-0.001536915,0.002052641,,,
1786043818211756870,1786043818.210063363,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182365043,0.001652906,0.002052641,0.000608269,-0.001536915,0.002052641,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818212777847,1786043818.210468140,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182365043,0.001849303,0.001994314,,,,150.075327064,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818216148624,1786043818.215474378,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182365043,0.001652906,0.002052641,0.000608269,-0.001536915,0.002052641,,,
1786043818225661827,1786043818.225017827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799938439,0.001358663,0.002012084,-0.001184452,0.000665613,0.002012084,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818227086992,1786043818.225175136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799938439,0.001358663,0.002012084,-0.001184452,0.000665613,0.002012084,,0,
1786043818228212586,1786043818.225576310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938439,0.001359776,0.002011333,0.000599180,-0.001220645,0.002011333,,,
1786043818235170710,1786043818.234485383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938439,0.001359776,0.002011333,0.000599180,-0.001220645,0.002011333,,,
1786043818247663413,1786043818.246637619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799930077,0.001129933,0.002427511,-0.001103047,0.000245021,0.002427511,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818249760454,1786043818.246993573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799930077,0.001129933,0.002427511,-0.001103047,0.000245021,0.002427511,,0,
1786043818251369960,1786043818.247900918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799930077,0.001134563,0.002425351,0.000181360,-0.001119974,0.002425351,,,
1786043818257390038,1786043818.256504765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799930077,0.001134563,0.002425351,0.000181360,-0.001119974,0.002425351,,,
1786043818265935871,1786043818.265345042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799934687,0.000966019,0.002329258,-0.000878877,0.000400959,0.002329258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818267340692,1786043818.265559057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799934687,0.000966019,0.002329258,-0.000878877,0.000400959,0.002329258,,0,
1786043818268492137,1786043818.265982915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934687,0.000968258,0.002328329,0.000348402,-0.000903405,0.002328329,,,
1786043818276120668,1786043818.274934909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934687,0.000968258,0.002328329,0.000348402,-0.000903405,0.002328329,,,
1786043818285949520,1786043818.285246683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799932080,0.000915524,0.001947119,-0.000853001,0.000332524,0.001947119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818288031094,1786043818.285522666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799932080,0.000915524,0.001947119,-0.000853001,0.000332524,0.001947119,,0,
1786043818289461413,1786043818.286105155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932080,0.000917895,0.001946002,0.000282850,-0.000873228,0.001946002,,,
