system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043818295748872,1786043818.295001532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932080,0.000917895,0.001946002,0.000282850,-0.000873228,0.001946002,,,
1786043818306979116,1786043818.306199732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799935505,0.000932411,0.001912162,-0.000759801,0.000540456,0.001912162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818308649030,1786043818.306462681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799935505,0.000932411,0.001912162,-0.000759801,0.000540456,0.001912162,,0,
1786043818309830535,1786043818.306986736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799935505,0.000932523,0.001912108,0.000495214,-0.000790166,0.001912108,,,
1786043818311717051,1786043818.309351557,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182367682,0.000932523,0.001912108,0.000495214,-0.000790166,0.001912108,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818312795955,1786043818.310020313,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182367682,0.000843907,0.001876736,,,,142.787513910,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818315111118,1786043818.314346525,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182367682,0.000932523,0.001912108,0.000495214,-0.000790166,0.001912108,,,
1786043818326259435,1786043818.325251614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799929189,0.000989000,0.002238688,-0.000849308,0.000506751,0.002238688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818328264111,1786043818.325656728,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799929189,0.000989000,0.002238688,-0.000849308,0.000506751,0.002238688,,0,
1786043818329777266,1786043818.326058683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799929189,0.000990000,0.002238246,0.000455875,-0.000878794,0.002238246,,,
1786043818336463704,1786043818.335517783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799929189,0.000990000,0.002238246,0.000455875,-0.000878794,0.002238246,,,
1786043818345502072,1786043818.344915570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799934032,0.001044760,0.001903542,-0.000820558,0.000646690,0.001903542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818346947487,1786043818.345135349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799934032,0.001044760,0.001903542,-0.000820558,0.000646690,0.001903542,,0,
1786043818348099242,1786043818.345537956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934032,0.001044415,0.001903732,0.000598392,-0.000855996,0.001903732,,,
1786043818357086816,1786043818.355962411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934032,0.001044415,0.001903732,0.000598392,-0.000855996,0.001903732,,,
1786043818367771781,1786043818.367025220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799920892,0.000719082,0.002582579,-0.000420836,0.000583074,0.002582579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818369227392,1786043818.367230482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799920892,0.000719082,0.002582579,-0.000420836,0.000583074,0.002582579,,0,
1786043818370382237,1786043818.367608173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799920892,0.000715304,0.002583628,0.000551576,-0.000455438,0.002583628,,,
1786043818375416478,1786043818.374739800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799920892,0.000715304,0.002583628,0.000551576,-0.000455438,0.002583628,,,
1786043818385616781,1786043818.384885074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799921985,0.000591670,0.002197641,-0.000380900,0.000452756,0.002197641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818387095453,1786043818.385093809,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799921985,0.000591670,0.002197641,-0.000380900,0.000452756,0.002197641,,0,
1786043818388223891,1786043818.385486280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799921985,0.000589198,0.002198305,0.000424900,-0.000408185,0.002198305,,,
1786043818396094057,1786043818.395394900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799921985,0.000589198,0.002198305,0.000424900,-0.000408185,0.002198305,,,
1786043818407039325,1786043818.406242020,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799910817,0.000690717,0.002323059,0.000186940,0.000664939,0.002323059,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818408697198,1786043818.406552700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799910817,0.000690717,0.002323059,0.000186940,0.000664939,0.002323059,,0,
1786043818409883867,1786043818.406974741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799910817,0.000680306,0.002326129,0.000663941,0.000148321,0.002326129,,,
1786043818411565007,1786043818.410108466,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182392896,0.000680306,0.002326129,0.000663941,0.000148321,0.002326129,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818412605844,1786043818.410464332,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182392896,0.000708967,0.002291028,,,,70.189407088,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818415889341,1786043818.415101883,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182392896,0.000680306,0.002326129,0.000663941,0.000148321,0.002326129,,,
1786043818426670243,1786043818.426076167,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799909284,0.000254619,0.002228496,-0.000069504,0.000244949,0.002228496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818428048217,1786043818.426291216,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799909284,0.000254619,0.002228496,-0.000069504,0.000244949,0.002228496,,0,
1786043818429119851,1786043818.426653440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909284,0.000248176,0.002229223,0.000232373,-0.000087142,0.002229223,,,
1786043818435093551,1786043818.434382508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909284,0.000248176,0.002229223,0.000232373,-0.000087142,0.002229223,,,
1786043818446061569,1786043818.445188577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799894527,0.000746151,0.002536461,-0.000197734,0.000719473,0.002536461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818447725276,1786043818.445496570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799894527,0.000746151,0.002536461,-0.000197734,0.000719473,0.002536461,,0,
1786043818448882061,1786043818.446034439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894527,0.000738639,0.002538659,0.000698861,-0.000239124,0.002538659,,,
1786043818456993073,1786043818.456288339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894527,0.000738639,0.002538659,0.000698861,-0.000239124,0.002538659,,,
1786043818465614607,1786043818.465037194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799888370,0.001016910,0.002748365,-0.000638199,0.000791712,0.002748365,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818467022194,1786043818.465224110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799888370,0.001016910,0.002748365,-0.000638199,0.000791712,0.002748365,,0,
1786043818468114685,1786043818.465633207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799888370,0.001013524,0.002749615,0.000748715,-0.000683123,0.002749615,,,
1786043818475916594,1786043818.474826857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799888370,0.001013524,0.002749615,0.000748715,-0.000683123,0.002749615,,,
1786043818487255649,1786043818.486627592,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799875652,0.000780276,0.002302780,-0.000268608,0.000732585,0.002302780,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818488678030,1786043818.486846408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799875652,0.000780276,0.002302780,-0.000268608,0.000732585,0.002302780,,0,
1786043818489761198,1786043818.487359967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875652,0.000774155,0.002304845,0.000709418,-0.000309907,0.002304845,,,
1786043818495278807,1786043818.494592633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875652,0.000774155,0.002304845,0.000709418,-0.000309907,0.002304845,,,
1786043818506850207,1786043818.505926544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799868261,0.000661718,0.002405868,-0.000429333,0.000503531,0.002405868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818508802334,1786043818.506342732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799868261,0.000661718,0.002405868,-0.000429333,0.000503531,0.002405868,,0,
1786043818510319156,1786043818.506805046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799868261,0.000659086,0.002406590,0.000472410,-0.000459590,0.002406590,,,
1786043818513530708,1786043818.512812857,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182432007,0.000659086,0.002406590,0.000472410,-0.000459590,0.002406590,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818514985239,1786043818.513378440,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182432007,0.000502347,0.002276202,,,,110.571047265,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818516612036,1786043818.515527535,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182432007,0.000659086,0.002406590,0.000472410,-0.000459590,0.002406590,,,
1786043818526087225,1786043818.525544170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799851177,0.000701023,0.002575757,0.000027737,0.000700474,0.002575757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818527487062,1786043818.525734392,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799851177,0.000701023,0.002575757,0.000027737,0.000700474,0.002575757,,0,
1786043818528566746,1786043818.526369018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799851177,0.000690813,0.002578514,0.000690690,-0.000013065,0.002578514,,,
1786043818535451120,1786043818.534704778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799851177,0.000690813,0.002578514,0.000690690,-0.000013065,0.002578514,,,
1786043818546972083,1786043818.546138684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799841588,0.000613769,0.002834779,-0.000395046,0.000469735,0.002834779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818549132001,1786043818.546414447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799841588,0.000613769,0.002834779,-0.000395046,0.000469735,0.002834779,,0,
1786043818550833769,1786043818.546989807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799841588,0.000610605,0.002835462,0.000438593,-0.000424823,0.002835462,,,
1786043818556918030,1786043818.555973781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799841588,0.000610605,0.002835462,0.000438593,-0.000424823,0.002835462,,,
1786043818566261548,1786043818.565390083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799824543,0.001009045,0.002515295,-0.000389623,0.000930787,0.002515295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818568208687,1786043818.565681332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799824543,0.001009045,0.002515295,-0.000389623,0.000930787,0.002515295,,0,
1786043818569366693,1786043818.566226411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799824543,0.001002845,0.002517773,0.000900677,-0.000440997,0.002517773,,,
1786043818576798648,1786043818.575540125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799824543,0.001002845,0.002517773,0.000900677,-0.000440997,0.002517773,,,
1786043818585717901,1786043818.585034034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799812069,0.000743692,0.002803809,-0.000539201,0.000512192,0.002803809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818587126565,1786043818.585317180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799812069,0.000743692,0.002803809,-0.000539201,0.000512192,0.002803809,,0,
1786043818588299334,1786043818.585749202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799812069,0.000742063,0.002804241,0.000474134,-0.000570837,0.002804241,,,
1786043818595069333,1786043818.594305185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799812069,0.000742063,0.002804241,0.000474134,-0.000570837,0.002804241,,,
1786043818607619753,1786043818.606178475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799797911,0.000962433,0.002169408,-0.000427623,0.000862216,0.002169408,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818609749494,1786043818.606572232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799797911,0.000962433,0.002169408,-0.000427623,0.000862216,0.002169408,,0,
1786043818610958903,1786043818.607070287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799797911,0.000742061,0.002804241,0.000474131,-0.000570837,0.002804241,,,
1786043818612599996,1786043818.611151625,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182497211,0.000742061,0.002804241,0.000474131,-0.000570837,0.002804241,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818613590403,1786043818.611612686,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182497211,0.000878064,0.002141291,,,,112.393138433,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818615669067,1786043818.614556794,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182497211,0.000957669,0.002171515,0.000831705,-0.000474760,0.002171515,,,
1786043818625527531,1786043818.624968271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799783846,0.000459088,0.002548930,-0.000381476,0.000255418,0.002548930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818626896518,1786043818.625170950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799783846,0.000459088,0.002548930,-0.000381476,0.000255418,0.002548930,,0,
1786043818628037632,1786043818.625509586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799783846,0.000459718,0.002548817,0.000226344,-0.000400136,0.002548817,,,
1786043818636231735,1786043818.635560235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799783846,0.000459718,0.002548817,0.000226344,-0.000400136,0.002548817,,,
1786043818646232980,1786043818.645311894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799763041,0.000961166,0.002576489,-0.000518201,0.000809511,0.002576489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818648307931,1786043818.645786772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799763041,0.000961166,0.002576489,-0.000518201,0.000809511,0.002576489,,0,
1786043818650044782,1786043818.646242829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799763041,0.000956756,0.002578130,0.000773046,-0.000563721,0.002578130,,,
1786043818658065793,1786043818.657050268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799763041,0.000956756,0.002578130,0.000773046,-0.000563721,0.002578130,,,
1786043818667410304,1786043818.666300429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799749323,0.000609423,0.002776335,-0.000409551,0.000451292,0.002776335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818668932656,1786043818.667205292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799749323,0.000609423,0.002776335,-0.000409551,0.000451292,0.002776335,,0,
1786043818670020264,1786043818.667821121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799749323,0.000606878,0.002776893,0.000419715,-0.000438337,0.002776893,,,
1786043818675854553,1786043818.674877080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799749323,0.000606878,0.002776893,0.000419715,-0.000438337,0.002776893,,,
1786043818686049779,1786043818.685346089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799731300,0.000903697,0.002395029,-0.000585917,0.000688019,0.002395029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818687501997,1786043818.685560884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799731300,0.000903697,0.002395029,-0.000585917,0.000688019,0.002395029,,0,
1786043818688570658,1786043818.686112420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799731300,0.000901081,0.002396015,0.000649094,-0.000624999,0.002396015,,,
1786043818696214379,1786043818.695532192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799731300,0.000901081,0.002396015,0.000649094,-0.000624999,0.002396015,,,
1786043818706857853,1786043818.705942884,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799717274,0.000903863,0.002255387,-0.000504948,0.000749664,0.002255387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818708473789,1786043818.706156312,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799717274,0.000903863,0.002255387,-0.000504948,0.000749664,0.002255387,,0,
1786043818709620074,1786043818.706560870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799717274,0.000900234,0.002256838,0.000715185,-0.000546746,0.002256838,,,
1786043818711134873,1786043818.709610291,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182576155,0.000900234,0.002256838,0.000715185,-0.000546746,0.002256838,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818712098899,1786043818.710375142,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182576155,0.000830157,0.002309600,,,,128.129572557,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818715143227,1786043818.714433126,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182576155,0.000900234,0.002256838,0.000715185,-0.000546746,0.002256838,,,
1786043818727060037,1786043818.726550568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799690703,0.000691144,0.002725697,-0.000575806,0.000382265,0.002725697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818728458515,1786043818.726708150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799690703,0.000691144,0.002725697,-0.000575806,0.000382265,0.002725697,,0,
1786043818729530985,1786043818.727116217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799690703,0.000691827,0.002725524,0.000342913,-0.000600861,0.002725524,,,
1786043818736038834,1786043818.735319437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799690703,0.000691827,0.002725524,0.000342913,-0.000600861,0.002725524,,,
1786043818746513744,1786043818.745306275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799677641,0.000947046,0.002631636,-0.000565905,0.000759374,0.002631636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818748631132,1786043818.745643211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799677641,0.000947046,0.002631636,-0.000565905,0.000759374,0.002631636,,0,
1786043818750110304,1786043818.746041900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799677641,0.000943408,0.002632943,0.000720437,-0.000609089,0.002632943,,,
1786043818756773434,1786043818.755708223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799677641,0.000943408,0.002632943,0.000720437,-0.000609089,0.002632943,,,
1786043818765979167,1786043818.765347271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799650623,0.000815105,0.002768975,-0.000324120,0.000747893,0.002768975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818767418239,1786043818.765551440,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799650623,0.000815105,0.002768975,-0.000324120,0.000747893,0.002768975,,0,
1786043818768549667,1786043818.766183689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799650623,0.000808441,0.002770928,0.000720145,-0.000367380,0.002770928,,,
1786043818776166870,1786043818.774797720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799650623,0.000808441,0.002770928,0.000720145,-0.000367380,0.002770928,,,
1786043818786671816,1786043818.785967599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799633775,0.000863987,0.002688901,-0.000266133,0.000821977,0.002688901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818788103601,1786043818.786167718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799633775,0.000863987,0.002688901,-0.000266133,0.000821977,0.002688901,,0,
1786043818789167145,1786043818.786652576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799633775,0.000856491,0.002691298,0.000797306,-0.000312859,0.002691298,,,
1786043818795278877,1786043818.794547260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799633775,0.000856491,0.002691298,0.000797306,-0.000312859,0.002691298,,,
1786043818807069283,1786043818.806210674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799605261,0.001013125,0.002734976,-0.000356810,0.000948214,0.002734976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818809996736,1786043818.806470366,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799605261,0.001013125,0.002734976,-0.000356810,0.000948214,0.002734976,,0,
1786043818811351616,1786043818.806963225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799605261,0.001006020,0.002737597,0.000918812,-0.000409709,0.002737597,,,
