system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043818813408614,1786043818.810298769,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182692132,0.001006020,0.002737597,0.000918812,-0.000409709,0.002737597,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818814434747,1786043818.810707869,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182692132,0.000770491,0.002742041,,,,104.287361512,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818816806671,1786043818.815460804,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182692132,0.001006020,0.002737597,0.000918812,-0.000409709,0.002737597,,,
1786043818826182533,1786043818.825299784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799587448,0.000963739,0.002496940,-0.000134491,0.000954309,0.002496940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818827992404,1786043818.825556523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799587448,0.000963739,0.002496940,-0.000134491,0.000954309,0.002496940,,0,
1786043818829350338,1786043818.825947414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799587448,0.000955213,0.002500214,0.000936663,-0.000187333,0.002500214,,,
1786043818835406016,1786043818.834533980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799587448,0.000955213,0.002500214,0.000936663,-0.000187333,0.002500214,,,
1786043818847476021,1786043818.846299969,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799559255,0.001066223,0.002489102,-0.000653129,0.000842765,0.002489102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818849327384,1786043818.846636733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799559255,0.001066223,0.002489102,-0.000653129,0.000842765,0.002489102,,0,
1786043818850851615,1786043818.847145495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799559255,0.001062992,0.002490483,0.000800051,-0.000699909,0.002490483,,,
1786043818857874563,1786043818.856740289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799559255,0.001062992,0.002490483,0.000800051,-0.000699909,0.002490483,,,
1786043818865979945,1786043818.865098559,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799537951,0.000910362,0.002802684,-0.000184174,0.000891538,0.002802684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818867774603,1786043818.865336826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799537951,0.000910362,0.002802684,-0.000184174,0.000891538,0.002802684,,0,
1786043818869212551,1786043818.865687939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799537951,0.000901436,0.002805568,0.000870344,-0.000234710,0.002805568,,,
1786043818876067564,1786043818.875344517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799537951,0.000901436,0.002805568,0.000870344,-0.000234710,0.002805568,,,
1786043818887485583,1786043818.886515470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799511313,0.001160123,0.002476122,-0.000303752,0.001119652,0.002476122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818889128706,1786043818.886749642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799511313,0.001160123,0.002476122,-0.000303752,0.001119652,0.002476122,,0,
1786043818890281604,1786043818.887264733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799511313,0.001152765,0.002479556,0.001093656,-0.000364395,0.002479556,,,
1786043818895768996,1786043818.895028836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799511313,0.001152765,0.002479556,0.001093656,-0.000364395,0.002479556,,,
1786043818906579429,1786043818.905801221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799491631,0.000874685,0.002183282,0.000385816,0.000784996,0.002183282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818909524366,1786043818.905993803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799491631,0.000874685,0.002183282,0.000385816,0.000784996,0.002183282,,0,
1786043818910892876,1786043818.906499662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799491631,0.000864419,0.002187367,0.000794135,0.000341424,0.002187367,,,
1786043818912968977,1786043818.909088901,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182808626,0.000864419,0.002187367,0.000794135,0.000341424,0.002187367,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818913940360,1786043818.909407921,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182808626,0.000819568,0.002246916,,,,68.985653691,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043818915767756,1786043818.914754615,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182808626,0.000864419,0.002187367,0.000794135,0.000341424,0.002187367,,,
1786043818926607778,1786043818.925704577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799458172,0.000723829,0.002745216,-0.000168208,0.000704013,0.002745216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818928461114,1786043818.926617386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799458172,0.000723829,0.002745216,-0.000168208,0.000704013,0.002745216,,0,
1786043818929845414,1786043818.927622878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799458172,0.000715406,0.002747423,0.000684054,-0.000209465,0.002747423,,,
1786043818936335203,1786043818.935634868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799458172,0.000715406,0.002747423,0.000684054,-0.000209465,0.002747423,,,
1786043818947093898,1786043818.945416245,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799438453,0.000710763,0.002568775,0.000220889,0.000675568,0.002568775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818948905260,1786043818.945811282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799438453,0.000710763,0.002568775,0.000220889,0.000675568,0.002568775,,0,
1786043818950501853,1786043818.946344708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799438453,0.000715397,0.002747425,0.000684043,-0.000209470,0.002747425,,,
1786043818956579771,1786043818.955694872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799438453,0.000699114,0.002571970,0.000675274,0.000181011,0.002571970,,,
1786043818967392188,1786043818.966570832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799408608,0.000491410,0.002444814,-0.000101845,0.000480741,0.002444814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818969186429,1786043818.966802392,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799408608,0.000491410,0.002444814,-0.000101845,0.000480741,0.002444814,,0,
1786043818970317427,1786043818.967313657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799408608,0.000483679,0.002446355,0.000465447,-0.000131545,0.002446355,,,
1786043818976923797,1786043818.975612567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799408608,0.000483679,0.002446355,0.000465447,-0.000131545,0.002446355,,,
1786043818986163864,1786043818.985184324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799385524,0.000669368,0.002351326,0.000394550,0.000540725,0.002351326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043818988135293,1786043818.985503097,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799385524,0.000669368,0.002351326,0.000394550,0.000540725,0.002351326,,0,
1786043818989538698,1786043818.986229104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799385524,0.000658152,0.002354490,0.000549922,0.000361594,0.002354490,,,
1786043818996500928,1786043818.995551415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799385524,0.000658152,0.002354490,0.000549922,0.000361594,0.002354490,,,
1786043819011636515,1786043819.010009821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799350165,0.000408744,0.002708741,0.000286755,0.000291279,0.002708741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819013647768,1786043819.010251017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799350165,0.000408744,0.002708741,0.000286755,0.000291279,0.002708741,,0,
1786043819014891464,1786043819.011502660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799350165,0.000395948,0.002710641,0.000294088,0.000265117,0.002710641,,,
1786043819016950595,1786043819.016110393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799350165,0.000395948,0.002710641,0.000294088,0.000265117,0.002710641,,,
1786043819026481915,1786043819.025586352,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182945371,0.000395948,0.002710641,0.000294088,0.000265117,0.002710641,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819028559209,1786043819.027080467,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182945371,0.000720110,0.002560272,,,,7.882170438,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819029774828,1786043819.027667413,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799328878,0.000740592,0.002493364,0.000636477,0.000378648,0.002493364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819030815159,1786043819.027893546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799328878,0.000740592,0.002493364,0.000636477,0.000378648,0.002493364,,0,
1786043819032711594,1786043819.028404885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799328878,0.000729644,0.002496590,0.000399232,0.000610732,0.002496590,,,
1786043819035787322,1786043819.034900276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799328878,0.000729644,0.002496590,0.000399232,0.000610732,0.002496590,,,
1786043819046498714,1786043819.045466173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799342489,0.000318605,0.002373986,0.000303639,0.000096502,0.002373986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819048251911,1786043819.045706623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799342489,0.000318605,0.002373986,0.000303639,0.000096502,0.002373986,,0,
1786043819049513214,1786043819.046167567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799342489,0.000309531,0.002375186,0.000101686,0.000292351,0.002375186,,,
1786043819057379007,1786043819.056468683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799342489,0.000309531,0.002375186,0.000101686,0.000292351,0.002375186,,,
1786043819066913364,1786043819.066093352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799368316,0.000428033,0.002717032,0.000403678,0.000142322,0.002717032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819068652418,1786043819.066324618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799368316,0.000428033,0.002717032,0.000403678,0.000142322,0.002717032,,0,
1786043819069996225,1786043819.066885124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799368316,0.000417358,0.002718692,0.000150972,0.000389096,0.002718692,,,
1786043819075834097,1786043819.074466493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799368316,0.000417358,0.002718692,0.000150972,0.000389096,0.002718692,,,
1786043819086101814,1786043819.085169489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799388590,0.000119569,0.002036850,0.000101588,0.000063060,0.002036850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819088092914,1786043819.085514368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799388590,0.000119569,0.002036850,0.000101588,0.000063060,0.002036850,,0,
1786043819089538356,1786043819.086154968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799388590,0.000110574,0.002037358,0.000059780,0.000093022,0.002037358,,,
1786043819096590674,1786043819.095751749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799388590,0.000110574,0.002037358,0.000059780,0.000093022,0.002037358,,,
1786043819107105377,1786043819.105819387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799413866,0.000255405,0.002320627,0.000254954,0.000015168,0.002320627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819110529461,1786043819.108771454,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.182894033,0.000255405,0.002320627,0.000254954,0.000015168,0.002320627,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819112111251,1786043819.106070766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799413866,0.000255405,0.002320627,0.000254954,0.000015168,0.002320627,,0,
1786043819113218719,1786043819.106610308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799413866,0.000248497,0.002321377,0.000018332,0.000247820,0.002321377,,,
1786043819114653053,1786043819.109381560,/novatel/oem7/bestvel,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.799413866,0.000684811,0.002814422,,,,272.096407897,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819116226863,1786043819.114355300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799413866,0.000248497,0.002321377,0.000018332,0.000247820,0.002321377,,,
1786043819127197977,1786043819.126675918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799428741,0.000529254,0.002298498,0.000107790,-0.000518161,0.002298498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819128540753,1786043819.126860096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799428741,0.000529254,0.002298498,0.000107790,-0.000518161,0.002298498,,0,
1786043819129585601,1786043819.127468693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799428741,0.000536676,0.002296776,-0.000521471,0.000126842,0.002296776,,,
1786043819135286062,1786043819.134582318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799428741,0.000536676,0.002296776,-0.000521471,0.000126842,0.002296776,,,
1786043819146275876,1786043819.145171008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799456821,0.000437589,0.002307052,0.000201689,-0.000388337,0.002307052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819148088288,1786043819.145480805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799456821,0.000437589,0.002307052,0.000201689,-0.000388337,0.002307052,,0,
1786043819149457635,1786043819.146382028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799456821,0.000442572,0.002306101,-0.000387239,0.000214279,0.002306101,,,
1786043819157083219,1786043819.156157610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799456821,0.000442572,0.002306101,-0.000387239,0.000214279,0.002306101,,,
1786043819166035580,1786043819.165338019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799473838,0.000287302,0.002090877,-0.000047481,-0.000283351,0.002090877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819167724737,1786043819.165550768,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799473838,0.000287302,0.002090877,-0.000047481,-0.000283351,0.002090877,,0,
1786043819169153991,1786043819.166184908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799473838,0.000296251,0.002089628,-0.000293659,-0.000039108,0.002089628,,,
1786043819176121635,1786043819.175089651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799473838,0.000296251,0.002089628,-0.000293659,-0.000039108,0.002089628,,,
1786043819186978531,1786043819.186123986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799503521,0.000664861,0.002109383,0.000051501,-0.000662864,0.002109383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819188900754,1786043819.186395185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799503521,0.000664861,0.002109383,0.000051501,-0.000662864,0.002109383,,0,
1786043819190314315,1786043819.186969641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799503521,0.000672531,0.002106950,-0.000667970,0.000078192,0.002106950,,,
1786043819195244935,1786043819.194392886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799503521,0.000672531,0.002106950,-0.000667970,0.000078192,0.002106950,,,
1786043819206513886,1786043819.205769548,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799520558,0.000620951,0.002038792,-0.000055768,-0.000618442,0.002038792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819208060825,1786043819.205987107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799520558,0.000620951,0.002038792,-0.000055768,-0.000618442,0.002038792,,0,
1786043819209275544,1786043819.206972080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799520558,0.000629291,0.002036233,-0.000628530,-0.000030941,0.002036233,,,
1786043819211531733,1786043819.210220973,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182784204,0.000629291,0.002036233,-0.000628530,-0.000030941,0.002036233,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819213099062,1786043819.210712344,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182784204,0.000691468,0.002023024,,,,272.932845964,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819216471473,1786043819.215573540,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182784204,0.000629291,0.002036233,-0.000628530,-0.000030941,0.002036233,,,
1786043819225639889,1786043819.224960392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799550281,0.000842504,0.002075476,-0.000215931,-0.000814363,0.002075476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819227357670,1786043819.225170361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799550281,0.000842504,0.002075476,-0.000215931,-0.000814363,0.002075476,,0,
1786043819228706140,1786043819.225586165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799550281,0.000851736,0.002071704,-0.000832183,-0.000181452,0.002071704,,,
1786043819234996217,1786043819.234357497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799550281,0.000851736,0.002071704,-0.000832183,-0.000181452,0.002071704,,,
1786043819247697665,1786043819.246609581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799568309,0.000847441,0.001831919,-0.000051502,-0.000845874,0.001831919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819249790190,1786043819.246906401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799568309,0.000847441,0.001831919,-0.000051502,-0.000845874,0.001831919,,0,
1786043819251339102,1786043819.247511997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799568309,0.000854815,0.001828490,-0.000854682,-0.000015042,0.001828490,,,
1786043819257413577,1786043819.256544932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799568309,0.000854815,0.001828490,-0.000854682,-0.000015042,0.001828490,,,
1786043819265530406,1786043819.265024381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799597671,0.000654363,0.001969950,-0.000350357,-0.000552667,0.001969950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819266792508,1786043819.265188849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799597671,0.000654363,0.001969950,-0.000350357,-0.000552667,0.001969950,,0,
1786043819267804679,1786043819.265691054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799597671,0.000663733,0.001966813,-0.000576927,-0.000328172,0.001966813,,,
1786043819275766616,1786043819.274771429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799597671,0.000663733,0.001966813,-0.000576927,-0.000328172,0.001966813,,,
1786043819285901108,1786043819.285156674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799611990,0.000474396,0.002153651,-0.000198109,-0.000431050,0.002153651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819287643256,1786043819.285393363,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799611990,0.000474396,0.002153651,-0.000198109,-0.000431050,0.002153651,,0,
1786043819289023803,1786043819.286098520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799611990,0.000484461,0.002151409,-0.000448770,-0.000182502,0.002151409,,,
1786043819295849909,1786043819.294974127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799611990,0.000484461,0.002151409,-0.000448770,-0.000182502,0.002151409,,,
1786043819306691875,1786043819.305915651,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799643481,0.000515392,0.001943488,-0.000433540,-0.000278697,0.001943488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819308343649,1786043819.306133853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799643481,0.000515392,0.001943488,-0.000433540,-0.000278697,0.001943488,,0,
1786043819309710536,1786043819.306659455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799643481,0.000524023,0.001941178,-0.000307203,-0.000424530,0.001941178,,,
1786043819311510154,1786043819.309211161,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182668623,0.000524023,0.001941178,-0.000307203,-0.000424530,0.001941178,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819312500961,1786043819.309902774,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182668623,0.000525476,0.001938756,,,,238.337422327,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819315313292,1786043819.314499354,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182668623,0.000524023,0.001941178,-0.000307203,-0.000424530,0.001941178,,,
1786043819325859323,1786043819.325175576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799658109,0.000626990,0.001926946,-0.000576647,-0.000246160,0.001926946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
