system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043819327525649,1786043819.325406868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799658109,0.000626990,0.001926946,-0.000576647,-0.000246160,0.001926946,,0,
1786043819328806185,1786043819.326038458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799658109,0.000634856,0.001924369,-0.000281611,-0.000568980,0.001924369,,,
1786043819336102199,1786043819.335436863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799658109,0.000634856,0.001924369,-0.000281611,-0.000568980,0.001924369,,,
1786043819345913909,1786043819.344920585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799687595,0.000740866,0.001743813,-0.000627197,-0.000394343,0.001743813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819347917909,1786043819.345188811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799687595,0.000740866,0.001743813,-0.000627197,-0.000394343,0.001743813,,0,
1786043819349619519,1786043819.345766990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799687595,0.000748581,0.001740515,-0.000431339,-0.000611817,0.001740515,,,
1786043819356670620,1786043819.355649267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799687595,0.000748581,0.001740515,-0.000431339,-0.000611817,0.001740515,,,
1786043819367238224,1786043819.366600038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799699904,0.000670160,0.002077673,-0.000267083,-0.000614639,0.002077673,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819368631938,1786043819.366835160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799699904,0.000670160,0.002077673,-0.000267083,-0.000614639,0.002077673,,0,
1786043819369666072,1786043819.367603205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799699904,0.000679810,0.002074536,-0.000635172,-0.000242277,0.002074536,,,
1786043819375665399,1786043819.374770137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799699904,0.000679810,0.002074536,-0.000635172,-0.000242277,0.002074536,,,
1786043819385944943,1786043819.385157459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799728190,0.000796071,0.001794956,-0.000585181,-0.000539714,0.001794956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819387739038,1786043819.385403665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799728190,0.000796071,0.001794956,-0.000585181,-0.000539714,0.001794956,,0,
1786043819389120189,1786043819.386136585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799728190,0.000804451,0.001791215,-0.000574710,-0.000562895,0.001791215,,,
1786043819395500153,1786043819.394726399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799728190,0.000804451,0.001791215,-0.000574710,-0.000562895,0.001791215,,,
1786043819406928829,1786043819.406171128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799738117,0.000683684,0.002142391,-0.000475006,-0.000491725,0.002142391,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819408802928,1786043819.406391093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799738117,0.000683684,0.002142391,-0.000475006,-0.000491725,0.002142391,,0,
1786043819410357650,1786043819.406901198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799738117,0.000693794,0.002139138,-0.000522819,-0.000456081,0.002139138,,,
1786043819411925656,1786043819.410309033,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182568387,0.000693794,0.002139138,-0.000522819,-0.000456081,0.002139138,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819412826745,1786043819.410732607,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182568387,0.000411971,0.001930418,,,,214.179193314,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819415515399,1786043819.414861736,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182568387,0.000693794,0.002139138,-0.000522819,-0.000456081,0.002139138,,,
1786043819426601642,1786043819.426069029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799766234,0.000796415,0.001921914,-0.000643058,-0.000469844,0.001921914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819427882208,1786043819.426255308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799766234,0.000796415,0.001921914,-0.000643058,-0.000469844,0.001921914,,0,
1786043819428893515,1786043819.426757656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799766234,0.000805131,0.001918279,-0.000508264,-0.000624423,0.001918279,,,
1786043819435078463,1786043819.434443814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799766234,0.000805131,0.001918279,-0.000508264,-0.000624423,0.001918279,,,
1786043819446087275,1786043819.445107679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799780283,0.000877893,0.001796068,-0.000705810,-0.000522042,0.001796068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819448122829,1786043819.445370794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799780283,0.000877893,0.001796068,-0.000705810,-0.000522042,0.001796068,,0,
1786043819449757942,1786043819.446041928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799780283,0.000886055,0.001792056,-0.000562947,-0.000684240,0.001792056,,,
1786043819457315338,1786043819.456365036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799780283,0.000886055,0.001792056,-0.000562947,-0.000684240,0.001792056,,,
1786043819465794354,1786043819.465024340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799806052,0.000949941,0.001496796,-0.000893272,-0.000323192,0.001496796,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819467669683,1786043819.465279919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799806052,0.000949941,0.001496796,-0.000893272,-0.000323192,0.001496796,,0,
1786043819468864139,1786043819.465910915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799806052,0.000955862,0.001493022,-0.000372274,-0.000880388,0.001493022,,,
1786043819475870360,1786043819.474522116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799806052,0.000955862,0.001493022,-0.000372274,-0.000880388,0.001493022,,,
1786043819487278141,1786043819.486503050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799811712,0.000830124,0.002342229,-0.000562647,-0.000610356,0.002342229,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819488817474,1786043819.486709062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799811712,0.000830124,0.002342229,-0.000562647,-0.000610356,0.002342229,,0,
1786043819489908442,1786043819.487395586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799811712,0.000841245,0.002338258,-0.000646364,-0.000538430,0.002338258,,,
1786043819495280279,1786043819.494595745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799811712,0.000841245,0.002338258,-0.000646364,-0.000538430,0.002338258,,,
1786043819506741282,1786043819.505814182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799841303,0.000982889,0.001767738,-0.000776177,-0.000603008,0.001767738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819508445559,1786043819.506030661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799841303,0.000982889,0.001767738,-0.000776177,-0.000603008,0.001767738,,0,
1786043819509608834,1786043819.506730088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799841303,0.000991006,0.001763200,-0.000647154,-0.000750523,0.001763200,,,
1786043819512075899,1786043819.511095746,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182454883,0.000991006,0.001763200,-0.000647154,-0.000750523,0.001763200,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819514020182,1786043819.511623297,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182454883,0.000680827,0.001441206,,,,186.931338963,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819516817917,1786043819.515717106,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182454883,0.000991006,0.001763200,-0.000647154,-0.000750523,0.001763200,,,
1786043819526025900,1786043819.525226949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799850927,0.000605538,0.001888562,-0.000493912,-0.000350324,0.001888562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819527945980,1786043819.525460691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799850927,0.000605538,0.001888562,-0.000493912,-0.000350324,0.001888562,,0,
1786043819529454488,1786043819.526098098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799850927,0.000614099,0.001885795,-0.000381517,-0.000481208,0.001885795,,,
1786043819535467026,1786043819.534828841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799850927,0.000614099,0.001885795,-0.000381517,-0.000481208,0.001885795,,,
1786043819547038999,1786043819.546016819,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799875652,0.000765829,0.001717805,-0.000527832,-0.000554877,0.001717805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819549516578,1786043819.546267068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799875652,0.000765829,0.001717805,-0.000527832,-0.000554877,0.001717805,,0,
1786043819551180111,1786043819.546764210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875652,0.000773963,0.001714156,-0.000586784,-0.000504682,0.001714156,,,
1786043819556705390,1786043819.555779987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875652,0.000773963,0.001714156,-0.000586784,-0.000504682,0.001714156,,,
1786043819566170329,1786043819.565193083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799885393,0.000836195,0.001873258,-0.000672376,-0.000497124,0.001873258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819567903834,1786043819.565469189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799885393,0.000836195,0.001873258,-0.000672376,-0.000497124,0.001873258,,0,
1786043819568932791,1786043819.565874790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799885393,0.000844755,0.001869413,-0.000536761,-0.000652302,0.001869413,,,
1786043819577005773,1786043819.575692072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799885393,0.000844755,0.001869413,-0.000536761,-0.000652302,0.001869413,,,
1786043819586153971,1786043819.585197932,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799909491,0.000986280,0.001512888,-0.000860467,-0.000482021,0.001512888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819587970420,1786043819.585515432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799909491,0.000986280,0.001512888,-0.000860467,-0.000482021,0.001512888,,0,
1786043819589396558,1786043819.586299930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909491,0.000992838,0.001508592,-0.000529404,-0.000839916,0.001508592,,,
1786043819595496129,1786043819.594607534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909491,0.000992838,0.001508592,-0.000529404,-0.000839916,0.001508592,,,
1786043819607412603,1786043819.606468953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799913983,0.000802643,0.002027399,-0.000445615,-0.000667579,0.002027399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819609116260,1786043819.606745643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799913983,0.000802643,0.002027399,-0.000445615,-0.000667579,0.002027399,,0,
1786043819610402440,1786043819.607385153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799913983,0.000812305,0.002023547,-0.000696581,-0.000417869,0.002023547,,,
1786043819612048517,1786043819.610182221,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182385774,0.000812305,0.002023547,-0.000696581,-0.000417869,0.002023547,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819612973033,1786043819.610563395,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182385774,0.001081941,0.002126330,,,,254.922760502,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819615382254,1786043819.614647383,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182385774,0.000812305,0.002023547,-0.000696581,-0.000417869,0.002023547,,,
1786043819625767632,1786043819.625086909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799937587,0.001020708,0.001909926,-0.000603226,-0.000823385,0.001909926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819627071465,1786043819.625318311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799937587,0.001020708,0.001909926,-0.000603226,-0.000823385,0.001909926,,0,
1786043819628090555,1786043819.625671048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799937587,0.001029825,0.001905025,-0.000859420,-0.000567396,0.001905025,,,
1786043819636264912,1786043819.635587841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799937587,0.001029825,0.001905025,-0.000859420,-0.000567396,0.001905025,,,
1786043819646531036,1786043819.645389207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799949084,0.000433189,0.001363093,-0.000162408,-0.000401592,0.001363093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819648696327,1786043819.645709530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799949084,0.000433189,0.001363093,-0.000162408,-0.000401592,0.001363093,,0,
1786043819650238569,1786043819.646388407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799949084,0.000439509,0.001361068,-0.000414472,-0.000146223,0.001361068,,,
1786043819657475296,1786043819.656569877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799949084,0.000439509,0.001361068,-0.000414472,-0.000146223,0.001361068,,,
1786043819667095964,1786043819.666103797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799967385,0.000768766,0.001686900,-0.000312865,-0.000702222,0.001686900,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819668523468,1786043819.666400883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799967385,0.000768766,0.001686900,-0.000312865,-0.000702222,0.001686900,,0,
1786043819669559145,1786043819.666931175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967385,0.000776644,0.001683287,-0.000723365,-0.000282698,0.001683287,,,
1786043819675591779,1786043819.674615280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967385,0.000776644,0.001683287,-0.000723365,-0.000282698,0.001683287,,,
1786043819686221743,1786043819.685154889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799977098,0.000577854,0.001504082,-0.000489938,-0.000306391,0.001504082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819688262631,1786043819.685513080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799977098,0.000577854,0.001504082,-0.000489938,-0.000306391,0.001504082,,0,
1786043819689611434,1786043819.686336978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799977098,0.000584517,0.001501505,-0.000335899,-0.000478364,0.001501505,,,
1786043819696418470,1786043819.695577352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799977098,0.000584517,0.001501505,-0.000335899,-0.000478364,0.001501505,,,
1786043819707242826,1786043819.706081168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799998344,0.001017942,0.001646213,-0.000714383,-0.000725164,0.001646213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819708887699,1786043819.706471558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799998344,0.001017942,0.001646213,-0.000714383,-0.000725164,0.001646213,,0,
1786043819710150952,1786043819.707097534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799998344,0.001025733,0.001641370,-0.000765701,-0.000682518,0.001641370,,,
1786043819711786646,1786043819.709610120,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182290662,0.001025733,0.001641370,-0.000765701,-0.000682518,0.001641370,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819712706645,1786043819.710254316,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182290662,0.000629466,0.001346400,,,,220.566850033,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819715005224,1786043819.714345301,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182290662,0.001025733,0.001641370,-0.000765701,-0.000682518,0.001641370,,,
1786043819727189714,1786043819.726488964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800009751,0.000598727,0.001309850,-0.000247913,-0.000544990,0.001309850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819728569701,1786043819.726711293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800009751,0.000598727,0.001309850,-0.000247913,-0.000544990,0.001309850,,0,
1786043819729593652,1786043819.727151847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800009751,0.000604863,0.001307028,-0.000561657,-0.000224500,0.001307028,,,
1786043819735306666,1786043819.734633327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800009751,0.000604863,0.001307028,-0.000561657,-0.000224500,0.001307028,,,
1786043819745880750,1786043819.744885817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800028471,0.000975614,0.001495327,-0.000628632,-0.000746086,0.001495327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819747544663,1786043819.745157269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800028471,0.000975614,0.001495327,-0.000628632,-0.000746086,0.001495327,,0,
1786043819748672049,1786043819.745796930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800028471,0.000982757,0.001490642,-0.000781832,-0.000595441,0.001490642,,,
1786043819756280296,1786043819.755595669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800028471,0.000982757,0.001490642,-0.000781832,-0.000595441,0.001490642,,,
1786043819765890349,1786043819.765220176,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800036416,0.000417937,0.001404509,-0.000245602,-0.000338158,0.001404509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819767310810,1786043819.765455378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800036416,0.000417937,0.001404509,-0.000245602,-0.000338158,0.001404509,,0,
1786043819768372551,1786043819.766018484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800036416,0.000424660,0.001402491,-0.000355344,-0.000232522,0.001402491,,,
1786043819775553890,1786043819.774802766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800036416,0.000424660,0.001402491,-0.000355344,-0.000232522,0.001402491,,,
1786043819786635286,1786043819.785994412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800055666,0.000833033,0.001589267,-0.000510077,-0.000658608,0.001589267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819788115087,1786043819.786177431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800055666,0.000833033,0.001589267,-0.000510077,-0.000658608,0.001589267,,0,
1786043819789255369,1786043819.786716719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800055666,0.000840638,0.001585257,-0.000689057,-0.000481531,0.001585257,,,
1786043819795121752,1786043819.794455688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800055666,0.000840638,0.001585257,-0.000689057,-0.000481531,0.001585257,,,
1786043819807190480,1786043819.806474043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800063340,0.000790119,0.001463148,-0.000691161,-0.000382865,0.001463148,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819808737362,1786043819.806645431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800063340,0.000790119,0.001463148,-0.000691161,-0.000382865,0.001463148,,0,
1786043819809888274,1786043819.807441333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800063340,0.000796464,0.001459704,-0.000421941,-0.000675515,0.001459704,,,
1786043819811896638,1786043819.810115623,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182229540,0.000796464,0.001459704,-0.000421941,-0.000675515,0.001459704,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819812954455,1786043819.810499417,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182229540,0.001046867,0.001674999,,,,217.376153968,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819816306389,1786043819.815445427,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182229540,0.000796464,0.001459704,-0.000421941,-0.000675515,0.001459704,,,
1786043819825850405,1786043819.825080277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800081633,0.000937594,0.001586491,-0.000879505,-0.000324889,0.001586491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819827386995,1786043819.825267783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800081633,0.000937594,0.001586491,-0.000879505,-0.000324889,0.001586491,,0,
1786043819828609540,1786043819.825674197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081633,0.000943910,0.001582741,-0.000373718,-0.000866776,0.001582741,,,
1786043819835266687,1786043819.834480376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081633,0.000943910,0.001582741,-0.000373718,-0.000866776,0.001582741,,,
1786043819847497024,1786043819.846713446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800090075,0.000688493,0.001215349,-0.000420702,-0.000545007,0.001215349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
